date,Open,High,Low,Close,Volume,color,StDev,StDev_Mean,StdDev_ZScore,MA_Cross_Count,MA_Avg_Deviation_Z,MA_Oscillation_Score,Peaks_Valleys_avg,BoS,CHoCH,BoS_CHoCH_Price,BoS_CHoCH_Break_Index
2025-06-30 16:00:00+00:00,21.53,21.53,21.53,21.53,0.0,"rgba(38, 166, 154, 1.0)",,21.3,,0,,,21.3,0.0,0.0,0.0,0.0
2025-07-01 16:00:00+00:00,21.37,21.37,21.37,21.37,0.0,"rgba(38, 166, 154, 1.0)",,21.3,,0,,,21.3,0.0,0.0,0.0,0.0
2025-07-02 16:00:00+00:00,21.37,21.37,20.82,20.82,100.0,"rgba(38, 166, 154, 1.0)",,21.01681818181818,,0,,,21.01681818181818,0.0,0.0,0.0,0.0
2025-07-03 16:00:00+00:00,21.16,21.23,21.16,21.23,0.0,"rgba(38, 166, 154, 1.0)",,21.01681818181818,,0,,,21.01681818181818,0.0,0.0,0.0,0.0
2025-07-04 16:00:00+00:00,21.23,21.23,21.23,21.23,0.0,"rgba(38, 166, 154, 1.0)",,21.01681818181818,,0,,,21.01681818181818,0.0,0.0,0.0,0.0
2025-07-07 16:00:00+00:00,21.23,21.23,21.23,21.23,0.0,"rgba(38, 166, 154, 1.0)",,21.01681818181818,,0,,,21.01681818181818,0.0,0.0,0.0,0.0
2025-07-08 16:00:00+00:00,21.23,21.23,20.36,20.39,0.0,"rgba(239, 83, 80, 1.0)",,21.01681818181818,,0,,,21.01681818181818,0.0,0.0,0.0,0.0
2025-07-09 16:00:00+00:00,20.39,20.82,20.39,20.82,0.0,"rgba(239, 83, 80, 1.0)",,21.01681818181818,,0,,,21.01681818181818,0.0,0.0,0.0,0.0
2025-07-10 16:00:00+00:00,20.82,21.43,20.82,21.27,20.0,"rgba(239, 83, 80, 1.0)",,21.08576923076923,,0,,,21.04198717948718,0.0,0.0,0.0,0.0
2025-07-11 16:00:00+00:00,21.27,21.27,21.0,21.0,0.0,"rgba(239, 83, 80, 1.0)",,21.08576923076923,,0,,,21.04198717948718,0.0,0.0,0.0,0.0
2025-07-14 16:00:00+00:00,21.12,21.28,21.12,21.25,0.0,"rgba(239, 83, 80, 1.0)",,21.08576923076923,,0,,,21.04198717948718,0.0,0.0,0.0,0.0
2025-07-15 16:00:00+00:00,21.25,21.79,21.25,21.39,0.0,"rgba(239, 83, 80, 1.0)",,21.08576923076923,,0,,,21.04198717948718,0.0,0.0,0.0,0.0
2025-07-16 16:00:00+00:00,21.39,21.86,21.39,21.86,0.0,"rgba(38, 166, 154, 1.0)",,21.08576923076923,,0,,,21.04198717948718,0.0,0.0,0.0,0.0
2025-07-17 16:00:00+00:00,21.86,22.3,21.86,22.3,200.0,"rgba(38, 166, 154, 1.0)",,21.838848905723903,,0,,,21.726152146464646,0.0,0.0,0.0,0.0
2025-07-18 16:00:00+00:00,22.35,22.35,22.06,22.16,0.0,"rgba(38, 166, 154, 1.0)",,21.838848905723903,,0,,,21.726152146464646,0.0,0.0,0.0,0.0
2025-07-21 16:00:00+00:00,22.78,22.78,22.32,22.32,0.0,"rgba(38, 166, 154, 1.0)",,21.838848905723903,,0,,,21.726152146464646,0.0,0.0,0.0,0.0
2025-07-22 16:00:00+00:00,22.17,22.56,22.105,22.56,3.0,"rgba(38, 166, 154, 1.0)",,21.84455191295272,,0,,,21.73239214446645,0.0,0.0,0.0,0.0
2025-07-23 16:00:00+00:00,22.56,22.56,22.56,22.56,0.0,"rgba(38, 166, 154, 1.0)",,21.84455191295272,,0,,,21.73239214446645,0.0,0.0,0.0,0.0
2025-07-24 16:00:00+00:00,22.56,22.56,22.56,22.56,0.0,"rgba(38, 166, 154, 1.0)",,21.84455191295272,,0,,,21.73239214446645,0.0,0.0,0.0,0.0
2025-07-25 16:00:00+00:00,22.56,24.005,22.56,24.0,0.0,"rgba(38, 166, 154, 1.0)",,21.84455191295272,,0,,,21.73239214446645,0.0,0.0,0.0,0.0
2025-07-28 16:00:00+00:00,24.0,24.0,24.0,24.0,0.0,"rgba(38, 166, 154, 1.0)",,21.84455191295272,,0,,,21.73239214446645,0.0,0.0,0.0,0.0
2025-07-29 16:00:00+00:00,24.0,24.57,23.975,24.57,80.0,"rgba(38, 166, 154, 1.0)",,22.392262624859967,,0,,,22.249958843780604,0.0,0.0,0.0,0.0
2025-07-30 16:00:00+00:00,24.57,24.57,24.57,24.57,0.0,"rgba(38, 166, 154, 1.0)",,22.392262624859967,,0,,,22.249958843780604,0.0,0.0,0.0,0.0
2025-07-31 16:00:00+00:00,24.57,24.57,24.57,24.57,0.0,"rgba(38, 166, 154, 1.0)",,22.392262624859967,,0,,,22.249958843780604,0.0,0.0,0.0,0.0
2025-08-01 16:00:00+00:00,24.57,24.57,24.57,24.57,0.0,"rgba(38, 166, 154, 1.0)",,22.392262624859967,,0,,,22.249958843780604,0.0,0.0,0.0,0.0
2025-08-04 16:00:00+00:00,24.57,24.57,24.57,24.57,0.0,"rgba(38, 166, 154, 1.0)",,22.392262624859967,,0,,,22.249958843780604,0.0,0.0,0.0,0.0
2025-08-05 16:00:00+00:00,24.57,24.57,24.57,24.57,0.0,"rgba(38, 166, 154, 1.0)",,22.392262624859967,,0,,,22.249958843780604,0.0,0.0,0.0,0.0
2025-08-06 16:00:00+00:00,24.57,24.57,24.06,24.06,0.0,"rgba(38, 166, 154, 1.0)",,22.392262624859967,,0,,,22.249958843780604,0.0,0.0,0.0,0.0
2025-08-07 16:00:00+00:00,24.81,24.81,24.81,24.81,0.0,"rgba(38, 166, 154, 1.0)",,22.392262624859967,,0,,,22.249958843780604,0.0,0.0,0.0,0.0
2025-08-08 16:00:00+00:00,24.81,26.09,24.81,26.09,100.0,"rgba(38, 166, 154, 1.0)",,23.0872596779342,,0,,,22.921925497050182,0.0,0.0,0.0,0.0
2025-08-11 16:00:00+00:00,25.86,26.11,25.77,25.77,0.0,"rgba(38, 166, 154, 1.0)",,23.0872596779342,,0,,,22.921925497050182,0.0,0.0,0.0,0.0
2025-08-12 16:00:00+00:00,25.77,25.77,25.74,25.74,10.0,"rgba(38, 166, 154, 1.0)",,23.142480652478127,,0,,,22.976523642155453,0.0,0.0,0.0,0.0
