date,Close,High,Low,Open,Volume,aVWAP_BoS_CHoCH_bull_108,aVWAP_BoS_CHoCH_bear_117,aVWAP_BoS_CHoCH_bear_186,Peaks_Valleys_avg,color,MA_Cross_Count,MA_Avg_Deviation_Z,MA_Oscillation_Score,BoS,CHoCH,BoS_CHoCH_Price,BoS_CHoCH_Break_Index
2022-04-27 00:00:00+00:00,1.85,2.0,1.62,2.0,205094,,,,2.803669766067261,"rgba(239, 83, 80, 0.5)",0,,,0.0,0.0,0.0,0.0
2022-04-28 00:00:00+00:00,2.03,2.07,1.85,1.89,100876,,,,2.800547555950248,#000000,0,,,0.0,0.0,0.0,0.0
2022-04-29 00:00:00+00:00,2.18,2.205,2.06,2.08,90537,,,,2.806074614932917,#000000,0,,,0.0,0.0,0.0,0.0
2022-05-02 00:00:00+00:00,2.23,2.44,2.0,2.14,123402,,,,2.8104660004207713,#000000,0,,,0.0,0.0,0.0,0.0
2022-05-03 00:00:00+00:00,2.27,2.3,2.15,2.2,141901,,,,2.807922469276805,#000000,0,,,0.0,0.0,0.0,0.0
2022-05-04 00:00:00+00:00,2.25,2.4022,2.05,2.3,61814,,,,2.804912546718276,#000000,0,,,0.0,0.0,0.0,0.0
2022-05-05 00:00:00+00:00,2.18,2.29,2.1401,2.29,45240,,,,2.8015161766677594,#000000,0,,,0.0,0.0,0.0,0.0
2022-05-06 00:00:00+00:00,2.21,2.25,2.0701,2.0701,64344,,,,2.795456398865839,#000000,0,,,0.0,0.0,0.0,0.0
2022-05-09 00:00:00+00:00,2.3,2.38,2.07,2.21,82314,,,,2.7906147549618487,#000000,0,,,0.0,0.0,0.0,0.0
2022-05-10 00:00:00+00:00,2.33,2.65,2.215,2.37,59574,,,,2.6929133870134314,#000000,0,,,0.0,0.0,0.0,0.0
2022-05-11 00:00:00+00:00,2.07,2.4,1.86,2.23,221346,,,,2.614395965668742,#000000,0,,,0.0,0.0,0.0,0.0
2022-05-12 00:00:00+00:00,2.07,2.3,1.96,2.07,57323,,,,2.6065068597840164,#000000,0,,,0.0,0.0,0.0,0.0
2022-05-13 00:00:00+00:00,1.96,2.16,1.92,2.05,80390,,,,2.5899645084773257,#000000,0,,,0.0,0.0,0.0,0.0
2022-05-16 00:00:00+00:00,1.91,1.98,1.78,1.92,60083,,,,2.5734940743972037,#000000,0,,,0.0,0.0,0.0,0.0
2022-05-17 00:00:00+00:00,1.92,2.035,1.81,1.94,43187,,,,2.5639804898920926,#000000,0,,,0.0,0.0,0.0,0.0
2022-05-18 00:00:00+00:00,1.79,1.98,1.76,1.97,74367,,,,2.4048611361994694,#000000,0,,,0.0,0.0,0.0,0.0
2022-05-19 00:00:00+00:00,1.9,2.09,1.84,1.85,88216,,,,2.404528892561882,#000000,0,,,0.0,0.0,0.0,0.0
2022-05-20 00:00:00+00:00,1.89,2.0799,1.76,1.96,51245,,,,2.3169285928234338,#000000,0,,,0.0,0.0,0.0,0.0
2022-05-23 00:00:00+00:00,2.04,2.18,1.865,1.9,39272,,,,2.3264110593297507,#000000,0,,,0.0,0.0,0.0,0.0
2022-05-24 00:00:00+00:00,2.13,2.16,2.0,2.01,58966,,,,2.3388015244558424,#000000,0,,,0.0,0.0,0.0,0.0
2022-05-25 00:00:00+00:00,2.01,2.09,1.885,2.09,27535,,,,2.336893086999888,#000000,0,,,0.0,0.0,0.0,0.0
2022-05-26 00:00:00+00:00,2.11,2.12,1.94,2.06,21975,,,,2.3376592816175803,#000000,2,0.22962604849211526,0.45925209698423053,0.0,0.0,0.0,0.0
2022-05-27 00:00:00+00:00,1.99,2.16,1.85,2.16,67776,,,,2.3334066404125187,#000000,2,0.23467494948204354,0.4693498989640871,0.0,0.0,0.0,0.0
2022-05-31 00:00:00+00:00,2.12,2.12,2.09,2.1,49778,,,,2.3369143000267507,#000000,2,0.23728142080401268,0.47456284160802537,0.0,0.0,0.0,0.0
2022-06-01 00:00:00+00:00,2.13,2.13,2.03,2.09,31518,,,,2.3380272076499353,#000000,2,0.24121179510342283,0.48242359020684566,0.0,0.0,0.0,0.0
2022-06-02 00:00:00+00:00,2.15,2.15,2.0707,2.13,38524,,,,2.3400402878835953,#000000,2,0.24460767128519398,0.48921534257038796,0.0,0.0,0.0,0.0
2022-06-03 00:00:00+00:00,2.56,2.65,2.11,2.16,113740,,,,2.3745296394523563,#000000,2,0.2522117392037816,0.5044234784075632,0.0,0.0,0.0,0.0
2022-06-06 00:00:00+00:00,2.78,2.82,2.35,2.56,91074,,,,2.4088986283632363,#000000,2,0.2600989533013325,0.520197906602665,0.0,0.0,0.0,0.0
2022-06-07 00:00:00+00:00,3.11,3.17,2.7867,2.8,207007,,,,2.5112045966008245,"rgba(38, 166, 154, 0.5)",3,0.21191249919672975,0.6357374975901893,0.0,0.0,0.0,0.0
2022-06-08 00:00:00+00:00,3.2,3.2617,3.06,3.11,64266,,,,2.631454613882307,"rgba(38, 166, 154, 0.5)",3,0.2160662164551188,0.6481986493653564,1.0,0.0,3.2617,130.0
2022-06-09 00:00:00+00:00,2.98,3.19,2.75,3.16,62161,,,,2.6336373964110527,#000000,3,0.2229410845815707,0.6688232537447121,0.0,0.0,0.0,0.0
2022-06-10 00:00:00+00:00,2.6,2.89,2.59,2.89,60891,,,,2.6225772402802248,#000000,3,0.22799485532471264,0.6839845659741379,0.0,0.0,0.0,0.0
2022-06-13 00:00:00+00:00,2.58,2.64,2.4,2.47,55064,,,,2.6110562832132667,#000000,3,0.2319912781285922,0.6959738343857765,0.0,0.0,0.0,0.0
2022-06-14 00:00:00+00:00,2.51,2.67,2.49,2.55,21348,,,,2.6083916459817216,#000000,3,0.236225549228284,0.7086766476848521,0.0,0.0,0.0,0.0
2022-06-15 00:00:00+00:00,2.43,2.53,2.25,2.53,58875,,,,2.595550418344344,#000000,3,0.24005904251457696,0.7201771275437309,0.0,0.0,0.0,0.0
2022-06-16 00:00:00+00:00,2.1,2.52,2.035,2.48,73297,,,,2.574087875037929,"rgba(239, 83, 80, 0.5)",3,0.2451251361573578,0.7353754084720734,0.0,0.0,0.0,0.0
2022-06-17 00:00:00+00:00,2.02,2.14,2.0099,2.1,61641,,,,2.553094242896807,"rgba(239, 83, 80, 0.5)",3,0.251364818889039,0.754094456667117,0.0,0.0,0.0,0.0
2022-06-21 00:00:00+00:00,1.88,2.11,1.86,2.11,106850,,,,2.5171279394591908,"rgba(239, 83, 80, 0.5)",3,0.26017993177573473,0.7805397953272042,0.0,0.0,0.0,0.0
2022-06-22 00:00:00+00:00,1.97,2.16,1.78,1.94,103658,1.9700000000000002,,,2.425389789021929,"rgba(239, 83, 80, 0.5)",3,0.2634957075878355,0.7904871227635066,0.0,-1.0,1.78,181.0
2022-06-23 00:00:00+00:00,2.13,2.31,1.98,1.98,85621,2.0469000787197733,,,2.425229973792848,#000000,3,0.266928573191141,0.8007857195734229,0.0,0.0,0.0,0.0
2022-06-24 00:00:00+00:00,2.25,2.27,2.0,2.15,653781,2.1449472635399616,,,2.3945493373885456,#000000,3,0.27105830195602865,0.8131749058680859,0.0,0.0,0.0,0.0
2022-06-27 00:00:00+00:00,2.02,2.31,2.0,2.27,71935,2.142199782512473,,,2.389412644807476,#000000,3,0.27569724926313305,0.8270917477893991,0.0,0.0,0.0,0.0
2022-06-28 00:00:00+00:00,2.16,2.16,1.91,1.99,70636,2.137503301607464,,,2.3836721129385268,#000000,3,0.279185568192966,0.8375567045788981,0.0,0.0,0.0,0.0
2022-06-29 00:00:00+00:00,2.16,2.2,1.8748,2.2,16802,2.1365104233400136,,,2.382367439959428,#000000,3,0.2819848212735849,0.8459544638207546,0.0,0.0,0.0,0.0
2022-06-30 00:00:00+00:00,2.16,2.19,2.11,2.1521,33803,2.137059202601209,,,2.3808206772432072,#000000,3,0.28530616696997735,0.855918500909932,0.0,0.0,0.0,0.0
2022-07-01 00:00:00+00:00,2.14,2.2,1.98,2.2,28540,2.13624456837244,,,2.3790082073358794,#000000,3,0.2891465818544566,0.8674397455633698,0.0,0.0,0.0,0.0
2022-07-05 00:00:00+00:00,2.85,3.0,1.92,1.92,224871,2.2153642326414387,,,2.404389830116706,"rgba(38, 166, 154, 0.5)",3,0.29345015855804263,0.8803504756741278,0.0,0.0,0.0,0.0
2022-07-06 00:00:00+00:00,2.97,3.0,2.85,2.9,41129,2.237759845784214,,,2.4133664866048905,"rgba(38, 166, 154, 0.5)",3,0.22301581522006084,0.6690474456601825,0.0,0.0,0.0,0.0
2022-07-07 00:00:00+00:00,2.95,2.97,2.88,2.965,21296,2.2487155737268427,,,2.4178249744023903,"rgba(38, 166, 154, 0.5)",3,0.232695186421364,0.698085559264092,0.0,0.0,0.0,0.0
2022-07-08 00:00:00+00:00,3.09,3.13,2.92,2.93,29012,2.2654778829769464,,,2.4248702890010114,"rgba(38, 166, 154, 1.0)",3,0.24369699547725718,0.7310909864317715,0.0,0.0,0.0,0.0
2022-07-11 00:00:00+00:00,3.1,3.2,3.02,3.05,23848,2.279756631068265,,,2.431000743358773,"rgba(38, 166, 154, 1.0)",2,0.2812609805616882,0.5625219611233764,0.0,0.0,0.0,0.0
2022-07-12 00:00:00+00:00,3.35,3.4122,3.105,3.24,49062,2.3138136966177303,,,2.446145374991649,"rgba(0, 255, 255, 0.75)",2,0.29077613394434965,0.5815522678886993,0.0,0.0,0.0,0.0
2022-07-13 00:00:00+00:00,3.38,3.44,3.07,3.36,21075,2.327856176219553,,,2.4525039298339544,"rgba(0, 255, 255, 0.75)",2,0.3008427730402425,0.601685546080485,0.0,0.0,0.0,0.0
2022-07-14 00:00:00+00:00,2.99,3.38,2.87,3.38,43106,2.3492120223294415,,,2.4621636639994584,"rgba(38, 166, 154, 1.0)",2,0.31469644609164166,0.6293928921832833,0.0,0.0,0.0,0.0
2022-07-15 00:00:00+00:00,3.3,3.45,2.65,3.05,120513,2.4068781622859263,,,2.4893504682987335,"rgba(0, 255, 255, 0.75)",2,0.3274545157701341,0.6549090315402682,0.0,0.0,0.0,0.0
2022-07-18 00:00:00+00:00,3.22,3.5,3.19,3.42,31870,2.423980248116697,,,2.497744148772993,"rgba(38, 166, 154, 1.0)",2,0.33904737311856836,0.6780947462371367,0.0,0.0,0.0,0.0
2022-07-19 00:00:00+00:00,3.1,3.2734,3.0728,3.13,21869,2.4333452755126217,,,2.5023738930494632,"rgba(38, 166, 154, 1.0)",2,0.3525500642728188,0.7051001285456376,0.0,0.0,0.0,0.0
2022-07-20 00:00:00+00:00,3.08,3.22,3.035,3.15,17733,2.4403789292229967,,,2.505876097193365,"rgba(38, 166, 154, 1.0)",2,0.3652717253724813,0.7305434507449626,0.0,0.0,0.0,0.0
2022-07-21 00:00:00+00:00,3.33,3.39,3.0592,3.1512,28098,2.4536233498134337,,,2.5125532968911917,"rgba(0, 255, 255, 0.75)",2,0.37990529813995927,0.7598105962799185,0.0,0.0,0.0,0.0
2022-07-22 00:00:00+00:00,3.16,3.59,3.15,3.43,58627,2.481238096372333,,,2.526724972489341,"rgba(38, 166, 154, 1.0)",2,0.3911993254545755,0.782398650909151,0.0,0.0,0.0,0.0
2022-07-25 00:00:00+00:00,3.15,3.5,3.0,3.22,19479,2.489124958873882,,,2.530837165761943,"rgba(38, 166, 154, 1.0)",2,0.39942244027200857,0.7988448805440171,0.0,0.0,0.0,0.0
2022-07-26 00:00:00+00:00,3.37,3.44,3.0426,3.13,15569,2.4958820418650682,,,2.5343818855577003,"rgba(0, 255, 255, 0.75)",2,0.4060967595120351,0.8121935190240702,0.0,0.0,0.0,0.0
2022-07-27 00:00:00+00:00,3.2,3.5616,3.1955,3.46,22411,2.5058303813280243,,,2.5396364145461394,"rgba(38, 166, 154, 1.0)",2,0.40951915559632524,0.8190383111926505,0.0,0.0,0.0,0.0
2022-07-28 00:00:00+00:00,3.3,3.4,3.16,3.27,23305,2.515521963529925,,,2.544802441694565,"rgba(0, 255, 255, 0.75)",2,0.41329879643264855,0.8265975928652971,0.0,0.0,0.0,0.0
2022-07-29 00:00:00+00:00,3.34,3.5,3.3,3.39,31473,2.5297733928476025,,,2.552461375293639,"rgba(0, 255, 255, 0.75)",2,0.41892559216406505,0.8378511843281301,0.0,0.0,0.0,0.0
2022-08-01 00:00:00+00:00,3.35,3.42,3.25,3.42,19923,2.5381413390045338,,,2.557005823805139,"rgba(0, 255, 255, 0.75)",2,0.43093599632580415,0.8618719926516083,0.0,0.0,0.0,0.0
2022-08-02 00:00:00+00:00,3.37,3.44,3.3202,3.3202,26828,2.5496440009993835,,,2.563298043844936,"rgba(0, 255, 255, 0.75)",2,0.44326724259731487,0.8865344851946297,0.0,0.0,0.0,0.0
2022-08-03 00:00:00+00:00,3.74,3.75,3.3403,3.419,75900,2.5892589630665763,,,2.585215773137384,"rgba(0, 255, 0, 1.0)",2,0.44799393631187745,0.8959878726237549,0.0,0.0,0.0,0.0
2022-08-04 00:00:00+00:00,3.35,3.84,3.33,3.6814,30398,2.6027822641769283,3.5066666666666664,,2.694400555831174,"rgba(38, 166, 154, 1.0)",2,0.45413463147655986,0.9082692629531197,0.0,0.0,0.0,0.0
2022-08-05 00:00:00+00:00,3.48,3.51,3.3186,3.32,24416,2.6125344228158234,3.4752784422471144,,2.6958816076519443,"rgba(38, 166, 154, 1.0)",2,0.45675619034011083,0.9135123806802217,0.0,0.0,0.0,0.0
2022-08-08 00:00:00+00:00,3.59,3.62,3.5,3.57,179885,2.6885264030175535,3.547877760592646,,2.743633014866452,"rgba(0, 255, 255, 0.75)",2,0.45976898968305135,0.9195379793661027,0.0,0.0,0.0,0.0
2022-08-09 00:00:00+00:00,3.0,3.54,2.86,3.54,55165,2.699095572233443,3.468984406020295,,2.7409953254274217,#000000,2,0.46450555947440275,0.9290111189488055,0.0,0.0,0.0,0.0
2022-08-10 00:00:00+00:00,2.1,2.583,2.0,2.5,545095,2.6094556828821114,2.6586019882812613,,2.6100038215689905,"rgba(239, 83, 80, 0.5)",2,0.4761019440092696,0.9522038880185392,0.0,0.0,0.0,0.0
2022-08-11 00:00:00+00:00,2.15,2.47,2.11,2.2,171441,2.5887957725580475,2.587860659313726,,2.591875655270092,"rgba(239, 83, 80, 0.5)",3,0.5920568387621549,1.7761705162864647,0.0,0.0,0.0,0.0
2022-08-12 00:00:00+00:00,2.14,2.21,2.07,2.15,82263,2.5769643212358786,2.5540188171484965,,2.5819605554614875,"rgba(239, 83, 80, 0.5)",3,0.6191373083950226,1.8574119251850676,0.0,0.0,0.0,0.0
2022-08-15 00:00:00+00:00,2.17,2.25,2.08,2.25,165157,2.556339876961835,2.5029956087795697,,2.5653321107250306,"rgba(239, 83, 80, 0.5)",3,0.6393002542436086,1.9179007627308258,0.0,0.0,0.0,0.0
2022-08-16 00:00:00+00:00,2.1,2.22,2.1,2.17,36285,2.5517921806179116,2.4927861330666885,,2.561727190240374,"rgba(239, 83, 80, 0.5)",3,0.6519330259995261,1.955799077998578,0.0,0.0,0.0,0.0
2022-08-17 00:00:00+00:00,2.05,2.155,2.0,2.12,60185,2.543188860477565,2.473867462446339,,2.554887598962777,"rgba(239, 83, 80, 0.5)",3,0.6631491035915053,1.9894473107745156,0.0,0.0,0.0,0.0
2022-08-18 00:00:00+00:00,1.95,2.1245,1.88,2.04,201865,2.511739445621304,2.4102662921551006,,2.5300457170488175,"rgba(239, 83, 80, 1.0)",3,0.6697801014701849,2.0093403044105544,0.0,0.0,0.0,0.0
2022-08-19 00:00:00+00:00,2.04,2.1,1.95,2.01,66997,2.5028991934555402,2.394531697271164,,2.5231828644517074,"rgba(239, 83, 80, 0.5)",3,0.6795628482306401,2.03868854469192,0.0,0.0,0.0,0.0
2022-08-22 00:00:00+00:00,1.9,2.0684,1.85,1.93,61998,2.4934910560403942,2.3777496601136128,,2.515823643487377,"rgba(239, 83, 80, 1.0)",3,0.6903749627486663,2.0711248882459987,0.0,0.0,0.0,0.0
2022-08-23 00:00:00+00:00,1.83,2.0699,1.78,2.04,51404,2.4852951099802616,2.363376283971524,,2.447790612698768,"rgba(239, 83, 80, 1.0)",3,0.6988824675514645,2.0966474026543938,0.0,0.0,0.0,0.0
2022-08-24 00:00:00+00:00,1.9,1.9854,1.8169,1.88,95994,2.4707597323814956,2.339090485839037,,2.4380552581999537,"rgba(239, 83, 80, 0.5)",3,0.7036512244173215,2.1109536732519647,0.0,0.0,0.0,0.0
