date,Close,High,Low,Open,Volume,aVWAP_BoS_CHoCH_bull_75,aVWAP_BoS_CHoCH_bull_108,aVWAP_BoS_CHoCH_bull_144,aVWAP_BoS_CHoCH_bull_470,aVWAP_BoS_CHoCH_bull_700,aVWAP_BoS_CHoCH_bear_122,aVWAP_BoS_CHoCH_bear_353,aVWAP_BoS_CHoCH_bear_460,aVWAP_BoS_CHoCH_bear_491,aVWAP_BoS_CHoCH_bear_544,aVWAP_BoS_CHoCH_bear_630,aVWAP_BoS_CHoCH_bear_671,aVWAP_BoS_CHoCH_bear_745,aVWAP_BoS_CHoCH_bear_817,Peaks_Valleys_avg,color,MA_Cross_Count,MA_Avg_Deviation_Z,MA_Oscillation_Score,BoS,CHoCH,BoS_CHoCH_Price,BoS_CHoCH_Break_Index
2022-05-20 00:00:00+00:00,4.41,4.54,4.3,4.46,25010,4.426248652157932,,,,,,,,,,,,,,4.574006314044194,#000000,0,,,0.0,0.0,0.0,0.0
2022-05-23 00:00:00+00:00,4.64,4.67,4.2201,4.44,40676,4.433477453648417,,,,,,,,,,,,,,4.5743763545170415,#000000,0,,,0.0,0.0,0.0,0.0
2022-05-24 00:00:00+00:00,4.33,4.56,4.3,4.56,45321,4.430249140820322,,,,,,,,,,,,,,4.571247261108145,"rgba(239, 83, 80, 0.5)",0,,,0.0,0.0,0.0,0.0
2022-05-25 00:00:00+00:00,4.62,4.62,4.3,4.3,21537,4.433573224672075,,,,,,,,,,,,,,4.5714201426839525,#000000,0,,,0.0,0.0,0.0,0.0
2022-05-26 00:00:00+00:00,4.62,4.68,4.56,4.67,33811,4.4445906260924275,,,,,,,,,,,,,,4.573820134934031,#000000,8,0.3317668314619082,2.6541346516952657,0.0,0.0,0.0,0.0
2022-05-27 00:00:00+00:00,4.85,4.85,4.64,4.64,42573,4.467820731649782,,,,,,,,,,,,,,4.580502468797317,"rgba(38, 166, 154, 0.5)",8,0.33518159471631503,2.6814527577305203,0.0,0.0,0.0,0.0
2022-05-31 00:00:00+00:00,4.75,4.97,4.66,4.97,31688,4.48377856970837,,,,,,,,,,,,,,4.5853088394811685,"rgba(38, 166, 154, 0.5)",8,0.341237529027015,2.72990023221612,0.0,0.0,0.0,0.0
2022-06-01 00:00:00+00:00,4.69,4.88,4.69,4.75,40830,4.499793914338778,,,,,,,,,,,,,,4.590153248938299,#000000,8,0.34872029075512256,2.7897623260409805,0.0,0.0,0.0,0.0
2022-06-02 00:00:00+00:00,4.66,4.81,4.6296,4.69,104683,4.526242171216517,,,,,,,,,,,,,,4.598142028423056,#000000,8,0.3572007206077348,2.8576057648618782,0.0,0.0,0.0,0.0
2022-06-03 00:00:00+00:00,4.82,4.82,4.5529,4.63,48362,4.538025349258638,,,,,,,,,,,,,,4.602071646627146,"rgba(38, 166, 154, 0.5)",9,0.33538048063195725,3.018424325687615,0.0,0.0,0.0,0.0
2022-06-06 00:00:00+00:00,5.12,5.12,4.85,4.96,43577,4.562281944515159,,,,,,,,,,,,,,4.611463816168908,"rgba(0, 255, 0, 1.0)",9,0.34393452363451815,3.095410712710663,0.0,0.0,0.0,0.0
2022-06-07 00:00:00+00:00,5.28,5.38,5.05,5.23,82816,4.620058702314214,,,,,,,,,,,,,,4.635401622756994,"rgba(0, 255, 0, 1.0)",9,0.35172477749981096,3.165522997498299,0.0,0.0,0.0,0.0
2022-06-08 00:00:00+00:00,5.12,5.44,5.12,5.44,132065,4.692972746198434,,,,,,,,,,,,,,4.748021251875592,"rgba(0, 255, 255, 0.75)",9,0.35947058243314656,3.235235241898319,1.0,0.0,5.44,134.0
2022-06-09 00:00:00+00:00,5.1,5.18,5.0349,5.09,52687,4.711825190905109,,,,,,,,,,,,,,4.750975628809906,"rgba(38, 166, 154, 1.0)",9,0.3659321506075363,3.2933893554678266,0.0,0.0,0.0,0.0
2022-06-10 00:00:00+00:00,4.93,5.13,4.876,5.01,77382,4.728629400498977,,,,,,,,,,,,,,4.749634523489242,"rgba(38, 166, 154, 0.5)",9,0.37448122959419805,3.3703310663477826,0.0,0.0,0.0,0.0
2022-06-13 00:00:00+00:00,4.73,4.85,4.6367,4.72,55425,4.729072668238582,,,,,,,,,,,,,,4.740800854330028,#000000,9,0.38548829367750703,3.469394643097563,0.0,0.0,0.0,0.0
2022-06-14 00:00:00+00:00,4.81,4.81,4.6298,4.75,58507,4.729981643659799,,,,,,,,,,,,,,4.734991710320798,#000000,9,0.3962507571183859,3.5662568140654733,0.0,0.0,0.0,0.0
2022-06-15 00:00:00+00:00,4.85,4.9,4.7388,4.76,30265,4.7321775602460825,,,,,,,,,,,,,,4.7343344204958,#000000,10,0.3802836452174714,3.8028364521747138,0.0,0.0,0.0,0.0
2022-06-16 00:00:00+00:00,4.7,4.89,4.65,4.81,33316,4.7325208159116805,,,,,,,,,,,,,,4.732151502214593,#000000,10,0.3836096317435678,3.836096317435678,0.0,0.0,0.0,0.0
2022-06-17 00:00:00+00:00,4.8,4.8,4.66,4.7,9682,4.732663125180381,,,,,,,,,,,,,,4.731630444780397,#000000,10,0.3888411345373556,3.888411345373556,0.0,0.0,0.0,0.0
2022-06-21 00:00:00+00:00,4.75,4.89,4.7298,4.89,14505,4.733243841182779,,,,,,,,,,,,,,4.731223874986084,#000000,11,0.37337034884257075,4.1070738372682785,0.0,0.0,0.0,0.0
2022-06-22 00:00:00+00:00,4.63,4.84,4.5913,4.84,33505,4.732187787855274,,,,,,,,,,,,,,4.728447455609698,#000000,11,0.3770182729722238,4.1472010026944615,0.0,0.0,0.0,0.0
2022-06-23 00:00:00+00:00,4.61,4.78,4.57,4.65,39510,4.730115593879518,,,,,,,,,,,,,,4.724873143885252,#000000,12,0.36805406123958656,4.4166487348750385,0.0,0.0,0.0,0.0
2022-06-24 00:00:00+00:00,4.76,4.76,4.56,4.69,162983,4.726518263234524,,,,,,,,,,,,,,4.717125916736824,#000000,12,0.3720660739634964,4.4647928875619565,0.0,0.0,0.0,0.0
2022-06-27 00:00:00+00:00,4.52,4.64,4.52,4.63,41779,4.722445717767397,,,,,,,,,,,,,,4.713139378045476,"rgba(239, 83, 80, 0.5)",13,0.35856763742226244,4.661379286489412,0.0,0.0,0.0,0.0
2022-06-28 00:00:00+00:00,4.459,4.56,4.44,4.52,23788,4.719202943086258,,,,,,,,,,,,,,4.710223682469166,"rgba(239, 83, 80, 1.0)",14,0.3754600518912393,5.256440726477351,0.0,0.0,0.0,0.0
2022-06-29 00:00:00+00:00,4.42,4.6,4.4,4.6,6996,4.718213834248396,4.473333333333333,,,,,,,,,,,,,4.679847053989361,"rgba(239, 83, 80, 1.0)",14,0.3832836506076663,5.365971108507328,0.0,-1.0,4.4,176.0
2022-06-30 00:00:00+00:00,4.62,4.62,4.4,4.42,42489,4.714122488422424,4.536299080529454,,,,,,,,,,,,,4.669139629473354,#000000,14,0.39262633316951845,5.496768664373258,0.0,0.0,0.0,0.0
2022-07-01 00:00:00+00:00,4.55,4.73,4.5,4.55,47963,4.710955818341955,4.5643708097310025,,,,,,,,,,,,,4.672707221013005,"rgba(239, 83, 80, 0.5)",14,0.41513624912730634,5.811907487782289,0.0,0.0,0.0,0.0
2022-07-05 00:00:00+00:00,4.71,4.7732,4.52,4.52,8288,4.710760894479439,4.572472767395526,,,,,,,,,,,,,4.674327916855977,#000000,15,0.4134557013243151,6.201835519864726,0.0,0.0,0.0,0.0
2022-07-06 00:00:00+00:00,4.7827,4.8,4.69,4.8,11400,4.711049446512624,4.59048661840368,,,,,,,,,,,,,4.67846842846478,#000000,16,0.41523428512870686,6.64374856205931,0.0,0.0,0.0,0.0
2022-07-07 00:00:00+00:00,4.78,4.84,4.76,4.84,27049,4.7122357047516665,4.628540512998347,,,,,,,,,,,,,4.687503220526379,#000000,15,0.449199265140391,6.737988977105865,0.0,0.0,0.0,0.0
2022-07-08 00:00:00+00:00,4.87,4.9,4.81,4.8999,6390,4.712737246402138,4.638363034146882,,,,,,,,,,,,,4.689957839213374,"rgba(38, 166, 154, 0.5)",16,0.44224873912798346,7.075979826047735,0.0,0.0,0.0,0.0
2022-07-11 00:00:00+00:00,5.12,5.15,4.86,4.97,56301,4.72233684406059,4.748575107149533,,,,,,,,,,,,,4.7199870473389165,"rgba(0, 255, 255, 0.75)",16,0.45901872381054626,7.34429958096874,0.0,0.0,0.0,0.0
2022-07-12 00:00:00+00:00,5.33,5.3321,5.0796,5.1199,47344,4.734848096010542,4.841441423963496,,,,,,,,,,,,,4.747847412918118,"rgba(0, 255, 0, 1.0)",16,0.45678833668584096,7.308613386973455,0.0,0.0,0.0,0.0
2022-07-13 00:00:00+00:00,5.32,5.35,5.24,5.35,21735,4.741001486534964,4.877821343334964,,,,,,,,,,,,,4.759459772501451,"rgba(0, 255, 0, 1.0)",16,0.4563399273653094,7.30143883784495,0.0,0.0,0.0,0.0
2022-07-14 00:00:00+00:00,5.12,5.25,5.09,5.25,23944,4.745860310972678,4.89981827926513,,,,,,,,,,,,,4.767054488568057,"rgba(38, 166, 154, 1.0)",16,0.4611570776485232,7.378513242376371,0.0,0.0,0.0,0.0
2022-07-15 00:00:00+00:00,5.27,5.31,5.14,5.14,52439,4.758291881302216,4.950448041747791,,,,,,,,,,,,,4.78531910286863,"rgba(0, 255, 255, 0.75)",16,0.45458686357393957,7.273389817183033,0.0,0.0,0.0,0.0
2022-07-18 00:00:00+00:00,5.47,5.47,5.17,5.17,45376,4.771324730791515,4.998315578866555,,,,,,,,,,,,,4.803391336724762,"rgba(0, 255, 0, 1.0)",15,0.45655337138248303,6.848300570737245,0.0,0.0,0.0,0.0
2022-07-19 00:00:00+00:00,5.39,5.45,5.31,5.44,21263,4.7773744693653795,5.01785515386286,,,,,,,,,,,,,4.811184188813877,"rgba(0, 255, 255, 0.75)",15,0.44131364980384663,6.6197047470577,0.0,0.0,0.0,0.0
2022-07-20 00:00:00+00:00,5.45,5.45,5.1901,5.44,161202,4.818228206558727,5.1138550898946695,,,,,,,,,,,,,4.855838651655149,"rgba(0, 255, 255, 0.75)",15,0.42599064137017223,6.389859620552583,0.0,0.0,0.0,0.0
2022-07-21 00:00:00+00:00,5.44,5.57,5.35,5.35,95044,4.843303460516077,5.161639851624327,,,,,,,,,,,,,4.880935469703597,"rgba(0, 255, 255, 0.75)",15,0.4126533032573334,6.189799548860001,0.0,0.0,0.0,0.0
2022-07-22 00:00:00+00:00,5.39,5.4,5.3389,5.4,23845,4.848531225247993,5.168961844961196,,,,,,,,,,,,,4.88558809330472,"rgba(38, 166, 154, 1.0)",15,0.4013013729426237,6.0195205941393555,0.0,0.0,0.0,0.0
2022-07-25 00:00:00+00:00,5.3,5.4,5.3,5.36,28417,4.854132541231743,5.17538251973122,,,,,,,,,,,,,4.890261176304386,"rgba(38, 166, 154, 1.0)",14,0.4153700999605406,5.815181399447568,0.0,0.0,0.0,0.0
2022-07-26 00:00:00+00:00,5.3,5.38,5.2601,5.37,78713,4.868373751782398,5.1888545776595825,,,,,,,,,,,,,4.9015555056954065,"rgba(38, 166, 154, 1.0)",14,0.4080121378982967,5.712169930576154,0.0,0.0,0.0,0.0
