date,Close,High,Low,Open,Volume,aVWAP_BoS_CHoCH_bull_173,aVWAP_BoS_CHoCH_bull_238,aVWAP_BoS_CHoCH_bull_430,aVWAP_BoS_CHoCH_bull_640,aVWAP_BoS_CHoCH_bull_727,aVWAP_BoS_CHoCH_bear_44,aVWAP_BoS_CHoCH_bear_400,Peaks_Valleys_avg,color,MA_Cross_Count,MA_Avg_Deviation_Z,MA_Oscillation_Score,BoS,CHoCH,BoS_CHoCH_Price,BoS_CHoCH_Break_Index
2022-05-02 00:00:00+00:00,41.63,42.65,40.78,42.36,9896173,,,,,,43.935024282216254,,43.728310080015945,"rgba(255, 0, 0, 1.0)",0,,,0.0,0.0,0.0,0.0
2022-05-03 00:00:00+00:00,41.77,42.27,41.5,41.5,7410051,,,,,,43.798581079277355,,43.67909720362615,"rgba(255, 0, 0, 1.0)",0,,,0.0,0.0,0.0,0.0
2022-05-04 00:00:00+00:00,42.75,42.9,41.4,41.78,6076210,,,,,,43.72492032760887,,43.65162936105281,"rgba(239, 83, 80, 0.5)",0,,,0.0,0.0,0.0,0.0
2022-05-05 00:00:00+00:00,42.03,42.93,41.575,42.47,9579476,,,,,,43.6101352931178,,43.60635274572249,"rgba(239, 83, 80, 1.0)",0,,,0.0,0.0,0.0,0.0
2022-05-06 00:00:00+00:00,40.85,41.91,40.62,41.84,9138291,,,,,,43.44593103991353,,43.537567571579935,"rgba(255, 26, 202, 1.0)",0,,,0.0,0.0,0.0,0.0
2022-05-09 00:00:00+00:00,38.29,40.31,37.985,40.26,13411790,,,,,,43.040427201436735,,42.71601012058655,"rgba(255, 26, 202, 1.0)",0,,,0.0,0.0,0.0,0.0
2022-05-10 00:00:00+00:00,38.65,39.24,37.995,38.69,10993761,,,,,,42.742143766156914,,42.58025439524626,"rgba(255, 26, 202, 1.0)",0,,,0.0,0.0,0.0,0.0
2022-05-11 00:00:00+00:00,38.74,39.65,38.345,38.55,11574651,,,,,,42.48761479793743,,42.47735882257621,"rgba(255, 26, 202, 1.0)",0,,,0.0,0.0,0.0,0.0
2022-05-12 00:00:00+00:00,38.79,39.0,38.02,38.57,9925061,,,,,,42.2782256160256,,42.37642489547374,"rgba(255, 26, 202, 1.0)",0,,,0.0,0.0,0.0,0.0
2022-05-13 00:00:00+00:00,39.66,39.92,39.115,39.16,7768202,,,,,,42.1683834683114,,42.338861955604536,"rgba(255, 0, 0, 1.0)",0,,,0.0,0.0,0.0,0.0
2022-05-16 00:00:00+00:00,39.82,40.055,39.34,39.43,5833667,,,,,,42.09668453221264,,42.313942706919974,"rgba(239, 83, 80, 1.0)",0,,,0.0,0.0,0.0,0.0
2022-05-17 00:00:00+00:00,41.32,41.5,40.25,40.51,9315300,,,,,,42.04838972393653,,42.321686436688374,"rgba(239, 83, 80, 0.5)",0,,,0.0,0.0,0.0,0.0
2022-05-18 00:00:00+00:00,40.23,41.12,40.12,40.85,10495412,,,,,,41.9731995925443,,42.29978060811287,"rgba(239, 83, 80, 1.0)",0,,,0.0,0.0,0.0,0.0
2022-05-19 00:00:00+00:00,39.49,40.25,39.075,39.73,9555980,,,,,,41.87354267237671,,42.24708645882521,"rgba(255, 0, 0, 1.0)",0,,,0.0,0.0,0.0,0.0
2022-05-20 00:00:00+00:00,39.22,39.57,38.24,39.25,12397592,,,,,,41.72530134282551,,42.15749454512926,"rgba(255, 0, 0, 1.0)",0,,,0.0,0.0,0.0,0.0
2022-05-23 00:00:00+00:00,39.89,40.02,39.035,39.62,6662630,,,,,,41.66908193266938,,42.125496396312364,"rgba(239, 83, 80, 1.0)",0,,,0.0,0.0,0.0,0.0
2022-05-24 00:00:00+00:00,40.15,40.34,39.29,39.77,5959556,,,,,,41.62789242173369,,42.10261132908433,"rgba(239, 83, 80, 1.0)",0,,,0.0,0.0,0.0,0.0
2022-05-25 00:00:00+00:00,40.09,40.435,39.55,39.78,7417429,,,,,,41.58207978099829,,42.07672570864374,"rgba(239, 83, 80, 1.0)",0,,,0.0,0.0,0.0,0.0
2022-05-26 00:00:00+00:00,40.14,40.365,39.571,40.12,6171328,,,,,,41.54592068570465,,42.055485681414496,"rgba(239, 83, 80, 0.5)",14,0.35366699312356936,4.951337903729971,0.0,0.0,0.0,0.0
2022-05-27 00:00:00+00:00,41.2,41.61,40.945,41.61,6968699,,,,,,41.53840010979397,,41.95518491158738,#000000,14,0.3522274578370991,4.931184409719387,0.0,0.0,0.0,0.0
2022-05-31 00:00:00+00:00,41.01,41.32,40.57,40.75,7925295,,,,,,41.52225122295208,,41.93008386581256,#000000,14,0.35017903165286685,4.902506443140136,0.0,0.0,0.0,0.0
2022-06-01 00:00:00+00:00,39.92,41.25,39.53,41.14,6546354,,,,,,41.49286510804369,,41.880464155165484,"rgba(239, 83, 80, 0.5)",14,0.3453357978317042,4.834701169643859,0.0,0.0,0.0,0.0
2022-06-02 00:00:00+00:00,40.67,40.71,39.04,39.92,4443951,,,,,,41.47224594170897,,41.853509261781646,"rgba(239, 83, 80, 0.5)",14,0.34304561347426477,4.802638588639707,0.0,0.0,0.0,0.0
2022-06-03 00:00:00+00:00,39.91,40.54,39.84,40.49,5823399,,,,,,41.44531067870588,,41.82318591206825,"rgba(239, 83, 80, 0.5)",14,0.3386320951366203,4.740849331912684,0.0,0.0,0.0,0.0
2022-06-06 00:00:00+00:00,39.38,40.36,39.22,40.17,6548541,,,,,,41.406702704388564,,41.77881540827852,"rgba(239, 83, 80, 1.0)",14,0.332908565012249,4.660719910171486,0.0,0.0,0.0,0.0
2022-06-07 00:00:00+00:00,39.58,39.59,38.91,39.19,6725423,,,,,,41.36239599241377,,41.73039142104268,"rgba(239, 83, 80, 1.0)",14,0.3293359893457396,4.610703850840355,0.0,0.0,0.0,0.0
2022-06-08 00:00:00+00:00,39.11,39.48,39.005,39.4,6378447,,,,,,41.318859470095845,,41.685450877898646,"rgba(239, 83, 80, 1.0)",14,0.3249164702120026,4.548830582968036,0.0,0.0,0.0,0.0
2022-06-09 00:00:00+00:00,37.97,38.95,37.95,38.8,5868766,,,,,,41.26381300910671,,41.62561006840599,"rgba(255, 0, 0, 1.0)",13,0.3341949201706718,4.344533962218733,0.0,0.0,0.0,0.0
2022-06-10 00:00:00+00:00,37.23,37.6,36.91,37.29,11071619,,,,,,41.13064751721021,,41.482723016349354,"rgba(255, 0, 0, 1.0)",13,0.3231718360501661,4.201233868652159,0.0,0.0,0.0,0.0
2022-06-13 00:00:00+00:00,36.41,36.89,36.215,36.42,15115242,,,,,,40.93037202704286,,41.28076736817382,"rgba(255, 26, 202, 1.0)",13,0.30996322871165344,4.029521973251494,0.0,0.0,0.0,0.0
2022-06-14 00:00:00+00:00,35.24,36.415,35.085,36.31,12615070,,,,,,40.74377814394891,,41.099420735827664,"rgba(255, 26, 202, 1.0)",13,0.2933460646458308,3.8134988403958,0.0,0.0,0.0,0.0
2022-06-15 00:00:00+00:00,36.03,36.68,35.52,36.1,13548222,,,,,,40.57528388698179,,40.94636261022344,"rgba(255, 0, 0, 1.0)",13,0.28206332181638005,3.666823183612941,0.0,0.0,0.0,0.0
2022-06-16 00:00:00+00:00,35.51,35.635,34.98,35.17,9199919,,,,,,40.45084755583452,,40.226794047603555,"rgba(255, 0, 0, 1.0)",13,0.2705252915232609,3.5168287898023913,0.0,0.0,0.0,0.0
2022-06-17 00:00:00+00:00,36.01,36.35,35.33,35.59,17432860,,,,,,40.253306904083175,,40.11193079277041,"rgba(255, 0, 0, 1.0)",13,0.2618562505363568,3.4041312569726383,0.0,0.0,0.0,0.0
2022-06-21 00:00:00+00:00,36.3,36.67,36.015,36.48,10277441,,,,,,40.15544059934261,,40.05774094924911,"rgba(239, 83, 80, 1.0)",13,0.2549578394655534,3.314451913052194,0.0,0.0,0.0,0.0
2022-06-22 00:00:00+00:00,37.03,37.33,35.91,36.02,9569082,,,,,,40.07832596171648,,40.02164929441374,"rgba(239, 83, 80, 1.0)",13,0.2502841665479458,3.253694165123295,0.0,0.0,0.0,0.0
2022-06-23 00:00:00+00:00,36.94,37.5,36.72,37.16,6656832,,,,,,40.031321953048185,,40.00194217115582,"rgba(239, 83, 80, 1.0)",13,0.24566168486844148,3.193601903289739,0.0,0.0,0.0,0.0
2022-06-24 00:00:00+00:00,38.02,38.105,36.99,37.2,10453789,,,,,,39.975908358943634,,39.99246461953686,"rgba(239, 83, 80, 0.5)",13,0.24308782388580333,3.1601417105154432,0.0,0.0,0.0,0.0
2022-06-27 00:00:00+00:00,37.82,38.1,37.56,37.98,4698965,,,,,,39.95313983443753,,39.98787472508579,"rgba(239, 83, 80, 0.5)",13,0.24066968784977716,3.128705942047103,0.0,0.0,0.0,0.0
2022-06-28 00:00:00+00:00,37.5,38.27,37.4,38.04,9890645,,,,,,39.90450341810582,,39.97128143957732,"rgba(239, 83, 80, 0.5)",13,0.2375753128629417,3.088479067218242,0.0,0.0,0.0,0.0
2022-06-29 00:00:00+00:00,37.8,37.9,37.27,37.55,5749598,,,,,,39.87635850310386,,39.95903912070192,"rgba(239, 83, 80, 0.5)",12,0.23186377143294598,2.7823652571953517,0.0,0.0,0.0,0.0
2022-06-30 00:00:00+00:00,37.27,37.76,36.975,37.47,8127123,,,,,,39.83216266650718,,39.93279479556958,"rgba(239, 83, 80, 0.5)",12,0.22895967561625338,2.7475161073950405,0.0,0.0,0.0,0.0
2022-07-01 00:00:00+00:00,38.01,38.115,37.085,37.22,5870032,,,,,,39.80616796916938,,39.92070270474494,"rgba(239, 83, 80, 0.5)",12,0.22715520535540987,2.7258624642649183,0.0,0.0,0.0,0.0
2022-07-05 00:00:00+00:00,37.76,37.83,37.18,37.59,5790949,,,,,,39.779374603181545,,39.90596245928388,"rgba(239, 83, 80, 0.5)",12,0.22586562827601955,2.7103875393122348,0.0,0.0,0.0,0.0
2022-07-06 00:00:00+00:00,37.66,38.05,37.38,38.02,5502851,,,,,,39.75571921675865,,39.89343708250658,"rgba(239, 83, 80, 0.5)",12,0.22508209377186242,2.700985125262349,0.0,0.0,0.0,0.0
2022-07-07 00:00:00+00:00,37.85,37.97,37.32,37.6,6992078,,,,,,39.72666326302094,,39.87759901666396,"rgba(239, 83, 80, 0.5)",12,0.2238795550991398,2.6865546611896773,0.0,0.0,0.0,0.0
2022-07-08 00:00:00+00:00,37.84,38.635,37.79,37.79,6189198,,,,,,39.706288529444976,,39.69133418649061,"rgba(239, 83, 80, 0.5)",11,0.2323729374736143,2.5561023122097573,0.0,0.0,0.0,0.0
2022-07-11 00:00:00+00:00,37.51,37.67,37.19,37.34,4102006,,,,,,39.68789788005363,,39.65514221467079,"rgba(239, 83, 80, 0.5)",10,0.24353295000760652,2.4353295000760653,0.0,0.0,0.0,0.0
2022-07-12 00:00:00+00:00,36.88,37.805,36.7,37.39,6163236,,,,,,39.656840540992626,,39.60767130257917,"rgba(239, 83, 80, 0.5)",9,0.24224322959027467,2.180189066312472,0.0,0.0,0.0,0.0
2022-07-13 00:00:00+00:00,36.77,37.0,36.345,36.35,5890764,,,,,,39.62299930875925,,39.55973747135156,"rgba(239, 83, 80, 0.5)",9,0.24054545034631764,2.1649090531168587,0.0,0.0,0.0,0.0
2022-07-14 00:00:00+00:00,36.71,36.76,36.15,36.3,5843477,,,,,,39.58833238462818,,39.24611390762471,"rgba(239, 83, 80, 0.5)",8,0.24728215889052424,1.978257271124194,0.0,0.0,0.0,0.0
2022-07-15 00:00:00+00:00,37.55,37.595,37.095,37.28,7124894,,,,,,39.55891567206989,,39.277385789883404,"rgba(239, 83, 80, 0.5)",8,0.24572434165588503,1.9657947332470802,0.0,0.0,0.0,0.0
2022-07-18 00:00:00+00:00,37.17,38.005,37.12,37.67,5403703,,,,,,39.53731663908946,,39.27857023046827,"rgba(239, 83, 80, 0.5)",8,0.24407507397488587,1.952600591799087,0.0,0.0,0.0,0.0
2022-07-19 00:00:00+00:00,37.71,37.81,37.51,37.65,9995681,,,,,,39.5030145631854,,39.28524587145168,"rgba(239, 83, 80, 0.5)",7,0.25709056917547185,1.799633984228303,0.0,0.0,0.0,0.0
2022-07-20 00:00:00+00:00,37.28,37.8075,37.04,37.56,10868059,,,,,,39.461214138489325,,39.261901809946636,"rgba(239, 83, 80, 0.5)",7,0.2563844424453942,1.7946910971177594,0.0,0.0,0.0,0.0
2022-07-21 00:00:00+00:00,38.12,38.12,37.24,37.46,11814803,,,,,,39.42702655864951,,39.26139984905483,#000000,7,0.2577523594988307,1.8042665164918148,0.0,0.0,0.0,0.0
2022-07-22 00:00:00+00:00,38.12,38.61,37.84,38.18,4946826,,,,,,39.41628757214227,,39.26726722734349,#000000,7,0.2582558032652887,1.8077906228570209,0.0,0.0,0.0,0.0
2022-07-25 00:00:00+00:00,38.0,38.24,37.72,38.11,6280038,,,,,,39.40070351128769,,39.26723901304142,#000000,6,0.2829358967099216,1.6976153802595295,0.0,0.0,0.0,0.0
2022-07-26 00:00:00+00:00,37.96,38.23,37.695,38.18,10690098,,,,,,39.37448752162735,,39.26342208004686,#000000,6,0.2832888798374343,1.6997332790246058,0.0,0.0,0.0,0.0
2022-07-27 00:00:00+00:00,40.31,41.339,39.74,40.625,18838609,,,,,,39.4083463064339,,39.40639620339733,#000000,6,0.28496850365466236,1.7098110219279743,0.0,0.0,0.0,0.0
2022-07-28 00:00:00+00:00,41.16,41.425,40.04,40.26,9068826,,,,,,39.42998409238556,,39.47284809539695,"rgba(38, 166, 154, 0.5)",7,0.2891880369251055,2.0243162584757384,0.0,0.0,0.0,0.0
2022-07-29 00:00:00+00:00,41.05,41.25,40.61,40.85,8815967,,,,,,39.451758432593635,,39.53256706764274,"rgba(38, 166, 154, 0.5)",6,0.27697313706172233,1.661838822370334,0.0,0.0,0.0,0.0
2022-08-01 00:00:00+00:00,41.05,41.26,40.61,40.65,5186772,,,,,,39.464311289640804,,39.564821223378345,"rgba(38, 166, 154, 0.5)",6,0.2769568356659683,1.6617410139958098,0.0,0.0,0.0,0.0
2022-08-02 00:00:00+00:00,41.46,41.785,41.03,41.1,6411383,,,,,,39.48410403638963,,39.6101445983569,"rgba(38, 166, 154, 0.5)",6,0.27717715079030963,1.663062904741858,0.0,0.0,0.0,0.0
2022-08-03 00:00:00+00:00,41.62,41.83,41.29,41.63,5676803,,,,,,39.502671589820984,,39.65011829257042,"rgba(38, 166, 154, 0.5)",6,0.2772174387193353,1.6633046323160117,0.0,0.0,0.0,0.0
2022-08-04 00:00:00+00:00,41.23,41.78,41.14,41.66,6390481,,,,,,39.5212417530899,,39.689142431050186,"rgba(38, 166, 154, 0.5)",6,0.2773435553329117,1.6640613319974702,0.0,0.0,0.0,0.0
2022-08-05 00:00:00+00:00,40.94,41.185,40.845,40.94,5328859,,,,,,39.53323660068966,,39.71450052756948,"rgba(38, 166, 154, 0.5)",6,0.27759005023475825,1.6655403014085495,0.0,0.0,0.0,0.0
