date,Close,High,Low,Open,Volume,aVWAP_BoS_CHoCH_bear_17,Peaks_Valleys_avg,MA_Cross_Count,MA_Avg_Deviation_Z,MA_Oscillation_Score,BoS,CHoCH,BoS_CHoCH_Price,BoS_CHoCH_Break_Index
2022-11-25 00:00:00+00:00,1.42,1.5984,1.33,1.34,28322,2.1509226582296024,2.200539008316958,0,,,0.0,0.0,0.0,0.0
2022-12-02 00:00:00+00:00,1.35,1.53,1.33,1.44,35707,2.1449088563516994,2.195939936518683,0,,,0.0,0.0,0.0,0.0
2022-12-09 00:00:00+00:00,0.89,1.48,0.8712,1.36,253731,2.0873497564614323,2.1519802191543924,0,,,0.0,0.0,0.0,0.0
2022-12-16 00:00:00+00:00,0.7066,0.9999,0.685301,0.9,191021,2.036888127320861,2.1131119396416973,0,,,0.0,0.0,0.0,0.0
2022-12-23 00:00:00+00:00,1.63,1.95,0.6017,0.72,53899638,1.4473179340627398,1.452991290128984,0,,,0.0,0.0,0.0,0.0
2022-12-30 00:00:00+00:00,1.55,1.87,1.4,1.63,2163768,1.4529752071725481,1.4585858628819492,0,,,0.0,0.0,0.0,0.0
2023-01-06 00:00:00+00:00,1.55,1.64,1.43,1.46,662705,1.453911290015287,1.4594989005918169,0,,,0.0,0.0,0.0,0.0
2023-01-13 00:00:00+00:00,1.48,1.62,1.27,1.56,1024860,1.4539563749679323,1.4595031337267645,0,,,0.0,0.0,0.0,0.0
2023-01-20 00:00:00+00:00,1.35,1.51,1.31,1.48,175317,1.4537778577709939,1.4593169889992534,0,,,0.0,0.0,0.0,0.0
2023-01-27 00:00:00+00:00,1.28,1.39,1.2201,1.33,160134,1.4533784055100456,1.4589098023256373,0,,,0.0,0.0,0.0,0.0
2023-02-03 00:00:00+00:00,1.45,1.52,1.2,1.28,349465,1.4530286151686411,1.4585448375983792,0,,,0.0,0.0,0.0,0.0
2023-02-10 00:00:00+00:00,1.15,1.45,1.12,1.41,163912,1.452478582192768,1.4579864583836926,0,,,0.0,0.0,0.0,0.0
2023-02-17 00:00:00+00:00,1.08,1.17,1.0,1.17,198418,1.4513284093499708,1.4568246707937937,0,,,0.0,0.0,0.0,0.0
2023-02-24 00:00:00+00:00,1.0,1.2365,0.9846,1.09,266284,1.449755939660379,1.4552365932399642,0,,,0.0,0.0,0.0,0.0
2023-03-03 00:00:00+00:00,1.13,1.16,0.96,1.02,198516,1.448621962725369,1.454091152901056,0,,,0.0,0.0,0.0,0.0
2023-03-10 00:00:00+00:00,0.7799,1.132,0.74,1.08,226100,1.446638690496281,1.4520927428832104,0,,,0.0,0.0,0.0,0.0
2023-03-17 00:00:00+00:00,0.741,0.8899,0.71,0.75,89764,1.4457108134874823,1.451158449011795,0,,,0.0,0.0,0.0,0.0
2023-03-24 00:00:00+00:00,0.7616,0.7899,0.6001,0.71,111019,1.4444583092933827,1.4498977105669624,0,,,0.0,0.0,0.0,0.0
