date,Open,High,Low,Close,Volume,aVWAP_peak_434,aVWAP_peak_403,aVWAP_peak_323,aVWAP_peak_302,aVWAP_peak_276,aVWAP_peak_242,aVWAP_peak_225,aVWAP_peak_213,aVWAP_peak_180,aVWAP_peak_151,aVWAP_peak_122,aVWAP_peak_108,aVWAP_peak_80,aVWAP_peak_59,aVWAP_peak_58,aVWAP_peak_41,aVWAP_peak_40,aVWAP_valley_411,aVWAP_valley_369,aVWAP_valley_350,aVWAP_valley_316,aVWAP_valley_290,aVWAP_valley_235,aVWAP_valley_193,aVWAP_valley_192,aVWAP_valley_173,aVWAP_valley_140,aVWAP_valley_139,aVWAP_valley_119,aVWAP_valley_118,aVWAP_valley_117,aVWAP_valley_87,aVWAP_valley_65,aVWAP_valley_49,aVWAP_OB_bull_316,aVWAP_OB_bull_235,aVWAP_OB_bear_323,aVWAP_OB_bear_2,Peaks_Valleys_avg,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,SMA_50,SMA_200,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2023-12-25 17:00:00+00:00,10.07,10.07,10.07,10.07,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.46543750992536,,,,#000000,,,,85.22049753602114,29.594065282543355,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,593.0,65.9198113771969,False,False,False,False,26.54329226141962,False,False,False,False
2023-12-26 17:00:00+00:00,10.07,10.07,10.07,10.07,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.46543750992536,,,,#000000,,,,85.24384043548588,30.278424219772674,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,593.0,74.09159724731786,False,False,False,False,26.13176835038986,False,False,False,False
2023-12-27 17:00:00+00:00,10.8,10.975,10.8,10.975,700.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.078463737048946,,,,#000000,,,,87.41393029321569,32.85317200452735,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1293.0,92.9894019411579,False,False,False,False,36.57933783332955,False,False,False,False
2023-12-28 17:00:00+00:00,10.975,10.975,10.96,10.96,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.143539151431527,,,,#000000,,,,88.61209653819498,34.37293302985218,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1193.0,110.04382981803917,False,False,False,False,37.562603913432966,False,False,False,False
2023-12-29 17:00:00+00:00,10.96,10.96,10.96,10.96,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.143539151431527,,,,#000000,,,,89.41087403484784,35.46721997659459,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1193.0,126.83384796039515,False,False,False,False,36.98023796128672,False,False,False,False
2024-01-01 17:00:00+00:00,10.96,10.96,10.96,10.96,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.143539151431527,,,,#000000,,,,89.94339236594976,36.29335868497378,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1193.0,143.36355574395492,False,False,False,False,36.40690093863111,False,False,False,False
2024-01-02 17:00:00+00:00,11.03,11.03,11.01,11.01,624.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.475310814646607,,,,#000000,,,,90.40971655751105,37.046968846075416,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1817.0,169.31140759288584,False,False,False,False,45.51687146671435,False,False,False,False
2024-01-03 17:00:00+00:00,11.01,11.075,11.01,11.07,2100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0640263204695,,,,#000000,,,,90.85838159057093,37.76914030479256,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,3917.0,227.41510669997288,False,False,False,False,77.36932307188157,False,False,False,False
2024-01-04 17:00:00+00:00,11.2,11.475,11.2,11.475,900.0,,,,,,,,,,,,,,,,,11.383333333333333,,,,,,,,,,,,,,,,,,,,,10.246055495937451,11.383333333333333,11.383333333333333,,#000000,,11.383333333333333,,91.8887149153934,38.99505406098457,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,4817.0,298.57146163485703,False,False,False,False,90.12328705526325,False,False,False,False
2024-01-05 17:00:00+00:00,11.475,11.475,11.15,11.15,300.0,,,,,,,,,,,,,,,,11.258333333333333,11.352083333333333,,,,,,,,,,,,,,,,,,,,,10.290564267917336,11.305208333333333,11.305208333333333,,#000000,,11.305208333333333,,86.50998824448017,39.700603855727465,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,4517.0,363.97345447772744,False,False,False,False,93.37718958153823,False,False,False,False
2024-01-08 17:00:00+00:00,11.15,11.15,11.15,11.15,0.0,,,,,,,,,,,,,,,,11.258333333333333,11.352083333333333,,,,,,,,,,,,,,,,,,,,,10.290564267917336,11.305208333333333,11.305208333333333,,#000000,,11.305208333333333,,82.92417046387135,36.53579427310625,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,4517.0,428.3614629354371,False,False,False,False,91.92948121593298,False,False,False,False
2024-01-09 17:00:00+00:00,11.15,11.15,11.15,11.15,0.0,,,,,,,,,,,,,,,,11.258333333333333,11.352083333333333,,,,,,,,,,,,,,,,,,,,,10.290564267917336,11.305208333333333,11.305208333333333,,#000000,,11.305208333333333,,80.5336252767988,34.50928389908363,True,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,4517.0,491.75120769612795,False,False,False,False,90.50421794126736,False,False,False,False
2024-01-10 17:00:00+00:00,11.15,11.15,11.15,11.15,0.0,,,,,,,,,,,,,,,,11.258333333333333,11.352083333333333,,,,,,,,,,,,,,,,,,,,,10.290564267917336,11.305208333333333,11.305208333333333,,#000000,,11.305208333333333,,78.93992848541711,33.14891272230068,True,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,4517.0,554.158165716343,False,False,False,False,89.1010517716353,False,False,False,False
2024-01-11 17:00:00+00:00,11.15,11.15,11.15,11.15,0.0,,,,,,,,,,,,,,,,11.258333333333333,11.352083333333333,,,,,,,,,,,,,,,,,,,,,10.290564267917336,11.305208333333333,11.305208333333333,,#000000,,11.305208333333333,,77.87746395782932,32.17366367133951,True,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,4517.0,615.5975739998105,False,False,False,False,87.7196401162611,False,False,False,False
2024-01-12 17:00:00+00:00,11.01,11.01,11.01,11.01,0.0,,,,,,,,,,,,,,,,11.258333333333333,11.352083333333333,,,,,,,,,,,,,,,,,,,,,10.290564267917336,11.305208333333333,11.305208333333333,,#000000,,11.305208333333333,,73.8688451278598,28.449876640867572,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,4517.0,676.0844333176428,False,False,False,False,86.35964569585396,False,False,False,False
2024-01-15 17:00:00+00:00,11.01,11.01,11.01,11.01,0.0,,,,,,,,,,,,,,,,11.258333333333333,11.352083333333333,,,,,,,,,,,,,,,,,,,,,10.290564267917336,11.305208333333333,11.305208333333333,,#000000,,11.305208333333333,,71.19643257454678,26.043756434043985,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,4517.0,735.6335118708577,False,False,False,False,85.02073646025931,False,False,False,False
2024-01-16 17:00:00+00:00,11.075,11.075,11.04,11.04,200.0,,,,,,,,,,,,,,,,11.175666666666668,11.309166666666668,,,,,,,,,,,,,,,,,,,,,10.312238834306324,11.242416666666667,11.242416666666667,,#000000,,11.242416666666667,,69.80449530199479,24.76754703612056,False,True,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,4717.0,797.360124089914,False,False,False,False,86.80336070118553,False,False,False,False
2024-01-17 17:00:00+00:00,11.04,11.04,10.93,10.97,3100.0,,,,,,,,,,,,,,,,11.007175925925926,11.082407407407407,,,,,,,,,,,,,,,,,10.98,,,,10.516729559748427,11.023194444444444,11.044791666666667,10.98,#000000,,11.023194444444444,,67.03451868216567,22.1501118486716,False,True,True,False,False,20.0,9.2225,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1617.0,810.0677190652642,False,False,False,False,133.5195876670586,False,False,False,False
2024-01-18 17:00:00+00:00,10.97,10.97,10.95,10.95,100.0,,,,,,,,,,,,,,,,11.00581081081081,11.079673913043479,,,,,,,,,,,,,,,,,10.979270833333333,,,,10.521032964883105,11.021585185729208,11.042742361927145,10.979270833333333,#000000,,11.021585185729208,,64.6586349678293,19.904819295831928,False,True,True,False,False,20.0,9.2902,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1517.0,821.0279094673531,False,False,False,False,132.99990413733676,False,False,False,False
2024-01-19 17:00:00+00:00,10.96,11.06,10.96,11.06,100.0,,,,,,,,,,,,,,,,11.006359649122807,11.07854609929078,,,,,,,,,,,,,,,,,10.98070707070707,,,,10.525931092382704,11.021870939706886,11.042452874206793,10.98070707070707,#000000,,11.021870939706886,,64.91561141817881,19.904819295831928,False,True,True,False,False,20.0,9.3601,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1617.0,833.3685620337507,False,False,False,False,132.48827771660285,False,False,False,False
2024-01-22 17:00:00+00:00,11.11,11.185,11.1,11.185,174.0,,,,,,,,,,,,,,,,11.012940781748028,11.081334974695665,,,,,,,,,,,,,,,,,10.989520245634234,,,,10.536386269092755,11.027932000692642,11.047137878221847,10.989520245634234,#000000,,11.027932000692642,,66.8123364301961,19.904819295831928,False,True,True,False,True,20.0,9.4325,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1791.0,848.2155610719872,False,False,False,False,133.1318703101439,False,False,False,False
2024-01-23 17:00:00+00:00,11.3,11.3,11.26,11.26,1900.0,,,,,,,,,,,,,,,,11.097167177391896,11.13518748154709,,,,,,,,,,,,,,,,,11.089863540503659,,,,10.649332903121723,11.107406066480882,11.116177329469494,11.089863540503659,#000000,,11.107406066480882,,68.97618986964466,19.904819295831928,False,True,True,False,True,20.0,9.5067,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,3691.0,892.2897384197082,False,False,False,False,160.52517464642077,False,False,False,False
2024-01-24 17:00:00+00:00,11.26,11.3,11.26,11.3,384.0,,,,,,,,,,,,,,,,11.10879514221796,11.143313774797429,,,,,,,,,,,,,,,,,11.102988306124812,,,,10.668481339488302,11.118365741046732,11.126054458507696,11.102988306124812,#000000,,11.118365741046732,,70.88326626707806,15.890466869137313,False,True,True,False,True,20.0,9.5817,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,4075.0,941.6340835604879,False,False,False,False,163.98990062089487,False,False,False,False
2024-01-25 17:00:00+00:00,11.3,11.3,11.265,11.265,41.0,,,,,,,,,,,,,,,,11.109887812880352,11.144073250914479,,,,,,,,,,,,,,,,,11.10421624418003,,,,10.670426090573491,11.119392435991621,11.126980531897416,11.10421624418003,#000000,,11.119392435991621,,70.9377651620631,16.161337320711652,False,True,True,False,True,20.0,9.655999999999999,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,4034.0,989.5777411797051,False,False,False,False,162.08308045622982,False,False,False,False
2024-01-26 17:00:00+00:00,11.325,11.33,11.31,11.315,2212.0,,,,,,,,,,,,,,,,11.164062585673443,11.185032054687778,,,,,,,,,,,,,,,,,11.163338326467773,,,,10.765754733714688,11.170810988942998,11.174547320180611,11.163338326467773,#000000,,11.170810988942998,,71.67693913395794,17.15612880528822,False,True,True,False,True,20.0,9.728,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,6246.0,1071.072659921105,False,False,False,False,193.86473812357508,False,False,False,False
2024-01-29 17:00:00+00:00,11.315,11.37,11.315,11.37,144.0,,,,,,,,,,,,,,,,11.167183901405739,11.187543345543347,,,,,,,,,,,,,,,,,11.166663805436336,,,,10.771313523960115,11.173797017461808,11.177363623474543,11.166663805436336,#000000,,11.173797017461808,,72.90947933035075,18.609842603304827,False,True,True,False,True,20.0,9.8022,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,6390.0,1153.53664968977,False,False,False,False,193.09164140848088,False,False,False,False
