date,Open,High,Low,Close,Volume,aVWAP_peak_816,aVWAP_peak_810,aVWAP_peak_785,aVWAP_peak_746,aVWAP_peak_731,aVWAP_peak_702,aVWAP_peak_666,aVWAP_peak_648,aVWAP_peak_631,aVWAP_peak_587,aVWAP_peak_569,aVWAP_peak_541,aVWAP_peak_523,aVWAP_peak_457,aVWAP_peak_456,aVWAP_peak_438,aVWAP_peak_396,aVWAP_peak_366,aVWAP_peak_318,aVWAP_peak_290,aVWAP_peak_245,aVWAP_peak_162,aVWAP_peak_106,aVWAP_peak_30,aVWAP_valley_799,aVWAP_valley_798,aVWAP_valley_758,aVWAP_valley_737,aVWAP_valley_736,aVWAP_valley_735,aVWAP_valley_698,aVWAP_valley_677,aVWAP_valley_657,aVWAP_valley_656,aVWAP_valley_618,aVWAP_valley_602,aVWAP_valley_534,aVWAP_valley_505,aVWAP_valley_504,aVWAP_valley_486,aVWAP_valley_468,aVWAP_valley_430,aVWAP_valley_429,aVWAP_valley_360,aVWAP_valley_299,aVWAP_valley_269,aVWAP_valley_238,aVWAP_valley_222,aVWAP_valley_192,aVWAP_valley_120,aVWAP_valley_99,aVWAP_valley_18,aVWAP_OB_bull_737,aVWAP_OB_bull_468,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-01-16 17:00:00+00:00,3.595,3.62,3.58,3.6,41632.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.4272712233509957,,,3.4272712233509957,#000000,,3.4272712233509957,,55.78162428143073,-5.050693047144179,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-407461.0,-120888.00518237524,False,False,False,False,52368.73671541865,False,False,False,False
2025-01-16 18:00:00+00:00,3.605,3.605,3.57,3.605,63463.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.440636226750721,,,3.440636226750721,#000000,,3.440636226750721,,57.22140383505102,-3.0927971160098195,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-343998.0,-124347.07486947019,False,False,False,False,52540.74079735014,False,False,False,False
2025-01-16 19:00:00+00:00,3.605,3.65,3.6,3.63,33941.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.4483130997627494,,,3.4483130997627494,#000000,,3.4483130997627494,,59.04344348755933,-0.7087989091008993,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-310057.0,-127226.29851490476,False,False,False,False,52252.372722972614,False,False,False,False
2025-01-16 20:00:00+00:00,3.635,3.64,3.58,3.585,87790.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.463103150207778,,,3.463103150207778,#000000,,3.463103150207778,,57.83333366493338,-0.7087989091008993,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-397847.0,-131421.96830537135,False,False,False,False,52803.34368850792,False,False,False,False
2025-01-17 15:00:00+00:00,3.715,3.765,3.685,3.715,118550.0,,,,,,,,,,,,,,,,,,,,,,,,3.7216666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.4928972487521284,,,3.6072819577093975,#000000,,3.6072819577093975,,61.09672557612991,2.4142051856887647,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-279297.0,-133714.60445567567,False,False,False,False,53822.67169333725,False,False,False,False
2025-01-17 16:00:00+00:00,3.715,3.715,3.58,3.595,115179.0,,,,,,,,,,,,,,,,,,,,,,,,3.676494373113021,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.506700919378868,,,3.5915976462459445,#000000,,3.5915976462459445,,58.281259748804516,2.4142051856887647,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-394476.0,-137757.4167896962,False,False,False,False,54773.93259731652,False,False,False,False
2025-01-17 17:00:00+00:00,3.595,3.605,3.565,3.57,23872.0,,,,,,,,,,,,,,,,,,,,,,,,3.667552196355345,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.5081992001386,,,3.5878756982469726,#000000,,3.5878756982469726,,55.538447817401945,2.4142051856887647,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-418348.0,-142107.65838985596,False,False,False,False,54294.832867125566,False,False,False,False
2025-01-17 18:00:00+00:00,3.575,3.63,3.56,3.615,86382.0,,,,,,,,,,,,,,,,,,,,,,,,3.651006832702003,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.5146364337494385,,,3.582821633225721,#000000,,3.582821633225721,,55.222127792951234,2.4142051856887647,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-331966.0,-145051.19856985818,False,False,False,False,54792.30832654997,False,False,False,False
2025-01-17 19:00:00+00:00,3.615,3.615,3.515,3.52,42507.0,,,,,,,,,,,,,,,,,,,,,,,,3.639897884378207,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.5157956316187495,,,3.5778467579984783,#000000,,3.5778467579984783,,51.78242895892382,9.103671797983324,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-374473.0,-148608.12572381386,False,False,False,False,54601.838430014315,False,False,False,False
2025-01-17 20:00:00+00:00,3.525,3.53,3.495,3.5,80823.0,,,,,,,,,,,,,,,,,,,,,,,,3.617143452746517,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.5153578168301296,,,3.5662506347883234,#000000,,3.5662506347883234,,48.8856386196179,6.036900585769075,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-455296.0,-153362.97648778572,False,False,False,False,55008.36806675828,False,False,False,False
2025-01-20 15:00:00+00:00,3.5,3.5,3.5,3.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,3.617143452746517,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.5153578168301296,,,3.5662506347883234,#000000,,3.5662506347883234,,46.954445060080616,3.9039881448781415,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-455296.0,-158044.10863526192,False,False,False,False,54155.52515099459,False,False,False,False
2025-01-20 16:00:00+00:00,3.5,3.5,3.5,3.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,3.617143452746517,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.5153578168301296,,,3.5662506347883234,#000000,,3.5662506347883234,,45.66698268705576,2.338190201697536,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-455296.0,-162652.66509052916,False,False,False,False,53315.904606017924,False,False,False,False
2025-01-20 17:00:00+00:00,3.5,3.5,3.5,3.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,3.617143452746517,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.5153578168301296,,,3.5662506347883234,#000000,,3.5662506347883234,,44.80867443837252,1.1207297123972708,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-455296.0,-167189.77105811785,False,False,False,False,52489.3014338316,False,False,False,False
2025-01-20 18:00:00+00:00,3.5,3.5,3.5,3.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,3.617143452746517,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.5153578168301296,,,3.5662506347883234,#000000,,3.5662506347883234,,44.23646893925036,0.12340511823143885,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-455296.0,-171656.53429752687,False,False,False,False,51675.513814702426,False,False,False,False
2025-01-20 19:00:00+00:00,3.5,3.5,3.5,3.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,3.617143452746517,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.5153578168301296,,,3.5662506347883234,#000000,,3.5662506347883234,,43.85499860650225,-0.7274718492290546,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-455296.0,-176054.04539368924,False,False,False,False,50874.34305788533,False,False,False,False
2025-01-20 20:00:00+00:00,3.5,3.5,3.5,3.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,3.617143452746517,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.5153578168301296,,,3.5662506347883234,#000000,,3.5662506347883234,,43.600685051336846,-1.4734754768645857,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-455296.0,-180383.37802324444,False,False,False,False,50085.59355311191,False,False,False,False
2025-01-21 15:00:00+00:00,3.525,3.58,3.49,3.555,26460.0,,,,,,,,,,,,,,,,,,,,,,,,3.613098849741345,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.5158536229829944,,,3.56447623636217,#000000,,3.56447623636217,,47.260749770779725,-1.4734754768645857,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-428836.0,-184235.35665854297,False,False,False,False,49719.305280970635,False,False,False,False
2025-01-21 16:00:00+00:00,3.555,3.555,3.525,3.525,24573.0,,,,,,,,,,,,,,,,,,,,,,,,3.609396452048117,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.5161829519146997,,,3.5627897019814085,#000000,,3.5627897019814085,,47.69534386262568,-1.4734754768645857,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-453409.0,-188408.59143903066,False,False,False,False,49329.44008281605,False,False,False,False
2025-01-21 17:00:00+00:00,3.525,3.53,3.51,3.525,10645.0,,,,,,,,,,,,,,,,,,,,,,,,3.6076310466529673,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.516223510385089,,,3.561927278519028,#000000,,3.561927278519028,,47.98507325718964,-1.4734754768645857,True,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-453409.0,-192517.12490509218,False,False,False,False,48729.68132184216,False,False,False,False
2025-01-21 18:00:00+00:00,3.525,3.525,3.505,3.515,12560.0,,,,,,,,,,,,,,,,,,,,,,,,3.60548268768777,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.516212925532269,,,3.5608478066100195,#000000,,3.5608478066100195,,47.45888679791664,-1.4734754768645857,True,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-465969.0,-196756.688860052,False,False,False,False,48168.91106879034,False,False,False,False
2025-01-21 19:00:00+00:00,3.515,3.53,3.495,3.505,26174.0,,,,,,,,,,,,,,,,,,,,,,,,3.6010806200184944,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.5161028999009694,,,3.558591759959732,#000000,,3.558591759959732,,46.371616284497684,-1.4734754768645857,True,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-492143.0,-201336.3215909039,False,False,False,False,47827.9046956308,False,False,False,False
2025-01-21 20:00:00+00:00,3.505,3.51,3.47,3.485,132424.0,,,,,,,,,,,,,,,,,,,,,,,,3.5797559495669247,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.513819418614351,,,3.5467876840906376,#000000,,3.5467876840906376,,44.22128757050699,-2.1986239352166876,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-624567.0,-207898.03753523098,False,False,False,False,49139.47206469079,False,False,False,False
2025-01-22 15:00:00+00:00,3.51,3.525,3.485,3.505,14312.0,,,,,,,,,,,,,,,,,,,,,,,,3.5782584470437615,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.5137417296464006,,,3.546000088345081,#000000,,3.546000088345081,,44.753682459622866,-2.1986239352166876,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-610255.0,-214136.12997654523,False,False,False,False,48599.51125748627,False,False,False,False
2025-01-22 16:00:00+00:00,3.51,3.515,3.48,3.495,34790.0,,,,,,,,,,,,,,,,,,,,,,,,3.574469892821853,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.5133837696344545,,,3.5439268312281538,#000000,,3.5439268312281538,,44.30939126276527,-2.4461883926055634,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-645045.0,-220816.88765132744,False,False,False,False,48385.4103077578,False,False,False,False
2025-01-22 17:00:00+00:00,3.495,3.51,3.485,3.495,18671.0,,,,,,,,,,,,,,,,,,,,,,,,3.572578211068311,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.51319778054531,,,3.5428879958068107,#000000,,3.5428879958068107,,44.013197131526866,-2.962610048454721,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-645045.0,-227394.06768774096,False,False,False,False,47924.721775854574,False,False,False,False
2025-01-22 18:00:00+00:00,3.495,3.53,3.485,3.485,45420.0,,,,,,,,,,,,,,,,,,,,,,,,3.5685251776005655,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.512849997002416,,,3.5406875873014907,#000000,,3.5406875873014907,,42.91669536687324,-4.211374965194608,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-690465.0,-234573.4619871558,False,False,False,False,47885.88888010489,False,False,False,False
2025-01-22 19:00:00+00:00,3.485,3.495,3.43,3.435,29241.0,,,,,,,,,,,,,,,,,,,,,,,,3.5645275598961756,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.511857142069311,,,3.5381923509827433,#000000,,3.5381923509827433,,38.670824731203155,-8.24498414135018,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-719706.0,-242094.89668502935,False,False,False,False,47596.820835452105,False,False,False,False
