date,Open,High,Low,Close,Volume,aVWAP_peak_858,aVWAP_peak_841,aVWAP_peak_815,aVWAP_peak_780,aVWAP_peak_733,aVWAP_peak_700,aVWAP_peak_658,aVWAP_peak_618,aVWAP_peak_534,aVWAP_peak_509,aVWAP_peak_508,aVWAP_peak_452,aVWAP_peak_435,aVWAP_peak_371,aVWAP_peak_348,aVWAP_peak_294,aVWAP_peak_276,aVWAP_peak_246,aVWAP_peak_202,aVWAP_peak_201,aVWAP_peak_162,aVWAP_peak_138,aVWAP_peak_103,aVWAP_peak_77,aVWAP_peak_24,aVWAP_valley_849,aVWAP_valley_829,aVWAP_valley_803,aVWAP_valley_753,aVWAP_valley_725,aVWAP_valley_724,aVWAP_valley_704,aVWAP_valley_703,aVWAP_valley_670,aVWAP_valley_643,aVWAP_valley_576,aVWAP_valley_554,aVWAP_valley_521,aVWAP_valley_520,aVWAP_valley_498,aVWAP_valley_449,aVWAP_valley_388,aVWAP_valley_326,aVWAP_valley_288,aVWAP_valley_258,aVWAP_valley_238,aVWAP_valley_212,aVWAP_valley_192,aVWAP_valley_154,aVWAP_valley_153,aVWAP_valley_96,aVWAP_valley_57,aVWAP_valley_54,aVWAP_valley_36,aVWAP_valley_34,aVWAP_valley_33,aVWAP_OB_bull_753,aVWAP_OB_bull_725,aVWAP_OB_bull_643,aVWAP_OB_bull_5,aVWAP_OB_bear_435,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-06-13 15:00:00+00:00,2.62,2.645,2.62,2.645,7169.0,,,,,,,,,,,,,,,,,2.7100458625838897,2.7192569945271057,2.7183928745274715,2.7194478400029265,2.7866417513583404,2.8389910647678613,2.8664950248532914,2.8679239920124915,2.8463060173045376,,,,,,,,,,,,,,,,,,,2.616088140597361,2.7229504377386546,2.703803906096281,2.7146749151724063,2.730713506874566,2.805261474801348,2.8062293672007805,2.8665284812673386,2.8616324677947094,2.860540734897052,2.851037386455534,2.8502595696025916,2.849799056261568,,,,2.8200311543041106,,2.7869554939408223,"rgba(255, 26, 202, 1.0)",0.055705386544671054,2.775560786581683,-2.343773101313714,36.45100334478593,-8.552856261738867,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9089935760171306,1.0192719486081374,False,False,False,False,-0.30503714769952717,-0.3209331794783706,False,False,False,False,693712.0,527162.1443256735,False,False,False,False,20552.348291165483,False,False,False,False
2025-06-13 16:00:00+00:00,2.645,2.655,2.64,2.645,6692.0,,,,,,,,,,,,,,,,,2.7086225812116678,2.7187228858921424,2.7181227407566237,2.7191761020956746,2.7863037737948124,2.8385996541365937,2.8661073227657905,2.867581493641829,2.846044124428337,,,,,,,,,,,,,,,,,,,2.6223107799908774,2.7221605769205985,2.703469510995281,2.714408653515189,2.7304385334069283,2.804903345045847,2.805870659727179,2.8661567517073743,2.8613229023048055,2.8602343520156333,2.85076005659955,2.8499842732792784,2.8495249272965197,,,,2.8198271691158032,,2.7868557273422057,"rgba(255, 26, 202, 1.0)",0.055768585557966883,2.7754717166903964,-2.339519917620677,37.85619731564401,-8.552856261738867,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9039301310043667,1.0371179039301315,False,False,False,False,-0.2842399093715317,-0.30258654442495114,False,False,False,False,693712.0,529744.3126307018,False,False,False,False,20337.459170372218,False,False,False,False
2025-06-13 17:00:00+00:00,2.645,2.665,2.635,2.665,4097.0,,,,,,,,,,,,,,,,,2.7078953515572417,2.718437123970102,2.7179775307080885,2.7190297419083693,2.786109960818392,2.8383711787903843,2.865879624839705,2.8673802209052295,2.845890813682122,,,,,,,,,,,,,,,,,,,2.625932210264453,2.721737520282329,2.7032964632231318,2.71426659507245,2.730287732605494,2.8046963915324445,2.8056632989788017,2.8659384068423246,2.8611411592130147,2.860054512250035,2.850597557331097,2.8498229904945154,2.8493643432579656,,,,2.819708519977148,,2.7868077603876227,"rgba(255, 0, 0, 1.0)",0.05532076813809199,2.7754315026442447,-1.9962033493205469,40.71428438957267,-8.552856261738867,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9080962800875272,1.015317286652079,False,False,False,False,-0.2808555138506926,-0.29172102913782183,False,False,False,False,697809.0,532349.9666984428,False,False,False,False,20085.669105715286,False,False,False,False
2025-06-13 18:00:00+00:00,2.665,2.67,2.62,2.645,21533.0,,,,,,,,,,,,,,,,,2.703710516530862,2.7167461150885526,2.7171057261121656,2.71815290309947,2.7850236710753133,2.8371146669539473,2.864634551268894,2.866279091265309,2.845047071645555,,,,,,,,,,,,,,,,,,,2.6329489874391183,2.719278370179656,2.702222710262386,2.713406877734438,2.7294009921124474,2.8035459745716165,2.804511037407381,2.864744160473026,2.8601451106097047,2.8590686249567194,2.849704471428762,2.848936402675599,2.8484814857985934,,,,2.819050031057398,,2.785918614485887,"rgba(255, 26, 202, 1.0)",0.05522492908817492,2.7745201889759032,-2.3453210554440864,41.0949017419211,-8.552856261738867,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9056603773584906,1.028856825749168,False,False,False,False,-0.28763065839451135,-0.2896758437661666,False,False,False,False,676276.0,534581.3780674592,False,False,False,False,20108.108344386364,False,False,False,False
2025-06-13 19:00:00+00:00,2.645,2.68,2.645,2.665,39706.0,,,,,,,,,,,,,,,,,2.6992979901816425,2.714570572705361,2.7159467405781736,2.7169811999895206,2.783320437624544,2.83505708657817,2.862563711410648,2.864442863521096,2.8436505795776608,,,,,,,,,,,,,,,,,,,2.645231908994343,2.716156917603118,2.7009452732408374,2.7122865005934673,2.7281581867639457,2.8017078794594044,2.8026683726058743,2.862756465032643,2.8584867809043932,2.8574278703972875,2.8482235202467274,2.847466707841877,2.8470182625598848,,,,2.817975266699857,,2.784743901291392,"rgba(255, 0, 0, 1.0)",0.054863220585143715,2.7733486943564767,-1.9748876059568428,43.28243718231542,-12.413786168217719,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8994413407821228,1.026815642458101,False,False,False,False,-0.2621556679748324,-0.27591575587049955,False,False,False,False,715982.0,537393.7908105993,False,False,False,False,20411.951625868744,False,False,False,False
2025-06-16 14:00:00+00:00,2.695,2.715,2.68,2.695,15432.0,,,,,,,,,,,,,,,,2.6966666666666668,2.6991907823232526,2.7142915657264886,2.7157865745064735,2.7168138359797114,2.7828516074610854,2.8344231703475207,2.861903060712769,2.8638549432097475,2.84321286466582,,,,,,,,,,,,,,,,,,,2.652215808938905,2.715743240362385,2.7008913386259845,2.7121518407595544,2.7279296214652042,2.801175404134222,2.8021333629213023,2.8621218454485833,2.8579585808161667,2.8569058238701626,2.847756898955946,2.8470040339105895,2.846557864575076,,,,2.817650723666844,,2.78084959723407,"rgba(239, 83, 80, 1.0)",0.05432841408119463,2.765307108703039,-1.2941130326013952,47.255125305066855,-8.462730274568429,False,True,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9087875417130146,1.0033370411568412,False,False,False,False,-0.2146953563078371,-0.24530555608916832,False,False,False,False,731414.0,540401.8560693497,False,False,False,False,20334.74307352969,False,False,False,False
2025-06-16 15:00:00+00:00,2.695,2.695,2.64,2.655,17578.0,,,,,,,,,,,,,,,,2.6789164899525395,2.697600487456572,2.713402799620182,2.715294884723318,2.716316624213344,2.782119556361012,2.83353512078102,2.8610064003036078,2.8630577446342578,2.842604757876077,,,,,,,,,,,,,,,,,,,2.653704968084269,2.7145060683908753,2.7003596914993473,2.711677107715219,2.7273999631492902,2.8003840546363747,2.80133995604084,2.8612604095482363,2.8572376382591202,2.8561924529741773,2.8471123851535993,2.8463643792371216,2.845921004437184,,,,2.817181887222394,,2.7794484758716345,"rgba(255, 26, 202, 1.0)",0.05415401792719389,2.7637848491465133,-2.0088047629774546,46.63310994751224,-8.462730274568429,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8984375,1.0178571428571432,False,False,False,False,-0.20387217911540761,-0.22458886760228797,False,False,False,False,713836.0,543090.7575256388,False,False,False,False,20292.002870839307,False,False,False,False
2025-06-16 16:00:00+00:00,2.655,2.695,2.655,2.695,12184.0,,,,,,,,,,,,,,,,2.679657919192813,2.6971252736457245,2.7130237214082524,2.7150777993889643,2.7160947640288513,2.781694887849122,2.832990691708206,2.86044682992754,2.86255926598563,2.842228521388288,,,,,,,,,,,,,,,,,,,2.6560804890236955,2.713977399301037,2.700178064421805,2.7114761797999365,2.727141511156546,2.7999135146394836,2.8008676682286513,2.8607225847860187,2.85678800236229,2.8557477768341846,2.846712586772466,2.845967766556288,2.845526226692293,,,,2.816897112522102,,2.7792173671781777,"rgba(239, 83, 80, 1.0)",0.05328302807726179,2.7635774043283554,-1.2870402978771502,49.251857750852565,-6.254889488644011,False,True,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9374999999999998,1.017688679245283,False,False,False,False,-0.15173649333433678,-0.18816268046831236,False,False,False,False,726020.0,545926.8698120629,False,False,False,False,20166.29739997358,False,False,False,False
2025-06-16 17:00:00+00:00,2.695,2.695,2.675,2.675,9434.0,,,,,,,,,,,,,,,,2.68000482048278,2.6967763499465263,2.712736367000852,2.7149116271648173,2.715924920942533,2.7813685278876505,2.8325718173442556,2.8600159507112712,2.8621751748381343,2.841938409846202,,,,,,,,,,,,,,,,,,,2.6576596946441695,2.7135796023763636,2.700039837983318,2.7113224411185706,2.7269433911378167,2.799551732614747,2.8005045313708425,2.860308357793913,2.8564414307635992,2.855405020170552,2.846404350009991,2.845661981364269,2.845221853697212,,,,2.8166774339413156,,2.7790203561395823,"rgba(255, 0, 0, 1.0)",0.052630104768365445,2.7633959009585354,-1.6795691619384345,49.44109272878143,-5.826906340154338,False,True,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9489916963226573,0.9952550415183873,False,False,False,False,-0.12356633692614037,-0.15586450869722637,False,False,False,False,716586.0,548572.7477994729,False,False,False,False,19999.905192222053,False,False,False,False
2025-06-16 18:00:00+00:00,2.675,2.675,2.65,2.655,7415.0,,,,,,,,,,,,,,,,2.6776139666575327,2.6961352779658467,2.7123592369059604,2.7146978051505255,2.7157089104740217,2.7810580837907484,2.8321971747070402,2.859637774488442,2.8618383280413924,2.841680394238156,,,,,,,,,,,,,,,,,,,2.6577679745087273,2.713066094598484,2.6998062136587486,2.7111152391157343,2.726714938848998,2.799216948528508,2.8001689039869078,2.8599447986184967,2.8561363412631593,2.855103085017398,2.8461311290980116,2.845390787778789,2.8449518260450137,,,,2.8164776406933525,,2.7786278797168102,"rgba(255, 26, 202, 1.0)",0.052617778655430075,2.762982225505196,-2.0522003829223316,48.10694789956038,-5.826906340154338,False,True,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.945238095238095,0.9964285714285717,False,False,False,False,-0.18319888030152479,-0.16953169449937558,False,False,False,False,709171.0,551062.6431824268,False,False,False,False,19804.790383040316,False,False,False,False
2025-06-16 19:00:00+00:00,2.655,2.675,2.655,2.675,14446.0,,,,,,,,,,,,,,,,2.6758611913695645,2.695222120160732,2.7117542905969896,2.7143487229842,2.715355072400078,2.7804991321559953,2.8315070398499986,2.8589356820556615,2.861212253828343,2.841202781079475,,,,,,,,,,,,,,,,,,,2.658641577471238,2.712246167087494,2.699452469130999,2.7107813665980944,2.7263293517990213,2.7986080761780374,2.7995582155403196,2.8592696474416592,2.8555698136314276,2.854542533474943,2.845624858943259,2.8448883607718694,2.844451610828861,,,,2.816110512122753,,2.7780809711034022,"rgba(255, 0, 0, 1.0)",0.05217071768516313,2.7624247866215224,-1.6757443734837738,48.854753673693395,-5.826906340154338,False,True,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9510739856801907,0.9892601431980907,False,False,False,False,-0.17651668947361537,-0.1730241919864955,False,False,False,False,723617.0,553737.9045284357,False,False,False,False,19721.70836159783,False,False,False,False
2025-06-17 14:00:00+00:00,2.655,2.655,2.62,2.635,21013.0,,,,,,,,,,,,,,,,2.6674142410753965,2.692552128202068,2.7102829178723598,2.713507186230209,2.7145093876351356,2.7794691465688923,2.8303206763538116,2.8577554256889846,2.8601604384607078,2.840386324320666,,,,,,,,,,,,,,,,,,,2.65628233098137,2.7102834089071197,2.698442490384293,2.7099494818922696,2.725476160825839,2.7975196212178166,2.7984680067868113,2.8581345562483986,2.8546134797859146,2.85359549693697,2.8447629513043866,2.8440324346625476,2.8435991198719544,,,,2.815465987474801,,2.7765877135745183,"rgba(255, 26, 202, 1.0)",0.05222956947868848,2.7608208767543907,-2.40899701089304,46.52640322907271,-5.826906340154338,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9372781065088754,0.988165680473373,False,False,False,False,-0.2510254794503516,-0.21202483571842354,False,False,False,False,702604.0,556045.9060086149,False,False,False,False,19741.728386999413,False,False,False,False
2025-06-17 15:00:00+00:00,2.635,2.645,2.63,2.635,12445.0,,,,,,,,,,,,,,,,2.6639338954223395,2.6910826078994816,2.709438371061135,2.713017326195904,2.714017045453583,2.778866061175347,2.829624837242168,2.8570623075458763,2.85954213156541,2.839905841956702,,,,,,,,,,,,,,,,,,,2.655109639009518,2.7091682996830535,2.69785950425966,2.7094655432484354,2.724978469464736,2.7968818527155994,2.7978291816621326,2.857467737511681,2.854051018493865,2.8530384841813663,2.8442558288463173,2.843528820214674,2.843097520304016,,,,2.815086444639311,,2.7757922750049127,"rgba(255, 26, 202, 1.0)",0.052246643066449175,2.759973080891367,-2.39198297835943,44.97416959932559,-5.826906340154338,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9408284023668638,0.988165680473373,False,False,False,False,-0.2510254794503516,-0.23152515758438758,False,False,False,False,702604.0,558318.1245201093,False,False,False,False,19628.600815107948,False,False,False,False
2025-06-17 16:00:00+00:00,2.635,2.655,2.63,2.635,12617.0,,,,,,,,,,,,,,,,2.6614700890963086,2.689756176034564,2.708640029584945,2.7125484361928582,2.7135454538415362,2.77827402958345,2.828936566097906,2.8563745932194053,2.8589280849455796,2.8394289785677196,,,,,,,,,,,,,,,,,,,2.654246182183271,2.7081221582225,2.697311176542018,2.7090035656749927,2.7244983930637794,2.796253757196148,2.797199945797592,2.856805933503557,2.853492437935476,2.8524853403911017,2.8437524296523993,2.8430289235599844,2.8425996360285737,,,,2.8147104557324387,,2.775074013778942,"rgba(255, 26, 202, 1.0)",0.052221979425682206,2.7592142214304913,-2.378581256332163,43.93934717949418,-1.6958825611287907,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.9418742586002369,0.9893238434163701,False,False,False,False,-0.23729719172325292,-0.23441117465382025,False,False,False,False,702604.0,560555.1148376269,False,False,False,False,19519.893825726427,False,False,False,False
2025-06-17 17:00:00+00:00,2.635,2.655,2.63,2.635,10623.0,,,,,,,,,,,,,,,,2.6597576340033187,2.68869164719783,2.7079819568338226,2.712158294480246,2.713153027897364,2.7777794634968864,2.828360932345471,2.8557989358969444,2.858413739969215,2.8390292396270507,,,,,,,,,,,,,,,,,,,2.653592197907304,2.707265579502574,2.6968575020666163,2.7086193376336056,2.724098374511987,2.7957288131215714,2.796674032365616,2.8562518369605816,2.8530243915140385,2.852021838348786,2.8433305081282163,2.8426099311818955,2.842182326733839,,,,2.8143951383156107,,2.774494849640208,"rgba(255, 26, 202, 1.0)",0.05257787017780084,2.758604609110994,-2.3508865743896576,43.24946556627323,-2.5879166447291126,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.9346016646848987,0.9964328180737221,False,False,False,False,-0.23729719172325292,-0.23585418318853657,False,False,False,False,702604.0,562757.423134718,False,False,False,False,19381.95748734307,False,False,False,False
2025-06-17 18:00:00+00:00,2.63,2.635,2.62,2.625,3999.0,,,,,,,,,,,,,,,,2.658793025527386,2.688196085796277,2.707689536015463,2.7119855739995185,2.7129796545823974,2.777576272331944,2.828129869461431,2.8555696836988322,2.858208959950977,2.8388691206463004,,,,,,,,,,,,,,,,,,,2.6531347977474478,2.706885861312141,2.6966489582087325,2.708447912117035,2.7239250488183147,2.7955152706495663,2.796460193214257,2.8560311662470106,2.8528377330443986,2.8518369379053143,2.8431617436143166,2.842442299989842,2.8420153462047404,,,,2.814267679914613,,2.7742322196123324,"rgba(255, 26, 202, 1.0)",0.05301130255143189,2.75832458332654,-2.515021833262588,41.90766621152872,-4.091418356601878,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9310344827586207,0.997621878715815,False,False,False,False,-0.27876829713585033,-0.2573112401621934,False,False,False,False,698605.0,564863.5871171255,False,False,False,False,19143.46202242302,False,False,False,False
2025-06-17 19:00:00+00:00,2.625,2.635,2.62,2.625,21729.0,,,,,,,,,,,,,,,,2.6544002768775763,2.6856360515821347,2.706136692257123,2.711059144604832,2.712049630510095,2.7764816928902563,2.8268835605680787,2.854331991999609,2.8571025609279914,2.838003299958202,,,,,,,,,,,,,,,,,,,2.650898136913281,2.7048835973791467,2.6955371283774556,2.7075288473042685,2.722993940435331,2.7943643291962443,2.7953076138153783,2.8548395040946994,2.8518288607665276,2.850837541126412,2.8422493193184017,2.8415359875982764,2.841112543117764,,,,2.8135781349264692,,2.772869663113873,"rgba(255, 26, 202, 1.0)",0.05301130255143189,2.756876955975302,-2.4877139332193225,41.01313330836571,-5.160024095285451,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9322235434007135,0.9964328180737223,False,False,False,False,-0.27876829713585033,-0.2680397686490219,False,False,False,False,698605.0,566937.0973943794,False,False,False,False,19183.547882540493,False,False,False,False
2025-06-18 14:00:00+00:00,2.675,2.68,2.635,2.645,11416.0,,,,,,,,,,,,,,,,2.6543287677130607,2.6849450403249984,2.705610305700803,2.710731697783325,2.7117191093140693,2.776014193085554,2.8263213226507387,2.8537626196644723,2.8565922846794414,2.837608280878162,,,,,,,,,,,,,,,,,,,2.65100165579354,2.7042163451145087,2.695187774210264,2.707210740232296,2.7226453176660796,2.793861069641945,2.794803083193876,2.8542909674122545,2.851364765124314,2.8503780618427124,2.841831939755372,2.8411215891063577,2.8406998596723056,,,,2.8132692848273257,,2.7724455126330634,"rgba(255, 26, 202, 1.0)",0.052821047538498436,2.7564472258428756,-2.1099018485320205,43.21021464096914,-5.160024095285451,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9431279620853081,0.9798578199052139,False,False,False,False,-0.1966125819805836,-0.23232617531480276,False,False,False,False,710021.0,569155.4524735363,False,False,False,False,19063.120783586375,False,False,False,False
2025-06-18 15:00:00+00:00,2.645,2.645,2.625,2.625,4228.0,,,,,,,,,,,,,,,,2.653779868124817,2.6845262555804266,2.7053383083927844,2.7105659434942413,2.7115525642394585,2.775811530772858,2.8260880520561025,2.8535298590587352,2.8563838720185064,2.837445260079916,,,,,,,,,,,,,,,,,,,2.6507019698413865,2.7038702155269694,2.6949936301511794,2.7070468744281713,2.7224770019028584,2.7936469972037985,2.7945886566339504,2.854066747960876,2.8511746887322076,2.850189780199032,2.8416601136162876,2.8409509219321833,2.8405298582835017,,,,2.813139746875906,,2.7722138682708803,"rgba(255, 26, 202, 1.0)",0.05318106077567912,2.7562036523970836,-2.467112360742642,42.54396360724394,-5.160024095285451,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9404761904761904,0.9880952380952384,False,False,False,False,-0.2579242293728187,-0.24512520234381074,False,False,False,False,705793.0,571273.8640630938,False,False,False,False,18833.118910972633,False,False,False,False
2025-06-18 16:00:00+00:00,2.625,2.625,2.61,2.61,2055.0,,,,,,,,,,,,,,,,2.653328643255914,2.684261643581068,2.7051770817501914,2.7104686647345115,2.7114550295890947,2.7757018674453913,2.8259651716010232,2.8534084175185943,2.8562752107608373,2.8373597077493153,,,,,,,,,,,,,,,,,,,2.6504350185869097,2.7036646120764876,2.6948749730822854,2.7069499314870624,2.7223804441075248,2.7935324672866746,2.794473998189556,2.853949775347923,2.851075416110055,2.8500914130274695,2.841570079381127,2.8408614723268175,2.84044074417398,,,,2.8130710759619566,,2.7720739905726,"rgba(255, 26, 202, 1.0)",0.05390181263563094,2.7560543837237192,-2.709637702001369,40.701668772098856,-5.664613208489435,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9312424607961399,1.0048250904704465,False,False,False,False,-0.3069359668511623,-0.27603058459748653,False,False,False,False,703738.0,573327.5715969993,False,False,False,False,18572.99303638391,False,False,False,False
2025-06-18 17:00:00+00:00,2.615,2.625,2.605,2.62,18512.0,,,,,,,,,,,,,,,,2.649850447061557,2.6820209809493627,2.703776610793296,2.709616341625072,2.7106002434050067,2.7747308673596995,2.824873340851668,2.8523275969078656,2.855307484066244,2.836597739636296,,,,,,,,,,,,,,,,,,,2.6483040278805197,2.701888515278273,2.693843713769264,2.70610142532587,2.7215317635058924,2.7925169023551484,2.793457216526532,2.8529085053696965,2.850191176173922,2.8492152459230127,2.840768181832774,2.8400647897002966,2.8396470547248684,,,,2.812459795961944,,2.770875659609658,"rgba(255, 26, 202, 1.0)",0.05432368786325468,2.75478011212798,-2.481056007597509,40.96237463278831,-5.664613208489435,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9236363636363636,1.0036363636363639,False,False,False,False,-0.31258123244794,-0.29430590852271327,False,False,False,False,722250.0,575636.4464559606,False,False,False,False,18572.04740791284,False,False,False,False
2025-06-18 18:00:00+00:00,2.625,2.64,2.615,2.625,14988.0,,,,,,,,,,,,,,,,2.648196685291477,2.680574203021378,2.7028012793734786,2.70901056302056,2.7099918714245548,2.774002542959274,2.8240397222395264,2.851496554570421,2.854562277411625,2.836012541534764,,,,,,,,,,,,,,,,,,,2.64725224728515,2.7006653865000283,2.693134112578215,2.705501556144389,2.7209191370203403,2.791749442025449,2.7926885574856155,2.852107529368302,2.8495105832439984,2.848540970394049,2.84015189765399,2.8394525901059984,2.8390372013452576,,,,2.811992796958795,,2.770060845739036,"rgba(255, 26, 202, 1.0)",0.054573861017043396,2.753924700950866,-2.3623892198245366,41.88444088362615,-5.664613208489435,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9297820823244549,0.9915254237288135,False,False,False,False,-0.2755299392036182,-0.2849179238631657,False,False,False,False,737238.0,578141.8968985038,False,False,False,False,18516.48078143357,False,False,False,False
2025-06-18 19:00:00+00:00,2.625,2.665,2.625,2.655,25616.0,,,,,,,,,,,,,,,,2.6482115343825563,2.6791955798750164,2.701648723343502,2.7082625562678553,2.709237392106584,2.7729548465773677,2.8227857332974486,2.8502258208210796,2.853419852395663,2.8351226321127325,,,,,,,,,,,,,,,,,,,2.647335172924571,2.6992503781517487,2.6923396452732673,2.704773107619035,2.720126742396316,2.7906241008878276,2.7915604378931254,2.850881944242263,2.848469094429536,2.847509592606097,2.8392128487032027,2.8385200868914744,2.838108464338502,,,,2.811292740013077,,2.769120708153773,"rgba(255, 0, 0, 1.0)",0.05443303183689309,2.7529743328166894,-1.7999058569852702,46.35716401356088,-7.221378484579581,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,1,0.9349397590361445,0.9831325301204823,False,False,False,False,-0.2248481681443492,-0.25488304600375744,False,False,False,False,762854.0,581005.6504349611,False,False,False,False,18626.5508468377,False,False,False,False
2025-06-19 14:00:00+00:00,2.655,2.655,2.655,2.655,0.0,,,,,,,,,,,,,,,,2.6482115343825563,2.6791955798750164,2.701648723343502,2.7082625562678553,2.709237392106584,2.7729548465773677,2.8227857332974486,2.8502258208210796,2.853419852395663,2.8351226321127325,,,,,,,,,,,,,,,,,,,2.647335172924571,2.6992503781517487,2.6923396452732673,2.704773107619035,2.720126742396316,2.7906241008878276,2.7915604378931254,2.850881944242263,2.848469094429536,2.847509592606097,2.8392128487032027,2.8385200868914744,2.838108464338502,,,,2.811292740013077,,2.769120708153773,"rgba(255, 0, 0, 1.0)",0.05416466385764865,2.7529743328166894,-1.8088237946824162,49.33897943351737,-4.538406453192152,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9489671931956256,0.9817739975698665,False,False,False,False,-0.19640463583905063,-0.22564384092140405,False,False,False,False,762854.0,583825.0046917833,False,False,False,False,18337.7671127782,False,False,False,False
2025-06-19 15:00:00+00:00,2.655,2.655,2.655,2.655,0.0,,,,,,,,,,,,,,,,2.6482115343825563,2.6791955798750164,2.701648723343502,2.7082625562678553,2.709237392106584,2.7729548465773677,2.8227857332974486,2.8502258208210796,2.853419852395663,2.8351226321127325,,,,,,,,,,,,,,,,,,,2.647335172924571,2.6992503781517487,2.6923396452732673,2.704773107619035,2.720126742396316,2.7906241008878276,2.7915604378931254,2.850881944242263,2.848469094429536,2.847509592606097,2.8392128487032027,2.8385200868914744,2.838108464338502,,,,2.811292740013077,,2.769120708153773,"rgba(255, 0, 0, 1.0)",0.053960028583071945,2.7529743328166894,-1.8156834862653415,51.326856380155036,-2.7854815344340693,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9462759462759461,0.9804639804639809,False,False,False,False,-0.19640463583905063,-0.21102423838022732,False,False,False,False,762854.0,586600.6480298952,False,False,False,False,18053.460645913423,False,False,False,False
2025-06-19 16:00:00+00:00,2.655,2.655,2.655,2.655,0.0,,,,,,,,,,,,,,,,2.6482115343825563,2.6791955798750164,2.701648723343502,2.7082625562678553,2.709237392106584,2.7729548465773677,2.8227857332974486,2.8502258208210796,2.853419852395663,2.8351226321127325,,,,,,,,,,,,,,,,,,,2.647335172924571,2.6992503781517487,2.6923396452732673,2.704773107619035,2.720126742396316,2.7906241008878276,2.7915604378931254,2.850881944242263,2.848469094429536,2.847509592606097,2.8392128487032027,2.8385200868914744,2.838108464338502,,,,2.811292740013077,,2.769120708153773,"rgba(255, 0, 0, 1.0)",0.05386946183989752,2.7529743328166894,-1.81873606066223,52.65210767791348,-1.5786311477108441,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9471094710947107,0.9815498154981551,False,False,False,False,-0.19640463583905063,-0.203714437109639,False,False,False,False,762854.0,589333.2581379587,False,False,False,False,17773.562031248097,False,False,False,False
2025-06-19 17:00:00+00:00,2.655,2.655,2.655,2.655,0.0,,,,,,,,,,,,,,,,2.6482115343825563,2.6791955798750164,2.701648723343502,2.7082625562678553,2.709237392106584,2.7729548465773677,2.8227857332974486,2.8502258208210796,2.853419852395663,2.8351226321127325,,,,,,,,,,,,,,,,,,,2.647335172924571,2.6992503781517487,2.6923396452732673,2.704773107619035,2.720126742396316,2.7906241008878276,2.7915604378931254,2.850881944242263,2.848469094429536,2.847509592606097,2.8392128487032027,2.8385200868914744,2.838108464338502,,,,2.811292740013077,,2.769120708153773,"rgba(255, 0, 0, 1.0)",0.053778407536095495,2.7529743328166894,-1.821815433097944,53.53560854308577,-0.6900273990933457,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9402241594022415,0.9925280199252806,False,False,False,False,-0.19640463583905063,-0.20005953647434482,False,False,False,False,762854.0,592023.5021978352,False,False,False,False,17498.002929988437,False,False,False,False
