date,Open,High,Low,Close,Volume,aVWAP_peak_886,aVWAP_peak_855,aVWAP_peak_797,aVWAP_peak_775,aVWAP_peak_774,aVWAP_peak_751,aVWAP_peak_713,aVWAP_peak_672,aVWAP_peak_636,aVWAP_peak_610,aVWAP_peak_594,aVWAP_peak_592,aVWAP_peak_553,aVWAP_peak_528,aVWAP_peak_488,aVWAP_peak_472,aVWAP_peak_408,aVWAP_peak_362,aVWAP_peak_361,aVWAP_peak_287,aVWAP_peak_272,aVWAP_peak_219,aVWAP_peak_203,aVWAP_peak_184,aVWAP_peak_164,aVWAP_peak_145,aVWAP_peak_117,aVWAP_peak_96,aVWAP_peak_72,aVWAP_peak_43,aVWAP_peak_25,aVWAP_valley_875,aVWAP_valley_860,aVWAP_valley_829,aVWAP_valley_793,aVWAP_valley_763,aVWAP_valley_733,aVWAP_valley_703,aVWAP_valley_700,aVWAP_valley_649,aVWAP_valley_604,aVWAP_valley_578,aVWAP_valley_540,aVWAP_valley_522,aVWAP_valley_483,aVWAP_valley_435,aVWAP_valley_420,aVWAP_valley_396,aVWAP_valley_359,aVWAP_valley_338,aVWAP_valley_296,aVWAP_valley_246,aVWAP_valley_216,aVWAP_valley_174,aVWAP_valley_150,aVWAP_valley_127,aVWAP_valley_102,aVWAP_valley_82,aVWAP_valley_67,aVWAP_OB_bull_829,aVWAP_OB_bear_886,aVWAP_OB_bear_713,aVWAP_OB_bear_672,Peaks_Valleys_avg,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,SMA_50,SMA_200,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-01-03 20:00:00+00:00,47.755,47.79,47.39,47.47,26445.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.623003972817564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.623003972817564,47.623003972817564,,#000000,,47.623003972817564,,67.77935980347863,23.91501150696064,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,69746.0,24104.341013483616,False,False,False,False,8150.011088275424,False,False,False,False
2025-01-06 15:00:00+00:00,47.38,47.515,47.16,47.18,17928.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.530844904415005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.530844904415005,47.530844904415005,,#000000,,47.530844904415005,,61.24208256650945,17.831919341552293,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,51818.0,24534.010145057513,False,False,False,False,8301.607815588983,False,False,False,False
2025-01-06 16:00:00+00:00,47.18,47.34,47.075,47.3,6161.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.50578491902365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.50578491902365,47.50578491902365,,#000000,,47.50578491902365,,58.17533008573689,15.098927083654218,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,57979.0,25052.537119552744,False,False,False,False,8268.420097517836,False,False,False,False
2025-01-06 17:00:00+00:00,47.315,47.435,47.225,47.42,5079.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.49616792002736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.49616792002736,47.49616792002736,,#000000,,47.49616792002736,,57.370822575741485,14.311532987381327,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,63058.0,25641.769102195336,False,False,False,False,8218.971723912908,False,False,False,False
2025-01-06 18:00:00+00:00,47.43,47.43,47.29,47.35,9338.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.481078755024264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.481078755024264,47.481078755024264,,#000000,,47.481078755024264,,55.93415715676639,12.75185827862056,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,53720.0,26077.090511463626,False,False,False,False,8236.320999511157,False,False,False,False
2025-01-06 19:00:00+00:00,47.35,47.445,47.31,47.335,5842.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.47361595405741,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.47361595405741,47.47361595405741,,#000000,,47.47361595405741,,54.7722339862432,11.354693434812695,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,47878.0,26415.089108185122,False,False,False,False,8199.199743704783,False,False,False,False
2025-01-06 20:00:00+00:00,47.335,47.38,47.19,47.33,13981.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.45074988538664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.45074988538664,47.45074988538664,,#000000,,47.45074988538664,,53.92227343434179,10.175875889256453,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,33897.0,26531.087726662874,False,False,False,False,8288.840057755871,False,False,False,False
2025-01-07 15:00:00+00:00,48.01,48.02,47.665,47.785,5028.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.4675992816583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.4675992816583,47.4675992816583,,#000000,,47.4675992816583,,58.23110363767199,10.175875889256453,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,38925.0,26723.241405319262,False,False,False,False,8238.284397945703,False,False,False,False
2025-01-07 16:00:00+00:00,47.785,48.025,47.68,47.79,3568.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.47891947712418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.47891947712418,47.47891947712418,,#000000,,47.47891947712418,,61.14532121436922,4.898008386065676,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,42493.0,26967.733786632143,False,False,False,False,8165.876887900033,False,False,False,False
2025-01-07 17:00:00+00:00,47.79,47.85,47.65,47.7,3418.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.486278377676975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.486278377676975,47.486278377676975,,#000000,,47.486278377676975,,61.50455821137476,5.456212643100216,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,39075.0,27155.443340327765,False,False,False,False,8092.266393513985,False,False,False,False
2025-01-07 18:00:00+00:00,47.7,47.9,47.7,47.83,1067.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.48917527012482,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.48917527012482,47.48917527012482,,#000000,,47.48917527012482,,63.045522494230056,7.212353366819528,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,40142.0,27356.785304043613,False,False,False,False,7983.347534699815,False,False,False,False
2025-01-07 19:00:00+00:00,47.83,48.005,47.82,47.885,3724.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.501718675872986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.501718675872986,47.501718675872986,,#000000,,47.501718675872986,,64.60221808131209,8.984419082442749,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,43866.0,27612.742121035182,False,False,False,False,7917.3111388129955,False,False,False,False
2025-01-07 20:00:00+00:00,47.88,47.88,47.655,47.725,12350.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.52468419198526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.52468419198526,47.52468419198526,,#000000,,47.52468419198526,,62.6372183115999,8.984419082442749,False,True,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,31516.0,27673.257747065643,False,False,False,False,7986.034997125972,False,False,False,False
2025-01-08 15:00:00+00:00,47.5,47.75,47.48,47.75,4185.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.52874384083425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.52874384083425,47.52874384083425,,#000000,,47.52874384083425,,61.64173605660452,8.984419082442749,False,True,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,35701.0,27797.718867266176,False,False,False,False,7927.104221976732,False,False,False,False
2025-01-08 16:00:00+00:00,47.745,48.09,47.715,48.065,2552.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.95666666666666,47.5364319070348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.74654928685074,47.74654928685074,,#000000,,47.74654928685074,,64.26866462636434,9.131960526882004,False,True,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,38253.0,27959.816249169024,False,False,False,False,7843.769272798799,False,False,False,False
2025-01-08 17:00:00+00:00,48.065,48.065,47.5,47.55,7916.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.76635396764743,47.54533006139333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.65584201452038,47.65584201452038,,#000000,,47.65584201452038,,58.82801549730154,14.245554438170444,False,True,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,30337.0,27996.671811197408,False,False,False,False,7844.889129034476,False,False,False,False
2025-01-08 18:00:00+00:00,47.555,47.705,47.38,47.385,2740.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.70902432868969,47.54433724945754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.62668078907362,47.62668078907362,,#000000,,47.62668078907362,,53.59301751037104,9.497088990785642,False,True,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,27597.0,27990.4753490083,False,False,False,False,7765.743561142469,False,False,False,False
2025-01-08 19:00:00+00:00,47.38,47.665,47.355,47.48,1948.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.682158441101436,47.54377876926392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.61296860518268,47.61296860518268,,#000000,,47.57531240345512,,51.26289510343269,7.475196790633788,False,True,False,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,29545.0,28014.576506388017,False,False,False,False,7675.545986551113,False,False,False,False
2025-01-08 20:00:00+00:00,47.49,47.93,47.435,47.78,19221.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.70052093938778,47.56270684396286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.631613891675315,47.631613891675315,,#000000,,47.65281439755853,,52.887319148181305,7.475196790633788,False,True,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,48766.0,28336.30400241301,False,False,False,False,7854.545273581328,False,False,False,False
2025-01-09 15:00:00+00:00,47.78,47.78,47.78,47.78,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.70052093938778,47.56270684396286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.631613891675315,47.631613891675315,,#000000,,47.65281439755853,,53.97026851134706,7.475196790633788,False,True,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,48766.0,28653.043475243816,False,False,False,False,7732.769377866888,False,False,False,False
2025-01-09 16:00:00+00:00,47.78,47.78,47.78,47.78,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.70052093938778,47.56270684396286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.631613891675315,47.631613891675315,,#000000,,47.65281439755853,,54.692234753457555,7.475196790633788,False,True,True,False,True,15.065111119358882,47.1554,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,48766.0,28964.87225857337,False,False,False,False,7612.881480535619,False,False,False,False
