date,Open,High,Low,Close,Volume,aVWAP_peak_863,aVWAP_peak_832,aVWAP_peak_781,aVWAP_peak_755,aVWAP_peak_723,aVWAP_peak_707,aVWAP_peak_683,aVWAP_peak_659,aVWAP_peak_639,aVWAP_peak_622,aVWAP_peak_600,aVWAP_peak_516,aVWAP_peak_502,aVWAP_peak_383,aVWAP_peak_348,aVWAP_peak_300,aVWAP_peak_276,aVWAP_peak_239,aVWAP_peak_212,aVWAP_peak_198,aVWAP_peak_147,aVWAP_peak_120,aVWAP_peak_91,aVWAP_peak_24,aVWAP_valley_852,aVWAP_valley_820,aVWAP_valley_799,aVWAP_valley_768,aVWAP_valley_737,aVWAP_valley_717,aVWAP_valley_701,aVWAP_valley_667,aVWAP_valley_630,aVWAP_valley_599,aVWAP_valley_574,aVWAP_valley_546,aVWAP_valley_529,aVWAP_valley_474,aVWAP_valley_456,aVWAP_valley_372,aVWAP_valley_330,aVWAP_valley_289,aVWAP_valley_263,aVWAP_valley_246,aVWAP_valley_220,aVWAP_valley_219,aVWAP_valley_188,aVWAP_valley_173,aVWAP_valley_172,aVWAP_valley_137,aVWAP_valley_52,aVWAP_valley_28,aVWAP_OB_bull_546,aVWAP_OB_bear_832,aVWAP_OB_bear_300,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-03-14 19:00:00+00:00,229.9,229.98,228.635,228.635,2358.0,,,,,,,,,,,,,,,,,,,,,,,,228.49773601257,,,,,,,,,,,,,,,,,,,,,,,,,,,,228.28277957961706,,,,228.39025779609352,#000000,,228.39025779609352,,47.577804622910534,-7.749457953118338,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,24230.0,6879.697207441552,False,False,False,False,2032.3054369468407,False,False,False,False
2025-03-17 14:00:00+00:00,228.805,229.205,227.69,228.24,1281.0,,,,,,,,,,,,,,,,,,,,,,,,228.49073867362023,,,,,,,,,,,,,,,,,,,,,,,,,,,,228.28984925493822,,,,228.39029396427924,#000000,,228.39029396427924,,46.238425844414884,-7.749457953118338,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,22949.0,7128.833684845558,False,False,False,False,2020.6572906375873,False,False,False,False
2025-03-17 15:00:00+00:00,228.24,228.445,225.68,227.27,2069.0,,,,,,,,,,,,,,,,,,,,,,,,228.37322279338005,,,,,,,,,,,,,,,,,,,,,,,,,,,,228.16622134516498,,,,228.26972206927252,#000000,,228.26972206927252,,43.80440004792982,-7.749457953118338,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,20880.0,7342.0300618246965,False,False,False,False,2021.406790007547,False,False,False,False
2025-03-17 16:00:00+00:00,227.19,229.095,227.185,228.795,2713.0,,,,,,,,,,,,,,,,,,,,,,,,228.37170651752302,,,,,,,,,,,,,,,,,,,,,,,,,,,,228.1898093169201,,,,228.28075791722156,#000000,,228.28075791722156,,45.39882653180888,-7.749457953118338,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,23593.0,7593.983084121988,False,False,False,False,2032.129165356267,False,False,False,False
2025-03-17 17:00:00+00:00,228.795,229.03,228.28,228.65,2014.0,,,,,,,,,,,,,,,,,,,,,,,,228.39150049438717,,,,,,,,,,,,,,,,,,,,,,,,,,,,228.22852924097884,,,,228.310014867683,#000000,,228.310014867683,,46.19251309593056,-7.749457953118338,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,21579.0,7810.805051810019,False,False,False,False,2031.8480930251621,False,False,False,False
2025-03-17 18:00:00+00:00,228.82,230.465,228.65,229.95,1325.0,,,,,,,,,,,,,,,,,,,,,,,,228.44881548810312,,,,,,,,,,,,,,,,,,,,,,,,,,,,228.30457565035059,,,,228.37669556922685,#000000,,228.37669556922685,,49.22135937245638,-6.07509814335171,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,22904.0,8044.808074262577,False,False,False,False,2020.8892078619813,False,False,False,False
2025-03-17 19:00:00+00:00,229.93,229.93,228.235,228.235,1979.0,,,,,,,,,,,,,,,,,,,,,,,,228.47056191787388,,,,,,,,,,,,,,,,,,,,,,,,,,,,228.34034003307315,,,,228.4054509754735,#000000,,228.4054509754735,,48.003314104199916,-6.07509814335171,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,20925.0,8244.500972336025,False,False,False,False,2020.2397627788498,False,False,False,False
2025-03-18 14:00:00+00:00,226.2,227.54,226.14,226.165,841.0,,,,,,,,,,,,,,,,,,,,,,,,228.42298485772352,,,,,,,,,,,,,,,,,,,,,,,,,,,,228.2889859022002,,,,228.35598537996185,#000000,,228.35598537996185,,44.265696208197255,-6.07509814335171,False,False,False,True,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,20084.0,8428.05909679593,False,False,False,False,2001.9569757590227,False,False,False,False
2025-03-18 15:00:00+00:00,226.17,226.5,225.09,225.27,414.0,,,,,,,,,,,,,,,,,,,,,,,,228.38804670721174,,,,,,,,,,,,,,,,,,,,,,,,,,,,228.25044391735557,,,,228.31924531228367,#000000,,228.31924531228367,,40.723423789613825,-3.8405450384472175,False,True,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,19670.0,8602.352754209947,False,False,False,False,1977.3374877627587,False,False,False,False
2025-03-18 16:00:00+00:00,225.27,225.28,223.4,223.4,671.0,,,,,,,,,,,,,,,,,,,,,,,,228.30168147164423,,,,,,,,,,,,,,,,,,,,,,,,,,,,228.1538469665985,,,,228.22776421912135,#000000,,228.22776421912135,,36.48253588450787,-7.749428030299136,False,True,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,18999.0,8763.54108360204,False,False,False,False,1957.0841933788397,False,False,False,False
2025-03-18 17:00:00+00:00,223.4,224.705,223.32,223.845,732.0,,,,,,,,,,,,,,,,,,,,,,,,228.20980317955528,,,,,,,,,,,,,,,,,,,,,,,,,,,,228.05168096568238,,,,228.13074207261883,#000000,,228.13074207261883,,34.68591898848385,-9.384621535645891,False,True,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,19731.0,8933.579206336894,False,False,False,False,1938.0906399931212,False,False,False,False
2025-03-18 18:00:00+00:00,223.845,224.355,222.95,222.95,964.0,,,,,,,,,,,,,,,,,,,,,,,,228.0799873528006,,,,,,,,,,,,,,,,,,,,,,,,,,,,227.90776592773983,,,,227.99387664027023,#000000,,227.99387664027023,,32.57030468696203,-11.422541816016881,False,True,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,18767.0,9086.035342672756,False,False,False,False,1922.9884595281114,False,False,False,False
2025-03-18 19:00:00+00:00,222.89,223.19,221.58,221.68,3531.0,,,,,,,,,,,,,,,,,,,,,,,,227.54463284925336,,,,,,,,,,,,,,,,,,,,,,,,,,,,227.31961331134707,,,,227.43212308030022,#000000,,227.43212308030022,,29.98982266118432,-13.935537605561144,False,True,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,15236.0,9181.383631933644,False,False,False,False,1947.9188710082958,False,False,False,False
2025-03-19 14:00:00+00:00,221.115,221.8,220.29,221.165,1050.0,,,,,,,,,,,,,,,,,,,,,,,,227.3757514566007,,,,,,,,,,,,,,,,,,,,,,,,,,,,227.13581501342995,,,,227.25578323501531,#000000,,227.25578323501531,,27.826844270482653,-16.082012555333414,False,True,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,14186.0,9258.974583376534,False,False,False,False,1933.9976482019656,False,False,False,False
2025-03-19 15:00:00+00:00,221.165,221.165,218.65,218.67,1287.0,,,,,,,,,,,,,,,,,,,,,,,,227.1310524982508,,,,,,,,,,,,,,,,,,,,,,,,,,,,226.86934718007086,,,,227.0001998391608,#000000,,227.0001998391608,,24.616728447404075,-19.20420032087668,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,12899.0,9315.409085959842,False,False,False,False,1923.9666769120126,False,False,False,False
2025-03-19 16:00:00+00:00,218.64,219.3,218.64,218.91,1017.0,,,,,,,,,,,,,,,,,,,,,,,,226.9351279847407,,,,,,,,,,,,,,,,,,,,,,,,,,,,226.65695889700518,,,,226.79604344087295,#000000,,226.79604344087295,,23.12680292626036,-20.73602218235219,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,13916.0,9386.736076875193,False,False,False,False,1909.9051780451598,False,False,False,False
2025-03-19 17:00:00+00:00,218.91,218.91,215.52,215.52,1078.0,,,,,,,,,,,,,,,,,,,,,,,,226.68050351368723,,,,,,,,,,,,,,,,,,,,,,,,,,,,226.38034919698796,,,,226.5304263553376,#000000,,226.5304263553376,,20.28822455723381,-23.563043367943934,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,12838.0,9440.244044675577,False,False,False,False,1897.0074233467853,False,False,False,False
2025-03-19 18:00:00+00:00,215.0,218.12,215.0,217.36,2286.0,,,,,,,,,,,,,,,,,,,,,,,,226.18899421776123,,,,,,,,,,,,,,,,,,,,,,,,,,,216.82666666666668,225.85135032901377,,,,222.95567040448054,#000000,,222.95567040448054,,22.485303230601723,-23.563043367943934,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,15124.0,9528.364292044947,False,False,False,False,1903.0383160080753,False,False,False,False
2025-03-19 19:00:00+00:00,217.36,219.19,216.03,218.96,4777.0,,,,,,,,,,,,,,,,,,,,,,,,225.42166548105988,,,,,,,,,,,,,,,,,,,,,,,,,,,217.66082118080138,225.04332461320246,,,,222.70860375835457,#000000,,222.70860375835457,,26.95363102811234,-29.36583283425557,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,19901.0,9689.180349532622,False,False,False,False,1947.5958614963222,False,False,False,False
