date,Open,High,Low,Close,Volume,aVWAP_peak_882,aVWAP_peak_881,aVWAP_peak_868,aVWAP_peak_867,aVWAP_peak_866,aVWAP_peak_865,aVWAP_peak_864,aVWAP_peak_840,aVWAP_peak_803,aVWAP_peak_773,aVWAP_peak_734,aVWAP_peak_733,aVWAP_peak_720,aVWAP_peak_694,aVWAP_peak_673,aVWAP_peak_672,aVWAP_peak_653,aVWAP_peak_652,aVWAP_peak_651,aVWAP_peak_650,aVWAP_peak_649,aVWAP_peak_648,aVWAP_peak_647,aVWAP_peak_646,aVWAP_peak_645,aVWAP_peak_644,aVWAP_peak_643,aVWAP_peak_628,aVWAP_peak_627,aVWAP_peak_626,aVWAP_peak_625,aVWAP_peak_624,aVWAP_peak_608,aVWAP_peak_607,aVWAP_peak_606,aVWAP_peak_605,aVWAP_peak_604,aVWAP_peak_603,aVWAP_peak_602,aVWAP_peak_601,aVWAP_peak_600,aVWAP_peak_599,aVWAP_peak_598,aVWAP_peak_597,aVWAP_peak_596,aVWAP_peak_595,aVWAP_peak_594,aVWAP_peak_569,aVWAP_peak_566,aVWAP_peak_522,aVWAP_peak_439,aVWAP_peak_438,aVWAP_peak_437,aVWAP_peak_436,aVWAP_peak_435,aVWAP_peak_434,aVWAP_peak_386,aVWAP_peak_347,aVWAP_peak_311,aVWAP_peak_263,aVWAP_peak_262,aVWAP_peak_261,aVWAP_peak_260,aVWAP_peak_259,aVWAP_peak_221,aVWAP_peak_212,aVWAP_peak_186,aVWAP_peak_154,aVWAP_peak_153,aVWAP_peak_129,aVWAP_peak_100,aVWAP_peak_83,aVWAP_peak_82,aVWAP_peak_51,aVWAP_peak_50,aVWAP_peak_29,aVWAP_peak_28,aVWAP_peak_27,aVWAP_peak_26,aVWAP_peak_25,aVWAP_peak_24,aVWAP_peak_23,aVWAP_valley_872,aVWAP_valley_859,aVWAP_valley_831,aVWAP_valley_807,aVWAP_valley_806,aVWAP_valley_805,aVWAP_valley_804,aVWAP_valley_791,aVWAP_valley_755,aVWAP_valley_752,aVWAP_valley_727,aVWAP_valley_707,aVWAP_valley_694,aVWAP_valley_693,aVWAP_valley_692,aVWAP_valley_631,aVWAP_valley_608,aVWAP_valley_587,aVWAP_valley_573,aVWAP_valley_572,aVWAP_valley_551,aVWAP_valley_529,aVWAP_valley_528,aVWAP_valley_527,aVWAP_valley_466,aVWAP_valley_465,aVWAP_valley_464,aVWAP_valley_463,aVWAP_valley_369,aVWAP_valley_368,aVWAP_valley_297,aVWAP_valley_296,aVWAP_valley_295,aVWAP_valley_294,aVWAP_valley_274,aVWAP_valley_257,aVWAP_valley_237,aVWAP_valley_236,aVWAP_valley_197,aVWAP_valley_196,aVWAP_valley_193,aVWAP_valley_179,aVWAP_valley_122,aVWAP_valley_121,aVWAP_valley_62,aVWAP_valley_36,aVWAP_valley_35,aVWAP_valley_34,aVWAP_valley_33,aVWAP_OB_bull_694,aVWAP_OB_bull_466,aVWAP_OB_bull_369,aVWAP_OB_bull_297,aVWAP_OB_bear_803,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-04-15 18:00:00+00:00,7.225,7.225,7.225,7.225,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,100.0,50.0,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,239.0,28.083776690301317,False,False,False,False,3.3215153277117895,False,False,False,False
2025-04-15 19:00:00+00:00,7.225,7.225,7.21,7.21,280.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,90.95263361836894,41.857370256532036,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-41.0,27.012710385025326,False,False,False,False,7.611104237359669,False,False,False,False
2025-04-16 14:00:00+00:00,7.21,7.215,7.21,7.215,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,85.75685313371393,37.724009803240406,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-41.0,25.9582497589009,False,False,False,False,7.493102621276573,False,False,False,False
2025-04-16 15:00:00+00:00,7.215,7.225,7.215,7.22,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,83.06606578654521,35.903563744080046,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-41.0,24.920137359538096,False,False,False,False,7.37693048761337,False,False,False,False
2025-04-16 16:00:00+00:00,7.22,7.22,7.215,7.215,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,78.7922982095689,32.50069143082533,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-41.0,23.898119726056883,False,False,False,False,7.262559472301534,False,False,False,False
2025-04-16 17:00:00+00:00,7.215,7.215,7.215,7.215,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,75.94311982491803,30.345468124571113,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-41.0,22.891947327203287,False,False,False,False,7.149961651025541,False,False,False,False
2025-04-16 18:00:00+00:00,7.215,7.215,7.215,7.215,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,74.04366756848411,28.903998411968317,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-41.0,21.90137450042494,False,False,False,False,7.03910953240499,False,False,False,False
2025-04-16 19:00:00+00:00,7.215,7.215,7.215,7.215,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,72.77736606419484,27.86302265242051,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-41.0,20.92615939189122,False,False,False,False,6.9299760512824315,False,False,False,False
2025-04-17 14:00:00+00:00,7.215,7.215,7.19,7.19,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,7.198333333333335,,61.76937381892046,17.896611844779102,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-141.0,18.415676300544067,False,False,False,False,8.372922159014486,False,False,False,False
2025-04-17 15:00:00+00:00,7.19,7.22,7.19,7.22,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,7.198333333333335,,61.85073594966969,17.896611844779102,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-141.0,15.944115427667413,False,False,False,False,8.243109412363099,False,False,False,False
2025-04-17 16:00:00+00:00,7.22,7.22,7.22,7.22,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,7.198333333333335,,61.90497737016918,17.896611844779102,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-141.0,13.510873328013654,False,False,False,False,8.115309266434988,False,False,False,False
2025-04-17 17:00:00+00:00,7.22,7.22,7.22,7.22,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,7.198333333333335,,61.941138317168836,17.896611844779102,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-141.0,11.115355912075456,False,False,False,False,7.989490518118166,False,False,False,False
2025-04-17 18:00:00+00:00,7.22,7.22,7.22,7.22,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,7.198333333333335,,61.96524561516861,17.883231087241214,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-141.0,8.756978301035526,False,False,False,False,7.865622448069822,False,False,False,False
2025-04-17 19:00:00+00:00,7.22,7.25,7.22,7.25,48.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.239999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.239999999999999,#000000,,7.230615615615616,,66.68906497892026,17.883231087241214,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-93.0,7.179350730476835,False,False,False,False,8.487860859727654,False,False,False,False
2025-04-18 14:00:00+00:00,7.25,7.25,7.25,7.25,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.239999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.239999999999999,#000000,,7.230615615615616,,69.83827788808802,13.88411218292044,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-93.0,5.626182502097349,False,False,False,False,8.356266117716372,False,False,False,False
2025-04-18 15:00:00+00:00,7.25,7.25,7.25,7.25,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.239999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.239999999999999,#000000,,7.230615615615616,,71.93775316086652,15.971842551871447,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-93.0,4.097094401289637,False,False,False,False,8.226711604263404,False,False,False,False
2025-04-18 16:00:00+00:00,7.25,7.25,7.25,7.25,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.239999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.239999999999999,#000000,,7.230615615615616,,73.33740334271886,17.462647401448763,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-93.0,2.591713092742511,False,False,False,False,8.099165687918234,False,False,False,False
2025-04-18 17:00:00+00:00,7.25,7.25,7.25,7.25,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.239999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.239999999999999,#000000,,7.230615615615616,,74.27050346395374,18.595766735554946,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-93.0,1.1096710292891387,False,False,False,False,7.973597227640432,False,False,False,False
2025-04-18 18:00:00+00:00,7.25,7.25,7.25,7.25,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.239999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.239999999999999,#000000,,7.230615615615616,,74.89257021144367,19.510628573669464,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-93.0,-0.3493936378316229,False,False,False,False,7.849975565196393,False,False,False,False
2025-04-18 19:00:00+00:00,7.25,7.25,7.25,7.25,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.239999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.239999999999999,#000000,,7.230615615615616,,75.30728137643696,20.286535145674122,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-93.0,-1.7858371473226053,False,False,False,False,7.728270517673969,False,False,False,False
2025-04-21 14:00:00+00:00,7.16,7.16,7.16,7.16,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.239999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.239999999999999,#000000,,7.230615615615616,,57.36622172870251,13.749079014520994,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-93.0,-3.2000102148059755,False,False,False,False,7.608452370113132,False,False,False,False
2025-04-21 15:00:00+00:00,7.16,7.16,7.16,7.16,199.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.160000000000001,7.160000000000001,7.160000000000001,7.160000000000001,7.160000000000001,7.160000000000001,7.175546558704454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.16222093695778,#000000,,7.16591182999495,,45.40551529687954,3.6008800096831948,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-93.0,-4.592258118452394,False,False,False,False,10.57576318608037,False,False,False,False
2025-04-21 16:00:00+00:00,7.16,7.16,7.145,7.145,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.160000000000001,7.160000000000001,7.160000000000001,7.160000000000001,7.160000000000001,7.160000000000001,7.175546558704454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.16222093695778,#000000,,7.16591182999495,,36.48996363006854,-3.5909263256883435,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-93.0,-5.9629207832825895,False,False,False,False,10.411797865365944,False,False,False,False
2025-04-21 17:00:00+00:00,7.145,7.145,7.135,7.135,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.160000000000001,7.160000000000001,7.160000000000001,7.160000000000001,7.160000000000001,7.160000000000001,7.175546558704454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.16222093695778,#000000,,7.16591182999495,,29.987904234774387,-8.736347171101542,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-93.0,-7.312332864161929,False,False,False,False,10.250374642647092,False,False,False,False
