date,Open,High,Low,Close,Volume,aVWAP_peak_399,aVWAP_peak_357,aVWAP_peak_312,aVWAP_peak_267,aVWAP_peak_230,aVWAP_peak_213,aVWAP_peak_187,aVWAP_peak_161,aVWAP_peak_120,aVWAP_peak_36,aVWAP_valley_432,aVWAP_valley_377,aVWAP_valley_349,aVWAP_valley_330,aVWAP_valley_280,aVWAP_valley_249,aVWAP_valley_222,aVWAP_valley_201,aVWAP_valley_177,aVWAP_valley_139,aVWAP_valley_138,aVWAP_valley_100,aVWAP_valley_51,aVWAP_valley_34,aVWAP_OB_bull_330,aVWAP_OB_bull_249,aVWAP_OB_bull_139,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2024-01-11 17:00:00+00:00,2.325,2.375,2.32,2.365,69292.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,2.5405057080885487,,36.30290803808715,-7.193348658453196,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-158631.0,-20835.96204909939,False,False,False,False,44720.04711333273,False,False,False,False
2024-01-12 17:00:00+00:00,2.61,2.65,2.565,2.615,85890.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,2.544331552727325,,46.20781272724874,-11.159513573129786,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-72741.0,-21640.69131965599,False,False,False,False,45358.34095653688,False,False,False,False
2024-01-15 17:00:00+00:00,2.615,2.615,2.615,2.615,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,2.544331552727325,,52.81108252002314,-5.168854752354321,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-72741.0,-22432.94416741326,False,False,False,False,44655.11086418747,False,False,False,False
2024-01-16 17:00:00+00:00,2.555,2.555,2.495,2.505,63285.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,2.5433180816560186,,52.63123207932647,-5.168854752354321,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-136026.0,-24194.076815980494,False,False,False,False,44943.946354665175,False,False,False,False
2024-01-17 17:00:00+00:00,2.465,2.495,2.445,2.46,129491.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,2.537655715980031,,50.987653338544746,-5.168854752354321,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-265517.0,-27935.517485500175,False,False,False,False,46254.75338792618,False,False,False,False
2024-01-18 17:00:00+00:00,2.385,2.385,2.315,2.35,436365.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,2.500252443264556,,46.8095034564331,-5.168854752354321,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-701882.0,-38384.30016014358,False,False,False,False,52302.97426563276,False,False,False,False
2024-01-19 17:00:00+00:00,2.255,2.345,2.24,2.32,106104.0,,,,,,,,,,,,,,,,,,,,,,,,2.301666666666667,,,,2.301666666666667,#000000,,2.3963697546268143,,43.30447014908772,1.3622875548418065,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-807986.0,-50316.10945998631,False,False,False,False,53137.098695622946,False,False,False,False
2024-01-22 17:00:00+00:00,2.325,2.345,2.3,2.3,97641.0,,,,,,,,,,,,,,,,,,,,,,,,2.308056418562419,,,,2.308056418562419,#000000,,2.3959725453088967,,40.478962588385585,-1.4693451085929752,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-905627.0,-63576.743421846986,False,False,False,False,53827.081661582284,False,False,False,False
2024-01-23 17:00:00+00:00,2.6,2.66,2.575,2.645,174616.0,,,,,,,,,,2.6266666666666665,,,,,,,,,,,,,,2.4550970677915185,,,,2.5408818672290927,#000000,,2.525120735879188,,48.14284566180234,-1.4693451085929752,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-731011.0,-73924.56135329121,False,False,False,False,55699.778069929846,False,False,False,False
2024-01-24 17:00:00+00:00,2.515,2.545,2.475,2.505,95696.0,,,,,,,,,,2.584774236191265,,,,,,,,,,,,,,2.465843660853723,,,,2.525308948522494,#000000,,2.5149152685626848,,49.71658530478597,-8.87505414956805,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-826707.0,-85595.6069137053,False,False,False,False,56319.874533961935,False,False,False,False
2024-01-25 17:00:00+00:00,2.515,2.54,2.485,2.505,116200.0,,,,,,,,,,2.5622942970291565,,,,,,,,,,,,,,2.4745364279175566,,,,2.5184153624733563,#000000,,2.5105407245755615,,50.76574506677506,-7.650854610794539,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-826707.0,-97085.70603132228,False,False,False,False,57248.24857219508,False,False,False,False
2024-01-26 17:00:00+00:00,2.455,2.47,2.42,2.42,92904.0,,,,,,,,,,2.537949449608134,,,,,,,,,,,,,,2.4693864672212453,,,,2.50366795841469,#000000,,2.500082475144613,,49.459928886323986,-7.650854610794539,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-919611.0,-109838.03617037155,False,False,False,False,57801.05091991299,False,False,False,False
2024-01-29 17:00:00+00:00,2.425,2.46,2.425,2.455,149521.0,,,,,,,,,,2.51624824107979,,,,,,,,,,,,,,2.465306773774382,,,,2.4907775074270857,#000000,,2.490726139541698,,49.47657631677099,-7.650854610794539,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-770090.0,-120074.50072586966,False,False,False,False,59223.06563433294,False,False,False,False
2024-01-30 17:00:00+00:00,2.425,2.425,2.385,2.41,87618.0,,,,,,,,,,2.5028489648387073,,,,,,,,,,,,,,2.459723888949256,,,,2.4812864268939814,#000000,,2.4836102095943153,,48.37307202113091,-7.650854610794539,True,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-857708.0,-131510.6790091895,False,False,False,False,59663.29717488591,False,False,False,False
2024-01-31 17:00:00+00:00,2.435,2.47,2.38,2.38,134869.0,,,,,,,,,,2.4881413138459805,,,,,,,,,,,,,,2.4533683087732867,,,,2.4707548113096336,#000000,,2.4755047640425007,,46.89548983169434,-7.650854610794539,True,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-992577.0,-144860.5444509075,False,False,False,False,60829.27706364737,False,False,False,False
2024-02-01 17:00:00+00:00,2.525,2.585,2.51,2.57,103588.0,,,,,,,,,,2.4953933249006295,,,,,,,,,,,,,,2.462453754324677,,,,2.478923539612653,#000000,,2.4816724653786673,,50.688205980137084,-5.696666785756989,True,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-888989.0,-156397.4197307384,False,False,False,False,61492.20300064509,False,False,False,False
2024-02-02 17:00:00+00:00,2.46,2.495,2.455,2.475,73617.0,,,,,,,,,,2.493933813843475,,,,,,,,,,,,,,2.4632032159068595,,,,2.4785685148751675,#000000,,2.481348500730881,,50.77431136153833,-5.244713943984372,True,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-962606.0,-168896.77756437034,False,False,False,False,61680.1843494723,False,False,False,False
2024-02-05 17:00:00+00:00,2.39,2.445,2.39,2.415,61366.0,,,,,,,,,,2.489583724390173,,,,,,,,,,,,,,2.4609958466667696,,,,2.4752897855284712,#000000,,2.4787501604513493,,49.43897079847879,-5.244713943984372,True,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1023972.0,-182153.75775717077,False,False,False,False,61675.31327428668,False,False,False,False
2024-02-06 17:00:00+00:00,2.47,2.495,2.465,2.485,132175.0,,,,,,,,,,2.488727511993694,,,,,,,,,,,,,,2.46291192555891,,,,2.475819718776302,#000000,,2.4790546496734174,,50.27310218767588,-5.042384315661415,True,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-891797.0,-193155.97856713712,False,False,False,False,62768.33167313495,False,False,False,False
2024-02-07 17:00:00+00:00,2.485,2.49,2.455,2.485,87450.0,,,,,,,,,,2.4879221479004086,,,,,,,,,,,,,,2.4637067451231744,,,,2.4758144465117917,#000000,,2.4789813993043186,,50.82918978047394,-4.09749756016469,True,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-891797.0,-203987.62231028228,False,False,False,False,63150.993197582466,False,False,False,False
2024-02-08 17:00:00+00:00,2.445,2.475,2.44,2.46,117205.0,,,,,,,,,,2.4854916066558035,,,,,,,,,,,,,,2.4633205055082987,,,,2.474406056082051,#000000,,2.477766508751832,,50.47138453232733,-4.045184375373275,True,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1009002.0,-216468.46537523915,False,False,False,False,63989.03981467421,False,False,False,False
2024-02-09 17:00:00+00:00,2.445,2.485,2.445,2.45,141673.0,,,,,,,,,,2.4831891029932245,,,,,,,,,,,,,,2.463055064495482,,,,2.4731220837443533,#000000,,2.4766186190969375,,49.92463982153673,-4.045184375373275,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1150675.0,-230952.2876174835,False,False,False,False,65193.44229816763,False,False,False,False
2024-02-12 17:00:00+00:00,2.505,2.555,2.505,2.555,87776.0,,,,,,,,,,2.486111530056822,,,,,,,,,,,,,,2.4666075149411557,,,,2.476359522498989,#000000,,2.479172308617127,,52.630301412427016,-1.3546283663597052,True,False,True,False,True,2.521476455820739,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-1062899.0,-243850.68625907289,False,False,False,False,65543.55947183946,False,False,False,False
2024-02-13 17:00:00+00:00,2.375,2.385,2.32,2.355,107651.0,,,,,,,,,,2.4780081777853367,,,,,,,,,,,,,2.3533333333333335,2.460410297458415,,,,2.430583936192362,#000000,,2.443286300959293,,49.04873614162418,-1.3546283663597052,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-1170550.0,-258218.11747986244,False,False,False,False,66196.38800715977,False,False,False,False
2024-02-14 17:00:00+00:00,2.445,2.465,2.41,2.425,61811.0,,,,,,,,,,2.4764956936088605,,,,,,,,,,,,,2.3825132084675817,2.459585626407277,,,,2.439531509494573,#000000,,2.4498209436070324,,48.57444856777896,2.618813602561751,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-1108739.0,-271404.4877514925,False,False,False,False,66128.39749542085,False,False,False,False
2024-02-15 17:00:00+00:00,2.545,2.565,2.53,2.545,122261.0,,,,,,,,,,2.480899793480175,,,,,,,,,,,,,2.4513098612953614,2.46453353143639,,,,2.465581062070642,#000000,,2.469822656364464,,51.051778470876414,2.618813602561751,True,False,False,False,True,2.0060246875227463,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-986478.0,-282490.898794105,False,False,False,False,66998.67040246859,False,False,False,False
2024-02-16 17:00:00+00:00,2.585,2.645,2.545,2.575,196426.0,,,,,,,,,,2.490740548079056,,,,,,,,,,,,,2.5064466587046166,2.474889476959627,,,,2.4906922279144332,#000000,,2.4898008968545415,,53.33486908215776,-0.8647271753229973,True,False,True,False,True,2.9373936135781236,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-790052.0,-290360.0631538863,False,False,False,False,69005.29566754658,False,False,False,False
2024-02-19 17:00:00+00:00,2.575,2.575,2.575,2.575,0.0,,,,,,,,,,2.490740548079056,,,,,,,,,,,,,2.5064466587046166,2.474889476959627,,,,2.4906922279144332,#000000,,2.4898008968545415,,54.856929489678656,0.6092417644027961,True,False,True,False,True,2.9373936135781236,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-790052.0,-298107.22496545396,False,False,False,False,67935.4461223133,False,False,False,False
2024-02-20 17:00:00+00:00,2.525,2.575,2.52,2.565,53584.0,,,,,,,,,,2.492266463057973,,,,,,,,,,,,,2.5110843225968016,2.476639589210987,,,,2.493330124955254,#000000,,2.4919725007236315,,55.52723847617196,1.3516488218689418,True,False,True,False,True,2.5937659240120894,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-843636.0,-306565.0354311058,False,False,False,False,67712.94308165727,False,False,False,False
2024-02-21 17:00:00+00:00,2.525,2.555,2.505,2.55,143151.0,,,,,,,,,,2.494981330464098,,,,,,,,,,,,,2.516431415149621,2.4800161171827244,,,,2.497142954265481,#000000,,2.4952007736672828,,55.41999560028995,1.4468480099934737,True,False,True,False,True,2.0736342574456437,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-986787.0,-317111.11240116623,False,False,False,False,68882.52535946103,False,False,False,False
2024-02-22 17:00:00+00:00,2.575,2.595,2.56,2.575,79442.0,,,,,,,,,,2.4976621726018347,,,,,,,,,,,,,2.5226921060734115,2.482941842631209,,,,2.5010987071021518,#000000,,2.4985277472104865,,56.12436380435301,2.369268218226267,True,False,True,False,True,2.895632165654554,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-907345.0,-326262.02538719465,False,False,False,False,69046.23814458566,False,False,False,False
2024-02-23 17:00:00+00:00,2.595,2.645,2.585,2.635,74124.0,,,,,,,,,,2.5013466319320297,,,,,,,,,,,,,2.531442049814141,2.486752462229509,,,,2.50651371465856,#000000,,2.503085102965031,,58.33557849836137,4.649118548947499,True,False,True,False,True,4.832531784820862,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-833221.0,-334121.8544509591,False,False,False,False,69124.9631345921,False,False,False,False
2024-02-26 17:00:00+00:00,2.61,2.725,2.605,2.71,126582.0,,,,,,,,,,2.5099737440039434,,,,,,,,,,,,,2.5509282041079118,2.4954113005393532,,,,2.518771082883736,#000000,,2.5134595541420475,,61.6407609584535,7.8151679685031965,True,False,True,False,True,7.15705645736519,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-706639.0,-339897.3140718744,False,False,False,False,70015.76990769918,False,False,False,False
2024-02-27 17:00:00+00:00,2.775,2.78,2.7,2.71,65276.0,,,,,,,,,,2.515319731539927,,,,,,,,,,,,,2.5622734431516268,2.500709321125257,,,,2.526100831938937,#000000,,2.519703726283298,,63.844215931848254,9.86225601821318,True,False,True,False,True,7.15705645736519,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-706639.0,-345583.23168316315,False,False,False,False,69942.28510292865,False,False,False,False
2024-02-28 17:00:00+00:00,2.61,2.625,2.53,2.585,119956.0,,,,,,,,,,2.5180842714404723,,,,,,,,,,,,,2.5641220682092687,2.5038689551779685,,,,2.5286917649425695,#000000,,2.522105378318109,,59.91456142465394,9.86225601821318,True,False,True,False,False,2.6905968606688297,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-826595.0,-353040.778478773,False,False,False,False,70717.69153544138,False,False,False,False
