date,Close,High,Low,Open,Volume,aVWAP_peak_950,aVWAP_peak_890,aVWAP_peak_856,aVWAP_peak_851,aVWAP_peak_810,aVWAP_peak_797,aVWAP_peak_780,aVWAP_peak_734,aVWAP_peak_705,aVWAP_peak_690,aVWAP_peak_652,aVWAP_peak_636,aVWAP_peak_609,aVWAP_peak_583,aVWAP_peak_550,aVWAP_peak_521,aVWAP_peak_507,aVWAP_peak_430,aVWAP_peak_418,aVWAP_peak_386,aVWAP_peak_374,aVWAP_peak_339,aVWAP_peak_279,aVWAP_peak_267,aVWAP_peak_238,aVWAP_peak_224,aVWAP_peak_173,aVWAP_peak_154,aVWAP_peak_102,aVWAP_peak_75,aVWAP_peak_30,aVWAP_valley_922,aVWAP_valley_873,aVWAP_valley_819,aVWAP_valley_773,aVWAP_valley_719,aVWAP_valley_696,aVWAP_valley_674,aVWAP_valley_644,aVWAP_valley_630,aVWAP_valley_604,aVWAP_valley_573,aVWAP_valley_530,aVWAP_valley_510,aVWAP_valley_442,aVWAP_valley_424,aVWAP_valley_380,aVWAP_valley_349,aVWAP_valley_300,aVWAP_valley_280,aVWAP_valley_251,aVWAP_valley_194,aVWAP_valley_159,aVWAP_valley_114,aVWAP_valley_96,aVWAP_valley_44,aVWAP_valley_18,aVWAP_OB_bull_819,aVWAP_OB_bull_300,aVWAP_OB_bull_194,aVWAP_OB_bull_114,aVWAP_OB_bear_890,aVWAP_OB_bear_550,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2022-01-28 00:00:00+00:00,48.2756243915,48.2931887445,46.9582979118,47.2568919139,1057911,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.84237034926667,,,,,,,47.84237034926667,#000000,,47.84237034926667,,24.584298051121078,-23.1434399273349,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-14219095,-4823369.936681465,False,False,False,False,1270143.9424489022,False,False,False,False
2022-01-31 00:00:00+00:00,49.1538420446,49.1730750112,48.0385056251,48.2229313323,883097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.272817568487426,,,,,,,48.272817568487426,#000000,,48.272817568487426,,30.832802975965308,-25.691085030021682,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-13335998,-5157198.488184153,False,False,False,False,1254965.6309803177,False,False,False,False
2022-02-01 00:00:00+00:00,49.6105152242,49.6368617538,48.8376836895,49.259228163,807803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.59280752190825,,,,,,,48.59280752190825,#000000,,48.59280752190825,,36.60230084600709,-20.46815922043411,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-12528195,-5446257.1749220295,False,False,False,False,1237429.8415301093,False,False,False,False
2022-02-02 00:00:00+00:00,50.0320596977,50.3218715232,49.4348716936,49.6719904599,1229899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.006037168416654,,,,,,,49.006037168416654,#000000,,49.006037168416654,,41.820593779155345,-15.8678862940736,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-11298296,-5675748.893552539,False,False,False,False,1237134.5144112813,False,False,False,False
2022-02-03 00:00:00+00:00,48.8376836895,49.7422478722,48.6796045119,49.6192974007,1050811,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.02285067094121,,,,,,,49.02285067094121,#000000,,49.02285067094121,,41.8451229017955,-15.8678862940736,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-12349107,-5937449.211452439,False,False,False,False,1229827.7099245645,False,False,False,False
2022-02-04 00:00:00+00:00,48.9518519844,49.1099311619,48.2317135088,48.7059510415,952699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.981706833355396,,,,,,,48.981706833355396,#000000,,48.981706833355396,,42.257090342249654,-15.614911064926751,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-11396408,-6151526.026689598,False,False,False,False,1218959.9173785031,False,False,False,False
2022-02-07 00:00:00+00:00,49.127495515,49.4436538701,48.846465866,49.0835846323,635265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.996826342656156,,,,,,,48.996826342656156,#000000,,48.996826342656156,,43.16565002745878,-14.539693516513395,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-10761143,-6332295.3197605945,False,False,False,False,1196069.9206185618,False,False,False,False
2022-02-08 00:00:00+00:00,49.7773765783,49.8125052844,48.9255054548,49.0133272201,1001584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.06364656895337,,,,,,,49.06364656895337,#000000,,49.06364656895337,,45.96665961611981,-11.642329445683075,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-9759559,-6466697.817024885,False,False,False,False,1188443.021770775,False,False,False,False
2022-02-09 00:00:00+00:00,50.7785447028,50.7873268794,50.2252675814,50.251614111,896702,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.22511200577866,,,,,,,49.22511200577866,#000000,,49.22511200577866,,50.55654462391891,-7.156661213088469,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-8862857,-6560664.843808223,False,False,False,False,1177002.1973876075,False,False,False,False
2022-02-10 00:00:00+00:00,50.5238615834,51.4372079427,50.1462279926,50.269178464,1126047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.39764506101528,,,,,,,49.39764506101528,#000000,,49.39764506101528,,52.7191480605764,-5.032391772349804,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-9988904,-6695105.595031429,False,False,False,False,1175003.9543527996,False,False,False,False
2022-02-11 00:00:00+00:00,50.4623863477,51.3362129126,50.0935349334,50.7170694671,1355643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.5496435766848,,,,,,,49.5496435766848,#000000,,49.5496435766848,,53.93605658290252,-3.7281925731354235,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-11344547,-6877436.630520393,False,False,False,False,1182087.838495827,False,False,False,False
2022-02-14 00:00:00+00:00,50.1989210518,51.0156634692,49.7074704531,50.3130893467,1711526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.65168452468782,,,,,,,49.65168452468782,#000000,,49.65168452468782,,53.75526045969933,-3.650540704432096,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-13056073,-7119736.095990182,False,False,False,False,1202850.119339128,False,False,False,False
2022-02-15 00:00:00+00:00,51.9992672407,52.4558525985,50.7609803498,51.2264357059,2615012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.738700062999996,,,,,,,,,,,,,,,,,,,,,,,,,,50.0078298544332,,,,,,,50.8732649587166,#000000,,50.8732649587166,,58.04851129618788,0.6701337001767058,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-10441061,-7249984.131441548,False,False,False,False,1258229.0166199463,False,False,False,False
2022-02-16 00:00:00+00:00,51.4372079427,52.2978612427,51.0507921753,52.0695246529,1528338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.685800006253125,,,,,,,,,,,,,,,,,,,,,,,,,,50.15179631218315,,,,,,,50.91879815921814,#000000,,50.91879815921814,,58.93618418807278,1.7078329288216736,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-11969399,-7435059.224326193,False,False,False,False,1268821.5257721054,False,False,False,False
2022-02-17 00:00:00+00:00,50.0671884038,51.1913069998,49.9178914028,51.0595743518,1270524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.38220222330881,,,,,,,,,,,,,,,,,,,,,,,,,,50.16864510696586,,,,,,,50.77542366513734,#000000,,50.77542366513734,,55.63286176617657,1.7078329288216736,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-13239923,-7662700.941019285,False,False,False,False,1268888.2894673168,False,False,False,False
2022-02-18 00:00:00+00:00,50.10231711,50.681940761,49.8564161671,50.2955249936,946051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.20836416325454,,,,,,,,,,,,,,,,,,,,,,,,,,50.170873335791015,,,,,,,50.68961874952278,#000000,,50.68961874952278,,53.52238953132471,1.7078329288216736,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-12293872,-7844315.492351862,False,False,False,False,1256228.0036058535,False,False,False,False
2022-02-22 00:00:00+00:00,49.8651983436,50.3262626115,49.4875647528,49.5841686946,1344713,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.97879130508608,,,,,,,,,,,,,,,,,,,,,,,,,,50.15256946454118,,,,,,,50.56568038481363,#000000,,50.56568038481363,,51.48196196188679,8.576170688685892,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-13638585,-8071541.74755375,False,False,False,False,1259698.0034644476,False,False,False,False
2022-02-23 00:00:00+00:00,48.9869806905,50.4711685243,48.9167232783,50.400911112,1253736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.76599530188985,,,,,,,,,,,,,,,,,,,,,,,,,,50.11239650038281,,,,,,,50.43919590113633,#000000,,50.43919590113633,,47.97720478882729,5.1249326352584035,False,False,False,False,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-14892321,-8339023.2868653685,False,False,False,False,1259464.1994070183,False,False,False,False
2022-02-24 00:00:00+00:00,49.2240994568,49.2680103395,47.6081789751,47.985812566,1546540,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.461852354248606,,,,,,,,,,,,,,,,,,,,,,,,,,50.018307238168966,,,,,,,50.24007979620879,#000000,,50.24007979620879,,46.403157254062336,3.5206737879563406,False,False,False,True,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-13345781,-8535366.72659614,False,False,False,False,1270722.0739400764,False,False,False,False
2022-02-25 00:00:00+00:00,50.0671884038,50.0935349334,48.7235153946,49.1626242211,1154766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.379276121060016,,,,,,,,,,,,,,,,,,,,,,,,,,49.99981539226415,,,,,,,50.189545756662085,#000000,,50.189545756662085,,47.84305853520107,3.5206737879563406,False,False,False,False,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-12191015,-8678725.4824159,False,False,False,False,1266174.7769228185,False,False,False,False
2022-02-28 00:00:00+00:00,49.1626242211,49.6983369895,48.714733218,49.3821786344,1658911,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.23138101795319,,,,,,,,,,,,,,,,,,,,,,,,,,49.94832144180456,,,,,,,50.089851229878875,#000000,,50.089851229878875,,46.529964668447256,3.394701736411392,False,False,False,True,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-13849926,-8881517.65957606,False,False,False,False,1281576.197435649,False,False,False,False
2022-03-01 00:00:00+00:00,47.985812566,48.9255054548,47.8452977415,48.8903767487,1406963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.04227933320583,,,,,,,,,,,,,,,,,,,,,,,,,,49.861337201033,,,,,,,49.95180826711942,#000000,,49.95180826711942,,43.29330305778843,0.13007314100349987,False,False,False,True,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-15256889,-9131532.221945627,False,False,False,False,1286493.3269479766,False,False,False,False
2022-03-02 00:00:00+00:00,49.1626242211,49.3690053696,48.3019709211,48.4951788048,1203874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.95931667676459,,,,,,,,,,,,,,,,,,,,,,,,,,49.82279749364898,,,,,,,49.89105708520678,#000000,,49.89105708520678,,44.30992208137024,0.13007314100349987,False,False,False,True,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-14053015,-9324531.54657521,False,False,False,False,1283253.3533421736,False,False,False,False
2022-03-03 00:00:00+00:00,48.4863966282,49.3558321048,48.3387682407,49.3558321048,1325021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.86468329774446,,,,,,,,,,,,,,,,,,,,,,,,,,49.77433989928399,,,,,,,49.819511598514225,#000000,,49.819511598514225,,43.64390748133709,0.13007314100349987,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-15378036,-9561923.878082063,False,False,False,False,1284891.3002699316,False,False,False,False
2022-03-04 00:00:00+00:00,48.7410797476,48.9430698078,47.9506838598,47.9945947425,1719151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.74510502464522,,,,,,,,,,,,,,,,,,,,,,,,,,49.70763081461647,,,,,,,49.726367919630846,#000000,,49.726367919630846,,43.86877595572281,0.050748139949647,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-13658885,-9722589.020118061,False,False,False,False,1301921.092416209,False,False,False,False
2022-03-07 00:00:00+00:00,47.6960007404,49.1011489854,47.6257433282,49.0660202793,2002180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.591986600763406,,,,,,,,,,,,,,,,,,,,,,,,,,49.61451013904652,,,,,,,49.60324836990496,#000000,,49.60324836990496,,42.01398142433286,-2.038354125458092,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-15661065,-9955470.431093823,False,False,False,False,1329382.226046946,False,False,False,False
2022-03-08 00:00:00+00:00,48.5390896874,50.2779606406,47.4325354445,47.8101690353,1910817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.521677058975236,,,,,,,,,,,,,,,,,,,,,,,,,48.749861924166666,49.568094704255174,,,,,,,49.279877895799025,#000000,,49.279877895799025,,42.987773382962644,-2.038354125458092,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-13750248,-10104285.237717595,False,False,False,False,1352183.5897313794,False,False,False,False
2022-03-09 00:00:00+00:00,50.3306536998,50.9717525865,49.7510300487,49.7510300487,2227184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.59523741684648,,,,,,,,,,,,,,,,,,,,,,,,,49.611716002274356,49.614204446434144,,,,,,,49.607052621851665,#000000,,49.607052621851665,,47.32239664037749,-2.038354125458092,False,False,False,False,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-11523064,-10159923.6205522,False,False,False,False,1386497.3313105411,False,False,False,False
2022-03-10 00:00:00+00:00,50.4887328773,50.8400199386,49.6105152242,50.0584062273,1244834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.629139292542426,,,,,,,,,,,,,,,,,,,,,,,,,49.77391554690739,49.636473427415815,,,,,,,49.67984275562188,#000000,,49.67984275562188,,50.49256171514704,-5.366627104531432,False,False,False,False,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-10278230,-10164563.0864129,False,False,False,False,1380941.906553265,False,False,False,False
2022-03-11 00:00:00+00:00,49.5929508711,51.1298317641,49.5139112824,50.9980991161,1562713,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.654311581485295,,,,,,,,,,,,,,,,,,,,,,,,,49.84253504263288,49.65348984946852,,,,,,,49.716778824528895,#000000,,49.716778824528895,,50.589041064840444,-5.203497820626545,False,False,False,False,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-11840943,-10230303.475181023,False,False,False,False,1388070.1847276469,False,False,False,False
