date,Open,High,Low,Close,Volume,aVWAP_peak_397,aVWAP_peak_359,aVWAP_peak_322,aVWAP_peak_290,aVWAP_peak_263,aVWAP_peak_232,aVWAP_peak_207,aVWAP_peak_179,aVWAP_peak_123,aVWAP_peak_96,aVWAP_peak_82,aVWAP_peak_30,aVWAP_valley_422,aVWAP_valley_411,aVWAP_valley_369,aVWAP_valley_351,aVWAP_valley_308,aVWAP_valley_250,aVWAP_valley_238,aVWAP_valley_217,aVWAP_valley_195,aVWAP_valley_141,aVWAP_valley_117,aVWAP_valley_92,aVWAP_valley_56,aVWAP_OB_bull_411,aVWAP_OB_bull_369,aVWAP_OB_bear_359,aVWAP_OB_bear_322,aVWAP_OB_bear_0,Peaks_Valleys_avg,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,SMA_50,SMA_200,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2023-12-06 17:00:00+00:00,172.38,172.86,170.855,171.01,43980.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,167.56301862041096,,,,#000000,,,,73.11797642935518,15.104715918845528,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,326017.0,40057.10012670612,False,False,False,False,34902.9031589098,False,False,False,False
2023-12-07 17:00:00+00:00,172.51,172.625,171.945,172.345,33737.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,167.72318993058718,,,,#000000,,,,75.06769784480059,17.89965822435677,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,359754.0,45013.641210013004,False,False,False,False,34884.82714094221,False,False,False,False
2023-12-08 17:00:00+00:00,172.635,173.52,172.24,173.19,25413.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,167.85370488274,,,,#000000,,,,77.21337660953263,20.658432067075495,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,385167.0,50287.33669512908,False,False,False,False,34737.977107749306,False,False,False,False
2023-12-11 17:00:00+00:00,173.435,173.865,173.275,173.72,81510.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,168.27877313177717,,,,#000000,,,,79.1275022521242,23.035723777017665,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,466677.0,56742.99038977824,False,False,False,False,35463.12474948962,False,False,False,False
2023-12-12 17:00:00+00:00,173.3,174.315,173.155,174.115,20946.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,168.38256453940616,,,,#000000,,,,80.75423762183837,25.039883031869067,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,487623.0,63423.30061629331,False,False,False,False,35238.05304794715,False,False,False,False
2023-12-13 17:00:00+00:00,172.96,176.64,172.765,176.435,57580.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,168.71792643229165,,,,#000000,,,,83.38293907053874,27.875839805786,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,545203.0,70892.75331991666,False,False,False,False,35584.43982239758,False,False,False,False
2023-12-14 17:00:00+00:00,178.97,179.55,177.33,178.89,57126.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,169.17222017477295,,,,#000000,,,,86.1063696528638,30.679854708607266,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,602329.0,79132.07497387144,False,False,False,False,35918.41749956971,False,False,False,False
2023-12-15 17:00:00+00:00,179.235,179.65,178.455,179.44,68918.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,169.69868818463962,,,,#000000,,,,88.09291038515593,32.73637593055801,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,671247.0,88312.15133086567,False,False,False,False,36430.038933684904,False,False,False,False
2023-12-18 17:00:00+00:00,179.81,180.47,179.69,179.975,42828.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,170.02616041374748,,,,#000000,,,,89.58201380933829,34.33561790388757,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,714075.0,98013.90092263519,False,False,False,False,36529.232128511496,False,False,False,False
2023-12-19 17:00:00+00:00,181.195,181.465,180.895,181.435,44259.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,170.3821246536094,,,,#000000,,,,90.97287970973403,35.86774172191596,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,758334.0,108251.42183856333,False,False,False,False,36649.07349086015,False,False,False,False
2023-12-20 17:00:00+00:00,181.55,181.86,178.11,178.14,25081.0,,,,,,,,,,,,179.36999999999998,,,,,,,,,,,,,,,,,,170.54059915114667,179.36999999999998,179.36999999999998,,#000000,,179.36999999999998,,82.85047945134639,38.473246878205586,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,733253.0,117941.36878680266,False,False,False,False,36469.72351425767,False,False,False,False
2023-12-21 17:00:00+00:00,179.78,180.865,178.97,180.75,18555.0,,,,,,,,,,,,179.7208083921533,,,,,,,,,,,,,,,,,,170.6649118149629,179.7208083921533,179.7208083921533,,#000000,,179.7208083921533,,79.71879060560619,35.761099060951366,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,751808.0,127768.75841801502,False,False,False,False,36191.97586287383,False,False,False,False
2023-12-22 17:00:00+00:00,180.01,180.34,178.73,179.45,12939.0,,,,,,,,,,,,179.67183305346884,,,,,,,,,,,,,,,,,,170.74359575995334,179.67183305346884,179.67183305346884,,#000000,,179.67183305346884,,75.10688368654868,31.637196753816838,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,738869.0,137243.1807681233,False,False,False,False,35831.46460918586,False,False,False,False
2023-12-25 17:00:00+00:00,179.45,179.45,179.45,179.45,0.0,,,,,,,,,,,,179.67183305346884,,,,,,,,,,,,,,,,,,170.74359575995334,179.67183305346884,179.67183305346884,,#000000,,179.67183305346884,,72.03227907384368,28.92116303132231,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,738869.0,146570.71284923767,False,False,False,False,35275.938026097705,False,False,False,False
2023-12-26 17:00:00+00:00,180.16,180.475,180.025,180.22,17839.0,,,,,,,,,,,,179.8080376676432,,,,,,,,,,,,,,,,,,170.85869715969298,179.8080376676432,179.8080376676432,,#000000,,179.8080376676432,,70.79833492236179,27.764543306424173,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,756708.0,156030.2056732805,False,False,False,False,35005.597901662084,False,False,False,False
2023-12-27 17:00:00+00:00,180.82,181.18,180.39,180.605,27346.0,,,,,,,,,,,,180.05445327240565,,,,,,,,,,,,,,,,,,171.03866878186946,180.05445327240565,180.05445327240565,,#000000,,180.05445327240565,,70.38514923566453,27.163515486047743,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,784054.0,165767.00868609783,False,False,False,False,34886.84444582236,False,False,False,False
2023-12-28 17:00:00+00:00,180.42,180.745,179.77,179.95,30594.0,,,,,,,,,,,,180.07769493177386,,,,,,,,,,,,,,,,,,171.220990519528,180.07769493177386,180.07769493177386,,#000000,,180.07769493177386,,68.50741294813457,25.082199211700782,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,753460.0,174878.52793127458,False,False,False,False,34820.288717980155,False,False,False,False
2023-12-29 17:00:00+00:00,178.71,179.25,178.2,178.86,39777.0,,,,,,,,,,,,179.77550542900465,,,,,,,,,,,,,,,,,,171.41230845924244,179.77550542900465,179.77550542900465,,#000000,,179.77550542900465,,64.78307242381265,21.33701009770553,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,713683.0,183232.08563776643,False,False,False,False,34897.13695491069,False,False,False,False
2024-01-01 17:00:00+00:00,178.86,178.86,178.86,178.86,0.0,,,,,,,,,,,,179.77550542900465,,,,,,,,,,,,,,,,,,171.41230845924244,179.77550542900465,179.77550542900465,,#000000,,179.77550542900465,,62.300178740931365,18.826905178765713,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,713683.0,191456.130821677,False,False,False,False,34356.09607188882,False,False,False,False
2024-01-02 17:00:00+00:00,178.06,178.12,176.465,177.22,50243.0,,,,,,,,,,,,179.20903701272033,,,,,,,,,,,,,,,,,,171.59395516992936,179.20903701272033,179.20903701272033,,#000000,,179.20903701272033,,57.22254026491472,13.978546301759906,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,663440.0,198773.71018878277,False,False,False,False,34602.40465992154,False,False,False,False
2024-01-03 17:00:00+00:00,174.225,175.18,173.505,173.58,65618.0,,,,,,,,,,,,178.0423020546867,,,,,,,,,,,,,,,,,,171.69107048127847,178.0423020546867,178.0423020546867,,#000000,,178.0423020546867,,48.989802147625596,6.445580698092826,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,597822.0,204960.50537965435,False,False,False,False,35083.26660317858,False,False,False,False
2024-01-04 17:00:00+00:00,173.825,173.875,172.29,172.35,44100.0,,,,,,,,,,,,177.3512434907596,,,,,,,,,,,,,,,,,,171.72032454667945,177.3512434907596,177.3512434907596,,#000000,,175.09478841204646,,42.361730749071384,0.6299397060934524,False,True,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,553722.0,210367.66033500855,False,False,False,False,35223.060919408366,False,False,False,False
2024-01-05 17:00:00+00:00,173.065,173.46,172.35,172.83,55096.0,,,,,,,,,,,,176.71499538553195,,,,,,,,,,,,,,,,,,171.75612773722966,176.71499538553195,176.71499538553195,,#000000,,174.78823572655764,,38.985439702484186,-2.219495133920816,False,True,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,608818.0,216545.1849809774,False,False,False,False,35531.168502053195,False,False,False,False
2024-01-08 17:00:00+00:00,174.02,175.76,173.685,175.55,37284.0,,,,,,,,,,,,176.56421034445933,,,,,,,,,,,,,,,,,,171.82247886179263,176.56421034445933,176.56421034445933,,#000000,,175.00471962123316,,41.69262451287004,-2.219495133920816,False,True,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,646102.0,223204.98056266768,False,False,False,False,35558.344184191905,False,False,False,False
2024-01-09 17:00:00+00:00,174.83,175.15,174.41,174.935,29407.0,,,,,,,,,,,,176.45195815404549,,,,,,,,,,,,,,,,,,171.87027922423536,176.45195815404549,176.45195815404549,,#000000,,175.0714813215225,,42.66710247157284,-2.219495133920816,False,True,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,616695.0,229305.60101906044,False,False,False,False,35462.974506917606,False,False,False,False
2024-01-10 17:00:00+00:00,175.855,176.735,175.71,176.28,26512.0,,,,,,,,,,,,176.44035250799178,,,,,,,,,,,,,,,,,,171.93199803437892,176.44035250799178,176.44035250799178,,#000000,,175.24141526338087,,45.44206602318789,-2.219495133920816,False,True,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,643207.0,235722.6769722533,False,False,False,False,35324.19970836074,False,False,False,False
2024-01-11 17:00:00+00:00,174.29,176.235,174.24,176.1,33508.0,,,,,,,,,,,,176.38066834468773,,,,,,,,,,,,,,,,,,171.9949892925496,176.38066834468773,176.38066834468773,,#000000,,175.32152184765567,,47.00245374300953,-2.219495133920816,False,True,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,609699.0,241520.75949981526,False,False,False,False,35296.04157334739,False,False,False,False
2024-01-12 17:00:00+00:00,173.89,174.4,173.63,174.05,48509.0,,,,,,,,,,,,176.1776302168533,,,,,,,,,,,,,,,,,,172.0452775307281,176.1776302168533,176.1776302168533,,#000000,,175.19916946397927,,45.04906365266993,-2.219495133920816,False,True,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,561190.0,246476.87175563208,False,False,False,False,35500.893641977666,False,False,False,False
2024-01-15 17:00:00+00:00,174.05,174.05,174.05,174.05,0.0,,,,,,,,,,,,176.1776302168533,,,,,,,,,,,,,,,,,,172.0452775307281,176.1776302168533,176.1776302168533,,#000000,,175.19916946397927,,43.74680359244353,-2.219495133920816,False,True,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,561190.0,251356.1450617463,False,False,False,False,34950.492190164056,False,False,False,False
2024-01-16 17:00:00+00:00,173.55,173.9,173.005,173.78,42056.0,,,,,,,,,,,,175.99562274731556,,,,,,,,,,,,,,,,,,172.0771346776891,175.99562274731556,175.99562274731556,,#000000,,175.0643756431666,,42.480904398128295,-2.219495133920816,False,True,False,True,False,9.22532539310026,172.7603,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,519134.0,255507.73971195176,False,False,False,False,35060.65510194446,False,False,False,False
2024-01-17 17:00:00+00:00,172.09,172.295,170.955,172.29,41705.0,,,,,,,,,,,,175.72784107821124,,,,,,,,,,,,,,,,,,172.07243127421023,175.72784107821124,175.72784107821124,,#000000,,174.79737060476216,,39.60518871384966,-3.3542705056218907,False,True,False,True,False,5.779774316846137,172.9705,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,477429.0,258948.3794063401,False,False,False,False,35163.668201139124,False,False,False,False
2024-01-18 17:00:00+00:00,172.6,173.33,171.32,173.18,56608.0,,,,,,,,,,,,175.47670202876117,,,,,,,,,,,,,,,,,,172.08692094760215,175.47670202876117,175.47670202876117,,#000000,,174.5860330283557,,39.738458915309515,-3.6756284789154705,False,True,False,True,False,7.463730266222392,173.2579,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,534037.0,263213.3192605054,False,False,False,False,35496.138461586575,False,False,False,False
2024-01-19 17:00:00+00:00,173.23,175.24,173.015,174.87,70266.0,,,,,,,,,,,,175.37656245728465,,,,,,,,,,,,,,,,,,172.16099574508274,175.37656245728465,175.37656245728465,,#000000,,174.58519033545102,,43.14170815745433,-3.6756284789154705,False,True,False,True,True,10.503926480089184,173.5275,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,604303.0,268501.53136499366,False,False,False,False,36035.206082337165,False,False,False,False
2024-01-22 17:00:00+00:00,174.44,174.55,173.34,174.045,51783.0,,,,,,,,,,,,175.288780914601,,,,,,,,,,,,,,,,,,172.20334415737824,175.288780914601,175.288780914601,,#000000,,174.55019872702013,,44.02155583845108,-3.6756284789154705,False,True,False,True,True,8.628669037848848,173.76719999999997,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,552520.0,272904.91847561393,False,False,False,False,36279.35792602186,False,False,False,False
2024-01-23 17:00:00+00:00,173.34,173.78,172.825,173.675,26470.0,,,,,,,,,,,,175.2308807668935,,,,,,,,,,,,,,,,,,172.21774429595752,175.2308807668935,175.2308807668935,,#000000,,174.5122041380091,,43.99172524810258,-3.6756284789154705,False,True,False,True,True,7.797643224794122,173.8918,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,526050.0,276829.6484217284,False,False,False,False,36127.27485740136,False,False,False,False
2024-01-24 17:00:00+00:00,174.55,174.82,172.905,173.085,70124.0,,,,,,,,,,,,175.10701745132516,,,,,,,,,,,,,,,,,,172.25964646619286,175.10701745132516,175.10701745132516,,#000000,,174.4397447040742,,42.98243017785402,-3.6756284789154705,False,True,False,True,True,6.48018889843798,173.997,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,455926.0,279606.33604309696,False,False,False,False,36654.355867364124,False,False,False,False
2024-01-25 17:00:00+00:00,170.85,170.905,169.725,170.855,50867.0,,,,,,,,,,,,174.86573119356737,,,,,,,,,,,,,170.49500000000003,,,,,172.22176687946668,172.6803655967837,174.86573119356737,170.49500000000003,#000000,,172.9631908673739,,39.262208861422124,-5.601122628380722,False,True,False,True,False,1.7690027170180862,174.0927,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,405059.0,281551.33858506446,False,False,False,False,36874.706939187934,False,False,False,False
2024-01-26 17:00:00+00:00,172.35,172.55,171.415,171.74,20858.0,,,,,,,,,,,,174.80348000375915,,,,,,,,,,,,,170.90406592308588,,,,,172.2189739236566,172.8537729634225,174.80348000375915,170.90406592308588,#000000,,173.06275216298332,,38.841310198605235,-6.246019922507216,False,True,False,True,False,3.444461794744022,174.18529999999998,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,425917.0,283789.5658938231,False,False,False,False,36626.38590137106,False,False,False,False
2024-01-29 17:00:00+00:00,172.785,174.205,172.535,174.205,83091.0,,,,,,,,,,,,174.71429669081257,,,,,,,,,,,,,172.37693644929035,,,,,172.2669872638905,173.54561657005146,174.71429669081257,172.37693644929035,#000000,,173.52987109545072,,43.13099511990724,-6.246019922507216,False,True,False,True,True,7.813335916942911,174.3098,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,509008.0,287281.3245621359,False,False,False,False,37346.76751530329,False,False,False,False
2024-01-30 17:00:00+00:00,174.55,174.565,173.755,174.07,42753.0,,,,,,,,,,,,174.69197257822316,,,,,,,,,,,,,172.75629113541768,,,,,172.29863968129828,173.7241318568204,174.69197257822316,172.75629113541768,#000000,,173.65971311217905,,45.75908950467426,-9.362447134232966,False,True,False,True,True,7.531732441780289,174.44030000000004,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,466255.0,290056.11022783926,False,False,False,False,37430.58507320557,False,False,False,False
