date,Open,High,Low,Close,Volume,aVWAP_peak_853,aVWAP_peak_828,aVWAP_peak_805,aVWAP_peak_782,aVWAP_peak_756,aVWAP_peak_659,aVWAP_peak_565,aVWAP_peak_514,aVWAP_peak_512,aVWAP_peak_491,aVWAP_peak_490,aVWAP_peak_489,aVWAP_peak_488,aVWAP_peak_487,aVWAP_peak_486,aVWAP_peak_485,aVWAP_peak_484,aVWAP_peak_483,aVWAP_peak_403,aVWAP_peak_390,aVWAP_peak_363,aVWAP_peak_291,aVWAP_peak_193,aVWAP_peak_174,aVWAP_peak_154,aVWAP_peak_119,aVWAP_peak_90,aVWAP_peak_55,aVWAP_peak_18,aVWAP_valley_859,aVWAP_valley_840,aVWAP_valley_815,aVWAP_valley_788,aVWAP_valley_691,aVWAP_valley_673,aVWAP_valley_606,aVWAP_valley_534,aVWAP_valley_496,aVWAP_valley_435,aVWAP_valley_300,aVWAP_valley_204,aVWAP_valley_167,aVWAP_valley_149,aVWAP_valley_116,aVWAP_valley_72,aVWAP_valley_37,aVWAP_OB_bull_691,aVWAP_OB_bull_435,aVWAP_OB_bull_116,aVWAP_OB_bear_853,aVWAP_OB_bear_565,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-03-17 17:00:00+00:00,97.495,97.885,97.475,97.82,2329.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,62.55263713361915,3.153399301783317,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-14997.0,-3117.294589688515,False,False,False,False,4408.412315266828,False,False,False,False
2025-03-17 18:00:00+00:00,97.875,98.145,97.84,98.08,3254.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,65.43199014778696,6.286827397175848,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-11743.0,-3251.0264565150496,False,False,False,False,4390.514449913854,False,False,False,False
2025-03-17 19:00:00+00:00,98.08,98.18,97.925,98.03,6700.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,66.86238408336575,8.102596501205028,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-18443.0,-3486.560930057452,False,False,False,False,4426.32042743457,False,False,False,False
2025-03-18 14:00:00+00:00,98.4,98.41,97.82,97.83,2679.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.02000000000001,,,,,,,,,,,,,,,,,,,,,,,98.02000000000001,#000000,,98.02000000000001,,65.84308277102645,8.102596501205028,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-21122.0,-3759.978590056561,False,False,False,False,4399.230188249538,False,False,False,False
2025-03-18 15:00:00+00:00,97.85,97.85,97.33,97.41,1140.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.8737313432836,,,,,,,,,,,,,,,,,,,,,,,97.8737313432836,#000000,,97.8737313432836,,61.610751081445834,8.102596501205028,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-22262.0,-4046.8316351719636,False,False,False,False,4348.699487656521,False,False,False,False
2025-03-18 16:00:00+00:00,97.42,97.42,97.125,97.24,2504.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.63134482576837,,,,,,,,,,,,,,,,,,,,,,,97.63134482576837,#000000,,97.63134482576837,,57.536910196953734,15.519642188019219,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-24766.0,-4368.059051680925,False,False,False,False,4320.099495599831,False,False,False,False
2025-03-18 17:00:00+00:00,97.235,97.4,97.09,97.35,1587.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.56085377159714,,,,,,,,,,,,,,,,,,,,,,,97.56085377159714,#000000,,97.56085377159714,,55.64663556880032,13.46213541408514,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-23179.0,-4659.701547003701,False,False,False,False,4277.725860009136,False,False,False,False
2025-03-18 18:00:00+00:00,97.33,97.39,97.185,97.26,2069.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.50227728229282,,,,,,,,,,,,,,,,,,,,,,,97.50227728229282,#000000,,97.50227728229282,,53.64122800698168,11.237620041337337,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-25248.0,-4978.899972631551,False,False,False,False,4243.482048226049,False,False,False,False
2025-03-18 19:00:00+00:00,97.225,97.67,97.165,97.65,3119.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.50054435791725,,,,,,,,,,,,,,,,,,,,,,,97.50054435791725,#000000,,97.50054435791725,,55.219786827575874,11.237620041337337,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-22129.0,-5244.792996311681,False,False,False,False,4226.048218020995,False,False,False,False
2025-03-19 14:00:00+00:00,98.05,98.255,97.91,97.99,3264.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.61048588192152,,,,,,,,,,,,,,,,,,,,,,,97.61048588192152,#000000,,97.61048588192152,,58.29120283798048,11.237620041337337,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-18865.0,-5455.958996368865,False,False,False,False,4211.132741772607,False,False,False,False
2025-03-19 15:00:00+00:00,98.0,98.135,97.89,98.13,984.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.63551308659058,,,,,,,,,,,,,,,,,,,,,,,97.63551308659058,#000000,,97.63551308659058,,61.08752697352165,11.237620041337337,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-17881.0,-5648.5952909988055,False,False,False,False,4161.099676008691,False,False,False,False
2025-03-19 16:00:00+00:00,98.13,98.16,97.78,97.82,1563.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.65902850494474,,,,,,,,,,,,,,,,,,,,,,,97.65902850494474,#000000,,97.65902850494474,,59.93033154304935,11.237620041337337,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-19444.0,-5862.477534549211,False,False,False,False,4120.819060876774,False,False,False,False
2025-03-19 17:00:00+00:00,97.82,97.865,97.31,97.31,2278.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.64139236324162,,,,,,,,,,,,,,,,,,,,,,,97.64139236324162,#000000,,97.64139236324162,,55.29827227440744,11.237620041337337,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-21722.0,-6108.361603781005,False,False,False,False,4092.2482227236455,False,False,False,False
2025-03-19 18:00:00+00:00,97.31,98.12,97.28,98.115,5542.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.68222617132454,,,,,,,,,,,,,,,,,,,,,,,97.68222617132454,#000000,,97.68222617132454,,56.94222523669448,11.237620041337337,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-16180.0,-6264.511036280524,False,False,False,False,4114.724994464364,False,False,False,False
2025-03-19 19:00:00+00:00,98.115,98.39,97.84,98.07,10871.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.80301391843973,,,,,,,,,,,,,,,,,,,,,,,97.80301391843973,#000000,,97.95150695921987,,57.71146896995131,11.237620041337337,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-27051.0,-6586.782183004857,False,False,False,False,4219.473444162591,False,False,False,False
2025-03-20 14:00:00+00:00,97.64,98.0,97.51,97.925,6035.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.80421064894391,,,,,,,,,,,,,,,,,,,,,,,97.80421064894391,#000000,,97.90064159364661,,57.12409836121107,11.237620041337337,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-33086.0,-6997.6227693148585,False,False,False,False,4247.621142702706,False,False,False,False
2025-03-20 15:00:00+00:00,97.925,98.085,97.37,97.79,1987.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.80177699355576,,,,,,,,,,,,,,,,,,,,,,,97.80177699355576,#000000,,97.88634466220071,,55.70433933456476,11.237620041337337,False,False,True,False,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-35073.0,-7432.89993568207,False,False,False,False,4212.572752893361,False,False,False,False
2025-03-20 16:00:00+00:00,97.78,97.965,97.72,97.8,1651.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.80270446837167,,,,,,,,,,,,,,,,,,,,,,,97.80270446837167,#000000,,97.88107928344596,,54.829686613305256,10.277898548132086,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-33422.0,-7835.831719624983,False,False,False,False,4172.858446646953,False,False,False,False
2025-03-20 17:00:00+00:00,97.81,97.98,97.65,97.77,1058.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.80264526563353,,,,,,,,,,,,,,,,,,,,,,,97.80264526563353,#000000,,97.87714489464437,,53.977643577101304,9.06393575021702,False,False,True,False,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-34480.0,-8248.919599940875,False,False,False,False,4124.566067629171,False,False,False,False
2025-03-20 18:00:00+00:00,97.77,97.98,97.61,97.88,1719.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.80335581085582,,,,,,,,,,,,,,,,,,,,,,,97.80335581085582,#000000,,97.87277123332981,,54.348247450824445,9.036519676892738,False,False,True,False,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-32761.0,-8628.951854205357,False,False,False,False,4087.2704696814317,False,False,False,False
2025-03-20 19:00:00+00:00,97.91,98.245,97.885,97.895,3853.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.81800765572727,,,,,,,,,,,,,,,,,,,,,,,97.81800765572727,#000000,,97.88478662269203,,54.72960022890142,9.013744077624324,False,False,True,False,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-28908.0,-8943.355701426979,False,False,False,False,4083.638369376293,False,False,False,False
2025-03-21 14:00:00+00:00,96.55,96.565,96.06,96.54,984.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.79237682268419,,,,,,,,,,,,,,,,,,,,,,,97.79237682268419,#000000,,97.84465711177063,,46.162901194456154,0.8737070311736232,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-29892.0,-9268.140884350592,False,False,False,False,4035.5819605487536,False,False,False,False
2025-03-21 15:00:00+00:00,96.56,96.665,95.98,96.13,1515.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.75117126461238,,,,,,,,,,,,,,,,,96.25833333333331,,,,,,97.00475229897285,#000000,,97.27426019465706,,39.100353111152394,-5.397954804951937,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-31407.0,-9611.379010174614,False,False,False,False,3996.5031704627263,False,False,False,False
2025-03-21 16:00:00+00:00,96.1,96.88,96.06,96.82,870.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.7334816606137,,,,,,,,,,,,,,,,,96.37810272536686,,,,,,97.05579219299028,#000000,,97.29664036750744,,39.6217438417245,-5.397954804951937,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-30537.0,-9935.807242575009,False,False,False,False,3948.0302530912113,False,False,False,False
2025-03-21 17:00:00+00:00,96.82,97.26,96.795,97.02,523.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.7270704501543,,,,,,,,,,,,,,,,,96.49444635488307,,,,,,97.11075840251868,#000000,,97.32905700120845,,41.23196609256986,-5.397954804951937,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-30014.0,-10247.097052767645,False,False,False,False,3894.929008857239,False,False,False,False
2025-03-21 18:00:00+00:00,97.0,97.08,96.69,96.69,812.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.71450298883525,,,,,,,,,,,,,,,,,96.56550806451611,,,,,,97.14000552667568,#000000,,97.3405258139581,,40.73560219646792,-5.397954804951937,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-30826.0,-10566.149811639465,False,False,False,False,3847.131659882708,False,False,False,False
2025-03-21 19:00:00+00:00,96.71,96.91,96.515,96.73,2851.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.66829127208828,,,,,,,,,,,,,,,,,96.6318152995485,,,,,,97.15005328581839,#000000,,97.3192243062286,,40.69074107782089,-5.397954804951937,False,True,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-27975.0,-10836.054465722573,False,False,False,False,3831.6877581791,False,False,False,False
2025-03-24 14:00:00+00:00,97.41,97.82,97.34,97.81,1025.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.66810057669021,,,,,,,,,,,,,,,,,96.77010817096716,,,,,,97.21910437382869,#000000,,97.36524976752013,,46.63953104248452,-9.13660128561451,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-26950.0,-11085.883078657107,False,False,False,False,3788.1732192926024,False,False,False,False
2025-03-24 15:00:00+00:00,97.9,98.11,97.69,97.86,1072.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.67178719219577,,,,,,,,,,,,,,,,,96.90819662359637,,,,,,97.28999190789607,#000000,,97.41473140052345,,50.819388609022845,-5.261038766643523,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-25878.0,-11315.218224724438,False,False,False,False,3746.0620065903913,False,False,False,False
2025-03-24 16:00:00+00:00,97.86,97.96,97.59,97.61,1669.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.67302089721576,,,,,,,,,,,,,,,,,97.03926945277482,,,,,,97.35614517499529,#000000,,97.45963985530204,,52.02553949068128,-4.127034708567365,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-27547.0,-11566.87375612406,False,False,False,False,3713.8594948603077,False,False,False,False
2025-03-24 17:00:00+00:00,97.61,97.985,97.585,97.985,1562.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.67719908863137,,,,,,,,,,,,,,,,,97.14591408241589,,,,,,97.41155658552363,#000000,,97.49898593914206,,54.63839998167592,-1.5755312657949077,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-25985.0,-11790.410597114384,False,False,False,False,3680.497332149295,False,False,False,False
2025-03-24 18:00:00+00:00,97.985,98.085,97.87,98.01,558.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.67977708976798,,,,,,,,,,,,,,,,,97.18364948757058,,,,,,97.43171328866927,#000000,,97.51386397011454,,56.49874978030618,0.30807229200895847,True,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-25427.0,-12001.830587856797,False,False,False,False,3632.086520798143,False,False,False,False
2025-03-24 19:00:00+00:00,98.01,98.02,97.3,97.35,8136.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.66650699964673,,,,,,,,,,,,,,,,,97.33102324414445,,,,,,97.49876512189559,#000000,,97.55180626664112,,53.559841732569915,0.30807229200895847,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-33563.0,-12336.112284169094,False,False,False,False,3701.9146367547605,False,False,False,False
2025-03-25 14:00:00+00:00,98.02,98.21,97.89,98.19,2589.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.68077237230315,,,,,,,,,,,,,,,,,97.41653143243322,,,,,,97.54865190236819,#000000,,97.5924397632461,,55.60537590881776,0.30807229200895847,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-30974.0,-12625.071783639341,False,False,False,False,3684.6601462624385,False,False,False,False
2025-03-25 15:00:00+00:00,98.18,98.4,98.07,98.13,1466.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.69034284696467,,,,,,,,,,,,,,,,,97.46313013902413,,,,,,97.5767364929944,#000000,,97.6159747598008,,56.60851795460893,0.5738191575242482,True,False,True,False,False,6.715173858421419,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-32440.0,-12932.279973040282,False,False,False,False,3650.262314537439,False,False,False,False
2025-03-25 16:00:00+00:00,98.14,98.43,98.05,98.32,1272.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.69941488154906,,,,,,,,,,,,,,,,,97.5025629501029,,,,,,97.60098891582598,#000000,,97.63662951157016,,58.11374500968549,2.274305115487536,True,False,True,False,True,7.915437439235326,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-31168.0,-13215.004314543532,False,False,False,False,3613.390030591122,False,False,False,False
2025-03-25 17:00:00+00:00,98.34,98.44,98.19,98.37,2432.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.71793612369204,,,,,,,,,,,,,,,,,97.57382542089918,,,,,,97.64588077229561,#000000,,97.67552944347028,,59.345749818366684,3.7416527369160377,True,False,True,False,True,8.230589600357611,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-28736.0,-13455.639906566113,False,False,False,False,3595.073906085833,False,False,False,False
2025-03-25 18:00:00+00:00,98.37,98.38,98.19,98.2,570.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.72160012647808,,,,,,,,,,,,,,,,,97.5872829795081,,,,,,97.65444155299309,#000000,,97.68297365893693,,58.86516419829544,3.7416527369160377,True,False,True,False,True,6.895801953297877,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-29306.0,-13701.381923518577,False,False,False,False,3548.1735354488433,False,False,False,False
2025-03-25 19:00:00+00:00,98.22,98.27,97.91,98.17,3720.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.73839053342321,,,,,,,,,,,,,,,,,97.64761345301555,,,,,,97.69300199321938,#000000,,97.71636186426615,,58.30563668471267,3.7416527369160377,True,False,True,False,True,6.659979728086952,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-33026.0,-14000.98840532449,False,False,False,False,3550.837511643435,False,False,False,False
