date,Open,High,Low,Close,Volume,aVWAP_peak_410,aVWAP_peak_390,aVWAP_peak_358,aVWAP_peak_331,aVWAP_peak_314,aVWAP_peak_271,aVWAP_peak_247,aVWAP_peak_234,aVWAP_peak_218,aVWAP_peak_163,aVWAP_peak_151,aVWAP_peak_139,aVWAP_peak_90,aVWAP_peak_75,aVWAP_peak_61,aVWAP_peak_35,aVWAP_valley_435,aVWAP_valley_425,aVWAP_valley_393,aVWAP_valley_370,aVWAP_valley_339,aVWAP_valley_319,aVWAP_valley_308,aVWAP_valley_290,aVWAP_valley_254,aVWAP_valley_235,aVWAP_valley_174,aVWAP_valley_145,aVWAP_valley_115,aVWAP_valley_69,aVWAP_OB_bull_370,aVWAP_OB_bull_339,aVWAP_OB_bull_174,aVWAP_OB_bear_410,aVWAP_OB_bear_151,aVWAP_OB_bear_90,Peaks_Valleys_avg,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,SMA_50,SMA_200,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2023-12-27 17:00:00+00:00,40.59,40.625,40.31,40.425,18245.0,,,,,,,,,,,,,,,,40.45333333333334,,,,,,,,,,,,,,,,,,,,,40.45333333333334,40.45333333333334,,#000000,,40.45333333333334,,78.82218607850263,25.200889492401345,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,297239.0,56996.37632355366,False,False,False,False,52061.99349125738,False,False,False,False
2023-12-28 17:00:00+00:00,39.33,39.425,39.055,39.155,16013.0,,,,,,,,,,,,,,,,39.87294894623154,,,,,,,,,,,,,,,,,,,,,39.87294894623154,39.87294894623154,,#000000,,39.87294894623154,,69.19776398144506,23.617434654600046,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,281226.0,60472.80459760709,False,False,False,False,51503.09436736192,False,False,False,False
2023-12-29 17:00:00+00:00,38.93,39.12,38.905,39.09,14653.0,,,,,,,,,,,,,,,,39.62291066086021,,,,,,,,,,,,,,,,,,,,,39.62291066086021,39.62291066086021,,#000000,,39.33062199709677,,62.41844826020515,17.850223094272295,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,266573.0,63668.15646431086,False,False,False,False,50931.77507484468,False,False,False,False
2024-01-01 17:00:00+00:00,39.09,39.09,39.09,39.09,0.0,,,,,,,,,,,,,,,,39.62291066086021,,,,,,,,,,,,,,,,,,,,,39.62291066086021,39.62291066086021,,#000000,,39.33062199709677,,57.89890444604522,14.213109331149454,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,266573.0,66813.96799199596,False,False,False,False,50142.13515120367,False,False,False,False
2024-01-02 17:00:00+00:00,39.145,39.325,39.115,39.255,12228.0,,,,,,,,,,,,,,,,39.544660582170685,,,,,,,,,,,,,,,,,,,,,39.544660582170685,39.544660582170685,,#000000,,39.33547002423019,,56.001850969582975,12.817948239592994,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,278801.0,70100.58864328284,False,False,False,False,49554.3191023478,False,False,False,False
2024-01-03 17:00:00+00:00,39.295,39.635,39.29,39.515,16032.0,,,,,,,,,,,,,,,,39.531227576853134,,,,,,,,,,,,,,,,,,,,,39.531227576853134,39.531227576853134,,#000000,,39.394827294046465,,56.39370870646744,12.817948239592994,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,294833.0,73584.81207516993,False,False,False,False,49034.59322479202,False,False,False,False
2024-01-04 17:00:00+00:00,39.745,39.785,39.65,39.735,27935.0,,,,,,,,,,,,,,,,39.58228531197077,,,,,,,,,,,,,,,,,,,,,39.58228531197077,39.58228531197077,,#000000,,39.51201124084311,,57.94062523999624,12.817948239592994,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,322768.0,77448.11731431459,False,False,False,False,48707.467748438656,False,False,False,False
2024-01-05 17:00:00+00:00,39.94,39.995,39.785,39.95,7726.0,,,,,,,,,,,,,,,,39.60472507799206,,,,,,,,,,,,,,,,,,,,,39.60472507799206,39.60472507799206,,#000000,,39.5462527253172,,60.14221184672385,12.817948239592994,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,330494.0,81371.30929393761,False,False,False,False,48072.096155439605,False,False,False,False
2024-01-08 17:00:00+00:00,39.945,40.29,39.94,40.185,15724.0,,,,,,,,,,,,,,,,39.66999201385648,,,,,,,,,,,,,,,,,,,,,39.66999201385648,39.66999201385648,,#000000,,39.63312538577686,,62.78873671265167,12.817948239592994,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,346218.0,85477.45953744245,False,False,False,False,47570.575284812636,False,False,False,False
2024-01-09 17:00:00+00:00,39.75,39.755,39.54,39.545,42682.0,,,,,,,,,,,,,,,,39.65586953051698,,,,,,,,,,,,,,,,,,,,,39.65586953051698,39.65586953051698,,#000000,,39.628724302660544,,59.241149262572876,12.817948239592994,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,303536.0,88858.21210275342,False,False,False,False,47494.78341993182,False,False,False,False
2024-01-10 17:00:00+00:00,39.555,39.755,39.51,39.65,54884.0,,,,,,,,,,,,,,,,39.65161317047139,,,,,,,,,,,,,,,,,,,,,39.65161317047139,39.65161317047139,,#000000,,39.63185302524876,,57.53668380643923,12.817948239592994,False,True,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,358420.0,93037.46462829212,False,False,False,False,47609.34491729721,False,False,False,False
2024-01-11 17:00:00+00:00,39.12,39.485,39.075,39.365,27164.0,,,,,,,,,,,,,,,,39.614797659562704,,,,,,,,,,,,,,,,,,,,,39.614797659562704,39.614797659562704,,#000000,,39.59460903806522,,54.37489031737227,11.033935605105256,False,True,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,331256.0,96730.77525421008,False,False,False,False,47292.36282555616,False,False,False,False
2024-01-12 17:00:00+00:00,39.415,39.535,39.35,39.485,25821.0,,,,,,,,,,,,,,,,39.60016850168573,,,,,,,,,,,,,,,,,,,,,39.60016850168573,39.60016850168573,,#000000,,39.581085490382335,,53.14134936739431,9.660991155875351,False,True,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,357077.0,100767.15083166418,False,False,False,False,46959.47347942351,False,False,False,False
2024-01-15 17:00:00+00:00,39.485,39.485,39.485,39.485,0.0,,,,,,,,,,,,,,,,39.60016850168573,,,,,,,,,,,,,,,,,,,,,39.60016850168573,39.60016850168573,,#000000,,39.581085490382335,,52.318988734075674,8.570862674828092,False,True,False,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,357077.0,104740.94694280118,False,False,False,False,46231.41962702935,False,False,False,False
2024-01-16 17:00:00+00:00,39.705,39.71,39.415,39.48,27699.0,,,,,,,,,,,,,,,,39.59428497161072,,,,,,,,,,,,,,,,,,,,,39.59428497161072,39.59428497161072,,#000000,,39.57677159700779,,51.72589206920959,7.615629296272203,False,True,False,False,False,16.40319539297642,38.316900000000004,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,329378.0,108223.69195143992,False,False,False,False,45944.09529172656,False,False,False,False
2024-01-17 17:00:00+00:00,38.89,38.965,38.705,38.9,24777.0,,,,,,,,,,,,,,,,39.53916764430022,,,,,,,,,,,,,,,,,,,,,39.53916764430022,39.53916764430022,,#000000,,39.51993838365688,,46.994828870505,2.8903154315940967,False,True,False,True,False,10.17969309332942,38.3722,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,304601.0,111268.30137854938,False,False,False,False,45615.92327169979,False,False,False,False
2024-01-18 17:00:00+00:00,38.695,38.775,38.455,38.745,32024.0,,,,,,,,,,,,,,,,39.461589825461736,,,,,,,,,,,,,,,,,,,,,39.461589825461736,39.461589825461736,,#000000,,39.440195589014486,,42.94227803849792,-0.9891202058788977,False,True,False,True,False,8.626957876111486,38.427400000000006,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,272577.0,113769.2114346959,False,False,False,False,45405.19577911529,False,False,False,False
2024-01-19 17:00:00+00:00,38.465,38.795,38.415,38.785,22251.0,,,,,,,,,,,,,,,,39.41565344418586,,,,,,,,,,,,,,,,,,,,,39.41565344418586,39.41565344418586,,#000000,,39.39337524550969,,40.68421784968744,-3.1533247215314333,False,True,False,True,False,8.94404276104154,38.485800000000005,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,294828.0,116576.32443570836,False,False,False,False,45046.21599959412,False,False,False,False
2024-01-22 17:00:00+00:00,38.525,38.765,38.505,38.755,22003.0,,,,,,,,,,,,,,,,39.375697190137494,,,,,,,,,,,,,,,,,,,,,39.375697190137494,39.375697190137494,,#000000,,39.352899125533796,,38.97460002728183,-4.878411428026652,False,True,False,True,False,8.638252285969475,38.5432,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,272825.0,118998.78452197644,False,False,False,False,44688.95683680971,False,False,False,False
2024-01-23 17:00:00+00:00,38.845,39.075,38.825,39.025,17301.0,,,,,,,,,,,,,,,,39.35939172989747,,,,,,,,,,,,,,,,,,,,,39.35939172989747,39.35939172989747,,#000000,,39.3368881956318,,40.98008702725544,-4.878411428026652,False,True,False,True,False,10.786464054727816,38.5962,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,290126.0,121651.91964566673,False,False,False,False,44264.3373509677,False,False,False,False
2024-01-24 17:00:00+00:00,39.055,39.075,38.405,38.43,32537.0,,,,,,,,,,,,,,,,39.308014502981216,,,,,,,,,,,,,,,,,,,,,39.308014502981216,39.308014502981216,,#000000,,39.06899677023629,,38.32310010779324,-5.598461681528917,False,True,False,True,False,4.965573190099249,38.6333,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,257589.0,123759.47127906725,False,False,False,False,44082.51816723176,False,False,False,False
2024-01-25 17:00:00+00:00,38.835,38.895,38.685,38.855,18352.0,,,,,,,,,,,,,,,,39.288880049966636,,,,,,,,,,,,,,,,,,,,,39.288880049966636,39.288880049966636,,#000000,,39.07741538600947,,40.4881724576952,-5.598461681528917,False,True,False,True,False,8.26595386327294,38.6879,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,275941.0,126118.87482512822,False,False,False,False,43683.5954049491,False,False,False,False
2024-01-26 17:00:00+00:00,39.115,39.375,39.065,39.37,13118.0,,,,,,,,,,,,,,,,39.288373745406325,,,,,,,,,,,,,,,,,,,,,39.288373745406325,39.288373745406325,,#000000,,39.11645554581983,,45.49539312935973,-10.784382078398622,False,True,False,True,True,11.940432028364626,38.7412,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,289059.0,128645.07831621151,False,False,False,False,43209.71020487236,False,False,False,False
2024-01-29 17:00:00+00:00,39.285,39.585,39.28,39.58,55686.0,,,,,,,,,,,,,,,,39.30812892726811,,,,,,,,,,,,,,,,,,,,,39.30812892726811,39.30812892726811,,#000000,,39.23479997631963,,50.04405847123938,-6.590746957191648,False,True,False,False,True,13.35279904338882,38.797399999999996,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,344745.0,131995.4646989059,False,False,False,False,43403.14105440923,False,False,False,False
2024-01-30 17:00:00+00:00,39.72,39.92,39.625,39.84,23546.0,,,,,,,,,,,,,,,,39.3282975516698,,,,,,,,,,,,,,,,,,,,,39.3282975516698,39.3282975516698,,#000000,,39.28588898157761,,54.466876710997866,-2.572037665502293,False,True,True,False,True,15.049165915236639,38.8552,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,368291.0,135658.9613702407,False,False,False,False,43095.27840240289,False,False,False,False
