date,Open,High,Low,Close,Volume,aVWAP_peak_833,aVWAP_peak_760,aVWAP_peak_690,aVWAP_peak_655,aVWAP_peak_630,aVWAP_peak_588,aVWAP_peak_564,aVWAP_peak_534,aVWAP_peak_516,aVWAP_peak_490,aVWAP_peak_415,aVWAP_peak_377,aVWAP_peak_321,aVWAP_peak_302,aVWAP_peak_264,aVWAP_peak_210,aVWAP_peak_152,aVWAP_peak_136,aVWAP_peak_79,aVWAP_peak_52,aVWAP_peak_21,aVWAP_valley_852,aVWAP_valley_780,aVWAP_valley_713,aVWAP_valley_674,aVWAP_valley_650,aVWAP_valley_618,aVWAP_valley_581,aVWAP_valley_540,aVWAP_valley_498,aVWAP_valley_468,aVWAP_valley_455,aVWAP_valley_437,aVWAP_valley_384,aVWAP_valley_352,aVWAP_valley_330,aVWAP_valley_313,aVWAP_valley_288,aVWAP_valley_245,aVWAP_valley_180,aVWAP_valley_138,aVWAP_valley_99,aVWAP_valley_83,aVWAP_valley_49,aVWAP_valley_30,aVWAP_OB_bull_780,aVWAP_OB_bull_674,aVWAP_OB_bull_540,aVWAP_OB_bull_437,aVWAP_OB_bull_288,aVWAP_OB_bull_180,aVWAP_OB_bull_60,aVWAP_OB_bear_516,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-04-02 17:00:00+00:00,100.13,101.43,99.46,99.505,32270.0,,,,,,,,,,,,,,,,,,,,,100.13166666666665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.13166666666665,#000000,,100.13166666666665,,64.17618844289191,2.9322907902228152,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,43824.0,-40441.4797510035,False,False,False,False,66282.22950907056,False,False,False,False
2025-04-02 18:00:00+00:00,99.6,99.85,98.53,98.55,19130.0,,,,,,,,,,,,,,,,,,,,,99.70179993514915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.70179993514915,#000000,,99.70179993514915,,61.51690914219252,2.9322907902228152,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,24694.0,-39431.62735176313,False,False,False,False,65551.18719110047,False,False,False,False
2025-04-02 19:00:00+00:00,98.45,100.715,98.45,100.71,43628.0,,,,,,,,,,,,,,,,,,,,,99.81957616000898,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.81957616000898,#000000,,99.81957616000898,,63.54222522849115,4.114730967890644,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,68322.0,-37761.02847809238,False,False,False,False,65211.292816044646,False,False,False,False
2025-04-03 14:00:00+00:00,85.61,86.135,81.89,83.41,232427.0,,,,,,,,,,,,,,,,,,,,,88.45718932881363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88.45718932881363,#000000,,88.45718932881363,,49.099291849747054,9.059153144710727,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-164105.0,-39719.849741997925,False,False,False,False,67803.78440029202,False,False,False,False
2025-04-03 15:00:00+00:00,83.41,84.73,82.79,83.31,127886.0,,,,,,,,,,,,,,,,,,,,,87.09581915897462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.09581915897462,#000000,,87.09581915897462,,39.44009653024349,0.308197807351398,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-291991.0,-43631.030366153,False,False,False,False,68735.29161889215,False,False,False,False
2025-04-03 16:00:00+00:00,83.35,84.445,82.545,82.665,247056.0,,,,,,,,,,,,,,,,,,,,,85.73198056322374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.73198056322374,#000000,,85.73198056322374,,32.786833266472385,-5.533189592554599,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-539047.0,-51311.898112414194,False,False,False,False,71499.95376433567,False,False,False,False
2025-04-03 17:00:00+00:00,82.665,83.66,82.41,83.1,93697.0,,,,,,,,,,,,,,,,,,,,,85.41710708576291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.41710708576291,#000000,,85.41710708576291,,28.98511839853804,-8.902331506460762,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-445350.0,-57421.01597113645,False,False,False,False,71844.0940160514,False,False,False,False
2025-04-03 18:00:00+00:00,83.09,83.28,81.54,83.075,81172.0,,,,,,,,,,,,,,,,,,,,,85.15937480194148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.15937480194148,#000000,,85.15937480194148,,26.439776845384976,-11.400794217520534,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-526522.0,-64693.89944445215,False,False,False,False,71988.71271347695,False,False,False,False
2025-04-03 19:00:00+00:00,83.005,83.14,81.255,82.265,204540.0,,,,,,,,,,,,,,,,,,,,,84.60361922100635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.60361922100635,#000000,,84.60361922100635,,24.368273235902336,-13.72152216459898,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-731062.0,-75025.18782515831,False,False,False,False,74043.77143109747,False,False,False,False
2025-04-04 14:00:00+00:00,74.55,75.075,69.85,71.75,123907.0,,,,,,,,,,,,,,,,,,,,,83.33151087364904,,,,,,,,,,,,,,,,,,,,,,,,72.22500000000001,,,,,,,,,77.77825543682452,#000000,,77.77825543682452,,20.05706303679683,-18.237523103835198,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-854969.0,-87117.33995190004,False,False,False,False,74816.84474224325,False,False,False,False
2025-04-04 15:00:00+00:00,71.58,77.42,71.5,75.78,245384.0,,,,,,,,,,,,,,,,,,,,,81.90572206406601,,,,,,,,,,,,,,,,,,,,,,,,74.0024660091906,,,,,,,,,77.9540940366283,#000000,,77.9540940366283,,21.842201185889124,-18.237523103835198,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-609585.0,-95217.61375109538,False,False,False,False,77461.29676174335,False,False,False,False
2025-04-04 16:00:00+00:00,75.755,77.04,74.42,74.87,151554.0,,,,,,,,,,,,,,,,,,,,,81.29460906335814,,,,,,,,,,,,,,,,,,,,,,,,74.42172549414893,,,,,,,,,77.85816727875354,#000000,,77.85816727875354,,22.705766649525298,-18.237523103835198,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-761139.0,-105541.97632859778,False,False,False,False,78610.02084295663,False,False,False,False
2025-04-04 17:00:00+00:00,74.91,77.0,74.5,76.905,93476.0,,,,,,,,,,,,,,,,,,,,,81.01025558227656,,,,,,,,,,,,,,,,,,,,,,,,74.68241989936857,,,,,,,,,77.84633774082256,#000000,,77.84633774082256,,25.508283192590685,-18.237523103835198,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-667663.0,-114257.03095916215,False,False,False,False,78840.50113996505,False,False,False,False
2025-04-04 18:00:00+00:00,76.93,77.275,74.725,75.205,90499.0,,,,,,,,,,,,,,,,,,,,,80.7430450105394,,,,,,,,,,,,,,,,,,,,,,,,74.81757135155075,,,,,,,,,77.78030818104509,#000000,,77.78030818104509,,26.58107004851933,-18.237523103835198,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-758162.0,-124240.05373498908,False,False,False,False,79021.25306027567,False,False,False,False
2025-04-04 19:00:00+00:00,75.35,78.27,74.82,76.96,238733.0,,,,,,,,,,,,,,,,,,,,,80.26451890833508,,,,,,,,,,,,,,,,,,,,,,,,75.28963699619064,,,,,,,,,77.77707795226286,#000000,,77.77707795226286,,29.23969429622859,-18.237523103835198,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-519429.0,-130367.01414219855,False,False,False,False,81497.40417562024,False,False,False,False
2025-04-07 14:00:00+00:00,74.805,83.4,74.8,79.695,126614.0,,,,,,,,,,,,,,,,,,,,,80.20767218191553,,,,,,,,,,,,,,,,,,,,,,,,75.76391538267703,,,,,,,,,77.98579378229627,#000000,,77.98579378229627,,33.74822686020941,-24.92878982585206,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-392815.0,-134435.97516324974,False,False,False,False,82196.88628142457,False,False,False,False
2025-04-07 15:00:00+00:00,79.68,80.94,76.07,77.25,77248.0,,,,,,,,,,,,,,,,,,,,,80.13417411508324,,,,,,,,,,,,,,,,,,,,,,,,75.92029114139174,,,,,,,,,78.0272326282375,#000000,,78.0272326282375,,35.15714439762105,-23.15760912207694,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-470063.0,-139639.4949281606,False,False,False,False,82120.15936233272,False,False,False,False
2025-04-07 16:00:00+00:00,77.22,78.63,76.26,76.94,24778.0,,,,,,,,,,,,,,,,,,,,,80.10276180320693,,,,,,,,,,,,,,,,,,,,,,,,75.94896242057978,,,,,,,,,78.02586211189336,#000000,,78.02586211189336,,35.89735543194828,-21.926980623921896,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-494841.0,-145146.49500679376,False,False,False,False,81231.13363578494,False,False,False,False
2025-04-07 17:00:00+00:00,76.935,81.37,76.935,80.505,62736.0,,,,,,,,,,,,,,,,,,,,,80.0892375354396,,,,,,,,,,,,,,,,,,,,,,,,76.1346092177499,,,,,,,,,78.11192337659475,#000000,,78.11192337659475,,39.919819670254924,-17.679922190361303,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-432105.0,-149595.4640764559,False,False,False,False,80944.38737786579,False,False,False,False
2025-04-07 18:00:00+00:00,80.62,80.735,78.145,78.3,30894.0,,,,,,,,,,,,,,,,,,,,,80.07569311917113,,,,,,,,,,,,,,,,,,,,,,,,76.20600705364546,,,,,,,,,78.1408500864083,#000000,,78.1408500864083,,40.918614596548984,-16.333276797309473,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-462999.0,-154454.43362565813,False,False,False,False,80168.41237975933,False,False,False,False
2025-04-07 19:00:00+00:00,78.3,79.825,77.88,78.835,84652.0,,,,,,,,,,,,,,,,,,,,,80.03291864234983,,,,,,,,,,,,,,,,,,,,,,,,76.37153186348014,,,,,,,,,78.20222525291499,#000000,,78.20222525291499,,42.11589027046458,-14.74302873630613,True,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-378347.0,-157925.6362051053,False,False,False,False,80237.92536611966,False,False,False,False
2025-04-08 14:00:00+00:00,84.985,86.14,82.185,82.33,79537.0,,,,,,,,,,,,,,,,,,,,,80.14434019503004,,,,,,,,,,,,,,,,,,,,,,,,76.7708896184088,,,,,,,,,78.45761490671941,#000000,,78.45761490671941,,46.06398588856479,-10.663883592008958,True,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-298810.0,-160109.8899073517,False,False,False,False,80227.05830617982,False,False,False,False
2025-04-08 15:00:00+00:00,82.225,82.895,80.595,81.43,74041.0,,,,,,,,,,,,,,,,,,,,,80.18716547963363,,,,,,,,,,,,,,,,,,,,,,,,77.01058449735481,,,,,,,,,78.59887498849423,#000000,,78.59887498849423,,47.85039284931664,-8.703130851343275,True,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-372851.0,-163408.20169173382,False,False,False,False,80131.15042546386,False,False,False,False
2025-04-08 16:00:00+00:00,81.31,81.515,77.955,78.87,78599.0,,,,,,,,,,,,,,,,,,,,,80.16532146250131,,,,,,,,,,,,,,,,,,,,,,,,77.13156726705134,,,,,,,,,78.64844436477632,#000000,,78.64844436477632,,46.79970984981295,-8.703130851343275,True,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-451450.0,-167873.96600659066,False,False,False,False,80107.39615530163,False,False,False,False
2025-04-08 17:00:00+00:00,78.98,79.52,77.72,79.11,37859.0,,,,,,,,,,,,,,,,,,,,,80.14596004465797,,,,,,,,,,,,,,,,,,,,,,,,77.17015645990678,,,,,,,,,78.65805825228237,#000000,,78.65805825228237,,46.350047752480805,-8.703130851343275,True,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-413591.0,-171683.53242509314,False,False,False,False,79452.38226142098,False,False,False,False
2025-04-08 18:00:00+00:00,79.11,79.13,77.255,77.59,57459.0,,,,,,,,,,,,,,,,,,,,,80.10110729457753,,,,,,,,,,,,,,,,,,,,,,,,77.19828756771574,,,,,,,,,78.64969743114663,#000000,,78.64969743114663,,44.71145307005919,-8.703130851343275,True,False,False,True,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-471050.0,-176324.87300764985,False,False,False,False,79111.39959070127,False,False,False,False
2025-04-08 19:00:00+00:00,77.56,77.795,75.195,77.12,106714.0,,,,,,,,,,,,,,,,,,,,,79.97461459776008,,,,,,,,,,,,,,,,,,,,,,,,77.1686921064644,,,,,,,,,78.57165335211224,#000000,,78.57165335211224,,43.20715025627421,-8.703130851343275,True,False,False,True,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-577764.0,-182548.73544163976,False,False,False,False,79539.3468838687,False,False,False,False
2025-04-09 14:00:00+00:00,77.78,78.87,75.08,75.08,69295.0,,,,,,,,,,,,,,,,,,,,,79.88890340459763,,,,,,,,,,,,,,,,,,,,,,,,77.13784319383696,,,,,,,,,78.51337329921729,#000000,,78.51337329921729,,40.500984626244026,-4.299430713874592,True,False,False,True,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-647059.0,-189750.44496967635,False,False,False,False,79380.51980039786,False,False,False,False
2025-04-09 15:00:00+00:00,74.935,76.93,74.715,75.21,61823.0,,,,,,,,,,,,,,,,,,,,,79.8008266935948,,,,,,,,,,,,,,,,,,,,,,,75.61833333333334,77.08880855554662,,,,,,,,,77.50265619415825,#000000,,77.50265619415825,,38.89227510094865,-6.030644177064232,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-585236.0,-195882.00396239455,False,False,False,False,79108.31019108936,False,False,False,False
2025-04-09 16:00:00+00:00,75.09,76.97,74.95,76.755,46514.0,,,,,,,,,,,,,,,,,,,,,79.74618827804316,,,,,,,,,,,,,,,,,,,,,,,75.87880291743973,77.06833316261668,,,,,,,,,77.56444145269985,#000000,,77.56444145269985,,40.12983413105275,-6.030644177064232,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-538722.0,-201197.35273817138,False,False,False,False,78602.97204859185,False,False,False,False
2025-04-09 17:00:00+00:00,76.78,88.87,76.38,88.54,164577.0,,,,,,,,,,,,,,,,,,,,,79.99497359002304,,,,,,,,,,,,,,,,,,,,,,,81.13598965852492,77.6508685995644,,,,,,,,,79.59394394937078,#000000,,79.59394394937078,,50.14549477319395,-5.477701030333556,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-374145.0,-203878.7116104478,False,False,False,False,79935.90271450515,False,False,False,False
2025-04-09 18:00:00+00:00,88.64,93.93,88.64,89.02,107101.0,,,,,,,,,,,,,,,,,,,,90.52999999999999,80.33525704003056,,,,,,,,,,,,,,,,,,,,,,,83.78353752264167,78.26831334297825,,,,,,,,,83.2292769764126,#000000,,83.2292769764126,,57.03670977785946,0.498859552302946,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-267044.0,-204858.01840718504,False,False,False,False,80357.06701350508,False,False,False,False
2025-04-09 19:00:00+00:00,88.79,91.96,88.73,91.45,103708.0,,,,,,,,,,,,,,,,,,,,90.62019127899346,80.65000686258568,,,,,,,,,,,,,,,,,,,,,,,85.26925406689367,78.82041456595694,,,,,,,,,83.83996669360744,#000000,,83.83996669360744,,62.69363590623194,5.266228246761884,True,False,True,False,True,2.0831826013791037,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-163336.0,-204214.26618381785,False,False,False,False,80719.09698228794,False,False,False,False
