date,Open,High,Low,Close,Volume,aVWAP_peak_866,aVWAP_peak_780,aVWAP_peak_659,aVWAP_peak_606,aVWAP_peak_569,aVWAP_peak_552,aVWAP_peak_506,aVWAP_peak_480,aVWAP_peak_462,aVWAP_peak_426,aVWAP_peak_407,aVWAP_peak_375,aVWAP_peak_337,aVWAP_peak_220,aVWAP_peak_188,aVWAP_peak_174,aVWAP_peak_150,aVWAP_peak_96,aVWAP_peak_69,aVWAP_peak_42,aVWAP_valley_862,aVWAP_valley_834,aVWAP_valley_819,aVWAP_valley_785,aVWAP_valley_722,aVWAP_valley_689,aVWAP_valley_630,aVWAP_valley_587,aVWAP_valley_516,aVWAP_valley_492,aVWAP_valley_451,aVWAP_valley_401,aVWAP_valley_293,aVWAP_valley_246,aVWAP_valley_216,aVWAP_valley_162,aVWAP_valley_120,aVWAP_valley_78,aVWAP_valley_24,aVWAP_OB_bull_862,aVWAP_OB_bear_337,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-01-09 15:00:00+00:00,17.715,17.715,17.715,17.715,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,17.526321820294907,,39.8772433058858,-29.535690566911,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-18106.0,-6194.472894073321,False,False,False,False,5596.1080374317935,False,False,False,False
2025-01-09 16:00:00+00:00,17.715,17.715,17.715,17.715,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,17.526321820294907,,44.87623226986464,-23.74317160987753,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-18106.0,-6379.147732924897,False,False,False,False,5509.34667251037,False,False,False,False
2025-01-09 17:00:00+00:00,17.715,17.715,17.715,17.715,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,17.526321820294907,,48.20889157918386,-19.491142880745574,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-18106.0,-6560.959395980325,False,False,False,False,5423.930445029589,False,False,False,False
2025-01-09 18:00:00+00:00,17.715,17.715,17.715,17.715,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,17.526321820294907,,50.43066445206335,-16.195149488076716,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-18106.0,-6739.952273562025,False,False,False,False,5339.838500145409,False,False,False,False
2025-01-09 19:00:00+00:00,17.715,17.715,17.715,17.715,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,17.526321820294907,,51.911846367316336,-13.509552074078222,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-18106.0,-6916.170067770365,False,False,False,False,5257.050306344705,False,False,False,False
2025-01-09 20:00:00+00:00,17.715,17.715,17.715,17.715,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,17.526321820294907,,52.899300977485,-11.233161068073521,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-18106.0,-7089.65580315377,False,False,False,False,5175.545650432384,False,False,False,False
2025-01-10 15:00:00+00:00,17.23,17.355,17.11,17.225,4185.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.23,,,17.23,#000000,,17.362999568020477,,40.804250605202085,-11.233161068073521,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-22291.0,-7325.3355581436335,False,False,False,False,5160.188353526455,False,False,False,False
2025-01-10 16:00:00+00:00,17.24,17.34,17.17,17.28,4362.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.24701181701182,,,17.24701181701182,#000000,,17.360293471937126,,34.990049183681634,-1.15050749111672,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-17929.0,-7489.733456466988,False,False,False,False,5147.813340293486,False,False,False,False
2025-01-10 17:00:00+00:00,17.28,17.47,17.23,17.47,4385.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.295496442932265,,,17.295496442932265,#000000,,17.380844735311378,,37.225649679314145,-1.15050749111672,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-13544.0,-7583.598054041144,False,False,False,False,5135.986776878084,False,False,False,False
2025-01-10 18:00:00+00:00,17.46,17.595,17.46,17.55,7909.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.386386209874768,,,17.386386209874768,#000000,,17.43101738574522,,40.69428105215645,-1.15050749111672,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-5635.0,-7553.38723149787,False,False,False,False,5178.979229949741,False,False,False,False
2025-01-10 19:00:00+00:00,17.555,17.67,17.54,17.645,4413.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.426917716005388,,,17.426917716005388,#000000,,17.45636389194604,,45.09632596512131,-1.15050749111672,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1222.0,-7455.226189149065,False,False,False,False,5167.103582973777,False,False,False,False
2025-01-10 20:00:00+00:00,17.645,17.67,17.59,17.605,13102.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.493441877846145,,,17.493441877846145,#000000,,17.501481844590824,,47.06691315635153,-1.15050749111672,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-14324.0,-7561.71880637156,False,False,False,False,5290.125232850152,False,False,False,False
2025-01-13 15:00:00+00:00,17.605,17.605,17.605,17.605,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.493441877846145,,,17.493441877846145,#000000,,17.501481844590824,,48.380637950505005,-1.15050749111672,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-14324.0,-7666.560375265025,False,False,False,False,5208.1077873796075,False,False,False,False
2025-01-13 16:00:00+00:00,17.605,17.605,17.34,17.34,1604.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.49082841174508,,,17.49082841174508,#000000,,17.499325868539486,,43.980309810783616,-1.15050749111672,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-15928.0,-7794.644710532234,False,False,False,False,5152.230147265194,False,False,False,False
2025-01-13 17:00:00+00:00,17.34,17.62,17.34,17.62,8930.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.49737444603532,,,17.49737444603532,#000000,,17.503581754298082,,46.869051335860064,-1.15050749111672,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-6998.0,-7782.293629748789,False,False,False,False,5210.800222501393,False,False,False,False
2025-01-13 18:00:00+00:00,17.63,17.72,17.59,17.645,7352.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.517543650652538,,,17.517543650652538,#000000,,17.51927711109486,,49.21085695052153,-10.826539692544351,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,354.0,-7656.1495424658615,False,False,False,False,5243.997118276566,False,False,False,False
2025-01-13 19:00:00+00:00,17.645,17.76,17.6,17.695,4918.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.531009156311313,,,17.531009156311313,#000000,,17.53013004134567,,51.63233493108022,-7.9434051678870645,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,5272.0,-7455.713115450887,False,False,False,False,5238.942899388557,False,False,False,False
2025-01-13 20:00:00+00:00,17.69,17.825,17.66,17.705,7709.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.553283625433796,,,17.553283625433796,#000000,,17.548596125835104,,53.427107632896195,-5.649619944070892,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,12981.0,-7138.8648500950585,False,False,False,False,5277.238358312765,False,False,False,False
2025-01-14 15:00:00+00:00,17.835,18.075,17.835,17.97,3291.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.571832732815967,,,17.571832732815967,#000000,,17.564159517386503,,58.49934276332037,-0.40217120953033003,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,16272.0,-6775.905705132344,False,False,False,False,5246.443965160629,False,False,False,False
2025-01-14 16:00:00+00:00,17.98,18.03,17.88,17.91,2589.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.58458454293703,,,17.58458454293703,#000000,,17.574989522823998,,60.40589538989831,1.7819234199383374,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,13683.0,-6458.713368618664,False,False,False,False,5205.243283530232,False,False,False,False
2025-01-14 17:00:00+00:00,17.91,17.945,17.79,17.92,1373.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.590003087149576,,,17.590003087149576,#000000,,17.579643325602664,,61.819362739767655,3.5766297954692092,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,15056.0,-6125.151921043182,False,False,False,False,5145.828658979375,False,False,False,False
2025-01-14 18:00:00+00:00,17.92,18.19,17.92,18.14,3560.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.61204389531722,,,17.61204389531722,#000000,,17.59852503344196,,65.45015523447385,7.4180453349001,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,18616.0,-5741.568170329334,False,False,False,False,5121.242168142486,False,False,False,False
2025-01-14 19:00:00+00:00,18.135,18.28,18.12,18.205,10723.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.681979462787826,,,17.681979462787826,#000000,,17.659502125487542,,68.51181602384138,10.629623189937625,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,29339.0,-5197.6833924947705,False,False,False,False,5208.091126775936,False,False,False,False
2025-01-14 20:00:00+00:00,18.21,18.43,18.165,18.325,24334.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.814463957329245,,,17.814463957329245,#000000,,17.779540866247626,,71.63259606396161,13.84955986143079,True,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,53673.0,-4284.9596189677195,False,False,False,False,5504.616845740649,False,False,False,False
2025-01-15 15:00:00+00:00,18.895,18.95,18.69,18.71,3977.0,,,,,,,,,,,,,,,,,,,,18.78333333333333,,,,,,,,,,,,,,,,,,,17.846921195682697,,,18.315127264508014,#000000,,18.133816781766555,,76.03996972632012,18.190977849733358,True,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,57650.0,-3324.7276868907006,False,False,False,False,5480.932863636143,False,False,False,False
2025-01-15 16:00:00+00:00,18.71,18.76,18.55,18.61,4441.0,,,,,,,,,,,,,,,,,,,,18.707716401362163,,,,,,,,,,,,,,,,,,,17.875519350639163,,,18.291617876000664,#000000,,18.12618869151208,,76.59074324484435,18.95842206007282,True,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,53209.0,-2448.2357847683643,False,False,False,False,5464.8098735022495,False,False,False,False
2025-01-15 17:00:00+00:00,18.61,18.725,18.57,18.705,3524.0,,,,,,,,,,,,,,,,,,,,18.695602914084745,,,,,,,,,,,,,,,,,,,17.89752741137188,,,18.296565162728314,#000000,,18.135751103033794,,77.57322065826368,20.28661382230284,True,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,56733.0,-1530.6972454696297,False,False,False,False,5434.719797944075,False,False,False,False
2025-01-15 18:00:00+00:00,18.715,18.77,18.695,18.72,2952.0,,,,,,,,,,,,,,,,,,,,18.702090103397342,,,,,,,,,,,,,,,,,,,17.916446506676547,,,18.309268305036944,#000000,,18.149627799792416,,78.32700538752692,21.477741535317037,True,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,59685.0,-581.6166680204882,False,False,False,False,5396.228018130988,False,False,False,False
2025-01-15 19:00:00+00:00,18.72,18.725,18.58,18.6,2739.0,,,,,,,,,,,,,,,,,,,,18.69166874610106,,,,,,,,,,,,,,,,,,,17.931314590698946,,,18.311491668400002,#000000,,18.15545491429538,,75.76033118506584,21.477741535317037,True,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,56946.0,310.2843655922326,False,False,False,False,5355.030684516554,False,False,False,False
2025-01-15 20:00:00+00:00,18.6,18.62,18.365,18.385,6999.0,,,,,,,,,,,,,,,,,,,,18.624894649236765,,,,,,,,,,,,,,,,,,,17.957696974262944,,,18.291295811749855,#000000,,18.150116692142092,,69.60865004107478,26.32358722408675,True,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,49947.0,1079.845848296229,False,False,False,False,5380.518580880639,False,False,False,False
2025-01-16 15:00:00+00:00,18.2,18.415,18.18,18.41,2539.0,,,,,,,,,,,,,,,,,,,,18.597805380736816,,,,,,,,,,,,,,,,,,,17.964447537171452,,,18.281126458954134,#000000,,18.145550972387273,,65.8502259954417,22.776648719213284,True,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,52486.0,1876.84048630714,False,False,False,False,5336.464029239079,False,False,False,False
2025-01-16 16:00:00+00:00,18.41,18.635,18.41,18.63,3906.0,,,,,,,,,,,,,,,,,,,,18.592844225633108,,,,,,,,,,,,,,,,,,,17.98035606517804,,,18.286600145405572,#000000,,18.154078697237036,,66.01823859596966,22.776648719213284,True,False,True,False,False,15.39769874796469,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,56392.0,2722.0367578372616,False,False,False,False,5314.28629235165,False,False,False,False
2025-01-16 17:00:00+00:00,18.62,18.62,18.42,18.49,1951.0,,,,,,,,,,,,,,,,,,,,18.587950526825725,,,,,,,,,,,,,,,,,,,17.987349069819384,,,18.287649798322555,#000000,,18.15696751564525,,63.451273603326094,20.157488072912116,True,False,True,False,False,11.508824758613368,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,54441.0,3523.8811491886217,False,False,False,False,5262.142318826818,False,False,False,False
2025-01-16 18:00:00+00:00,18.49,18.555,18.4,18.435,3088.0,,,,,,,,,,,,,,,,,,,,18.57729547384354,,,,,,,,,,,,,,,,,,,17.997092461856315,,,18.28719396784993,#000000,,18.159779228996246,,60.75223638968691,17.399111856974258,True,False,True,False,False,10.042231375644196,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,51353.0,4265.4178755577905,False,False,False,False,5228.43468597679,False,False,False,False
2025-01-16 19:00:00+00:00,18.42,18.48,18.395,18.48,2565.0,,,,,,,,,,,,,,,,,,,,18.568964823384437,,,,,,,,,,,,,,,,,,,18.004692402120547,,,18.286828612752494,#000000,,18.161994177027392,,59.61780154038628,16.074268512441066,True,False,True,False,False,10.948799267239224,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,53918.0,5035.225350355344,False,False,False,False,5187.141124953893,False,False,False,False
2025-01-16 20:00:00+00:00,18.475,18.68,18.425,18.645,10003.0,,,,,,,,,,,,,,,,,,,,18.57191709117301,,,,,,,,,,,,,,,,,,,18.040110582149804,,,18.306013836661407,#000000,,18.185963602458,,61.07400042995003,16.074268512441066,True,False,True,False,False,14.127403218891992,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,63921.0,5948.183096861462,False,False,False,False,5261.805603636778,False,False,False,False
2025-01-17 15:00:00+00:00,18.6,18.6,18.335,18.375,2186.0,,,,,,,,,,,,,,,,,,,,18.566105071751526,,,,,,,,,,,,,,,,,,,18.045345029557577,,,18.30572505065455,#000000,,18.187538725776736,,57.2951037742168,13.496001369963246,True,False,True,False,False,7.3071506923030505,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,61735.0,6813.094986832602,False,False,False,False,5214.118695053261,False,False,False,False
2025-01-17 16:00:00+00:00,18.375,18.375,18.22,18.22,2595.0,,,,,,,,,,,,,,,,,,,,18.551814083980176,,,,,,,,,,,,,,,,,,,18.048836650733637,,,18.300325367356905,#000000,,18.185291847425745,,52.69123739598466,9.091001470086916,False,False,False,False,False,3.7759320352510883,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,59140.0,7624.364831997988,False,False,False,False,5173.5122036570865,False,False,False,False
2025-01-17 17:00:00+00:00,18.21,18.355,18.2,18.32,1487.0,,,,,,,,,,,,,,,,,,,,18.544774500169847,,,,,,,,,,,,,,,,,,,18.05096456696781,,,18.29786953356883,#000000,,18.184462573500085,,51.19745700715982,7.6178831033281895,False,False,False,False,False,5.732341591750931,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,60627.0,8446.111113672438,False,False,False,False,5116.35697569341,False,False,False,False
2025-01-17 18:00:00+00:00,18.33,18.41,18.25,18.275,4616.0,,,,,,,,,,,,,,,,,,,,18.52671067799266,,,,,,,,,,,,,,,,,,,18.05786848300222,,,18.29228958049744,#000000,,18.18332396341453,,49.548884309371644,5.890574325594407,False,True,False,False,False,4.726745732514225,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,56011.0,9183.551251444958,False,False,False,False,5108.599503202039,False,False,False,False
