date,Open,High,Low,Close,Volume,aVWAP_peak_852,aVWAP_peak_832,aVWAP_peak_807,aVWAP_peak_791,aVWAP_peak_768,aVWAP_peak_750,aVWAP_peak_725,aVWAP_peak_690,aVWAP_peak_644,aVWAP_peak_612,aVWAP_peak_592,aVWAP_peak_565,aVWAP_peak_536,aVWAP_peak_522,aVWAP_peak_462,aVWAP_peak_412,aVWAP_peak_411,aVWAP_peak_373,aVWAP_peak_343,aVWAP_peak_301,aVWAP_peak_280,aVWAP_peak_242,aVWAP_peak_227,aVWAP_peak_209,aVWAP_peak_162,aVWAP_peak_143,aVWAP_peak_74,aVWAP_peak_71,aVWAP_peak_39,aVWAP_valley_864,aVWAP_valley_827,aVWAP_valley_803,aVWAP_valley_779,aVWAP_valley_763,aVWAP_valley_737,aVWAP_valley_733,aVWAP_valley_714,aVWAP_valley_666,aVWAP_valley_624,aVWAP_valley_600,aVWAP_valley_576,aVWAP_valley_575,aVWAP_valley_552,aVWAP_valley_518,aVWAP_valley_478,aVWAP_valley_438,aVWAP_valley_372,aVWAP_valley_330,aVWAP_valley_293,aVWAP_valley_275,aVWAP_valley_257,aVWAP_valley_228,aVWAP_valley_191,aVWAP_valley_173,aVWAP_valley_140,aVWAP_valley_90,aVWAP_valley_27,aVWAP_OB_bull_438,aVWAP_OB_bull_372,aVWAP_OB_bear_832,aVWAP_OB_bear_5,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-03-12 15:00:00+00:00,15.24,15.355,15.225,15.26,4707.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.750730468831797,,#000000,,,,23.75939356272009,-10.71068409298843,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,21126.0,3298.656605549887,False,False,False,False,3076.1014102317204,False,False,False,False
2025-03-12 16:00:00+00:00,15.26,15.28,15.185,15.185,2567.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.73404463133809,,#000000,,,,22.91960048305176,-13.195659118009502,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,18559.0,3535.2510767816716,False,False,False,False,3068.2083651118487,False,False,False,False
2025-03-12 17:00:00+00:00,15.185,15.23,15.135,15.135,2555.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.716932945374994,,#000000,,,,21.910266298563286,-15.712365945032438,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,16004.0,3728.565013575754,False,False,False,False,3060.2516462729054,False,False,False,False
2025-03-12 18:00:00+00:00,15.135,15.26,15.12,15.135,4500.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.689430358937573,,#000000,,,,21.237376842237637,-17.777779657203745,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,16004.0,3918.881835070704,False,False,False,False,3082.573326175651,False,False,False,False
2025-03-12 19:00:00+00:00,15.135,15.3,15.105,15.255,17114.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.613875429868369,,#000000,,,,25.10558462299391,-17.777779657203745,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,33118.0,4371.5813415037155,False,False,False,False,3300.114824994633,False,False,False,False
2025-03-13 14:00:00+00:00,15.24,15.32,15.16,15.245,1646.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.608201484266713,,#000000,,,,27.520952146344904,-17.777779657203745,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,31472.0,4791.742871092805,False,False,False,False,3274.4696339094453,False,False,False,False
2025-03-13 15:00:00+00:00,15.25,15.25,15.17,15.185,1664.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.60203158489981,,#000000,,,,28.143951632758768,-17.777779657203745,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,29808.0,5179.591818827801,False,False,False,False,3249.501112453485,False,False,False,False
2025-03-13 16:00:00+00:00,15.185,15.215,15.14,15.175,2053.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.594213132904784,,#000000,,,,28.393960266145704,-17.777779657203745,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,27755.0,5529.598147218067,False,False,False,False,3230.9507076092445,False,False,False,False
2025-03-13 17:00:00+00:00,15.175,15.23,15.07,15.07,1166.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.123333333333333,,,,15.589348292870225,15.123333333333333,#000000,,15.123333333333333,,26.9598081867507,-17.777779657203745,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,26589.0,5856.100501524765,False,False,False,False,3198.935967956388,False,False,False,False
2025-03-13 18:00:00+00:00,15.075,15.16,15.075,15.14,1203.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.12417968200366,,,,15.584450902863624,15.12417968200366,#000000,,15.12417968200366,,28.808285963782247,-17.777779657203745,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,27792.0,6196.191966617404,False,False,False,False,3167.9912242671417,False,False,False,False
2025-03-13 19:00:00+00:00,15.14,15.28,15.11,15.21,7138.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.181106728375584,,,,15.561809088483871,15.181106728375584,#000000,,15.181106728375584,,32.534997570242325,-23.66574424553648,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,34930.0,6641.677362483801,False,False,False,False,3229.5417479219145,False,False,False,False
2025-03-14 14:00:00+00:00,15.27,15.32,15.15,15.295,2198.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.194982628506336,,,,15.556344162702564,15.194982628506336,#000000,,15.194982628506336,,37.65068230257756,-18.668130866493257,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,37128.0,7114.333527406532,False,False,False,False,3213.5488526052955,False,False,False,False
2025-03-14 15:00:00+00:00,15.295,15.33,15.27,15.28,1563.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.20656856094865,,,,15.553054475227139,15.20656856094865,#000000,,15.20656856094865,,40.65495491731269,-15.787098652575686,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,35565.0,7555.429131632787,False,False,False,False,3187.9589479137403,False,False,False,False
2025-03-14 16:00:00+00:00,15.28,15.39,15.275,15.39,3953.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.239875152430173,,,,15.546879196886842,15.239875152430173,#000000,,15.239875152430173,,45.742833080503104,-11.029200019432025,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,39518.0,8050.972866026077,False,False,False,False,3199.820049496473,False,False,False,False
2025-03-14 17:00:00+00:00,15.395,15.425,15.36,15.365,2265.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.2565503438366,,,,15.5440553565076,15.2565503438366,#000000,,15.2565503438366,,48.34291095144765,-8.629435510814446,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,37253.0,8503.717472754355,False,False,False,False,3185.3267153957527,False,False,False,False
2025-03-14 18:00:00+00:00,15.365,15.4,15.275,15.295,2296.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.263589814219694,,,,15.540258585813183,15.263589814219694,#000000,,15.263589814219694,,47.96984068549523,-8.629435510814446,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,34957.0,8913.84588402948,False,False,False,False,3171.5387043043456,False,False,False,False
2025-03-14 19:00:00+00:00,15.295,15.34,15.27,15.325,3588.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.27038917356458,,,,15.53427460894181,15.27038917356458,#000000,,15.27038917356458,,48.66829733839461,-7.913582882657373,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,38545.0,9373.243622261582,False,False,False,False,3177.995468578697,False,False,False,False
2025-03-17 14:00:00+00:00,15.37,15.455,15.37,15.41,652.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.27392898316809,,,,15.533694136241738,15.27392898316809,#000000,,15.27392898316809,,51.57206472583247,-4.859585849950577,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,39197.0,9835.62744207148,False,False,False,False,3138.8327481356164,False,False,False,False
2025-03-17 15:00:00+00:00,15.415,15.465,15.4,15.455,403.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.276461684011355,,,,15.533420757945445,15.276461684011355,#000000,,15.276461684011355,,54.647874236887716,-1.7379442939974084,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,39600.0,10297.090582504481,False,False,False,False,3096.4167365366143,False,False,False,False
2025-03-17 16:00:00+00:00,15.455,15.46,15.42,15.44,921.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.281969575074967,,,,15.53280193948984,15.281969575074967,#000000,,15.281969575074967,,56.106402922391496,-0.14050322707393548,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,38679.0,10737.120185876503,False,False,False,False,3062.6893452724808,False,False,False,False
2025-03-17 17:00:00+00:00,15.44,15.515,15.41,15.49,1677.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.471666666666668,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.292930606760157,,,,15.532073357637437,15.382298636713411,#000000,,15.382298636713411,,58.42726002374602,2.2870483342323666,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,40356.0,11196.327624855161,False,False,False,False,3041.205789531822,False,False,False,False
2025-03-17 18:00:00+00:00,15.49,15.505,15.42,15.425,1247.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.462426470588236,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.299401222332344,,,,15.531352432071984,15.38091384646029,#000000,,15.38091384646029,,57.321999820893055,2.2870483342323666,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,39109.0,11629.082235322523,False,False,False,False,3013.388645508073,False,False,False,False
2025-03-17 19:00:00+00:00,15.425,15.475,15.355,15.39,3720.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.431206351595424,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.31114077669903,,,,15.52816861609145,15.371173564147227,#000000,,15.371173564147227,,55.280784440207434,2.2870483342323666,True,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,35389.0,11997.453053379537,False,False,False,False,3024.3438603063973,False,False,False,False
2025-03-18 14:00:00+00:00,15.345,15.4,15.33,15.34,672.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.424359622744667,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.31202339738042,,,,15.527381157360592,15.368191510062545,#000000,,15.368191510062545,,52.171973481051154,7.9206142604851095,True,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,34717.0,12349.694091311636,False,False,False,False,2987.873412859786,False,False,False,False
2025-03-18 15:00:00+00:00,15.34,15.34,15.285,15.31,915.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.41183209816547,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.312014222671955,,,,15.52604091550045,15.361923160418712,#000000,,15.361923160418712,,49.10886857727215,4.918068175647626,True,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,33802.0,12682.28798136882,False,False,False,False,2955.7358405673863,False,False,False,False
2025-03-18 16:00:00+00:00,15.305,15.345,15.295,15.33,1051.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.401811391223157,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.312339012049074,,,,15.524604542819002,15.357075201636116,#000000,,15.357075201636116,,47.945934415218645,3.6778170899870304,True,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,34853.0,13026.019950649923,False,False,False,False,2926.205052341535,False,False,False,False
2025-03-18 17:00:00+00:00,15.32,15.415,15.29,15.39,1978.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.395344878626407,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.315037127216844,,,,15.52250409181637,15.355191002921625,#000000,,15.355191002921625,,49.61835794838559,3.6778170899870304,True,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,36831.0,13395.089408779382,False,False,False,False,2911.50419881686,False,False,False,False
2025-03-18 18:00:00+00:00,15.385,15.39,15.35,15.38,848.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.393803270564916,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.316290110001525,,,,15.521667184922505,15.35504669028322,#000000,,15.35504669028322,,50.29735525207327,3.6778170899870304,True,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,35983.0,13745.289572984353,False,False,False,False,2879.511885656909,False,False,False,False
2025-03-18 19:00:00+00:00,15.38,15.48,15.355,15.465,10760.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.412403212640662,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.341370467731444,,,,15.515796738476995,15.376886840186053,#000000,,15.376886840186053,,53.828375644634285,-1.55502253302177,True,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,46743.0,14256.881982705525,False,False,False,False,3001.6899959568013,False,False,False,False
2025-03-19 14:00:00+00:00,15.5,15.5,15.405,15.465,1293.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.414772015507083,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.344264792487754,,,,15.515328265962422,15.37951840399742,#000000,,15.37951840399742,,56.18238923967496,0.7844831751175505,True,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,46743.0,14760.542727159704,False,False,False,False,2975.198678190029,False,False,False,False
2025-03-19 15:00:00+00:00,15.465,15.5,15.445,15.47,555.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.416049590009171,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.345622943157519,,,,15.515180288559401,15.380836266583344,#000000,,15.380836266583344,,57.934531902576985,2.568042766694802,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,47298.0,15264.999429064204,False,False,False,False,2937.6762180630517,False,False,False,False
2025-03-19 16:00:00+00:00,15.47,15.48,15.36,15.37,964.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.415572235202493,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.346672104250747,,,,15.514525720414442,15.38112216972662,#000000,,15.38112216972662,,54.19096341491003,2.568042766694802,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,46334.0,15746.689360396542,False,False,False,False,2907.076586775252,False,False,False,False
