date,Open,High,Low,Close,Volume,aVWAP_peak_866,aVWAP_peak_846,aVWAP_peak_810,aVWAP_peak_795,aVWAP_peak_703,aVWAP_peak_642,aVWAP_peak_597,aVWAP_peak_571,aVWAP_peak_559,aVWAP_peak_467,aVWAP_peak_438,aVWAP_peak_353,aVWAP_peak_325,aVWAP_peak_288,aVWAP_peak_240,aVWAP_peak_174,aVWAP_peak_150,aVWAP_peak_102,aVWAP_peak_75,aVWAP_peak_30,aVWAP_valley_863,aVWAP_valley_839,aVWAP_valley_781,aVWAP_valley_740,aVWAP_valley_696,aVWAP_valley_678,aVWAP_valley_630,aVWAP_valley_602,aVWAP_valley_587,aVWAP_valley_569,aVWAP_valley_476,aVWAP_valley_450,aVWAP_valley_413,aVWAP_valley_392,aVWAP_valley_391,aVWAP_valley_346,aVWAP_valley_307,aVWAP_valley_264,aVWAP_valley_247,aVWAP_valley_246,aVWAP_valley_223,aVWAP_valley_221,aVWAP_valley_110,aVWAP_valley_96,aVWAP_valley_48,aVWAP_valley_24,aVWAP_OB_bull_839,aVWAP_OB_bull_264,aVWAP_OB_bear_703,aVWAP_OB_bear_438,aVWAP_OB_bear_325,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-01-16 20:00:00+00:00,9.675,9.7,9.66,9.66,30947.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.646158175748724,,,,,,9.646158175748724,#000000,,9.635319704144614,,64.98605582800137,12.474457463838469,False,False,True,False,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,29335.0,19348.51449433843,False,False,False,False,39286.60435177666,False,False,False,False
2025-01-17 15:00:00+00:00,10.075,10.225,9.855,9.985,21237.0,,,,,,,,,,,,,,,,,,,,10.021666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,9.709108009756637,,,,,,9.86538733821165,#000000,,9.794699184162042,,71.45076970240213,16.99767762769038,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,50572.0,19832.59954093783,False,False,False,False,39006.76552461733,False,False,False,False
2025-01-17 16:00:00+00:00,9.985,10.02,9.915,9.915,16484.0,,,,,,,,,,,,,,,,,,,,9.990348479626732,,,,,,,,,,,,,,,,,,,,,,,,,,9.736843895590464,,,,,,9.863596187608598,#000000,,9.798781580159549,,72.31242923971635,17.784461476133387,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,34088.0,20053.613501543445,False,False,False,False,38657.57536144497,False,False,False,False
2025-01-17 17:00:00+00:00,9.915,9.955,9.895,9.935,8308.0,,,,,,,,,,,,,,,,,,,,9.979155061664022,,,,,,,,,,,,,,,,,,,,,,,,,,9.747346580843923,,,,,,9.863250821253972,#000000,,9.800813759782546,,73.21498013804542,18.729955554295287,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,42396.0,20400.007090666804,False,False,False,False,38187.03930932954,False,False,False,False
2025-01-17 18:00:00+00:00,9.935,9.955,9.895,9.915,7458.0,,,,,,,,,,,,,,,,,,,,9.971139124148545,,,,,,,,,,,,,,,,,,,,,,,,,,9.755526626523965,,,,,,9.863332875336255,#000000,,9.802749763961215,,72.79377229444503,18.729955554295287,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,34938.0,20625.402329571196,False,False,False,False,37710.6200952314,False,False,False,False
2025-01-17 19:00:00+00:00,9.915,9.94,9.875,9.89,6838.0,,,,,,,,,,,,,,,,,,,,9.963264235391627,,,,,,,,,,,,,,,,,,,,,,,,,,9.761554855795042,,,,,,9.862409545593334,#000000,,9.80364724301166,,71.20838666839036,18.729955554295287,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,28100.0,20741.287564771643,False,False,False,False,37231.974822437114,False,False,False,False
2025-01-17 20:00:00+00:00,9.885,9.91,9.845,9.87,30283.0,,,,,,,,,,,,,,,,,,,,9.933764568250043,,,,,,,,,,,,,,,,,,,,,,,,,,9.779077881604048,,,,,,9.856421224927045,#000000,,9.804924315317086,,69.09302189341055,18.729955554295287,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-2183.0,20385.87225368991,False,False,False,False,37124.238778678395,False,False,False,False
2025-01-20 15:00:00+00:00,9.87,9.87,9.87,9.87,0.0,,,,,,,,,,,,,,,,,,,,9.933764568250043,,,,,,,,,,,,,,,,,,,,,,,,,,9.779077881604048,,,,,,9.856421224927045,#000000,,9.804924315317086,,67.68277871009067,21.803351239428082,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-2183.0,20035.967257508673,False,False,False,False,36548.669185210514,False,False,False,False
2025-01-20 16:00:00+00:00,9.87,9.87,9.87,9.87,0.0,,,,,,,,,,,,,,,,,,,,9.933764568250043,,,,,,,,,,,,,,,,,,,,,,,,,,9.779077881604048,,,,,,9.856421224927045,#000000,,9.804924315317086,,66.74261658787742,20.762391315347386,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-2183.0,19691.487144989158,False,False,False,False,35982.02315133128,False,False,False,False
2025-01-20 17:00:00+00:00,9.87,9.87,9.87,9.87,0.0,,,,,,,,,,,,,,,,,,,,9.933764568250043,,,,,,,,,,,,,,,,,,,,,,,,,,9.779077881604048,,,,,,9.856421224927045,#000000,,9.804924315317086,,66.11584183973525,19.972992459725475,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-2183.0,19352.347809407933,False,False,False,False,35424.162327279635,False,False,False,False
2025-01-20 18:00:00+00:00,9.87,9.87,9.87,9.87,0.0,,,,,,,,,,,,,,,,,,,,9.933764568250043,,,,,,,,,,,,,,,,,,,,,,,,,,9.779077881604048,,,,,,9.856421224927045,#000000,,9.804924315317086,,65.69799200764048,19.338562157253534,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-2183.0,19018.466448021765,False,False,False,False,34874.95050825204,False,False,False,False
2025-01-20 19:00:00+00:00,9.87,9.87,9.87,9.87,0.0,,,,,,,,,,,,,,,,,,,,9.933764568250043,,,,,,,,,,,,,,,,,,,,,,,,,,9.779077881604048,,,,,,9.856421224927045,#000000,,9.804924315317086,,65.41942545291063,18.80361795097076,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-2183.0,18689.761541850887,False,False,False,False,34334.25360114736,False,False,False,False
2025-01-20 20:00:00+00:00,9.87,9.87,9.87,9.87,0.0,,,,,,,,,,,,,,,,,,,,9.933764568250043,,,,,,,,,,,,,,,,,,,,,,,,,,9.779077881604048,,,,,,9.856421224927045,#000000,,9.804924315317086,,65.23371441642406,18.337028621216575,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-2183.0,18366.15283577568,False,False,False,False,33801.93959182724,False,False,False,False
2025-01-21 15:00:00+00:00,9.335,9.49,9.215,9.275,143371.0,,,,,,,,,,,,,,,,,,,,9.56176437486555,,,,,,,,,,,,,,,,,,,,,,,,,,9.587982210110235,,,,,,9.574873292487894,#000000,,9.58172705453986,,48.6782070427964,3.1331773090687065,False,True,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-145554.0,15824.75511739156,False,False,False,False,35500.684714434574,False,False,False,False
2025-01-21 16:00:00+00:00,9.275,9.415,9.185,9.395,94642.0,,,,,,,,,,,,,,,,,,,,9.495496828666862,,,,,,,,,,,,,,,,,,,,,,,,,,9.532096331518712,,,,,,9.513796580092787,#000000,,9.52713701576022,,41.78052254844631,-2.3878776671502067,False,True,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-50912.0,14790.076743478512,False,False,False,False,36417.60433126504,False,False,False,False
2025-01-21 17:00:00+00:00,9.395,9.525,9.38,9.51,34522.0,,,,,,,,,,,,,,,,,,,,9.493231426738227,,,,,,,,,,,,,,,,,,,,,,,,,,9.527644342910312,,,,,,9.51043788482427,#000000,,9.523407670977637,,40.467467703438444,-2.921848127429463,False,True,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-16390.0,14306.664700943962,False,False,False,False,36388.215116826825,False,False,False,False
2025-01-21 18:00:00+00:00,9.505,9.515,9.41,9.415,27174.0,,,,,,,,,,,,,,,,,,,,9.489989572578185,,,,,,,,,,,,,,,,,,,,,,,,,,9.523205755572723,,,,,,9.506597664075453,#000000,,9.519441591195434,,38.16874415940378,-4.756512677599645,False,True,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-43564.0,13409.44509317739,False,False,False,False,36245.35906850393,False,False,False,False
2025-01-21 19:00:00+00:00,9.415,9.43,9.26,9.31,44521.0,,,,,,,,,,,,,,,,,,,,9.473950283400562,,,,,,,,,,,,,,,,,,,,,,,,,,9.507559706253254,,,,,,9.490754994826908,#000000,,9.504428178052429,,35.2593380669271,-7.360970131275245,False,True,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-88085.0,11835.887804911072,False,False,False,False,36373.66357906976,False,False,False,False
2025-01-21 20:00:00+00:00,9.305,9.315,9.25,9.26,60576.0,,,,,,,,,,,,,,,,,,,,9.44962393742069,,,,,,,,,,,,,,,,,,,,,,,,,,9.484114083702247,,,,,,9.466869010561467,#000000,,9.481741155186565,,32.71286181118569,-9.75281930468173,False,True,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-148661.0,9347.563962974466,False,False,False,False,36748.893601099684,False,False,False,False
2025-01-22 15:00:00+00:00,8.985,9.12,8.945,9.05,89539.0,,,,,,,,,,,,,,,,,,,,9.386667512888499,,,,,,,,,,,,,,,,,,,,,,,,,9.038333333333332,9.426300033265786,,,,,,9.283766959829206,#000000,,9.328326003297274,,28.933371511314455,-13.356771997236791,False,True,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-238200.0,5509.617234866334,False,False,False,False,37567.34486309814,False,False,False,False
2025-01-22 16:00:00+00:00,9.05,9.125,9.0,9.08,58746.0,,,,,,,,,,,,,,,,,,,,9.357615332114335,,,,,,,,,,,,,,,,,,,,,,,,,9.050218419485,9.398229216862777,,,,,,9.268687656154038,#000000,,9.310697263873667,,27.33276456857277,-14.993368436679901,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-179454.0,2641.964254480809,False,False,False,False,37895.696105530726,False,False,False,False
2025-01-22 17:00:00+00:00,9.08,9.14,9.045,9.05,88020.0,,,,,,,,,,,,,,,,,,,,9.324019919759724,,,,,,,,,,,,,,,,,,,,,,,,,9.060690795088268,9.36459518334697,,,,,,9.249768632731653,#000000,,9.288644697586562,,25.96040461177136,-16.558480355479986,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-267474.0,-1545.8801525654053,False,False,False,False,38672.81709614265,False,False,False,False
2025-01-22 18:00:00+00:00,9.055,9.16,9.045,9.145,76442.0,,,,,,,,,,,,,,,,,,,,9.304406875610182,,,,,,,,,,,,,,,,,,,,,,,,,9.074372485320936,9.343850868042821,,,,,,9.240876742991313,#000000,,9.276866005379953,,28.093936824355612,-16.558480355479986,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-191032.0,-4483.649452525631,False,False,False,False,39258.38582333423,False,False,False,False
2025-01-22 19:00:00+00:00,9.145,9.145,9.105,9.11,55631.0,,,,,,,,,,,,,,,,,,,,9.292530476086835,,,,,,,,,,,,,,,,,,,,,,,,,9.08126297353986,9.331002581409313,,,,,,9.234932010345338,#000000,,9.269162351488674,,29.008837120757804,-16.558480355479986,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-246663.0,-8238.368065664768,False,False,False,False,39512.22480281742,False,False,False,False
2025-01-22 20:00:00+00:00,9.115,9.17,9.085,9.1,122329.0,,,,,,,,,,,,,,,,,,,,9.270921198649386,,,,,,,,,,,,,,,,,,,,,,,,,9.090504292785715,9.307169306449657,,,,,,9.222864932628253,#000000,,9.253945701060783,,29.46564885609998,-16.558480355479986,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-368992.0,-13831.447630538183,False,False,False,False,40796.20581362645,False,False,False,False
2025-01-23 15:00:00+00:00,10.42,10.82,10.375,10.535,157230.0,,,,,,,,,,,,,,,,,,,,9.450483170376668,,,,,,,,,,,,,,,,,,,,,,,,,9.451140141711308,9.467005588845371,,,,,,9.45620963364445,#000000,,9.463118386803298,,46.16103320623412,-11.457236000194548,False,True,False,False,True,20.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-211762.0,-16900.13836494844,False,False,False,False,42601.38091729116,False,False,False,False
