date,Close,High,Low,Open,Volume,aVWAP_peak_48,aVWAP_peak_15,aVWAP_peak_10,aVWAP_valley_26,aVWAP_valley_16,aVWAP_valley_7,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-04-04 00:00:00+00:00,11.866126828,16.9853287172,10.6755455409,15.3088910498,4335540,,23.829656054242054,26.587993584075136,,22.97529210082886,26.578292225145354,24.99280849107285,#000000,,24.99280849107285,,40.153873460040316,-0.0025741837882264917,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.34282825441539394,-0.34282825441539394,False,False,False,False,-19414159,-5045668.829733957,False,False,False,False,1950538.0632966938,False,False,False,False
2025-04-11 00:00:00+00:00,17.6404460704,18.8508703789,10.5961734551,11.5486384848,5840962,,22.53030351334863,25.23389242486094,15.695829968133333,21.751722472986017,25.27845606421843,22.09804088870947,#000000,,21.30293709483223,,40.56077263606096,-0.0025741837882264917,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.9068761991730221,0.9665493671820146,False,False,False,False,-0.3148928231306807,-0.32886053877303734,False,False,False,False,-13573197,-5677337.583086997,False,False,False,False,2238717.6141636055,False,False,False,False
2025-04-18 00:00:00+00:00,15.5470073073,18.4540099499,14.8227370243,18.3845593748,2571401,,22.11926872691568,24.768996550774432,15.872737532850458,21.374354214279208,24.828655781129108,21.79280256118978,#000000,,21.033839256204946,,40.24914078610202,-0.34294219949198634,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.9420555489059628,0.9661280084911802,False,False,False,False,-0.25650742456456277,-0.29268398166880005,False,False,False,False,-16144598,-6452690.206562035,False,False,False,False,2263360.8279292644,False,False,False,False
2025-04-25 00:00:00+00:00,19.4461610225,19.7004493424,13.8690814133,14.7929724921,4268801,,21.681868755979714,24.206122242516187,16.47838026721257,20.994335703400466,24.2805790225868,21.52825719833915,#000000,,20.840176742277237,,41.61552406305502,-0.34294219949198634,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.9439406610338019,0.9526650710523367,False,False,False,False,-0.2521180236698562,-0.2724010026693281,False,False,False,False,-11875797,-6854401.820890773,False,False,False,False,2411911.951786356,False,False,False,False
2025-05-02 00:00:00+00:00,21.7479515108,22.1646549613,17.8487977956,19.1981232543,3260577,,21.605376938515242,23.99941136743229,17.318747099446327,20.96473288135453,24.076472634125132,21.592948184174702,#000000,,20.972067071687096,,43.45406967496568,-0.34294219949198634,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.9760209630447366,0.9335451356042886,False,False,False,False,-0.15758147076093873,-0.21499123671513343,False,False,False,False,-8615220,-6984832.797121086,False,False,False,False,2474776.029431811,False,False,False,False
2025-05-09 00:00:00+00:00,22.6805735191,23.3346987212,20.1208237518,21.1129748244,2166675,,21.624899482567788,23.927956538836447,17.88428776055117,21.014530954534173,24.004528567509194,21.691240660799753,#000000,,21.11291868412239,,45.112958196382344,-0.34294219949198634,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.9897665699029441,0.9321614809784062,False,False,False,False,-0.10830682309100557,-0.1616490299030695,False,False,False,False,-6448545,-6945107.775112117,False,False,False,False,2451953.7309553805,False,False,False,False
2025-05-16 00:00:00+00:00,27.1551748564,28.7243609928,24.3920341193,25.250244797,2576229,,21.882098134400053,24.04584525089675,18.9893890584648,21.312843152211045,24.115775824050875,22.0691902840047,#000000,,21.55754389899316,,47.84776582783543,-0.34294219949198634,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,1.0149526977877814,0.8971740268590199,False,False,False,False,0.027979512215240056,-0.06683475884391472,False,False,False,False,-3872316,-6717493.569548256,False,False,False,False,2461159.306440167,False,False,False,False
2025-05-23 00:00:00+00:00,27.0559597491,29.0104973621,25.468518033,25.468518033,1193272,,22.002245265179855,24.105157536183945,19.43603249468335,21.450656363958952,24.17205140766639,22.233228613534497,#000000,,21.748522915001523,,49.761617394765956,-8.548552114410754,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,1.026768842014778,0.8688966540324614,False,False,False,False,0.047169224178566185,-0.00983276733267427,False,False,False,False,-5065588,-6595130.194026163,False,False,False,False,2367241.7281853403,False,False,False,False
2025-05-30 00:00:00+00:00,30.3201367779,31.2825233183,27.7504654999,28.1572474397,2168344,,22.31034437063966,24.294062004534624,20.369182426483487,21.791894442053167,24.353395673604073,22.623775783463,#000000,,22.191370810927733,,52.19332815352607,-5.998954681146046,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,1.0412409428313885,0.8508871988048575,False,False,False,False,0.11163669709237102,0.050901964879848376,False,False,False,False,-2897244,-6321212.698172374,False,False,False,False,2352508.5631345743,False,False,False,False
2025-06-06 00:00:00+00:00,31.3420523826,36.2720510623,30.5979390782,30.6078605889,5426526,,23.25031848615693,24.94289515255962,22.646407494662938,22.80926194297263,24.980633971244696,23.72590340951936,#000000,,23.412220769088027,,54.24933825785729,-3.837121224936098,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,1.0511078768538171,0.8436354691585226,False,False,False,False,0.22511126062995518,0.13800661275490178,False,False,False,False,2529282,-5665620.498307753,False,False,False,False,2580213.5584579394,False,False,False,False
2025-06-13 00:00:00+00:00,31.6297761937,34.0576690834,29.8935118167,30.8558983571,3267025,,23.693556390894482,25.248777796188353,23.565840976378496,23.28891441124656,25.277150779930796,24.214848070927737,#000000,,23.94927239367697,,55.81084382125918,-2.1536385638319544,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,1.0421717575890928,0.9261264812143126,False,False,False,False,0.18233210097671543,0.1601693568658086,False,False,False,False,5796307,-4816588.831766439,False,False,False,False,2631088.4800536474,False,False,False,False
2025-06-20 00:00:00+00:00,32.0762441763,33.3412367939,30.5780960568,32.1357732407,1490605,,23.884145972342726,25.38226305188355,23.933052453123942,23.494532074879444,25.40677660753589,24.42015403195311,#000000,,24.173498388057418,,57.07745045678119,-0.7384657259947218,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,0.9735205394641426,0.9762514558608832,False,False,False,False,0.18186921634214517,0.1710192866039769,False,False,False,False,7286912,-3920033.214598554,False,False,False,False,2546608.222271896,False,False,False,False
2025-06-27 00:00:00+00:00,36.8657645531,37.7108044808,31.1535436789,31.8282064082,1574959,,24.153058832312816,25.584098225126034,24.43055561682465,23.780464285450677,25.60321401926493,24.71027819579582,#000000,,24.487044239928544,,59.47261338233852,1.7615814160746623,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,0.9704817081175249,0.9420749613121305,False,False,False,False,0.25480516796904124,0.21291222728650905,False,False,False,False,8861871,-2973225.4949986613,False,False,False,False,2474634.205807311,False,False,False,False
2025-07-04 00:00:00+00:00,38.4616850965,39.3095178852,35.1401754655,38.5315066203,1414395,,24.433763025124264,25.801647888152264,24.932420803688654,24.076837218877742,25.815229734419876,25.01197973405256,#000000,,24.81116723396073,,61.62504343344081,3.997087301497203,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,0.9995373789156965,0.9184038774482131,False,False,False,False,0.3405575159715979,0.27673487162905347,False,False,False,False,10276266,-1991781.680554316,False,False,False,False,2396097.9683401026,False,False,False,False
2025-07-11 00:00:00+00:00,38.2123225116,40.0077331229,37.3545152195,38.3220420489,1235819,,24.685489209454804,25.99918443638115,25.369230922777874,24.341889281319393,26.00791286111982,25.28074134221061,#000000,,25.098948462483307,,63.02013967984283,5.49868097213718,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,1.0332047244276235,0.9155732087931773,False,False,False,False,0.34282825143496276,0.3097815615320081,False,False,False,False,9040447,-1174579.556068811,False,False,False,False,2310151.3780926876,False,False,False,False
2025-07-18 00:00:00+00:00,40.6461013403,42.0394397197,36.8557900497,38.0926284708,1082567,,24.91909609589095,26.184994266086754,25.76563975183464,24.587121204190073,26.18929397267483,25.52922905813545,#000000,,25.3642128295006,,64.7070193385739,7.29236928227148,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,1.033058826310102,0.8918547598909092,False,False,False,False,0.3428282515241402,0.32630490652807415,False,False,False,False,10123014,-337720.7741377881,False,False,False,False,2219219.201937674,False,False,False,False
2025-07-25 00:00:00+00:00,42.4415119517,43.0599311622,37.6338013146,40.815667898,1023154,,25.150554960056112,26.371082392384086,26.15106175947185,24.82951273860762,26.371061574550048,25.77465468501394,#000000,,25.625552962629914,,66.39092727058454,9.081817780110612,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,1.0043501938297572,0.9097421947884455,False,False,False,False,0.34282825162219116,0.33456657907513265,False,False,False,False,11146168,512937.6535761221,False,False,False,False,2130621.7795719206,False,False,False,False
2025-08-01 00:00:00+00:00,41.7532712173,47.2990951057,39.7982685516,43.0000841419,1231230,,25.452772885445412,26.617210648900343,26.64597345409147,25.145074908327455,26.611627110991932,26.09453180155132,#000000,,25.965257974191168,,67.15645940499608,10.00049420742262,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,1.1012412751943599,0.8598987440095568,False,False,False,False,0.3428282519231281,0.33869741549913035,False,False,False,False,9914938,1209382.1236815944,False,False,False,False,2064000.166270297,False,False,False,False
2025-08-08 00:00:00+00:00,46.501134834,48.1469278944,42.601104006,42.8803901011,885454,,25.697620183773775,26.819320003803277,27.042325034847032,25.39993201121464,26.80927320424493,26.35369408757673,#000000,,26.23979930840968,,68.92362330582512,11.900079387889065,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,1.081955368916171,0.869631855873453,False,False,False,False,0.34282825206734835,0.34076283378323935,False,False,False,False,10800392,1919827.2997051799,False,False,False,False,1976700.450250275,False,False,False,False
2025-08-15 00:00:00+00:00,46.7405229155,50.186713839,44.7855202498,46.600879868,800589,,25.930023291456614,27.012493946972267,27.414188652004285,25.64145095380744,26.99825901557927,26.599283171963975,#000000,,26.49953921106015,,70.24228403111873,13.357753770708328,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,1.0757050215601571,0.8602847872919459,False,False,False,False,0.34282825221470264,0.34179554299897097,False,False,False,False,11600981,2636949.796023315,False,False,False,False,1889581.0835650696,False,False,False,False
2025-08-22 00:00:00+00:00,42.8404920875,46.6507523849,39.3992884158,45.6632765487,1104787,,26.179914452522564,27.21806109230657,27.799504718564247,25.901847684924622,27.199507292819355,26.859767048227475,#000000,,26.7748319870795,,68.77924491652904,13.357753770708328,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,1.0591650750255361,0.878120996346206,False,False,False,False,0.2474459149926668,0.29462072899581887,False,False,False,False,10496194,3219116.033354921,False,False,False,False,1831448.1884861756,False,False,False,False
2025-08-29 00:00:00+00:00,43.6783503728,47.8177692823,42.3617159245,42.650976523,1204074,,26.470102059503834,27.4590860989757,28.241814883022137,26.203564267740806,27.435581009452818,27.16202966373906,#000000,,27.09364182731062,,67.99002526535779,13.357753770708328,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,1.1268924407847094,0.8437558195273372,False,False,False,False,0.2909470372826717,0.2927838831392453,False,False,False,False,11700268,3847349.512365667,False,False,False,False,1784976.0263760886,False,False,False,False
2025-09-05 00:00:00+00:00,54.7600236462,61.3631448946,40.7358718709,41.0849794897,2823489,,27.388901312764716,28.24010684135835,29.638403382818243,27.153570238849177,28.200985963381964,28.12439354783449,#000000,,28.105245443947624,,70.01616782843016,13.548887320809328,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,1.1277192182698177,0.7391769526106761,False,False,False,False,0.34282825242539894,0.3178060677823221,False,False,False,False,14523757,4638194.511449692,False,False,False,False,1861902.913311193,False,False,False,False
2025-09-12 00:00:00+00:00,62.5600853022,67.6770055445,55.0492842447,57.4531395632,3100490,61.76212503046667,28.681734313085517,29.359439073665904,31.564462849510118,28.4845407735042,29.298946589536904,34.858541438294885,#000000,,37.62321574164162,,72.65573267308059,16.235764994653493,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,1.2079193364936902,0.7014489044165829,False,False,False,False,0.3428282528571875,0.3303171603197548,False,False,False,False,17624247,5600124.3254163815,False,False,False,False,1953650.1049177712,False,False,False,False
2025-09-19 00:00:00+00:00,57.1738534681,64.4352919407,54.4907120545,62.480289275,1677737,60.68693120328519,29.28049107315195,29.880169678866476,32.417186775612265,29.100514223659815,29.810374955542144,35.19594465168631,#000000,,37.8712808189273,,72.04472179179265,16.235764994653493,False,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,1.1870624351964911,0.7319217297905856,False,False,False,False,0.3134981931142546,0.3219076767170047,False,False,False,False,15946510,6366523.264274427,False,False,False,False,1933212.0971460845,False,False,False,False
2025-09-26 00:00:00+00:00,53.85,57.9418902297,51.54,56.6551792915,2165929,58.73970752487719,29.91219660704149,30.430372528690555,33.27594578920987,29.750400793898155,30.35141047599069,35.41000561995133,#000000,,37.91956267875668,,70.2394507568153,16.235764994653493,False,False,True,False,True,18.591294810896493,0.0,0.0,0.0,0.0,0,1.194453839925269,0.7702171567909213,False,False,False,False,0.24270551832735587,0.2823065975221803,False,False,False,False,13780581,6915712.726180025,False,False,False,False,1950450.3862463746,False,False,False,False
2025-10-03 00:00:00+00:00,54.94,57.86,50.7,54.23,2049037,57.773719406124286,30.48259177277236,30.929826823036816,34.03090684205101,30.33658714255231,30.842956458397712,35.73276474082242,#000000,,38.155951290874995,,69.17827879338431,16.235764994653493,False,False,True,False,True,19.223231875772687,0.0,0.0,0.0,0.0,0,1.2187763104956333,0.7415027494217106,False,False,False,False,0.23394241719920014,0.2581245073606902,False,False,False,False,15829618,7576002.005722245,False,False,False,False,1957753.0983762727,False,False,False,False
2025-10-10 00:00:00+00:00,50.29,58.8164,50.11,54.06,2322415,56.808766040892756,31.061329812051447,31.43862250330494,34.76883745753273,30.93095896052724,31.344236145162597,36.05879181991195,#000000,,38.39247306775104,,66.58984699280767,16.235764994653493,False,False,True,False,False,14.841891788517291,0.0,0.0,0.0,0.0,0,1.2150943592540706,0.7477006911516858,False,False,False,False,0.23226659481679673,0.24519555108874347,False,False,False,False,13507203,8015350.227520598,False,False,False,False,1984765.0910891413,False,False,False,False
2025-10-17 00:00:00+00:00,59.2,62.115,54.45,59.0,2438669,57.12428793924399,31.782466347853745,32.078275245802445,35.70025202755548,31.669909671138363,31.97443590479437,36.721604522731404,#000000,,39.0692289964479,,66.62191282811087,16.235764994653493,False,False,True,False,False,19.85549422620205,0.0,0.0,0.0,0.0,0,1.181655047579846,0.7143811101489178,False,False,False,False,0.29245178370381275,0.2688236673962781,False,False,False,False,15945872,8602796.284741296,False,False,False,False,2018387.602860316,False,False,False,False
