date,Open,High,Low,Close,Volume,aVWAP_peak_851,aVWAP_peak_835,aVWAP_peak_797,aVWAP_peak_762,aVWAP_peak_732,aVWAP_peak_696,aVWAP_peak_657,aVWAP_peak_629,aVWAP_peak_583,aVWAP_peak_553,aVWAP_peak_502,aVWAP_peak_457,aVWAP_peak_396,aVWAP_peak_362,aVWAP_peak_331,aVWAP_peak_284,aVWAP_peak_254,aVWAP_peak_226,aVWAP_peak_189,aVWAP_peak_78,aVWAP_peak_36,aVWAP_peak_23,aVWAP_valley_858,aVWAP_valley_840,aVWAP_valley_815,aVWAP_valley_786,aVWAP_valley_741,aVWAP_valley_703,aVWAP_valley_677,aVWAP_valley_660,aVWAP_valley_644,aVWAP_valley_588,aVWAP_valley_575,aVWAP_valley_560,aVWAP_valley_510,aVWAP_valley_439,aVWAP_valley_420,aVWAP_valley_373,aVWAP_valley_354,aVWAP_valley_338,aVWAP_valley_300,aVWAP_valley_264,aVWAP_valley_246,aVWAP_valley_211,aVWAP_valley_108,aVWAP_valley_70,aVWAP_valley_53,aVWAP_OB_bull_660,aVWAP_OB_bull_588,aVWAP_OB_bull_510,aVWAP_OB_bull_338,aVWAP_OB_bull_6,aVWAP_OB_bear_762,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-04-10 18:00:00+00:00,76.79,77.35,75.965,76.8,16555.0,,,,,,,,,,,,,,,,,,,,,,77.19456494343945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.5450675134028,,77.19456494343945,#000000,,76.90140025758257,,55.98787286963859,2.3350370097825817,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-54853.0,-15868.6432224717,False,False,False,False,17782.834316267865,False,False,False,False
2025-04-10 19:00:00+00:00,76.8,77.28,75.455,76.47,32466.0,,,,,,,,,,,,,,,,,,,,,,77.0303789110917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.61553750539518,,77.0303789110917,#000000,,76.80368865208047,,55.23442072714895,2.3350370097825817,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-87319.0,-16976.400691890743,False,False,False,False,18010.48029586061,False,False,False,False
2025-04-11 14:00:00+00:00,74.76,75.445,73.89,74.73,18366.0,,,,,,,,,,,,,,,,,,,,,,76.78479928024832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.57430568166318,,76.78479928024832,#000000,,76.60648221936307,,51.2390870534626,8.201447802675418,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-105685.0,-18351.7278129467,False,False,False,False,18015.992229258118,False,False,False,False
2025-04-11 15:00:00+00:00,74.72,76.24,74.23,76.24,28962.0,,,,,,,,,,,,,,,,,,,,,,76.61243068041709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.57402353257052,,76.61243068041709,#000000,,76.47287044300487,,51.60150139433529,8.116001160888672,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-76723.0,-19256.708777087064,False,False,False,False,18185.697776091325,False,False,False,False
2025-04-11 16:00:00+00:00,76.2,77.5,76.01,77.49,41211.0,,,,,,,,,,,,,,,,,,,,,,76.67753637336986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.69564677069965,,76.67753637336986,#000000,,76.55072650930046,,53.90346971042965,8.116001160888672,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-35512.0,-19508.72879604695,False,False,False,False,18542.67920591937,False,False,False,False
2025-04-11 17:00:00+00:00,77.5,78.66,77.23,78.27,15388.0,,,,,,,,,,,,,,,,,,,,,,76.75873939131257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.76841534153816,,76.75873939131257,#000000,,76.63067474259802,,56.591941544791084,8.116001160888672,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-20124.0,-19518.26788448033,False,False,False,False,18493.769450788834,False,False,False,False
2025-04-11 18:00:00+00:00,78.31,78.31,77.56,77.81,13374.0,,,,,,,,,,,,,,,,,,,,,,76.81410138957804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.82392681202167,,76.81410138957804,#000000,,76.68636742350463,,57.30091970834464,8.116001160888672,False,False,True,False,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-33498.0,-19735.007917279083,False,False,False,False,18414.39318023397,False,False,False,False
2025-04-11 19:00:00+00:00,77.675,78.56,77.59,77.68,44473.0,,,,,,,,,,,,,,,,,,,,,,76.97174884872913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.99332621035256,,76.97174884872913,#000000,,76.84697976991316,,57.45255812356481,8.116001160888672,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-77971.0,-20637.8915154608,False,False,False,False,18818.402588292356,False,False,False,False
2025-04-14 14:00:00+00:00,78.475,79.05,78.215,78.5,23500.0,,,,,,,,,,,,,,,,,,,,,78.58833333333332,77.08281013717826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.09848415141299,,77.8355717352558,#000000,,77.50099912139612,,59.02163772577423,3.99997944908538,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-54471.0,-21162.435833050557,False,False,False,False,18890.985493900225,False,False,False,False
2025-04-14 15:00:00+00:00,78.5,78.56,77.05,77.13,20226.0,,,,,,,,,,,,,,,,,,,,,78.12191632743294,77.11056758407928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.14841431707991,,77.61624195575611,#000000,,77.36678322143915,,56.67290103226555,3.99997944908538,False,False,True,False,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-74697.0,-21992.429075948996,False,False,False,False,18911.6833932196,False,False,False,False
2025-04-14 16:00:00+00:00,77.07,77.65,76.96,77.19,15875.0,,,,,,,,,,,,,,,,,,,,,77.8941166535237,77.11712052418451,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.17723216604763,,77.5056185888541,#000000,,77.29787372013404,,55.235267778961884,3.99997944908538,False,False,True,False,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-58822.0,-22563.430175546684,False,False,False,False,18864.603030534025,False,False,False,False
2025-04-14 17:00:00+00:00,77.14,77.83,77.14,77.525,13222.0,,,,,,,,,,,,,,,,,,,,,77.82225684193179,77.12999891410992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.20499209096292,,77.47612787802086,#000000,,77.28425540614283,,55.037346060101505,3.99997944908538,False,False,True,False,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-45600.0,-22920.586296856036,False,False,False,False,18777.120813006364,False,False,False,False
2025-04-14 18:00:00+00:00,77.53,77.84,77.415,77.775,12375.0,,,,,,,,,,,,,,,,,,,,,77.80110988520856,77.14675399186147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.23337676034203,,77.47393193853502,#000000,,77.28972641117367,,55.48980407350152,3.99997944908538,False,False,True,False,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-33225.0,-23080.34464884276,False,False,False,False,18677.863125983007,False,False,False,False
2025-04-14 19:00:00+00:00,77.77,77.955,77.47,77.505,33218.0,,,,,,,,,,,,,,,,,,,,,77.75685048191684,77.18450282661712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.30278071102245,,77.47067665426698,#000000,,77.30371081189041,,54.94822570576188,3.99997944908538,True,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-66443.0,-23752.63387909326,False,False,False,False,18903.291604649938,False,False,False,False
2025-04-15 14:00:00+00:00,78.81,79.0,78.11,78.54,8686.0,,,,,,,,,,,,,,,,,,,,,77.81105337970028,77.21111645271576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.33133793307262,,77.51108491620802,#000000,,77.33973529585892,,57.079807448519425,3.99997944908538,True,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-57757.0,-24279.833353836,False,False,False,False,18744.88398287242,False,False,False,False
2025-04-15 15:00:00+00:00,78.525,78.645,78.31,78.54,13751.0,,,,,,,,,,,,,,,,,,,,,77.87815018731112,77.24964492447624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.37407380184757,,77.56389755589367,#000000,,77.38824577846425,,58.50086194369112,4.9041193567059835,True,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-57757.0,-24798.859193311408,False,False,False,False,18667.459424998426,False,False,False,False
2025-04-15 16:00:00+00:00,78.545,78.655,78.325,78.445,9296.0,,,,,,,,,,,,,,,,,,,,,77.91510225398326,77.2739475866385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.40171490716574,,77.59452492031087,#000000,,77.41712567994799,,59.07032869161493,5.619376102889689,True,False,True,False,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-67053.0,-25453.96215155464,False,False,False,False,18522.165480424806,False,False,False,False
2025-04-15 17:00:00+00:00,78.445,78.61,78.155,78.37,7094.0,,,,,,,,,,,,,,,,,,,,,77.93600087126295,77.29041342653697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.42136315760956,,77.61320714889996,#000000,,77.43541120140578,,59.12585897174999,5.900697057446578,True,False,True,False,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-74147.0,-26208.89297091038,False,False,False,False,18344.98462026318,False,False,False,False
2025-04-15 18:00:00+00:00,78.345,78.425,78.08,78.29,17355.0,,,,,,,,,,,,,,,,,,,,,77.96870330702527,77.32471058015771,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.46513299125094,,77.64670694359148,#000000,,77.47018620678001,,58.78749780566565,5.900697057446578,True,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-91502.0,-27221.18920391952,False,False,False,False,18329.63602149941,False,False,False,False
2025-04-15 19:00:00+00:00,78.23,78.325,77.695,77.78,34284.0,,,,,,,,,,,,,,,,,,,,,77.96289799982765,77.36427129566607,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.53090586182009,,77.66358464774686,#000000,,77.49737272790355,,56.23779587765872,5.900697057446578,True,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-125786.0,-28749.32580540914,False,False,False,False,18576.99050178624,False,False,False,False
2025-04-16 14:00:00+00:00,76.79,76.97,76.575,76.79,26657.0,,,,,,,,,,,,,,,,,,,,,77.82883552900651,77.33608261444985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.53923421688633,,77.58245907172818,#000000,,77.43767578826517,,50.998835280322695,4.360250051893402,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-152443.0,-30667.05718827101,False,False,False,False,18702.261966874827,False,False,False,False
2025-04-16 15:00:00+00:00,76.805,77.32,76.705,76.805,34023.0,,,,,,,,,,,,,,,,,,,,,77.7170711067089,77.31336201214145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.5558795523362,,77.51521655942517,#000000,,77.38925262953704,,47.57611330983994,1.3973573628528158,False,True,False,True,False,2.7761958884326887,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-118420.0,-32027.567929538123,False,False,False,False,18939.79278909382,False,False,False,False
2025-04-16 16:00:00+00:00,76.79,76.87,76.555,76.675,26887.0,,,,,,,,,,,,,,,,,,,,,77.62482592846212,77.2865470588554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.56042302758703,,77.45568649365876,#000000,,77.34374136037034,,44.84299189943268,-0.9210109285112438,False,True,False,True,False,2.3347298035335484,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-145307.0,-33783.83819419645,False,False,False,False,19063.005303991587,False,False,False,False
2025-04-16 17:00:00+00:00,76.61,76.825,75.635,75.635,13068.0,,,,,,,,,,,,,,,,,,,,,77.55756175482014,77.26043759957628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.55244343089295,,77.40899967719821,#000000,,77.30570686255906,,39.99840200604842,-5.185139723251673,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-158375.0,-35715.484113666265,False,False,False,False,18970.05948532505,False,False,False,False
2025-04-16 18:00:00+00:00,75.69,76.15,75.66,75.675,19148.0,,,,,,,,,,,,,,,,,,,,,77.45681702746971,77.21806919581928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.53677788636807,,77.33744311164449,#000000,,77.24649968524784,,36.99785523616859,-7.70679504383947,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-139227.0,-37320.31381733035,False,False,False,False,18972.818252994428,False,False,False,False
