date,Open,High,Low,Close,Volume,aVWAP_peak_852,aVWAP_peak_822,aVWAP_peak_805,aVWAP_peak_792,aVWAP_peak_730,aVWAP_peak_687,aVWAP_peak_674,aVWAP_peak_629,aVWAP_peak_628,aVWAP_peak_606,aVWAP_peak_573,aVWAP_peak_552,aVWAP_peak_513,aVWAP_peak_511,aVWAP_peak_494,aVWAP_peak_479,aVWAP_peak_441,aVWAP_peak_424,aVWAP_peak_414,aVWAP_peak_375,aVWAP_peak_282,aVWAP_peak_265,aVWAP_peak_219,aVWAP_peak_191,aVWAP_peak_167,aVWAP_peak_136,aVWAP_peak_75,aVWAP_peak_51,aVWAP_peak_22,aVWAP_valley_833,aVWAP_valley_779,aVWAP_valley_719,aVWAP_valley_680,aVWAP_valley_656,aVWAP_valley_564,aVWAP_valley_523,aVWAP_valley_522,aVWAP_valley_450,aVWAP_valley_429,aVWAP_valley_389,aVWAP_valley_335,aVWAP_valley_263,aVWAP_valley_209,aVWAP_valley_181,aVWAP_valley_160,aVWAP_valley_127,aVWAP_valley_107,aVWAP_valley_60,aVWAP_valley_29,aVWAP_OB_bull_833,aVWAP_OB_bull_523,aVWAP_OB_bear_792,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-01-24 19:00:00+00:00,23.63,23.69,23.47,23.54,1982.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.566666666666663,,,,,,,,,,,,,,,,,,,,,,,,23.566666666666663,#000000,,23.046881837059463,,53.923254793063464,-6.932200411087223,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-3491.0,-1266.0925997746801,False,False,False,False,4150.3349720382375,False,False,False,False
2025-01-24 20:00:00+00:00,23.55,23.59,23.2,23.565,3765.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.4913273592019,,,,,,,,,,,,,,,,,,,,,,,,23.4913273592019,#000000,,23.093634494974097,,55.472253187077406,-4.894198031461279,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,274.0,-1242.2151951270107,False,False,False,False,4144.360786425242,False,False,False,False
2025-01-27 15:00:00+00:00,23.06,23.06,22.03,22.03,1656.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.241239812688548,,,,,,,,,,,,,,,,,,,,,,,,23.241239812688548,#000000,,22.986956280792967,,48.94477202619211,-4.894198031461279,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1382.0,-1244.382401404111,False,False,False,False,4105.7815494264005,False,False,False,False
2025-01-27 16:00:00+00:00,21.945,21.955,21.035,21.06,2733.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.7312991646935,,,,,,,,,,,,,,,,,,,,,,,,22.7312991646935,#000000,,22.716929136156867,,42.010671851414706,2.5360790651780647,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-4115.0,-1288.888100607148,False,False,False,False,4084.4981145515726,False,False,False,False
2025-01-27 17:00:00+00:00,21.06,21.295,20.86,20.96,2597.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.386004869237414,,,,,,,,,,,,,,,,,,,,,,,,22.386004869237414,#000000,,22.505709940173798,,37.15881783328635,-2.101955613339598,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-6712.0,-1372.9673548613007,False,False,False,False,4061.436128279455,False,False,False,False
2025-01-27 18:00:00+00:00,20.775,21.035,20.775,20.91,4054.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.02875002482079,,,,,,,,,,,,,,,,,,,,,,,,22.02875002482079,#000000,,22.255409012177655,,33.80021997728264,-5.417418368527052,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-10766.0,-1518.5957679642263,False,False,False,False,4061.3208394689204,False,False,False,False
2025-01-27 19:00:00+00:00,20.91,20.99,20.7,20.865,5689.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.730813237824048,,,,,,,,,,,,,,,,,,,,,,,,21.730813237824048,#000000,,22.011771373221052,,31.438954600845424,-7.946245208965749,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-16455.0,-1750.1679266004398,False,False,False,False,4086.5561752911076,False,False,False,False
2025-01-27 20:00:00+00:00,20.86,21.75,20.575,21.735,13242.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.59086730313381,,,,,,,,,,,,,,,,,,,,21.353333333333335,,,,21.472100318233572,#000000,,21.71258650124816,,35.420851779024204,-7.946245208965749,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-3213.0,-1772.8474936298903,False,False,False,False,4228.50104079047,False,False,False,False
2025-01-28 15:00:00+00:00,22.375,22.75,22.16,22.165,943.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.610608184901306,,,,,,,,,,,,,,,,,,,,21.420144401362943,,,,21.515376293132125,#000000,,21.73775778980017,,40.19419177830281,-7.946245208965749,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-2270.0,-1780.5552844263261,False,False,False,False,4177.563040158059,False,False,False,False
2025-01-28 16:00:00+00:00,22.165,22.165,21.165,21.46,1182.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.610172731196435,,,,,,,,,,,,,,,,,,,,21.433722153532464,,,,21.52194744236445,#000000,,21.737154859534726,,40.531994480037746,-7.946245208965749,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-3452.0,-1806.469155985608,False,False,False,False,4131.120202326151,False,False,False,False
2025-01-28 17:00:00+00:00,21.46,21.67,21.39,21.45,2047.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.604690147906744,,,,,,,,,,,,,,,,,,,,21.44190488495846,,,,21.523297516432603,#000000,,21.729808313730747,,40.719696013006796,-7.946245208965749,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-5499.0,-1863.7176962028852,False,False,False,False,4098.808261204816,False,False,False,False
2025-01-28 18:00:00+00:00,21.45,21.62,21.12,21.12,1405.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.59386987932357,,,,,,,,,,,,,,,,,,,,21.430315018509663,,,,21.51209244891662,#000000,,21.71643118875118,,39.58420437563899,-7.946245208965749,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-6904.0,-1941.861607889662,False,False,False,False,4057.0437920388495,False,False,False,False
2025-01-28 19:00:00+00:00,21.12,21.59,21.08,21.58,1149.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.589072817516417,,,,,,,,,,,,,,,,,,,,21.429529664129273,,,,21.509301240822843,#000000,,21.710196720384797,,41.46246526854628,-7.946245208965749,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-5755.0,-2000.9800325735432,False,False,False,False,4011.957841774681,False,False,False,False
2025-01-28 20:00:00+00:00,21.58,21.8,21.37,21.51,2417.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.5875064458364,,,,,,,,,,,,,,,,,,,,21.44361707988981,,,,21.515561762863104,#000000,,21.706512775668863,,42.396084876388116,-15.138413463586076,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-8172.0,-2096.6547607506973,False,False,False,False,3987.229813220035,False,False,False,False
2025-01-29 15:00:00+00:00,21.465,21.915,21.27,21.27,1256.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.584714674993318,,,,,,,,,,,,,,,,,,,,21.445815673335872,,,,21.515265174164597,#000000,,21.7022868810863,,41.90641044708762,-14.984269031713147,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-9428.0,-2210.31902802588,False,False,False,False,3944.8851649530575,False,False,False,False
2025-01-29 16:00:00+00:00,21.26,21.26,20.88,21.055,1305.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.57041271280559,,,,,,,,,,,,,,,,,,,,21.42589406451268,,,,21.498153388659134,#000000,,21.68543483685664,,40.61682322472006,-14.984269031713147,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-10733.0,-2342.453616738657,False,False,False,False,3903.9567127832424,False,False,False,False
2025-01-29 17:00:00+00:00,21.055,21.22,20.975,21.22,1252.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.55929870156552,,,,,,,,,,,,,,,,,,,,21.4121515637326,,,,21.48572513264906,#000000,,21.672264164848187,,40.94370679393584,-14.81009381772845,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-9481.0,-2453.128754463639,False,False,False,False,3862.8411048331145,False,False,False,False
2025-01-29 18:00:00+00:00,21.28,21.445,21.08,21.39,646.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.555967862935933,,,,,,,,,,,,,,,,,,,,21.409572964784186,,,,21.48277041386006,#000000,,21.6681062134722,,42.377060901450214,-12.919896639493999,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-8835.0,-2552.072494704513,False,False,False,False,3812.967599331826,False,False,False,False
2025-01-29 19:00:00+00:00,21.015,21.23,20.73,20.78,2178.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.528788982096394,,,,,,,,,,,,,,,,,,,,21.37233190912641,,,,21.4505604456114,#000000,,21.637144616464038,,40.296809479589314,-12.919896639493999,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-11013.0,-2683.2496653292487,False,False,False,False,3787.6192644584644,False,False,False,False
2025-01-29 20:00:00+00:00,20.79,21.02,20.79,20.88,3482.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.488755335273435,,,,,,,,,,,,,,,,,,,,21.321376138321437,,,,21.405065736797436,#000000,,21.59210235087461,,39.67198956384139,-12.919896639493999,False,True,False,True,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-7531.0,-2758.4085852466246,False,False,False,False,3782.8809812885656,False,False,False,False
2025-01-30 15:00:00+00:00,21.085,21.21,20.76,20.76,2307.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.465448327427403,,,,,,,,,,,,,,,,,,,,21.294113354974,,,,21.379780841200702,#000000,,21.566039234822142,,38.665063506660324,-12.919896639493999,False,True,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-9838.0,-2868.169692452103,False,False,False,False,3759.9991056096733,False,False,False,False
2025-01-30 16:00:00+00:00,20.835,20.98,20.625,20.945,961.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.45529440209679,,,,,,,,,,,,,,,,,,,,21.282182433187966,,,,21.368738417642376,#000000,,21.41383040733976,,39.55701886008709,-12.919896639493999,False,True,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-8877.0,-2961.329852259047,False,False,False,False,3716.60377063898,False,False,False,False
2025-01-30 17:00:00+00:00,20.945,20.97,20.67,20.915,1092.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.444186186945295,,,,,,,,,,,,,,,,,,,,21.269429524739582,,,,21.35680785584244,#000000,,21.404175430425976,,39.968025880510815,-12.919896639493999,False,True,False,True,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-9969.0,-3069.9759010612324,False,False,False,False,3675.912239311244,False,False,False,False
2025-01-30 18:00:00+00:00,20.915,20.99,20.79,20.91,1619.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.429644706551407,,,,,,,,,,,,,,,,,,,,21.25374719573145,,,,21.34169595114143,#000000,,21.395296930921297,,40.20814343206675,-12.919896639493999,False,True,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-11588.0,-3202.038290192066,False,False,False,False,3644.0221270738602,False,False,False,False
2025-01-30 19:00:00+00:00,20.86,21.035,20.85,20.98,1958.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.4148735900737,,,,,,,,,,,,,,,,,,,,21.239282988386375,,,,21.327078289230037,#000000,,21.387917069091035,,41.11497887774185,-12.116027312923762,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-9630.0,-3301.69661127436,False,False,False,False,3617.8822491347305,False,False,False,False
2025-01-30 20:00:00+00:00,20.98,21.09,20.735,20.95,3737.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.387408507616453,,,,,,,,,,,,,,,,,,,,21.21269791147932,,,,21.300053209547887,#000000,,21.36543344337594,,41.463603787000295,-11.510976295283264,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-13367.0,-3457.7478266034395,False,False,False,False,3619.729035969851,False,False,False,False
2025-01-31 15:00:00+00:00,20.97,21.145,20.855,20.99,8828.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.341709281683055,,,,,,,,,,,,,,,,,,,,21.176718516142824,,,,21.25921389891294,#000000,,21.332340138490178,,42.19974462331432,-10.565353629944788,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-4539.0,-3474.511426190983,False,False,False,False,3700.4774230090775,False,False,False,False
2025-01-31 16:00:00+00:00,20.995,21.37,20.995,21.355,1000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.34037943568422,,,,,,,,,,,,,,,,,,,,21.177890265279164,,,,21.259134850481693,#000000,,21.333793468890974,,46.661403414051684,-6.305188417575145,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-3539.0,-3475.511249040735,False,False,False,False,3658.609555985681,False,False,False,False
2025-01-31 17:00:00+00:00,21.28,21.58,21.26,21.55,618.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.341364980544753,,,,,,,,,,,,,,,,,,,,21.181119684876002,,,,21.261242332710378,#000000,,21.33739612842141,,51.30549068061544,-2.1358020945580307,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-2921.0,-3466.9141754121965,False,False,False,False,3611.4683225595463,False,False,False,False
2025-01-31 18:00:00+00:00,21.55,21.62,21.02,21.09,884.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.243333333333336,21.3402537272603,,,,,,,,,,,,,,,,,,,,21.182110476567942,,,,21.255232512387195,#000000,,21.322481411006542,,49.74900978399385,-2.1358020945580307,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-3805.0,-3472.15581610348,False,False,False,False,3569.181991977228,False,False,False,False
2025-01-31 19:00:00+00:00,21.09,21.09,20.635,21.03,1151.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.059512694512698,21.334116994166095,,,,,,,,,,,,,,,,,,,,21.17675197232567,,,,21.19012722033482,#000000,,21.286606916679975,,48.20308696666212,-2.1358020945580307,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-4956.0,-3495.161152287922,False,False,False,False,3531.6907983031624,False,False,False,False
2025-01-31 20:00:00+00:00,21.03,21.19,20.82,20.84,1672.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.01011824476216,21.326169123137028,,,,,,,,,,,,,,,,,,,,21.170252352951263,,,,21.168846573616815,#000000,,21.271922455191845,,45.60369607699347,-0.1877532902630108,True,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-6628.0,-3543.7322972136903,False,False,False,False,3502.8583828255937,False,False,False,False
