date,Open,High,Low,Close,Volume,aVWAP_valley_11,Peaks_Valleys_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,SMA_50,SMA_200,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-01-01 15:00:00+00:00,27.175,27.175,27.175,27.175,0.0,27.17666666666667,27.17666666666667,27.17666666666667,#000000,,27.17666666666667,,38.35156943681041,-11.76470588235292,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-977.0,-58.45066727804598,False,False,False,False,1913.4302239146975,False,False,False,False
2025-01-01 16:00:00+00:00,27.175,27.175,27.175,27.175,0.0,27.17666666666667,27.17666666666667,27.17666666666667,#000000,,27.17666666666667,,37.51516520367936,9.82158937716347,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-977.0,-72.69174220396773,False,False,False,False,1883.764639047803,False,False,False,False
2025-01-01 17:00:00+00:00,27.175,27.175,27.175,27.175,0.0,27.17666666666667,27.17666666666667,27.17666666666667,#000000,,27.17666666666667,,36.957562381592,6.636174158223085,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-977.0,-86.71202527057288,False,False,False,False,1854.5589857292323,False,False,False,False
2025-01-01 18:00:00+00:00,27.175,27.175,27.175,27.175,0.0,27.17666666666667,27.17666666666667,27.17666666666667,#000000,,27.17666666666667,,36.58582716686709,3.8326680599194987,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-977.0,-100.51493960746322,False,False,False,False,1825.806133237306,False,False,False,False
2025-01-01 19:00:00+00:00,27.175,27.175,27.175,27.175,0.0,27.17666666666667,27.17666666666667,27.17666666666667,#000000,,27.17666666666667,,36.338003690383815,1.3634199298720944,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-977.0,-114.10385527246378,False,False,False,False,1797.4990614041694,False,False,False,False
2025-01-01 20:00:00+00:00,27.175,27.175,27.175,27.175,0.0,27.17666666666667,27.17666666666667,27.17666666666667,#000000,,27.17666666666667,,36.172788039394966,-0.8080025838784479,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-977.0,-127.48209007444107,False,False,False,False,1769.6308589017792,False,False,False,False
2025-01-02 15:00:00+00:00,27.19,27.19,27.18,27.185,0.0,27.17666666666667,27.17666666666667,27.17666666666667,#000000,,27.17666666666667,,41.97093597373377,-0.8080025838784479,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-977.0,-140.65291038336446,False,False,False,False,1742.1947215544649,False,False,False,False
2025-01-02 16:00:00+00:00,27.185,27.19,27.185,27.19,135.0,27.18075757575758,27.18075757575758,27.18075757575758,#000000,,27.18075757575758,,47.918112397780604,-0.8080025838784479,False,False,False,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-842.0,-151.52650867199443,False,False,False,False,1717.2769739334653,False,False,False,False
2025-01-02 17:00:00+00:00,27.19,27.19,27.19,27.19,0.0,27.18075757575758,27.18075757575758,27.18075757575758,#000000,,27.18075757575758,,51.88289668047849,-8.778483707484703,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-842.0,-162.23152404142087,False,False,False,False,1690.6525247251946,False,False,False,False
2025-01-02 18:00:00+00:00,27.19,27.19,27.19,27.19,0.0,27.18075757575758,27.18075757575758,27.18075757575758,#000000,,27.18075757575758,,54.526086202277085,-5.671144035617999,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-842.0,-172.77057018031354,False,False,False,False,1664.4408576751914,False,False,False,False
2025-01-02 19:00:00+00:00,27.19,27.19,27.19,27.19,100.0,27.18266323024055,27.18266323024055,27.18266323024055,#000000,,27.18266323024055,,56.288212550142816,-3.3802850169794425,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-842.0,-183.14622025503735,False,False,False,False,1640.1859606569715,False,False,False,False
2025-01-02 20:00:00+00:00,27.19,27.19,27.18,27.18,696.0,27.183058142816826,27.183058142816826,27.183058142816826,#000000,,27.183058142816826,,51.45912420451979,-3.3802850169794425,False,False,False,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1538.0,-204.1517052123236,False,False,False,False,1625.547418631282,False,False,False,False
2025-01-03 15:00:00+00:00,27.2,27.2,27.2,27.2,800.0,27.18989988221437,27.18989988221437,27.18989988221437,#000000,,27.18989988221437,,56.075118077445644,-3.2806870104167984,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-738.0,-212.42842296096973,False,False,False,False,1612.7482338463008,False,False,False,False
2025-01-03 16:00:00+00:00,27.2,27.2,27.2,27.2,0.0,27.18989988221437,27.18989988221437,27.18989988221437,#000000,,27.18989988221437,,59.152447326062884,-0.09175608196751028,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-738.0,-220.5768195042105,False,False,False,False,1587.7443852595363,False,False,False,False
2025-01-03 17:00:00+00:00,27.2,27.2,27.2,27.2,0.0,27.18989988221437,27.18989988221437,27.18989988221437,#000000,,27.18989988221437,,61.20400015847437,2.1958346786165563,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-738.0,-228.59888431809873,False,False,False,False,1563.1281932400086,False,False,False,False
2025-01-03 18:00:00+00:00,27.2,27.2,27.2,27.2,0.0,27.18989988221437,27.18989988221437,27.18989988221437,#000000,,27.18989988221437,,62.5717020467487,3.938157271288212,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-738.0,-236.4965760340972,False,False,False,False,1538.8936476083804,False,False,False,False
2025-01-03 19:00:00+00:00,27.2,27.2,27.2,27.2,0.0,27.18989988221437,27.18989988221437,27.18989988221437,#000000,,27.18989988221437,,63.48350330559825,5.343877446085514,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-738.0,-244.27182291728946,False,False,False,False,1515.03483136639,False,False,False,False
2025-01-03 20:00:00+00:00,27.2,27.21,27.2,27.21,325.0,27.192262937265102,27.192262937265102,27.192262937265102,#000000,,27.192262937265102,,67.17690779630442,9.309634628308146,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-413.0,-246.88776364725393,False,False,False,False,1496.584678942105,False,False,False,False
