date,Open,High,Low,Close,Volume,aVWAP_peak_412,aVWAP_peak_394,aVWAP_peak_374,aVWAP_peak_361,aVWAP_peak_360,aVWAP_peak_359,aVWAP_peak_358,aVWAP_peak_357,aVWAP_peak_356,aVWAP_peak_355,aVWAP_peak_354,aVWAP_peak_353,aVWAP_peak_328,aVWAP_peak_299,aVWAP_peak_177,aVWAP_peak_165,aVWAP_peak_146,aVWAP_peak_105,aVWAP_peak_85,aVWAP_peak_74,aVWAP_peak_35,aVWAP_valley_435,aVWAP_valley_405,aVWAP_valley_404,aVWAP_valley_389,aVWAP_valley_373,aVWAP_valley_372,aVWAP_valley_371,aVWAP_valley_370,aVWAP_valley_345,aVWAP_valley_344,aVWAP_valley_319,aVWAP_valley_268,aVWAP_valley_235,aVWAP_valley_234,aVWAP_valley_197,aVWAP_valley_196,aVWAP_valley_155,aVWAP_valley_140,aVWAP_valley_139,aVWAP_valley_84,aVWAP_valley_83,aVWAP_valley_82,aVWAP_valley_68,aVWAP_valley_67,aVWAP_valley_22,aVWAP_valley_21,aVWAP_valley_20,aVWAP_valley_19,aVWAP_valley_18,aVWAP_valley_17,aVWAP_valley_16,aVWAP_valley_15,aVWAP_valley_14,aVWAP_valley_13,aVWAP_OB_bull_435,aVWAP_OB_bull_405,aVWAP_OB_bull_373,aVWAP_OB_bear_328,Peaks_Valleys_avg,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,SMA_50,SMA_200,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2023-11-30 17:00:00+00:00,1.41,1.41,1.41,1.41,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4533333333333334,,,,,1.4533333333333334,,1.4533333333333334,#000000,,1.4533333333333334,,0.0,-50.0,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-207.0,-28.41524994222276,False,False,False,False,2.812358268626412,False,False,False,False
2023-12-01 17:00:00+00:00,1.41,1.41,1.41,1.41,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4533333333333334,,,,,1.4533333333333334,,1.4533333333333334,#000000,,1.4533333333333334,,0.0,-50.0,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-207.0,-31.18400575707202,False,False,False,False,2.7687558148492584,False,False,False,False
2023-12-04 17:00:00+00:00,1.41,1.41,1.41,1.41,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4533333333333334,,,,,1.4533333333333334,,1.4533333333333334,#000000,,1.4533333333333334,,0.0,-50.0,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-207.0,-33.90983512517943,False,False,False,False,2.7258293681074095,False,False,False,False
2023-12-05 17:00:00+00:00,1.41,1.41,1.41,1.41,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4533333333333334,,,,,1.4533333333333334,,1.4533333333333334,#000000,,1.4533333333333334,,0.0,-50.0,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-207.0,-36.59340357285107,False,False,False,False,2.6835684476716355,False,False,False,False
2023-12-06 17:00:00+00:00,1.41,1.41,1.41,1.41,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4533333333333334,,,,,1.4533333333333334,,1.4533333333333334,#000000,,1.4533333333333334,,0.0,-50.0,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-207.0,-39.235366308155704,False,False,False,False,2.641962735304633,False,False,False,False
2023-12-07 17:00:00+00:00,1.41,1.41,1.41,1.41,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4533333333333334,,,,,1.4533333333333334,,1.4533333333333334,#000000,,1.4533333333333334,,0.0,-50.0,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-207.0,-41.836368380897476,False,False,False,False,2.6010020727417706,False,False,False,False
2023-12-08 17:00:00+00:00,1.41,1.98,1.41,1.98,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.7899999999999998,1.7899999999999998,1.7899999999999998,1.7899999999999998,1.7899999999999998,1.7899999999999998,1.7899999999999998,1.7899999999999998,1.7899999999999998,1.6216666666666666,,,,,1.7731666666666666,,1.7731666666666666,#000000,,1.738205128205128,,30.656105243606238,-22.409505280754388,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-107.0,-42.846657243209144,False,False,False,False,4.1110640561101155,False,False,False,False
2023-12-11 17:00:00+00:00,1.93,1.93,1.93,1.93,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.7899999999999998,1.7899999999999998,1.7899999999999998,1.7899999999999998,1.7899999999999998,1.7899999999999998,1.7899999999999998,1.7899999999999998,1.7899999999999998,1.6216666666666666,,,,,1.7731666666666666,,1.7731666666666666,#000000,,1.738205128205128,,48.54272057349928,-8.15091779846702,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-107.0,-43.84128271230667,False,False,False,False,4.047326628883602,False,False,False,False
2023-12-12 17:00:00+00:00,1.98,1.98,1.98,1.98,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.7899999999999998,1.7899999999999998,1.7899999999999998,1.7899999999999998,1.7899999999999998,1.7899999999999998,1.7899999999999998,1.7899999999999998,1.7899999999999998,1.6216666666666666,,,,,1.7731666666666666,,1.7731666666666666,#000000,,1.738205128205128,,60.914622970521094,0.9296020712636306,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-107.0,-44.820487631495716,False,False,False,False,3.984577378823391,False,False,False,False
2023-12-13 17:00:00+00:00,1.98,1.98,1.98,1.98,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.7899999999999998,1.7899999999999998,1.7899999999999998,1.7899999999999998,1.7899999999999998,1.7899999999999998,1.7899999999999998,1.7899999999999998,1.7899999999999998,1.6216666666666666,,,,,1.7731666666666666,,1.7731666666666666,#000000,,1.738205128205128,,69.16255790186896,6.645659527980662,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-107.0,-45.784511079069425,False,False,False,False,3.922800985353261,False,False,False,False
2023-12-14 17:00:00+00:00,1.98,1.98,1.98,1.98,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.7899999999999998,1.7899999999999998,1.7899999999999998,1.7899999999999998,1.7899999999999998,1.7899999999999998,1.7899999999999998,1.7899999999999998,1.7899999999999998,1.6216666666666666,,,,,1.7731666666666666,,1.7731666666666666,#000000,,1.738205128205128,,74.66118118943422,10.47469483798119,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-107.0,-46.73358842668075,False,False,False,False,3.861982365425303,False,False,False,False
2023-12-15 17:00:00+00:00,1.98,1.98,1.98,1.98,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.7899999999999998,1.7899999999999998,1.7899999999999998,1.7899999999999998,1.7899999999999998,1.7899999999999998,1.7899999999999998,1.7899999999999998,1.7899999999999998,1.6216666666666666,,,,,1.7731666666666666,,1.7731666666666666,#000000,,1.738205128205128,,78.32693004781105,13.272791958937034,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-107.0,-47.66795139680973,False,False,False,False,3.802106669837314,False,False,False,False
2023-12-18 17:00:00+00:00,1.98,1.98,1.98,1.98,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.7899999999999998,1.7899999999999998,1.7899999999999998,1.7899999999999998,1.7899999999999998,1.7899999999999998,1.7899999999999998,1.7899999999999998,1.7899999999999998,1.6216666666666666,,,,,1.7731666666666666,,1.7731666666666666,#000000,,1.738205128205128,,80.77076262006227,15.519109685568665,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-107.0,-48.587828119339804,False,False,False,False,3.7431592796072777,False,False,False,False
2023-12-19 17:00:00+00:00,2.04,2.04,1.93,1.93,200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.9077777777777776,1.9077777777777776,1.9077777777777776,1.9077777777777776,1.9077777777777776,1.9077777777777776,1.9077777777777776,1.9077777777777776,1.9077777777777776,1.7941666666666665,,,,,1.8964166666666664,,1.8964166666666664,#000000,,1.8728205128205124,,78.5843919982659,15.519109685568665,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-307.0,-52.59421838105546,False,False,False,False,6.785900996202514,False,False,False,False
2023-12-20 17:00:00+00:00,2.24,2.24,2.01,2.01,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.9129881337648325,1.9129881337648325,1.9129881337648325,1.9129881337648325,1.9129881337648325,1.9129881337648325,1.9129881337648325,1.9129881337648325,1.9129881337648325,1.8006030969845148,,,,,1.9017496300868006,,1.9017496300868006,#000000,,1.8784081224478113,,78.79358847405344,15.519109685568665,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-298.0,-56.39895918134918,False,False,False,False,6.82022811254046,False,False,False,False
2023-12-21 17:00:00+00:00,2.01,2.18,2.01,2.18,300.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.016606458675424,2.016606458675424,2.016606458675424,2.016606458675424,2.016606458675424,2.016606458675424,2.016606458675424,2.016606458675424,2.016606458675424,1.9371603196991065,,,,,2.0086618447777926,,2.0086618447777926,#000000,,1.9921614928365574,,81.1277472473841,17.7042164483056,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2.0,-55.4935489614833,False,False,False,False,11.365650932501072,False,False,False,False
2023-12-22 17:00:00+00:00,2.18,2.18,2.18,2.18,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.016606458675424,2.016606458675424,2.016606458675424,2.016606458675424,2.016606458675424,2.016606458675424,2.016606458675424,2.016606458675424,2.016606458675424,1.9371603196991065,,,,,2.0086618447777926,,2.0086618447777926,#000000,,1.9921614928365574,,82.6838530962712,20.163217346960522,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2.0,-54.60217610936728,False,False,False,False,11.189439290136715,False,False,False,False
2023-12-25 17:00:00+00:00,2.18,2.18,2.18,2.18,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.016606458675424,2.016606458675424,2.016606458675424,2.016606458675424,2.016606458675424,2.016606458675424,2.016606458675424,2.016606458675424,2.016606458675424,1.9371603196991065,,,,,2.0086618447777926,,2.0086618447777926,#000000,,1.9921614928365574,,83.72125699552927,22.17555911811661,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2.0,-53.72462299139259,False,False,False,False,11.015959611219866,False,False,False,False
2023-12-26 17:00:00+00:00,2.18,2.18,2.13,2.13,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.034950634696756,2.034950634696756,2.034950634696756,2.034950634696756,2.034950634696756,2.034950634696756,2.034950634696756,2.034950634696756,2.034950634696756,1.9630572723526987,,,,,2.0277612984623503,,2.0277612984623503,#000000,,2.0128296001293537,,81.0638476904512,22.17555911811661,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-98.0,-54.411062945014415,False,False,False,False,12.39555713662731,False,False,False,False
2023-12-27 17:00:00+00:00,2.59,2.59,2.53,2.53,94.0,,,,,,,,,,,,,,,,,,,,,2.5499999999999994,,,,,,,,,,,,,,,,,,,,,,,,,2.0952428393524283,2.0952428393524283,2.0952428393524283,2.0952428393524283,2.0952428393524283,2.0952428393524283,2.0952428393524283,2.0952428393524283,2.0952428393524283,2.024156515319306,,,,,2.1301220063173782,2.5499999999999994,2.0881342069491162,#000000,,2.1074151153892196,,83.44020232417128,23.430772454648604,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-4.0,-53.62949607764985,False,False,False,False,13.660742297299755,False,False,False,False
2023-12-28 17:00:00+00:00,2.47,2.47,2.47,2.47,0.0,,,,,,,,,,,,,,,,,,,,,2.5499999999999994,,,,,,,,,,,,,,,,,,,,,,,,,2.0952428393524283,2.0952428393524283,2.0952428393524283,2.0952428393524283,2.0952428393524283,2.0952428393524283,2.0952428393524283,2.0952428393524283,2.0952428393524283,2.024156515319306,,,,,2.1301220063173782,2.5499999999999994,2.0881342069491162,#000000,,2.1074151153892196,,82.6817367344513,23.455218803320932,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-4.0,-52.860046526058376,False,False,False,False,13.448947843078054,False,False,False,False
2023-12-29 17:00:00+00:00,2.47,2.47,2.47,2.47,0.0,,,,,,,,,,,,,,,,,,,,,2.5499999999999994,,,,,,,,,,,,,,,,,,,,,,,,,2.0952428393524283,2.0952428393524283,2.0952428393524283,2.0952428393524283,2.0952428393524283,2.0952428393524283,2.0952428393524283,2.0952428393524283,2.0952428393524283,2.024156515319306,,,,,2.1301220063173782,2.5499999999999994,2.0881342069491162,#000000,,2.1074151153892196,,82.17609300797132,23.76913506200924,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-4.0,-52.10252642487917,False,False,False,False,13.240437023805526,False,False,False,False
2024-01-01 17:00:00+00:00,2.47,2.47,2.47,2.47,0.0,,,,,,,,,,,,,,,,,,,,,2.5499999999999994,,,,,,,,,,,,,,,,,,,,,,,,,2.0952428393524283,2.0952428393524283,2.0952428393524283,2.0952428393524283,2.0952428393524283,2.0952428393524283,2.0952428393524283,2.0952428393524283,2.0952428393524283,2.024156515319306,,,,,2.1301220063173782,2.5499999999999994,2.0881342069491162,#000000,,2.1074151153892196,,81.838997190318,24.259126370936784,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-4.0,-51.35675082139267,False,False,False,False,13.035158930413193,False,False,False,False
2024-01-02 17:00:00+00:00,2.47,2.47,2.47,2.47,0.0,,,,,,,,,,,,,,,,,,,,,2.5499999999999994,,,,,,,,,,,,,,,,,,,,,,,,,2.0952428393524283,2.0952428393524283,2.0952428393524283,2.0952428393524283,2.0952428393524283,2.0952428393524283,2.0952428393524283,2.0952428393524283,2.0952428393524283,2.024156515319306,,,,,2.1301220063173782,2.5499999999999994,2.0881342069491162,#000000,,2.1074151153892196,,81.61426664521578,24.844453365111335,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-4.0,-50.622537630363325,False,False,False,False,12.833063443119965,False,False,False,False
2024-01-03 17:00:00+00:00,2.47,2.47,2.47,2.47,0.0,,,,,,,,,,,,,,,,,,,,,2.5499999999999994,,,,,,,,,,,,,,,,,,,,,,,,,2.0952428393524283,2.0952428393524283,2.0952428393524283,2.0952428393524283,2.0952428393524283,2.0952428393524283,2.0952428393524283,2.0952428393524283,2.0952428393524283,2.024156515319306,,,,,2.1301220063173782,2.5499999999999994,2.0881342069491162,#000000,,2.1074151153892196,,81.4644462818143,25.468880321711026,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-4.0,-49.8997075895825,False,False,False,False,12.634101219195625,False,False,False,False
2024-01-04 17:00:00+00:00,2.47,2.47,2.27,2.27,100.0,,,,,,,,,,,,,,,,,,,,,2.440034364261168,,,,,,,,,,,,,,,,,,,,,,,,,2.1219785898855665,2.1219785898855665,2.1219785898855665,2.1219785898855665,2.1219785898855665,2.1219785898855665,2.1219785898855665,2.1219785898855665,2.1219785898855665,2.0553140578265205,,,,,2.1448323391870714,2.440034364261168,2.1153121366796617,#000000,,2.125649850324096,,72.60630158192437,28.75234108881176,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-104.0,-50.738471812999826,False,False,False,False,13.988611277812748,False,False,False,False
2024-01-05 17:00:00+00:00,2.27,2.27,2.27,2.27,0.0,,,,,,,,,,,,,,,,,,,,,2.440034364261168,,,,,,,,,,,,,,,,,,,,,,,,,2.1219785898855665,2.1219785898855665,2.1219785898855665,2.1219785898855665,2.1219785898855665,2.1219785898855665,2.1219785898855665,2.1219785898855665,2.1219785898855665,2.0553140578265205,,,,,2.1448323391870714,2.440034364261168,2.1153121366796617,#000000,,2.125649850324096,,66.70087178199775,23.287915758544145,True,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-104.0,-51.56423193993006,False,False,False,False,13.771733583583092,False,False,False,False
