date,Open,High,Low,Close,Volume,aVWAP_peak_221,aVWAP_peak_219,aVWAP_peak_204,aVWAP_peak_199,aVWAP_peak_198,aVWAP_peak_194,aVWAP_peak_193,aVWAP_peak_187,aVWAP_peak_186,aVWAP_peak_175,aVWAP_peak_170,aVWAP_peak_169,aVWAP_peak_168,aVWAP_peak_149,aVWAP_peak_148,aVWAP_peak_147,aVWAP_peak_146,aVWAP_peak_135,aVWAP_peak_134,aVWAP_peak_133,aVWAP_peak_102,aVWAP_valley_224,aVWAP_valley_223,aVWAP_valley_208,aVWAP_valley_207,aVWAP_valley_206,aVWAP_valley_201,aVWAP_valley_197,aVWAP_valley_192,aVWAP_valley_189,aVWAP_valley_188,aVWAP_valley_176,Peaks_avg,Valleys_avg,color
2025-07-10 19:45:00+00:00,4.08,4.09,4.08,4.09,100.0,,,,,,,,,,,,,,4.081831896551725,4.081831896551725,4.081831896551725,4.083941102756892,4.082828014184398,4.082828014184398,4.083197115384615,4.085510681329794,,,,,,,,,,,,4.082975077186909,,#000000
2025-07-10 19:50:00+00:00,4.09,4.09,4.065,4.07,43.0,,,,,,,,,,,,,,4.081252465483235,4.081252465483235,4.081252465483235,4.083272463768116,4.082485588335029,4.082485588335029,4.082871652816251,4.085342039800995,,,,,,,,,,,,4.082526841188141,,"rgba(239, 83, 80, 0.5)"
2025-07-10 19:55:00+00:00,4.07,4.08,4.07,4.08,110.0,,,,,,,,,,,,,,4.080434900054025,4.080434900054025,4.080434900054025,4.082211678832117,4.081899969502897,4.081899969502897,4.082299525006985,4.085,,,,,,,,,,,,4.0818269803758715,,#000000
2025-07-11 13:30:00+00:00,4.05,4.05,4.05,4.05,0.0,,,,,,,,,,,,,,4.080434900054025,4.080434900054025,4.080434900054025,4.082211678832117,4.081899969502897,4.081899969502897,4.082299525006985,4.085,,,,,,,,,,,,4.0818269803758715,,"rgba(255, 26, 202, 1.0)"
2025-07-11 13:35:00+00:00,4.015,4.015,4.015,4.015,0.0,,,,,,,,,,,,,,4.080434900054025,4.080434900054025,4.080434900054025,4.082211678832117,4.081899969502897,4.081899969502897,4.082299525006985,4.085,,,,,,,,,,,,4.0818269803758715,,"rgba(255, 26, 202, 1.0)"
2025-07-11 13:40:00+00:00,4.015,4.015,4.015,4.015,0.0,,,,,,,,,,,,,,4.080434900054025,4.080434900054025,4.080434900054025,4.082211678832117,4.081899969502897,4.081899969502897,4.082299525006985,4.085,,,,,,,,,,,,4.0818269803758715,,"rgba(255, 26, 202, 1.0)"
2025-07-11 13:45:00+00:00,4.015,4.015,4.015,4.015,0.0,,,,,,,,,,,,,,4.080434900054025,4.080434900054025,4.080434900054025,4.082211678832117,4.081899969502897,4.081899969502897,4.082299525006985,4.085,,,,,,,,,,,,4.0818269803758715,,"rgba(255, 26, 202, 1.0)"
2025-07-11 13:50:00+00:00,4.025,4.025,4.025,4.025,0.0,,,,,,,,,,,,,,4.080434900054025,4.080434900054025,4.080434900054025,4.082211678832117,4.081899969502897,4.081899969502897,4.082299525006985,4.085,,,,,,,,,,,,4.0818269803758715,,"rgba(255, 26, 202, 1.0)"
2025-07-11 13:55:00+00:00,4.025,4.025,4.025,4.025,0.0,,,,,,,,,,,,,,4.080434900054025,4.080434900054025,4.080434900054025,4.082211678832117,4.081899969502897,4.081899969502897,4.082299525006985,4.085,,,,,,,,,,,,4.0818269803758715,,"rgba(255, 26, 202, 1.0)"
2025-07-11 14:00:00+00:00,4.025,4.025,4.025,4.025,0.0,,,,,,,,,,,,,,4.080434900054025,4.080434900054025,4.080434900054025,4.082211678832117,4.081899969502897,4.081899969502897,4.082299525006985,4.085,,,,,,,,,,,,4.0818269803758715,,"rgba(255, 26, 202, 1.0)"
2025-07-11 14:05:00+00:00,4.025,4.025,4.02,4.02,0.0,,,,,,,,,,,,,,4.080434900054025,4.080434900054025,4.080434900054025,4.082211678832117,4.081899969502897,4.081899969502897,4.082299525006985,4.085,,,,,,,,,,,,4.0818269803758715,,"rgba(255, 26, 202, 1.0)"
2025-07-11 14:10:00+00:00,4.02,4.02,4.01,4.01,1.0,,,,,,,,,,,,,,4.080326321467099,4.080326321467099,4.080326321467099,4.082111273080661,4.081837294332724,4.081837294332724,4.082241764377443,4.084974322226204,,,,,,,,,,,,4.0817476140938815,,"rgba(255, 26, 202, 1.0)"
2025-07-11 14:15:00+00:00,4.01,4.02,4.01,4.02,0.0,,,,,,,,,,,,,,4.080326321467099,4.080326321467099,4.080326321467099,4.082111273080661,4.081837294332724,4.081837294332724,4.082241764377443,4.084974322226204,,,,,,,,,,,,4.0817476140938815,,"rgba(255, 26, 202, 1.0)"
2025-07-11 14:20:00+00:00,4.015,4.02,4.01,4.02,101.0,,,,,,,,,,,,,,4.0713838664812245,4.0713838664812245,4.0713838664812245,4.073712409995765,4.076329149232914,4.076329149232914,4.077127413127413,4.082588750576303,,,,,,,,,,,,4.075029808951123,,"rgba(255, 0, 0, 1.0)"
2025-07-11 14:25:00+00:00,4.015,4.025,4.015,4.02,9.0,,,,,,,,,,,,,,4.070748626373627,4.070748626373627,4.070748626373627,4.073105108877722,4.075908084163898,4.075908084163898,4.0767331288343565,4.082394576582788,,,,,,,,,,,,4.074536857717943,,"rgba(255, 0, 0, 1.0)"
2025-07-11 14:30:00+00:00,4.02,4.03,4.02,4.03,1.0,,,,,,,,,,,,,4.026666666666667,4.0706881572930955,4.0706881572930955,4.0706881572930955,4.073046842325387,4.075867219917012,4.075867219917012,4.076694763729247,4.082375373305766,,,,,,,,,,,,4.06917583974893,,"rgba(239, 83, 80, 1.0)"
2025-07-11 14:35:00+00:00,4.03,4.03,4.02,4.02,2.0,,,,,,,,,,,,4.023333333333333,4.024444444444445,4.070558595531236,4.070558595531236,4.070558595531236,4.072922403003755,4.075780171223419,4.075780171223419,4.0766131089007915,4.082334710743802,,,,,,,,,,,,4.064288412946668,,"rgba(239, 83, 80, 1.0)"
2025-07-11 14:40:00+00:00,4.02,4.03,4.02,4.025,198.0,,,,,,,,,,,4.025000000000001,4.024983333333334,4.024991708126038,4.060848582705418,4.060848582705418,4.060848582705418,4.063405215646941,4.068623962040332,4.068623962040332,4.069822812846069,4.078675048355899,,,,,,,,,,,,4.055151980955018,,"rgba(239, 83, 80, 0.5)"
2025-07-11 14:45:00+00:00,4.025,4.025,4.025,4.025,5.0,,,,,,,,,,,4.025,4.024983739837399,4.024991909385114,4.060656673804425,4.060656673804425,4.060656673804425,4.063213572854291,4.06846926713948,4.06846926713948,4.069674392935982,4.078588670743483,,,,,,,,,,,,4.055032803768046,,"rgba(239, 83, 80, 0.5)"
2025-07-11 14:50:00+00:00,4.025,4.025,4.025,4.025,0.0,,,,,,,,,,,4.025,4.024983739837399,4.024991909385114,4.060656673804425,4.060656673804425,4.060656673804425,4.063213572854291,4.06846926713948,4.06846926713948,4.069674392935982,4.078588670743483,,,,,,,,,,,,4.055032803768046,,"rgba(239, 83, 80, 0.5)"
2025-07-11 14:55:00+00:00,4.025,4.025,4.02,4.02,1.0,,,,,,,,,,,4.02498366013072,4.0249676375404535,4.024975845410629,4.060614973262032,4.060614973262032,4.060614973262032,4.063172150216019,4.0684360973304985,4.0684360973304985,4.06964262078094,4.078570356070356,,,,,,,,,,,,4.055002671326928,,"rgba(239, 83, 80, 1.0)"
2025-07-11 15:00:00+00:00,4.02,4.02,4.02,4.02,4.0,,,,,,,,,,,4.024887820512822,4.024873015873016,4.024881516587679,4.060441959531417,4.060441959531417,4.060441959531417,4.063000662032439,4.068299175500589,4.068299175500589,4.069511551155116,4.078495072836333,,,,,,,,,,,,4.0548703516902584,,"rgba(239, 83, 80, 1.0)"
2025-07-11 15:05:00+00:00,4.02,4.03,4.015,4.015,12.0,,,,,,,,,,4.019999999999999,4.024621212121213,4.024609609609611,4.0246188340807185,4.0599316508937955,4.0599316508937955,4.0599316508937955,4.062494275433431,4.067893015650549,4.067893015650549,4.069122462344466,4.078270379854888,,,,,,,,,,,,4.0516098131189,,"rgba(239, 83, 80, 1.0)"
2025-07-11 15:10:00+00:00,4.015,4.02,4.005,4.01,299.0,,,,,,,,,,4.011988210075026,4.017157996146436,4.017181701855407,4.0171998722860796,4.048386666666667,4.048386666666667,4.048386666666667,4.050963581183612,4.058152761684047,4.058152761684047,4.059714311792625,4.07245252702308,,,,,,,,,,,4.011666666666667,4.042343643644197,4.011666666666667,"rgba(239, 83, 80, 0.5)"
2025-07-11 15:15:00+00:00,4.01,4.02,4.01,4.01,5.0,,,,,,,,,,4.012009493670885,4.017121501272265,4.017145120405577,4.017163187855788,4.048247011952191,4.048247011952191,4.048247011952191,4.05082136558327,4.058023300596957,4.058023300596957,4.059587657018024,4.072366297160638,,,,,,,,,,,4.011694078947368,4.042250188334744,4.011694078947368,"rgba(239, 83, 80, 0.5)"
2025-07-11 15:20:00+00:00,4.01,4.01,4.01,4.01,0.0,,,,,,,,,,4.012009493670885,4.017121501272265,4.017145120405577,4.017163187855788,4.048247011952191,4.048247011952191,4.048247011952191,4.05082136558327,4.058023300596957,4.058023300596957,4.059587657018024,4.072366297160638,,,,,,,,,,,4.011694078947368,4.042250188334744,4.011694078947368,"rgba(239, 83, 80, 0.5)"
2025-07-11 15:25:00+00:00,4.01,4.02,4.01,4.01,14.0,,,,,,,,,,4.012065656565656,4.017022924411401,4.0170462962962965,4.017064078866297,4.047861833464671,4.047861833464671,4.047861833464671,4.050428820742956,4.057664756446991,4.057664756446991,4.059236675700091,4.0721261863257805,,,,,,,,,,,4.011766247379454,4.04199213768304,4.011766247379454,"rgba(239, 83, 80, 0.5)"
2025-07-11 15:30:00+00:00,4.01,4.02,4.01,4.02,10.0,,,,,,,,,,4.012200980392157,4.0170164233576635,4.017039393939394,4.017056866303689,4.047617930675007,4.047617930675007,4.047617930675007,4.0501781737193765,4.057431149097815,4.057431149097815,4.059007187780773,4.071965527230591,,,,,,,,,,,4.011915650406504,4.041848386912024,4.011915650406504,"rgba(239, 83, 80, 0.5)"
2025-07-11 15:35:00+00:00,4.02,4.02,4.01,4.01,0.0,,,,,,,,,,4.012200980392157,4.0170164233576635,4.017039393939394,4.017056866303689,4.047617930675007,4.047617930675007,4.047617930675007,4.0501781737193765,4.057431149097815,4.057431149097815,4.059007187780773,4.071965527230591,,,,,,,,,,,4.011915650406504,4.041848386912024,4.011915650406504,"rgba(239, 83, 80, 0.5)"
2025-07-11 15:40:00+00:00,4.01,4.02,4.01,4.01,7.0,,,,,,,,,,4.012223823246877,4.01696996996997,4.016992818671453,4.017010155316607,4.047431311560394,4.047431311560394,4.047431311560394,4.049987690792713,4.057255959137343,4.057255959137343,4.0588354815610455,4.071846872891973,,,,,,,,,,,4.011945273631841,4.04172272211721,4.011945273631841,"rgba(239, 83, 80, 0.5)"
2025-07-11 15:45:00+00:00,4.01,4.02,4.01,4.02,56.0,,,,,,,,,,4.012841191066998,4.016942171303873,4.016963023382273,4.016978827361563,4.046147540983607,4.046147540983607,4.046147540983607,4.048664302600473,4.056005683901724,4.056005683901724,4.057604275286757,4.070967757230916,,,,,,,,,,,4.012621483375959,4.040951294915593,4.012621483375959,"rgba(239, 83, 80, 0.5)"
2025-07-11 15:50:00+00:00,4.01,4.01,4.01,4.01,0.0,,,,,,,,,,4.012841191066998,4.016942171303873,4.016963023382273,4.016978827361563,4.046147540983607,4.046147540983607,4.046147540983607,4.048664302600473,4.056005683901724,4.056005683901724,4.057604275286757,4.070967757230916,,,,,,,,,,,4.012621483375959,4.040951294915593,4.012621483375959,"rgba(239, 83, 80, 0.5)"
2025-07-11 15:55:00+00:00,4.01,4.01,4.01,4.01,0.0,,,,,,,,,,4.012841191066998,4.016942171303873,4.016963023382273,4.016978827361563,4.046147540983607,4.046147540983607,4.046147540983607,4.048664302600473,4.056005683901724,4.056005683901724,4.057604275286757,4.070967757230916,,,,,,,,,,,4.012621483375959,4.040951294915593,4.012621483375959,"rgba(239, 83, 80, 0.5)"
2025-07-11 16:00:00+00:00,4.01,4.02,4.01,4.02,4.0,,,,,,,,,4.016666666666667,4.012878787878788,4.016940379403794,4.016961102106968,4.01697680690399,4.046059930658742,4.046059930658742,4.046059930658742,4.0485737859500235,4.055919319429198,4.055919319429198,4.0575190773499825,4.070906033911149,,,,,,,,,,,4.012662447257384,4.039033928538922,4.012662447257384,"rgba(239, 83, 80, 0.5)"
2025-07-11 16:05:00+00:00,4.02,4.02,4.02,4.02,0.0,,,,,,,,,4.016666666666667,4.012878787878788,4.016940379403794,4.016961102106968,4.01697680690399,4.046059930658742,4.046059930658742,4.046059930658742,4.0485737859500235,4.055919319429198,4.055919319429198,4.0575190773499825,4.070906033911149,,,,,,,,,,,4.012662447257384,4.039033928538922,4.012662447257384,"rgba(239, 83, 80, 0.5)"
2025-07-11 16:10:00+00:00,4.01,4.01,4.01,4.01,0.0,,,,,,,,,4.016666666666667,4.012878787878788,4.016940379403794,4.016961102106968,4.01697680690399,4.046059930658742,4.046059930658742,4.046059930658742,4.0485737859500235,4.055919319429198,4.055919319429198,4.0575190773499825,4.070906033911149,,,,,,,,,,,4.012662447257384,4.039033928538922,4.012662447257384,"rgba(239, 83, 80, 0.5)"
2025-07-11 16:15:00+00:00,4.01,4.015,4.01,4.015,0.0,,,,,,,,,4.016666666666667,4.012878787878788,4.016940379403794,4.016961102106968,4.01697680690399,4.046059930658742,4.046059930658742,4.046059930658742,4.0485737859500235,4.055919319429198,4.055919319429198,4.0575190773499825,4.070906033911149,,,,,,,,,,,4.012662447257384,4.039033928538922,4.012662447257384,"rgba(239, 83, 80, 0.5)"
2025-07-11 16:20:00+00:00,4.015,4.015,4.015,4.015,1.0,,,,,,,,4.015,4.016333333333334,4.012883986928105,4.016937229437229,4.016957928802588,4.016973613354873,4.0460368720613715,4.0460368720613715,4.0460368720613715,4.048550058892816,4.055896873285793,4.055896873285793,4.057496966545329,4.070890151515152,,,,,,,,,4.015,4.015,4.01266835016835,4.037280545111795,4.0142227833894495,#000000
2025-07-11 16:25:00+00:00,4.015,4.015,4.015,4.015,0.0,,,,,,,,4.015,4.016333333333334,4.012883986928105,4.016937229437229,4.016957928802588,4.016973613354873,4.0460368720613715,4.0460368720613715,4.0460368720613715,4.048550058892816,4.055896873285793,4.055896873285793,4.057496966545329,4.070890151515152,,,,,,,,,4.015,4.015,4.01266835016835,4.037280545111795,4.0142227833894495,#000000
2025-07-11 16:30:00+00:00,4.01,4.015,4.01,4.015,9.0,,,,,,,,4.0135,4.014404761904762,4.012893685051958,4.016885333333333,4.016905901116426,4.016921443736729,4.045819813176008,4.045819813176008,4.045819813176008,4.048327481273408,4.055687772925764,4.055687772925764,4.057291235334714,4.070743364503637,,,,,,,,4.013333333333333,4.0135,4.0135,4.012683127572016,4.036907727973895,4.013254115226337,#000000
2025-07-11 16:35:00+00:00,4.015,4.02,4.015,4.015,3.0,,,,,,,4.0166666666666675,4.014230769230769,4.014803921568627,4.0129206349206346,4.016884288747345,4.016904761904762,4.016920232435288,4.0457554574442,4.0457554574442,4.0457554574442,4.048260920345714,4.055623978201635,4.055623978201635,4.057228251507322,4.070697432993583,,,,,,,,4.014166666666667,4.014230769230769,4.014230769230769,4.012712418300653,4.035602147270439,4.0138351558572145,#000000
2025-07-11 16:40:00+00:00,4.02,4.02,4.015,4.015,3.0,,,,,,4.0166666666666675,4.0166666666666675,4.0146875,4.015083333333333,4.01294720252167,4.01688325409403,4.016903633491311,4.016919032597266,4.045691385217817,4.045691385217817,4.045691385217817,4.048194638694639,4.0555603917301415,4.0555603917301415,4.057165462676299,4.070651579443659,,,,,,,,4.014666666666667,4.0146875,4.0146875,4.012741281427412,4.034435244331204,4.01419573702352,#000000
2025-07-11 16:45:00+00:00,4.015,4.015,4.015,4.015,1.0,,,,,,4.01625,4.016428571428572,4.014705882352941,4.015079365079365,4.012952044025157,4.016880274261603,4.016900630914826,4.016916010498687,4.045668867693814,4.045668867693814,4.045668867693814,4.048171441882134,4.055538336052202,4.055538336052202,4.057143716692454,4.070635840874812,,,,,,,,4.0146875,4.014705882352941,4.014705882352941,4.012746763754045,4.034384190824776,4.0142115071149815,#000000
2025-07-11 16:50:00+00:00,4.015,4.015,4.015,4.015,3.0,,,,,,4.015714285714286,4.016,4.01475,4.015069444444444,4.012966432474629,4.016871391076116,4.016891679748822,4.016907001044932,4.045601512933139,4.045601512933139,4.045601512933139,4.0481020455602055,4.055472312703583,4.055472312703583,4.057078613113629,4.070588678534426,,,,,,,,4.014736842105263,4.01475,4.01475,4.012763052208835,4.03429304599488,4.014249973578525,#000000
2025-07-11 16:55:00+00:00,4.015,4.015,4.01,4.01,7.0,,,,,,4.013690476190476,4.01421568627451,4.0139506172839505,4.014301075268817,4.012945468509985,4.016814641744547,4.016834886128364,4.016850129198966,4.045428502063609,4.045428502063609,4.045428502063609,4.047925052047191,4.055306471966829,4.055306471966829,4.056915512228494,4.070472363226171,,,,,,,4.011666666666666,4.013910256410257,4.0139506172839505,4.0139506172839505,4.012744865718799,4.033863397389122,4.013244604672724,#000000
2025-07-11 17:00:00+00:00,4.015,4.02,4.015,4.02,3.0,,,,,4.0183333333333335,4.014509803921569,4.014833333333334,4.014388888888889,4.014656862745098,4.012982456140351,4.016821705426356,4.01684183410613,4.016856995884773,4.045369428294575,4.045369428294575,4.045369428294575,4.047863573407203,4.055246580273579,4.055246580273579,4.056856215846995,4.070428289659059,,,,,,,4.0136666666666665,4.014367816091954,4.014388888888889,4.014388888888889,4.01278431372549,4.033057337536704,4.0139193148523775,#000000
2025-07-11 17:05:00+00:00,4.02,4.02,4.015,4.015,0.0,,,,,4.0183333333333335,4.014509803921569,4.014833333333334,4.014388888888889,4.014656862745098,4.012982456140351,4.016821705426356,4.01684183410613,4.016856995884773,4.045369428294575,4.045369428294575,4.045369428294575,4.047863573407203,4.055246580273579,4.055246580273579,4.056856215846995,4.070428289659059,,,,,,,4.0136666666666665,4.014367816091954,4.014388888888889,4.014388888888889,4.01278431372549,4.033057337536704,4.0139193148523775,#000000
2025-07-11 17:10:00+00:00,4.015,4.015,4.015,4.015,0.0,,,,,4.0183333333333335,4.014509803921569,4.014833333333334,4.014388888888889,4.014656862745098,4.012982456140351,4.016821705426356,4.01684183410613,4.016856995884773,4.045369428294575,4.045369428294575,4.045369428294575,4.047863573407203,4.055246580273579,4.055246580273579,4.056856215846995,4.070428289659059,,,,,,,4.0136666666666665,4.014367816091954,4.014388888888889,4.014388888888889,4.01278431372549,4.033057337536704,4.0139193148523775,#000000
2025-07-11 17:15:00+00:00,4.015,4.015,4.01,4.015,1.0,,,,4.013333333333333,4.017083333333333,4.014444444444445,4.014761904761905,4.014354838709678,4.014619047619047,4.012983257229832,4.016816305469556,4.016836419753085,4.016851566512583,4.045346163156622,4.045346163156622,4.045346163156622,4.047839677047291,4.055223961144091,4.055223961144091,4.056833930704899,4.070412206572771,,,,,,4.013333333333333,4.013636363636364,4.014333333333333,4.014354838709678,4.014354838709678,4.012785602503913,4.031869815402767,4.01379971837105,#000000
2025-07-11 17:20:00+00:00,4.015,4.015,4.015,4.015,0.0,,,,4.013333333333333,4.017083333333333,4.014444444444445,4.014761904761905,4.014354838709678,4.014619047619047,4.012983257229832,4.016816305469556,4.016836419753085,4.016851566512583,4.045346163156622,4.045346163156622,4.045346163156622,4.047839677047291,4.055223961144091,4.055223961144091,4.056833930704899,4.070412206572771,,,,,,4.013333333333333,4.013636363636364,4.014333333333333,4.014354838709678,4.014354838709678,4.012785602503913,4.031869815402767,4.01379971837105,#000000
2025-07-11 17:25:00+00:00,4.015,4.015,4.015,4.015,0.0,,,,4.013333333333333,4.017083333333333,4.014444444444445,4.014761904761905,4.014354838709678,4.014619047619047,4.012983257229832,4.016816305469556,4.016836419753085,4.016851566512583,4.045346163156622,4.045346163156622,4.045346163156622,4.047839677047291,4.055223961144091,4.055223961144091,4.056833930704899,4.070412206572771,,,,,,4.013333333333333,4.013636363636364,4.014333333333333,4.014354838709678,4.014354838709678,4.012785602503913,4.031869815402767,4.01379971837105,#000000
2025-07-11 17:30:00+00:00,4.015,4.02,4.015,4.015,100.0,,,4.016666666666667,4.016633663366337,4.016682692307692,4.0163276836158195,4.0163360881542705,4.016119592875318,4.016135802469136,4.01366790582404,4.016796246648792,4.016813725490195,4.016826880284823,4.0434044233807285,4.0434044233807285,4.0434044233807285,4.045822006472493,4.053249701314218,4.053249701314218,4.054877415164801,4.068939726027398,,,,,,4.016633663366337,4.016366366366366,4.016128205128205,4.016119592875318,4.016119592875318,4.0135234474017745,4.03080835621781,4.0158151446688874,#000000
2025-07-11 17:35:00+00:00,4.015,4.015,4.015,4.015,200.0,,,4.015555555555555,4.015548172757475,4.015575657894736,4.015492662473794,4.015503634475596,4.015443101711984,4.015457711442786,4.014028906955736,4.016416490486257,4.016431082981715,4.016441868633649,4.040016895249455,4.040016895249455,4.040016895249455,4.042289398280803,4.049696547453166,4.049696547453166,4.051337475957983,4.066137662337662,,,,,,4.015548172757475,4.015487674169346,4.015444444444444,4.015443101711984,4.015443101711984,4.013930211202938,4.029005429610549,4.015216117666362,#000000
2025-07-11 17:40:00+00:00,4.015,4.015,4.01,4.015,1.0,,,4.015548172757475,4.015540838852097,4.015568306010929,4.015485893416927,4.015496894409937,4.015436746987952,4.015451388888889,4.014027965719441,4.016413234776486,4.016427818756585,4.016438596491227,4.040000993245929,4.040000993245929,4.040000993245929,4.042272814051166,4.049679665738163,4.049679665738163,4.051320615202604,4.066123950489051,,,,,4.013333333333333,4.015540838852097,4.015480769230769,4.015438066465257,4.015436746987952,4.015436746987952,4.013929390187987,4.028995555159204,4.014942270292193,#000000
2025-07-11 17:45:00+00:00,4.01,4.015,4.01,4.01,15.0,,,4.015363924050632,4.015357518401681,4.015385416666666,4.015314371257484,4.0153264094955485,4.015273775216138,4.015289648622981,4.013980990274094,4.016339223839223,4.016353734439833,4.016364421416235,4.039749950777713,4.039749950777713,4.039749950777713,4.042012114328981,4.049416781927156,4.049416781927156,4.05105846922286,4.065912657354716,,,,4.011666666666666,4.011770833333332,4.015357518401681,4.015305810397553,4.015274566473988,4.015273775216138,4.015273775216138,4.0138836477987425,4.028811373198659,4.01422582418803,#000000
2025-07-11 17:50:00+00:00,4.015,4.015,4.01,4.015,16.0,,,4.015266064257028,4.01526026026026,4.015287698412698,4.015223809523809,4.015236071765816,4.015188246097337,4.0152043596730245,4.013967532467532,4.016290047716427,4.016304421768707,4.01631498470948,4.039502633118784,4.039502633118784,4.039502633118784,4.041753892327894,4.049152555301297,4.049152555301297,4.050794310722102,4.0656959471063026,,,4.013333333333333,4.012526881720429,4.012552083333333,4.01526026026026,4.015213799805636,4.01518876611418,4.015188246097337,4.015188246097337,4.013872031662269,4.02866319246144,4.014258183158234,#000000
2025-07-11 17:55:00+00:00,4.015,4.015,4.015,4.015,0.0,,,4.015266064257028,4.01526026026026,4.015287698412698,4.015223809523809,4.015236071765816,4.015188246097337,4.0152043596730245,4.013967532467532,4.016290047716427,4.016304421768707,4.01631498470948,4.039502633118784,4.039502633118784,4.039502633118784,4.041753892327894,4.049152555301297,4.049152555301297,4.050794310722102,4.0656959471063026,,,4.013333333333333,4.012526881720429,4.012552083333333,4.01526026026026,4.015213799805636,4.01518876611418,4.015188246097337,4.015188246097337,4.013872031662269,4.02866319246144,4.014258183158234,#000000
2025-07-11 18:00:00+00:00,4.015,4.015,4.015,4.015,0.0,,,4.015266064257028,4.01526026026026,4.015287698412698,4.015223809523809,4.015236071765816,4.015188246097337,4.0152043596730245,4.013967532467532,4.016290047716427,4.016304421768707,4.01631498470948,4.039502633118784,4.039502633118784,4.039502633118784,4.041753892327894,4.049152555301297,4.049152555301297,4.050794310722102,4.0656959471063026,,,4.013333333333333,4.012526881720429,4.012552083333333,4.01526026026026,4.015213799805636,4.01518876611418,4.015188246097337,4.015188246097337,4.013872031662269,4.02866319246144,4.014258183158234,#000000
2025-07-11 18:05:00+00:00,4.015,4.015,4.015,4.015,0.0,,,4.015266064257028,4.01526026026026,4.015287698412698,4.015223809523809,4.015236071765816,4.015188246097337,4.0152043596730245,4.013967532467532,4.016290047716427,4.016304421768707,4.01631498470948,4.039502633118784,4.039502633118784,4.039502633118784,4.041753892327894,4.049152555301297,4.049152555301297,4.050794310722102,4.0656959471063026,,,4.013333333333333,4.012526881720429,4.012552083333333,4.01526026026026,4.015213799805636,4.01518876611418,4.015188246097337,4.015188246097337,4.013872031662269,4.02866319246144,4.014258183158234,#000000
2025-07-11 18:10:00+00:00,4.015,4.015,4.015,4.015,0.0,,,4.015266064257028,4.01526026026026,4.015287698412698,4.015223809523809,4.015236071765816,4.015188246097337,4.0152043596730245,4.013967532467532,4.016290047716427,4.016304421768707,4.01631498470948,4.039502633118784,4.039502633118784,4.039502633118784,4.041753892327894,4.049152555301297,4.049152555301297,4.050794310722102,4.0656959471063026,,,4.013333333333333,4.012526881720429,4.012552083333333,4.01526026026026,4.015213799805636,4.01518876611418,4.015188246097337,4.015188246097337,4.013872031662269,4.02866319246144,4.014258183158234,#000000
2025-07-11 18:15:00+00:00,4.015,4.015,4.015,4.015,0.0,,,4.015266064257028,4.01526026026026,4.015287698412698,4.015223809523809,4.015236071765816,4.015188246097337,4.0152043596730245,4.013967532467532,4.016290047716427,4.016304421768707,4.01631498470948,4.039502633118784,4.039502633118784,4.039502633118784,4.041753892327894,4.049152555301297,4.049152555301297,4.050794310722102,4.0656959471063026,,,4.013333333333333,4.012526881720429,4.012552083333333,4.01526026026026,4.015213799805636,4.01518876611418,4.015188246097337,4.015188246097337,4.013872031662269,4.02866319246144,4.014258183158234,#000000
2025-07-11 18:20:00+00:00,4.015,4.015,4.015,4.015,0.0,,,4.015266064257028,4.01526026026026,4.015287698412698,4.015223809523809,4.015236071765816,4.015188246097337,4.0152043596730245,4.013967532467532,4.016290047716427,4.016304421768707,4.01631498470948,4.039502633118784,4.039502633118784,4.039502633118784,4.041753892327894,4.049152555301297,4.049152555301297,4.050794310722102,4.0656959471063026,,,4.013333333333333,4.012526881720429,4.012552083333333,4.01526026026026,4.015213799805636,4.01518876611418,4.015188246097337,4.015188246097337,4.013872031662269,4.02866319246144,4.014258183158234,#000000
2025-07-11 18:25:00+00:00,4.015,4.015,4.015,4.015,0.0,,,4.015266064257028,4.01526026026026,4.015287698412698,4.015223809523809,4.015236071765816,4.015188246097337,4.0152043596730245,4.013967532467532,4.016290047716427,4.016304421768707,4.01631498470948,4.039502633118784,4.039502633118784,4.039502633118784,4.041753892327894,4.049152555301297,4.049152555301297,4.050794310722102,4.0656959471063026,,,4.013333333333333,4.012526881720429,4.012552083333333,4.01526026026026,4.015213799805636,4.01518876611418,4.015188246097337,4.015188246097337,4.013872031662269,4.02866319246144,4.014258183158234,#000000
2025-07-11 18:30:00+00:00,4.015,4.015,4.015,4.015,0.0,,,4.015266064257028,4.01526026026026,4.015287698412698,4.015223809523809,4.015236071765816,4.015188246097337,4.0152043596730245,4.013967532467532,4.016290047716427,4.016304421768707,4.01631498470948,4.039502633118784,4.039502633118784,4.039502633118784,4.041753892327894,4.049152555301297,4.049152555301297,4.050794310722102,4.0656959471063026,,,4.013333333333333,4.012526881720429,4.012552083333333,4.01526026026026,4.015213799805636,4.01518876611418,4.015188246097337,4.015188246097337,4.013872031662269,4.02866319246144,4.014258183158234,#000000
