date,Close,High,Low,Open,Volume,aVWAP_peak_202,aVWAP_peak_190,aVWAP_peak_169,aVWAP_peak_167,aVWAP_peak_129,aVWAP_peak_109,aVWAP_peak_96,aVWAP_peak_60,aVWAP_peak_30,aVWAP_peak_19,aVWAP_valley_181,aVWAP_valley_158,aVWAP_valley_119,aVWAP_valley_86,aVWAP_valley_54,aVWAP_valley_40,aVWAP_valley_24,aVWAP_OB_bull_192,aVWAP_OB_bear_129,aVWAP_OB_bear_109,aVWAP_OB_bear_60,Peaks_Valleys_avg,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore
2025-02-04 00:00:00+00:00,2.6,2.6,2.4884,2.4884,49150,,,,,,,2.560334627665019,2.94726575532594,2.938233927330699,2.9394483148016124,,,,2.5233746986875962,2.9410988248590217,2.938249103857521,2.9382953435519847,,,,2.94726575532594,2.8407875745099243,2.8463206562808177,2.835254492739031,"rgba(239, 83, 80, 1.0)",0.188656010264738,2.8407875745099243,-1.2763313194847636
2025-02-05 00:00:00+00:00,2.55,2.57,2.5,2.54,15344,,,,,,,2.5576517164386585,2.9459808734938204,2.9372557458112807,2.938489786173638,,,,2.5242172172846598,2.9400893577750224,2.9372574631067967,2.9373241560955137,,,,2.9459808734938204,2.8397832895224235,2.8448445304793495,2.834722048565498,"rgba(255, 0, 0, 1.0)",0.18643372402076874,2.8397832895224235,-1.5543501640837354
2025-02-06 00:00:00+00:00,2.512,2.55,2.51,2.54,11144,,,,,,,2.5547090627558373,2.9450161861064887,2.9365198293123362,2.937768671034816,,,,2.524209506304584,2.939330191706264,2.936511464365609,2.936593483677348,,,,2.9450161861064887,2.8388322994079105,2.8435034373023695,2.8341611615134514,"rgba(255, 0, 0, 1.0)",0.18517675892737395,2.8388322994079105,-1.7649747263159175
2025-02-07 00:00:00+00:00,2.5,2.55,2.48,2.51,18558,,,,,,,2.5490260732379446,2.9433663564979597,2.935258719417731,2.936532913134221,,,,2.5234163829930147,2.9380296803986137,2.935233159096298,2.9353413244104294,,,,2.9433663564979597,2.8370255761482763,2.841046015571964,2.833005136724589,"rgba(255, 0, 0, 1.0)",0.1840716947376851,2.8370255761482763,-1.8309473198938115
2025-02-10 00:00:00+00:00,2.52,2.5799,2.495,2.53,22705,,,,,,,2.5466852742080808,2.9414647124858995,2.9338038825223,2.9351068793245814,,,,2.5239416424541363,2.9365291103099533,2.9337586223773617,2.933896729082209,,,,2.9414647124858995,2.8356483565955655,2.839265187135215,2.832031526055915,"rgba(255, 0, 0, 1.0)",0.18158380779698938,2.8356483565955655,-1.738306737946922
2025-02-11 00:00:00+00:00,2.44,2.54,2.44,2.53,11942,,,,,,,2.54183618329034,2.9403302683618855,2.9329325765347005,2.9342530651561383,,,,2.522295456014672,2.9356313011445545,2.932875571720982,2.933031547556594,,,,2.9403302683618855,2.834148246222483,2.837338023335766,2.8309584691092007,"rgba(255, 26, 202, 1.0)",0.17590913392487081,2.834148246222483,-2.240635477125482
2025-02-12 00:00:00+00:00,2.58,2.59,2.48,2.48,18808,,,,,,,2.5426060102412924,2.938846183460266,2.9317947806045144,2.9331373473986955,,,,2.5236455875468766,2.9344576648906404,2.9317225438454497,2.9319016608084185,,,,2.938846183460266,2.833513972349519,2.836596080426192,2.830431864272846,"rgba(239, 83, 80, 1.0)",0.17064363259185525,2.833513972349519,-1.4856339407393693
2025-02-13 00:00:00+00:00,2.56,2.59,2.53,2.58,7520,,,,,,,2.543237987219007,2.9382711343406616,2.931353611654528,2.932704657208831,,,,2.5243404143940813,2.9340025604860447,2.9312754963558647,2.9314635421087285,,,,2.9382711343406616,2.8333311754709687,2.8363918476057566,2.83027050333618,"rgba(255, 0, 0, 1.0)",0.16429892876337548,2.8333311754709687,-1.6636211661770612
2025-02-14 00:00:00+00:00,2.52,2.62,2.5,2.62,32841,,,,,,,2.5437075210752735,2.9356923275344,2.929370428097616,2.9307595518797602,,,,2.5260603725710506,2.9319575498130304,2.929266044748101,2.9294940005764505,,,,2.9356923275344,2.8320384745369602,2.8348824571467626,2.8291944919271583,"rgba(255, 0, 0, 1.0)",0.15875008856633674,2.8320384745369602,-1.9655955933943874
2025-02-18 00:00:00+00:00,2.75,2.8342,2.48,2.53,94540,,,,,,2.688066666666667,2.5845255546749217,2.9310854128362673,2.925841678016496,2.9272896656682357,,,,2.5554669167119455,2.928306215789363,2.925692078804814,2.9259883640832096,,,2.688066666666667,2.9310854128362673,2.82136250591688,2.8113617955725174,2.8338633938473334,#000000,0.15501538833231934,2.82136250591688,-0.4603575598823413
2025-02-19 00:00:00+00:00,2.684,2.8014,2.67,2.75,19582,,,,,,2.6932829509939653,2.5919360114935714,2.9302692305133826,2.925215437454323,2.9266730795560165,,,,2.561373165920643,2.927657521401983,2.9250580225074847,2.9253660907749204,,,2.6932829509939653,2.9302692305133826,2.822981278957366,2.813475342002252,2.8348637001512578,"rgba(239, 83, 80, 0.5)",0.1522665622228699,2.822981278957366,-0.9127498311411367
2025-02-20 00:00:00+00:00,2.69,2.78,2.66,2.73,33761,,,,,,2.697099375407135,2.602217102229055,2.928821015926802,2.9241007293119967,2.9255756582525176,,,,2.5701121903856268,2.926503600144239,2.9239294909144586,2.9242584120880744,,,2.697099375407135,2.928821015926802,2.8247352860733224,2.815562776225501,2.8362009233830996,"rgba(239, 83, 80, 0.5)",0.15061428281337508,2.8247352860733224,-0.8945717733840143
2025-02-21 00:00:00+00:00,2.676,2.79,2.65,2.71,44472,,,,,,2.6990030461039916,2.6128281697017384,2.9269020867064572,2.9226182498281945,2.924115994944404,,,,2.5798325747509914,2.9249697665824836,2.9224288379749326,2.922785180794739,,,2.6990030461039916,2.9269020867064572,2.826164878598659,2.8170935094569574,2.8375040900257864,"rgba(239, 83, 80, 1.0)",0.1476582150022734,2.826164878598659,-1.0169761201322045
2025-02-24 00:00:00+00:00,2.57,2.65,2.54,2.6,24410,,,,,,2.6863527980378135,2.611429505088558,2.9253061192341847,2.921373300906218,2.922892887510204,,,,2.580091989340615,2.9236868791198836,2.921168412284923,2.9215482431853355,,,2.6863527980378135,2.9253061192341847,2.823761126078638,2.8134709221553953,2.836623880982689,"rgba(255, 0, 0, 1.0)",0.14665520262731085,2.823761126078638,-1.7303247449291748
2025-02-25 00:00:00+00:00,2.26,2.5,2.22,2.5,198777,,,,,,2.514294786728337,2.525057798167005,2.9032805100399948,2.9039526566700906,2.9057993302733522,,,,2.520252749668089,2.9058029991049565,2.9035340476567804,2.9042396959772807,,,2.514294786728337,2.9032805100399948,2.776246063809543,2.750477016375756,2.808457373101777,"rgba(255, 26, 202, 1.0)",0.15077394925176207,2.776246063809543,-3.4239738785877156
2025-02-26 00:00:00+00:00,2.1499,2.32,2.1001,2.32,63081,,,,,,2.471553757898527,2.495638723777603,2.8950483476133235,2.897376914922187,2.8993455869639924,,,,2.497231236541198,2.8990625367045024,2.8968800165878545,2.8977051578498774,,,2.471553757898527,2.8950483476133235,2.761093586539896,2.731792666235127,2.797719736920858,"rgba(255, 26, 202, 1.0)",0.15954234406435647,2.761093586539896,-3.83091767971863
2025-02-27 00:00:00+00:00,1.95,2.1407,1.91,2.14,93900,,,,,,2.3942520811682093,2.4383736861175196,2.8799351594392153,2.885243291422518,2.887438338765359,,,,2.4505080935675565,2.8866375759488663,2.884603609438723,2.8856469125698108,,,2.3942520811682093,2.8799351594392153,2.7325154164930865,2.6970485113825644,2.776849047881239,"rgba(255, 26, 202, 1.0)",0.17534252990302363,2.7325154164930865,-4.462781601964286
2025-02-28 00:00:00+00:00,1.95,1.99,1.9167,1.98,8121,,,,,,2.388069920926879,2.433561811538826,2.8785820240969167,2.8841532297677674,2.8863684192911965,,,,2.4464895052980498,2.8855217982736807,2.883500881635153,2.8845635421710547,,,2.388069920926879,2.8785820240969167,2.730090125888836,2.694147081124317,2.7750189318444844,"rgba(255, 26, 202, 1.0)",0.1892237178722724,2.730090125888836,-4.122581115414946
2025-03-03 00:00:00+00:00,1.83,1.989,1.82,1.96,39363,,,,,,2.3557924187415087,2.408204267084738,2.871569399470502,2.878496894539812,2.8808167684364685,,,,2.425165105555482,2.8797335044036534,2.8777790113032515,2.8789418555224042,,,2.3557924187415087,2.871569399470502,2.717388802784202,2.6789759496546055,2.765404869196198,"rgba(255, 26, 202, 1.0)",0.2074750502746931,2.717388802784202,-4.2770868189178195
2025-03-04 00:00:00+00:00,1.8,1.81,1.54,1.8,81374,,,,,,2.2816412527570606,2.348415253216829,2.8550483633321426,2.865127715072405,2.8676946283725675,,,1.716666666666667,2.3740394742007194,2.8660599549008685,2.8642564128839463,2.86565391057511,,,2.2816412527570606,2.8550483633321426,2.5904603631978316,2.6435854425502017,2.5373352838454624,"rgba(255, 26, 202, 1.0)",0.22488475747400952,2.5904603631978316,-3.514957492346661
2025-03-05 00:00:00+00:00,1.7,1.8,1.7,1.74,19590,,,,,,2.2667428003345487,2.3358740059354184,2.851198634679727,2.8620010816326777,2.8646247656300545,,,1.719900492584816,2.3630992131465716,2.86286309911023,2.8610944860908827,2.8625459653772,,,2.2667428003345487,2.851198634679727,2.584994454452213,2.6360882576424856,2.53390065126194,"rgba(255, 26, 202, 1.0)",0.2451596889030964,2.584994454452213,-3.6098693811037696
2025-03-06 00:00:00+00:00,1.69,1.745,1.66,1.7,22335,,,,,,2.249663124608169,2.321390060497809,2.8467051668887873,2.8583474544351835,2.861037296012288,,,1.7159937090595492,2.350404717205097,2.8591279765711994,2.8573997910107596,2.8589140908258366,,,2.249663124608169,2.8467051668887873,2.577898338711468,2.6274286204884474,2.5283680569344886,"rgba(255, 26, 202, 1.0)",0.2631383308664306,2.577898338711468,-3.374264539065449
2025-03-07 00:00:00+00:00,1.77,1.77,1.71,1.71,10166,,,,,,2.24292156642848,2.3155420514581047,2.8447629965234973,2.856765787237415,2.859483956742663,,,1.718583960838672,2.345231073883548,2.8575111385553673,2.8558004944002446,2.857341758445861,,,2.24292156642848,2.8447629965234973,2.5753944784513854,2.623895271678032,2.526893685224738,"rgba(255, 26, 202, 1.0)",0.2766754906331912,2.5753944784513854,-2.910971537840897
2025-03-10 00:00:00+00:00,1.72,1.74,1.57,1.7,49439,,,,,,2.2080545936390625,2.285250910593962,2.834788949221108,2.8486323587880817,2.8514960669849856,,,1.7072537050401668,2.3183413188958766,2.8491986868372323,2.847576785835623,2.8492561626294823,,,2.2080545936390625,2.834788949221108,2.559984953846558,2.60564457584544,2.514325331847676,"rgba(255, 26, 202, 1.0)",0.291240269682413,2.559984953846558,-2.884164867593796
2025-03-11 00:00:00+00:00,1.6,1.65,1.545,1.62,208567,,,,,,2.0823299272615583,2.1707546748310214,2.791797884148017,2.8133061017605523,2.816782617486609,,,1.6492233652045745,2.2138954239310644,2.8131230941948764,2.8118713838278446,2.814130960281825,,,2.0823299272615583,2.791797884148017,2.4977215432927946,2.5349942410975514,2.460448845488037,"rgba(255, 26, 202, 1.0)",0.3088351744133996,2.4977215432927946,-2.906798246015609
2025-03-12 00:00:00+00:00,1.7,1.7783,1.58,1.61,78377,,,,,,2.0538350238028604,2.1421868501457753,2.7775371641542654,2.8014636058606346,2.8051339405348106,,,1.6553748865590574,2.1866112417560046,2.8010394691009193,2.7999083765534345,2.802352358271227,,,2.0538350238028604,2.7775371641542654,2.4825442916738987,2.5160313168996695,2.4490572664481283,"rgba(255, 26, 202, 1.0)",0.3216106216871296,2.4825442916738987,-2.4332041260601653
2025-03-13 00:00:00+00:00,1.7,1.7792,1.6502,1.7792,14990,,,,,,2.049167323802584,2.137366688258246,2.77490984778944,2.799274483828216,2.802979966089787,,,1.6570575773763607,2.181943228483626,2.7988063707846735,2.7976973646375645,2.8001748413079235,,,2.049167323802584,2.77490984778944,2.479937769235842,2.512739661953655,2.4471358765180296,"rgba(255, 26, 202, 1.0)",0.3335575440988035,2.479937769235842,-2.3382405316091903
2025-03-14 00:00:00+00:00,1.72,1.762,1.67,1.7,26168,,,,,,2.041489753462898,2.1293485905598657,2.770386425044022,2.79550018732683,2.799265785235343,,,1.6601442260299617,2.1741362432832982,2.7949566992456045,2.79388560570627,2.796420405563059,,,2.041489753462898,2.770386425044022,2.475553392145715,2.507198148325792,2.443908635965639,"rgba(255, 26, 202, 1.0)",0.3442814806636104,2.475553392145715,-2.194580407547245
2025-03-17 00:00:00+00:00,1.785,1.79,1.63,1.64,70953,,,,,,2.0233974218350044,2.1099418876375813,2.7585164329117857,2.7855631987508116,2.789484074535609,,,1.6692707138589944,2.1550005166849378,2.784824010254246,2.7838517088668167,2.786534791325762,,,2.0233974218350044,2.7585164329117857,2.464638475666155,2.4933806031341588,2.4358963481981513,"rgba(255, 0, 0, 1.0)",0.35285763035153045,2.464638475666155,-1.9260982821572334
2025-03-18 00:00:00+00:00,1.85,1.88,1.74,1.78,280897,,,,,1.8233333333333335,1.9854995160487963,2.0632079750442816,2.7179147375113275,2.7511456059614754,2.755563424278326,,,1.7194247692546611,2.106201977429539,2.749762925720732,2.749121410947734,2.7522828890673883,,1.8233333333333335,1.9854995160487963,2.7179147375113275,2.3794053240543267,2.3494440986962566,2.4153587944840114,"rgba(239, 83, 80, 1.0)",0.3594918825281089,2.3794053240543267,-1.4726488963570188
2025-03-19 00:00:00+00:00,1.7999,1.87,1.7528,1.81,20921,,,,,1.8222404414801856,1.9830240720076817,2.0601406001418137,2.7149805472194624,2.748638574364719,2.75309097543247,,,1.7215112872742029,2.1029649408168805,2.7472109350878884,2.7465926035246198,2.749787400640432,,1.8222404414801856,1.9830240720076817,2.7149805472194624,2.3772893070900327,2.3470192017743887,2.4136134334688046,"rgba(255, 0, 0, 1.0)",0.36692574451677445,2.3772893070900327,-1.5735862520369883
2025-03-20 00:00:00+00:00,1.76,1.771,1.7201,1.76,15741,,,,,1.818677748911751,1.9806139371185072,2.0573690201818104,2.7126469158662463,2.7466469245848657,2.751127160783369,,,1.7220162382890982,2.100112550552705,2.7451835757194796,2.7445835052744356,2.747805005958022,,1.818677748911751,1.9806139371185072,2.7126469158662463,2.3751620530218447,2.3445136179077584,2.4119401751587484,"rgba(255, 0, 0, 1.0)",0.37481402861051405,2.3751620530218447,-1.6412460742260182
2025-03-21 00:00:00+00:00,1.7,1.77,1.69,1.69,7704,,,,,1.8163405221825621,1.9792992883189093,2.0558981507911893,2.7114729821303776,2.7456454375520614,2.7501397473042357,,,1.7219991166807385,2.0986135256657015,2.744164146809372,2.7435732149382437,2.7468081898481103,,1.8163405221825621,1.9792992883189093,2.7114729821303776,2.373995847474682,2.343132688046556,2.411031638788433,"rgba(255, 0, 0, 1.0)",0.38363144147748124,2.373995847474682,-1.7568837550929588
2025-03-24 00:00:00+00:00,1.66,1.73,1.65,1.7,20144,,,,,1.8083891967061083,1.9754029524878614,2.051661275683737,2.708293215883839,2.742934246899683,2.7474669212912524,,,1.721086822930033,2.0943410067968067,2.7414044228917605,2.74083808866103,2.7441097038939652,,1.8083891967061083,1.9754029524878614,2.708293215883839,2.370538895829643,2.3390246348254133,2.408356009034719,"rgba(255, 0, 0, 1.0)",0.3917353730897042,2.370538895829643,-1.813823679555575
2025-03-25 00:00:00+00:00,1.55,1.66,1.5,1.65,65224,,,,,1.770523821305909,1.9590057979768036,2.0347018330515385,2.6970435467017704,2.7333508438357654,2.7380210379826924,,,1.7111587691124561,2.0775674107785127,2.7316501682081,2.731169406323666,2.734571606893406,,1.770523821305909,1.9590057979768036,2.6970435467017704,2.356251294742784,2.3221078134757467,2.397223472263228,"rgba(255, 26, 202, 1.0)",0.3997921671870825,2.356251294742784,-2.016676065505553
2025-03-26 00:00:00+00:00,1.4797,1.615,1.465,1.51,33396,,,,,1.7516739920470301,1.950096660921401,2.0255851456599325,2.691116887530038,2.728295598405982,2.733038035503038,,,1.7049332671530926,2.068580327466721,2.726505710151961,2.7260694577128364,2.7295401209544288,,1.7516739920470301,1.950096660921401,2.691116887530038,2.3486759275914966,2.31330105334457,2.391125776687808,"rgba(255, 26, 202, 1.0)",0.4062357080041803,2.3486759275914966,-2.1390929218426917
2025-03-27 00:00:00+00:00,1.4398,1.47,1.41,1.45,9297,,,,,1.7452806554840834,1.947231308954926,2.0227120568869092,2.6893656637545966,2.726803137217276,2.731567117599911,,,1.702553527135414,2.065772601683938,2.724986925636939,2.724563712058877,2.728054723914238,,1.7452806554840834,1.947231308954926,2.6893656637545966,2.3462628573024644,2.3104933233162837,2.389186298085881,"rgba(255, 26, 202, 1.0)",0.41542668663817345,2.3462628573024644,-2.182004398027447
2025-03-28 00:00:00+00:00,1.345,1.43,1.3301,1.43,23889,,,,,1.7264125645501416,1.9389960359794873,2.0145663008152535,2.6846317632892625,2.722771618112475,2.7275942685178927,,,1.6950161395253396,2.0578597522589486,2.7208843176711652,2.7204961134310683,2.7240423979796375,,1.7264125645501416,1.9389960359794873,2.6846317632892625,2.339388297466425,2.302495425210752,2.383659744173232,"rgba(255, 26, 202, 1.0)",0.42599990069786936,2.339388297466425,-2.3342453738543756
2025-03-31 00:00:00+00:00,1.33,1.44,1.3,1.44,74118,,,,,1.6767058974856606,1.9143789356281333,1.9901009395692093,2.670029270451862,2.710307585267078,2.715309320788978,,,1.6728878350054557,2.0340154117857927,2.7082032665597042,2.707921969394186,2.7116369510762017,,1.6767058974856606,1.9143789356281333,2.670029270451862,2.3192270348192965,2.27947199153182,2.3669330867642677,"rgba(255, 26, 202, 1.0)",0.43224213818787405,2.3192270348192965,-2.2885946265362236
2025-04-01 00:00:00+00:00,1.37,1.41,1.32,1.34,23026,,,,,1.6642764096778369,1.907279087962418,1.9829807932459647,2.665591965000785,2.7065098621091703,2.7115652578596388,,,1.6667899788639087,2.027039011747514,2.7043403388880805,2.7040912311993983,2.7078567952441595,,1.6642764096778369,1.907279087962418,2.665591965000785,2.313483702890807,2.273033895975969,2.3620234711886123,"rgba(255, 26, 202, 1.0)",0.43720325543820665,2.313483702890807,-2.1579978903522985
2025-04-02 00:00:00+00:00,1.38,1.41,1.365,1.38,10518,,,,,1.6592540899052506,1.9042047621286204,1.979877374617761,2.663603560923275,2.7048058808772724,2.7098851423364945,,,1.664249885759242,2.0239877062153018,2.7026072744888148,2.7023725540722805,2.7061606333392363,,1.6592540899052506,1.9042047621286204,2.663603560923275,2.311000805878505,2.270271801798112,2.359875610774975,"rgba(255, 26, 202, 1.0)",0.4428938510777978,2.311000805878505,-2.1020856433497146
2025-04-03 00:00:00+00:00,1.35,1.365,1.34,1.34,16502,,,,,1.6508137809837538,1.8991486060610763,1.9748034972658337,2.660415302389693,2.702073994699394,2.7071916145716717,,,1.659890812527746,2.019011731689063,2.699828819234949,2.6996170770395294,2.7034413016627488,,1.6508137809837538,1.8991486060610763,2.660415302389693,2.306930594375042,2.2657411326619035,2.3563579484308073,"rgba(255, 26, 202, 1.0)",0.449335895635221,2.306930594375042,-2.1296553506419516
2025-04-04 00:00:00+00:00,1.2801,1.34,1.28,1.3354,19667,,,,,1.6397053908150365,1.8926852295196768,1.9683702298708483,2.656486619617761,2.6987085803301256,2.703873655152084,,,1.654007770637313,2.0127252907596653,2.6964061095880982,2.696222530158895,2.700091395140174,,1.6397053908150365,1.8926852295196768,2.656486619617761,2.3017529819626983,2.2599716175509217,2.351890619256829,"rgba(255, 26, 202, 1.0)",0.4575613798238508,2.3017529819626983,-2.232821708763987
2025-04-07 00:00:00+00:00,1.13,1.2,1.086561,1.14,51004,,,,,1.6016940562995503,1.8721686138317712,1.9483550522998783,2.6452048185236885,2.6890584511302245,2.694361771775179,,,1.633055000900845,1.9933492544049438,2.6865915907320814,2.6864879465080214,2.690486253761087,,1.6016940562995503,1.8721686138317712,2.6452048185236885,2.2855284372879336,2.241807127310049,2.337994009261396,"rgba(255, 26, 202, 1.0)",0.47119941275067034,2.2855284372879336,-2.4523129826126673
2025-04-08 00:00:00+00:00,1.05,1.22,1.05,1.18,24607,,,,,1.5842088750022132,1.8622473570807443,1.9386697373756643,2.639706630353858,2.6843495122001984,2.6897198633408794,,,1.6229246271207203,1.983964588078156,2.6818030967750355,2.6817380890375997,2.6857991160457093,,1.5842088750022132,1.8622473570807443,2.639706630353858,2.277739226582798,2.233150329225593,2.3312459034114443,"rgba(255, 26, 202, 1.0)",0.4863872665511126,2.277739226582798,-2.52420100404454
2025-04-09 00:00:00+00:00,1.0795,1.0902,1.03,1.04,40841,,,,,1.5555429223317823,1.8454919913776773,1.9223259859797535,2.6304309008713207,2.6763984120449913,2.6818815188268204,,,1.6057037173792712,1.9681272112220973,2.673718523422897,2.673718222342016,2.6778846620354346,,1.5555429223317823,1.8454919913776773,2.6304309008713207,2.2646567334394603,2.218678621905391,2.319830467280343,"rgba(255, 26, 202, 1.0)",0.49972934521445556,2.2646567334394603,-2.3715972351610812
2025-04-10 00:00:00+00:00,1.0778,1.15,1.03,1.13,48444,,,,,1.526596988889737,1.826982031837186,1.9041377991893955,2.6197037424777596,2.667180123814385,2.672791878901541,,,1.587296103597317,1.9504249033317387,2.6643475304692092,2.664421422836701,2.6687082154909127,,1.526596988889737,1.826982031837186,2.6197037424777596,2.2502355218941714,2.2028987608516672,2.307039635145176,"rgba(255, 26, 202, 1.0)",0.5119584174872369,2.2502355218941714,-2.2900991210353525
2025-04-11 00:00:00+00:00,1.0504,1.17,1.04,1.17,63615,,,,,1.493664823876029,1.804029948989717,1.8814458220653798,2.605849305824027,2.6552425983654864,2.661018195424042,,,1.5650545749567706,1.9282523894988337,2.652215235604198,2.652383884619673,2.656823998301327,,1.493664823876029,1.804029948989717,2.605849305824027,2.232361888865953,2.1835417824241135,2.2909460165961604,"rgba(255, 26, 202, 1.0)",0.5245564247185555,2.232361888865953,-2.2532597699096346
2025-04-14 00:00:00+00:00,1.0926,1.0999,1.02,1.05,15164,,,,,1.4862499102190037,1.7986502256744497,1.87611647986762,2.602549362445404,2.6523949058094893,2.6582092362675955,,,1.55987417482075,1.9230369919801595,2.649321518418186,2.649512555197643,2.6539889064290505,,1.4862499102190037,1.7986502256744497,2.602549362445404,2.2281731151935773,2.1790283533805934,2.287146829369158,"rgba(255, 26, 202, 1.0)",0.5346816174573864,2.2281731151935773,-2.123830478021028
2025-04-15 00:00:00+00:00,1.24,1.24,1.065,1.065,13066,,,,,1.4817161295548835,1.7947740370432166,1.872204678582688,2.5999222602187664,2.6501207773976354,2.6559652915768006,,,1.5564888830836092,1.919171648243783,2.647011114456916,2.64721994387849,2.6517246279090023,,1.4817161295548835,1.7947740370432166,2.5999222602187664,2.2251199447223446,2.175783862395665,2.2843232435143603,"rgba(255, 0, 0, 1.0)",0.5388888765191171,2.2251199447223446,-1.8280576713433005
2025-04-16 00:00:00+00:00,1.22,1.3,1.2,1.2,8458,,,,,1.4794092735077549,1.7925270019977246,1.8699078005558927,2.598296567810876,2.648710743976293,2.6545736840242755,,,1.5546656578236508,1.9168871322267944,2.6455787807735294,2.6457986034603485,2.6503206190220574,,1.4794092735077549,1.7925270019977246,2.598296567810876,2.223334169561745,2.17390417864547,2.2826501586612764,"rgba(255, 0, 0, 1.0)",0.5429323522077811,2.223334169561745,-1.847991127221992
2025-04-17 00:00:00+00:00,1.1498,1.2625,1.1,1.18,36815,,,,,1.4670994537880246,1.781755308715572,1.859023811902064,2.5909071076210917,2.6423059953010304,2.648253279900545,,,1.5452749058524475,1.9061207867113126,2.6390726860761116,2.639342216644623,2.6439433925735227,,1.4670994537880246,1.781755308715572,2.5909071076210917,2.2148271768260313,2.164890826204721,2.2747507975716035,"rgba(255, 0, 0, 1.0)",0.5491859854153025,2.2148271768260313,-1.9392832393941046
2025-04-21 00:00:00+00:00,1.0134,1.155,1.01,1.15,18285,,,,,1.4591814414242912,1.775593319091181,1.852889048288996,2.586979911010022,2.6389064774078186,2.6448991079138935,,,1.539443492479714,1.9000961048979714,2.635619244600959,2.635915027862257,2.640558629121526,,1.4591814414242912,1.775593319091181,2.586979911010022,2.2100074367362392,2.1597415508560336,2.2703264997924855,"rgba(255, 26, 202, 1.0)",0.5590424701009548,2.2100074367362392,-2.14045891096637
2025-04-22 00:00:00+00:00,1.0699,1.12,1.04,1.12,34571,,,,,1.4456299700397097,1.7644982423800517,1.8417892460717054,2.5796924612163448,2.6325882611219478,2.638664252893015,,,1.5291732008629715,1.8891644709834972,2.6292016685735966,2.629545912211651,2.6342675533527133,,1.4456299700397097,1.7644982423800517,2.5796924612163448,2.201292294518837,2.150477072287129,2.2622705611968863,"rgba(255, 0, 0, 1.0)",0.566648556090033,2.201292294518837,-1.9966384496338037
2025-04-23 00:00:00+00:00,1.0899,1.09,1.04,1.07,34876,,,,,1.43278320658231,1.7536040317661175,1.83086119100378,2.5723954841271324,2.62625233108072,2.6324111080673047,,,1.519191066984189,1.878382547419941,2.6227670043214273,2.623159431691008,2.6279585803848735,,1.43278320658231,1.7536040317661175,2.5723954841271324,2.192705998493528,2.1413845587712275,2.2542917261602877,"rgba(255, 0, 0, 1.0)",0.5727235547093549,2.192705998493528,-1.925546783304868
2025-04-24 00:00:00+00:00,1.08,1.09,1.075,1.08,17236,,,,,1.4268963470262424,1.7484105098051175,1.8256327999507644,2.568835280185645,2.6231568045475577,2.629355648208823,,,1.514507066472462,1.8732128597160473,2.6196236181336756,2.6200394304488444,2.624876105986122,,1.4268963470262424,1.7484105098051175,2.568835280185645,2.1885951336801184,2.137047898287358,2.25045181615143,"rgba(255, 0, 0, 1.0)",0.5777520605348394,2.1885951336801184,-1.9188077540629873
2025-04-25 00:00:00+00:00,1.085,1.09,1.08,1.08,5633,,,,,1.4250331579834354,1.7467389452977728,1.823947449240538,2.567678032426321,2.622150007233143,2.628361829037869,,,1.5130095507816,1.8715448920960924,2.618601308246426,2.619024704198028,2.6238735371731763,,1.4250331579834354,1.7467389452977728,2.567678032426321,2.187269401246763,2.13565157020318,2.249210798499065,"rgba(255, 0, 0, 1.0)",0.582245979590714,2.187269401246763,-1.8931335550338986
2025-04-28 00:00:00+00:00,1.06,1.09,1.04,1.09,26574,,,,,1.4159674043799806,1.7387109951782904,1.8158689334863822,2.562163480189764,2.6173514057721765,2.623625051027484,,,1.5057328767980034,1.8635562627712567,2.6137289367837004,2.6141883540068354,2.619095069240652,,1.4159674043799806,1.7387109951782904,2.562163480189764,2.180908069966775,2.128947878339013,2.2432602999200895,"rgba(255, 0, 0, 1.0)",0.5865408943539658,2.180908069966775,-1.9110484550295128
2025-04-29 00:00:00+00:00,1.05,1.06,1.0,1.0,16207,,,,,1.4102566104145762,1.733717138757535,1.810854071352222,2.5587605734751193,2.6143893310831348,2.6207010932301373,,1.0366666666666668,1.501148843602374,1.8586014156866146,2.6107214708811943,2.611203021629416,2.6161454008204394,,1.4102566104145762,1.733717138757535,2.5587605734751193,2.081930469799953,2.1247798030521206,2.039081136547784,"rgba(255, 0, 0, 1.0)",0.5924966162004721,2.081930469799953,-1.7416647480916545
2025-04-30 00:00:00+00:00,1.165,1.18,1.01,1.01,137393,,,,,1.3772139968029646,1.6987186032094008,1.7750252567132614,2.5320270597515426,2.590994731183926,2.5975957324395718,,1.109716330295139,1.4718602782215315,1.8228152983047494,2.586978733206277,2.587631412128449,2.592845215236758,,1.3772139968029646,1.6987186032094008,2.5320270597515426,2.061951887291131,2.0952625633501114,2.0286412112321504,"rgba(255, 0, 0, 1.0)",0.5956276987551242,2.061951887291131,-1.505893512282557
2025-05-01 00:00:00+00:00,1.21,1.2197,1.14,1.16,29588,,,,,1.3727567401397702,1.6925621441983079,1.7685778139899084,2.5266841601595735,2.586292259287046,2.592948864831217,,1.1226673664941664,1.467289919878601,1.8162941473689433,2.5822085451801424,2.582894799851092,2.588160952049873,,1.3727567401397702,1.6925621441983079,2.5266841601595735,2.05827814278572,2.0899703304343036,2.0265859551371364,"rgba(239, 83, 80, 1.0)",0.5974813064526463,2.05827814278572,-1.4197567917598959
