date,Close,High,Low,Open,Volume,aVWAP_peak_56,aVWAP_peak_22,aVWAP_valley_52,Peaks_avg,Valleys_avg,color
2023-05-12 00:00:00+00:00,0.7069,0.7873,0.7001,0.7873,74252,0.9003788421484681,1.2006744528998161,0.8859756183077928,1.0505266475241422,0.8859756183077928,#000000
2023-05-19 00:00:00+00:00,0.6628,0.7455,0.6463,0.7108,251751,0.8899190251105707,1.192098106184719,0.8773514469130013,1.0410085656476449,0.8773514469130013,#000000
2023-05-26 00:00:00+00:00,0.67,0.7,0.6471,0.6798,113887,0.8852450458541247,1.1882180147959491,0.8734505348825851,1.0367315303250368,0.8734505348825851,#000000
2023-06-02 00:00:00+00:00,0.81,0.99,0.69,0.72,428887,0.8811098479117793,1.1784222669460245,0.8705448471675474,1.0297660574289018,0.8705448471675474,#000000
2023-06-09 00:00:00+00:00,0.7688,0.8546,0.722,0.8,137023,0.8787904120989379,1.174987161345427,0.8686884686140899,1.0268887867221825,0.8686884686140899,#000000
2023-06-16 00:00:00+00:00,0.77,0.8,0.75,0.75,87545,0.8772399149416323,1.1727768358332993,0.8674308772119246,1.0250083753874657,0.8674308772119246,#000000
2023-06-23 00:00:00+00:00,0.7301,0.777799,0.725,0.7432,88189,0.8752997005731399,1.1704146492327627,0.8658164634288054,1.0228571749029514,0.8658164634288054,"rgba(239, 83, 80, 0.5)"
2023-06-30 00:00:00+00:00,0.7039,0.82,0.69,0.82,94741,0.8731797031010684,1.1678685262000514,0.8640406564806343,1.02052411465056,0.8640406564806343,"rgba(239, 83, 80, 0.5)"
2023-07-07 00:00:00+00:00,0.713023,0.7456,0.69,0.71,68940,0.8714360313743706,1.1659417351843566,0.8625614359174878,1.0186888832793637,0.8625614359174878,"rgba(239, 83, 80, 0.5)"
2023-07-14 00:00:00+00:00,0.7,0.72,0.6899,0.71,113829,0.8684077821254597,1.1627057966177134,0.8599730002428249,1.0155567893715864,0.8599730002428249,"rgba(239, 83, 80, 0.5)"
2023-07-21 00:00:00+00:00,0.63,0.7103,0.597,0.71,287373,0.8587246087370218,1.1537359310064939,0.8515301685168115,1.0062302698717578,0.8515301685168115,"rgba(239, 83, 80, 0.5)"
2023-07-28 00:00:00+00:00,0.6928,0.72,0.6101,0.63,180551,0.8538191782349049,1.1485655559244605,0.8472474077172027,1.0011923670796827,0.8472474077172027,"rgba(239, 83, 80, 0.5)"
2023-08-04 00:00:00+00:00,0.68,0.7976,0.6634,0.7,251206,0.8488175961209908,1.142136578346137,0.8429023192938805,0.9954770872335639,0.8429023192938805,"rgba(239, 83, 80, 0.5)"
2023-08-11 00:00:00+00:00,0.66,0.72,0.65,0.676,164709,0.8448815669968854,1.1376682675977878,0.839430946983865,0.9912749172973366,0.839430946983865,"rgba(239, 83, 80, 0.5)"
2023-08-18 00:00:00+00:00,0.6474,0.7098,0.641,0.662,160921,0.8409744760178993,1.1332863092963645,0.8359646901334148,0.987130392657132,0.8359646901334148,"rgba(239, 83, 80, 0.5)"
2023-08-25 00:00:00+00:00,0.689,0.69,0.63,0.672,245061,0.8354578600088692,1.1268176525080167,0.8310508220629196,0.9811377562584429,0.8310508220629196,"rgba(239, 83, 80, 0.5)"
2023-09-01 00:00:00+00:00,0.6051,0.69,0.549,0.68,238251,0.8287561768843892,1.1199638585181937,0.8250091776514784,0.9743600177012914,0.8250091776514784,"rgba(239, 83, 80, 0.5)"
2023-09-08 00:00:00+00:00,0.6109,0.62,0.5768,0.5869,74849,0.8266193510013597,1.1177975790569867,0.823074662112332,0.9722084650291732,0.823074662112332,"rgba(239, 83, 80, 0.5)"
2023-09-15 00:00:00+00:00,0.58,0.6125,0.56,0.6,103566,0.8234910052709589,1.1147239328102327,0.8202339873999327,0.9691074690405959,0.8202339873999327,"rgba(239, 83, 80, 0.5)"
2023-09-22 00:00:00+00:00,0.5026,0.5899,0.4811,0.56,208440,0.8159239455091278,1.1079605580121077,0.8133230585793781,0.9619422517606178,0.8133230585793781,"rgba(239, 83, 80, 0.5)"
2023-09-29 00:00:00+00:00,0.42,0.51,0.26,0.4843,368173,0.7979818199557691,1.0938485717295559,0.7968047748668055,0.9459151958426625,0.7968047748668055,"rgba(239, 83, 80, 1.0)"
2023-10-06 00:00:00+00:00,0.44,0.4708,0.39,0.442,138960,0.792189812707532,1.0889412510179355,0.7914501877230198,0.9405655318627337,0.7914501877230198,"rgba(239, 83, 80, 1.0)"
2023-10-13 00:00:00+00:00,0.42,0.4999,0.405,0.45,196475,0.7844844088812264,1.0822095430292755,0.7843073125376323,0.933346975955251,0.7843073125376323,"rgba(239, 83, 80, 1.0)"
2023-10-20 00:00:00+00:00,0.4,0.455,0.3901,0.4509,79063,0.7812452232438214,1.0794291433718493,0.7812978209390189,0.9303371833078353,0.7812978209390189,"rgba(239, 83, 80, 1.0)"
2023-10-27 00:00:00+00:00,0.3352,0.4326,0.3101,0.41,412980,0.7627677142897489,1.0640871986939597,0.7640670270881023,0.9134274564918543,0.7640670270881023,"rgba(239, 83, 80, 1.0)"
2023-11-03 00:00:00+00:00,0.38,0.4196,0.3,0.3177,300298,0.7505398840819808,1.053445893410348,0.7526043592516141,0.9019928887461645,0.7526043592516141,"rgba(239, 83, 80, 1.0)"
2023-11-10 00:00:00+00:00,0.4,0.4135,0.3303,0.4135,240337,0.7416393252920771,1.0453381466021323,0.7442282822910156,0.8934887359471047,0.7442282822910156,"rgba(239, 83, 80, 1.0)"
2023-11-17 00:00:00+00:00,0.3799,0.3866,0.3501,0.3866,100744,0.7379440627295921,1.0419518300402855,0.7407436328703978,0.8899479463849388,0.7407436328703978,"rgba(239, 83, 80, 1.0)"
