date,Close,High,Low,Open,Volume,aVWAP_peak_23,Peaks_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,SMA_200,OB,OB_High,OB_Low,OB_Mitigated_Index,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-07-01 00:00:00+00:00,46.03,46.45,45.77,45.79,43154,46.083333333333336,46.083333333333336,#000000,,46.083333333333336,,61.886862279341,3.0308823869231176,False,False,True,False,True,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-1371691,-448841.68908301694,False,False,False,False,108282.62081460851,False,False,False,False
2025-07-02 00:00:00+00:00,45.39,45.94,45.12,45.94,107758,45.654906170483464,45.654906170483464,#000000,,45.654906170483464,,60.02689090481826,3.0308823869231176,False,False,True,False,True,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-1479449,-489257.6620601535,False,False,False,False,108262.04744932975,False,False,False,False
2025-07-03 00:00:00+00:00,45.49,45.56,45.13,45.47,39169,45.601005220581406,45.601005220581406,#000000,,45.601005220581406,,59.26513893936993,3.0308823869231176,False,False,True,False,True,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-1440280,-526552.6557048534,False,False,False,False,105552.51617680702,False,False,False,False
2025-07-07 00:00:00+00:00,45.58,45.7,45.39,45.46,94712,45.586259798052154,45.586259798052154,#000000,,45.586259798052154,,59.200788614034764,3.0308823869231176,False,False,True,False,True,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-1345568,-558670.9045007415,False,False,False,False,105127.39789536361,False,False,False,False
2025-07-08 00:00:00+00:00,45.44,45.57,45.07,45.57,72878,45.54015776136916,45.54015776136916,#000000,,45.54015776136916,,58.15133192546445,3.0308823869231176,False,False,True,False,True,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-1418446,-592387.5749124772,False,False,False,False,103862.71562495719,False,False,False,False
2025-07-09 00:00:00+00:00,45.59,45.66,45.29,45.6,57137,45.53646287760442,45.53646287760442,#000000,,45.53646287760442,,58.28410894298683,3.0308823869231176,False,False,True,False,True,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-1361309,-622541.3562884585,False,False,False,False,102030.3346200569,False,False,False,False
2025-07-10 00:00:00+00:00,45.77,46.0,45.43,45.66,100297,45.57479587009768,45.57479587009768,#000000,,45.57479587009768,,59.33666827452979,3.0308823869231176,False,False,True,False,True,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-1261012,-647579.4207477346,False,False,False,False,101962.360713388,False,False,False,False
2025-07-11 00:00:00+00:00,46.07,46.08,45.51,45.76,67429,45.610895283937644,45.610895283937644,#000000,,45.610895283937644,,61.496008684613656,5.149223481408939,False,False,True,False,True,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-1193583,-668991.3258164509,False,False,False,False,100608.11127364729,False,False,False,False
2025-07-14 00:00:00+00:00,45.7,46.19,45.57,46.1,108053,45.64361294570175,45.64361294570175,#000000,,45.64361294570175,,60.010241574041814,5.149223481408939,False,False,True,False,True,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-1301636,-693800.9208824724,False,False,False,False,100900.06769428858,False,False,False,False
2025-07-15 00:00:00+00:00,45.5,45.81,45.35,45.81,101254,45.632068744440694,45.632068744440694,#000000,,45.632068744440694,,57.62302119523934,5.149223481408939,False,False,True,False,False,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-1402890,-721608.3357498265,False,False,False,False,100913.94739255177,False,False,False,False
