date,Open,High,Low,Close,Volume,aVWAP_peak_616,aVWAP_peak_599,aVWAP_peak_582,aVWAP_peak_543,aVWAP_peak_508,aVWAP_peak_471,aVWAP_peak_470,aVWAP_peak_443,aVWAP_peak_430,aVWAP_peak_428,aVWAP_peak_402,aVWAP_peak_401,aVWAP_peak_363,aVWAP_peak_340,aVWAP_peak_339,aVWAP_peak_296,aVWAP_peak_270,aVWAP_valley_608,aVWAP_valley_553,aVWAP_OB_bull_608,aVWAP_OB_bull_553,aVWAP_OB_bear_363,aVWAP_OB_bear_270,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,SMA_50,SMA_200,OB,OB_High,OB_Low,OB_Mitigated_Index,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2023-11-15 16:00:00+00:00,4.61,4.615,4.595,4.595,189.0,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,4.551266665948042,,75.8307659312088,19.705809081570195,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,2550.0,369.1070853708235,False,False,False,False,1919.596706239775,False,False,False,False
2023-11-15 20:00:00+00:00,4.595,4.6,4.595,4.595,860.0,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,4.551166276925025,,75.39202351856187,19.705809081570195,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,2550.0,402.9193786208882,False,False,False,False,1903.1688503290807,False,False,False,False
2023-11-16 16:00:00+00:00,4.555,4.555,4.545,4.545,801.0,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,4.544195143198737,,69.9878415321529,19.705809081570195,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,1749.0,423.78884561901396,False,False,False,False,1886.0809611766917,False,False,False,False
2023-11-16 20:00:00+00:00,4.545,4.56,4.535,4.555,814.0,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,4.541077507792886,,66.98723316316052,23.586320924990716,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,2563.0,456.95491002802146,False,False,False,False,1869.4595509258904,False,False,False,False
2023-11-17 16:00:00+00:00,4.555,4.57,4.54,4.54,1800.0,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,4.53853135749517,,63.574154059829965,20.317466827791264,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,763.0,461.6997951438661,False,False,False,False,1868.3826586634734,False,False,False,False
2023-11-17 20:00:00+00:00,4.54,4.545,4.51,4.515,848.0,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,4.535727931507774,,59.11819411257444,16.129674368466766,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-85.0,453.2238293276821,False,False,False,False,1852.5627724826443,False,False,False,False
2023-11-20 16:00:00+00:00,4.58,4.58,4.565,4.575,500.0,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,4.536966081369224,,60.08735371270957,16.129674368466766,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,415.0,452.6312118187258,False,False,False,False,1831.592807017797,False,False,False,False
2023-11-20 20:00:00+00:00,4.575,4.575,4.57,4.575,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,4.537201539563573,,60.73346011279966,16.129674368466766,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,415.0,452.0477821781254,False,False,False,False,1804.746406908994,False,False,False,False
2023-11-21 16:00:00+00:00,4.565,4.565,4.55,4.555,926.0,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,4.5378301459384796,,59.282251961340876,15.790157278523736,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-511.0,437.1168088110226,False,False,False,False,1791.1224316080793,False,False,False,False
2023-11-21 20:00:00+00:00,4.555,4.56,4.55,4.55,500.0,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,4.538028613291144,,57.84567092548059,14.06497530107022,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-1011.0,414.66538541860365,False,False,False,False,1771.105029567644,False,False,False,False
2023-11-22 16:00:00+00:00,4.6,4.635,4.6,4.615,502.0,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,4.566102311490009,,60.90189174123578,14.06497530107022,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-509.0,400.3449918462222,False,False,False,False,1751.428982597603,False,False,False,False
2023-11-22 20:00:00+00:00,4.615,4.62,4.61,4.615,497.0,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,4.567475995323837,,62.939372285072565,14.06497530107022,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-509.0,386.24661987961406,False,False,False,False,1731.9804712395005,False,False,False,False
2023-11-23 16:00:00+00:00,4.615,4.615,4.615,4.615,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,4.567475995323837,,64.29769264763041,8.508848020282471,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-509.0,372.36682732334094,False,False,False,False,1705.1280608326865,False,False,False,False
2023-11-23 20:00:00+00:00,4.615,4.615,4.615,4.615,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,4.567475995323837,,65.20323955600232,9.67114961580289,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-509.0,358.7022253493356,False,False,False,False,1678.6919668662883,False,False,False,False
2023-11-24 16:00:00+00:00,4.625,4.635,4.62,4.63,1229.0,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,4.587666609872643,,66.7960958150601,11.490326846337915,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,720.0,364.3037412353924,False,False,False,False,1671.7199983877413,False,False,False,False
2023-11-24 20:00:00+00:00,4.63,4.63,4.63,4.63,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,4.587666609872643,,67.85799998776528,12.803116782266905,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,720.0,369.81841191391345,False,False,False,False,1645.8018588778539,False,False,False,False
2023-11-27 16:00:00+00:00,4.595,4.615,4.585,4.585,900.0,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,4.58321149109143,,62.62661874170742,17.841877855128402,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-180.0,361.29409545013186,False,False,False,False,1634.2390393603678,False,False,False,False
2023-11-27 20:00:00+00:00,4.585,4.585,4.58,4.58,480.0,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,4.580932879286354,,58.60271050788595,14.114390661222728,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-660.0,345.4600784664089,False,False,False,False,1616.3438604555556,False,False,False,False
2023-11-28 16:00:00+00:00,4.6,4.615,4.59,4.6,1427.0,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,4.581424371525157,,57.928935844242105,13.47723572335589,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,767.0,351.9955811258444,False,False,False,False,1613.4082967275624,False,False,False,False
2023-11-28 20:00:00+00:00,4.6,4.605,4.59,4.595,1374.0,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,4.581454987587422,,56.85465449933321,12.31188714227062,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-607.0,337.12743258125766,False,False,False,False,1609.6965401891505,False,False,False,False
2023-11-29 16:00:00+00:00,4.61,4.62,4.605,4.61,1370.0,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,4.583707746452761,,57.6574001069794,12.31188714227062,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,763.0,343.7301080451141,False,False,False,False,1605.9803147598611,False,False,False,False
2023-11-29 20:00:00+00:00,4.61,4.615,4.595,4.595,727.0,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,4.584101261865262,,56.18407911775717,11.256278112130097,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,36.0,338.959098618058,False,False,False,False,1592.3527129806384,False,False,False,False
2023-11-30 16:00:00+00:00,4.605,4.61,4.6,4.605,2429.0,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,4.585929732925061,,56.3062745182322,11.067014134504127,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,2465.0,371.9209730580881,False,False,False,False,1605.3239887483805,False,False,False,False
2023-11-30 20:00:00+00:00,4.605,4.61,4.6,4.605,1480.0,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,4.58689040013876,,56.38773811854888,10.766860508216965,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,2465.0,404.3718106850945,False,False,False,False,1603.3809811708863,False,False,False,False
2023-12-01 16:00:00+00:00,4.635,4.67,4.635,4.665,2849.0,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,4.608189935894838,,61.5085164335955,7.036716133035945,False,True,True,False,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,5314.0,480.49007718610073,False,False,False,False,1622.6929039434306,False,False,False,False
2023-12-01 20:00:00+00:00,4.665,4.67,4.66,4.66,1296.0,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,4.620221543990149,,64.16291451096178,9.545232551717433,False,True,True,False,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,4018.0,535.3351922684868,False,False,False,False,1617.6278976807416,False,False,False,False
2023-12-04 16:00:00+00:00,4.63,4.635,4.615,4.615,426.0,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,4.618124863400902,,60.29858216046457,9.545232551717433,False,True,True,False,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,3592.0,582.7253443263397,False,False,False,False,1599.1530465539086,False,False,False,False
2023-12-04 20:00:00+00:00,4.615,4.62,4.615,4.615,400.0,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,4.61658328588764,,57.722360593466426,12.885101780221959,False,True,True,False,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,3592.0,629.3807653445359,False,False,False,False,1580.5615264522976,False,False,False,False
2023-12-05 16:00:00+00:00,4.585,4.59,4.57,4.575,652.0,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,4.6119449873798235,,52.2393534312494,7.903865852691112,False,True,False,False,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,2940.0,665.204319370202,False,False,False,False,1566.165223716603,False,False,False,False
2023-12-05 20:00:00+00:00,4.575,4.575,4.55,4.555,274.0,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,4.6027520334565954,,47.10039154065483,3.373353244497487,False,True,False,True,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,2666.0,696.2244074419818,False,False,False,False,1546.1316543566554,False,False,False,False
2023-12-06 16:00:00+00:00,4.585,4.585,4.58,4.585,1894.0,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,4.600547542704028,,46.916701867316675,3.3465216110760423,False,True,False,True,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,4560.0,756.1279050010208,False,False,False,False,1551.5249620410482,False,False,False,False
2023-12-06 20:00:00+00:00,4.585,4.59,4.58,4.585,1234.0,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,4.5988472605158845,,46.79424208509124,3.079504162869476,False,True,False,True,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,4560.0,815.1026661637957,False,False,False,False,1546.6020944125048,False,False,False,False
2023-12-07 16:00:00+00:00,4.595,4.595,4.585,4.59,123.0,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,4.598759803572214,,47.273024686620964,3.079504162869476,False,True,False,True,False,13.837578210203883,4.5532,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,4683.0,875.0700666883879,False,False,False,False,1524.5307441115358,False,False,False,False
2023-12-07 20:00:00+00:00,4.59,4.6,4.59,4.59,680.0,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,4.598496583768161,,47.59221308764078,3.079504162869476,False,True,False,True,False,13.837578210203883,4.5593,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,4683.0,934.107740073064,False,False,False,False,1511.4372442028298,False,False,False,False
2023-12-08 16:00:00+00:00,4.595,4.605,4.59,4.605,501.0,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,4.5985804964292765,,49.64605402518265,3.079504162869476,False,True,False,False,True,15.18826250115573,4.5626,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,5184.0,999.9975425525513,False,False,False,False,1495.7715504942587,False,False,False,False
2023-12-08 20:00:00+00:00,4.605,4.605,4.6,4.605,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,4.5985804964292765,,51.015281316877235,3.079504162869476,False,True,False,False,True,15.18826250115573,4.5647,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,5184.0,1064.8657977067753,False,False,False,False,1472.5812938974484,False,False,False,False
2023-12-11 16:00:00+00:00,4.605,4.61,4.6,4.61,1142.0,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,4.599232678429364,,52.592045215503596,3.079504162869476,False,True,True,False,True,15.643215087708025,4.5676,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,6326.0,1146.4337698353525,False,False,False,False,1467.4560025191934,False,False,False,False
2023-12-11 20:00:00+00:00,4.61,4.61,4.595,4.605,903.0,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,4.599409401399563,,52.784465842118294,3.079504162869476,False,True,True,False,True,14.945093413794968,4.570200000000001,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,5423.0,1212.7371222410059,False,False,False,False,1458.7047466661825,False,False,False,False
2023-12-12 16:00:00+00:00,4.615,4.615,4.595,4.605,3114.0,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,4.600044365398885,,52.91274625986143,3.079504162869476,False,True,True,False,True,14.945093413794968,4.5725999999999996,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,5423.0,1278.0125156946335,False,False,False,False,1484.3682389659314,False,False,False,False
2023-12-12 20:00:00+00:00,4.605,4.615,4.595,4.595,1592.0,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,4.600013187511661,,51.14213263604485,3.079504162869476,False,True,False,False,True,13.525248793795292,4.5745,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,3831.0,1317.5937170016934,False,False,False,False,1486.0369484393277,False,False,False,False
2023-12-13 16:00:00+00:00,4.635,4.665,4.625,4.66,2361.0,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,4.6047385222879615,,57.536812665052096,3.232794259345617,False,True,True,False,True,19.35168071206229,4.578399999999999,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,6192.0,1393.1659074357756,False,False,False,False,1499.6022670681755,False,False,False,False
2023-12-13 20:00:00+00:00,4.66,4.685,4.66,4.685,619.0,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,4.606468929599357,,63.362813027015356,8.432683277664694,True,False,True,False,True,20.0,4.5826,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,6811.0,1477.1633352274691,False,False,False,False,1485.949518741537,False,False,False,False
2023-12-14 16:00:00+00:00,4.695,4.705,4.695,4.695,103.0,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,4.606836977636994,,67.79967453679576,12.22235256650881,True,False,True,False,True,20.0,4.587899999999999,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,6914.0,1561.4553765417718,False,False,False,False,1464.5084409315907,False,False,False,False
2023-12-14 20:00:00+00:00,4.695,4.705,4.69,4.69,1337.0,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,4.611144748159913,,69.83759969053833,13.865375062289367,True,False,True,False,True,20.0,4.5931999999999995,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,5577.0,1623.7118823318217,False,False,False,False,1462.5315658783877,False,False,False,False
2023-12-15 16:00:00+00:00,4.695,4.695,4.665,4.665,1066.0,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,4.6134681881125,,67.04759707059513,13.865375062289367,True,False,True,False,False,17.94675957550567,4.5974,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,4511.0,1668.4760391948942,False,False,False,False,1456.383789663219,False,False,False,False
2023-12-15 20:00:00+00:00,4.665,4.67,4.665,4.665,1024.0,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,4.615224537421588,,65.18759532396633,13.865375062289367,True,False,True,False,False,17.94675957550567,4.6014,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,4511.0,1712.5461781221052,False,False,False,False,1449.6801650172777,False,False,False,False
2023-12-18 16:00:00+00:00,4.695,4.695,4.675,4.685,1044.0,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,4.617519145746949,,65.81842258502175,13.865375062289367,True,False,True,False,False,19.605133773357533,4.6048,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,5555.0,1772.1191055930801,False,False,False,False,1443.3905500557694,False,False,False,False
2023-12-18 20:00:00+00:00,4.685,4.685,4.675,4.685,402.0,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,4.618313018291056,,66.23897409239203,13.865375062289367,True,False,True,False,False,19.605133773357544,4.6082,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,5555.0,1830.7684217854353,False,False,False,False,1427.244960132424,False,False,False,False
2023-12-19 16:00:00+00:00,4.725,4.725,4.695,4.715,6967.0,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,4.6443388007277155,,68.89637663900099,13.865375062289367,True,False,True,False,True,20.0,4.6104,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,12522.0,1996.523950129847,False,False,False,False,1513.1326351691305,False,False,False,False
2023-12-19 20:00:00+00:00,4.715,4.715,4.705,4.705,10416.0,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,4.657032792296616,,68.80949654947241,13.865375062289367,True,False,True,False,True,20.0,4.6121,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,2106.0,1998.2212532286092,False,False,False,False,1651.161586561857,False,False,False,False
2023-12-20 16:00:00+00:00,4.7,4.715,4.675,4.685,19115.0,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,4.665366446347618,,65.44337512601281,13.865375062289367,True,False,True,False,False,17.84071890741513,4.6139,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-17009.0,1703.5356524033593,False,False,False,False,1921.918771266324,False,False,False,False
2023-12-20 20:00:00+00:00,4.685,4.69,4.67,4.685,5241.0,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,4.666244201923853,,63.19929417703974,18.571903295305447,True,False,True,False,False,17.84071890741513,4.6157,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-17009.0,1413.4188205831522,False,False,False,False,1973.3773949676213,False,False,False,False
