date,Close,High,Low,Open,Volume,aVWAP_peak_149,aVWAP_peak_118,aVWAP_valley_171,aVWAP_valley_134,Peaks_avg,Valleys_avg,color
2024-09-27 00:00:00+00:00,8.26,8.275,7.82,8.03,8992520,,7.097700430475359,,6.196425246320555,7.097700430475359,6.196425246320555,"rgba(38, 166, 154, 0.5)"
2024-10-04 00:00:00+00:00,8.32,8.49,7.99,8.26,7085959,,7.116508706116265,,6.269774570549337,7.116508706116265,6.269774570549337,"rgba(38, 166, 154, 0.5)"
2024-10-11 00:00:00+00:00,7.95,8.325,7.85,8.3,5994830,,7.128932932395787,,6.32134065048873,7.128932932395787,6.32134065048873,#000000
2024-10-18 00:00:00+00:00,8.16,8.51,8.07,8.37,10389869,,7.154356279435444,,6.413787857847609,7.154356279435444,6.413787857847609,"rgba(38, 166, 154, 0.5)"
2024-10-25 00:00:00+00:00,8.04,8.345,7.985,8.12,5117305,,7.165091249508247,,6.453283588747104,7.165091249508247,6.453283588747104,#000000
2024-11-01 00:00:00+00:00,9.78,9.8,8.05,8.06,15283798,,7.2305870915725645,,6.6312234303480855,7.2305870915725645,6.6312234303480855,"rgba(0, 255, 255, 0.75)"
2024-11-08 00:00:00+00:00,9.34,9.85,9.17,9.73,12880058,9.453333333333333,7.289005454174031,,6.776815518793018,8.371169393753682,6.776815518793018,"rgba(38, 166, 154, 1.0)"
2024-11-15 00:00:00+00:00,8.48,9.49,8.47,9.38,6671166,9.234955893639532,7.309476959792935,,6.8298164717790355,8.272216426716234,6.8298164717790355,"rgba(38, 166, 154, 0.5)"
2024-11-22 00:00:00+00:00,7.97,8.51,7.96,8.4,5392055,8.999697515310636,7.318466946255552,,6.856946088631321,8.159082230783094,6.856946088631321,#000000
2024-11-29 00:00:00+00:00,8.37,8.49,7.74,8.03,6457907,8.835233275583922,7.329660330426505,,6.88928700826457,8.082446803005213,6.88928700826457,"rgba(38, 166, 154, 0.5)"
2024-12-06 00:00:00+00:00,8.15,8.39,7.7,8.35,5661651,8.719865225643682,7.33792116944876,,6.913904530312188,8.028893197546221,6.913904530312188,#000000
2024-12-13 00:00:00+00:00,7.81,8.515,7.415,8.16,9841137,8.55064308580761,7.348725926490722,,6.9485748643530405,7.9496845061491666,6.9485748643530405,#000000
2024-12-20 00:00:00+00:00,7.47,7.83,7.33,7.78,5234621,8.449511001527116,7.350650431785491,,6.959350580700528,7.900080716656303,6.959350580700528,#000000
2024-12-27 00:00:00+00:00,7.65,7.765,7.4,7.41,3410413,8.39766252750484,7.352278690234074,,6.966882881299527,7.874970608869457,6.966882881299527,#000000
2025-01-03 00:00:00+00:00,7.8,8.275,7.48,7.58,5957982,8.344773684936731,7.357801913249598,,6.984555378854168,7.851287799093164,6.984555378854168,#000000
2025-01-10 00:00:00+00:00,7.88,8.03,7.72,7.89,4185178,8.314951085772254,7.361801935322477,,6.996899026206189,7.8383765105473655,6.996899026206189,#000000
2025-01-17 00:00:00+00:00,7.44,7.8,7.3,7.8,12393841,8.187718011707663,7.365184137028495,,7.017226871268268,7.7764510743680795,7.017226871268268,#000000
2025-01-24 00:00:00+00:00,7.72,8.0199,7.305,7.5,33515141,8.035734816609267,7.3831970373569895,,7.08114392380398,7.709465926983128,7.08114392380398,#000000
2025-01-31 00:00:00+00:00,7.43,8.005,7.255,7.73,13753208,7.983905458917512,7.387308686895471,,7.099456463142055,7.685607072906492,7.099456463142055,#000000
2025-02-07 00:00:00+00:00,6.45,7.465,6.25,7.24,15819589,7.842462229925233,7.370279588952142,,7.083643862618131,7.606370909438688,7.083643862618131,"rgba(239, 83, 80, 1.0)"
2025-02-14 00:00:00+00:00,6.16,6.45,6.12,6.43,14624188,7.692357983683823,7.344243288322669,,7.052341123329998,7.5183006360032465,7.052341123329998,"rgba(239, 83, 80, 1.0)"
2025-02-21 00:00:00+00:00,7.31,7.49,6.13,6.19,19599923,7.61238278404219,7.33320344247841,,7.0487426702788545,7.4727931132603,7.0487426702788545,#000000
2025-02-28 00:00:00+00:00,7.44,7.885,7.05,7.27,9747293,7.604272587785908,7.335044922609225,,7.0582049449386455,7.469658755197567,7.0582049449386455,#000000
2025-03-07 00:00:00+00:00,7.15,7.475,6.94,7.42,6112833,7.590978687637754,7.3337032730507,,7.060063302214738,7.462340980344226,7.060063302214738,#000000
2025-03-14 00:00:00+00:00,7.15,7.3,6.6659,7.09,6180327,7.5736888747778295,7.331000113882002,,7.059758286760519,7.452344494329916,7.059758286760519,#000000
2025-03-21 00:00:00+00:00,7.16,7.22,6.91,7.15,7909266,7.555315675968579,7.328284652325605,,7.0604185400859585,7.441800164147092,7.0604185400859585,#000000
2025-03-28 00:00:00+00:00,6.48,7.45,6.45,7.18,9666981,7.521057242281946,7.320813795072852,,7.0547037957676135,7.4209355186774,7.0547037957676135,"rgba(239, 83, 80, 0.5)"
2025-04-04 00:00:00+00:00,5.33,6.52,5.095,6.44,9959977,7.438148878991827,7.297090212879605,,7.024368791112053,7.367619545935716,7.024368791112053,"rgba(255, 0, 0, 1.0)"
2025-04-11 00:00:00+00:00,4.32,5.4507,4.25,5.13,21085343,7.201246718054632,7.220605076942901,4.673566666666668,6.92171123989818,7.2109258974987664,5.797638953282424,"rgba(255, 26, 202, 1.0)"
2025-04-18 00:00:00+00:00,5.1,5.265,4.28,4.46,17338567,7.048557268445453,7.165846161745927,4.7674705872385195,6.850994005706325,7.10720171509569,5.809232296472422,"rgba(255, 0, 0, 1.0)"
2025-04-25 00:00:00+00:00,5.44,5.48,4.59,5.08,12280039,6.964877398150354,7.133291928105092,4.864959579414614,6.810712595397766,7.049084663127723,5.83783608740619,"rgba(239, 83, 80, 1.0)"
2025-05-02 00:00:00+00:00,5.42,5.595,5.0,5.46,10274284,6.906435704828099,7.109126193846386,4.944718800806074,6.781773228403598,7.007780949337242,5.863246014604836,"rgba(239, 83, 80, 1.0)"
2025-05-09 00:00:00+00:00,4.59,5.385,4.52,5.37,11335576,6.827325013921269,7.075792397891428,4.926997274638098,6.740382540202928,6.951558705906349,5.8336899074205135,"rgba(255, 0, 0, 1.0)"
2025-05-16 00:00:00+00:00,4.67,4.945,4.465,4.73,8261562,6.769625460785909,7.050646338876414,4.9030392200328805,6.7091990673699735,6.910135899831161,5.806119143701427,"rgba(255, 0, 0, 1.0)"
2025-05-23 00:00:00+00:00,4.45,4.79,4.41,4.66,5068706,6.7334054108204935,7.034557361310802,4.882145165528493,6.68920580336022,6.883981386065647,5.785675484444356,"rgba(255, 0, 0, 1.0)"
2025-05-30 00:00:00+00:00,4.53,4.69,4.46,4.58,3799225,6.707143380020001,7.022681031504736,4.868461614729966,6.674529969906329,6.864912205762368,5.771495792318148,"rgba(255, 0, 0, 1.0)"
2025-06-06 00:00:00+00:00,4.76,4.795,4.4119,4.52,6296977,6.666863658100731,7.004000560268988,4.854463590002003,6.651726391126699,6.835432109184859,5.753094990564351,"rgba(255, 0, 0, 1.0)"
2025-06-13 00:00:00+00:00,5.98,6.04,4.76,4.82,24183842,6.591589161520831,6.962502191983026,5.003463715934179,6.60772292373952,6.7770456767519285,5.8055933198368495,"rgba(239, 83, 80, 0.5)"
2025-06-20 00:00:00+00:00,6.18,6.31,5.675,6.04,14789126,6.569526470752458,6.946465013612089,5.118903755759075,6.594018499332355,6.757995742182274,5.856461127545716,"rgba(239, 83, 80, 0.5)"
2025-06-27 00:00:00+00:00,6.46,6.81,5.925,6.1,11866951,6.564058798564968,6.938801167614311,5.222484787250276,6.590201234531421,6.75142998308964,5.906343010890849,#000000
2025-07-04 00:00:00+00:00,7.06,7.235,6.4,6.5,8788277,6.571782604665228,6.93838644027671,5.3172776416760215,6.5945892365322685,6.755084522470969,5.955933439104145,#000000
2025-07-11 00:00:00+00:00,6.42,7.08,6.4,6.98,7692456,6.573002792172547,6.935674307219258,5.379363025584589,6.595066234682112,6.754338549695902,5.987214630133351,#000000
