date,Open,High,Low,Close,Volume,aVWAP_peak_219,aVWAP_peak_200,aVWAP_peak_199,aVWAP_peak_198,aVWAP_peak_197,aVWAP_peak_148,aVWAP_peak_130,aVWAP_peak_116,aVWAP_peak_92,aVWAP_peak_74,aVWAP_peak_55,aVWAP_valley_223,aVWAP_valley_208,aVWAP_valley_207,aVWAP_valley_187,aVWAP_valley_186,aVWAP_valley_154,aVWAP_valley_142,aVWAP_valley_141,aVWAP_valley_140,aVWAP_valley_79,Peaks_avg,Valleys_avg,color
2025-07-09 19:40:00+00:00,23.62,23.74,23.62,23.74,118.0,,,,,,,,,,23.7,23.65252725470763,,,,,,,,,,,23.676263627353812,,#000000
2025-07-09 19:45:00+00:00,23.725,23.73,23.7,23.73,269.0,,,,,,,,,,23.713901808785533,23.660463489287274,,,,,,,,,,,23.6871826490364,,#000000
2025-07-09 19:50:00+00:00,23.7,23.72,23.605,23.62,490.0,,,,,,,,,,23.67726719878373,23.658323130476532,,,,,,,,,,,23.66779516463013,,#000000
2025-07-09 19:55:00+00:00,23.62,23.72,23.515,23.72,675.0,,,,,,,,,,23.666132946735395,23.657021533410582,,,,,,,,,,,23.661577240072987,,#000000
2025-07-10 13:30:00+00:00,23.72,23.72,23.72,23.72,0.0,,,,,,,,,,23.666132946735395,23.657021533410582,,,,,,,,,,,23.661577240072987,,#000000
2025-07-10 13:35:00+00:00,23.345,23.355,22.6,23.0,1221.0,,,,,,,,,,23.366218295468205,23.481430201868893,,,,,,,,,,22.985,23.42382424866855,22.985,"rgba(255, 0, 0, 1.0)"
2025-07-10 13:40:00+00:00,23.0,23.0,23.0,23.0,100.0,,,,,,,,,,23.353471400394476,23.471343669250643,,,,,,,,,,22.98613550340651,23.41240753482256,22.98613550340651,"rgba(255, 0, 0, 1.0)"
2025-07-10 13:45:00+00:00,23.0,23.12,23.0,23.12,9.0,,,,,,,,,,23.352617395327318,23.470607137878154,,,,,,,,,,22.98677067669173,23.411612266602738,22.98677067669173,"rgba(239, 83, 80, 1.0)"
2025-07-10 13:50:00+00:00,23.12,23.12,23.12,23.12,0.0,,,,,,,,,,23.352617395327318,23.470607137878154,,,,,,,,,,22.98677067669173,23.411612266602738,22.98677067669173,"rgba(239, 83, 80, 1.0)"
2025-07-10 13:55:00+00:00,23.12,23.12,23.02,23.02,1.0,,,,,,,,,,23.35251358538559,23.47051989685692,,,,,,,,,,22.98682068620085,23.411516741121254,22.98682068620085,"rgba(239, 83, 80, 1.0)"
2025-07-10 14:00:00+00:00,23.02,23.195,23.02,23.195,1.0,,,,,,,,,,23.352438742487287,23.47045011148272,,,,,,,,,,22.986933183183183,23.411444426985003,22.986933183183183,"rgba(239, 83, 80, 0.5)"
2025-07-10 14:05:00+00:00,23.195,23.355,23.195,23.355,73.0,,,,,,,,,,23.35118532296246,23.467913320980028,,,,,,,,,,23.003285883748514,23.409549321971244,23.003285883748514,#000000
2025-07-10 14:10:00+00:00,23.355,23.355,23.355,23.355,9.0,,,,,,,,,,23.35119689817937,23.467704480065763,,,,,,,,,,23.00552451673739,23.409450689122565,23.00552451673739,#000000
2025-07-10 14:15:00+00:00,23.355,23.355,23.27,23.355,46.0,,,,,,,,,,23.3508222664896,23.466383686210644,,,,,,,,,,23.015642694063928,23.408602976350124,23.015642694063928,#000000
2025-07-10 14:20:00+00:00,23.355,23.355,23.2,23.2,79.0,,,,,,,,,,23.348288040547832,23.462985039738196,,,,,,,,,,23.02775828460039,23.405636540143014,23.02775828460039,"rgba(239, 83, 80, 0.5)"
2025-07-10 14:25:00+00:00,23.2,23.2,23.165,23.165,1.0,,,,,,,,,,23.348232535575683,23.462927684294876,,,,,,,,,,23.02785497835498,23.40558010993528,23.02785497835498,"rgba(239, 83, 80, 0.5)"
2025-07-10 14:30:00+00:00,23.31,23.36,23.31,23.36,104.0,,,,,,,,,,23.348073112223616,23.460486983254842,,,,,,,,,,23.04781224655312,23.404280047739228,23.04781224655312,#000000
2025-07-10 14:35:00+00:00,23.36,23.36,23.36,23.36,0.0,,,,,,,,,,23.348073112223616,23.460486983254842,,,,,,,,,,23.04781224655312,23.404280047739228,23.04781224655312,#000000
2025-07-10 14:40:00+00:00,23.36,23.46,23.36,23.4,115.0,,,,,,,,,23.40666666666667,23.35010822510823,23.45929923878974,,,,,,,,,,23.071273450824332,23.405358043521545,23.071273450824332,#000000
2025-07-10 14:45:00+00:00,23.4,23.4,23.4,23.4,0.0,,,,,,,,,23.40666666666667,23.35010822510823,23.45929923878974,,,,,,,,,,23.071273450824332,23.405358043521545,23.071273450824332,#000000
2025-07-10 14:50:00+00:00,23.27,23.27,23.27,23.27,201.0,,,,,,,,,23.31973628691983,23.345523443432047,23.452268723823604,,,,,,,,,,23.09165306122449,23.37250948472516,23.09165306122449,#000000
2025-07-10 14:55:00+00:00,23.28,23.28,23.235,23.255,22.0,,,,,,,,,23.315631163708087,23.344970288624793,23.451476812661024,,,,,,,,,,23.093484695593677,23.37069275499797,23.093484695593677,#000000
2025-07-10 15:00:00+00:00,23.255,23.255,23.255,23.255,0.0,,,,,,,,,23.315631163708087,23.344970288624793,23.451476812661024,,,,,,,,,,23.093484695593677,23.37069275499797,23.093484695593677,#000000
2025-07-10 15:05:00+00:00,23.33,23.33,23.33,23.33,29.0,,,,,,,,,23.31676657584015,23.34484844232389,23.45083196046129,,,,,,,,,,23.09689540858611,23.370815659541776,23.09689540858611,#000000
2025-07-10 15:10:00+00:00,23.33,23.345,23.33,23.345,102.0,,,,,,,,,23.321819474058284,23.344713506139158,23.44880053908356,,,,,,,,,,23.108630698848398,23.371777839760338,23.108630698848398,#000000
2025-07-10 15:15:00+00:00,23.35,23.365,23.35,23.365,200.0,,,,,,,,,23.333233682112606,23.345504527813716,23.445719861231574,,,,,,,,,,23.130366046980832,23.374819357052633,23.130366046980832,#000000
2025-07-10 15:20:00+00:00,23.365,23.39,23.345,23.345,31.0,,,,,,,,,23.33441904761905,23.34561986652978,23.445261387163562,,,,,,,,,,23.133403014789536,23.375100100437464,23.133403014789536,#000000
2025-07-10 15:25:00+00:00,23.345,23.37,23.345,23.37,21.0,,,,,,,,,23.33521266759131,23.34570589737044,23.44495960116899,,,,,,,,,,23.135429880197325,23.375292722043582,23.135429880197325,#000000
2025-07-10 15:30:00+00:00,23.37,23.37,23.265,23.265,28.0,,,,,,,,,23.33389630618603,23.34538149556401,23.44426518391788,,,,,,,,,,23.1373554812648,23.374514328555975,23.1373554812648,#000000
2025-07-10 15:35:00+00:00,23.265,23.33,23.265,23.33,30.0,,,,,,,,,23.33291185280274,23.345101886792456,23.44357106382979,,,,,,,,,,23.139472417113772,23.373861601141666,23.139472417113772,#000000
2025-07-10 15:40:00+00:00,23.33,23.33,23.33,23.33,0.0,,,,,,,,,23.33291185280274,23.345101886792456,23.44357106382979,,,,,,,,,,23.139472417113772,23.373861601141666,23.139472417113772,#000000
2025-07-10 15:45:00+00:00,23.33,23.34,23.32,23.33,7.0,,,,,,,,,23.332885920271423,23.34507533902562,23.44343590615437,,,,,,,,,,23.140021262002744,23.37379905515047,23.140021262002744,#000000
2025-07-10 15:50:00+00:00,23.35,23.35,23.285,23.32,71.0,,,,,,,,,23.33168028004668,23.34460687556543,23.441943837840864,,,,,,,,,,23.14508330001333,23.37274366448432,23.14508330001333,#000000
2025-07-10 15:55:00+00:00,23.32,23.32,23.32,23.32,0.0,,,,,,,,,23.33168028004668,23.34460687556543,23.441943837840864,,,,,,,,,,23.14508330001333,23.37274366448432,23.14508330001333,#000000
2025-07-10 16:00:00+00:00,23.36,23.36,23.36,23.36,9.0,,,,,,,,,23.33197459584296,23.344640981454134,23.44182013865593,,,,,,,,,,23.145853917662684,23.372811905317675,23.145853917662684,#000000
2025-07-10 16:05:00+00:00,23.36,23.38,23.36,23.38,25.0,,,,,,,,,23.33313505424617,23.344816491313924,23.441534157340904,,,,,,,,,,23.148097304405,23.373161900966995,23.148097304405,#000000
2025-07-10 16:10:00+00:00,23.385,23.39,23.385,23.39,194.0,,,,,,,,,23.343004608294933,23.346788522930783,23.43986436930378,,,,,,,,,,23.16517527787957,23.376552500176498,23.16517527787957,#000000
2025-07-10 16:15:00+00:00,23.39,23.47,23.34,23.47,268.0,,,,,,,,,23.35957625030796,23.35149446764857,23.439315914612088,,,,,,,,,,23.188558558558565,23.38346221085621,23.188558558558565,#000000
2025-07-10 16:20:00+00:00,23.475,23.475,23.475,23.475,6.0,,,,,,,,,23.360085847436842,23.351657153311383,23.439349083397886,,,,,,,,,,23.189130869130874,23.383697361382037,23.189130869130874,#000000
2025-07-10 16:25:00+00:00,23.475,23.475,23.475,23.475,0.0,,,,,,,,,23.360085847436842,23.351657153311383,23.439349083397886,,,,,,,,,,23.189130869130874,23.383697361382037,23.189130869130874,#000000
2025-07-10 16:30:00+00:00,23.475,23.565,23.475,23.56,17.0,,,,,,,,,23.362226259689923,23.352332677165357,23.43959595179234,,,,,,,,,,23.191068432671088,23.384718296215876,23.191068432671088,"rgba(38, 166, 154, 0.5)"
2025-07-10 16:35:00+00:00,23.55,23.55,23.55,23.55,4.0,,,,,,,,,23.36277053140097,23.352505463286718,23.43966414453367,,,,,,,,,,23.19154320987655,23.38498004640712,23.19154320987655,"rgba(38, 166, 154, 0.5)"
2025-07-10 16:40:00+00:00,23.55,23.6,23.55,23.585,103.0,,,,,,,,23.57833333333334,23.37774218925602,23.357476668803876,23.441835131985616,,,,,,,,,,23.20428365845859,23.43884683084471,23.20428365845859,"rgba(38, 166, 154, 0.5)"
2025-07-10 16:45:00+00:00,23.585,23.59,23.585,23.59,100.0,,,,,,,,23.58325944170772,23.39104548325964,23.36230731673293,23.44402854718771,,,,,,,,,,23.2161847949592,23.445160197222002,23.2161847949592,"rgba(38, 166, 154, 0.5)"
2025-07-10 16:50:00+00:00,23.565,23.565,23.52,23.52,15.0,,,,,,,,23.57993883792049,23.392396745932423,23.362847656793214,23.444232397171604,,,,,,,,,,23.217659880732057,23.444853909454434,23.217659880732057,#000000
2025-07-10 16:55:00+00:00,23.52,23.57,23.52,23.57,78.0,,,,,,,,23.57292792792793,23.399886634844872,23.36589730432403,23.445489023429815,,,,,,,,,,23.225546184738956,23.446050222631662,23.225546184738956,"rgba(38, 166, 154, 0.5)"
2025-07-10 17:00:00+00:00,23.57,23.57,23.485,23.485,101.0,,,,,,,,23.557766582703614,23.406334646407807,23.368891681748106,23.446486008050837,,,,,,,,,,23.234042677579655,23.444869729727593,23.234042677579655,#000000
2025-07-10 17:05:00+00:00,23.485,23.515,23.48,23.515,101.0,,,,,,,,23.54672690763052,23.411551295704655,23.371567796610172,23.447309291654726,,,,,,,,,,23.241765095589628,23.44428882290002,23.241765095589628,#000000
2025-07-10 17:10:00+00:00,23.515,23.515,23.515,23.515,0.0,,,,,,,,23.54672690763052,23.411551295704655,23.371567796610172,23.447309291654726,,,,,,,,,,23.241765095589628,23.44428882290002,23.241765095589628,#000000
2025-07-10 17:15:00+00:00,23.515,23.515,23.515,23.515,0.0,,,,,,,,23.54672690763052,23.411551295704655,23.371567796610172,23.447309291654726,,,,,,,,,,23.241765095589628,23.44428882290002,23.241765095589628,#000000
2025-07-10 17:20:00+00:00,23.515,23.54,23.515,23.54,1.0,,,,,,,,23.546696726786905,23.411615220862167,23.37159934318555,23.44732138590204,,,,,,,,,,23.241847383858456,23.444308169184165,23.241847383858456,#000000
2025-07-10 17:25:00+00:00,23.58,23.58,23.58,23.58,6.0,,,,,,,,23.54709240924092,23.41215119363396,23.371845437249885,23.447435419949397,,,,,,,,,,23.242422310380654,23.44463111501854,23.242422310380654,"rgba(38, 166, 154, 0.5)"
2025-07-10 17:30:00+00:00,23.58,23.585,23.58,23.585,44.0,,,,,,,,23.54999696417729,23.41605581475722,23.373661138211382,23.4482865954923,,,,,,,,,,23.246620486985726,23.44700012815955,23.246620486985726,"rgba(38, 166, 154, 0.5)"
2025-07-10 17:35:00+00:00,23.585,23.62,23.57,23.57,57.0,,,,,,,,23.55344609460946,23.420952500839213,23.376004116814617,23.449400357714403,,,,,,,,,,23.25196005509642,23.44995076749442,23.25196005509642,"rgba(38, 166, 154, 0.5)"
2025-07-10 17:40:00+00:00,23.57,23.62,23.57,23.62,470.0,,,,,,,,23.575236988847585,23.455854370249735,23.394907997169145,23.458980402542384,,,,,,,,,,23.29223943089431,23.47124493970221,23.29223943089431,"rgba(38, 166, 154, 0.5)"
2025-07-10 17:45:00+00:00,23.62,23.64,23.62,23.64,10.0,,,,,,,,23.575771945979128,23.45657407407408,23.395329094548458,23.459210967116295,,,,,,,,,,23.293069343065692,23.47172152042949,23.293069343065692,"rgba(38, 166, 154, 0.5)"
2025-07-10 17:50:00+00:00,23.68,23.68,23.64,23.64,2.0,,,,,,,23.653333333333336,23.575914522058824,23.45673352242032,23.39542019774012,23.45926229508198,,,,,,,,,,23.293244568741894,23.508132774126917,23.293244568741894,"rgba(38, 166, 154, 0.5)"
2025-07-10 17:55:00+00:00,23.64,23.64,23.64,23.64,0.0,,,,,,,23.653333333333336,23.575914522058824,23.45673352242032,23.39542019774012,23.45926229508198,,,,,,,,,,23.293244568741894,23.508132774126917,23.293244568741894,"rgba(38, 166, 154, 0.5)"
2025-07-10 18:00:00+00:00,23.64,23.64,23.52,23.52,3.0,,,,,,,23.59733333333333,23.575870760769938,23.456858896533124,23.395507323098645,23.459302233381802,,,,,,,,,,23.293439044147426,23.496974509423367,23.293439044147426,#000000
2025-07-10 18:05:00+00:00,23.52,23.52,23.46,23.46,136.0,,,,,,,23.484160756501183,23.565244498777506,23.458066104078767,23.39748750646218,23.4596676619499,,,,,,,,,,23.29940759037089,23.472925305553908,23.29940759037089,#000000
2025-07-10 18:10:00+00:00,23.46,23.46,23.46,23.46,0.0,,,,,,,23.484160756501183,23.565244498777506,23.458066104078767,23.39748750646218,23.4596676619499,,,,,,,,,,23.29940759037089,23.472925305553908,23.29940759037089,#000000
2025-07-10 18:15:00+00:00,23.495,23.495,23.495,23.495,4.0,,,,,,,23.484459770114945,23.565016246953697,23.458122686071754,23.397554675391774,23.459685999740508,,,,,,,,,,23.299591461026242,23.472967875654536,23.299591461026242,#000000
2025-07-10 18:20:00+00:00,23.495,23.53,23.47,23.53,107.0,,,,,,,23.495304232804237,23.56061659192825,23.460164949717935,23.399589110585058,23.460374968006157,,,,,,,,,,23.30475278924041,23.47520997060833,23.30475278924041,#000000
2025-07-10 18:25:00+00:00,23.53,23.55,23.525,23.535,422.0,,,,,,,23.52120178041543,23.5548740530303,23.470446390658175,23.408718960437717,23.4642840375587,,,,,,,,,,23.325210075250833,23.483905044420062,23.325210075250833,#000000
2025-07-10 18:30:00+00:00,23.535,23.58,23.53,23.53,211.0,,,,,,,23.52727306967985,23.553995433789954,23.475245697801654,23.41316480830916,23.466341896531326,,,,,,,,,,23.334564898231562,23.48720418122239,23.334564898231562,#000000
2025-07-10 18:35:00+00:00,23.53,23.53,23.5,23.5,58.0,,,,,,,23.526210675150235,23.552737801872844,23.475837000097783,23.414015140045425,23.466639623750748,,,,,,,,,,23.336578600171514,23.487088048183406,23.336578600171514,#000000
2025-07-10 18:40:00+00:00,23.5,23.5,23.445,23.445,200.0,,,,,,,23.51520851560222,23.544715866606847,23.475144084233865,23.41546460935587,23.466563660731392,,,,,,,,,23.463333333333335,23.34140459420014,23.48341934730604,23.402368963766737,#000000
2025-07-10 18:45:00+00:00,23.445,23.445,23.445,23.445,1.0,,,,,,,23.51514714452215,23.544671150971595,23.475135734072026,23.415468948966602,23.466561183857888,,,,,,,,23.445000000000004,23.463242122719734,23.34142431163558,23.483396832478054,23.41655547811844,#000000
2025-07-10 18:50:00+00:00,23.445,23.515,23.445,23.51,135.0,,,,,,,23.512492832942407,23.541550387596896,23.47567156208278,23.416918551601597,23.466919089092496,,,,,,,23.490000000000002,23.48966911764706,23.473993055555557,23.345146285643594,23.482710484663237,23.449702114711553,#000000
2025-07-10 18:55:00+00:00,23.51,23.52,23.46,23.46,206.0,,,,,,,23.50798540965208,23.53661869570854,23.475897241204763,23.41873676600905,23.467216941159144,,,,,,,23.483958944281525,23.483845029239767,23.476276137761378,23.350111408996128,23.481291010746713,23.4485478800697,#000000
2025-07-10 19:00:00+00:00,23.46,23.465,23.46,23.465,200.0,,,,,,,23.502685459940654,23.53132924335378,23.475291897534735,23.419950773558373,23.46713294401789,,,,,,,23.476333949476277,23.476276137761378,23.47278751123091,23.354018981880934,23.479278063681086,23.444854145087376,#000000
2025-07-10 19:05:00+00:00,23.57,23.59,23.57,23.59,141.0,,,,,,,23.508912924424973,23.533847298534795,23.478841255048156,23.423027288105416,23.46887817781566,,,,,,,23.498455522971653,23.498377257198634,23.490439788599474,23.359465970350406,23.482701388785802,23.461684634780042,"rgba(38, 166, 154, 0.5)"
2025-07-10 19:10:00+00:00,23.59,23.595,23.59,23.595,0.0,,,,,,,23.508912924424973,23.533847298534795,23.478841255048156,23.423027288105416,23.46887817781566,,,,,,,23.498455522971653,23.498377257198634,23.490439788599474,23.359465970350406,23.482701388785802,23.461684634780042,"rgba(38, 166, 154, 0.5)"
