date,Open,High,Low,Close,Volume,aVWAP_peak_886,aVWAP_peak_846,aVWAP_peak_784,aVWAP_peak_767,aVWAP_peak_737,aVWAP_peak_736,aVWAP_peak_699,aVWAP_peak_671,aVWAP_peak_653,aVWAP_peak_602,aVWAP_peak_601,aVWAP_peak_553,aVWAP_peak_533,aVWAP_peak_511,aVWAP_peak_483,aVWAP_peak_482,aVWAP_peak_481,aVWAP_peak_462,aVWAP_peak_407,aVWAP_peak_406,aVWAP_peak_405,aVWAP_peak_404,aVWAP_peak_403,aVWAP_peak_402,aVWAP_peak_401,aVWAP_peak_353,aVWAP_peak_348,aVWAP_peak_303,aVWAP_peak_257,aVWAP_peak_256,aVWAP_peak_255,aVWAP_peak_254,aVWAP_peak_253,aVWAP_peak_252,aVWAP_peak_208,aVWAP_peak_186,aVWAP_peak_185,aVWAP_peak_159,aVWAP_peak_146,aVWAP_peak_133,aVWAP_peak_132,aVWAP_peak_116,aVWAP_peak_85,aVWAP_peak_75,aVWAP_peak_58,aVWAP_peak_34,aVWAP_peak_33,aVWAP_valley_866,aVWAP_valley_865,aVWAP_valley_864,aVWAP_valley_854,aVWAP_valley_816,aVWAP_valley_815,aVWAP_valley_814,aVWAP_valley_778,aVWAP_valley_752,aVWAP_valley_731,aVWAP_valley_715,aVWAP_valley_714,aVWAP_valley_686,aVWAP_valley_685,aVWAP_valley_684,aVWAP_valley_660,aVWAP_valley_641,aVWAP_valley_640,aVWAP_valley_636,aVWAP_valley_625,aVWAP_valley_624,aVWAP_valley_576,aVWAP_valley_563,aVWAP_valley_562,aVWAP_valley_533,aVWAP_valley_532,aVWAP_valley_531,aVWAP_valley_521,aVWAP_valley_497,aVWAP_valley_431,aVWAP_valley_396,aVWAP_valley_395,aVWAP_valley_394,aVWAP_valley_393,aVWAP_valley_392,aVWAP_valley_391,aVWAP_valley_314,aVWAP_valley_313,aVWAP_valley_312,aVWAP_valley_283,aVWAP_valley_282,aVWAP_valley_248,aVWAP_valley_247,aVWAP_valley_246,aVWAP_valley_198,aVWAP_valley_197,aVWAP_valley_180,aVWAP_valley_179,aVWAP_valley_153,aVWAP_valley_140,aVWAP_valley_139,aVWAP_valley_138,aVWAP_valley_97,aVWAP_valley_70,aVWAP_valley_69,aVWAP_valley_68,aVWAP_valley_67,aVWAP_valley_66,aVWAP_valley_65,aVWAP_valley_64,aVWAP_valley_63,aVWAP_valley_62,aVWAP_valley_61,aVWAP_valley_46,aVWAP_valley_45,aVWAP_valley_11,aVWAP_OB_bull_866,aVWAP_OB_bull_816,aVWAP_OB_bull_686,aVWAP_OB_bull_660,aVWAP_OB_bull_563,aVWAP_OB_bull_533,aVWAP_OB_bull_467,aVWAP_OB_bull_283,aVWAP_OB_bear_784,aVWAP_OB_bear_407,Peaks_Valleys_avg,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,SMA_50,SMA_200,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2024-12-31 19:00:00+00:00,2.44,2.44,2.44,2.44,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,36.01290670587592,-1.8817158048837683,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,44289.0,6145.860425566287,False,False,False,False,1775.5246524941124,False,False,False,False
2024-12-31 20:00:00+00:00,2.44,2.5,2.42,2.455,1225.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.4583333333333335,,,,,,,,,,,2.4583333333333335,,2.4583333333333335,#000000,,2.4583333333333335,,35.19393713859188,-2.604501075301478,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,45514.0,6756.219178658282,False,False,False,False,1766.989386563971,False,False,False,False
2025-01-01 15:00:00+00:00,2.455,2.455,2.455,2.455,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.4583333333333335,,,,,,,,,,,2.4583333333333335,,2.4583333333333335,#000000,,2.4583333333333335,,34.64795742706919,-3.522387337121714,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,45514.0,7357.1150053457495,False,False,False,False,1739.5942022761574,False,False,False,False
2025-01-01 16:00:00+00:00,2.455,2.455,2.455,2.455,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.4583333333333335,,,,,,,,,,,2.4583333333333335,,2.4583333333333335,#000000,,2.4583333333333335,,34.28397095272073,-4.561181565658117,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,45514.0,7948.69461766597,False,False,False,False,1712.6237495276898,False,False,False,False
2025-01-01 17:00:00+00:00,2.455,2.455,2.455,2.455,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.4583333333333335,,,,,,,,,,,2.4583333333333335,,2.4583333333333335,#000000,,2.4583333333333335,,34.04131330315509,-5.6576443122123194,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,45514.0,8531.102453050993,False,False,False,False,1686.071443333462,False,False,False,False
2025-01-01 18:00:00+00:00,2.455,2.455,2.455,2.455,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.4583333333333335,,,,,,,,,,,2.4583333333333335,,2.4583333333333335,#000000,,2.4583333333333335,,33.879541536778,-6.761715859409691,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,45514.0,9104.480709592839,False,False,False,False,1659.93080080116,False,False,False,False
2025-01-01 19:00:00+00:00,2.455,2.455,2.455,2.455,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.4583333333333335,,,,,,,,,,,2.4583333333333335,,2.4583333333333335,#000000,,2.4583333333333335,,33.771693692526604,-7.836200483113416,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,45514.0,9668.969380761942,False,False,False,False,1634.1954395484288,False,False,False,False
2025-01-01 20:00:00+00:00,2.455,2.455,2.455,2.455,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.4583333333333335,,,,,,,,,,,2.4583333333333335,,2.4583333333333335,#000000,,2.4583333333333335,,33.69979512969234,-8.855240961488143,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,45514.0,10224.706289587339,False,False,False,False,1608.859076144577,False,False,False,False
2025-01-02 15:00:00+00:00,2.56,2.56,2.51,2.51,1099.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.490647590361446,,,,,,,,,,,2.490647590361446,,2.490647590361446,#000000,,2.490647590361446,,41.34021687337858,-15.96481982751088,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,46613.0,10788.865881996837,False,False,False,False,1600.9542842663666,False,False,False,False
2025-01-02 16:00:00+00:00,2.53,2.58,2.53,2.58,130.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.494498098342842,,,,,,,,,,,2.494498098342842,,2.494498098342842,#000000,,2.494498098342842,,51.23461937741558,-6.678102692766771,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,46743.0,11346.29431793487,False,False,False,False,1578.1487914870431,False,False,False,False
2025-01-02 17:00:00+00:00,2.58,2.58,2.52,2.52,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.4962796919864267,,,,,,,,,,,2.4962796919864267,,2.4962796919864267,#000000,,2.4962796919864267,,52.08951235282627,-5.981108768437309,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,46643.0,11893.530064943632,False,False,False,False,1555.2317559601122,False,False,False,False
2025-01-02 18:00:00+00:00,2.52,2.52,2.485,2.505,200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.4967919389978217,,,,,,,,,,,2.4967919389978217,,2.4967919389978217,#000000,,2.4967919389978217,,51.51438135876465,-5.981108768437309,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,46443.0,12429.180761611173,False,False,False,False,1534.220410906467,False,False,False,False
2025-01-02 19:00:00+00:00,2.505,2.515,2.475,2.515,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.4969627423499188,,,,,,,,,,,2.4969627423499188,,2.4969627423499188,#000000,,2.4969627423499188,,51.88708516270482,-5.6351713296983945,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,46543.0,12958.077183911773,False,False,False,False,1511.984435543576,False,False,False,False
2025-01-02 20:00:00+00:00,2.515,2.545,2.515,2.535,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.4981375535996393,,,,,,,,,,,2.4981375535996393,,2.4981375535996393,#000000,,2.4981375535996393,,53.607710122037744,-3.539889309893532,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,46643.0,13480.324049277482,False,False,False,False,1490.093203984761,False,False,False,False
2025-01-03 15:00:00+00:00,2.5,2.55,2.5,2.55,164.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.499988774855677,,,,,,,,,,,2.499988774855677,,2.499988774855677,#000000,,2.499988774855677,,55.79896572062324,-1.0420747751873023,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,46807.0,13997.01669967628,False,False,False,False,1469.5336194268577,False,False,False,False
2025-01-03 16:00:00+00:00,2.55,2.555,2.55,2.555,36.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.5005976537729873,,,,,,,,,,,2.5005976537729873,,2.5005976537729873,#000000,,2.5005976537729873,,57.613145906300815,1.060526730872212,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,46843.0,14506.25675084409,False,False,False,False,1447.3082919938834,False,False,False,False
2025-01-03 17:00:00+00:00,2.555,2.605,2.555,2.57,245.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.5060807100127493,,,,,,,,,,,2.5060807100127493,,2.5060807100127493,#000000,,2.5060807100127493,,59.88768955207692,3.5543104241322894,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,47088.0,15011.400057032553,False,False,False,False,1428.6678533583192,False,False,False,False
2025-01-03 18:00:00+00:00,2.57,2.585,2.56,2.565,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.5079074973802045,,,,,,,,,,,2.5079074973802045,,2.5079074973802045,#000000,,2.5079074973802045,,60.7599396297051,4.732984289505183,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,46988.0,15507.161296458406,False,False,False,False,1408.0683517558648,False,False,False,False
2025-01-03 19:00:00+00:00,2.565,2.6,2.565,2.59,400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.5158164486620507,,,,,,,,,,,2.5158164486620507,,2.5158164486620507,#000000,,2.5158164486620507,,63.14542677125306,7.317112154662951,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,47388.0,16001.437865505563,False,False,False,False,1392.4393850619754,False,False,False,False
2025-01-03 20:00:00+00:00,2.59,2.655,2.585,2.635,600.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.530377491294362,,,,,,,,,,,2.530377491294362,,2.530377491294362,#000000,,2.530377491294362,,67.15457898795924,11.285611797472406,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,47988.0,16497.353557513226,False,False,False,False,1380.1535031230299,False,False,False,False
2025-01-06 15:00:00+00:00,2.635,2.635,2.62,2.62,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.532434949626731,,,,,,,,,,,2.532434949626731,,2.532434949626731,#000000,,2.532434949626731,,67.86823869373882,12.136646572999588,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,47888.0,16984.03024654403,False,False,False,False,1360.3061619893394,False,False,False,False
2025-01-06 16:00:00+00:00,2.62,2.62,2.62,2.62,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.532434949626731,,,,,,,,,,,2.532434949626731,,2.532434949626731,#000000,,2.532434949626731,,68.3440118309252,12.882026125935369,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,47888.0,17463.161560551096,False,False,False,False,1339.2161439740007,False,False,False,False
2025-01-06 17:00:00+00:00,2.62,2.645,2.6,2.645,1325.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.5542569772676122,,,,,,,,,,,2.5542569772676122,,2.5542569772676122,#000000,,2.5542569772676122,,70.11015363445975,14.86258128339567,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,49213.0,17955.407117751853,False,False,False,False,1338.9957386410706,False,False,False,False
2025-01-06 18:00:00+00:00,2.645,2.73,2.645,2.715,779.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.6966666666666668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.570807349942812,,,,,,,,,,,2.633737008304739,2.6966666666666668,2.570807349942812,#000000,,2.633737008304739,,73.99725772875584,18.708102408817197,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,49992.0,18452.098480267327,False,False,False,False,1330.3136341660152,False,False,False,False
