date,Close,High,Low,Open,Volume,aVWAP_peak_836,aVWAP_peak_814,aVWAP_peak_796,aVWAP_peak_728,aVWAP_peak_718,aVWAP_peak_684,aVWAP_peak_667,aVWAP_peak_646,aVWAP_peak_613,aVWAP_peak_592,aVWAP_peak_562,aVWAP_peak_548,aVWAP_peak_494,aVWAP_peak_450,aVWAP_peak_432,aVWAP_peak_397,aVWAP_peak_375,aVWAP_peak_332,aVWAP_peak_293,aVWAP_peak_281,aVWAP_peak_271,aVWAP_peak_230,aVWAP_peak_205,aVWAP_peak_157,aVWAP_peak_119,aVWAP_peak_33,aVWAP_peak_12,aVWAP_valley_826,aVWAP_valley_805,aVWAP_valley_780,aVWAP_valley_747,aVWAP_valley_724,aVWAP_valley_707,aVWAP_valley_691,aVWAP_valley_673,aVWAP_valley_656,aVWAP_valley_631,aVWAP_valley_605,aVWAP_valley_566,aVWAP_valley_532,aVWAP_valley_513,aVWAP_valley_467,aVWAP_valley_442,aVWAP_valley_422,aVWAP_valley_421,aVWAP_valley_408,aVWAP_valley_380,aVWAP_valley_350,aVWAP_valley_335,aVWAP_valley_273,aVWAP_valley_234,aVWAP_valley_212,aVWAP_valley_193,aVWAP_valley_129,aVWAP_valley_111,aVWAP_valley_99,aVWAP_valley_36,aVWAP_valley_23,aVWAP_OB_bull_838,aVWAP_OB_bull_780,aVWAP_OB_bull_442,aVWAP_OB_bear_814,aVWAP_OB_bear_646,aVWAP_OB_bear_494,aVWAP_OB_bear_281,aVWAP_OB_bear_205,aVWAP_OB_bear_33,Peaks_Valleys_avg,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore
2023-03-31 00:00:00+00:00,16.1,16.15,15.76,15.91,1105427,,,,,,,,,,,,,,,,,,,17.840854175419757,18.870976815312595,18.330976978657194,16.156612105960267,16.478456234055415,17.80741945570722,18.95577123395722,21.748650660648,23.149299579631435,,,,,,,,,,,,,,,,,,,,,,,18.33062726823976,16.33503077721589,16.216828279337424,16.751188206472495,18.605057663155634,19.095874709315655,19.22960020949277,21.630668094475542,22.378839470346357,,,,,,,18.870976815312595,16.478456234055415,21.748650660648,18.7729295509667,18.81544635992768,18.730412742005726,"rgba(239, 83, 80, 1.0)",2.025058673379913,18.7729295509667,-1.3199269661186959
2023-04-03 00:00:00+00:00,16.04,16.28,15.785,16.26,1130157,,,,,,,,,,,,,,,,,,,17.75672345389316,18.800747219186395,18.29027059323594,16.155697447811754,16.475706146272064,17.798571805729985,18.943969601024033,21.732706167132324,23.13076777415005,,,,,,,,,,,,,,,,,,,,,,,18.28774973319135,16.332529551242924,16.21561053813409,16.747013693462478,18.593674803765868,19.08396403946282,19.217721057585695,21.61496149087572,22.361690940608,,,,,,,18.800747219186395,16.475706146272064,21.732706167132324,18.752226447598037,18.787240023159523,18.717212872036548,"rgba(239, 83, 80, 1.0)",1.969785665388027,18.752226447598037,-1.37691450153982
2023-04-04 00:00:00+00:00,15.59,16.31,15.24,16.25,2055728,,,,,,,,,,,,,,,,,,,17.59709010173268,18.66766981406079,18.209762214433137,16.149727265766376,16.46720223940898,17.779808109005227,18.920398535162423,21.70230598075787,23.095788301141365,,,,,,,,,,,,,,,,,,,,,,,18.20315872533178,16.32328031061714,16.2095654132032,16.736169145570145,18.570655373704145,19.060274014358253,19.194177053888307,21.58498247959706,22.329160814280495,,,,,,,18.66766981406079,16.46720223940898,21.70230598075787,18.71117643844552,18.732194729052097,18.690158147838947,"rgba(255, 0, 0, 1.0)",1.9352004808033423,18.71117643844552,-1.612843976325313
2023-04-05 00:00:00+00:00,15.81,15.88,15.35,15.51,1433940,,,,,,,,,,,,,,,,,,,17.498021358479352,18.58046461635265,18.15580871089719,16.145346505668407,16.46112457488296,17.766710554423454,18.903990738282246,21.681164962773686,23.071474327196583,,,,,,,,,,,,,,,,,,,,,,,18.14662420352063,16.316646826553296,16.205156657688423,16.728496283169626,18.554630377751373,19.043782989491937,19.177785254212832,21.564133093163115,22.30654439646827,,,,,,,18.58046461635265,16.46112457488296,21.681164962773686,18.68377257949867,18.696011816550726,18.67153334244661,"rgba(255, 0, 0, 1.0)",1.8913299291507781,18.68377257949867,-1.519445409923278
2023-04-06 00:00:00+00:00,15.67,15.98,15.43,15.98,744119,,,,,,,,,,,,,,,,,,,17.450889479833762,18.537386285833318,18.128853477906816,16.143169450489264,16.4580607181053,17.76002100492887,18.89557644668624,21.67027682413111,23.058942375827396,,,,,,,,,,,,,,,,,,,,,,,18.11842680463599,16.313329092546162,16.20295497019409,16.72460842978866,18.546422547298423,19.035322175459164,19.16937132357182,21.553395960057657,22.29489200990426,,,,,,,18.537386285833318,16.4580607181053,21.67027682413111,18.67010552095546,18.678130673749124,18.662080368161803,"rgba(255, 0, 0, 1.0)",1.8642596095749324,18.67010552095546,-1.6092745374875714
2023-04-10 00:00:00+00:00,15.5,15.7099,15.36,15.54,859847,,,,,,,,,,,,,,,,,,,17.394422618383928,18.486300180312885,18.096307965715727,16.139738716542332,16.4537702312464,17.751713071034374,18.8853949329698,21.657388013232275,23.04418125724164,,,,,,,,,,,,,,,,,,,,,,,18.08441204776831,16.3084996840841,16.199593343361006,16.71941739723216,18.536434909272373,19.02510385177829,19.159226177727398,21.540679177814656,22.281132950717176,,,,,,,18.486300180312885,16.4537702312464,21.657388013232275,18.653539807024156,18.656579665186594,18.650499948861718,"rgba(255, 0, 0, 1.0)",1.8169063400872476,18.653539807024156,-1.7356644849798497
2023-04-11 00:00:00+00:00,15.39,15.91,15.385,15.83,699874,,,,,,,,,,,,,,,,,,,17.351740235083412,18.44650167385854,18.07079780707031,16.137146236649535,16.45044975342528,17.74511188161166,18.877247000591474,21.647002343795354,23.032270116583394,,,,,,,,,,,,,,,,,,,,,,,18.057781989695833,16.304802104705196,16.197035431680657,16.71535962049687,18.5284569361774,19.016921067267173,19.15109679971054,21.53043360339498,22.270038297088636,,,,,,,18.44650167385854,16.45044975342528,21.647002343795354,18.640566272160346,18.639807449852107,18.641325094468588,"rgba(255, 0, 0, 1.0)",1.7800371997329216,18.640566272160346,-1.8261226634185301
2023-04-12 00:00:00+00:00,14.71,15.6674,14.63,15.47,1038867,,,,,,,,,,,,,,,,,,,17.273242281341943,18.37831210148008,18.0256331407192,16.12964271280252,16.44249372998129,17.73289557729546,18.86319844653071,21.63024067818844,23.013341198071753,,,,,,,,,,,,,,,,,,,,,,,18.010647081643597,16.29530093788577,16.189967557393153,16.706494394071736,18.514476034306778,19.002891637493214,19.137227968396004,21.51387126617274,22.25227002128088,,,,,,,18.37831210148008,16.44249372998129,21.63024067818844,18.617341486947517,18.60988887404571,18.62479409984932,"rgba(255, 26, 202, 1.0)",1.7676126619039343,18.617341486947517,-2.210519064023242
2023-04-13 00:00:00+00:00,14.86,15.03,14.76,14.84,709622,,,,,,,,,,,,,,,,,,,17.219912192569133,18.331675395326663,17.99435315992845,16.124038331394285,16.436663797231507,17.724251948174512,18.85336635801153,21.618634835054173,23.000271058631736,,,,,,,,,,,,,,,,,,,,,,,17.978035444792486,16.288299502710306,16.184708024950712,16.700071672271417,18.5046678224254,18.99308103291547,19.127536302958813,21.502400100318702,22.239984227155002,,,,,,,18.331675395326663,16.436663797231507,21.618634835054173,18.601219511490015,18.589240786258003,18.61319823672203,"rgba(255, 26, 202, 1.0)",1.7594962116809199,18.601219511490015,-2.126301543960628
2023-04-14 00:00:00+00:00,14.67,14.9,14.41,14.9,956905,,,,,,,,,,,,,,,,,,,17.145132737765035,18.2667754713668,17.950187847654767,16.11521422967688,16.427750559581185,17.71176916550133,18.839443204634726,21.602530917983607,22.98222963920286,,,,,,,,,,,,,,,,,,,,,,,17.932024678463907,16.277484064936115,16.176476683847948,16.690426210190413,18.49071480632457,18.97921056069989,19.113853051076475,21.486474455812832,22.2229809291578,,,,,,,18.2667754713668,16.427750559581185,21.602530917983607,18.57837106743762,18.560114863707465,18.596627271167772,"rgba(255, 26, 202, 1.0)",1.7549575288104602,18.57837106743762,-2.2270459559706715
2023-04-17 00:00:00+00:00,14.98,14.99,14.68,14.72,478586,,,,,,,,,,,,,,,,,,,17.112563817184,18.237126654299345,17.930004811316383,16.11151193696971,16.423885130546783,17.706018203471324,18.832884565763088,21.594762838195432,22.97347702191525,,,,,,,,,,,,,,,,,,,,,,,17.91102650719863,16.272868016360796,16.172994507953895,16.686163129958555,18.484178913289043,18.97266362927219,19.107382498624688,21.478796863601094,22.2147557706711,,,,,,,18.237126654299345,16.423885130546783,21.594762838195432,18.56794804536618,18.546914997740146,18.588981092992224,"rgba(255, 26, 202, 1.0)",1.7516899124988246,18.56794804536618,-2.0482780769387956
2023-04-18 00:00:00+00:00,14.75,15.0975,14.54,15.0,783614,,,,,,,,,,,,,,,,,,,17.059200059535,18.188449460308604,17.896592725213246,16.10506932222137,16.417240553123037,17.696361842222483,18.821955713824373,21.581917140989955,22.959032117604483,,,,,,,,,,,,,,,,,,,,,,,17.87628690194951,16.264903755972103,16.16694917287119,16.67888954504883,18.473269529801325,18.961760661011056,19.09661197234222,21.46609814981928,22.20116775813081,,,,,,,18.188449460308604,16.417240553123037,21.581917140989955,18.550653132332716,18.525090992782506,18.576215271882926,"rgba(255, 26, 202, 1.0)",1.739637271915737,18.550653132332716,-2.184738849695564
2023-04-19 00:00:00+00:00,14.48,14.84,14.42,14.68,669516,,,,,,,,,,,,,,,,,,,17.01135057672476,18.14536049500542,17.866656712373093,16.09871531802228,16.41085626948401,17.68755196007475,18.81216686013613,21.57063237960212,22.946405582996327,,,,,,,,,,,,,,,,,,,,,,,17.845176520560404,16.257177084428918,16.16101948812494,16.672011993144615,18.46345553748271,18.952009915326418,19.08699254551272,21.454936763889183,22.189260375014147,,,,,,,18.14536049500542,16.41085626948401,21.57063237960212,18.535096465439054,18.505521794935433,18.564671135942675,"rgba(255, 26, 202, 1.0)",1.7439834489670079,18.535096465439054,-2.325192058354085
2023-04-20 00:00:00+00:00,14.49,14.675,14.275,14.32,882781,,,,,,,,,,,,,,,,,,,16.948530820695677,18.08854464113669,17.82682519423865,16.08987147278055,16.402049780438624,17.67564030448565,18.799025404212124,21.5555964430143,22.929616794852446,,,,,,,,,,,,,,,,,,,,,,,17.80381380580675,16.246495836694585,16.152778126986174,16.66258209725196,18.450259541999355,18.93892678895375,19.074091406254993,21.440062001325938,22.173411232519808,,,,,,,18.08854464113669,16.402049780438624,21.5555964430143,18.51434009409156,18.47952231731719,18.549157870865926,"rgba(255, 26, 202, 1.0)",1.751713446885817,18.51434009409156,-2.297373523760978
2023-04-21 00:00:00+00:00,14.89,14.89,14.38,14.49,817076,,,,,,,,,,,,,,,,,,,16.898491737634963,18.040899561102965,17.793368746310797,16.082979090962564,16.394978929570975,17.66551590492216,18.787604866766934,21.542206465387093,22.914576502774402,,,,,,,,,,,,,,,,,,,,,,,17.769125273143153,16.23805107992673,16.146305979921568,16.654877906722483,18.438857014151417,18.927533585661315,19.06283516542857,21.426823582188085,22.15925551106616,,,,,,,18.040899561102965,16.394978929570975,21.542206465387093,18.496904827980128,18.457846867270312,18.535962788689943,"rgba(255, 26, 202, 1.0)",1.7522551029877287,18.496904827980128,-2.058435910290733
2023-04-24 00:00:00+00:00,14.59,14.89,14.295,14.8,1394724,,,,,,,,,,,,,,,,,,,16.813339394673473,17.959585950022397,17.735577893113113,16.07028007797215,16.382131259068704,17.647647158168443,18.767646987301905,21.51904329210282,22.888630027039806,,,,,,,,,,,,,,,,,,,,,,,17.709264314684408,16.222649448809964,16.134410306877548,16.64100437651029,18.418887320007403,18.907638387552698,19.04319114306435,21.403916002694167,22.134801246805775,,,,,,,17.959585950022397,16.382131259068704,21.51904329210282,18.46664692147052,18.420431337718085,18.512862505222955,"rgba(255, 26, 202, 1.0)",1.7701995103114496,18.46664692147052,-2.1899491548206687
2023-04-25 00:00:00+00:00,13.94,14.47,13.905,14.43,1339512,,,,,,,,,,,,,,,,,,,16.720610858224486,17.874245776749117,17.673712456917826,16.05433793133636,16.366655985519156,17.627978269165226,18.746444014169466,21.49538926065208,22.862409755082894,,,,,,,,,,,,,,,,,,,,,,,17.645209603856735,16.20379284910525,16.119605331599562,16.624731814207998,18.39748823584465,18.88656662469909,19.02244167655017,21.380497896715816,22.109957651517067,,,,,,,17.874245776749117,16.366655985519156,21.49538926065208,18.43400422177294,18.38019825642407,18.487810187121816,"rgba(255, 26, 202, 1.0)",1.804822199323734,18.43400422177294,-2.489998307565611
2023-04-26 00:00:00+00:00,14.55,14.79,13.88,13.88,1461535,,,,,,,,,,,,,,,,,,,16.637281596420852,17.79245612735891,17.61407903492488,16.03988258295622,16.352229579200813,17.608581725512348,18.72501783192675,21.47079852840334,22.834958302915407,,,,,,,,,,,,,,,,,,,,,,,17.583606019953123,16.186500603033206,16.106078407578547,16.60931080157998,18.376004634760207,18.865222526723844,19.00137675894459,21.356169708775393,22.08404063786649,,,,,,,17.79245612735891,16.352229579200813,21.47079852840334,18.402421967157498,18.3416983677355,18.463145566579485,"rgba(255, 26, 202, 1.0)",1.8282065055752361,18.402421967157498,-2.10721379417986
2023-04-27 00:00:00+00:00,14.8,14.94,14.5416,14.62,850901,,,,,,,,,,,,,,,,,,,16.59874181615955,17.751384996917693,17.584073710512612,16.03338122145104,16.345437896545796,17.598632506468277,18.713654980222717,21.457273544858108,22.819725673421523,,,,,,,,,,,,,,,,,,,,,,,17.552684202332323,16.17855684365061,16.09992049973016,16.601857671474093,18.364708743521245,18.853868325359166,18.990138868009392,21.342801177584715,22.069723778924324,,,,,,,17.751384996917693,16.345437896545796,21.457273544858108,18.386475914285743,18.322478482950814,18.45047334562067,"rgba(255, 0, 0, 1.0)",1.8470886953931687,18.386475914285743,-1.9416912264315116
2023-04-28 00:00:00+00:00,14.86,15.18,14.75,14.75,781162,,,,,,,,,,,,,,,,,,,16.56786424101104,17.71672924166735,17.558698112716346,16.028257547704662,16.33991493298232,17.590101467894375,18.703725352217234,21.44521796552301,22.80608500209384,,,,,,,,,,,,,,,,,,,,,,,17.526574268112533,16.17220395117962,16.095025727073274,16.59569298358085,18.354885301418115,18.843929127274933,18.98028559996992,21.330890691814858,22.056933106277665,,,,,,,17.71672924166735,16.33991493298232,21.44521796552301,18.372945256695107,18.30628820709002,18.43960230630019,"rgba(255, 0, 0, 1.0)",1.8656248089925576,18.372945256695107,-1.882985925016782
2023-05-01 00:00:00+00:00,15.04,15.295,14.73,14.91,1062927,,,,,,,,,,,,,,,,,,15.021666666666667,16.529890603709376,17.67242498258612,17.52611610068391,16.02193727644346,16.33295281844215,17.578977518980167,18.690623689767367,21.429115079443964,22.787814863339573,,,,,,,,,,,,,,,,,,,,,,,17.493095443145066,16.16429298119164,16.088949722120663,16.58783497401179,18.341963797766134,18.8308003142983,18.967256522157587,21.314986053314666,22.039825175787797,,,,,,,17.67242498258612,16.33295281844215,21.429115079443964,18.180027609676657,17.959151960006274,18.425444998199296,"rgba(255, 0, 0, 1.0)",1.8798655788633354,18.180027609676657,-1.6703468827676933
2023-05-02 00:00:00+00:00,14.2,14.96,13.9,14.9,2083102,,,,,,,,,,,,,,,,,,14.57913848166477,16.429941508564987,17.568831602901984,17.448222068327777,16.00165430368444,16.31267315157909,17.551829175987024,18.66058760596152,21.39452260416895,22.749197007774384,,,,,,,,,,,,,,,,,,,,,,,17.412954715665823,16.140214351254002,16.069906409975115,16.56618487240197,18.311889660374185,18.800861762654264,18.937686263594788,21.28076234741595,22.00336763195729,,,,,,,17.568831602901984,16.31267315157909,21.39452260416895,18.116864501363597,17.869659751061494,18.391536446143714,"rgba(255, 26, 202, 1.0)",1.9096599102912437,18.116864501363597,-2.051079608602264
2023-05-03 00:00:00+00:00,13.74,14.7,13.23,14.14,2912099,,,,,,,,,,,,,,,,,,14.247874519708617,16.27672460626199,17.415026500593402,17.330152718814386,15.966370228853267,16.278467797822994,17.509245755690134,18.614846348451465,21.34358156287626,22.6928528612965,,,,,,,,,,,,,,,,,,,,,,,17.291578758850953,16.099151964469918,16.036974924954517,16.53042071547995,18.26576649388177,18.75538275235688,18.892863460640086,21.230316541077755,21.949925244779084,,,,,,,17.415026500593402,16.278467797822994,21.34358156287626,18.03829072404526,17.767514290036903,18.33915342849899,"rgba(255, 26, 202, 1.0)",1.9469647710784106,18.03829072404526,-2.2076879807457774
2023-05-04 00:00:00+00:00,13.6,13.64,13.02,13.64,1600075,,,,,,,,,,,,,,,,,,14.074901653603767,16.185076332025098,17.325314396790024,17.26013866358645,15.943204679768392,16.256463341657835,17.483282824798717,18.58762177097938,21.314138452185123,22.660561451286863,,,,,,,,,,,,,,,,,,,,,,13.42,17.219649863831492,16.07255579863528,16.015431377278357,16.507747772183503,18.23815270636147,18.728371246977087,18.866290395251262,21.201134681208366,21.919164620885184,,,,,,,17.325314396790024,16.256463341657835,21.314138452185123,17.763960101464683,17.709070356668164,17.8188498462612,"rgba(255, 26, 202, 1.0)",1.9870500295212519,17.763960101464683,-2.0955486976178066
2023-05-05 00:00:00+00:00,14.07,14.46,13.93,13.96,1459272,,,,,,,,,,,,,,,,,,14.087454817077463,16.127320460476646,17.261656332518598,17.210219569077246,15.928476457323768,16.241801078244812,17.464112185849718,18.566528811624316,21.289953199278077,22.633628711842764,,,,,,,,,,,,,,,,,,,,,,13.769791246301908,17.168560414114577,16.055335974580874,16.00155526865816,16.492199218578914,18.217033332189768,18.707344446010968,18.84551269114517,21.177200612222677,21.893707587970933,,,,,,,17.261656332518598,16.241801078244812,21.289953199278077,17.756969620754372,17.68111516233134,17.832824079177396,"rgba(255, 0, 0, 1.0)",2.014489388280833,17.756969620754372,-1.8302253872386167
2023-05-08 00:00:00+00:00,14.06,14.21,13.685,14.14,1530722,,,,,,,,,,,,,,,,,,14.072726516830345,16.065289123322817,17.194099984327337,17.156761501531403,15.911844807561398,16.225416931911816,17.443228234701632,18.543781898640514,21.264164443826694,22.605002760370844,,,,,,,,,,,,,,,,,,,,,,13.8415602706626,17.11387611090758,16.03603247711323,15.985914655072047,16.474950459204585,18.194205305523553,18.684687178503733,18.823138751206265,21.151671222101747,21.866606006852766,,,,,,,17.194099984327337,16.225416931911816,21.264164443826694,17.732747932008646,17.648231620302482,17.81726424371481,"rgba(255, 0, 0, 1.0)",2.042180322221585,17.732747932008646,-1.7984444821274392
2023-05-09 00:00:00+00:00,14.05,14.11,13.6,13.95,1308892,,,,,,,,,,,,,,,,,,14.056008190482931,16.013457088374647,17.137378842760626,17.111528009292233,15.897375336719094,16.21119364981425,17.425236664383753,18.52423503789792,21.24206131288809,22.580491665275396,,,,,,,,,,,,,,,,,,,,,,13.858964883815982,17.067644109076564,16.019295529967987,15.972303570044721,16.460008358642167,18.174581482148742,18.66521952226716,18.80391509544038,21.129788132471052,21.843388928151064,,,,,,,17.137378842760626,16.21119364981425,21.24206131288809,17.70970377049574,17.619896579788893,17.79951096120258,"rgba(255, 0, 0, 1.0)",2.068236416339888,17.70970377049574,-1.7694803851158538
2023-05-10 00:00:00+00:00,13.73,14.5,13.48,14.3,1496608,,,,,,,,,,,,,,,,,,14.03902442664397,15.956730122339591,17.0745607620316,17.061070061129723,15.880948903479375,16.19502732795553,17.404791926971743,18.50200621603135,21.21689355688722,22.55258067022729,,,,,,,,,,,,,,,,,,,,,,13.867943527175981,17.01612376386008,16.000330392884614,15.956833956706323,16.44302535607158,18.152275910484082,18.643076427045774,18.782043971221206,21.104870920503227,21.81695234765175,,,,,,,17.0745607620316,16.19502732795553,21.21689355688722,17.6833555273651,17.58836339736974,17.778347657360463,"rgba(255, 0, 0, 1.0)",2.0992602558097007,17.6833555273651,-1.8832136303367788
2023-05-11 00:00:00+00:00,14.65,15.005,14.12,14.12,2751344,,,,,,,,,,,,,,,,,,14.132853804257579,15.892443408825086,16.988956400391654,16.991676569940427,15.861715060271896,16.1746422327545,17.375087592613582,18.467728080157595,21.175385556230538,22.505781626039354,,,,,,,,,,,,,,,,,,,,,,14.064181665563376,16.945663803323686,15.977495731364463,15.938323422147553,16.420689891120993,18.118417222198435,18.608736016981332,18.747943158488766,21.06384470633263,21.77299581774691,,,,,,,16.988956400391654,16.1746422327545,21.175385556230538,17.66122808833752,17.556627033148224,17.765829143526815,"rgba(239, 83, 80, 1.0)",2.1141232502192735,17.66122808833752,-1.4243389490301475
2023-05-12 00:00:00+00:00,14.03,14.89,13.98,14.7,1400848,,,,,,,,,,,,,,,,,,14.146153127797184,15.855153798058133,16.942567937769912,16.953707852512824,15.849942261705422,16.16258510764931,17.35864365735421,18.449209223037503,21.153523496026715,22.481294253715014,,,,,,,,,,,,,,,,,,,,,,14.092788565390874,16.907086711115138,15.963764006519913,15.927090547052618,16.40774291972053,18.100018922277958,18.590220958513203,18.729589560758132,21.0422217089622,21.74991952291129,,,,,,,16.942567937769912,16.16258510764931,21.153523496026715,17.643161206942402,17.535278071562622,17.75104434232218,"rgba(255, 0, 0, 1.0)",2.1372921573257955,17.643161206942402,-1.6905321972749068
2023-05-15 00:00:00+00:00,14.6,14.64,13.71,13.98,1319910,,,,,,,,,,,,,,,,,,14.158044965235023,15.821941947342262,16.90056735260467,16.91911876523368,15.839128479265817,16.15146606835407,17.34339348343109,18.43197978967141,21.133101198398503,22.458401791631545,,,,,,,,,,,,,,,,,,,,,,14.115753012077063,16.871979828251263,15.951157364323828,15.916753697402434,16.395783140931854,18.082920454262574,18.572987878634528,18.712498996416425,21.022024213794094,21.72835490400005,,,,,,,16.90056735260467,16.15146606835407,21.133101198398503,17.626367866563108,17.51571438411681,17.73702134900941,"rgba(239, 83, 80, 1.0)",2.151626972927979,17.626367866563108,-1.4065485814414955
2023-05-16 00:00:00+00:00,13.86,14.495,13.83,14.49,962223,,,,,,,,,,,,,,,,,,14.153381986906492,15.794669142377973,16.867846555864375,16.892054295579808,15.830036427515338,16.1423294000302,17.33144346996013,18.418736995022204,21.117735851820072,22.441273612906144,,,,,,,,,,,,,,,,,,,,,,14.111989922819848,16.844485793807177,15.940673054846693,15.908113647442457,16.386091435943317,18.06971525940795,18.55976475642839,18.699405135210494,21.00681934791438,21.712174678498453,,,,,,,16.867846555864375,16.1423294000302,21.117735851820072,17.611437038515096,17.498950773798278,17.723923303231917,"rgba(255, 0, 0, 1.0)",2.1760548068748427,17.611437038515096,-1.7239625705488322
2023-05-17 00:00:00+00:00,13.76,13.96,13.685,13.82,833934,,,,,,,,,,,,,,,,,,14.139227562301551,15.768262074355034,16.837520877178118,16.866892651889074,15.821083941853416,16.13349380993966,17.32033892586339,18.406643537302102,21.103984306551318,22.42602664258722,,,,,,,,,,,,,,,,,,,,,,14.09434179476646,16.81890293805998,15.930435892181686,15.899645099880747,16.376824472350258,18.057602743112042,18.547708353420806,18.687483654713958,20.99320400040282,21.6977321426306,,,,,,,16.837520877178118,16.13349380993966,21.103984306551318,17.596367771067015,17.48234743298209,17.710388109151936,"rgba(255, 0, 0, 1.0)",2.2012267095934517,17.596367771067015,-1.7428317375703481
2023-05-18 00:00:00+00:00,13.57,13.73,13.26,13.73,1345380,,,,,,,,,,,,,,,,,,14.101475095136088,15.721209115853114,16.785417614896183,16.823500250793664,15.80481494317576,16.11767423926545,17.301148240757215,18.38608100386155,21.081056133654076,22.40074227338806,,,,,,,,,,,,,,,,,,,,,,14.046075324379988,16.77475559680723,15.911967204798115,15.884310368528167,16.360393421228185,18.036922248541007,18.527239382607956,18.667270927425147,20.970490519536508,21.67371574123448,,,,,,,16.785417614896183,16.11767423926545,21.081056133654076,17.5688129822934,17.452311891078118,17.68531407350868,"rgba(255, 0, 0, 1.0)",2.226612366495618,17.5688129822934,-1.79591788964461
2023-05-19 00:00:00+00:00,13.37,13.85,13.255,13.72,1017087,,,,,,,,,,,,,,,,,,14.074607270669057,15.686483384867712,16.74676943094895,16.791160818024736,15.792517073637313,16.105712356890773,17.286660776035834,18.370560690613917,21.063749980523752,22.381662078510356,,,,,,,,,,,,,,,,,,,,,,14.012957030679116,16.741873526431235,15.898028752376472,15.87271072751394,16.34797404262144,18.021315511241877,18.511788498942067,18.652011520083228,20.953345950518386,21.65559036103845,,,,,,,16.74676943094895,16.105712356890773,21.063749980523752,17.548373989108434,17.429988386072242,17.666759592144622,"rgba(255, 0, 0, 1.0)",2.244667940289331,17.548373989108434,-1.861466417420233
2023-05-22 00:00:00+00:00,12.95,13.37,12.83,13.3,1540054,,,,,,,,,,,,,,,,,,14.010526700526473,15.625737741194657,16.682235199482843,16.736973585806577,15.770615694985619,16.08478045562204,17.262403927919355,18.345136056021705,21.036175306510565,22.35149863402591,,,,,,,,,,,,,,,,,,,,,,13.933081023450905,16.686721134305788,15.87340825706298,15.852140726837517,16.32649582945996,17.995602622241282,18.486530199857786,18.627113550201162,20.92600729057763,21.62682106465463,,,,,,,16.682235199482843,16.08478045562204,21.036175306510565,17.512000250037268,17.390608330209577,17.633392169864965,"rgba(255, 26, 202, 1.0)",2.2719735279514803,17.512000250037268,-2.0079460407052303
2023-05-23 00:00:00+00:00,13.0,13.255,12.87,13.02,2554395,,,,,,,,,,,,,,,,,,13.91946879252384,15.530620541848597,16.57978971579487,16.65028076401756,15.73494144233081,16.050593537932233,17.222698828160738,18.30343175183781,20.99080759205422,22.301851555848796,,,,,,,,,,,,,,,,,,,,,,13.825271167136284,16.598587071203422,15.833379212793574,15.8185761052526,16.29139238531842,17.953464792564727,18.44508351472679,18.586240203989487,20.881029398639647,21.5794789904731,,,,,,,16.57978971579487,16.050593537932233,20.99080759205422,17.454849368222376,17.328448452234944,17.581250284209805,"rgba(255, 0, 0, 1.0)",2.3063390904202667,17.454849368222376,-1.9315673860475577
2023-05-24 00:00:00+00:00,12.1,12.88,12.09,12.88,3858705,,,,,,,,,,,,,,,,,,13.725175520949977,15.363431581950381,16.40759048596872,16.503325727386386,15.669520727264882,15.988951753215453,17.154518617596022,18.23362031114683,20.91742033635039,22.222375978874584,,,,,,,,,,,,,,,,,,,,,,13.598408215556182,16.44910953945716,15.76069037908036,15.757227284761118,16.228882313323176,17.8824628614256,18.375869301144128,18.518128840116486,20.808197335562188,21.50328629937008,,,,,,,16.40759048596872,15.988951753215453,20.91742033635039,17.353409670525004,17.21859310407036,17.48822623697965,"rgba(255, 26, 202, 1.0)",2.358597025336993,17.353409670525004,-2.227345160742075
2023-05-25 00:00:00+00:00,11.47,12.19,11.14,12.19,2212264,,,,,,,,,,,,,,,,,,13.583777873403966,15.253108858827908,16.2977696954812,16.408961339485323,15.62483551480712,15.947359937122227,17.11025464313149,18.189271843650335,20.87223667731475,22.17393056653829,,,,,,,,,,,,,,,,,,,,,11.599999999999998,13.435821674848754,16.35308453943033,15.711408762288613,15.715415416921168,16.1871022274477,17.837099153951076,18.33199300690861,18.475033387546148,20.76331158217149,21.45660181905341,,,,,,,16.2977696954812,15.947359937122227,20.87223667731475,16.757722397689577,17.146150694976264,16.89698832459703,"rgba(255, 26, 202, 1.0)",2.423713344927358,16.757722397689577,-2.1816616262630086
2023-05-26 00:00:00+00:00,11.91,12.01,11.28,11.49,1637683,,,,,,,,,,,,,,,,,,13.496914685127363,15.178349578685829,16.221867468318532,16.343285342266107,15.593458269558182,15.918003644111693,17.078720860867403,18.157478497279634,20.839546564918436,22.138799977028473,,,,,,,,,,,,,,,,,,,,,11.656717075152809,13.339110102584183,16.286340339955657,15.676831225626941,15.685986290295126,16.15754105958295,17.804646208922723,18.30051286383288,18.444087210939216,20.73084405871764,21.422788683256485,,,,,,,16.221867468318532,15.918003644111693,20.839546564918436,16.71665150149999,17.096642488816165,16.864127738078786,"rgba(255, 0, 0, 1.0)",2.474456620668091,16.71665150149999,-1.942507886924369
