date,Close,High,Low,Open,Volume,aVWAP_OB_bull_136,aVWAP_OB_bull_117,aVWAP_OB_bull_74,aVWAP_OB_bull_27,aVWAP_OB_bear_152,aVWAP_OB_bear_2,OB,OB_High,OB_Low,OB_Mitigated_Index,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,SMA_50,SMA_200,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2022-06-17 00:00:00+00:00,42.712178413,48.0292199077,40.7871224845,46.3956988915,4413918,,,,,,37.38374729139367,0.0,0.0,0.0,0.0,44.03053188822145,#000000,,44.03053188822145,,66.26415563198874,20.07288673641922,False,True,True,False,False,,,,1,,,False,False,False,False,,,False,False,False,False,27837539,18747078.78198432,False,False,False,False,3223590.7698635026,False,False,False,False
2022-06-24 00:00:00+00:00,46.4604844275,49.8293323024,42.2077767394,44.9796721749,4449396,,,,,,37.859079076656066,0.0,0.0,0.0,0.0,44.07125493306472,#000000,,44.07125493306472,,65.08952439492869,18.83926730340488,False,True,True,False,False,,,,1,,,False,False,False,False,0.22743501530699328,0.22743501530699328,False,False,False,False,32286935,19750031.094429925,False,False,False,False,3314391.157281021,False,False,False,False
2022-07-01 00:00:00+00:00,44.5354284991,52.5595798932,43.415564233,47.3859920854,3693541,,,,,,38.24510906750646,0.0,0.0,0.0,0.0,44.213650046987404,#000000,,44.213650046987404,,63.5943706756665,17.31044634426067,False,True,True,False,False,,,,1,1.1189783315226287,0.7958940743750423,False,False,False,False,0.27059805412358345,0.24901653471528837,False,False,False,False,28593394,20405095.013361044,False,False,False,False,3342476.3308157604,False,False,False,False
2022-07-08 00:00:00+00:00,46.3494235086,47.3350891643,37.2054078483,43.239717778,4568679,,,,43.629973507066666,,38.51704678700474,1.0,47.33509,37.205406,0.0,43.863664666876744,#000000,,43.863664666876744,,62.815750222289644,16.4844835617794,False,True,True,False,False,,,,1,1.0743383235442008,0.8376215659041638,False,False,False,False,0.1473855036847172,0.19820101920000277,False,False,False,False,33162073,21350056.34570467,False,False,False,False,3433306.158162741,False,False,False,False
2022-07-15 00:00:00+00:00,52.7724466545,54.0403921459,45.1370084767,45.812629067,4095557,,,,46.948293800766486,,39.04252285142482,0.0,0.0,0.0,0.0,45.11518341959361,#000000,,45.11518341959361,,63.41727146656753,16.4844835617794,False,True,True,False,True,,,,1,1.1149988936352369,0.8119967812920247,False,False,False,False,0.3064301610476573,0.25231559012383004,False,False,False,False,37257630,22528395.13491173,False,False,False,False,3482361.776076612,False,False,False,False
2022-07-22 00:00:00+00:00,52.0042752985,55.9747031509,48.7434341673,54.6049518172,3417800,,,,48.4454538871564,,39.50290627001708,0.0,0.0,0.0,0.0,45.867892138613975,#000000,,45.867892138613975,,63.63552570230439,16.4844835617794,False,True,True,False,True,,,,1,1.1497090107411791,0.8067559660634429,False,False,False,False,0.34282825218425766,0.29757192115404385,False,False,False,False,33839830,23366279.198992345,False,False,False,False,3477579.422293159,False,False,False,False
2022-07-29 00:00:00+00:00,56.7521295836,61.1297808055,52.1986319066,53.0778641816,3365462,,,,50.24241370648852,,40.07376011151459,0.0,0.0,0.0,0.0,46.8662608602591,#000000,,46.8662608602591,,64.61178692727975,16.4844835617794,False,True,True,False,True,,,,1,1.1686136324634664,0.7604070959082608,False,False,False,False,0.3428282523248198,0.3202000867394318,False,False,False,False,37205292,24391391.258326247,False,False,False,False,3469274.428049221,False,False,False,False
2022-08-05 00:00:00+00:00,57.270413872,58.7512261247,53.0131711964,56.280120678,3391301,,,,51.34097065622271,,40.60060125775428,0.0,0.0,0.0,0.0,47.59834136866071,#000000,,47.59834136866071,,65.45481520797111,16.4844835617794,False,True,True,False,True,,,,0,1.1632854900987244,0.7896405078845085,False,False,False,False,0.3242428786097827,0.32222148267460726,False,False,False,False,40596593,25591776.5725243,False,False,False,False,3463498.6185640935,False,False,False,False
2022-08-12 00:00:00+00:00,64.1839560767,65.1834117965,54.9751548804,57.5017907865,4567119,,,,53.31302562238507,,41.47164939006232,0.0,0.0,0.0,0.0,48.92088109640611,#000000,,48.92088109640611,,67.12244238322755,13.80838190321397,True,False,True,False,True,,,,0,1.1549043879586292,0.7904297502945845,False,False,False,False,0.34282825220622104,0.33252486744041415,False,False,False,False,45163712,27041549.56715213,False,False,False,False,3545248.2764482345,False,False,False,False
2022-08-19 00:00:00+00:00,67.8734172859,69.5735402486,60.6596358749,62.2094717249,2735877,,,,54.64450305988884,,42.07146166557556,0.0,0.0,0.0,0.0,49.841787124870706,#000000,,49.841787124870706,,68.8769906792375,15.557950420107801,True,False,True,False,True,,,,0,1.158682103541438,0.7752097566870397,False,False,False,False,0.34282825249478915,0.33767655996760165,False,False,False,False,47899589,28586589.52514086,False,False,False,False,3485294.84856318,False,False,False,False
2022-08-26 00:00:00+00:00,71.9687411077,74.3639419668,67.5258783377,68.3618504022,3177957,,,,56.4482889993441,,42.877256873926534,0.0,0.0,0.0,0.0,55.140004200272486,#000000,,58.02881012597085,,70.70258314578827,17.346015600452148,True,False,True,False,True,,,,0,1.1937654651312417,0.7476801294196589,False,False,False,False,0.34282825264145217,0.3402524063045269,False,False,False,False,51077546,30252586.30105635,False,False,False,False,3462529.0820029443,False,False,False,False
2022-09-02 00:00:00+00:00,68.2397421231,72.0344917195,63.2708744586,70.681907705,3380717,,,,57.62687899834097,,43.58906352663052,0.0,0.0,0.0,0.0,55.53702374071359,#000000,,58.34648392897651,,70.8387696152608,17.499532868562227,True,False,True,False,True,,,,0,1.1601721924476551,0.7918819890119487,False,False,False,False,0.2854675251588699,0.3128599657316984,False,False,False,False,47696829,31544752.42690403,False,False,False,False,3456468.927780504,False,False,False,False
2022-09-09 00:00:00+00:00,62.4912600613,72.2599223886,61.2889631595,70.4470840913,2364185,,,,58.14737810144995,,44.0143060583788,0.0,0.0,0.0,0.0,55.699726286972044,#000000,,58.44370469110261,,69.19930453189664,17.499532868562227,True,False,True,False,False,,,,0,1.1343649773814497,0.8072688985722768,False,False,False,False,0.27048378839249176,0.2916718770620951,False,False,False,False,45332644,32566077.728614844,False,False,False,False,3375559.0072041703,False,False,False,False
2022-09-16 00:00:00+00:00,58.3677574058,65.0931057004,57.2218181713,62.7542625086,3033027,,,,58.31298527199604,,44.410889496350435,0.0,0.0,0.0,0.0,55.52301916582602,#000000,,58.125033339331026,,66.82362552202734,20.24200620123652,False,False,True,False,False,,,,0,1.1281588136750842,0.8249226044346759,False,False,False,False,0.15428948323779307,0.22298068014994407,False,False,False,False,42299617,33287080.637606338,False,False,False,False,3350186.2659297874,False,False,False,False
2022-09-23 00:00:00+00:00,55.4183728185,62.8951566767,54.4978642531,56.8273145003,2438250,,,,58.27032741197271,,44.66530870732282,0.0,0.0,0.0,0.0,55.70235777988572,#000000,,58.92902724549603,,64.242171558159,17.780007962663348,False,True,True,False,False,,,,0,1.0936970375154313,0.8689358044039052,False,False,False,False,0.10902110878125842,0.16600089446560123,False,False,False,False,39861367,33774064.81259846,False,False,False,False,3282635.4314164696,False,False,False,False
2022-09-30 00:00:00+00:00,60.4154193167,63.7967854237,54.5448289758,54.6763301994,2675007,,,,58.35175521567767,,44.97444005981004,0.0,0.0,0.0,0.0,55.873448136506795,#000000,,59.054281268657455,,63.15928634076699,16.784062585695324,False,True,True,False,False,,,,0,1.0940517348577214,0.864267132988485,False,False,False,False,0.11212544388826269,0.13906316917693196,False,False,False,False,42536374,34423124.75240598,False,False,False,False,3237625.9179782127,False,False,False,False
2022-10-07 00:00:00+00:00,66.0324001549,68.4369000291,62.7918342867,63.0078720113,2438598,,,,58.74716768530757,,45.35963695415874,0.0,0.0,0.0,0.0,56.55470466370367,#000000,,59.886061284206306,,63.225764400455006,16.784062585695324,False,True,True,False,False,,,,0,1.1183162939528162,0.8399443470611124,False,False,False,False,0.22057636034095854,0.17981976475894523,False,False,False,False,44974972,35204743.067042574,False,False,False,False,3178438.6647946415,False,False,False,False
2022-10-14 00:00:00+00:00,63.674771074,68.6624246277,61.9464692776,66.3517602695,2578044,,,,59.06865376784645,,45.732552921000675,0.0,0.0,0.0,0.0,56.96086333736756,#000000,,60.31690096629895,,62.666842564265366,16.284005246142698,False,True,True,False,False,,,,1,1.1102128411202186,0.8698549660968093,False,False,False,False,0.2089581572308514,0.19438896099489833,False,False,False,False,42396928,35737497.506520905,False,False,False,False,3133964.9859209643,False,False,False,False
2022-10-21 00:00:00+00:00,60.4342052058,69.4983966922,57.6351077313,64.7267808631,3838448,,,,59.32328577816944,,46.199681168604236,0.0,0.0,0.0,0.0,57.9502287058923,#000000,,61.99149967071017,,61.423378653857995,15.02649585961214,False,True,True,False,False,,,,1,1.0705760963834097,0.8720798510686086,False,False,False,False,0.1693588871049167,0.18187392404990751,False,False,False,False,38558480,35946459.17270454,False,False,False,False,3186148.9128897814,False,False,False,False
2022-10-28 00:00:00+00:00,59.6545908085,61.0494430735,56.4703826076,60.0772733131,3599825,,,,59.306139133292305,,46.52665516467872,0.0,0.0,0.0,0.0,57.624226168703146,#000000,,61.26141485432956,,60.263252958371666,13.853698782105013,False,True,False,False,False,,,,1,1.075199135364127,0.905396088003648,False,False,False,False,0.049580494057489655,0.11572720905369858,False,False,False,False,34958655,35873288.493244946,False,False,False,False,3216791.586009057,False,False,False,False
2022-11-04 00:00:00+00:00,62.6603330631,63.8720229095,56.6831328016,59.4761248622,4463718,,,,59.43721514380107,,46.97126215520406,0.0,0.0,0.0,0.0,57.74355956029133,#000000,,61.21816169970479,,59.93652803317821,13.476486844924494,False,True,True,False,False,,,,1,1.0576528505160663,0.9155789669308784,False,False,False,False,0.08467353475894493,0.10020037190632175,False,False,False,False,39422373,36136183.64189347,False,False,False,False,3309156.505563942,False,False,False,False
2022-11-11 00:00:00+00:00,56.048096988,66.0230072104,54.9682274297,63.8156652422,4854037,,,,59.405536086743865,,47.35865852257201,0.0,0.0,0.0,0.0,57.79991690986551,#000000,,60.73795694627781,,58.08401990485641,11.61684906013165,False,True,False,False,False,,,,1,1.0439990132168078,0.9009132029801363,False,False,False,False,0.08973038299973825,0.09496537745302999,False,False,False,False,34568336,36020046.77953099,False,False,False,False,3423592.0977443904,False,False,False,False
2022-11-18 00:00:00+00:00,57.7395740838,60.8740627134,55.5798349672,56.3730134923,2794755,,,,59.350239773192165,,47.553352619971285,0.0,0.0,0.0,0.0,57.674566060980595,#000000,,60.42444068988936,,56.99212559931575,10.515478201376382,False,True,False,False,False,,,,1,1.0356361346813665,0.9279117140735664,False,False,False,False,0.03729003696141831,0.06612770720722415,False,False,False,False,37363091,36119531.536602765,False,False,False,False,3377011.571985547,False,False,False,False
2022-11-25 00:00:00+00:00,65.5280138188,66.779897997,56.4456418874,57.2330865919,2261315,,,,59.46542438771025,,47.77615721635163,0.0,0.0,0.0,0.0,57.939067438703574,#000000,,60.78889791713031,,57.57870132327253,10.515478201376382,False,True,False,False,True,,,,1,1.0311804457600882,0.9092265087052009,False,False,False,False,0.11571740639334394,0.09092255680028405,False,False,False,False,39624406,36379151.86722478,False,False,False,False,3294367.381468099,False,False,False,False
2022-12-02 00:00:00+00:00,71.9594493299,75.0137600338,63.5594020575,64.3047987438,4672583,,,,60.13537113102058,,48.42786721607512,0.0,0.0,0.0,0.0,61.7889002688178,#000000,,64.32526194765512,,59.01086613864943,10.515478201376382,False,True,True,False,True,,,,1,1.058798353992431,0.8851997555321187,False,False,False,False,0.3005660145658254,0.19574428568305471,False,False,False,False,44296989,36965658.32150443,False,False,False,False,3396457.427285277,False,False,False,False
2022-12-09 00:00:00+00:00,65.432450141,73.7942719423,65.2986609922,73.2208898759,2223892,,,,60.36776578035454,,48.697561027243175,0.0,0.0,0.0,0.0,62.01497205316528,#000000,,64.54058954325164,,58.61977982739771,10.515478201376382,False,True,True,False,True,15.602254624301057,47.42204725792399,,1,1.0647076098417072,0.899466606848611,False,False,False,False,0.3071172093065822,0.2514307474948185,False,False,False,False,42073097,37343987.1125041,False,False,False,False,3309600.7289678487,False,False,False,False
2022-12-16 00:00:00+00:00,66.1013958851,69.7250749809,64.6966098225,65.8242612197,4555072,,,,60.72959824093327,,49.19128480446796,0.0,0.0,0.0,0.0,62.28203368292224,#000000,,64.70449202553533,,58.424681903889336,10.515478201376382,False,True,True,False,True,15.92970801290431,48.323709597400004,,1,1.0973751753376702,0.8892638595681269,False,False,False,False,0.24907991160333762,0.25025532954907803,False,False,False,False,46628169,38031704.28935565,False,False,False,False,3401857.8601554153,False,False,False,False
2022-12-23 00:00:00+00:00,69.3792300312,70.8413543005,64.1614532272,66.4167560216,2526340,,,,60.952042508416916,,49.47282757611774,0.0,0.0,0.0,0.0,62.518184790786634,#000000,,64.94942157146424,,58.80684958339719,10.515478201376382,False,True,True,False,True,17.514271244907167,49.275935395737996,,1,1.0888319203098293,0.8919199753904907,False,False,False,False,0.25620376767499986,0.25322954861203895,False,False,False,False,49154509,38855615.74940338,False,False,False,False,3337004.685329088,False,False,False,False
2022-12-30 00:00:00+00:00,62.1163905238,71.4242927346,58.3033997824,69.9334993621,3672321,,,,61.07750987716537,,49.779053520519774,0.0,0.0,0.0,0.0,62.46812917778286,#000000,,64.71616296520733,,57.51463051077637,10.515478201376382,False,True,True,False,True,12.224092882100887,50.04551389455,,1,1.0554387183934157,0.9035195573289141,False,False,False,False,0.1923715553171848,0.22280055196461188,False,False,False,False,45482188,39346472.95315128,False,False,False,False,3361842.930860267,False,False,False,False
2023-01-06 00:00:00+00:00,57.2426429597,61.3652600169,53.5634413671,61.3423247342,4385548,,,,60.90189532248577,,49.96660876158676,0.0,0.0,0.0,0.0,61.87509338633159,#000000,,63.69345660397664,,55.58199018759052,8.762413209170973,False,True,False,False,False,8.937483901776705,50.809798004808,,1,1.059094602348005,0.9213406327353862,False,False,False,False,-0.0868255931268511,0.06798747941888039,False,False,False,False,41096640,39476114.95662155,False,False,False,False,3437672.935981729,False,False,False,False
2023-01-13 00:00:00+00:00,57.0515156042,59.3450438697,53.5729977349,58.4563016668,3058619,,,,60.765403834319855,,50.07963689151956,0.0,0.0,0.0,0.0,61.50946643840353,#000000,,63.08852138586887,,54.043039876568876,7.239866376569289,False,True,False,True,False,8.811113045478198,51.557672663808,,0,1.0235166849801558,0.9603315427533132,False,False,False,False,-0.1865410263203998,-0.0592767734507597,False,False,False,False,38038021,39369589.47835329,False,False,False,False,3409594.866649749,False,False,False,False
2023-01-20 00:00:00+00:00,59.8897568327,60.9887391266,56.2009988724,57.605784935,2436842,,,,60.72197450946287,,50.198468513493744,0.0,0.0,0.0,0.0,61.360978774706155,#000000,,62.82673902334407,,53.41504709111691,6.603919252038153,False,True,False,True,False,10.287431328920054,52.30493067258801,,0,1.0192336003357758,0.9612323064497438,False,False,False,False,-0.21436364695157886,-0.13682021020116927,False,False,False,False,40474863,39451461.591067865,False,False,False,False,3337539.098749768,False,False,False,False
2023-01-27 00:00:00+00:00,54.5381908799,60.7498299323,52.3497826599,60.0999969238,4091211,,,,60.52708837498516,,50.3223816427631,0.0,0.0,0.0,0.0,60.943202094108074,#000000,,62.17026065480502,,51.884942228592465,5.089621886572658,False,True,False,True,False,6.777998770807457,52.812809767228,,0,0.9861109116738311,0.9871785876272697,False,False,False,False,-0.3103413034147341,-0.2235807568079517,False,False,False,False,36383652,39224216.43617395,False,False,False,False,3393366.646990526,False,False,False,False
2023-02-03 00:00:00+00:00,55.3218130373,56.6644827094,52.2542189822,53.9074706069,3456720,,,,60.337011040632596,,50.4024478120028,0.0,0.0,0.0,0.0,60.58481809919196,#000000,,61.62915616479078,,50.863060235831824,4.077670107502499,False,True,False,True,False,7.194881683077693,53.386153617012,,0,0.9817509232653284,0.9951129067357385,False,False,False,False,-0.34282825441539394,-0.2832045056116728,False,False,False,False,39840372,39269857.58904996,False,False,False,False,3398059.487954191,False,False,False,False
2023-02-10 00:00:00+00:00,54.2514998467,61.1607537465,52.0440744549,55.2262493596,7883307,,,,60.02180784179503,,50.61711961752958,0.0,0.0,0.0,0.0,60.03380557806817,#000000,,60.80947764954764,,49.85500237937168,3.074239503675841,False,True,False,True,False,6.500769855345215,53.92328308045799,,1,0.9714051168892365,1.0042246608077634,False,False,False,False,-0.24923815236480346,-0.26622132898823814,False,False,False,False,31957065,38728169.24912033,False,False,False,False,3730300.0444020284,False,False,False,False
2023-02-17 00:00:00+00:00,52.5602451524,55.3086206638,51.1743494239,54.1368234335,4978275,,,,59.726125036699045,,50.67565576726358,0.0,0.0,0.0,0.0,59.58175039565418,#000000,,60.17854982868944,,48.72898098516808,1.9542425225557878,False,True,False,True,False,5.405944393357348,54.309603282058,,1,0.9390973782280385,1.0537781908697172,False,False,False,False,-0.34282825441539394,-0.304524791701816,False,False,False,False,26978790,37857844.86029661,False,False,False,False,3822742.633705582,False,False,False,False
2023-02-24 00:00:00+00:00,52.0144684551,53.1194713469,49.4610131928,52.1509126294,3680468,,,,59.47822694105093,,50.69083430344235,0.0,0.0,0.0,0.0,59.223426469071086,#000000,,59.692648783626026,,47.7401720662641,0.9660017514708485,False,True,False,True,False,5.051837499930645,54.733689652517995,,1,0.8960742348003359,1.088843848024279,False,False,False,False,-0.34282825441539394,-0.32367652305860495,False,False,False,False,23298322,36779361.68545982,False,False,False,False,3812203.771949613,False,False,False,False
