date,Open,High,Low,Close,Volume,aVWAP_peak_860,aVWAP_peak_821,aVWAP_peak_804,aVWAP_peak_794,aVWAP_peak_779,aVWAP_peak_714,aVWAP_peak_689,aVWAP_peak_688,aVWAP_peak_678,aVWAP_peak_636,aVWAP_peak_600,aVWAP_peak_599,aVWAP_peak_572,aVWAP_peak_571,aVWAP_peak_535,aVWAP_peak_487,aVWAP_peak_449,aVWAP_peak_431,aVWAP_peak_421,aVWAP_peak_399,aVWAP_peak_365,aVWAP_peak_364,aVWAP_peak_363,aVWAP_peak_362,aVWAP_peak_361,aVWAP_peak_360,aVWAP_peak_359,aVWAP_peak_341,aVWAP_peak_327,aVWAP_peak_326,aVWAP_peak_309,aVWAP_peak_286,aVWAP_peak_269,aVWAP_peak_268,aVWAP_peak_248,aVWAP_peak_216,aVWAP_peak_215,aVWAP_peak_214,aVWAP_peak_213,aVWAP_peak_212,aVWAP_peak_211,aVWAP_peak_210,aVWAP_peak_185,aVWAP_peak_184,aVWAP_peak_183,aVWAP_peak_182,aVWAP_peak_181,aVWAP_peak_170,aVWAP_peak_169,aVWAP_peak_168,aVWAP_peak_167,aVWAP_peak_134,aVWAP_peak_133,aVWAP_peak_132,aVWAP_peak_113,aVWAP_peak_112,aVWAP_peak_111,aVWAP_peak_110,aVWAP_peak_109,aVWAP_peak_108,aVWAP_peak_80,aVWAP_peak_79,aVWAP_peak_51,aVWAP_peak_50,aVWAP_peak_49,aVWAP_peak_48,aVWAP_peak_47,aVWAP_peak_46,aVWAP_peak_25,aVWAP_peak_24,aVWAP_peak_14,aVWAP_peak_13,aVWAP_peak_12,aVWAP_peak_11,aVWAP_peak_10,aVWAP_valley_872,aVWAP_valley_847,aVWAP_valley_823,aVWAP_valley_811,aVWAP_valley_787,aVWAP_valley_762,aVWAP_valley_761,aVWAP_valley_742,aVWAP_valley_741,aVWAP_valley_731,aVWAP_valley_713,aVWAP_valley_691,aVWAP_valley_654,aVWAP_valley_618,aVWAP_valley_582,aVWAP_valley_551,aVWAP_valley_540,aVWAP_valley_507,aVWAP_valley_478,aVWAP_valley_461,aVWAP_valley_442,aVWAP_valley_427,aVWAP_valley_392,aVWAP_valley_391,aVWAP_valley_390,aVWAP_valley_389,aVWAP_valley_352,aVWAP_valley_351,aVWAP_valley_350,aVWAP_valley_336,aVWAP_valley_335,aVWAP_valley_314,aVWAP_valley_313,aVWAP_valley_312,aVWAP_valley_298,aVWAP_valley_271,aVWAP_valley_270,aVWAP_valley_259,aVWAP_valley_258,aVWAP_valley_257,aVWAP_valley_240,aVWAP_valley_196,aVWAP_valley_195,aVWAP_valley_161,aVWAP_valley_160,aVWAP_valley_159,aVWAP_valley_158,aVWAP_valley_157,aVWAP_valley_156,aVWAP_valley_155,aVWAP_valley_144,aVWAP_valley_125,aVWAP_valley_124,aVWAP_valley_123,aVWAP_valley_122,aVWAP_valley_121,aVWAP_valley_120,aVWAP_valley_119,aVWAP_valley_90,aVWAP_valley_89,aVWAP_valley_88,aVWAP_valley_53,aVWAP_valley_40,aVWAP_valley_39,aVWAP_valley_38,aVWAP_valley_37,aVWAP_valley_36,aVWAP_valley_23,aVWAP_valley_22,aVWAP_valley_21,aVWAP_valley_20,aVWAP_valley_19,aVWAP_valley_18,aVWAP_valley_17,aVWAP_valley_16,aVWAP_valley_15,aVWAP_OB_bull_872,aVWAP_OB_bull_823,aVWAP_OB_bull_787,aVWAP_OB_bull_742,aVWAP_OB_bull_654,aVWAP_OB_bull_540,aVWAP_OB_bull_491,aVWAP_OB_bull_478,aVWAP_OB_bear_714,aVWAP_OB_bear_699,aVWAP_OB_bear_600,aVWAP_OB_bear_113,Peaks_Valleys_avg,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,SMA_50,SMA_200,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-01-01 19:00:00+00:00,155.6,155.6,155.6,155.6,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,,,False,False,False,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,0.0,False,False,False,False
2025-01-01 20:00:00+00:00,155.6,155.6,155.6,155.6,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,,,False,False,False,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,0.0,False,False,False,False
2025-01-02 15:00:00+00:00,155.6,155.6,155.6,155.6,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,155.6,155.6,155.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,155.6,155.6,,#000000,,155.6,,,,False,False,False,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,1.550387596899225,False,False,False,False
2025-01-02 16:00:00+00:00,155.6,155.6,155.6,155.6,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,155.6,155.6,155.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,155.6,155.6,,#000000,,155.6,,,,False,False,False,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,1.5263505798930352,False,False,False,False
2025-01-02 17:00:00+00:00,155.6,155.6,155.6,155.6,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,155.6,155.6,155.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,155.6,155.6,,#000000,,155.6,,,,False,False,False,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,1.5026862298171741,False,False,False,False
2025-01-02 18:00:00+00:00,155.6,155.6,152.72,152.72,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,153.68,153.68,154.64,154.64,154.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,153.68,,,,,,,,,,,,,154.16,154.256,153.68,#000000,,154.21333333333334,,0.0,,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-100.0,-1.550387596899225,False,False,False,False,3.029776365789001,False,False,False,False
2025-01-02 19:00:00+00:00,152.72,152.72,152.72,152.72,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,153.68,153.68,154.64,154.64,154.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,153.68,,,,,,,,,,,,,154.16,154.256,153.68,#000000,,154.21333333333334,,0.0,-50.0,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-100.0,-3.07673817679226,False,False,False,False,2.982803088800024,False,False,False,False
2025-01-02 20:00:00+00:00,152.72,152.72,152.72,152.72,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,153.68,153.68,154.64,154.64,154.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,153.68,,,,,,,,,,,,,154.16,154.256,153.68,#000000,,154.21333333333334,,0.0,-50.0,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-100.0,-4.5794244066094345,False,False,False,False,2.9365580796713413,False,False,False,False
2025-01-03 15:00:00+00:00,152.72,152.72,152.72,152.72,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,153.68,153.68,154.64,154.64,154.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,153.68,,,,,,,,,,,,,154.16,154.256,153.68,#000000,,154.21333333333334,,0.0,-50.0,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-100.0,-6.0588131754992105,False,False,False,False,2.8910300474283748,False,False,False,False
2025-01-03 16:00:00+00:00,152.72,152.72,152.72,152.72,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,153.68,153.68,154.64,154.64,154.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,153.68,,,,,,,,,,,,,154.16,154.256,153.68,#000000,,154.21333333333334,,0.0,-50.0,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-100.0,-7.5152656844062,False,False,False,False,2.8462078761504155,False,False,False,False
2025-01-03 17:00:00+00:00,152.72,152.72,152.72,152.72,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,153.68,153.68,154.64,154.64,154.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,153.68,,,,,,,,,,,,,154.16,154.256,153.68,#000000,,154.21333333333334,,0.0,-50.0,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-100.0,-8.949137534260366,False,False,False,False,2.8020806222566104,False,False,False,False
2025-01-03 18:00:00+00:00,152.72,152.72,152.72,152.72,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,153.68,153.68,154.64,154.64,154.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,153.68,,,,,,,,,,,,,154.16,154.256,153.68,#000000,,154.21333333333334,,0.0,-50.0,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-100.0,-10.360778812798966,False,False,False,False,2.7586375118340274,False,False,False,False
2025-01-03 19:00:00+00:00,152.72,152.72,152.72,152.72,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,153.68,153.68,154.64,154.64,154.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,153.68,,,,,,,,,,,,,154.16,154.256,153.68,#000000,,154.21333333333334,,0.0,-50.0,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-100.0,-11.750534180042393,False,False,False,False,2.7158679380071433,False,False,False,False
2025-01-03 20:00:00+00:00,152.72,152.72,152.72,152.72,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,153.68,153.68,154.64,154.64,154.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,153.68,,,,,,,,,,,,,154.16,154.256,153.68,#000000,,154.21333333333334,,0.0,-50.0,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-100.0,-13.118742952444837,False,False,False,False,2.673761458348118,False,False,False,False
2025-01-06 15:00:00+00:00,159.6,159.75,159.6,159.75,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,159.70000000000002,153.91153846153844,153.91153846153844,154.73921568627452,154.73921568627452,154.73921568627452,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,159.70000000000002,159.70000000000002,159.70000000000002,159.70000000000002,159.70000000000002,159.70000000000002,159.70000000000002,159.70000000000002,153.91153846153844,,,,,,,,,,,,,157.55015082956257,155.29012066365007,159.0568376068376,#000000,,157.3227375565611,,29.19042871948726,-23.728614152461464,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-96.0,-14.403723681864296,False,False,False,False,2.694323296203186,False,False,False,False
2025-01-06 16:00:00+00:00,159.75,159.75,159.5,159.5,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,159.58333333333334,159.59942528735633,155.01072351421186,155.01072351421186,155.26804949053857,155.26804949053857,155.26804949053857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,159.59942528735633,159.59942528735633,159.59942528735633,159.59942528735633,159.59942528735633,159.59942528735633,159.59942528735633,159.59942528735633,155.01072351421186,,,,,,,,,,,,,157.92590499586197,156.42976487438986,159.08956953478472,#000000,,157.90982212234155,,47.662651888905856,-8.855039023153964,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-121.0,-16.0563791286571,False,False,False,False,3.040147741223292,False,False,False,False
2025-01-06 17:00:00+00:00,159.5,159.5,159.49,159.495,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,159.57679012345682,159.592688172043,155.07918575063613,155.07918575063613,155.30464646464645,155.30464646464645,155.30464646464645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,159.592688172043,159.592688172043,159.592688172043,159.592688172043,159.592688172043,159.592688172043,159.592688172043,159.592688172043,155.07918575063613,,,,,,,,,,,,,157.94140501985575,156.46311274153024,159.0911879029978,#000000,,157.9273137252301,,59.95600477936902,0.16655146907417162,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-123.0,-17.71441976232133,False,False,False,False,3.0240214196539386,False,False,False,False
2025-01-06 18:00:00+00:00,159.495,159.495,159.495,159.495,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,159.57679012345682,159.592688172043,155.07918575063613,155.07918575063613,155.30464646464645,155.30464646464645,155.30464646464645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,159.592688172043,159.592688172043,159.592688172043,159.592688172043,159.592688172043,159.592688172043,159.592688172043,159.592688172043,155.07918575063613,,,,,,,,,,,,,157.94140501985575,156.46311274153024,159.0911879029978,#000000,,157.9273137252301,,68.15157337301113,5.840213400893447,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-123.0,-19.34675433964968,False,False,False,False,2.977137366636048,False,False,False,False
