date,Open,High,Low,Close,Volume,aVWAP_peak_64,aVWAP_peak_46,aVWAP_valley_53,aVWAP_valley_38,aVWAP_valley_10,aVWAP_OB_bull_10,aVWAP_OB_bear_46,Peaks_Valleys_avg,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,SMA_50,SMA_200,OB,OB_High,OB_Low,OB_Mitigated_Index,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2023-12-07 17:00:00+00:00,11.32,11.68,11.32,11.55,169.0,,,,,4.914255600128369,4.914255600128369,,,,4.914255600128369,#000000,,7.118588961917225,,78.48138601070252,22.212517559761466,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-24888.0,-8827.355845651244,False,False,False,False,2405.894978070665,False,False,False,False
2023-12-08 17:00:00+00:00,11.27,11.44,11.18,11.2,1333.0,,,,,5.528639206590804,5.528639206590804,,,,5.528639206590804,#000000,,7.667227447525219,,77.56587480398412,22.212517559761466,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-26221.0,-9097.024747269055,False,False,False,False,2389.2609474029023,False,False,False,False
2023-12-11 17:00:00+00:00,10.12,10.12,9.83,9.85,1064.0,,,,,5.844001197765964,5.844001197765964,,,,5.844001197765964,#000000,,7.835429439867267,,72.82856370603788,22.212517559761466,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-27285.0,-9379.008859714497,False,False,False,False,2368.7142660478185,False,False,False,False
2023-12-12 17:00:00+00:00,9.685,9.97,9.685,9.97,367.0,,,,,5.9411496453900705,5.9411496453900705,,,,5.9411496453900705,#000000,,7.885299938860356,,69.8668372888085,29.275316327561455,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-26918.0,-9650.931202974738,False,False,False,False,2337.679936341651,False,False,False,False
2023-12-13 17:00:00+00:00,9.97,9.97,9.32,9.32,1476.0,,,,,6.258856968390804,6.258856968390804,,,,6.258856968390804,#000000,,8.018092296361203,,65.98967789113856,25.0725945822429,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-28394.0,-9941.521416882108,False,False,False,False,2324.3205574836406,False,False,False,False
2023-12-14 17:00:00+00:00,9.495,9.53,9.04,9.44,975.0,,,,,6.428598721647152,6.428598721647152,,,,6.428598721647152,#000000,,8.07977925146319,,63.65831281664762,22.402689445061768,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-27419.0,-10212.490077085486,False,False,False,False,2303.400858918003,False,False,False,False
2023-12-15 17:00:00+00:00,9.13,9.13,8.895,8.935,542.0,,,,,6.504690748769734,6.504690748769734,,,,6.504690748769734,#000000,,8.097260069871545,,60.54382527408532,19.033209951497412,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-27961.0,-10487.66077356478,False,False,False,False,2276.0923184696617,False,False,False,False
2023-12-18 17:00:00+00:00,9.0,9.0,9.0,9.0,0.0,,,,,6.504690748769734,6.504690748769734,,,,6.504690748769734,#000000,,8.097260069871545,,58.64046659266877,16.817416902484723,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-27961.0,-10758.565257695558,False,False,False,False,2240.804065470132,False,False,False,False
2023-12-19 17:00:00+00:00,9.09,9.09,8.675,8.76,391.0,,,,,6.553785826348591,6.553785826348591,,,,6.553785826348591,#000000,,8.105549562519002,,56.5480608932639,14.40721576536616,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-28352.0,-11031.331687808804,False,False,False,False,2212.1249326721454,False,False,False,False
2023-12-20 17:00:00+00:00,8.78,8.78,8.64,8.64,1312.0,,,,,6.694236522117378,6.694236522117378,,,,6.694236522117378,#000000,,8.120458761449619,,54.72170847632037,12.245743315096135,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-29664.0,-11320.21026629239,False,False,False,False,2198.1695073593987,False,False,False,False
2023-12-21 17:00:00+00:00,8.66,8.66,8.38,8.5,501.0,,,,,6.738856718074254,6.738856718074254,,,,6.738856718074254,#000000,,8.121219276453044,,52.9692550491308,10.153097015745537,False,False,False,False,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-30165.0,-11612.37754898553,False,False,False,False,2171.856801818943,False,False,False,False
2023-12-22 17:00:00+00:00,8.905,8.905,8.38,8.535,276.0,,,,,6.763759647682075,6.763759647682075,,,,6.763759647682075,#000000,,8.123597963489473,,51.948514056676494,8.729353005689006,False,False,False,False,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-29889.0,-11895.736036598159,False,False,False,False,2142.4636731085716,False,False,False,False
2023-12-25 17:00:00+00:00,8.535,8.535,8.535,8.535,0.0,,,,,6.763759647682075,6.763759647682075,,,,6.763759647682075,#000000,,8.123597963489473,,51.268020061706956,7.5877529209905035,False,False,False,False,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-29889.0,-12174.701369364078,False,False,False,False,2109.247182052625,False,False,False,False
2023-12-26 17:00:00+00:00,8.535,8.65,8.24,8.65,196.0,,,,,6.780169488443316,6.780169488443316,,,,6.780169488443316,#000000,,8.12418752911966,,51.401234560238635,7.186391657577474,False,False,False,False,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-29693.0,-12446.302898521224,False,False,False,False,2079.584435044057,False,False,False,False
2023-12-27 17:00:00+00:00,8.81,8.81,8.58,8.585,55.0,,,,,6.785099758177421,6.785099758177421,,,,6.785099758177421,#000000,,8.124876486739506,,51.11355019519068,6.3539409574961425,False,False,False,False,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-29748.0,-12714.546264435625,False,False,False,False,2048.1955290743817,False,False,False,False
2023-12-28 17:00:00+00:00,8.34,8.44,8.135,8.345,552.0,,,,8.306666666666667,6.824157837301587,6.824157837301587,,,,7.565412251984126,#000000,,8.182216541851018,,49.5193923626162,4.360932823265536,False,False,False,False,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-30300.0,-12987.188958010267,False,False,False,False,2024.9986991662518,False,False,False,False
2023-12-29 17:00:00+00:00,8.345,8.345,8.16,8.18,17.0,,,,8.304326303456357,6.825267032201105,6.825267032201105,,,,7.56479666782873,#000000,,8.181292792623621,,47.52241786104693,2.114729960367292,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-30317.0,-13255.868198971348,False,False,False,False,1993.8669363884803,False,False,False,False
2024-01-01 17:00:00+00:00,8.18,8.18,8.18,8.18,0.0,,,,8.304326303456357,6.825267032201105,6.825267032201105,,,,7.56479666782873,#000000,,8.181292792623621,,46.19110152666742,0.5733466242023724,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-30317.0,-13520.381870305126,False,False,False,False,1962.9542707080386,False,False,False,False
2024-01-02 17:00:00+00:00,8.46,8.67,8.46,8.655,31.0,,,,8.319344444444445,6.82781258351893,6.82781258351893,,,,7.573578513981687,#000000,,8.186503019604336,,48.70303356392802,0.5733466242023724,False,False,False,False,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-30286.0,-13780.313934331401,False,False,False,False,1933.001491317216,False,False,False,False
2024-01-03 17:00:00+00:00,8.95,9.73,8.95,9.51,500.0,,,,8.809036363636363,6.886057959973396,6.886057959973396,,,,7.847547161804879,#000000,,8.368957111869886,,54.50793759439891,-0.18584493217294806,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-29786.0,-14028.464105892153,False,False,False,False,1910.784413932453,False,False,False,False
2024-01-04 17:00:00+00:00,9.02,9.02,9.02,9.02,0.0,,,,8.809036363636363,6.886057959973396,6.886057959973396,,,,7.847547161804879,#000000,,8.368957111869886,,55.133095567314854,0.32769932188714535,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-29786.0,-14272.766987971345,False,False,False,False,1881.1598493753606,False,False,False,False
2024-01-05 17:00:00+00:00,10.86,11.44,10.86,11.44,51.0,,,,8.917046046915724,6.896119537317708,6.896119537317708,,,,7.9065827921167156,#000000,,8.410592732282014,,62.09161175821154,6.711146963443525,True,False,True,False,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-29735.0,-14512.491530793495,False,False,False,False,1852.7852780672156,False,False,False,False
2024-01-08 17:00:00+00:00,11.44,11.62,11.44,11.62,100.0,,,,9.128313349320543,6.917125169271419,6.917125169271419,,,,8.02271925929598,#000000,,8.493193227895812,,67.02079431323953,10.994585983181643,True,False,True,False,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-29635.0,-14746.949026440108,False,False,False,False,1825.6103125157858,False,False,False,False
2024-01-09 17:00:00+00:00,11.62,13.355,11.62,12.755,437.0,,12.576666666666668,,10.021044628751973,7.026366319199057,7.026366319199057,12.576666666666668,9.874692538205899,12.576666666666668,8.523705473975514,#000000,,9.788686339761824,,71.8845587382019,15.199746436264576,True,False,True,False,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-29198.0,-14970.996328355764,False,False,False,False,1804.0814704612776,False,False,False,False
2024-01-10 17:00:00+00:00,12.23,12.25,12.23,12.25,2.0,,12.575148063781322,,10.023674556213017,7.026827141300826,7.026827141300826,12.575148063781322,9.875216587098388,12.575148063781322,8.525250848756922,#000000,,9.789174698154044,,72.5986853242556,15.688346313787548,True,False,True,False,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-29200.0,-15191.601036443273,False,False,False,False,1776.1422228572267,False,False,False,False
2024-01-11 17:00:00+00:00,10.26,10.26,10.26,10.26,0.0,,12.575148063781322,,10.023674556213017,7.026827141300826,7.026827141300826,12.575148063781322,9.875216587098388,12.575148063781322,8.525250848756922,#000000,,9.789174698154044,,65.87448085727621,15.688346313787548,True,False,True,False,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-29200.0,-15408.785516498416,False,False,False,False,1748.605134130758,False,False,False,False
2024-01-12 17:00:00+00:00,9.67,9.92,9.67,9.89,34.0,,12.377582804792109,,10.01978924980665,7.031025171988003,7.031025171988003,12.377582804792109,9.809465742195586,12.377582804792109,8.525407210897326,#000000,,9.74003773708442,,60.38641718413501,18.433699369080657,False,False,True,False,False,18.519333053215284,7.183608,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-29234.0,-15623.129927095339,False,False,False,False,1722.0221087953973,False,False,False,False
2024-01-15 17:00:00+00:00,9.89,9.89,9.89,9.89,0.0,,12.377582804792109,,10.01978924980665,7.031025171988003,7.031025171988003,12.377582804792109,9.809465742195586,12.377582804792109,8.525407210897326,#000000,,9.74003773708442,,56.72770806870754,15.2007933624309,False,True,True,False,False,18.519333053215284,7.377206,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-29234.0,-15834.15116853572,False,False,False,False,1695.324091604771,False,False,False,False
2024-01-16 17:00:00+00:00,9.98,9.98,9.53,9.67,255.0,,11.449033882783883,,9.98201953848745,7.061001561205353,7.061001561205353,11.449033882783883,9.497351660825563,11.449033882783883,8.5215105498464,#000000,,9.50680805842626,,53.605176308320964,12.324105355951772,False,True,True,False,False,17.429985552833408,7.5665640000000005,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-29489.0,-16045.854251194081,False,False,False,False,1672.993485533379,False,False,False,False
2024-01-17 17:00:00+00:00,9.36,9.47,9.34,9.43,186.0,,11.034766593727209,,9.933162432640492,7.079928485530128,7.079928485530128,11.034766593727209,9.349285837299275,11.034766593727209,8.50654545908531,#000000,,9.395373370992228,,50.75853402020922,9.570710137246742,False,True,False,False,False,16.246820681694686,7.751378000000001,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-29675.0,-16257.158836446886,False,False,False,False,1649.93932296697,False,False,False,False
2024-01-18 17:00:00+00:00,9.0,9.2,8.05,8.05,529.0,,10.081088011088012,8.433333333333334,9.638652561247216,7.110206383038708,7.110206383038708,10.081088011088012,8.815820072176816,10.081088011088012,8.394064092539752,#000000,,8.951741158071876,,45.27591120434906,4.343540682711392,False,True,False,True,False,9.872401197143166,7.909237999999999,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-30204.0,-16473.388932005848,False,False,False,False,1632.5604187349238,False,False,False,False
2024-01-19 17:00:00+00:00,8.48,8.73,8.48,8.56,400.0,,9.757466087900164,8.500789379260855,9.503080155138978,7.134822429232858,7.134822429232858,9.757466087900164,8.724039512883214,9.757466087900164,8.379563987877564,#000000,,8.873683304372543,,43.597274493474586,2.6335526150377575,False,True,False,True,False,11.544107085840182,8.077164,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-29804.0,-16680.065072594905,False,False,False,False,1613.4509548785684,False,False,False,False
2024-01-22 17:00:00+00:00,8.61,8.77,8.23,8.23,39.0,,9.729543039319875,8.497131542699725,9.489473348228534,7.136887279773024,7.136887279773024,9.729543039319875,8.71325880250529,9.729543039319875,8.374497390233762,#000000,,8.864530046938722,,41.65118124185807,0.5005526953688957,False,True,False,True,False,10.101821217577985,8.238766,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-29843.0,-16884.141583097313,False,False,False,False,1589.0408625548696,False,False,False,False
2024-01-23 17:00:00+00:00,8.23,8.73,8.23,8.73,100.0,,9.67070299360915,8.503330212234708,9.460826889370038,7.142785340775961,7.142785340775961,9.67070299360915,8.694411358997463,9.67070299360915,8.368980814126903,#000000,,8.848302863510423,,42.32681963601563,0.5005526953688957,False,True,False,True,False,11.731973306111495,8.410326,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-29743.0,-17083.503729095803,False,False,False,False,1565.9549577090577,False,False,False,False
2024-01-24 17:00:00+00:00,8.82,9.14,8.82,9.045,273.0,,9.589706577974873,8.604781257767835,9.425073683209735,7.163534159238965,7.163534159238965,9.589706577974873,8.695773919547852,9.589706577974873,8.397796366738845,#000000,,8.847820070508956,,43.96274197295246,0.5005526953688957,False,True,False,True,False,12.737370222657432,8.588277999999999,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-29470.0,-17275.542430970287,False,False,False,False,1545.9091444112428,False,False,False,False
2024-01-25 17:00:00+00:00,8.61,8.72,8.475,8.475,328.0,,9.45852690669764,8.595325544238067,9.350781168492437,7.18196986739826,7.18196986739826,9.45852690669764,8.646650871706601,9.45852690669764,8.376025526709588,#000000,,8.804918347968917,,43.2599433969172,0.5005526953688957,False,True,False,True,False,10.236354886101932,8.754754,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-29798.0,-17469.68905994749,False,False,False,False,1527.0268320947894,False,False,False,False
2024-01-26 17:00:00+00:00,9.12,9.44,9.11,9.11,200.0,,9.441385195831838,8.66217139290173,9.344297223599407,7.198283243949943,7.198283243949943,9.441385195831838,8.66153426407073,9.441385195831838,8.401583953483694,#000000,,8.81629893320996,,45.21263865898168,0.5005526953688957,False,True,False,True,True,12.269114182980019,8.933886,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-29598.0,-17657.724888475437,False,False,False,False,1506.452772682467,False,False,False,False
2024-01-29 17:00:00+00:00,9.11,9.55,9.11,9.55,1.0,,9.441371527777779,8.662567736185384,9.344311854605536,7.198371491842423,7.198371491842423,9.441371527777779,8.66165565260278,9.441371527777779,8.40175036087778,#000000,,8.816395657595677,,48.019505177839434,0.5005526953688957,False,True,False,False,True,13.631048768387387,9.122304,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-29597.0,-17842.82992896419,False,False,False,False,1483.1124196176224,False,False,False,False
2024-01-30 17:00:00+00:00,9.99,10.69,9.85,10.35,1443.0,,9.73334949925085,9.374310795854713,9.595178593160522,7.367529264724427,7.367529264724427,9.73334949925085,9.017592038247628,9.73334949925085,8.77900621791322,#000000,,9.114941422128322,,52.26513586593528,-4.463647463631673,False,True,True,False,True,16.007257827586677,9.3263,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-28154.0,-18002.693030840714,False,False,False,False,1482.4905216390546,False,False,False,False
2024-01-31 17:00:00+00:00,9.95,10.63,9.95,10.61,1304.0,,9.889734526607606,9.663059345895604,9.749283642976508,7.509953551597315,7.509953551597315,9.889734526607606,9.203007766769257,9.889734526607606,8.974098846823141,#000000,,9.275318881841816,,55.79124620819689,-1.0035751927179746,False,True,True,False,True,16.755170019782362,9.372300000000001,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-26850.0,-18139.86058075016,False,False,False,False,1479.7232267299219,False,False,False,False
2024-02-01 17:00:00+00:00,10.61,11.135,10.59,11.01,1780.0,,10.138543062964484,10.010491115627117,9.990937670326248,7.715112098213274,7.715112098213274,10.138543062964484,9.46377098678278,10.138543062964484,9.23884696138888,#000000,,9.506656759095907,,59.1859372581673,2.281175242629331,False,False,True,False,True,17.891779372296348,9.4263,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-25070.0,-18247.304602754033,False,False,False,False,1484.3786805790703,False,False,False,False
2024-02-02 17:00:00+00:00,11.24,11.94,10.75,11.12,1122.0,11.269999999999998,10.289081979524884,10.198437513853792,10.139131385102576,7.845304820037426,7.845304820037426,10.289081979524884,9.948391139703736,10.779540989762442,9.394291239664598,#000000,,9.916753787278799,,61.73729804581076,4.783228438771175,True,False,True,False,True,18.202798713904212,9.4865,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-23948.0,-18335.68747712994,False,False,False,False,1478.7604064615653,False,False,False,False
