date,Close,High,Low,Open,Volume,aVWAP_peak_153,aVWAP_peak_124,aVWAP_peak_82,aVWAP_peak_61,aVWAP_peak_32,aVWAP_peak_13,aVWAP_valley_170,aVWAP_valley_145,aVWAP_valley_120,Peaks_avg,Valleys_avg,color,banker_RSI,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2022-10-07 00:00:00+00:00,65.3,81.3,64.0,68.4,12952972,,,,,142.49113401600945,159.4735243357776,,,,150.98232917589354,,#000000,,0.9093960704237982,1.1255997511512394,False,False,False,False,-0.34282825441539394,-0.33504942853599307,False,False,False,False,-64605906,-29055363.02225344,False,False,False,False,19763311.602961417,False,False,False,False
2022-10-14 00:00:00+00:00,60.0,69.3,54.7,64.6,13003965,,,,,137.08473352793496,157.41110893661997,,,,147.24792123227746,,#000000,,0.9117824829346618,1.082718175528234,False,False,False,False,-0.34282825441539394,-0.33893884147569353,False,False,False,False,-77609871,-32651993.242827255,False,False,False,False,19262619.262001313,False,False,False,False
2022-10-21 00:00:00+00:00,64.9,68.0,60.5,61.8,8654205,,,,,134.00200757315503,156.12915542845602,,,,145.06558150080554,,#000000,,0.926040020600551,1.0845317149333644,False,False,False,False,-0.3322027730335142,-0.33557080725460386,False,False,False,False,-68955666,-35341154.187803015,False,False,False,False,18476810.798149366,False,False,False,False
2022-10-28 00:00:00+00:00,65.1,71.1,62.0,64.6,9295382,,,,,131.0394828050434,154.81439638988178,,,,142.9269395974626,,#000000,,0.9435745583192174,1.0600664690916255,False,False,False,False,-0.27417199938339754,-0.3048714033190007,False,False,False,False,-59660284,-37142571.210928716,False,False,False,False,17796704.96124941,False,False,False,False
2022-11-04 00:00:00+00:00,56.5,72.5,54.2,68.2,11300387,,,,,127.51668735992732,153.17965459600808,,,,140.3481709779677,,#000000,,0.9479539665136083,1.0469311000115549,False,False,False,False,-0.3157830258173373,-0.31032721456816903,True,False,False,False,-70960671,-39647615.63974881,False,False,False,False,17315496.223379087,False,False,False,False
2022-11-11 00:00:00+00:00,72.0,72.8,50.5,55.6,15681360,,,,,123.44081150838677,151.09866212029593,,,,137.26973681434134,,#000000,,0.9900858320156777,1.021243562362289,False,False,False,False,-0.34282825441539394,-0.3265777344917815,False,False,False,False,-55279311,-40805518.999767415,False,False,False,False,17194449.09572138,False,False,False,False
2022-11-18 00:00:00+00:00,75.9,83.5,71.0,80.2,16605547,,,,,120.42421439126113,149.28517873006905,,,,134.8546965606651,,#000000,,0.9940147196389978,1.0106011303431246,False,False,False,False,-0.0517759470251955,-0.1891768407584885,False,False,False,False,-38673764,-40647611.222006865,False,False,False,False,17150826.718260534,False,False,False,False
2022-11-25 00:00:00+00:00,75.1,79.85,70.5,73.0,7728123,,,,,119.10126440385396,148.45250996505675,,,,133.77688718445535,,#000000,,1.008243178968975,1.019313519944732,False,False,False,False,0.05233895847420674,-0.06841894114214088,False,False,False,False,-46401887,-41073853.87222858,False,False,False,False,16452848.66505605,False,False,False,False
2022-12-02 00:00:00+00:00,81.7,91.5,69.6,74.4,21065216,,,,,116.28547528182335,146.44678980760892,,,,131.36613254471615,,#000000,,0.9813737993031385,1.026574763290325,False,False,False,False,0.34282825049657056,0.13720465467721485,False,False,False,False,-25336671,-39908136.62243387,False,False,False,False,16794505.504681528,False,False,False,False
2022-12-09 00:00:00+00:00,59.4,85.4,58.1,81.8,14738871,,,,,113.89742300473858,144.84203837849608,,,,129.36973069161735,,#000000,0.0,0.9713005335926539,1.0090977005422503,False,False,False,False,0.02270231024662511,0.07995348246191998,False,False,False,False,-40075542,-39920537.0207721,False,False,False,False,16642236.282112526,False,False,False,False
2022-12-16 00:00:00+00:00,53.1,65.1,51.3,59.9,13301309,,,,,111.46275084264295,143.24800627544897,,,,127.35537855904596,,#000000,0.0,0.9710990887413244,1.01951165902781,False,False,False,False,-0.34282825441539394,-0.131437385976737,False,False,False,False,-53376851,-40917301.01923343,False,False,False,False,16394760.187141227,False,False,False,False
2022-12-23 00:00:00+00:00,44.0,53.7,41.1,52.3,15714537,,,,,108.35146046218235,141.22375580833605,,,,124.7876081352592,,#000000,0.0,0.9518610828453699,1.038960335817009,False,False,False,False,-0.34282825441539394,-0.23713282019606546,False,False,False,False,-69091388,-43004270.42521613,False,False,False,False,16344373.284390025,False,False,False,False
2022-12-30 00:00:00+00:00,40.7,42.1,38.1,42.0,9109694,,,,,106.51953680057325,140.0171974494602,,,,123.26836712501674,,#000000,0.0,0.9312727811503221,1.0756285051011767,False,False,False,False,-0.34282825441539394,-0.2899805373057297,False,False,False,False,-78201082,-45611441.6529779,False,False,False,False,15808471.115175948,False,False,False,False
2023-01-06 00:00:00+00:00,38.5,43.9,37.7,41.4,6816263,,,,,105.20678330582291,139.13073620896847,,,,122.16875975739569,,#000000,0.0,0.930244013902975,1.0842353766519182,False,False,False,False,-0.33006423306894306,-0.3100223851873364,False,False,False,False,-85017345,-48530397.45646102,False,False,False,False,15142381.625162914,False,False,False,False
2023-01-13 00:00:00+00:00,50.6,53.5,37.9,39.2,15188509,,,,,102.76784573150005,137.3523226103535,,,,120.06008417092677,,#000000,0.0,0.9015525896004353,1.0827827700377064,False,False,False,False,-0.24331869483525553,-0.276670540011296,False,False,False,False,-69828836,-50108059.57079724,False,False,False,False,15145798.46774344,False,False,False,False
2023-01-20 00:00:00+00:00,55.2,65.5,50.6,53.7,18073941,,,,,100.58703092710677,135.54390267557457,,,,118.06546680134068,,#000000,0.0,0.9000729198927921,1.1005186055613132,False,False,False,False,-0.03713696495684512,-0.15690375248407054,False,False,False,False,-51754895,-50230047.380367815,False,False,False,False,15362697.914577259,False,False,False,False
2023-01-27 00:00:00+00:00,55.1,59.5,51.0,55.3,13642920,,,,,99.00791042516998,134.20013563518168,,,,116.60402303017582,,#000000,0.0,0.9219674227807853,1.067892945777295,False,False,False,False,-0.08299597820563223,-0.11994986534485139,False,False,False,False,-65397815,-51353585.72256279,False,False,False,False,15235306.957941907,False,False,False,False
2023-02-03 00:00:00+00:00,60.8,67.7,49.5,52.8,19501341,,,,,97.12827211244395,132.45207334589918,,,,114.79017272917156,,#000000,0.0,0.901746398488792,1.1856778511216326,False,False,False,False,-0.028153295650375092,-0.07405158049761323,False,False,False,False,-45896474,-50949355.224595174,False,False,False,False,15551309.479575839,False,False,False,False
2023-02-10 00:00:00+00:00,49.0,73.3,46.4,63.1,20913335,,,,,95.15099500324158,130.59021094233958,,,,112.87060297279058,,#000000,0.0,0.7696292902001437,1.2770931291911285,False,False,False,False,0.08203184956880846,0.003990134535597614,False,False,False,False,-66809809,-52124203.65240294,False,False,False,False,15948496.555162814,False,False,False,False
2023-02-17 00:00:00+00:00,52.4,55.3,43.9,47.5,16880976,,,,,93.47508018201485,129.04218337092192,,,,111.25863177646838,,#000000,0.0,0.7963652051987272,1.3321749447230762,False,False,False,False,-0.012532303237941692,-0.004271084351172039,False,False,False,False,-49928833,-51961583.604076795,False,False,False,False,16017569.106632235,False,False,False,False
2023-02-24 00:00:00+00:00,62.0,67.9,54.4,54.7,20772273,,,,,92.05953186270924,127.47088918310916,,,,109.7652105229092,,#000000,0.0,0.8975481047686464,1.1493017568698114,False,False,False,False,0.34282825089683044,0.16927858327282921,False,False,False,False,-29156560,-50272322.596367404,False,False,False,False,16369769.395029847,False,False,False,False
2023-03-03 00:00:00+00:00,65.8,85.3,59.0,63.1,33972415,,,,70.03333333333333,90.57532810455182,125.36763954392946,,,,95.32543366060486,,#000000,0.0,0.928740500809767,1.0162576304970723,False,False,False,False,0.34282825210444956,0.2560534176886394,False,False,False,False,4815855,-46191716.84848834,False,False,False,False,17673669.069472082,False,False,False,False
2023-03-10 00:00:00+00:00,53.8,67.5,53.0,65.75,9408791,,,,67.44515634105086,89.98037222346137,124.69229367644937,,,,94.03927408032052,,#000000,0.0,0.9232607875204428,1.063404201786388,False,False,False,False,0.07964164021245096,0.16784752895054517,False,False,False,False,-4592936,-43110325.674526244,False,False,False,False,17061455.879140817,False,False,False,False
2023-03-17 00:00:00+00:00,41.8,55.6,40.6,54.4,17236397,,,,61.347303405140146,88.55224671429585,123.27111107431283,,,,91.05688706458294,,#000000,0.0,0.8637112096263457,1.1198226725775808,False,False,False,False,-0.276986167087994,-0.05456931906872442,False,False,False,False,-21829333,-41533955.846783556,False,False,False,False,17074414.480685942,False,False,False,False
2023-03-24 00:00:00+00:00,44.7,47.5,41.4,42.5,9985477,,,,58.9692837574036,87.73946267905775,122.45583835339252,,,,89.72152826328461,,#000000,0.0,0.8965741826234206,1.1078546307151231,False,False,False,False,-0.34282825441539394,-0.19869878674205918,False,False,False,False,-11843856,-39334689.19146626,False,False,False,False,16549308.00063513,False,False,False,False
2023-03-31 00:00:00+00:00,50.1,55.0,43.0,45.1,17746056,,,,57.04047507455723,86.52027686916486,121.1351911763195,,,,88.23198104001386,,#000000,0.0,0.923187085014972,1.0528577008202058,False,False,False,False,-0.2253259630214263,-0.21201237488174274,False,False,False,False,5902200,-35983808.510616906,False,False,False,False,16637956.000588084,False,False,False,False
2023-04-07 00:00:00+00:00,49.0,51.557,38.8,49.9,25622816,,,,54.66008233005725,84.7628027512444,119.23632377015976,,,,86.21973628382047,,#000000,0.0,0.9220040737061503,1.0667787418940888,False,False,False,False,-0.32347122231762465,-0.2677417985996837,False,False,False,False,-19720616,-34779127.58390454,False,False,False,False,17303501.18572971,False,False,False,False
2023-04-14 00:00:00+00:00,51.2,57.6,47.4,47.7,17731033,,,,54.310933533541395,83.79961814562971,118.07493077195006,,,,85.39516081704039,,#000000,0.0,0.9688088998605732,1.0194611137622067,False,False,False,False,-0.13908490864159473,-0.20341335362063923,False,False,False,False,-1989583,-32350272.42954124,False,False,False,False,17335170.209008988,False,False,False,False
2023-04-21 00:00:00+00:00,49.9,53.0,48.85,52.4,6537627,,,,54.134649159785255,83.44270832380681,117.64738564133948,,,,85.07491437497718,,#000000,0.0,0.9581152678602692,1.0298984261576214,False,False,False,False,-0.17756495007764878,-0.190489151849144,False,False,False,False,-8527210,-30585601.138464116,False,False,False,False,16535352.19352684,False,False,False,False
2023-04-28 00:00:00+00:00,55.0,55.6,46.4,49.0,10954421,,,,54.002390253304654,82.89251109618041,116.96138798841274,,,,84.6187631126326,,#000000,0.0,0.9474898817041282,1.0312367883195954,False,False,False,False,-0.17572160402829412,-0.18310537793871906,False,False,False,False,2427211,-28140207.646726035,False,False,False,False,16121949.882895222,False,False,False,False
2023-05-05 00:00:00+00:00,58.9,61.1,53.201,55.3,11512489,,,,54.2696850141858,82.43341931656195,116.31476180397834,,,,84.33928871157536,,#000000,0.0,0.9864277086403883,1.0207781557863007,False,False,False,False,-0.027395661384396957,-0.105250519661558,False,False,False,False,13939700,-25023177.450672254,False,False,False,False,15780508.336014094,False,False,False,False
2023-05-12 00:00:00+00:00,52.0,60.3,50.75,58.3,7766360,,,,54.273387398708685,82.09191705403745,115.86172399166752,,,,84.07567614813787,,#000000,0.0,0.9895176992929473,1.0246980235837406,False,False,False,False,0.1334125162892541,0.014080998313848049,False,False,False,False,6173340,-22712324.306178015,False,False,False,False,15186867.718531568,False,False,False,False
2023-05-19 00:00:00+00:00,50.3,52.4,48.7,51.0,5933720,,,,54.14387460979865,81.8007978937616,115.49845785595713,,,,83.81437678650579,,#000000,0.0,0.9228063145613219,1.0801400093103835,False,False,False,False,-0.01300534180066253,0.0005378282565927598,False,False,False,False,239620,-21012180.28349816,False,False,False,False,14501449.369010711,False,False,False,False
2023-05-26 00:00:00+00:00,46.4,52.1,46.2,50.3,7202016,,,,53.90948276805289,81.42989775980688,115.04797458988523,,,,83.462451705915,,#000000,0.0,0.9160604364857301,1.0709914393551536,False,False,False,False,-0.08596881311974935,-0.042715492431578295,False,False,False,False,-6962396,-19971455.521757558,False,False,False,False,13960750.600935843,False,False,False,False
2023-06-02 00:00:00+00:00,45.5,47.75,43.8,47.4,4904022,,,,53.693191788995534,81.16295645620522,114.73309159819415,,,,83.19641328113164,,#000000,0.0,0.9066055357446084,1.1253121010295402,False,False,False,False,-0.3063531213727261,-0.1745343069021522,False,False,False,False,-11866418,-19371082.37199774,False,False,False,False,13289881.815681335,False,False,False,False
2023-06-09 00:00:00+00:00,47.7,48.2,45.2,46.5,6857076,,,,53.4570280278823,80.81027040269508,114.30608283316292,,,,82.8577937545801,,#000000,0.0,0.9427999427999427,1.113378684807256,False,False,False,False,-0.25128029932825485,-0.2129073031152035,False,False,False,False,-5009342,-18307249.75184976,False,False,False,False,12813377.68118642,False,False,False,False
2023-06-16 00:00:00+00:00,47.0,51.5,46.7,47.807,8644402,,,,53.24063341528562,80.39348326100138,113.78616878164301,,,,82.47342848597667,,#000000,0.0,0.9701446404360992,1.0340702338552754,False,False,False,False,-0.13795394052608295,-0.17543062182064323,False,False,False,False,-13653744,-17962545.62208311,False,False,False,False,12504564.667765206,False,False,False,False
2023-06-23 00:00:00+00:00,40.1,47.3,40.1,46.9,8239584,,,,52.81972320306858,79.93462821460074,113.25414837148539,,,,82.00283326305157,,"rgba(239, 83, 80, 0.5)",0.0,0.9824565172248357,1.008950756517941,False,False,False,False,-0.34282825441539394,-0.2591294381180186,False,False,False,False,-21893328,-18253714.68711399,False,False,False,False,12188640.173856672,False,False,False,False
2023-06-30 00:00:00+00:00,44.0,45.5,40.1,40.8,10174929,,,,52.37568126484623,79.39341714114148,112.61441531708263,,,,81.46117124102345,,"rgba(239, 83, 80, 0.5)",0.0,1.0,0.9806316937225168,False,False,False,False,-0.34282825441539394,-0.30097884626670623,False,False,False,False,-11718399,-17769617.22880925,False,False,False,False,12039476.383200621,False,False,False,False
2023-07-07 00:00:00+00:00,42.0,46.0,41.9,43.9,7295532,,,,52.08492761155107,79.01612226661987,112.16351586825502,,,,81.088188582142,,"rgba(239, 83, 80, 0.5)",0.0,1.007950676891719,0.985182829429069,False,False,False,False,-0.2845488077742855,-0.29276382702049586,False,False,False,False,-19013931,-17861788.61926782,False,False,False,False,11688073.09555613,False,False,False,False
2023-07-14 00:00:00+00:00,43.3,45.7,41.7,41.8,10439638,,,,51.711540947019856,78.49367463977973,111.53086398507193,,,,80.57869319062384,,"rgba(239, 83, 80, 0.5)",0.0,1.0067897369354146,1.0218780412363357,False,False,False,False,-0.29128841273993006,-0.292026119880213,False,False,False,False,-8574293,-17173825.980803538,False,False,False,False,11595596.421811232,False,False,False,False
