date,Close,High,Low,Open,Volume,aVWAP_OB_bull_817,aVWAP_OB_bull_773,aVWAP_OB_bull_688,aVWAP_OB_bull_649,aVWAP_OB_bull_587,aVWAP_OB_bull_517,aVWAP_OB_bull_396,aVWAP_OB_bull_344,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,SMA_200,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2022-02-15 00:00:00+00:00,54.1176996473,54.364535971,53.9686663953,54.0524975996,426232,,,,,,,,,56.182718584493415,"rgba(239, 83, 80, 0.5)",,56.182718584493415,,42.00073360277781,0.39863229965388314,False,False,False,True,False,,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,1470612,351326.4613603566,False,False,False,False,490053.0152805294,False,False,False,False
2022-02-16 00:00:00+00:00,54.0059247083,54.2807047668,53.5215666392,53.9686663953,443034,,,,,,,,,56.05556915166065,"rgba(239, 83, 80, 0.5)",,56.05556915166065,,41.51705951170911,-0.419063543603329,False,False,False,True,False,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1027578,377846.12954230345,False,False,False,False,488209.1323283517,False,False,False,False
2022-02-17 00:00:00+00:00,53.5122520609,54.2015308516,53.2607584481,53.6799144695,409330,,,,,,,,,55.93722123922807,"rgba(239, 83, 80, 0.5)",,55.93722123922807,,40.44893763553334,-1.8541313953588983,False,False,False,True,False,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,618248,387273.65387397783,False,False,False,False,485115.8330213576,False,False,False,False
2022-02-18 00:00:00+00:00,47.7651572791,52.2175256838,45.3154231987,51.2394949673,2417268,,,,,,,,,52.80156290468443,"rgba(239, 83, 80, 0.5)",,52.80156290468443,,34.44984118246022,-7.821930376192668,False,False,False,True,False,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1799020,301536.64783970424,False,False,False,False,560886.5062362064,False,False,False,False
2022-02-22 00:00:00+00:00,48.2122570352,49.050569078,47.7092698096,48.3612902873,1104334,,,,,,,,,52.385679818949114,"rgba(239, 83, 80, 0.5)",,52.385679818949114,,31.334886027597655,-10.870244591354563,False,False,False,True,False,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-694686,262469.093022461,False,False,False,False,582198.1726583159,False,False,False,False
2022-02-23 00:00:00+00:00,47.0293055972,48.7618171521,46.9734181276,48.2960882395,801153,,,,,,,,,52.06292493747593,"rgba(239, 83, 80, 0.5)",,52.06292493747593,,28.50039613392357,-13.638772713015001,False,False,False,True,False,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1495839,193515.83447256056,False,False,False,False,590784.6364756369,False,False,False,False
2022-02-24 00:00:00+00:00,48.4730652263,48.5662110088,45.7904666896,45.7904666896,693964,,,,,,,,,51.822492225121195,"rgba(239, 83, 80, 0.5)",,51.822492225121195,,29.39913977963795,-13.638772713015001,False,False,False,True,False,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-801875,154480.8997873621,False,False,False,False,594830.8860256119,False,False,False,False
2022-02-25 00:00:00+00:00,48.6127839001,48.855242372,47.8862467964,48.5382672741,633560,,,,,,,,,51.67862748855382,"rgba(239, 83, 80, 0.5)",,51.67862748855382,,30.25993622875818,-13.638772713015001,False,False,False,True,False,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-168315,141822.23705060282,False,False,False,False,596349.6748089213,False,False,False,False
2022-02-28 00:00:00+00:00,48.7897608869,48.9946816084,48.1843133005,48.389234022,466540,,,,,,,,,51.58892230176257,"rgba(239, 83, 80, 0.5)",,51.58892230176257,,31.188546561290007,-13.638772713015001,False,False,False,True,False,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,298225,147955.67873489292,False,False,False,False,591259.0993262185,False,False,False,False
2022-03-01 00:00:00+00:00,50.4198120811,50.9134847285,48.7897608869,48.9201649824,543840,,,,,,,,,51.556057787705285,"rgba(239, 83, 80, 0.5)",,51.556057787705285,,34.86142744781011,-13.638772713015001,False,False,False,True,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,842065,175175.6521178383,False,False,False,False,589399.5268036217,False,False,False,False
2022-03-02 00:00:00+00:00,52.3851880924,53.1676126656,50.7830806329,50.7830806329,669334,,,,,,,,,51.627601498922026,"rgba(239, 83, 80, 0.5)",,51.627601498922026,,40.26904341584365,-17.101692325916893,False,False,False,True,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1511399,227576.56772106033,False,False,False,False,592534.2120270091,False,False,False,False
2022-03-03 00:00:00+00:00,52.5528505009,52.8229732702,51.9939758058,52.4876484531,495783,,,,,,,,,51.685124124934575,"rgba(239, 83, 80, 0.5)",,51.685124124934575,,44.105802265822916,-13.510933489835232,False,False,False,True,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2007182,297365.0160457246,False,False,False,False,588740.0468494793,False,False,False,False
2022-03-04 00:00:00+00:00,53.2328147134,53.4656791697,52.1988965273,52.1988965273,410087,,,,,,,,,51.74302114468902,#000000,,51.74302114468902,,47.621778343575144,-10.24721276833408,False,False,False,False,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2417269,380498.5056125589,False,False,False,False,581734.0450122448,False,False,False,False
2022-03-07 00:00:00+00:00,52.888175318,53.9966101301,52.7205129095,53.3166459176,566408,,,,,,,,,51.82420538541418,#000000,,51.82420538541418,,49.3797770703995,-8.592308179699742,False,False,False,False,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1850861,438159.7799022625,False,False,False,False,581133.0236392156,False,False,False,False
2022-03-08 00:00:00+00:00,52.4224464054,54.0245538648,52.371216225,52.5901088139,678720,,,,,,,,,51.89766339559989,#000000,,51.89766339559989,,49.74720415831332,-8.105646354796832,False,False,False,False,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1172141,466943.3571609973,False,False,False,False,584959.9638886582,False,False,False,False
2022-03-09 00:00:00+00:00,53.6426561565,54.0804413343,53.0558377266,53.0558377266,592503,,,,,,,,,51.97934348085608,"rgba(38, 166, 154, 0.5)",,51.97934348085608,,51.91056843651565,-5.82162579594921,False,False,True,False,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1764644,517833.57844880136,False,False,False,False,585255.7692263579,False,False,False,False
2022-03-10 00:00:00+00:00,53.7916894085,53.8941497693,52.9347482093,53.1024106178,219880,,,,,,,,,52.006812803428716,"rgba(38, 166, 154, 0.5)",,52.006812803428716,,53.577094053334875,-3.9954050569594486,False,False,True,False,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1984524,575350.8498821817,False,False,False,False,570927.3076880693,False,False,False,False
2022-03-11 00:00:00+00:00,53.3632188089,54.3598786819,53.1303543526,54.0897559126,438097,,,,,,,,,52.060702772229654,"rgba(38, 166, 154, 0.5)",,52.060702772229654,,53.80849633007565,-3.4620397153760223,False,False,True,False,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1546427,613432.2675338609,False,False,False,False,565718.2760140274,False,False,False,False
2022-03-14 00:00:00+00:00,53.0278939918,53.7637456737,52.776400379,53.6147124217,414482,,,,,,,,,52.09752680263558,"rgba(38, 166, 154, 0.5)",,52.09752680263558,,53.26836148627198,-3.4620397153760223,False,False,True,False,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1131945,633766.1001795918,False,False,False,False,559787.4416605361,False,False,False,False
2022-03-15 00:00:00+00:00,53.7451165172,53.773060252,52.813658692,53.1676126656,257234,,,,,,,,,52.12304567258273,"rgba(38, 166, 154, 0.5)",,52.12304567258273,,54.22837431705426,-2.309129012333983,False,False,True,False,True,0.0,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,0.011421440209349758,0.011421440209349758,False,False,False,False,1389179,663390.1354666667,False,False,False,False,547922.6008111034,False,False,False,False
2022-03-16 00:00:00+00:00,54.620686873,54.6393160295,53.4563645914,54.3598786819,277336,,,,,,,,,52.162329318482065,"rgba(38, 166, 154, 0.5)",,52.162329318482065,,56.331512728936225,0.054781322737895266,False,False,True,False,True,0.0,,0.0,0.0,0.0,0.0,0,0.9307396800051737,0.9670521219892418,False,False,False,False,0.05359725871953383,0.0325093494644418,False,False,False,False,1666515,702728.365448366,False,False,False,False,537311.3615636091,False,False,False,False
2022-03-17 00:00:00+00:00,56.1669068629,56.4370296322,54.4437098862,54.4623390427,336133,,,,,,,,,52.9250587271445,"rgba(38, 166, 154, 1.0)",,52.9250587271445,,59.874949012155696,3.65837651252091,True,False,True,False,True,3.024119676689505,,0.0,0.0,0.0,0.0,0,0.9389041111508017,0.9454335717375886,False,False,False,False,0.13205766279193973,0.08228350612819077,False,False,False,False,2002648,753705.6060190183,False,False,False,False,529422.0140513107,False,False,False,False
2022-03-18 00:00:00+00:00,56.0458173456,56.1296485499,54.9839554248,55.7011779503,521128,,,,,,,,,53.01642379376669,"rgba(38, 166, 154, 1.0)",,53.01642379376669,,61.92855719380515,5.755310266914115,True,False,True,False,True,2.695621772387689,,0.0,0.0,0.0,0.0,0,0.9468258375755351,0.9543680763965853,False,False,False,False,0.1386783181375969,0.11048091213289384,False,False,False,False,1481520,782247.346959449,False,False,False,False,529096.7585983182,False,False,False,False
2022-03-21 00:00:00+00:00,55.3565385549,56.1389631281,54.9839554248,55.7943237328,226242,,,,,,,,,53.04124635930229,"rgba(38, 166, 154, 1.0)",,53.04124635930229,,61.54343356881265,5.755310266914115,True,False,True,False,True,0.8409386619933308,,0.0,0.0,0.0,0.0,0,0.9545222072222034,0.9452673679113759,False,False,False,False,0.1389433919832336,0.12471215205806371,False,False,False,False,1255278,800797.5686473137,False,False,False,False,517220.1013983842,False,False,False,False
2022-03-22 00:00:00+00:00,55.1329886769,55.6825487938,54.9932700031,55.468313494,216496,,,,,,,,,53.05745911822688,"rgba(38, 166, 154, 1.0)",,53.05745911822688,,60.726658942743384,5.755310266914115,True,False,True,False,True,0.2464920245927189,,0.0,0.0,0.0,0.0,0,0.966477330278976,0.9443023979995059,False,False,False,False,0.1262410110047167,0.1254765815313902,False,False,False,False,1038782,810130.2914454583,False,False,False,False,505426.9993827613,False,False,False,False
2022-03-23 00:00:00+00:00,54.8256075945,55.3953803462,54.2760474776,54.9839554248,183049,,,,,,,,,53.059307211511545,"rgba(38, 166, 154, 0.75)",,53.059307211511545,,59.39157633187208,5.755310266914115,True,False,True,False,False,0.0,,0.0,0.0,0.0,0.0,0,0.9572476518037182,0.9420744461645655,False,False,False,False,0.09784653847118453,0.11166156000128738,False,False,False,False,855733,811918.6329574011,False,False,False,False,492784.7248971629,False,False,False,False
2022-03-24 00:00:00+00:00,54.7604055468,54.9560116901,54.3785078384,54.8721804858,185181,,,,,,,,,53.06088320253859,"rgba(38, 166, 154, 0.75)",,53.06088320253859,,58.3261020920426,5.755310266914115,True,False,True,False,False,0.0,,0.0,0.0,0.0,0.0,0,0.9516046122508893,0.9543201611609183,False,False,False,False,0.08835937852728752,0.10001046926428744,False,False,False,False,670552,806374.8434296598,False,False,False,False,480721.8337247251,False,False,False,False
2022-03-25 00:00:00+00:00,54.8721804858,54.9746408466,54.3598786819,54.7604055468,176537,,,,,,,,,53.066298957156064,"rgba(38, 166, 154, 0.75)",,53.066298957156064,,57.86685635690511,5.755310266914115,True,False,True,False,False,0.0,,0.0,0.0,0.0,0.0,0,0.9382514099426763,0.9612088446630869,False,False,False,False,0.088359378527288,0.09418492389578773,False,False,False,False,847089,807971.4770206535,False,False,False,False,468793.0167159124,False,False,False,False
2022-03-28 00:00:00+00:00,55.0771012074,55.1516178334,54.5275410905,55.1516178334,221463,,,,,,,,,53.08127941855141,"rgba(38, 166, 154, 0.75)",,53.08127941855141,,58.04163463695748,5.755310266914115,True,False,True,False,False,0.13623119316687848,,0.0,0.0,0.0,0.0,0,0.9252805470944588,0.9721037840372329,False,False,False,False,0.0980644418998317,0.0961246828978097,False,False,False,False,1068552,818190.3210590594,False,False,False,False,459093.8003741119,False,False,False,False
2022-03-29 00:00:00+00:00,55.9154132501,56.3392265606,55.4031114462,55.4217406027,351311,,,,,,,,,53.14913518779158,"rgba(38, 166, 154, 0.75)",,53.14913518779158,,59.975745601839805,5.755310266914115,True,False,True,False,False,2.4374526663247273,,0.0,0.0,0.0,0.0,0,0.9348338291723558,0.9562187406300503,False,False,False,False,0.15661629258563384,0.12637048774172177,False,False,False,False,1419863,841785.3280763512,False,False,False,False,454867.0238888527,False,False,False,False
2022-03-30 00:00:00+00:00,55.3192802419,55.8874695153,55.1888761464,55.8408966241,424870,,,,,,,,,53.20325470577999,"rgba(38, 166, 154, 0.75)",,53.20325470577999,,59.28645739714093,5.755310266914115,True,False,True,False,False,0.7479114802558016,,0.0,0.0,0.0,0.0,0,0.9413999370649114,0.9560786822633333,False,False,False,False,0.13761821598420407,0.13199435186296293,False,False,False,False,994993,847793.4720733571,False,False,False,False,453690.67001085845,False,False,False,False
2022-03-31 00:00:00+00:00,54.9839554248,56.1296485499,54.9839554248,55.4776280722,192607,,,,,,,,,53.224756856551515,"rgba(38, 166, 154, 0.75)",,53.224756856551515,,57.77685957225329,5.755310266914115,True,False,True,False,False,0.0,,0.0,0.0,0.0,0.0,0,0.9334938546049019,0.9620424224131067,False,False,False,False,0.1386783181375969,0.13533633500027992,False,False,False,False,802386,846012.7868940098,False,False,False,False,443452.094716315,False,False,False,False
2022-04-01 00:00:00+00:00,55.1609324116,55.5894030112,55.0491574726,55.0584720509,193160,,,,,,,,,53.24396990463515,"rgba(38, 166, 154, 0.75)",,53.24396990463515,,57.2321679490523,5.755310266914115,True,False,True,False,False,0.30855408238428694,,0.0,0.0,0.0,0.0,0,0.9170398966378497,0.9902134346506737,False,False,False,False,0.17238366845656605,0.15386000172842298,False,False,False,False,995546,851876.8344667937,False,False,False,False,433636.7184529301,False,False,False,False
2022-04-04 00:00:00+00:00,56.0551319239,56.1669068629,55.1702469899,55.2261344594,270138,,,,,,,,,53.28411189430172,"rgba(38, 166, 154, 0.75)",,53.28411189430172,,58.9948683318785,5.755310266914115,True,False,True,False,False,2.772576758030219,,0.0,0.0,0.0,0.0,0,0.9367822617893711,0.9589200669371923,False,False,False,False,0.19459891750158514,0.17422945961500408,False,False,False,False,1265684,868104.566448488,False,False,False,False,427225.0040037956,False,False,False,False
2022-04-05 00:00:00+00:00,55.8036383111,56.8468710753,55.7384362633,56.0644465021,218199,,,,,,,,,53.840590780487254,"rgba(38, 166, 154, 0.75)",,53.78979031183244,,59.27281696410722,5.755310266914115,True,False,True,False,False,2.0431622637476785,,0.0,0.0,0.0,0.0,0,0.9610809834452634,0.9424429501408076,False,False,False,False,0.23478298924897206,0.20450622443198807,False,False,False,False,1047485,875139.0932544298,False,False,False,False,419027.90580756834,False,False,False,False
