date,Close,High,Low,Open,Volume,aVWAP_peak_445,aVWAP_peak_395,aVWAP_peak_370,aVWAP_peak_352,aVWAP_peak_337,aVWAP_peak_301,aVWAP_peak_268,aVWAP_peak_217,aVWAP_peak_173,aVWAP_peak_154,aVWAP_peak_153,aVWAP_peak_104,aVWAP_peak_84,aVWAP_peak_60,aVWAP_peak_20,aVWAP_valley_460,aVWAP_valley_459,aVWAP_valley_434,aVWAP_valley_418,aVWAP_valley_384,aVWAP_valley_346,aVWAP_valley_285,aVWAP_valley_248,aVWAP_valley_230,aVWAP_valley_202,aVWAP_valley_165,aVWAP_valley_141,aVWAP_valley_140,aVWAP_valley_115,aVWAP_valley_90,aVWAP_valley_78,aVWAP_valley_73,aVWAP_valley_49,aVWAP_valley_17,aVWAP_OB_bear_395,aVWAP_OB_bear_173,aVWAP_OB_bear_120,Peaks_Valleys_avg,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore
2022-08-19 00:00:00+00:00,1.41,1.46,1.39,1.46,32339,,,,,,,,,,1.6215437296620776,1.6672827284033491,1.8978362501518893,1.9575878058519796,2.0159267044284173,2.121981045723243,,,,,,,,,,,,1.6289789999232192,1.5906442636165241,1.6516998273885986,1.9492045296720606,1.9837982348739833,1.9814946854840347,2.017299891264225,2.146029038856768,,,1.6155037630514348,1.8736648382357404,1.8803597107034922,1.8686436838849265,"rgba(239, 83, 80, 1.0)",0.3787642353379873,1.8736648382357404,-1.224151582902205
2022-08-22 00:00:00+00:00,1.36,1.53,1.34,1.53,65657,,,,,,,,,,1.5869274638181423,1.634421693615741,1.8897834851666002,1.9511089289262589,2.010895699613871,2.1184050647289006,,,,,,,,,,,,1.6176808246846954,1.5822227831701428,1.6462410377510472,1.942162649656514,1.977768131840223,1.975900584735425,2.0127890732100044,2.142866907734481,,,1.6103910581462246,1.863512452046575,1.8652570559782522,1.8622039990978165,"rgba(239, 83, 80, 1.0)",0.38076530714381435,1.863512452046575,-1.3223695609862878
2022-08-23 00:00:00+00:00,1.45,1.5,1.4,1.42,66202,,,,,,,,,,1.5675348329942518,1.6133809066541664,1.8825835101226989,1.945201238105312,2.0062389157176144,2.1150371371618073,,,,,,,,,,,,1.609388924718252,1.5762865435755826,1.6418716468867964,1.9357660041726616,1.9722343626074055,1.970760782214209,2.0086054998504514,2.1398784468393393,,,1.6064660448919337,1.856054910830039,1.8549960901259752,1.8568490263580872,"rgba(239, 83, 80, 1.0)",0.38158913335142397,1.856054910830039,-1.064115498425589
2022-08-24 00:00:00+00:00,1.49,1.49,1.4,1.4,28961,,,,,,,,,,1.5612610290088638,1.6060894984124483,1.879578487600166,1.9427117164913636,2.0042621529472497,2.1135964319506826,,,,,,,,,,,,1.606225651805373,1.574046636244987,1.6401172461282074,1.9330762214909951,1.969895517187267,1.9685863298111028,2.0068272437008052,2.1385980258238924,,,1.6049146734897992,1.8532051563288143,1.8512498860684623,1.8546716090240787,"rgba(239, 83, 80, 0.5)",0.38219933767461955,1.8532051563288143,-0.9503029454175149
2022-08-25 00:00:00+00:00,1.46,1.5144,1.4451,1.49,47400,,,,,,,,,,1.553582336888562,1.5964940675389128,1.874902849148063,1.9388014692187954,2.001135032526338,2.111299305247981,,,,,,,,,,,,1.601768769960112,1.570963517529986,1.6375223891546735,1.928859636069069,1.9662109748798515,1.965158219434719,2.004011026430231,2.1365532157809484,,,1.6026696373011295,1.849090200700589,1.8460358434281086,1.851380968654949,"rgba(239, 83, 80, 1.0)",0.38424143126776633,1.849090200700589,-1.012619069778146
2022-08-26 00:00:00+00:00,1.43,1.4864,1.4,1.4864,23778,,,,,,,,,,1.548773668464951,1.5909830944776848,1.8724004230053928,1.9367213668927086,1.9994789452370323,2.1100914315436654,,,,,,,,,,,,1.599075675959929,1.5689678598379857,1.6359849559625974,1.9266160561595909,1.9642557474092237,1.9633374496475249,2.002518711556075,2.1354792768667927,,,1.6012807145442285,1.8467631902157966,1.8430748216035724,1.8495294666749649,"rgba(239, 83, 80, 1.0)",0.3871484135047929,1.8467631902157966,-1.0764946353335298
2022-08-29 00:00:00+00:00,1.38,1.4276,1.37,1.41,65843,,,,,,,,,,1.532532760149516,1.5734732750857634,1.8648948961556804,1.9305237849921226,1.9945693594633291,2.1065403027374896,,,,,,,,,,,,1.5900379600394758,1.5618867283856557,1.6308788395851161,1.919930087302367,1.9584463366017888,1.9579217468747647,1.9980914016348332,2.1323262896334825,,,1.5964937546459161,1.8394324120458132,1.8337557297639835,1.8436899237571853,"rgba(239, 83, 80, 1.0)",0.3906343144077228,1.8394324120458132,-1.1761189304180861
2022-08-30 00:00:00+00:00,1.36,1.39,1.3301,1.39,22265,,,,,,,,,,1.526675231182812,1.567289528326643,1.8622387333918091,1.928335189749635,1.9928384349169164,2.105293119882515,,,,,,,,,,,1.3600333333333334,1.5866842907443794,1.559183929198949,1.6289714322209272,1.9175699227496985,1.95639719826152,1.9560096503333908,1.9965292283879412,2.1312195706586774,,,1.5946742399380127,1.8050179195559433,1.8304450395750553,1.7880665062098684,"rgba(239, 83, 80, 1.0)",0.39440197634411384,1.8050179195559433,-1.1283359269165203
2022-08-31 00:00:00+00:00,1.4,1.49,1.39,1.4,114202,,,,,,,,,,1.5118403745739641,1.5490961617312804,1.8507933849422284,1.918654147119369,1.9850259959162015,2.0995271509325306,,,,,,,,,,,1.4157952386535448,1.575549565887279,1.550667577160503,1.6219185275692931,1.9071805041993446,1.9472536539140894,1.9474666262494131,1.9894616566697538,2.1260786680958215,,,1.5882950469281891,1.799753948907641,1.8191562025359291,1.7868191131554494,"rgba(239, 83, 80, 1.0)",0.3975184646717102,1.799753948907641,-1.0056235984856128
2022-09-01 00:00:00+00:00,1.52,1.53,1.42,1.5,71408,,,,,,,,,,1.5099865948488997,1.5446732790421838,1.8449613089328236,1.9135434934144153,1.9807914332627747,2.0963060334535024,,,,,,,,,,,1.441285622770094,1.5719825404694203,1.548323884029808,1.6191041950214995,1.9017319279164397,1.9423713164920466,1.9428963083428255,1.9856182130434585,2.1231897660921932,,,1.5860154853674828,1.797784394475492,1.8150436904924334,1.7862781971308648,"rgba(239, 83, 80, 0.5)",0.3990586301478697,1.797784394475492,-0.6960992031986881
2022-09-02 00:00:00+00:00,1.39,1.52,1.39,1.52,94572,,,,,,,,,,1.5022405748460252,1.5346324934259061,1.8363337913505742,1.906078791094931,1.9746586921293525,2.0916982096272667,,,,,,,,,,,1.4387990253939809,1.5647268612864305,1.5427269304716438,1.613999587427437,1.8937677218692353,1.9352732825400674,1.9362421679002288,1.9800464382997964,2.1190650702116876,,,1.5814657564450614,1.7913526425249708,1.807607092079009,1.7805163428222786,"rgba(239, 83, 80, 0.5)",0.4021216866024944,1.7913526425249708,-0.9980875339402331
2022-09-06 00:00:00+00:00,1.37,1.4,1.34,1.39,45435,,,,,,,,,,1.4961177457930934,1.5277958907995024,1.8316848448605048,1.9021049871443174,1.971421928649589,2.089296413862906,,,,,,,,,,,1.429813554117009,1.5599512304126186,1.538780186354167,1.6108204732123506,1.8895238685188303,1.9315116651061106,1.9327118960180898,1.9771039050280066,2.1169195382256802,,,1.5784811166015504,1.787037208540185,1.803070301851652,1.7763484796658735,"rgba(239, 83, 80, 1.0)",0.4053855289132197,1.787037208540185,-1.02874221893959
2022-09-07 00:00:00+00:00,1.43,1.4477,1.35,1.4,51258,,,,,,,,,,1.4918046628722177,1.5224899839645647,1.8269864610046138,1.8980174097841451,1.9680471991869417,2.086752670659849,,,,,,,,,,,1.4271706194150757,1.555893454577288,1.535524642830412,1.607900265466059,1.8851733106746307,1.9276199497297812,1.929055678591635,1.9740304836521696,2.1146401085471447,,,1.5758284343442526,1.783407126730435,1.7990163979120553,1.7730009459426883,"rgba(239, 83, 80, 0.5)",0.40761600198013437,1.783407126730435,-0.8670099432152782
2022-09-08 00:00:00+00:00,1.42,1.44,1.381,1.44,41539,,,,,,,,,,1.4887828080873908,1.5186814580438932,1.8232945138106096,1.8947838759053781,1.9653633894971545,2.084718560100349,,,,,,,,,,,1.4258977185207373,1.5528565901653844,1.5330924987735641,1.6056465400268716,1.8817373613433601,1.9245350400029122,1.9261549211844666,1.9715834690230605,2.1128151656545446,,,1.5737945623314675,1.7806629273426453,1.7959374342407959,1.770479922743878,"rgba(239, 83, 80, 0.5)",0.40885588556404434,1.7806629273426453,-0.8821272729022513
2022-09-09 00:00:00+00:00,1.5,1.53,1.45,1.5,79656,,,,,,,,,,1.4890969790550745,1.5170872925014307,1.8177377933515972,1.8897094446346023,1.9610216602945674,2.0813111267069795,,,,,,,,,,,1.436221166556161,1.5505152466334502,1.53162687231968,1.6032019129550394,1.8763845949767484,1.9196283175279616,1.9215333947984823,1.967611897081929,2.109737822235446,,,1.5719048200585133,1.7781617014419433,1.7926607160907089,1.7684956916760999,"rgba(239, 83, 80, 0.5)",0.4071737208417835,1.7781617014419433,-0.6831523922194116
2022-09-12 00:00:00+00:00,1.55,1.6,1.51,1.6,76027,,,,,,,,,1.5533333333333332,1.4930681652779392,1.5191397829240036,1.813555169617985,1.885699654024179,1.9574737330451675,2.078423505957954,,,,,,,,,,,1.4511511699828852,1.550617217497971,1.532364618891963,1.6021870011035106,1.8721904824217999,1.9156928166363978,1.9178188452769191,1.9643541265953328,2.107112194666627,,1.5533333333333332,1.5714976421999658,1.763386363578373,1.7572419063115088,1.7681653858970452,"rgba(239, 83, 80, 0.5)",0.40657743079569836,1.763386363578373,-0.5248357321771701
2022-09-13 00:00:00+00:00,1.48,1.53,1.48,1.51,54940,,,,,,,,,1.5295619507204106,1.4932220518871901,1.518256322529126,1.8099736209499382,1.8823770492881267,1.9545939237755565,2.0761333042439882,,,,,,,,,,,1.4549905891583323,1.5492424529356412,1.5315088733759892,1.6006576131755637,1.868700112751861,1.9124645299286123,1.9147707571879984,1.9617114525256973,2.105037607144835,,1.5295619507204106,1.5703305295603476,1.7602001382236792,1.752016889056334,1.766564887576059,"rgba(239, 83, 80, 0.5)",0.40564385394264246,1.7602001382236792,-0.6907540580247498
2022-09-14 00:00:00+00:00,1.47,1.56,1.46,1.46,24243,,,,,,,,,1.5244238773274918,1.4932858486520402,1.5178881951209215,1.8084188315946226,1.8809288856307482,1.9533345843391534,2.0751284464311426,,,,,,,,,,,1.4564862010672868,1.5486578515144849,1.5311441741048208,1.5999967584189725,1.8671804890394943,1.9110557699526587,1.9134397334091104,1.9605548107942334,2.1041266452274776,,1.5244238773274918,1.5698270232873215,1.7591281939140413,1.7504869527280171,1.7658491592809489,"rgba(239, 83, 80, 0.5)",0.40261732085474244,1.7591281939140413,-0.7181215981970978
2022-09-15 00:00:00+00:00,1.49,1.5499,1.45,1.45,17154,,,,,,,,,1.5216581084217122,1.4933291499763721,1.5176348098842267,1.8073278581786028,1.8799106495639653,1.9524476054722357,2.074419485423722,,,,,,,,,,,1.4574804047645518,1.5482517284705712,1.530890451528403,1.5995340494364545,1.8661126071964416,1.910064625077169,1.9125029533497766,1.9597397988626997,2.103483672719585,,1.5216581084217122,1.5694747273061596,1.7584242473954057,1.749532523845834,1.7653400323784059,"rgba(239, 83, 80, 0.5)",0.39575194345188536,1.7584242473954057,-0.6782638767459146
2022-09-16 00:00:00+00:00,1.44,1.48,1.43,1.48,18473,,,,,,,,,1.5147216116371562,1.4927338624897397,1.5167775246121202,1.8059864413873878,1.8786874539476843,1.9513989411124433,2.0735964882560958,,,,,,,,,,,1.4572860980184825,1.5474326488882435,1.530255050418289,1.5988166441542224,1.8648251972172278,1.9088827606884107,1.9113862445824932,1.9587772579400011,2.102739689829119,,1.5147216116371562,1.5688586476668522,1.7571439946986946,1.7477003319203752,1.7644890657484988,"rgba(239, 83, 80, 0.5)",0.3852983933487335,1.7571439946986946,-0.8231126840221411
2022-09-19 00:00:00+00:00,1.45,1.46,1.38,1.38,30147,,,,,,,,,1.503163750316765,1.4913581567181189,1.5150188837551986,1.8036970334557196,1.8766137038092598,1.9496290529565259,2.072215121210118,,,,,,,,,,,1.4561764623596594,1.5458564436562972,1.5289861376740075,1.5975051711200041,1.8626407573301391,1.906883507581078,1.9094968708916682,1.9571527799506265,2.101492088646146,,1.503163750316765,1.567699867638016,1.7548678700894582,1.7445279574602437,1.762910024356625,"rgba(239, 83, 80, 0.5)",0.37445097542695277,1.7548678700894582,-0.8141729895130994
2022-09-20 00:00:00+00:00,1.415,1.43,1.41,1.42,11175,,,,,,,,,1.4990804284994335,1.4907693382109772,1.5142979679516173,1.8028291806264336,1.8758299064821244,1.9489613715177916,2.071695301542492,,,,,,,,,,,1.4556144685539025,1.5452251072886274,1.5284694137769075,1.5969906911866918,1.8618149011929872,1.9061286246401732,1.9087833242787213,1.9565398745255302,2.101022783464122,,1.4990804284994335,1.5672392469425487,1.7540032927336582,1.7433519278329814,1.762287687656407,"rgba(239, 83, 80, 0.5)",0.34080140637001766,1.7540032927336582,-0.9947238667366083
2022-09-21 00:00:00+00:00,1.3817,1.446,1.38,1.41,14663,,,,,,,,,1.4933468176796774,1.489845922469152,1.5132154257827475,1.8016499083889914,1.874770220774381,1.9480618755322614,2.070998056227571,,,,,,,,,,,1.4546005432177946,1.5443043765871505,1.5277026639548246,1.596260913272961,1.8606975602520088,1.905109754006752,1.9078202031839269,1.955714280483815,2.100393774477972,,1.4933468176796774,1.5665756063140466,1.752780768518249,1.7416983181221117,1.7614004521596895,"rgba(239, 83, 80, 1.0)",0.30818918053396394,1.752780768518249,-1.2040681242453748
2022-09-22 00:00:00+00:00,1.34,1.39,1.3129,1.39,17377,,,,,,,,,1.483762893374565,1.4881031110531246,1.51133577534415,1.8000701920841649,1.8733751418245181,1.946892754201642,2.070105882754449,,,,,,,,,,,1.4522312778881055,1.5428115189462959,1.5264123747949219,1.5951598444290114,1.8592224940315536,1.9037762188069742,1.90655996905677,1.9546422064066407,2.099591240881958,,1.483762893374565,1.5655349100042313,1.7508783059924278,1.7390922500909447,1.7600452383602478,"rgba(239, 83, 80, 1.0)",0.2889820684109327,1.7508783059924278,-1.4218124614159742
2022-09-23 00:00:00+00:00,1.3,1.32,1.27,1.27,32454,,,,,,,,,1.4632944641269992,1.483819575604766,1.506879054217725,1.7968200374562016,1.8705386350827993,1.9445367308030186,2.0683283714972553,,,,,,,,,,,1.4460516352341368,1.5393708048577146,1.5233783809866395,1.5927112563514012,1.8562179875942706,1.901075977618514,1.9040081803614166,1.9524827774983908,2.097995689710069,,1.4632944641269992,1.5631690506602471,1.7467193474375824,1.7334595526841095,1.7570325211347282,"rgba(255, 0, 0, 1.0)",0.27355152125692855,1.7467193474375824,-1.6330355078450063
2022-09-26 00:00:00+00:00,1.2529,1.33,1.25,1.32,38751,,,,,,,,,1.4418440506573167,1.4784541863421885,1.5013337250155376,1.7928482056973736,1.8670769747145235,1.941663847870478,2.0661645583790156,,,,,,,,,,,1.4384250369174094,1.5350739607666375,1.519563577859918,1.5896550628822974,1.8525516845037429,1.8977825631985716,1.90089448881216,1.9498485566179753,2.096053788443506,,1.4418440506573167,1.5602002204461076,1.7418271417924158,1.7270550783823475,1.7533165244446909,"rgba(255, 0, 0, 1.0)",0.25700932362937773,1.7418271417924158,-1.902371224856718
2022-09-27 00:00:00+00:00,1.23,1.31,1.22,1.28,24662,,,,,,,,,1.4289323863773122,1.4747866940763181,1.4975737154869038,1.7902341985842805,1.8648049095908614,1.9397818965791216,2.0647513676781317,,,,,,,,,,,1.4332402045583021,1.5321607988531196,1.5169591004731677,1.5875916295411021,1.8501448621452654,1.895623196871795,1.8988523010686957,1.9481225449042134,2.0947861465980737,,1.4289323863773122,1.5581829877165152,1.7386466220866663,1.7229807383389897,1.7508311983348595,"rgba(255, 26, 202, 1.0)",0.24476214893146217,1.7386466220866663,-2.0781261494361885
2022-09-28 00:00:00+00:00,1.27,1.29,1.201,1.25,53275,,,,,,,,,1.4063426088870932,1.4672695018028028,1.4898387168167928,1.7846764229627632,1.8599563901464158,1.9357533711886639,2.0617165421755206,,,,,,,,,,,1.422993844759853,1.5260761909292573,1.5115101295533038,1.5832238425206977,1.8450139251158255,1.891009955293678,1.8944866792914614,1.9444248224364518,2.092061833849898,,1.4063426088870932,1.5539192750273216,1.732272173608155,1.7150790791400075,1.7456445804167142,"rgba(255, 0, 0, 1.0)",0.23773221667843952,1.732272173608155,-1.944507900809388
2022-09-29 00:00:00+00:00,1.17,1.24,1.16,1.2101,70521,,,,,,,,,1.374811517126784,1.4553294018914467,1.4777589183729547,1.7766330510355695,1.8529937473261553,1.9300019271300168,2.057420267059453,,,,,,,,,,,1.406631558349607,1.5166297694796038,1.502937218210713,1.5765312833535414,1.837639461807856,1.8844044194064837,1.8882326976141235,1.939144623027779,2.0882108422769563,,1.374811517126784,1.547297082073478,1.7228319189668153,1.703564118563197,1.737817985947407,"rgba(255, 26, 202, 1.0)",0.2374052791446799,1.7228319189668153,-2.3286420628831412
2022-09-30 00:00:00+00:00,1.11,1.21,1.1,1.18,64163,,,,,,,,,1.347319684868391,1.4434403983042863,1.465815996803703,1.7688937646270286,1.8463150426785935,1.9244971562443156,2.05332475484903,,,,,,,,,,,1.390618341195852,1.5072380851853513,1.4943407324115867,1.5698745628380297,1.8305656894026991,1.8780766371138349,1.882237645045709,1.934087900391342,2.0845420446698846,,1.347319684868391,1.5406635804551496,1.7138242772893524,1.6928009711964782,1.73017573758381,"rgba(255, 26, 202, 1.0)",0.24177978717147192,1.7138242772893524,-2.4974142146180145
2022-10-03 00:00:00+00:00,1.15,1.18,1.12,1.13,82623,,,,,,,,,1.3214682680354173,1.4298532700367557,1.4520623868675426,1.7593548641406376,1.8380161254637084,1.9176095585868942,2.0481616528801374,,,,,,,,,,,1.3733456193531968,1.4961239223441651,1.484149047925928,1.5617885301032053,1.821794214963268,1.8701933383786753,1.874759966230371,1.9277506562883178,2.079908903411975,,1.3214682680354173,1.5326387333036315,1.703521270313137,1.6809323037158705,1.7210904665554558,"rgba(255, 26, 202, 1.0)",0.24277803284570443,1.703521270313137,-2.2799479171368153
2022-10-04 00:00:00+00:00,1.17,1.23,1.17,1.2,6919,,,,,,,,,1.3200415490450415,1.4289268347844954,1.451110141890678,1.7586209463163294,1.8373700093063523,1.9170680998034249,2.047751098732392,,,,,,,,,,,1.372250044476994,1.4953284434941756,1.4834217835835193,1.5611899056430556,1.8211130503421753,1.8695771520921356,1.874174874114261,1.9272516640205903,2.07953959912142,,1.3200415490450415,1.532050342003398,1.70279594979794,1.6801269542683879,1.7204273907653698,"rgba(255, 26, 202, 1.0)",0.2450721731385355,1.70279594979794,-2.174036909105787
2022-10-05 00:00:00+00:00,1.123,1.24,1.09,1.16,43698,,,,,,,,,1.3091988114757105,1.422308465389043,1.444377446710202,1.7537141949761885,1.833074891494311,1.9134845266696745,2.0450497462639765,,,,,,,,,,,1.36420395223036,1.489768723679811,1.4783108124331057,1.5570606891995213,1.8165809911028572,1.8654893146017193,1.8702932800323873,1.9239498412861262,2.077112314578675,,1.3091988114757105,1.5279620151725077,1.6977486251327294,1.6744582975684439,1.715863324349396,"rgba(255, 26, 202, 1.0)",0.247883578296721,1.6977486251327294,-2.3186232387074273
2022-10-06 00:00:00+00:00,1.08,1.135,1.06,1.13,81386,,,,,,,,,1.2859849546297497,1.4082667647321263,1.4302313045138062,1.74390450133927,1.8245334734625909,1.9063863752437658,2.0397306831488637,,,,,,,,,,,1.346915595597562,1.4781463504178987,1.4675473474395202,1.5484957445074863,1.807563492520327,1.8573764808708049,1.862586654833577,1.9174082484676436,2.0723377718576668,,1.2859849546297497,1.5194145128685947,1.687338483973916,1.6627197224385963,1.7064864096124983,"rgba(255, 26, 202, 1.0)",0.24556395455476346,1.687338483973916,-2.4732395480236202
2022-10-07 00:00:00+00:00,1.01,1.1,1.0,1.1,51437,,,,,,,,,1.2702321308834752,1.398553599336804,1.4205018171932053,1.7373429037612196,1.818838383188818,1.9016645419258693,2.036206214815815,,,,,,,,,,,1.334956663416823,1.4701480669503664,1.4600974714986599,1.5426109355373783,1.8015500858553595,1.8519741831792549,1.857452243745232,1.91305478603385,2.0691760835298276,,1.2702321308834752,1.5135103194447879,1.6802725069282474,1.6547627987293152,1.7001133910829724,"rgba(255, 26, 202, 1.0)",0.2468789839445853,1.6802725069282474,-2.7149840631177313
2022-10-10 00:00:00+00:00,0.98,1.02,0.96,1.0,67782,,,,,,,,,1.248436816046205,1.384838643804576,1.4068146089225773,1.7282760199063134,1.8109863482008468,1.8951648294980163,2.031368990018217,,,,,,,,,,,1.318120471447946,1.4588745847752853,1.4495510934210263,1.5343134462447323,1.7932588914817744,1.8445329106118533,1.8503767072160646,1.907059659521741,2.0648387379899305,,1.248436816046205,1.5051539602859887,1.670425797444194,1.6436980366281073,1.691214055856706,"rgba(255, 26, 202, 1.0)",0.24692825874282393,1.670425797444194,-2.796058259833571
2022-10-11 00:00:00+00:00,0.93,0.9741,0.8887,0.9741,91191,,,,,,,,,1.218681785177565,1.3653766594555778,1.387438206059675,1.7155266827620659,1.7999547771314097,1.8860371114020715,2.0245876560137486,,,,,,,,,,,1.2944777254436648,1.442816750524466,1.4344604658870337,1.5224363572299764,1.7816142557389352,1.8340839160783313,1.840434359612867,1.8986343825546455,2.058759180333653,,1.218681785177565,1.4931567066279159,1.6565825169628554,1.6282289825717304,1.6786352659337302,"rgba(255, 26, 202, 1.0)",0.24761874922098073,1.6565825169628554,-2.934279085282174
2022-10-12 00:00:00+00:00,0.9675,0.98,0.9219,0.9765,62942,,,,,,,,,1.202750997342672,1.3536230314233972,1.3756574061769025,1.7072407685184172,1.7927195078567335,1.8800028601962029,2.0200637229712806,,,,,,,,,,,1.2808077565413174,1.4328163856268703,1.4250494861884613,1.5148498838813713,1.7739944181621412,1.827210108279394,1.8338855929874287,1.893054625486068,2.054694968387672,,1.202750997342672,1.4855271909356798,1.6480263450016457,1.6188654706408008,1.6707070250600806,"rgba(255, 26, 202, 1.0)",0.24504423007998496,1.6480263450016457,-2.7771571882329766
2022-10-13 00:00:00+00:00,0.935049,0.96,0.893,0.96,84780,,,,,,,,,1.1820699513108248,1.3378088836492437,1.3598080990534305,1.6959688747016575,1.7828581560571668,1.8717627078766408,2.013876597356069,,,,,,,,,,,1.2626514650012983,1.4192480757174606,1.4122433828670269,1.5044661053353383,1.7636174041861166,1.8178367284604535,1.8249486377890636,1.885427982545908,2.0491337919991053,,1.1820699513108248,1.4750775243842826,1.6364829277441753,1.606307610000719,1.659952619322419,"rgba(255, 26, 202, 1.0)",0.245016341562033,1.6364829277441753,-2.8628046736490305
2022-10-14 00:00:00+00:00,0.8396,0.949899,0.8301,0.9248,77758,,,,,,,,,1.1620313079991982,1.3224506684688768,1.3444588422697619,1.6851775697524471,1.773427461791052,1.8638867875380882,2.0079727013360293,,,,,,,,,,,1.24503356066445,1.406076625380875,1.3997665754073365,1.4943622913375902,1.753695900772693,1.808877606725933,1.8164015124764075,1.8781337673216045,2.043827983601473,,1.1620313079991982,1.4648815453073718,1.6253488226777386,1.5942007627364936,1.649575091520929,"rgba(255, 26, 202, 1.0)",0.24982804936298653,1.6253488226777386,-3.1451585387679524
2022-10-17 00:00:00+00:00,0.84,0.8976,0.8102,0.83,38053,,,,,,,,,1.1524067805499085,1.314917850755747,1.336930965463112,1.6798464174008072,1.7687623847595932,1.8599855711926396,2.0050452175954017,,,,,,,,,,,1.2364617187645794,1.399580465948465,1.3936007835469184,1.4893486637216737,1.7487908855037133,1.8044442934852338,1.8121697231378489,1.8745182175376687,2.0411961226466415,,1.1524067805499085,1.4598199437490662,1.619875378875622,1.5882707411024586,1.6444567638103047,"rgba(255, 26, 202, 1.0)",0.2526960460512911,1.619875378875622,-3.0862191595879835
2022-10-18 00:00:00+00:00,0.84,0.9098,0.8207,0.86,62150,,,,,,,,,1.138262430512865,1.303309307327489,1.3252996370252588,1.6713620447925015,1.7613054781038089,1.8537252463430172,2.0003266834942397,,,,,,,,,,,1.2234914716480156,1.389431963567757,1.3839581142144273,1.4814204881753479,1.7409596135868974,1.7973476843490979,1.8053909212261765,1.8687106381822263,2.0369496187244645,,1.138262430512865,1.451829965684134,1.6113282088295993,1.57908440394274,1.6364067237416013,"rgba(255, 26, 202, 1.0)",0.25321689651551127,1.6113282088295993,-3.0461166669513706
2022-10-19 00:00:00+00:00,0.7901,0.8236,0.7899,0.82,43298,,,,,,,,,1.1273878609268564,1.2945985347454672,1.316600596083672,1.665157185780004,1.7558670138866406,1.8491690212559404,1.9969034600360214,,,,,,,,,,,1.2136737085745801,1.3818678351519047,1.3767549289877536,1.475532015230519,1.7352463632524986,1.7921774374767587,1.8004512502083587,1.8644833917885164,2.0338705421046073,,1.1273878609268564,1.4458787189539968,1.6049838215931311,1.5722405246735145,1.6304508303083884,"rgba(255, 26, 202, 1.0)",0.2558478636655862,1.6049838215931311,-3.1850327374953187
2022-10-20 00:00:00+00:00,0.735,0.7999,0.7312,0.7811,178440,,,,,,,,,1.0837283753796496,1.2586179920488256,1.2806678604542354,1.6391843803675437,1.7330437813253734,1.8299975108671047,1.982466542591493,,,,,,,,,,,1.1736013706050081,1.3503373799492997,1.3466355735822335,1.4507243655062787,1.7112957558144744,1.7704644388966821,1.7796857977802207,1.8466736887173385,2.020875444338541,,1.0837283753796496,1.4207945750092388,1.5786250161390187,1.5439580632906034,1.6055882016877865,"rgba(255, 26, 202, 1.0)",0.26170230460914906,1.5786250161390187,-3.2236056056096563
2022-10-21 00:00:00+00:00,0.85,0.8817,0.6894,0.72,179619,,,,,,,,,1.0544950023286854,1.2301956902958582,1.2519914023149141,1.615939065791369,1.7122575322616682,1.8122620522759532,1.9688671673382727,,,,,,,,,,0.8070333333333334,1.1439483725961932,1.324140534341645,1.3215324744311694,1.4291525318088028,1.6895816317407364,1.75057415159697,1.760613318874407,1.8301366037796478,2.0085818501299313,,1.0544950023286854,1.3991429644974762,1.5124295714846798,1.5208582732295315,1.5065294802632834,"rgba(255, 26, 202, 1.0)",0.2631927434442366,1.5124295714846798,-2.516899071060562
2022-10-24 00:00:00+00:00,0.82,0.8468,0.7749,0.82,41550,,,,,,,,,1.0487552058098897,1.2242217163668758,1.2459404281639743,1.6107897413769667,1.707616880765295,1.8082740944913287,1.9657843440539364,,,,,,,,,,0.8083233423309777,1.1378857754442337,1.3185121657415029,1.3161277561418976,1.4244196246283978,1.6847442864104645,1.746122116816633,1.7563384656380523,1.8264110199442753,2.0057894900686097,,1.0487552058098897,1.394405825992251,1.5080033208349004,1.5159117730040381,1.5024674043165045,"rgba(255, 26, 202, 1.0)",0.2653897557708626,1.5080033208349004,-2.5924260672251505
2022-10-25 00:00:00+00:00,0.8505,0.8638,0.8171,0.8399,78460,,,,,,,,,1.039920148251398,1.2141849904924016,1.2357184820399612,1.6016024390950672,1.6992721392747252,1.8010536028018767,1.9601575685417587,,,,,,,,,,0.8176131592736352,1.1280269835979984,1.3088257773701681,1.3068188298050745,1.4161061935735235,1.6760627105553607,1.7380955768727069,1.7486233260889212,1.8196554456793947,2.0006834287278576,,1.039920148251398,1.3861166737860393,1.5007306354142254,1.5074156243567411,1.496051143154464,"rgba(255, 26, 202, 1.0)",0.2687407023320432,1.5007306354142254,-2.4195465360168305
2022-10-26 00:00:00+00:00,0.86,0.87,0.8345,0.87,35421,,,,,,,,,1.0363869512646509,1.2099552208431585,1.2313972551081689,1.597585871231307,1.6956053835331273,1.7978663565381683,1.9576607162742703,,,,,,,,,,0.8215480220862559,1.1239540315825762,1.30468186713144,1.302832749095277,1.412501429035034,1.6722530265838773,1.7345627010464684,1.7452248350725328,1.8166701006560109,1.9984147998795212,,1.0363869512646509,1.3825302108219701,1.4975941951154024,1.5037796792561215,1.4932643562168992,"rgba(255, 26, 202, 1.0)",0.27262885199877884,1.4975941951154024,-2.338689358961385
