date,Open,High,Low,Close,Volume,aVWAP_peak_602,aVWAP_peak_546,aVWAP_peak_494,aVWAP_peak_493,aVWAP_peak_492,aVWAP_valley_610,aVWAP_valley_594,aVWAP_valley_556,Peaks_avg,Valleys_avg,color,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2023-12-08 20:00:00+00:00,34.51,34.51,34.51,34.51,0.0,,,,,,,,,,,#000000,20.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,7021.0,3614.8722151942447,False,False,False,False,75.32853368122176,False,False,False,False
2023-12-11 16:00:00+00:00,34.51,35.17,34.51,34.98,250.0,,,,,,,,,,,#000000,20.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,7271.0,3671.5563668966593,False,False,False,False,78.0366184303501,False,False,False,False
2023-12-11 20:00:00+00:00,34.98,34.98,34.96,34.96,200.0,,,,,,,,,,,#000000,20.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,7071.0,3724.260919347874,False,False,False,False,79.92752357096484,False,False,False,False
2023-12-12 16:00:00+00:00,34.96,34.96,34.96,34.96,1.0,,,,,,,,,,,#000000,20.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,7071.0,3776.1483469548834,False,False,False,False,78.70384103498088,False,False,False,False
2023-12-12 20:00:00+00:00,34.96,34.96,34.96,34.96,0.0,,,,,,,,,,,#000000,20.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,7071.0,3827.231318319924,False,False,False,False,77.48362644529125,False,False,False,False
2023-12-13 16:00:00+00:00,34.96,34.96,34.96,34.96,0.0,,,,,,,,,,,#000000,20.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,7071.0,3877.522305632793,False,False,False,False,76.28232991125573,False,False,False,False
2023-12-13 20:00:00+00:00,34.96,34.96,34.96,34.96,0.0,,,,,,,,,,,#000000,20.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,7071.0,3927.0335877160055,False,False,False,False,75.09965812968588,False,False,False,False
2023-12-14 16:00:00+00:00,34.96,36.985,34.96,36.69,50.0,,,,,,,,,,,#000000,20.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,7121.0,3976.5524468211834,False,False,False,False,74.7105161431791,False,False,False,False
2023-12-14 20:00:00+00:00,36.69,36.69,36.69,36.69,0.0,,,,,,,,,,,#000000,20.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,7121.0,4025.3035716766685,False,False,False,False,73.55221356731586,False,False,False,False
2023-12-15 16:00:00+00:00,36.92,36.95,36.92,36.95,150.0,,,,,,,,,,,#000000,20.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,7271.0,4075.6244465343943,False,False,False,False,74.7374505662722,False,False,False,False
2023-12-15 20:00:00+00:00,36.95,36.95,36.95,36.95,0.0,,,,,,,,,,,#000000,20.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,7271.0,4125.165152789675,False,False,False,False,73.57873040245403,False,False,False,False
2023-12-18 16:00:00+00:00,36.54,36.94,36.475,36.94,939.0,,,,,,,,,,,#000000,20.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,6332.0,4159.379646544874,False,False,False,False,86.99611442722218,False,False,False,False
2023-12-18 20:00:00+00:00,36.94,36.94,36.94,36.94,0.0,,,,,,,,,,,#000000,20.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,6332.0,4193.06368303255,False,False,False,False,85.64733745935827,False,False,False,False
2023-12-19 16:00:00+00:00,37.46,37.84,37.46,37.58,237.0,,,,,,,,,,,#000000,20.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,6569.0,4229.899905001038,False,False,False,False,87.99389036696512,False,False,False,False
2023-12-19 20:00:00+00:00,37.58,37.58,37.58,37.58,0.0,,,,,,,,,,,#000000,20.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,6569.0,4266.16502275296,False,False,False,False,86.62964400468658,False,False,False,False
2023-12-20 16:00:00+00:00,37.58,37.875,37.15,37.15,343.0,,,,,,,,,,,#000000,20.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,6226.0,4296.550061159891,False,False,False,False,90.60437820616431,False,False,False,False
2023-12-20 20:00:00+00:00,37.15,37.15,37.15,37.15,0.0,,,,,,,,,,,#000000,20.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,6226.0,4326.464013700047,False,False,False,False,89.19965916420827,False,False,False,False
2023-12-21 16:00:00+00:00,37.15,37.21,37.13,37.13,3.0,,,,,,,,,,,#000000,20.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,6223.0,4355.867672402372,False,False,False,False,87.86323033995698,False,False,False,False
2023-12-21 20:00:00+00:00,37.13,37.46,37.13,37.46,23.0,,,,,,,,,,,#000000,20.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,6246.0,4385.172049574428,False,False,False,False,86.85759886181812,False,False,False,False
2023-12-22 16:00:00+00:00,37.805,37.805,37.805,37.805,0.0,,,,,,,,,,,#000000,20.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,6246.0,4414.022095317459,False,False,False,False,85.5109694221,False,False,False,False
2023-12-22 20:00:00+00:00,37.805,37.805,37.805,37.805,0.0,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",20.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,6246.0,4442.424853529592,False,False,False,False,84.18521795819147,False,False,False,False
2023-12-25 16:00:00+00:00,37.805,37.805,37.805,37.805,0.0,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",20.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,6246.0,4470.387258901226,False,False,False,False,82.8800207805451,False,False,False,False
2023-12-25 20:00:00+00:00,37.805,37.805,37.805,37.805,0.0,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",20.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,6246.0,4497.916138608183,False,False,False,False,81.59505921805602,False,False,False,False
2023-12-26 16:00:00+00:00,37.805,38.01,37.805,37.87,115.0,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",20.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,6361.0,4526.801159715033,False,False,False,False,82.11296527669082,False,False,False,False
2023-12-26 20:00:00+00:00,37.87,37.91,37.87,37.91,100.0,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",20.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,6461.0,4556.78873863418,False,False,False,False,82.39028364449406,False,False,False,False
2023-12-27 16:00:00+00:00,38.14,38.35,38.14,38.35,67.0,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",20.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,6528.0,4587.350153539076,False,False,False,False,82.15167459574222,False,False,False,False
2023-12-27 20:00:00+00:00,38.35,38.35,38.35,38.35,0.0,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",20.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,6528.0,4617.43774805785,False,False,False,False,80.87800522216482,False,False,False,False
2023-12-28 16:00:00+00:00,38.35,38.425,38.325,38.425,799.0,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",20.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,7327.0,4659.446465142224,False,False,False,False,92.01167955980567,False,True,False,False
2023-12-28 20:00:00+00:00,38.425,38.425,38.425,38.425,0.0,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",20.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,7327.0,4700.803884287306,False,False,False,False,90.58514189221178,False,True,False,False
2023-12-29 16:00:00+00:00,38.425,38.425,37.61,37.61,6.0,,,,,,,,,,,#000000,20.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,7321.0,4741.427079879751,False,False,False,False,89.27374434349531,False,False,False,False
2023-12-29 20:00:00+00:00,37.61,37.61,37.61,37.61,0.0,,,,,,,,,,,#000000,20.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,7321.0,4781.420458486266,False,False,False,False,87.88965528390624,False,False,False,False
2024-01-01 16:00:00+00:00,37.61,37.61,37.61,37.61,0.0,,,,,,,,,,,#000000,20.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,7321.0,4820.793784711285,False,False,False,False,86.52702496942707,False,False,False,False
2024-01-01 20:00:00+00:00,37.61,37.61,37.61,37.61,0.0,,,,,,,,,,,#000000,20.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,7321.0,4859.556671770025,False,False,False,False,85.18552070633518,False,False,False,False
2024-01-02 16:00:00+00:00,37.61,37.61,36.52,36.52,99.0,,,,,,,,,,,#000000,17.115391096017753,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,7222.0,4896.183700114676,False,False,False,False,85.39969867988037,False,False,False,False
2024-01-02 20:00:00+00:00,36.52,36.52,36.52,36.52,0.0,,,,,,,,,,,#000000,17.115391096017763,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,7222.0,4932.242867554758,False,False,False,False,84.0756723437582,False,False,False,False
2024-01-03 16:00:00+00:00,36.52,36.52,35.44,35.44,1.0,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",6.559677534111195,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,7221.0,4967.7274742593345,False,False,False,False,82.78767742369993,False,False,False,False
2024-01-03 20:00:00+00:00,35.44,35.44,35.44,35.44,0.0,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",6.559677534111195,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,7221.0,5002.661932022755,False,False,False,False,81.50414754116194,False,False,False,False
2024-01-04 16:00:00+00:00,35.44,35.44,35.44,35.44,0.0,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",6.559677534111195,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,7221.0,5037.054770285967,False,False,False,False,80.24051734672533,False,False,False,False
2024-01-04 20:00:00+00:00,35.44,35.44,35.44,35.44,0.0,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",6.559677534111195,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,7221.0,5070.914386250524,False,False,False,False,78.99647831809392,False,False,False,False
2024-01-05 16:00:00+00:00,35.44,35.44,35.01,35.01,35.0,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",2.7154999753037536,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,7186.0,5103.706411269896,False,False,False,False,78.31436237517774,False,False,False,False
2024-01-05 20:00:00+00:00,35.01,35.01,35.01,35.01,0.0,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",2.7154999753037536,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,7186.0,5135.990032800595,False,False,False,False,77.10018621432226,False,False,False,False
2024-01-08 16:00:00+00:00,35.28,35.28,35.28,35.28,0.0,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",4.876403019631365,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,7186.0,5167.773133067252,False,False,False,False,75.9048344900692,False,False,False,False
2024-01-08 20:00:00+00:00,35.28,35.28,35.28,35.28,0.0,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",4.876403019631365,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,7186.0,5199.063472089465,False,False,False,False,74.72801535068828,False,False,False,False
2024-01-09 16:00:00+00:00,35.28,35.28,35.28,35.28,0.0,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",4.876403019631365,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,7186.0,5229.86868957645,False,False,False,False,73.56944146928225,False,False,False,False
2024-01-09 20:00:00+00:00,35.28,35.28,35.28,35.28,0.0,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",4.876403019631365,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,7186.0,5260.19630679232,False,False,False,False,72.42882997363446,False,False,False,False
2024-01-10 16:00:00+00:00,35.28,35.28,35.28,35.28,0.0,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",4.8764030196313435,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,7186.0,5290.053728392439,False,False,False,False,71.30590237714401,False,False,False,False
2024-01-10 20:00:00+00:00,35.28,35.28,35.28,35.28,0.0,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",4.876403019631365,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,7186.0,5319.448244231316,False,False,False,False,70.2003845108317,False,False,False,False
