date,Open,High,Low,Close,Volume,aVWAP_peak_814,aVWAP_valley_887,aVWAP_valley_870,aVWAP_valley_851,aVWAP_valley_828,aVWAP_valley_787,aVWAP_valley_763,aVWAP_valley_748,aVWAP_valley_726,aVWAP_valley_667,aVWAP_valley_666,aVWAP_valley_626,aVWAP_valley_552,aVWAP_valley_498,aVWAP_valley_453,aVWAP_valley_401,aVWAP_valley_384,aVWAP_valley_334,aVWAP_valley_312,aVWAP_valley_274,aVWAP_valley_247,aVWAP_valley_234,aVWAP_valley_179,aVWAP_valley_162,aVWAP_valley_97,aVWAP_valley_96,aVWAP_valley_78,aVWAP_valley_33,aVWAP_valley_32,aVWAP_OB_bull_763,aVWAP_OB_bull_453,aVWAP_OB_bull_384,aVWAP_OB_bull_234,aVWAP_OB_bull_78,aVWAP_OB_bear_814,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-01-14 16:00:00+00:00,0.9448,0.9472,0.9448,0.9468,250.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.914288888888889,0.9013717514124293,,,,,,,,0.9078303201506592,"rgba(38, 166, 154, 0.5)",,0.9162170024831845,,51.28649061298522,-11.375265446717648,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-954.0,-1410.9907895113247,False,False,False,False,789.7227600927098,False,False,False,False
2025-01-14 17:00:00+00:00,0.9468,0.9468,0.9389,0.9401,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.914288888888889,0.9013717514124293,,,,,,,,0.9078303201506592,"rgba(38, 166, 154, 0.5)",,0.9162170024831845,,53.592159373620085,-8.937179573293903,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-954.0,-1403.9056609917693,False,False,False,False,777.4789963703422,False,False,False,False
2025-01-14 18:00:00+00:00,0.9401,0.9451,0.9389,0.9447,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9167768115942031,0.9027333333333333,,,,,,,,0.9097550724637682,"rgba(38, 166, 154, 0.5)",,0.9172508489749636,,55.810344380727145,-6.354892556836113,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-854.0,-1395.379991829106,False,False,False,False,766.9754460390191,False,False,False,False
2025-01-14 19:00:00+00:00,0.9447,0.9453,0.935,0.9399,84.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9183621826039979,0.9037339714954264,,,,,,,,0.9110480770497122,"rgba(38, 166, 154, 0.5)",,0.9179471539310734,,56.199228782514034,-5.285261831740918,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-938.0,-1388.288829165089,False,False,False,False,756.386679433763,False,False,False,False
2025-01-14 20:00:00+00:00,0.9399,0.9461,0.9335,0.9439,1671.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9314796672403903,0.9167516684009713,,,,,,,,0.9241156678206808,"rgba(38, 166, 154, 1.0)",,0.9254136117577748,,57.1528284901749,-3.5319648233586207,True,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,733.0,-1355.4006302633047,False,False,False,False,770.5667309154101,False,False,False,False
2025-01-15 15:00:00+00:00,0.975,0.9752,0.9622,0.9752,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9314796672403903,0.9167516684009713,,,,,,,,0.9241156678206808,"rgba(38, 166, 154, 1.0)",,0.9254136117577748,,61.866795542914346,1.6498035291099384,True,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,733.0,-1323.0223259181373,False,False,False,False,758.6199598934656,False,False,False,False
2025-01-15 16:00:00+00:00,0.9752,0.9773,0.9681,0.9744,250.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9347908399366087,0.919546673260798,,,,,,,,0.9271687565987033,"rgba(38, 166, 154, 1.0)",,0.9273344179599674,,64.80696858401416,5.004031778478577,True,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,483.0,-1295.0219797798718,False,False,False,False,750.7343791199236,False,False,False,False
2025-01-15 17:00:00+00:00,0.9739,1.01,0.9739,1.005,3300.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9662362664601086,0.9498621703570718,,,,,,,,0.9580492184085903,"rgba(38, 166, 154, 1.0)",,0.9490478699307916,,69.38828128724795,9.784326016902455,True,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,3783.0,-1216.292956837548,False,False,False,False,790.2578771180642,False,False,False,False
2025-01-15 18:00:00+00:00,1.005,1.03,1.005,1.02,15441.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0029749771647791,0.994292462318597,,,,,,,,0.9986337197416881,"rgba(38, 166, 154, 1.0)",,0.9872868115229414,,73.36390617256156,13.873894807020186,True,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,19224.0,-899.3891900648728,False,False,False,False,1017.4011658449159,False,False,False,False
2025-01-15 19:00:00+00:00,1.02,1.04,1.01,1.02,750.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0036492139892257,0.9951798025475977,,,,,,,,0.9994145082684117,"rgba(38, 166, 154, 1.0)",,0.9881919551366198,,76.01432276277063,16.71179429190464,True,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,19224.0,-587.3986599863476,False,False,False,False,1013.2554113356923,False,False,False,False
2025-01-15 20:00:00+00:00,1.02,1.045,1.015,1.04,4816.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0088549061733791,1.0014378028290534,,,,,,,,1.0051463545012163,"rgba(38, 166, 154, 1.0)",,0.9945087192810182,,78.89381765107588,19.795429882806246,True,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,24040.0,-205.57852572299333,False,False,False,False,1072.2126917801002,False,False,False,False
2025-01-16 15:00:00+00:00,1.15,1.2,1.15,1.19,7867.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.046965196675064,1.039170452246009,,,,,,,,1.0430678244605365,"rgba(38, 166, 154, 1.0)",,1.0298440708831489,,83.88878003074015,24.785481584896544,True,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,31907.0,292.2909087843399,False,False,False,False,1177.5582314424241,False,False,False,False
2025-01-16 16:00:00+00:00,1.185,1.21,1.165,1.165,9765.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.075773571502491,1.0684337738150969,,,,,,,,1.0721036726587938,"rgba(38, 166, 154, 1.0)",,1.082702088856639,,84.04887424908017,25.290555485588968,True,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,22142.0,631.0460884931098,False,False,False,False,1310.696863513084,False,False,False,False
2025-01-16 17:00:00+00:00,1.17,1.17,1.135,1.135,4682.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0824418749330333,1.0755219076553912,,,,,,,,1.0789818912942124,"rgba(38, 166, 154, 1.0)",,1.0863920933214446,,80.7724055716744,25.290555485588968,True,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,17460.0,891.9601026249995,False,False,False,False,1362.9651291950518,False,False,False,False
2025-01-16 18:00:00+00:00,1.14,1.145,1.105,1.11,10565.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.089017861266248,1.0830717710191033,,,,,,,,1.0860448161426757,"rgba(38, 166, 154, 0.75)",,1.089014061187139,,76.08069357377407,25.290555485588968,True,False,True,False,False,20.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,6895.0,985.0304886308135,False,False,False,False,1505.6323364943532,False,False,False,False
2025-01-16 19:00:00+00:00,1.11,1.125,1.11,1.115,6700.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0917810508992012,1.0863366758049156,,,,,,,,1.0890588633520584,"rgba(38, 166, 154, 0.75)",,1.0907231244757278,,73.20038584770683,31.61907622341687,True,False,True,False,False,20.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,13595.0,1180.5338919078551,False,False,False,False,1586.1651684866888,False,False,False,False
2025-01-16 20:00:00+00:00,1.115,1.15,1.115,1.115,12594.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.097298090454365,1.092566097585904,,,,,,,,1.0949320940201344,"rgba(38, 166, 154, 0.75)",,1.0955054305995748,,71.28018069699533,29.51004142566066,True,False,True,False,False,20.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,13595.0,1373.0062346689738,False,False,False,False,1756.8292744016237,False,False,False,False
2025-01-17 15:00:00+00:00,1.085,1.115,1.085,1.105,751.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0973389035404177,1.0926491557899685,,,,,,,,1.0949940296651932,"rgba(38, 166, 154, 0.75)",,1.095497223778941,,68.79915182524967,26.827070037834332,True,False,True,False,False,20.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,12844.0,1550.8510992477493,False,False,False,False,1741.2350220853195,False,False,False,False
2025-01-17 16:00:00+00:00,1.105,1.13,1.105,1.125,598.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0975062370344761,1.092846489471229,,,,,,,,1.0951763632528526,"rgba(38, 166, 154, 0.75)",,1.0956409991997595,,68.43855251153374,26.052170716694988,True,False,True,False,False,20.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,13442.0,1735.2099969338306,False,False,False,False,1723.5104480995005,False,False,False,False
