date,Open,High,Low,Close,Volume,aVWAP_OB_bear_747,aVWAP_OB_bear_599,aVWAP_OB_bear_556,aVWAP_OB_bear_420,aVWAP_OB_bear_260,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,SMA_50,SMA_200,Supertrend_Upper,Supertrend_Lower,Supertrend_Direction,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2024-12-19 19:00:00+00:00,3.87,3.92,3.87,3.88,1093.0,,,,,,3.8637869674185468,"rgba(239, 83, 80, 0.5)",,3.8637869674185468,,35.481481790779654,-19.846085189308738,False,False,False,True,True,,,,4.059583333333333,3.661666666666667,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-4380.0,-1480.3433397191463,False,False,False,False,1179.4394369342924,False,False,False,False
2024-12-19 20:00:00+00:00,3.88,3.95,3.82,3.885,3853.0,,,,,,3.87269722737018,"rgba(239, 83, 80, 0.5)",,3.87269722737018,,36.85962874745886,-18.24617301185982,False,False,False,True,True,,,,4.059583333333333,3.631875,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-527.0,-1465.5628228242758,False,False,False,False,1220.8899882996523,False,False,False,False
2024-12-20 15:00:00+00:00,3.885,3.905,3.885,3.905,6.0,,,,,,3.872713984820423,"rgba(239, 83, 80, 0.5)",,3.872713984820423,,38.72648239309804,-16.219842919119202,False,False,False,True,True,,,,4.059583333333333,3.672083333333333,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-521.0,-1450.918437974287,False,False,False,False,1202.0544846050839,False,False,False,False
2024-12-20 16:00:00+00:00,3.865,3.99,3.86,3.99,490.0,,,,,,3.876461716137484,"rgba(239, 83, 80, 0.5)",,3.876461716137484,,43.49659198422704,-11.626826348469493,False,False,False,True,True,,,,4.059583333333333,3.683333333333333,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-31.0,-1428.9041986258483,False,False,False,False,1191.014880192602,False,False,False,False
2024-12-20 17:00:00+00:00,3.99,4.015,3.92,3.945,386.0,,,,,,3.919834327863417,"rgba(239, 83, 80, 0.5)",,3.919834327863417,,44.9321998091157,-10.243182105868577,False,False,False,True,True,,,,4.059583333333333,3.7341666666666664,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-417.0,-1413.2157614378505,False,False,False,False,1178.5340293369027,False,False,False,False
2024-12-20 18:00:00+00:00,3.945,3.965,3.9,3.965,374.0,,,,,,3.9168750073597067,"rgba(239, 83, 80, 0.5)",,3.9168750073597067,,46.70732547519752,-8.471810422459725,False,False,False,True,True,,,,4.059583333333333,3.6866666666666665,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-43.0,-1391.9721062217598,False,False,False,False,1166.0606335332297,False,False,False,False
2024-12-20 19:00:00+00:00,3.965,3.98,3.955,3.975,401.0,,,,,,3.9216484477831774,#000000,,3.9216484477831774,,48.317963517137756,-6.817473297717925,False,False,False,False,True,,,,4.059583333333333,3.7352083333333335,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,358.0,-1364.8407557377013,False,False,False,False,1154.1992283621719,False,False,False,False
2024-12-20 20:00:00+00:00,3.975,3.99,3.95,3.985,1980.0,,,,,,3.933918954406988,#000000,,3.933918954406988,,49.84677161926922,-5.208161120212381,False,False,False,False,True,,,,4.059583333333333,3.7825,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2338.0,-1307.4323719278145,False,False,False,False,1167.0023411007428,False,False,False,False
2024-12-23 15:00:00+00:00,3.985,3.985,3.95,3.95,203.0,,,,,,3.9341921133438085,#000000,,3.9341921133438085,,49.10522670621197,-5.208161120212381,False,False,False,False,True,,,,4.059583333333333,3.789375,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2135.0,-1254.061327401802,False,False,False,False,1152.0565683704986,False,False,False,False
2024-12-23 16:00:00+00:00,3.95,3.95,3.95,3.95,0.0,,,,,,3.9341921133438085,#000000,,3.9341921133438085,,48.610863430840475,-5.208161120212381,False,False,False,False,True,,,,4.059583333333333,3.791666666666667,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2135.0,-1201.517740930456,False,False,False,False,1134.1952262252196,False,False,False,False
2024-12-23 17:00:00+00:00,3.95,3.95,3.95,3.95,0.0,,,,,,3.9341921133438085,#000000,,3.9341921133438085,,48.28128791392614,-5.208161120212381,False,False,False,False,True,,,,4.059583333333333,3.8062500000000004,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2135.0,-1149.788783706728,False,False,False,False,1116.6108041132006,False,False,False,False
2024-12-23 18:00:00+00:00,3.95,3.95,3.95,3.95,0.0,,,,,,3.9341921133438085,#000000,,3.9341921133438085,,48.061570902649926,-5.208161120212381,False,False,False,False,True,,,,4.059583333333333,3.8270833333333334,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2135.0,-1098.861825819802,False,False,False,False,1099.2990087005928,False,False,False,False
2024-12-23 19:00:00+00:00,3.95,3.95,3.95,3.95,0.0,,,,,,3.9341921133438085,"rgba(239, 83, 80, 0.5)",,3.9341921133438085,,47.915092895132446,-5.208161120212381,False,False,False,True,True,,,,4.059583333333333,3.8375000000000004,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2135.0,-1048.724433171433,False,False,False,False,1082.2556132168627,False,False,False,False
2024-12-23 20:00:00+00:00,3.95,3.95,3.95,3.95,0.0,,,,,,3.9341921133438085,"rgba(239, 83, 80, 0.5)",,3.9341921133438085,,47.81744089012079,-5.208161120212381,False,False,False,True,False,,,,4.035416666666666,3.8645833333333335,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2135.0,-999.3643644400929,False,False,False,False,1065.4764564228028,False,False,False,False
2024-12-24 15:00:00+00:00,3.83,3.885,3.83,3.835,1717.0,,,,,,3.911203803280896,"rgba(239, 83, 80, 0.5)",,3.911203803280896,,41.41181141489935,-5.108426015161243,False,False,False,True,False,,,,3.96375,3.7512499999999998,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,418.0,-977.3897231309442,False,False,False,False,1075.577596633302,False,False,False,False
2024-12-24 16:00:00+00:00,3.835,3.85,3.785,3.82,433.0,,,,,,3.8766388140245702,"rgba(239, 83, 80, 0.5)",,3.8766388140245702,,36.61355424137762,-9.389490002274158,False,False,False,True,False,,,,3.9102083333333333,3.7247916666666665,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-15.0,-962.4689522296891,False,False,False,False,1065.6151532746462,False,False,False,False
2024-12-24 17:00:00+00:00,3.82,3.85,3.8,3.825,694.0,,,,,,3.873495325543626,"rgba(239, 83, 80, 0.5)",,3.873495325543626,,33.90954370720336,-11.65197407398329,False,False,False,True,False,,,,3.9083333333333337,3.7416666666666667,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,679.0,-937.0198211873683,False,False,False,False,1059.853678030078,False,False,False,False
2024-12-24 18:00:00+00:00,3.825,3.825,3.825,3.825,0.0,,,,,,3.873495325543626,"rgba(239, 83, 80, 0.5)",,3.873495325543626,,32.106870017753856,-13.16934274726269,False,False,False,True,False,,,,3.894791666666667,3.7552083333333335,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,679.0,-911.9652503162463,False,False,False,False,1043.4218380606194,False,False,False,False
2024-12-24 19:00:00+00:00,3.825,3.825,3.825,3.825,0.0,,,,,,3.873495325543626,"rgba(239, 83, 80, 0.5)",,3.873495325543626,,30.905087558120854,-14.257303239982868,False,False,False,True,False,,,,3.8895833333333334,3.760416666666667,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,679.0,-887.2991224043665,False,False,False,False,1027.2447552999897,False,False,False,False
2024-12-24 20:00:00+00:00,3.825,3.825,3.825,3.825,0.0,,,,,,3.873495325543626,"rgba(239, 83, 80, 0.5)",,3.873495325543626,,30.10389925169885,-15.099031025014312,False,False,False,True,False,,,,3.88125,3.7687500000000003,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,679.0,-863.0154150802678,False,False,False,False,1011.3184800240209,False,False,False,False
2024-12-25 15:00:00+00:00,3.825,3.825,3.825,3.825,0.0,,,,,,3.873495325543626,"rgba(239, 83, 80, 1.0)",,3.873495325543626,,29.569773714084178,-15.797572064109033,False,True,False,True,False,,,,3.8739583333333334,3.776041666666667,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,679.0,-839.1081993425892,False,False,False,False,995.6391237445787,False,False,False,False
2024-12-25 16:00:00+00:00,3.825,3.825,3.825,3.825,0.0,,,,,,3.873495325543626,"rgba(239, 83, 80, 1.0)",,3.873495325543626,,29.21369002234107,-16.408579476497337,False,True,False,True,False,,,,3.8739583333333334,3.776041666666667,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,679.0,-815.5716381124715,False,False,False,False,980.2028582601666,False,False,False,False
2024-12-25 17:00:00+00:00,3.825,3.825,3.825,3.825,0.0,,,,,,3.873495325543626,"rgba(239, 83, 80, 1.0)",,3.873495325543626,,28.976300894512327,-16.960490092802587,False,True,False,True,False,,,,3.8739583333333334,3.776041666666667,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,679.0,-792.3999848084022,False,False,False,False,965.0059147212493,False,False,False,False
2024-12-25 18:00:00+00:00,3.825,3.825,3.825,3.825,0.0,,,,,,3.873495325543626,"rgba(239, 83, 80, 1.0)",,3.873495325543626,,28.818041475959838,-17.4667456826322,False,True,False,True,False,,,,3.8739583333333334,3.776041666666667,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,679.0,-769.5875819431557,False,False,False,False,950.0445827100671,False,False,False,False
2024-12-25 19:00:00+00:00,3.825,3.825,3.825,3.825,0.0,,,,,,3.873495325543626,"rgba(239, 83, 80, 1.0)",,3.873495325543626,,28.712535196924843,-17.93302739703737,False,True,False,True,False,,,,3.8739583333333334,3.776041666666667,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,679.0,-747.1288597424866,False,False,False,False,935.3152093347171,False,False,False,False
2024-12-25 20:00:00+00:00,3.825,3.825,3.825,3.825,0.0,,,,,,3.873495325543626,"rgba(239, 83, 80, 1.0)",,3.873495325543626,,28.64219767756818,-18.361404939336794,False,True,False,True,False,,,,3.8739583333333334,3.776041666666667,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,679.0,-725.0183347852387,False,False,False,False,920.8141983372797,False,False,False,False
2024-12-26 15:00:00+00:00,3.795,3.98,3.795,3.935,462.0,,,,,,3.886838358428421,"rgba(239, 83, 80, 0.5)",,3.886838358428421,,42.712821333478516,-11.341636905200374,True,False,False,True,True,,,,3.8739583333333334,3.825,1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1141.0,-696.087817966863,False,False,False,False,913.7007999134458,False,False,False,False
2024-12-26 16:00:00+00:00,3.935,4.0,3.935,4.0,226.0,,,,,,3.8979950881401813,"rgba(38, 166, 154, 1.0)",,3.8979950881401813,,54.83808154911772,-0.9438833291516175,True,False,True,False,True,0.0,3.9711000000000003,,4.03,3.9050000000000002,1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1367.0,-664.101960323966,False,False,False,False,903.038772007811,False,False,False,False
2024-12-26 17:00:00+00:00,4.0,4.08,3.96,3.96,930.0,,,,,,3.924106297514618,"rgba(38, 166, 154, 1.0)",,3.924106297514618,,58.60869855032193,1.5753463177250708,True,False,True,False,True,0.0,3.9642999999999997,,4.097083333333333,3.942916666666666,1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,437.0,-647.0306121018889,False,False,False,False,903.4567755425736,False,False,False,False
2024-12-26 18:00:00+00:00,3.96,4.005,3.96,3.99,805.0,,,,,,3.9321691331488666,"rgba(38, 166, 154, 1.0)",,3.9321691331488666,,62.491029348294965,4.549890218435053,True,False,True,False,True,0.0,3.9586,,4.068958333333334,3.942916666666666,1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1242.0,-617.7433157902317,False,False,False,False,901.9303139062546,False,False,False,False
2024-12-26 19:00:00+00:00,3.99,4.03,3.99,4.005,596.0,,,,,,3.9389465168106854,"rgba(38, 166, 154, 1.0)",,3.9389465168106854,,65.71250024779314,7.1858759789294595,True,False,True,False,True,0.0,3.9543,,4.104791666666666,3.942916666666666,1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1838.0,-579.6697760105382,False,False,False,False,897.187208264297,False,False,False,False
2024-12-26 20:00:00+00:00,4.005,4.03,3.98,3.99,2113.0,,,,,,3.9516690992402834,"rgba(38, 166, 154, 1.0)",,3.9516690992402834,,66.24780270957238,7.634002676322908,True,False,True,False,True,0.0,3.949,,4.1102083333333335,3.942916666666666,1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-275.0,-574.9462135917702,False,False,False,False,916.0370189888815,False,False,False,False
2024-12-27 15:00:00+00:00,3.99,4.07,3.99,4.03,228.0,,,,,,3.953461050119515,"rgba(38, 166, 154, 1.0)",,3.953461050119515,,68.42869649861662,9.88556659858579,True,False,True,False,True,0.0,3.9463999999999997,,4.151875,3.942916666666666,1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-47.0,-566.7610009779443,False,False,False,False,905.3697783844027,False,False,False,False
2024-12-27 16:00:00+00:00,4.03,4.03,3.965,3.965,18.0,,,,,,3.9535058131521432,"rgba(38, 166, 154, 0.75)",,3.9535058131521432,,64.19627357583067,9.88556659858579,True,False,True,False,False,0.0,3.943,,4.132916666666667,3.942916666666666,1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-65.0,-558.9817606527048,False,False,False,False,891.6121074016988,False,False,False,False
2024-12-27 17:00:00+00:00,3.965,4.09,3.965,4.06,939.0,,,,,,3.960720907214535,"rgba(38, 166, 154, 0.75)",,3.960720907214535,,65.47916823095426,9.88556659858579,True,False,True,False,False,0.0,3.9391000000000003,,4.188958333333334,3.942916666666666,1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,874.0,-536.7649891697171,False,False,False,False,892.3468034109748,False,False,False,False
2024-12-27 18:00:00+00:00,4.06,4.2,4.06,4.17,255.0,,,,,,3.965139425977589,"rgba(38, 166, 154, 1.0)",,3.965139425977589,,69.1674100878964,10.869005001801334,True,False,True,False,True,6.18748093683983,3.9392,,4.320625,3.942916666666666,1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1129.0,-510.93917538414007,False,False,False,False,882.4654576216573,False,False,False,False
2024-12-27 19:00:00+00:00,4.17,4.275,4.13,4.145,602.0,,,,,,3.9769022159136136,"rgba(38, 166, 154, 1.0)",,3.9769022159136136,,70.00165449504802,12.008945313169441,True,False,True,False,True,4.629186303776159,3.9379000000000004,,4.423333333333335,3.981666666666667,1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,527.0,-494.8470951456262,False,False,False,False,878.1171559531044,False,False,False,False
2024-12-27 20:00:00+00:00,4.145,4.33,4.145,4.31,4061.0,,,,,,4.092818033213972,"rgba(38, 166, 154, 1.0)",,4.092818033213972,,73.5891781692154,15.753070365893791,True,False,True,False,True,12.684368513681484,3.9418,,4.496875,3.981666666666667,1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,4588.0,-416.0432642131359,False,False,False,False,927.4641767910408,False,False,False,False
2024-12-30 15:00:00+00:00,4.09,4.135,3.975,3.99,818.0,,,,,,4.083874959159308,"rgba(38, 166, 154, 0.75)",,4.083874959159308,,64.89204594352536,23.184197775006666,True,False,True,False,False,0.0,3.9396,,4.345625,3.981666666666667,1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,3770.0,-351.14336864394,False,False,False,False,925.7670577710246,False,False,False,False
2024-12-30 16:00:00+00:00,3.99,4.115,3.99,4.105,754.0,,,,,,4.080054332733897,"rgba(38, 166, 154, 0.75)",,4.080054332733897,,61.592282587268244,20.1745928591382,True,False,True,False,False,1.4699081006255703,3.9398,,4.355625000000001,3.981666666666667,1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,4524.0,-275.5597505254293,False,False,False,False,923.1040026117838,False,False,False,False
2024-12-30 17:00:00+00:00,4.105,4.12,3.98,4.04,987.0,,,,,,4.074749449214245,"rgba(38, 166, 154, 0.75)",,4.074749449214245,,57.866947886188356,16.664200619140246,True,False,True,False,False,0.0,3.9412000000000003,,4.357291666666667,3.981666666666667,1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,3537.0,-216.45029702891102,False,False,False,False,924.0946382302058,False,False,False,False
2024-12-30 18:00:00+00:00,4.04,4.06,3.97,4.025,1180.0,,,,,,4.067851538958864,"rgba(38, 166, 154, 0.75)",,4.067851538958864,,55.027987068126784,13.894808948659197,True,False,True,False,False,0.0,3.9427,,4.331666666666667,3.981666666666667,1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2357.0,-176.55184281140853,False,False,False,False,928.0621632188847,False,False,False,False
