date,Close,High,Low,Open,Volume,aVWAP_peak_169,aVWAP_peak_146,aVWAP_valley_171,aVWAP_valley_156,aVWAP_valley_128,aVWAP_valley_102,aVWAP_valley_63,aVWAP_valley_53,aVWAP_valley_39,aVWAP_valley_28,Peaks_avg,Valleys_avg,color
2024-06-07 00:00:00+00:00,62.9639441414,68.6919208189,62.1706899371,68.5215901616,1998352,,,,,,60.74215120483499,53.92513752870542,53.157188116176115,52.061601517355314,50.63666168251589,,54.104548009917536,"rgba(38, 166, 154, 1.0)"
2024-06-14 00:00:00+00:00,62.5454173833,65.0809108829,61.6012988825,62.8958118784,1558237,,,,,63.075875716233334,60.81275391505153,54.02174255532491,53.249683915757196,52.146401506109996,50.7191140278488,,55.670928606054304,"rgba(38, 166, 154, 0.5)"
2024-06-21 00:00:00+00:00,64.1319257919,65.7281673808,61.6158986531,62.5940832854,1613808,,,,,63.457168005888896,60.90427679844687,54.12777148620022,53.35084624112922,52.238788768134285,50.80847226721813,,55.814553927836265,"rgba(38, 166, 154, 1.0)"
2024-06-28 00:00:00+00:00,66.4289563711,67.9473325168,64.4774536968,64.7256497975,2308603,,,,,64.64815377999011,61.12836553063058,54.312991760169254,53.52544078474143,52.395957327469084,50.95795847067183,,56.161477942278715,"rgba(38, 166, 154, 1.0)"
2024-07-05 00:00:00+00:00,66.935081753,68.7649196721,65.5140374116,66.6625527012,1394036,,,,,65.13952437657467,61.27416463015566,54.429300143705845,53.634965906551486,52.49445119659198,51.0513968330905,,56.33730051444502,"rgba(38, 166, 154, 1.0)"
2024-07-12 00:00:00+00:00,68.5605228833,69.0276182116,65.3875060661,66.2926918452,1700582,,,,,65.63907832900232,61.459682767585036,54.57480317565927,53.77193596074866,52.617596684083715,51.16804979008241,,56.538524451193574,"rgba(0, 255, 255, 0.75)"
2024-07-19 00:00:00+00:00,67.5774716608,70.3708944415,67.2027442146,69.1347805281,1705621,,,,,66.09441746702441,61.65576327538768,54.72546955682464,53.91368517806499,52.744972910019946,51.288486851275316,,56.73713253976616,"rgba(38, 166, 154, 1.0)"
2024-07-26 00:00:00+00:00,69.1347805281,69.2905114148,66.9934808355,67.1881444439,1309132,,,,,66.36307788545889,61.80078794408614,54.839641296137806,54.02129099606974,52.84190157066133,51.38026665617127,,56.874494391430865,"rgba(0, 255, 255, 0.75)"
2024-08-02 00:00:00+00:00,66.2148264019,70.1567644723,64.4433875653,69.4365091211,2449937,,,,,66.46345725978956,61.99749059350673,55.024801674270584,54.197515227043034,53.00262542674383,51.534230763595616,,57.03668682415823,"rgba(38, 166, 154, 1.0)"
2024-08-09 00:00:00+00:00,70.4195603436,70.497425787,63.0320764043,64.1416589723,2606832,,,,,66.70141589660734,62.23179149471946,55.23243551790985,54.39476863203224,53.18218793126321,51.705629256618536,,57.24137145485844,"rgba(0, 255, 255, 0.75)"
2024-08-16 00:00:00+00:00,74.5950947441,75.3542828169,70.8186207409,70.8770198234,1747400,,,,,67.35575007759148,62.522184626277664,55.42750603638945,54.57712197018746,53.34484704951012,51.85742173337978,,57.514138582222664,"rgba(0, 255, 0, 1.0)"
2024-08-23 00:00:00+00:00,74.1376352643,74.9746887805,71.9960435763,74.7605588112,1060885,,,,,67.70185407868354,62.693089120178655,55.54465529739334,54.68680269238979,53.4428884391463,51.949031061613766,,57.669720114900905,"rgba(0, 255, 255, 0.75)"
