date,Open,High,Low,Close,Volume,aVWAP_peak_411,aVWAP_valley_395,aVWAP_valley_372,aVWAP_valley_341,aVWAP_valley_325,aVWAP_valley_292,aVWAP_valley_259,aVWAP_valley_164,aVWAP_valley_116,aVWAP_OB_bull_372,aVWAP_OB_bull_164,aVWAP_OB_bull_116,aVWAP_OB_bear_411,Peaks_Valleys_avg,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,SMA_50,SMA_200,OB,OB_High,OB_Low,OB_Mitigated_Index,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2023-12-28 17:00:00+00:00,36.14,36.2,35.98,36.085,36320.0,,,,,,,,,,,,,,,,,#000000,,35.11089660350572,,67.36374178294716,14.89714845350558,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,469902.0,115429.69829242925,False,False,False,False,64796.54355289322,False,False,False,False
2023-12-29 17:00:00+00:00,36.025,36.12,35.94,36.01,21664.0,,,,,,,,,,,,,,,,,#000000,,35.124475225839795,,65.2595133786115,14.89714845350558,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,448238.0,120589.51692355437,False,False,False,False,64127.821947422,False,False,False,False
2024-01-01 17:00:00+00:00,36.01,36.01,36.01,36.01,0.0,,,,,,,,,,,,,,,,,#000000,,35.124475225839795,,63.856694442387735,17.932503363344665,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,448238.0,125669.33836660003,False,False,False,False,63133.59214978755,False,False,False,False
2024-01-02 17:00:00+00:00,36.12,36.315,36.1,36.295,63765.0,,,,,,,,,,,,,,,,,#000000,,35.17172893010357,,65.03567584228256,17.932503363344665,True,False,True,False,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,512003.0,131659.00753921087,False,False,False,False,63143.381418783094,False,False,False,False
2024-01-03 17:00:00+00:00,36.335,36.61,36.31,36.475,42567.0,,,,,,,,,,,,,,,,,#000000,,35.20766931148418,,66.94881533721306,17.932503363344665,True,False,True,False,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,554570.0,138215.76711224637,False,False,False,False,62824.3677533756,False,False,False,False
2024-01-04 17:00:00+00:00,36.6,36.63,36.46,36.53,24683.0,,,,,,,,,,,,,,,,,#000000,,35.228810712785304,,68.55956475442912,14.599281659437793,True,False,True,False,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,579253.0,145053.55366864565,False,False,False,False,62233.02871843954,False,False,False,False
2024-01-05 17:00:00+00:00,36.755,36.795,36.585,36.695,25267.0,,,,,,,,,,,,,,,,,#000000,,35.252278949862124,,70.61242144591502,16.612597308640304,True,False,True,False,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,604520.0,152177.06446448062,False,False,False,False,61659.911994122645,False,False,False,False
2024-01-08 17:00:00+00:00,37.015,37.265,36.99,37.21,59422.0,,,,,,,,,,,,,,,,,#000000,,35.933029093245366,,74.236560438917,20.009009100771692,True,False,True,False,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,663942.0,160111.4045503026,False,False,False,False,61625.215684136245,False,False,False,False
2024-01-09 17:00:00+00:00,36.845,36.885,36.685,36.7,25986.0,,,,,,,,,,,,,,,,,#000000,,35.90753142738071,,70.41382523692708,20.009009100771692,True,False,True,False,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,637956.0,167519.84789060798,False,False,False,False,61072.66970453723,False,False,False,False
2024-01-10 17:00:00+00:00,36.84,37.03,36.795,36.91,108392.0,,,,,,,,,,,,,,,,,#000000,,35.94857060861928,,69.05884816800373,23.82706215988412,True,False,True,False,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,746348.0,176493.927768273,False,False,False,False,61806.30273237386,False,False,False,False
2024-01-11 17:00:00+00:00,36.475,36.73,36.47,36.625,36483.0,,,,,,,,,,,,,,,,,#000000,,35.94516780172828,,65.3239572294649,20.391249053766984,True,False,True,False,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,709865.0,184763.24671760207,False,False,False,False,61413.69338768588,False,False,False,False
2024-01-12 17:00:00+00:00,36.815,36.93,36.8,36.855,30131.0,,,,,,,,,,,,,,,,,#000000,,35.958504591951574,,64.29697167309095,19.455680192808245,False,False,True,False,False,20.0,35.079,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,739996.0,193371.50645841443,False,False,False,False,60928.69038942718,False,False,False,False
2024-01-15 17:00:00+00:00,36.855,36.855,36.855,36.855,0.0,,,,,,,,,,,,,,,,,#000000,,35.958504591951574,,63.61231463550831,18.6916472032609,False,False,True,False,False,20.0,35.1394,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,739996.0,201846.30480789638,False,False,False,False,59984.05953067637,False,False,False,False
2024-01-16 17:00:00+00:00,36.97,36.975,36.565,36.65,50403.0,,,,,,,,,,,,,,,,,#000000,,35.970952829652965,,60.97486277780742,16.06396661936259,False,True,True,False,False,18.185166270959925,35.1994,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,689593.0,209408.2690744406,False,False,False,False,59835.51597206123,False,False,False,False
2024-01-17 17:00:00+00:00,36.1,36.22,35.96,36.115,42648.0,,,,,,,,,,,,,,,,,#000000,,35.94766766723858,,54.83773712416641,10.343242992657117,False,True,True,False,False,11.719757565991546,35.250299999999996,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,646945.0,216191.7842825888,False,False,False,False,59569.04285621532,False,False,False,False
2024-01-18 17:00:00+00:00,35.86,35.95,35.7,35.795,71491.0,,,,,,,,,,,,,,,,,#000000,,35.899144528051025,,48.803117150273266,4.958362078652414,False,True,False,True,False,8.196655790252702,35.2982,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,575454.0,221761.74111541687,False,False,False,False,59753.879401080194,False,False,False,False
2024-01-19 17:00:00+00:00,35.855,36.065,35.825,35.98,44845.0,,,,,,,,,,,,,,,,,#000000,,35.883589165116156,,46.50494927278206,3.0596341901037576,False,True,False,True,False,9.760218508073333,35.349500000000006,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,620299.0,227940.6133461856,False,False,False,False,59522.73398400918,False,False,False,False
2024-01-22 17:00:00+00:00,35.735,35.885,35.72,35.82,61018.0,,,,,,,,,,,,,,,,,#000000,,35.85917363671392,,43.94305850227294,0.7473866928759136,False,True,False,True,False,8.044871078189082,35.3894,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,559281.0,233077.67360438427,False,False,False,False,59545.91640286175,False,False,False,False
2024-01-23 17:00:00+00:00,35.87,35.995,35.78,35.86,91952.0,,,,,,,,,,,,,,,,,#000000,,35.83804982474626,,42.64935585067296,-0.5293471262881653,False,True,False,True,False,8.38876259518219,35.4417,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,651233.0,239560.70192059534,False,False,False,False,60048.33630359258,False,False,False,False
2024-01-24 17:00:00+00:00,35.895,35.94,35.46,35.53,86522.0,,,,,,,,,,,,,,,,,#000000,,35.80892991098769,,39.668747607682235,-3.473886373142399,False,True,False,True,False,4.932636164233511,35.4838,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,564711.0,244601.7918132993,False,False,False,False,60458.78070198649,False,False,False,False
2024-01-25 17:00:00+00:00,35.745,35.77,35.59,35.655,210439.0,,,,,,,,,,,,,,,,,#000000,,35.765484817564506,,39.08071564911977,-4.254325619088284,False,True,False,True,False,6.037390653289304,35.5388,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,775150.0,252827.34542859698,False,False,False,False,62784.055419785145,False,False,False,False
2024-01-26 17:00:00+00:00,35.825,36.015,35.8,35.905,67029.0,,,,,,,,,,,,,,,,,#000000,,35.76530065488131,,41.26958420654364,-4.254325619088284,False,True,False,True,False,8.187265428124874,35.5831,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,842179.0,261964.58038319237,False,False,False,False,62849.86851405204,False,False,False,False
2024-01-29 17:00:00+00:00,35.81,35.975,35.78,35.925,109228.0,,,,,,,,,,,,,,,,,#000000,,35.76510117373678,,42.92989066864372,-4.254325619088284,False,True,False,True,True,8.356862685024229,35.6276,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,951407.0,272653.61014469323,False,False,False,False,63568.90931228379,False,False,False,False
2024-01-30 17:00:00+00:00,36.025,36.09,35.905,35.97,26315.0,,,,,,,,,,,,,,,,,#000000,,35.822008700026956,,44.526297342793384,-4.254325619088284,False,True,False,True,True,8.743005316406094,35.6697,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,977722.0,283584.903010667,False,False,False,False,62991.329322946054,False,False,False,False
2024-01-31 17:00:00+00:00,36.035,36.085,35.52,35.55,76223.0,,,,,,,,,,,,,,,,,#000000,,35.76695714696499,,42.04448425977945,-4.254325619088284,False,True,False,True,True,4.3635117235004515,35.702,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,901499.0,293164.96652988147,False,False,False,False,63196.471503985646,False,False,False,False
2024-02-01 17:00:00+00:00,35.96,36.07,35.76,35.825,41832.0,,,,,,,,,,,,,,,,,#000000,,35.774295237738514,,43.348241289197766,-4.254325619088284,False,True,False,True,True,6.748280504720761,35.7398,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,943331.0,303245.0600720538,False,False,False,False,62865.23938764478,False,False,False,False
2024-02-02 17:00:00+00:00,35.195,35.39,35.015,35.31,34247.0,,,,,,,,,,,,,,,,,#000000,,35.73861136184048,,40.70804591225774,-4.254325619088284,False,True,False,True,False,1.7938678166605975,35.7615,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,909084.0,312637.9118538824,False,False,False,False,62421.545753727805,False,False,False,False
2024-02-05 17:00:00+00:00,34.685,34.76,34.54,34.575,76716.0,,,,,,,,,,,,,,,,,#000000,,35.623974916727846,,35.772263334801,-8.369478262142401,False,True,False,True,False,0.0,35.7743,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,832368.0,320695.74267785327,False,False,False,False,62643.16519940644,False,False,False,False
2024-02-06 17:00:00+00:00,34.825,34.925,34.63,34.64,36328.0,,,,,,,,,,,,,,,,,#000000,,35.59029485121909,,33.12534267710754,-10.851562672637193,False,True,False,True,False,0.0,35.784,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,868696.0,329191.87069835165,False,False,False,False,62235.1781420513,False,False,False,False
2024-02-07 17:00:00+00:00,34.575,34.6,34.345,34.43,99361.0,,,,,,,,,,,,,,,,,#000000,,35.493653584781136,,30.55812769193726,-13.297484747093513,False,True,False,True,False,0.0,35.7823,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,769335.0,336015.79518364853,False,False,False,False,62810.77227938383,False,False,False,False
2024-02-08 17:00:00+00:00,34.38,34.43,34.275,34.32,90331.0,,,,,,,,,,,,,,,,,#000000,,35.419871942471616,,28.435564885498174,-15.375939312470521,False,True,False,True,False,0.0,35.7708,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,679004.0,341333.4417699485,False,False,False,False,63237.442476602686,False,False,False,False
2024-02-09 17:00:00+00:00,34.095,34.25,33.95,34.235,84691.0,,,,,,,,,,,,,,,,,#000000,,35.35139770202603,,26.69425202401407,-17.162431445607737,False,True,False,True,False,0.0,35.752199999999995,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,594313.0,345255.6054634377,False,False,False,False,63570.055771539075,False,False,False,False
2024-02-12 17:00:00+00:00,35.01,35.01,34.79,34.9,93544.0,,,,,,,,,,,,,,,,,#000000,,35.33562759756646,,32.255142955580325,-17.162431445607737,False,True,False,True,True,0.0,35.747,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,687857.0,350567.2549911363,False,False,False,False,64034.76808515863,False,False,False,False
2024-02-13 17:00:00+00:00,34.125,34.22,33.865,34.205,160747.0,,,,,,,,,,,,,,,,,#000000,,35.23571638254593,,32.55124857061163,-17.162431445607737,False,True,False,True,True,0.0,35.729299999999995,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,527110.0,353304.35181297915,False,False,False,False,65534.18253345074,False,False,False,False
2024-02-14 17:00:00+00:00,33.445,33.445,33.24,33.305,127035.0,,,,,,,,,,,,,,,,,#000000,,34.76193182348258,,29.922797684516517,-17.162431445607737,False,True,False,True,True,0.0,35.6979,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,400075.0,354029.4781414601,False,False,False,False,66487.68357944375,False,False,True,False
2024-02-15 17:00:00+00:00,33.905,34.12,33.875,34.01,49499.0,,,,,,,,,,,,,,,,,#000000,,34.78096378974788,,32.78964068769663,-17.162431445607737,False,True,False,True,True,0.0,35.6827,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,449574.0,355510.7885578716,False,False,False,False,66224.2931363516,False,False,False,False
