date,Open,High,Low,Close,Volume,aVWAP_peak_809,aVWAP_valley_846,aVWAP_valley_771,aVWAP_valley_740,aVWAP_valley_719,aVWAP_valley_674,aVWAP_valley_636,aVWAP_valley_605,aVWAP_valley_570,aVWAP_valley_537,aVWAP_valley_485,aVWAP_valley_444,aVWAP_valley_405,aVWAP_valley_389,aVWAP_valley_354,aVWAP_OB_bull_846,aVWAP_OB_bull_674,aVWAP_OB_bull_570,aVWAP_OB_bull_485,aVWAP_OB_bull_354,aVWAP_OB_bear_809,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-01-21 20:00:00+00:00,122.14,122.425,122.09,122.29,4516.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,81.86979790399212,23.940518266362687,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,27260.0,4634.571672710265,False,False,False,False,2697.6414955537693,False,False,False,False
2025-01-22 15:00:00+00:00,121.6,121.655,121.275,121.45,3381.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,72.92387625327612,30.951422244765922,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,23879.0,4932.934902590726,False,False,False,False,2708.2362010490597,False,False,False,False
2025-01-22 16:00:00+00:00,121.45,121.78,121.445,121.74,1501.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,68.71426307194204,26.90455900837631,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,25380.0,5249.943663790869,False,False,False,False,2689.519360722718,False,False,False,False
2025-01-22 17:00:00+00:00,121.735,121.735,121.34,121.43,978.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,63.428054070045626,21.923519033976618,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,24402.0,5546.874769778608,False,False,False,False,2662.984176835544,False,False,False,False
2025-01-22 18:00:00+00:00,121.425,121.74,121.28,121.46,3429.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,60.11221125418145,18.794750078739526,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,27831.0,5892.365083425451,False,False,False,False,2674.8603911481714,False,False,False,False
2025-01-22 19:00:00+00:00,121.44,121.66,121.31,121.56,2749.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,58.635910967037574,17.238505538129033,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,30580.0,6275.1191131397845,False,False,False,False,2676.0098424481994,False,False,False,False
2025-01-22 20:00:00+00:00,121.56,121.63,121.025,121.09,10116.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,121.24833333333332,,53.93505944785612,12.612471065803447,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,20464.0,6495.101762548469,False,False,False,False,2791.3585270614053,False,False,False,False
2025-01-23 15:00:00+00:00,122.0,122.025,121.705,121.95,2061.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,121.35750184774574,,56.197725349931986,12.612471065803447,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,22525.0,6743.627316617485,False,False,False,False,2780.0351390449496,False,False,False,False
2025-01-23 16:00:00+00:00,121.97,122.36,121.88,122.285,2987.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,121.51853237931944,,59.190899814403764,12.612471065803447,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,25512.0,7034.60983884047,False,False,False,False,2783.243896579136,False,False,False,False
2025-01-23 17:00:00+00:00,122.285,122.51,122.135,122.445,1428.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,121.59124065814851,,61.85302176794573,12.612471065803447,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,26940.0,7343.220539013485,False,False,False,False,2762.2323632988396,False,False,False,False
2025-01-23 18:00:00+00:00,122.42,122.45,122.145,122.21,2818.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,121.68954293319595,,61.68689641042788,12.612471065803447,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,24122.0,7603.356654687694,False,False,False,False,2763.096977821338,False,False,False,False
2025-01-23 19:00:00+00:00,122.205,122.38,122.15,122.245,2307.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,121.7499656183328,,61.760547089292224,12.612471065803447,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,26429.0,7895.2270941499,False,False,False,False,2756.025706847364,False,False,False,False
2025-01-23 20:00:00+00:00,122.235,122.315,121.925,122.065,6926.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,121.83500843719816,,60.231267662287145,12.612471065803447,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,19503.0,8075.192565558428,False,False,False,False,2820.6764710822886,False,False,False,False
2025-01-24 15:00:00+00:00,122.26,122.515,122.21,122.31,2408.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,121.87455819995063,,60.70844020584196,12.612471065803447,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,21911.0,8289.70120795287,False,False,False,False,2814.2783862593074,False,False,False,False
2025-01-24 16:00:00+00:00,122.275,122.635,122.265,122.61,1897.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,121.91076028894015,,62.63925301110206,6.709352386536679,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,23808.0,8530.294987674532,False,False,False,False,2800.057015929706,False,False,False,False
2025-01-24 17:00:00+00:00,122.64,122.78,122.565,122.565,1348.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,121.93929194852655,,63.4642380969013,7.954571091125544,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,22460.0,8746.259406470275,False,False,False,False,2777.5445040548266,False,False,False,False
2025-01-24 18:00:00+00:00,122.565,122.665,122.49,122.625,237.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,121.9437806349482,,64.36691457494476,9.256316117621047,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,22697.0,8962.549958307945,False,False,False,False,2738.156217170256,False,False,False,False
2025-01-24 19:00:00+00:00,122.635,122.855,122.62,122.76,825.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,121.96247530026207,,65.77264101907653,10.981297726641898,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,23522.0,9188.277865931077,False,False,False,False,2708.4948804699416,False,False,False,False
2025-01-24 20:00:00+00:00,122.76,122.835,122.43,122.65,7916.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,122.08610824821679,,65.3073269544893,10.981297726641898,True,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,15606.0,9287.777433901138,False,False,False,False,2789.2313939510277,False,False,False,False
2025-01-27 15:00:00+00:00,122.28,122.28,121.755,122.045,3044.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.75)",,122.08220177180938,,59.092861707733434,13.754884783917987,True,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,12562.0,9338.54057446081,False,False,False,False,2793.181294820004,False,False,False,False
2025-01-27 16:00:00+00:00,122.03,122.1,121.665,121.89,2019.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,122.07396480267016,,53.80699739345512,8.952006243311388,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,10543.0,9357.214364004054,False,False,False,False,2781.178484047601,False,False,False,False
2025-01-27 17:00:00+00:00,121.89,121.97,121.7,121.715,1807.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",,122.06391196686877,,49.0529053502688,4.776633945599343,False,True,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,8736.0,9347.583133554379,False,False,False,False,2766.074941659266,False,False,False,False
2025-01-27 18:00:00+00:00,121.705,121.95,121.56,121.895,1223.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",,121.92966740968586,,47.69503629858781,3.6959832923767664,False,True,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,9959.0,9357.062464817101,False,False,False,False,2742.1512991529207,False,False,False,False
2025-01-27 19:00:00+00:00,121.925,121.975,121.745,121.94,2551.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",,121.95434962592512,,47.24204723657469,3.225675031826789,False,True,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,12510.0,9405.945217300557,False,False,False,False,2739.187713119542,False,False,False,False
2025-01-27 20:00:00+00:00,121.95,122.68,121.86,122.625,7836.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,122.15443393664262,,52.251148630505114,3.225675031826789,False,True,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,20346.0,9575.55846974551,False,False,False,False,2818.208058652572,False,False,False,False
2025-01-28 15:00:00+00:00,123.055,123.45,122.86,123.17,6425.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,122.63521769315378,,58.23116180892619,1.4881086228110831,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,26771.0,9842.154462462633,False,False,False,False,2874.1273135571832,False,False,False,False
2025-01-28 16:00:00+00:00,123.17,123.36,122.49,122.715,3314.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,122.62650128109483,,58.36398587798355,1.551647836187378,False,False,True,False,True,15.46355993965896,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,23457.0,10053.2373390136,False,False,False,False,2880.9470451299403,False,False,False,False
2025-01-28 17:00:00+00:00,122.64,122.9,122.515,122.875,1611.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,122.62044013099052,,59.29615581799169,2.618751996230671,False,False,True,False,True,16.61193548037314,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,25068.0,10286.02435701339,False,False,False,False,2861.2579436550573,False,False,False,False
2025-01-28 18:00:00+00:00,122.875,122.985,122.68,122.69,1673.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,122.61864301158057,,58.41487662921034,2.618751996230671,False,False,True,False,True,14.573457248785651,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,23395.0,10489.264289462795,False,False,False,False,2842.8353398774593,False,False,False,False
2025-01-28 19:00:00+00:00,122.69,122.8,122.47,122.795,1480.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,122.61263392204059,,58.47684495200764,2.618751996230671,False,False,True,False,True,15.342255425824558,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,24875.0,10712.298951641666,False,False,False,False,2821.7061098018394,False,False,False,False
2025-01-28 20:00:00+00:00,122.795,123.05,122.69,122.915,10595.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,122.65323000502632,,59.27210495761698,3.7091363799550265,False,False,True,False,True,16.214465186788686,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,35470.0,11096.139277972801,False,False,False,False,2942.222294145997,False,False,False,False
2025-01-29 15:00:00+00:00,122.755,122.92,122.28,122.29,4981.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,122.62437927868427,,54.882613169452995,3.7091363799550265,False,True,True,False,False,9.638004569860236,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,30489.0,11396.803785291053,False,False,False,False,2973.8312508259037,False,False,False,False
2025-01-29 16:00:00+00:00,122.3,122.455,122.125,122.315,3728.0,,,,,,,,,,,,,,,,,,,,,,,,#000000,,122.59301958358986,,52.15021459269753,7.6708825356724475,False,True,False,False,False,9.829788209171948,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,34217.0,11750.605276991966,False,False,False,False,2985.5237895727887,False,False,False,False
2025-01-29 17:00:00+00:00,122.31,122.54,122.21,122.285,4118.0,,,,,,,,,,,,,,,,,,,,,,,,#000000,,122.56853556592974,,50.1050958808536,5.619585270796648,False,True,False,False,False,9.52609698690474,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,30099.0,12035.076513007594,False,False,False,False,3003.0815602770863,False,False,False,False
2025-01-29 18:00:00+00:00,122.275,122.49,122.095,122.365,3584.0,,,,,,,,,,,,,,,,,,,,,,,,#000000,,122.54911203329239,,49.48505879683952,4.837018045645863,False,True,False,False,False,10.157758667656182,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,33683.0,12370.70323373616,False,False,False,False,3012.0880477146507,False,False,False,False
2025-01-29 19:00:00+00:00,122.33,122.505,121.8,122.125,3719.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",,122.52141066527388,,47.103925142557884,2.3759000965126447,False,True,False,True,False,7.714917005596039,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,29964.0,12643.467524685986,False,False,False,False,3023.047922943881,False,False,False,False
2025-01-29 20:00:00+00:00,122.125,122.27,121.73,122.03,4646.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",,122.36445170646665,,44.78718954220272,0.028769109329786602,False,True,False,True,False,6.767506625911366,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,25318.0,12839.971904148219,False,False,False,False,3048.209970650177,False,False,False,False
2025-01-30 15:00:00+00:00,122.82,123.51,122.76,123.47,2968.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,122.50832000092618,,52.58700676221974,-3.2054382966542363,False,True,True,False,True,17.036376250162615,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,28286.0,13079.445207959872,False,False,False,False,3046.96640521374,False,False,False,False
2025-01-30 16:00:00+00:00,123.44,123.625,123.34,123.625,3729.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,122.63094315847188,,58.35610521262641,1.8658941963487123,False,False,True,False,True,17.978938039890856,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,32015.0,13373.019700859719,False,False,False,False,3057.540569473992,False,False,False,False
2025-01-30 17:00:00+00:00,123.625,123.815,123.41,123.795,3073.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,122.70790499095251,,62.82552945949033,5.701414246438972,True,False,True,False,True,18.998111535813763,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,35088.0,13709.6860620867,False,False,False,False,3057.7802505674185,False,False,False,False
2025-01-30 18:00:00+00:00,123.8,124.0,123.67,123.985,3361.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,122.78805011046185,,66.48698734650483,8.875992267338923,True,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,38449.0,14093.241316938067,False,False,False,False,3062.48133195397,False,False,False,False
2025-01-30 19:00:00+00:00,123.985,124.2,123.86,124.16,3184.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,122.86128639153395,,69.53753136864023,11.614318576114108,True,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,41633.0,14520.214319776236,False,False,False,False,3064.365342311273,False,False,False,False
2025-01-30 20:00:00+00:00,124.165,124.35,122.455,123.36,12339.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.75)",,123.02126431996382,,64.90952740961012,11.614318576114108,True,False,True,False,False,13.518599847026259,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,29294.0,14749.265260554897,False,False,False,False,3208.158127701796,False,False,False,False
