date,Close,High,Low,Open,Volume,aVWAP_peak_164,aVWAP_peak_115,aVWAP_peak_105,aVWAP_peak_94,aVWAP_peak_83,aVWAP_peak_60,aVWAP_peak_28,aVWAP_valley_173,aVWAP_valley_171,aVWAP_valley_159,aVWAP_valley_158,aVWAP_valley_120,aVWAP_valley_103,aVWAP_valley_92,Peaks_avg,Valleys_avg,color
2024-09-27 00:00:00+00:00,2.16,2.28,2.1,2.28,150466,,2.9119908653659783,2.8830970324772696,2.818911551225808,2.7743417108912087,2.8983275776980113,3.1179827142800622,,,,,2.536026222313584,2.8443292336778376,2.808713381053366,2.9007752419897224,2.729689612348263,"rgba(255, 26, 202, 1.0)"
2024-10-04 00:00:00+00:00,2.185,2.1899,2.13,2.17,35114,,2.900085768447631,2.8749627430772846,2.81299084138831,2.7694551632155924,2.8944345992886977,3.114973047523303,,,,,2.5245465778155527,2.8373510935601627,2.803067915553366,2.8944836938234695,2.7216551956430273,"rgba(255, 26, 202, 1.0)"
2024-10-11 00:00:00+00:00,2.17,2.22,2.17,2.17,18384,,2.8941562388962097,2.8708861998341284,2.8100209085133714,2.767005305745984,2.892464071822946,3.113435349930139,,,,,2.5191130098283723,2.8338535460736805,2.8002361141508163,2.89132801245713,2.717734223350956,"rgba(255, 26, 202, 1.0)"
2024-10-18 00:00:00+00:00,2.11,2.19,2.0,2.17,155458,,2.842006035446903,2.8341193439892614,2.7826482181583345,2.74410915966016,2.8742361104954326,3.09943600689328,,,,,2.4689418927933864,2.8019476464927346,2.7740503828569247,2.8627591457738952,2.6816466407143484,"rgba(255, 26, 202, 1.0)"
2024-10-25 00:00:00+00:00,2.08,2.17,2.04,2.11,64885,,2.8221225598399493,2.819725685260956,2.7717850251083176,2.734964081592017,2.8668421109836264,3.093687605070551,,,,,2.4512267871138396,2.789377372916475,2.763640160416559,2.851521177975903,2.6680814401489577,"rgba(255, 26, 202, 1.0)"
2024-11-01 00:00:00+00:00,2.04,2.1567,2.04,2.05,53283,,2.8061898327956185,2.8080389898026343,2.762890161840974,2.7274414753021787,2.8607368989019117,3.0889328741891546,,,,,2.4372244535682084,2.7791287187943503,2.7551062360667364,2.842371705472079,2.6571531361430982,"rgba(255, 26, 202, 1.0)"
2024-11-08 00:00:00+00:00,2.02,2.2,2.02,2.07,57272,,2.7898336669166532,2.7959000222131065,2.7535955556284333,2.7195591120954776,2.8542883374680295,3.083877130737998,,,,,2.423345363214017,2.768454272289004,2.746182030151666,2.832842304176616,2.6459938885515624,"rgba(255, 26, 202, 1.0)"
2024-11-15 00:00:00+00:00,2.0,2.13,1.99,2.03,90118,,2.764168724047261,2.7765752913098254,2.7386332478592097,2.7067855708641635,2.8438411932553214,3.0757107348806514,,,,,2.4012597915573197,2.751363987740916,2.7317926332692757,2.8176191270360724,2.6281388041891707,"rgba(255, 26, 202, 1.0)"
2024-11-22 00:00:00+00:00,2.16,2.185,1.98,2.0,272978,,2.7025598211310426,2.72854603563362,2.700991741072909,2.6745466668758504,2.816326508030175,3.0533172560055304,,,,,2.357735240240347,2.7086983281710766,2.6955483760142425,2.7793813381248547,2.5873273148085554,"rgba(255, 26, 202, 1.0)"
2024-11-29 00:00:00+00:00,2.06,2.14,2.0099,2.14,36088,,2.6948000657834275,2.7223472260931945,2.6960487910167292,2.6702714539737724,2.812653531609937,3.0503171116871033,,,,,2.352191459671124,2.7031443070951227,2.690777201070414,2.774406363360694,2.5820376559455536,"rgba(255, 26, 202, 1.0)"
2024-12-06 00:00:00+00:00,2.01,2.14,1.97,2.08,65127,,2.680618592883163,2.7109502729092827,2.6869039186846386,2.6623295857277975,2.805851902732293,3.044784819764563,,,,,2.3417023268035364,2.6928988057993455,2.6819416204872857,2.7652398487836227,2.5721809176967225,"rgba(255, 26, 202, 1.0)"
2024-12-13 00:00:00+00:00,2.04,2.07,1.99,1.99,71296,,2.6656274124436927,2.69878274170578,2.677080538434964,2.653771091702873,2.798478363577873,3.038757823382259,,,,,2.3307626028267023,2.6819288916550876,2.672442532238328,2.7554163285412407,2.5617113422400393,"rgba(255, 26, 202, 1.0)"
2024-12-20 00:00:00+00:00,2.12,2.12,1.97,2.05,69910,,2.6524011696645706,2.6879031459719016,2.6682632525488974,2.6460849225119794,2.7917235698863183,3.0331303289999063,,,,,2.321996543954084,2.6721092697372413,2.6639135579347966,2.7465843982639293,2.552673123875374,"rgba(255, 26, 202, 1.0)"
2024-12-27 00:00:00+00:00,2.07,2.1,1.97,2.1,88910,,2.635764717813432,2.674096486650638,2.656989728377613,2.6362131147311207,2.7830398717709572,3.0258960444063705,,,,,2.3107078910023717,2.6596003839098574,2.652996603434658,2.735333327291688,2.5411016261156294,"rgba(255, 26, 202, 1.0)"
2025-01-03 00:00:00+00:00,2.07,2.1192,2.01,2.03,37766,,2.6291990018277933,2.668588998349452,2.652474762435504,2.6322546933325968,2.779509488409228,3.0229164488425164,,,,,2.306525946654653,2.6546033871528723,2.64862257093925,2.730823898866182,2.5365839682489253,"rgba(255, 26, 202, 1.0)"
2025-01-10 00:00:00+00:00,2.05,2.12,1.96,2.11,100250,,2.611797838393127,2.653900291999972,2.6403591576341556,2.621591319931727,2.7700068624927563,3.0149075372759704,,,,2.0433333333333334,2.29508664937083,2.6412337418126675,2.6368742310399367,2.7187605012879517,2.404131988889192,"rgba(255, 0, 0, 1.0)"
2025-01-17 00:00:00+00:00,2.0274,2.11,1.96,2.04,67941,,2.600366436772395,2.644161429611947,2.6322740405248775,2.614449725109289,2.763610803776683,3.0094939337640176,,,2.0324666666666666,2.038943727468572,2.2875722685787863,2.6323418289011973,2.6290270171600554,2.7107260615932014,2.3240703017550555,"rgba(255, 0, 0, 1.0)"
2025-01-24 00:00:00+00:00,2.22,2.28,1.9701,2.1,31108,,2.59639394300314,2.6406885579832604,2.629395441949559,2.6119230325998597,2.7612104749883613,3.007347735054604,,,2.071484229017961,2.0573239608159932,2.285879878548889,2.629181957349619,2.6262357946424686,2.7078265309297973,2.3340211640749864,"rgba(239, 83, 80, 1.0)"
2025-01-31 00:00:00+00:00,2.2,2.67,2.1,2.1,201860,,2.581399971147311,2.6266654262821962,2.6178284805290764,2.6019437387385143,2.750253990868717,2.9963568106763456,,,2.2404331810170737,2.191177749304723,2.2887794133728514,2.616542034549494,2.615049398432527,2.69574140304036,2.390396355335334,"rgba(239, 83, 80, 1.0)"
2025-02-07 00:00:00+00:00,2.48,2.6,2.03,2.08,101443,,2.5757230558052733,2.6210897172354675,2.613209333627796,2.5979819504298303,2.745531865112967,2.9913395142202828,,,2.273100215897191,2.227270454023926,2.2918209877390905,2.611525852050279,2.6105843458662665,2.690812572738603,2.402860371115351,#000000
2025-02-14 00:00:00+00:00,3.59,3.62,2.35,2.45,494079,,2.6463873674922067,2.6752050225451636,2.660934698470187,2.6431946184987667,2.770691562767425,2.9986738944684794,,,2.7766236308948113,2.7028664785757264,2.429857240528732,2.6633813938668975,2.657541886954088,2.7325145273737044,2.6460541261640516,"rgba(0, 255, 0, 1.0)"
2025-02-21 00:00:00+00:00,2.41,4.03,2.4,4.03,321500,2.9466666666666668,2.667405500445916,2.6911157638113963,2.675613391479578,2.657639076783593,2.776988713589586,2.9974334842791315,,,2.821510275541061,2.76232854066829,2.4770004277535933,2.6790803054646535,2.672104715425933,2.7732660852936952,2.682404852970706,"rgba(239, 83, 80, 1.0)"
2025-02-28 00:00:00+00:00,2.11,2.39,2.07,2.37,60794,2.826338350414428,2.661169223434976,2.685622722199253,2.6709414168540757,2.653467677552592,2.7730434725302135,2.9938082687497656,,,2.791486591253006,2.73709665372227,2.4721338523669045,2.6740083186674095,2.6675562521102543,2.752055875962187,2.668456333623969,"rgba(255, 0, 0, 1.0)"
2025-03-07 00:00:00+00:00,2.11,2.2172,1.98,2.11,49750,2.7429766258374917,2.6552592581191035,2.6804375493142776,2.666500235905727,2.649474215385735,2.769374996272646,2.9905450713063177,,,2.7656810187621144,2.7149957186069167,2.4670735376559527,2.6691981673029166,2.663226290485282,2.7363668503058998,2.6560349465626363,"rgba(255, 0, 0, 1.0)"
2025-03-14 00:00:00+00:00,2.07,2.22,1.98,2.22,54227,2.670159280181901,2.648816905614715,2.674770761530185,2.6616330694489108,2.64508961285681,2.76534834200463,2.9869660425396103,,,2.7391820662731377,2.6921415447476837,2.4615310350940445,2.6639338202424336,2.658478928193905,2.7218262877395376,2.643053478910241,"rgba(255, 0, 0, 1.0)"
2025-03-21 00:00:00+00:00,2.06,2.19,2.0,2.12,36468,2.629220362998233,2.6445156313976463,2.6709778385218006,2.6583681892655364,2.642144434861741,2.7626406612989283,2.984557308557597,,,2.72232891154689,2.6775293783592864,2.457829147880478,2.660406502490945,2.6552933496866817,2.7132034895573547,2.634677457992856,"rgba(255, 0, 0, 1.0)"
2025-03-28 00:00:00+00:00,2.0,2.17,2.0,2.07,36596,2.591759494161221,2.6400625343562263,2.6670496770466725,2.654978471820483,2.6390802372503765,2.759839184180084,2.9820818526708104,,,2.705595057676394,2.662927284423811,2.4539270226976773,2.656748036644605,2.6519844693790984,2.7049787787836963,2.626236374164317,"rgba(255, 26, 202, 1.0)"
2025-04-04 00:00:00+00:00,1.92,2.1064,1.899,2.0,23741,2.5666524383327958,2.636810851587131,2.6641912832847763,2.652502911773061,2.636833599461927,2.7578242814912812,2.980342129826287,,,2.693873658725508,2.6525909376357677,2.4509246624502943,2.6540790303255806,2.6495660644755543,2.6993082136796085,2.6202068707225408,"rgba(255, 26, 202, 1.0)"
2025-04-11 00:00:00+00:00,1.88,2.08,1.85,1.87,393797,2.3126926022795864,2.5842791609476157,2.6175355169545402,2.6117291450764206,2.599623700772411,2.7242788778647475,2.951265728775603,,1.936666666666667,2.534697229351634,2.5097375725214515,2.402474567813571,2.6103244635842757,2.60967898303712,2.628772104667275,2.43392991382912,"rgba(255, 0, 0, 1.0)"
2025-04-18 00:00:00+00:00,1.955,2.0844,1.88,1.95,142113,2.269568035584598,2.5681676124951833,2.6029594713413777,2.598866864425584,2.5878345540940417,2.7133660779173763,2.9415295250173137,,1.9463369236127956,2.495099701914459,2.473692940618727,2.388357088101152,2.596602046981114,2.5970806428117106,2.611756020125068,2.4161948906733266,"rgba(255, 0, 0, 1.0)"
2025-04-25 00:00:00+00:00,1.97,2.11,1.85,2.0295,57144,2.2553369932462117,2.561963135704212,2.5973144607504866,2.5938681799136103,2.583244777603529,2.7090874003719208,2.937683078965658,1.9766666666666666,1.9492593604179944,2.480805629331698,2.4606213621893485,2.382984820617561,2.59127974508462,2.5921821822858417,2.6054997180793755,2.3476856809419617,"rgba(255, 0, 0, 1.0)"
2025-05-02 00:00:00+00:00,2.07,2.25,1.96,2.0,77140,2.2453655087890083,2.5554200560356306,2.591256056032782,2.588498056373472,2.5783280402842212,2.7042973085791027,2.933163535754192,2.0436863165629062,1.9658424188618022,2.466901550153564,2.4480288219313815,2.377970779434061,2.5855749453343533,2.5869213837045457,2.599475508835487,2.3535608879975167,"rgba(239, 83, 80, 1.0)"
2025-05-09 00:00:00+00:00,1.91,2.1081,1.8764,2.04,23606,2.24017922403324,2.5529074342219205,2.588960120975198,2.586457162689998,2.5764496697495627,2.702541150118105,2.931580000931529,2.031897073912217,1.965808085519362,2.4614481915961863,2.443011875928336,2.3757937968995138,2.583406285223408,2.5849202411371652,2.5970106803885074,2.3494693643165983,"rgba(255, 0, 0, 1.0)"
2025-05-16 00:00:00+00:00,2.15,2.25,1.86,1.9609,23995,2.237347633649558,2.5508998306456885,2.5870957471918317,2.584800197707881,2.574930091769382,2.701057982962441,2.9301778546032047,2.039122498648413,1.9698482385639355,2.457355498515907,2.439290304753349,2.374253417824385,2.581648490184401,2.5832963489393084,2.5951870483614266,2.3492592567756714,"rgba(239, 83, 80, 1.0)"
2025-05-23 00:00:00+00:00,2.07,2.2499,2.02,2.18,25642,2.234949745787138,2.54889544085161,2.5852238648386243,2.5831356263269987,2.5734046100478967,2.699549253633329,2.928731749251129,2.0482878578048473,1.974796055348335,2.453386765568543,2.4356922223743114,2.3727761225590975,2.5798840762073447,2.581665091773315,2.593412898676675,2.349498313090827,"rgba(239, 83, 80, 1.0)"
2025-05-30 00:00:00+00:00,2.06,2.2499,1.92,2.0101,59537,2.2281493531257897,2.543925756242903,2.580600853156612,2.5790175764220016,2.569622057804974,2.6958586572069536,2.9252436713119705,2.0546069595053367,1.9823468428201496,2.4435594026704566,2.4267204630456956,2.368934017816628,2.5755202391936476,2.5776277465853017,2.5889168464673147,2.347045095948173,"rgba(239, 83, 80, 1.0)"
2025-06-06 00:00:00+00:00,2.06,2.25,1.9501,2.06,29775,2.225174653223386,2.5415321006751888,2.5783657811123906,2.577023884444183,2.5677900822059363,2.6940590511049454,2.923530508059628,2.057826112920921,1.9860779974117853,2.438964111874579,2.4225239514982895,2.3671145956742436,2.5734095766093943,2.5756728366657913,2.5867822944036654,2.345941311807858,"rgba(239, 83, 80, 1.0)"
2025-06-13 00:00:00+00:00,1.95,2.1521,1.95,2.05,37740,2.219779178364917,2.538076868908252,2.575166295974359,2.5741658894324835,2.5651561387396704,2.6915346099016673,2.9211900182852992,2.0532623492010353,1.987434515848755,2.432193424783134,2.416283502200731,2.364279973359241,2.5703829581019684,2.572869048342679,2.5835812856580924,2.342386538833935,"rgba(239, 83, 80, 1.0)"
2025-06-20 00:00:00+00:00,2.15,2.24,1.98,1.98,17897,2.218606133265193,2.5367844262247976,2.573947583698869,2.573076752420683,2.5641557896052096,2.690531180350272,2.9202139692525937,2.056820209602923,1.9901722685109102,2.4298589995972506,2.414159261760765,2.363357458674204,2.5692319884286086,2.5718010211871944,2.5824736906882313,2.342200172537408,"rgba(239, 83, 80, 0.5)"
2025-06-27 00:00:00+00:00,1.99,2.2499,1.99,2.07,45887,2.214312654394826,2.533137009600019,2.570531956076705,2.570020672730271,2.561341986710153,2.6877640588536864,2.9175762855885696,2.0591024617413427,1.9944188205160591,2.423144027169004,2.4079986144026386,2.360570159637888,2.5660016101152006,2.568802947393773,2.5792406605648894,2.3400055201394148,"rgba(239, 83, 80, 1.0)"
2025-07-04 00:00:00+00:00,1.96,2.08,1.95,2.08,39156,2.2088374735920118,2.5295327863979757,2.5671883093055934,2.567024608878998,2.5585745808856677,2.6851160903616025,2.9151257299570763,2.0535147364266844,1.994509239708289,2.416336206855784,2.401690372956246,2.3575763340367737,2.5628334058747506,2.5658621835748634,2.575914225625561,2.3360460684904845,"rgba(239, 83, 80, 1.0)"
2025-07-11 00:00:00+00:00,2.05,2.21,1.99,1.99,28888,2.2065506187845334,2.5273320560315238,2.565117300556394,2.5651670416177885,2.5568624385055476,2.6834197752570934,2.913495946582168,2.055361620430225,1.9970692585612468,2.4124601112864297,2.3981286244700963,2.3559218333224736,2.560872874375636,2.564039298349773,2.573992168190721,2.3348362315422686,"rgba(239, 83, 80, 1.0)"
