date,Close,High,Low,Open,Volume,aVWAP_peak_860,aVWAP_peak_847,aVWAP_peak_772,aVWAP_peak_739,aVWAP_peak_668,aVWAP_peak_642,aVWAP_peak_628,aVWAP_peak_610,aVWAP_peak_589,aVWAP_peak_561,aVWAP_peak_535,aVWAP_peak_521,aVWAP_peak_470,aVWAP_peak_446,aVWAP_peak_432,aVWAP_peak_420,aVWAP_peak_394,aVWAP_peak_375,aVWAP_peak_331,aVWAP_peak_294,aVWAP_peak_293,aVWAP_peak_282,aVWAP_peak_230,aVWAP_peak_152,aVWAP_peak_124,aVWAP_peak_110,aVWAP_peak_67,aVWAP_peak_27,aVWAP_valley_817,aVWAP_valley_745,aVWAP_valley_691,aVWAP_valley_649,aVWAP_valley_603,aVWAP_valley_564,aVWAP_valley_548,aVWAP_valley_527,aVWAP_valley_457,aVWAP_valley_439,aVWAP_valley_422,aVWAP_valley_408,aVWAP_valley_349,aVWAP_valley_328,aVWAP_valley_316,aVWAP_valley_303,aVWAP_valley_249,aVWAP_valley_197,aVWAP_valley_184,aVWAP_valley_136,aVWAP_valley_114,aVWAP_valley_90,aVWAP_valley_48,aVWAP_valley_37,aVWAP_valley_14,aVWAP_OB_bull_867,aVWAP_OB_bull_457,aVWAP_OB_bull_380,aVWAP_OB_bull_349,aVWAP_OB_bull_249,aVWAP_OB_bear_772,aVWAP_OB_bear_294,Peaks_Valleys_avg,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore
2023-03-08 00:00:00+00:00,9.3325275974,9.34031119,9.2702588561,9.3091768194,96941,,,,,,,,,,,,,,,,,,,,9.3226372349246,9.338113462545314,9.296018936857966,8.791760128798844,8.679695837852718,8.718955767584806,8.736436615394846,8.792581231635474,8.949373270372801,,,,,,,,,,,,,,,,,9.003588796303719,8.701487181082658,8.644530782326166,8.711449111121604,8.724433651976419,8.72761200069973,8.856328157268006,8.891231208676471,9.012260450754301,,,,,9.003588796303719,,9.3226372349246,8.883249657009802,8.958396942885264,8.808102371134343,"rgba(38, 166, 154, 1.0)",0.330935942370748,8.883249657009802,1.3575978999792997
2023-03-09 00:00:00+00:00,9.2235573002,9.3169604121,9.2196655038,9.3091768194,69762,,,,,,,,,,,,,,,,,,,,9.300668050900711,9.317703722556859,9.293303347953575,8.796902952287946,8.68256274830465,8.72132344393415,8.738485636981839,8.793960751882056,8.950141661101105,,,,,,,,,,,,,,,,,9.008249805184047,8.705733754430725,8.64853933102557,8.713974479915137,8.726663252223105,8.729414466284817,8.857417000574191,8.892189973143571,9.012830996603544,,,,,9.008249805184047,,9.300668050900711,8.8827814097382,8.955005812878097,8.810557006598298,"rgba(38, 166, 154, 1.0)",0.33176947601784335,8.8827814097382,1.0271466035756451
2023-03-10 00:00:00+00:00,9.0289674837,9.1768557442,9.0289674837,9.1535049662,95465,,,,,,,,,,,,,,,,,,,,9.23333847311446,9.258338215733103,9.276059031567032,8.8011278991807,8.685250336907915,8.723474343667649,8.740318637732372,8.795120688064017,8.950583259536224,,,,,,,,,,,,,,,,,9.009992963230218,8.709615347022627,8.652376289165044,8.716282715940643,8.728679668677664,8.731043354159578,8.858242642351172,8.892861629525889,9.013042174047529,,,,,9.009992963230218,,9.23333847311446,8.876430426090213,8.940401209500386,8.812459642680041,#000000,0.3302437148983466,8.876430426090213,0.4618923865265405
2023-03-13 00:00:00+00:00,8.7409745553,9.0025811046,8.72540737,8.9589151498,95619,,,,,,,,,,,,,,,,,,,,9.137861450212702,9.171732749919054,9.242373676487544,8.801451806225968,8.686181022690569,8.724071368932352,8.740762931304058,8.795234103418974,8.95014428122192,,,,,,,,,,,,,,,,,9.005442979528317,8.710786320448173,8.653888591035122,8.716955647878795,8.729218300515269,8.731471362389382,8.85811112043933,8.892609913778072,9.012429781277108,,,,,9.005442979528317,,9.137861450212702,8.864484855983484,8.916645932268128,8.81232377969884,#000000,0.329221787024634,8.864484855983484,-0.37515834477334614
2023-03-14 00:00:00+00:00,8.9199971865,8.9285591384,8.8499448526,8.8499448526,70451,,,,,,,,,,,,,,,,,,,,9.102979114755927,9.136932062194566,9.224566728695368,8.802510677836043,8.68723776207853,8.724843409915515,8.741389016196974,8.795545826064126,8.950016231699552,,,,,,,,,,,,,,,,,9.003577231400689,8.712211582633984,8.655482250603955,8.717799926005007,8.729931862440722,8.732045700306283,8.858224573568757,8.892628154257348,9.012162313160735,,,,,9.003577231400689,,9.102979114755927,8.860004690211893,8.907335647715179,8.812673732708609,#000000,0.32867685939565755,8.860004690211893,0.18252728956463765
2023-03-15 00:00:00+00:00,8.8655120379,8.8732956305,8.772108926,8.8655120379,49783,,,,,,,,,,,,,,,,,,,,9.078049244688959,9.112080920541361,9.210846073200441,8.802771670724596,8.68776008080732,8.725191027282463,8.741654672702678,8.795633159131636,8.949814619310805,,,,,,,,,,,,,,,,,9.001529404476022,8.712873875824185,8.656310585787491,8.71818813739522,8.730247886361507,8.732298522122427,8.858183487965126,8.892524238652994,9.01186959996452,,,,,9.001529404476022,,9.078049244688959,8.856545955941096,8.900422385376695,8.812669526505497,#000000,0.3278628090806177,8.856545955941096,0.027347054043875788
2023-03-16 00:00:00+00:00,8.8265940746,9.0756690396,8.7954597039,8.8655120379,61077,,,,,,,,,,,,,,,,,,,,9.05960995520006,9.0924431606845,9.19787622269031,8.803659773439833,8.68866129273846,8.725850514043428,8.742190192598446,8.79590044069258,8.94970420089321,,,,,,,,,,,,,,,,,9.000009808452338,8.714079797948639,8.657663302621039,8.71890885096459,8.730857799138992,8.732790573843554,8.858280637778599,8.892539589348413,9.011639196548298,,,,,9.000009808452338,,9.05960995520006,8.85403696164585,8.895099528108979,8.812974395182717,#000000,0.3275309830923072,8.85403696164585,-0.08378714827756183
2023-03-17 00:00:00+00:00,8.6397878508,8.772108926,8.6397878508,8.772108926,57271,,,,,,,,,,,,,,,,,,,,9.026482697561223,9.059911733404387,9.178569563784505,8.802634763879642,8.688642322489626,8.725701975424638,8.742005024443714,8.795630154403915,8.949161130610928,,,,,,,,,,,,,,,,,8.99566675182461,8.713897756566173,8.657799555227523,8.718778642896524,8.73069940328358,8.732655810075805,8.857894577112697,8.892093412737959,9.011011716434103,,,,,8.99566675182461,,9.026482697561223,8.848846499564528,8.885415485111398,8.812277514017664,"rgba(239, 83, 80, 0.5)",0.32854355498147086,8.848846499564528,-0.6363194334349959
2023-03-20 00:00:00+00:00,8.6942729994,8.7306223771,8.6164370728,8.6164370728,72912,,,,,,,,,,,,,,,,,,,,8.991559605331538,9.024984509079076,9.155835589322605,8.801317738842103,8.688600992306638,8.725498901624048,8.741757083088089,8.795277364472202,8.94846399539285,,,,,,,,,,,,,,,,8.680444149766666,8.990247972098961,8.71364285910444,8.657948315453796,8.71859800902307,8.730484534376298,8.732473246964043,8.857395849383552,8.891518767686275,9.01020794602942,,,,,8.990247972098961,,8.991559605331538,8.834539864702403,8.874810642162126,8.798296164988653,#000000,0.3284130591947064,8.834539864702403,-0.4271050172193138
2023-03-21 00:00:00+00:00,8.7892328298,8.8049419144,8.7106874069,8.7185419492,82052,,,,,,,,,,,,,,,,,,,,8.968787979566551,9.000891203231706,9.13690339209134,8.800921895392511,8.689050531578737,8.725713877531126,8.741876788157851,8.795184656969345,8.947939496710543,,,,,,,,,,,,,,,,8.726956326986523,8.986035579196786,8.714107429314591,8.658758050405346,8.718860108587103,8.730665552557529,8.732613620297595,8.857114902539758,8.891143389128485,9.0095477878913,,,,,8.986035579196786,,8.968787979566551,8.833319608849196,8.86747442458108,8.802580274690502,#000000,0.32852437069538326,8.833319608849196,-0.13419637318193128
2023-03-22 00:00:00+00:00,8.7813782875,8.8310189948,8.7735237452,8.7735237452,42642,,,,,,,,,,,,,,,,,,,,8.960055660293564,8.991329617010958,9.128445759090837,8.800887141527145,8.689361141907087,8.725895113839604,8.742001781985122,8.795184874990136,8.947708936245764,,,,,,,,,,,,,,,,8.741705928666258,8.984172828364592,8.714464613543626,8.65927684707964,8.719069096975113,8.730826016615241,8.732741063458391,8.857013794309944,8.890991914477212,9.009244391598102,,,,,8.984172828364592,,8.960055660293564,8.832651395893597,8.864541114098913,8.80395064950881,#000000,0.32843348497762787,8.832651395893597,-0.15611413189824128
2023-03-23 00:00:00+00:00,8.7813782875,8.8672284348,8.7656692029,8.820650999,91211,,,,,,,,,,,,,,,,,,,,8.944960391569516,8.97444833801236,9.112165590276943,8.80093772853322,8.690078208441342,8.726331983804348,8.742314249368697,8.795221226835727,8.947248540199835,,,,,,,,,,,,,,,,8.761618541191009,8.980501474160127,8.715306279877836,8.660449614629686,8.719567255549732,8.731216508945327,8.733052850936403,8.85683158760098,8.890701359516045,9.008626848479961,,,,,8.980501474160127,,8.944960391569516,8.831135714627848,8.859300695226889,8.80578723208871,#000000,0.3278934182403797,8.831135714627848,-0.15174878286629723
2023-03-24 00:00:00+00:00,8.7342510337,8.8088691856,8.7263964914,8.8049419144,40731,,,,,,,,,,,,,,,,,,,,8.93712051424673,8.965984272875957,9.10435291036852,8.800679972861085,8.690262024935054,8.72640644118792,8.742345732622837,8.795155691980446,8.94697460441691,,,,,,,,,,,,,,,,8.760986595556147,8.978473152109094,8.715477062824078,8.660794158769242,8.71966290196676,8.731276015365554,8.733098104460812,8.85667561404878,8.89049974713101,9.008287296474194,,,,,8.978473152109094,,8.93712051424673,8.829711200747427,8.856586907277274,8.805523064870567,#000000,0.32726674665643146,8.829711200747427,-0.29168917411472534
2023-03-27 00:00:00+00:00,8.7578146606,8.7892328298,8.7578146606,8.7578146606,28709,,,,,,,,,,,,,,,,,,,,8.932310998126644,8.960716815558307,9.099228908971712,8.800548062982047,8.69041391172503,8.726479158122968,8.742386233910507,8.795123673465774,8.946793908926502,,,,,,,,,,,,,,,,8.761571645745997,8.977140152368392,8.715630913532738,8.661065239128297,8.719751484419644,8.731337298300266,8.733145898343052,8.856578864447515,8.890370468481871,9.008059687799918,,,,,8.977140152368392,,8.932310998126644,8.828876490755642,8.854889074643276,8.805465165256768,#000000,0.32511264812543184,8.828876490755642,-0.2185760245421946
2023-03-28 00:00:00+00:00,8.7578146606,8.820650999,8.7342510337,8.7813782875,52477,,,,,,,,,,,,,,,,,,,,8.92432245084709,8.951901827429989,9.09032665866217,8.800329046569455,8.690699304797816,8.726619709493995,8.742467390513069,8.795071034537282,8.946469390179669,,,,,,,,,,,,,,,,8.762764184106482,8.974776772194826,8.715923700061843,8.66156924124352,8.719921261919254,8.731456694338409,8.733239409656871,8.856407790805088,8.890139919078893,9.007649288006592,,,,,8.974776772194826,,8.92432245084709,8.827476582865385,8.852022979225616,8.805384826141179,#000000,0.3228045160891981,8.827476582865385,-0.215802192327869
2023-03-29 00:00:00+00:00,8.899196422,8.9070509643,8.7853055587,8.8049419144,66108,,,,,,,,,,,,,,,,,,,,8.920773355391646,8.947035224990927,9.082846375508398,8.800914843328572,8.691469265927113,8.727164468709061,8.742900976702979,8.795258847750663,8.946277807464543,,,,,,,,,,,,,,,,8.776778566256352,8.973198198586775,8.716904250709677,8.662731784428495,8.720520533019084,8.731958054040279,8.733645618996213,8.856426467098553,8.890076162182407,9.007336486021147,,,,,8.973198198586775,,8.920773355391646,8.827590383532259,8.850515685085988,8.806957612133896,#000000,0.318590484718064,8.827590383532259,0.22475887354610663
2023-03-30 00:00:00+00:00,8.9384691335,8.9855963872,8.899196422,8.9620327603,38056,,,,,,,,,,,,,,,,,,,,8.921437251645452,8.94685181493065,9.080201310096959,8.80165505449242,8.692106614330873,8.72765220657479,8.743307669211122,8.795487720238066,8.946270887913856,,,,,,,,,,,,,,,,8.788922590340759,8.97293727679552,8.717756446975526,8.663649666583174,8.721047935761721,8.732412956602035,8.734016348011535,8.856548578552525,8.890147280665188,9.007253630432698,,,,,8.97293727679552,,8.921437251645452,8.828403328429204,8.850552281048243,8.808469271072068,#000000,0.3139208819428745,8.828403328429204,0.35061638585363514
2023-03-31 00:00:00+00:00,8.899196422,9.0170145564,8.899196422,8.9934509295,139878,,,,,,,,,,,,,,,,,,,,8.92326378761203,8.945998439852724,9.071104851321623,8.80426001533946,8.69439719214714,8.729404217222308,8.744768666478194,8.796307805539419,8.946232845770725,,,,,,,,,,,,,,,,8.820869807953143,8.971937688140375,8.720797782781995,8.666940672826536,8.722942154790012,8.734047351608012,8.735350595403297,8.856980591354178,8.890393639071414,9.006938879990809,,,,,8.971937688140375,,8.92326378761203,8.830680893958073,8.850637535698178,8.812719916391977,#000000,0.30993120171732524,8.830680893958073,0.22106689375668706
2023-04-03 00:00:00+00:00,8.9620327603,9.032723641,8.9306145912,8.9306145912,62763,,,,,,,,,,,,,,,,,,,,8.925644684611768,8.947270718963887,9.068418181475316,8.805707386201531,8.695563464648892,8.730317086571977,8.74553983786172,8.796766816979266,8.94629591792555,,,,,,,,,,,,,,,,8.834362363448424,8.971978612834912,8.722360588492611,8.668587760975328,8.723924132019985,8.7349022948961,8.736050643983074,8.857259485786303,8.890587024198446,9.006873691014684,,,,,8.971978612834912,,8.925644684611768,8.83202161541525,8.851280455026657,8.814688659764986,#000000,0.30551912476785875,8.83202161541525,0.4255417561291293
2023-04-04 00:00:00+00:00,8.9227600489,9.016936011,8.9149055066,8.9698873026,67570,,,,,,,,,,,,,,,,,,,,8.926864026498802,8.947462203621221,9.06499885687148,8.80702526069162,8.696703238002547,8.731198346078802,8.746279606044487,8.797193345065459,8.946308199918152,,,,,,,,,,,,,,,,8.844446667306775,8.971699737319815,8.723866727253831,8.670206476014386,8.724874326241384,8.735726242798423,8.736725837850644,8.857498472141508,8.89073641410738,9.006751884529438,,,,,8.971699737319815,,8.926864026498802,8.832977150966114,8.851559231421398,8.816253278556358,#000000,0.30147233283198255,8.832977150966114,0.29781471848670404
2023-04-05 00:00:00+00:00,8.820650999,8.9227600489,8.7656692029,8.9227600489,168354,,,,,,,,,,,,,,,,,,,,8.917358946166736,8.936280024866418,9.049466075284013,8.807671242395594,8.698235626462065,8.732231877483207,8.747078469572214,8.797460451393633,8.945669589550144,,,,,,,,,,,,,,,,8.84301881041734,8.967251290351507,8.7256790837293,8.672541542615262,8.726021994976547,8.736670945992204,8.737497657505632,8.857365797951703,8.890406344674647,9.005822542513895,,,,,8.967251290351507,,8.917358946166736,8.831248858626426,8.847939144797117,8.816227601072804,#000000,0.2965828901288891,8.831248858626426,-0.03573321313923458
2023-04-06 00:00:00+00:00,8.8049419144,8.8756327951,8.7185419492,8.8127964567,89136,,,,,,,,,,,,,,,,,,,,8.911161385405155,8.929370376303806,9.040794338921977,8.807579439661994,8.69882170790693,8.7325811593192,8.747324419391475,8.79746852871106,8.945222092443139,,,,,,,,,,,,,,,8.799705552899999,8.839315785071962,8.964385439285948,8.726305185146478,8.673480755154076,8.72642142141615,8.73698269628234,8.737751757593227,8.857174821447604,8.890115780094646,9.005229046162324,,,,,8.964385439285948,,8.911161385405155,8.828359584430975,8.845591494229417,8.814260749141342,#000000,0.2916155521248598,8.828359584430975,-0.08030322752110389
2023-04-10 00:00:00+00:00,8.8756327951,8.8834873374,8.8245782702,8.8442146259,82756,,,,,,,,,,,,,,,,,,,,8.908833426311556,8.9263134521138,9.03518691579849,8.808147446172198,8.699687991292375,8.733196507719164,8.747816525704296,8.79768080754625,8.94498370672691,,,,,,,,,,,,,,,8.829327344114763,8.840927511648788,8.962772922433098,8.727356439726085,8.67475943794245,8.727096507061344,8.737550608669723,8.738218268793549,8.857187261615106,8.890030129546492,9.004845124760848,,,,,8.962772922433098,,8.908833426311556,8.829595916784864,8.844649642153893,8.817279232392023,#000000,0.2840385103959196,8.829595916784864,0.16207970620239037
2023-04-11 00:00:00+00:00,8.954178218,8.9698873026,8.8834873374,8.899196422,76175,,,,,,,,,,,,,,,,,,,,8.909945246358685,8.926691695395466,9.03241128476685,8.80937987140745,8.700841821764765,8.734084822686183,8.748561309107462,8.798102919515816,8.944959908867348,,,,,,,,,,,,,,,8.86203800648195,8.846945499647038,8.962391031712627,8.728841045540126,8.67638599694747,8.728054326802793,8.738381410928984,8.738903166733056,8.857408611806399,8.890154862204415,9.004676216065098,,,,,8.962391031712627,,8.909945246358685,8.831957952737,8.844997653318892,8.821289106806358,#000000,0.2755139401470209,8.831957952737,0.44360828057476825
2023-04-12 00:00:00+00:00,9.0170145564,9.0324094593,8.9620327603,9.0013054718,98188,,,,,,,,,,,,,,,,,,,,8.914673842883811,8.930442620848739,9.031417289051655,8.811768882245811,8.702737914329001,8.7356002871251,8.749857907946964,8.798909821269032,8.945156941803628,,,,,,,,,,,,,,,8.902243013948064,8.858796599594324,8.96313491025442,8.731341922535318,8.678994382889826,8.72967565743314,8.739807161097465,8.74008127492285,8.857937727754837,8.890552296386307,9.004673519286039,,,,,8.96313491025442,,8.914673842883811,8.835890198680316,8.84672950083375,8.8270216787366,"rgba(38, 166, 154, 0.5)",0.2676901857401962,8.835890198680316,0.6766193434355938
2023-04-13 00:00:00+00:00,9.032723641,9.0562872679,9.0013054718,9.0013054718,49462,,,,,,,,,,,,,,,,,,,,8.917530406128114,8.93282584988113,9.031394711065767,8.813111939866804,8.703766715909914,8.736431454824846,8.75057318146052,8.799365740797732,8.945299950733071,,,,,,,,,,,,,,,8.918224971554542,8.865076917168649,8.963735247992117,8.732704465634043,8.680397739287315,8.730562823622861,8.740590528249047,8.740729540602036,8.858250590810606,8.890797671603675,9.004713755985463,,,,,8.963735247992117,,8.917530406128114,8.837804210158913,8.847811105629766,8.829616750228213,"rgba(38, 166, 154, 0.5)",0.26230951817070186,8.837804210158913,0.7430894319063215
2023-04-14 00:00:00+00:00,8.9934509295,9.0484327256,8.9856749327,9.0013054718,24738,,,,,,,,,,,,,,,,,,,,8.91865095202853,8.933728314212878,9.031205172291727,8.813713317907267,8.704246011651794,8.736815912349098,8.75090288193914,8.799572479205906,8.94535369623346,,,,,,,,,,,,,,,8.92357678986728,8.86767166833872,8.963938111945541,8.733333671163216,8.681053681568473,8.73097371921662,8.740952543644678,8.741029319228057,8.85838764509085,8.89090169038977,9.004717292184939,,,,,8.963938111945541,,8.91865095202853,8.8385362435229,8.848243193091088,8.830594193876195,"rgba(38, 166, 154, 0.5)",0.25727018138728996,8.8385362435229,0.6021478476119814
2023-04-17 00:00:00+00:00,9.0405781833,9.0562872679,9.0119091039,9.032723641,42980,,,,,,,,,,,,,,,,,,,,8.921097070197181,8.935791256645427,9.031279003224457,8.814892927448728,8.705148787994048,8.737547436607484,8.751533543095029,8.7999769660232,8.94548637077281,,,,,,,,,,,,,,,8.934027114862667,8.872785549851386,8.964494615315878,8.734526693451276,8.682280630860522,8.731753924952102,8.741642443114678,8.741600989182244,8.858667815419834,8.891123242548028,9.004760560687204,,,,,8.964494615315878,,8.921097070197181,8.840020847112708,8.84919481800093,8.832514870931439,"rgba(38, 166, 154, 0.5)",0.24938267789615784,8.840020847112708,0.8042151839864461
2023-04-18 00:00:00+00:00,9.0484327256,9.0641418102,9.0170145564,9.0562872679,34006,,,,,,,,,,,,,,,,,,,,8.923073843992153,8.937474285383109,9.031415199528562,8.815846392411423,8.705874492471587,8.738137079420033,8.752042664769442,8.800305388491086,8.945599072135227,,,,,,,,,,,,,,,8.941490129548693,8.876779604694576,8.964970877778718,8.735485533266987,8.68326431983418,8.73238240874378,8.742198816266287,8.742062344477509,8.858897498982959,8.891306414814956,9.004802233408089,,,,,8.964970877778718,,8.923073843992153,8.841170430020968,8.849974268733625,8.833967289256067,"rgba(38, 166, 154, 0.5)",0.23814409695439326,8.841170430020968,0.8703230448694436
2023-04-19 00:00:00+00:00,9.0209418276,9.0627279926,9.0170145564,9.0405781833,83423,,,,,,,,,,,,,,,,,,,,8.927294428686148,8.941031256691074,9.031473730991115,8.818054316868372,8.707591175995157,8.739528608351508,8.75324305479851,8.80107551417255,8.94584726558139,,,,,,,,,,,,,,,8.954713304862869,8.885304001788937,8.965974237849368,8.737739836165224,8.685590935767937,8.733866042288515,8.743511632828824,8.743152156536386,8.859429210187793,8.891725520737767,9.00487852378092,,,,,8.965974237849368,,8.927294428686148,8.843551237746517,8.851682150237314,8.836898672981322,"rgba(38, 166, 154, 0.5)",0.22619266512495168,8.843551237746517,0.7842455446355417
2023-04-20 00:00:00+00:00,9.0719963525,9.0955599794,8.9934509295,9.0484327256,42179,,,,,,,,,,,,,,,,,,,,8.929688965697078,8.943100713378055,9.031775609643717,8.819256270060752,8.708505429447664,8.740274966413978,8.753889345254576,8.80149647050941,8.94600086561803,,,,,,,,,,,,,,,8.961412450733036,8.889808565003248,8.96661807588242,8.738943286551322,8.686822856161147,8.73466058020058,8.744216609295453,8.743738011304275,8.859727716450065,8.891966391373828,9.00494387546171,,,,,8.96661807588242,,8.929688965697078,8.844842352722017,8.852665404002586,8.838441674401553,"rgba(38, 166, 154, 1.0)",0.21686450427953857,8.844842352722017,1.0474466558399103
2023-04-21 00:00:00+00:00,9.0507890883,9.0745652418,9.0190875503,9.0587144728,61895,,,,,,,,,,,,,,,,,,,,8.932893580057087,8.945858492259159,9.03209597119466,8.820956995129324,8.709817003744455,8.74134461657302,8.754815340681953,8.802098192420713,8.946213954207467,,,,,,,,,,,,,,,8.969250317942912,8.8957902359118,8.96748707873872,8.740662072865863,8.68858877797961,8.735799334399037,8.745226978461725,8.744578479195654,8.86015167370442,8.892306533565423,9.005028626600458,,,,,8.96748707873872,,8.932893580057087,8.846548212781673,8.854010460696426,8.840442737215056,"rgba(38, 166, 154, 0.5)",0.20961183844923628,8.846548212781673,0.9743766240941095
2023-04-24 00:00:00+00:00,8.9873860124,9.0587144728,8.9636098589,9.0428637038,65338,,,,,,,,,,,,,,,,,,,,8.934846632894429,8.947405752701444,9.031511905329035,8.822375598503342,8.711008258243647,8.742301621068993,8.755637847825914,8.802614848966453,8.946339251213859,,,,,,,,,,,,,,,8.972210038828534,8.899910786293596,8.967884848135746,8.74219386191707,8.69020378540875,8.736820935082534,8.746129236225102,8.74533016437877,8.860490728914735,8.892560979505172,9.005024923719128,,,,,8.967884848135746,,8.934846632894429,8.847640100257811,8.854893524083012,8.841705480764467,"rgba(38, 166, 154, 0.5)",0.2058975881902989,8.847640100257811,0.6787156341677497
2023-04-25 00:00:00+00:00,8.9239829364,8.9596471667,8.7813260156,8.9556844744,42819,,,,,,,,,,,,,,,,,,,,8.934015165735198,8.94637969696184,9.029637564801533,8.822710219495555,8.71147876538034,8.742650461683665,8.755925116483215,8.80275887703271,8.946255821740406,,,,,,,,,,,,,,8.888318706233333,8.967680766836663,8.899626592309714,8.967308874432149,8.742750385566984,8.690867955047027,8.737199247008144,8.74645435225968,8.745601967952531,8.860533876293282,8.892554612099408,9.004867084030558,,,,,8.967308874432149,,8.934015165735198,8.84153545126767,8.854645743257162,8.845313701672454,#000000,0.20136475986045768,8.84153545126767,0.4094434656265765
2023-04-26 00:00:00+00:00,8.9239829364,8.9556844744,8.8447290915,8.852654476,58907,,,,,,,,,,,,,,,,,,,,8.933394112858398,8.945487297478678,9.027488245062024,8.823302411277092,8.712194053803175,8.743192560810781,8.756377132128634,8.803001932157578,8.946180554786833,,,,,,,,,,,,,,8.899792189501213,8.963563605908575,8.899904104149494,8.966725359599362,8.743612387161637,8.691865384157216,8.7377844553102,8.746961328731656,8.746025888188408,8.860635190215959,8.89258671155989,9.004687433472036,,,,,8.966725359599362,,8.933394112858398,8.842003745242339,8.8545131444848,8.846178669829635,#000000,0.1981576741305085,8.842003745242339,0.41370687013447976
2023-04-27 00:00:00+00:00,8.9715352434,8.9794606279,8.8922813985,8.900206783,45916,,,,,,,,,,,,,,,,,,,,8.93365784829673,8.945527875821885,9.02640388729019,8.82397132141924,8.712860029151653,8.743713579024039,8.75681912237092,8.803261727465147,8.94618298024281,,,,,,,,,,,,,,8.914709680460705,8.962755425032906,8.901090953062413,8.966580697434527,8.744438423340151,8.69277781356835,8.738343300260814,8.747450919453525,8.74643518895522,8.860779498835695,8.892675186500574,9.00460514428388,,,,,8.966580697434527,,8.93365784829673,8.843021772899373,8.85471093012029,8.847720185932397,"rgba(38, 166, 154, 0.5)",0.19458837346176236,8.843021772899373,0.6604375596257315
2023-04-28 00:00:00+00:00,9.1412177253,9.1775952401,8.9675725511,8.9794606279,140639,,,,,,,,,,,,,,,,,,,9.095461838833335,8.94227242664488,8.953305273441135,9.029165646083928,8.828368303274432,8.716144697418418,8.746436387840086,8.759197790471083,8.804859196821686,8.946882242418507,,,,,,,,,,,,,,9.002890319494732,8.980726222331926,8.914813770606383,8.9695229147035,8.74873561878286,8.69712820537648,8.741231003650476,8.750030669081282,8.748590822396585,8.861964119575324,8.893666364647858,9.005005636705622,,,,,8.9695229147035,,8.94227242664488,8.85922557957382,8.882209380324749,8.859525472279417,"rgba(38, 166, 154, 1.0)",0.19169688031088988,8.85922557957382,1.4710314808923934
2023-05-01 00:00:00+00:00,9.1141921642,9.1696698557,9.0507890883,9.1696698557,78547,,,,,,,,,,,,,,,,,,,9.101227288316514,8.947160565201624,8.957760660011427,9.030965549195187,8.830906813489479,8.718031532115523,8.748008067295604,8.76057466067428,8.805792780470432,8.947311917735638,,,,,,,,,,,,,,9.026157139202903,8.989924868366456,8.922276977363488,8.971310963076432,8.751199379750643,8.699613730885336,8.742895885963675,8.751521217840326,8.74983850153797,8.862665769977552,8.894259532489613,9.005267289473752,,,,,8.971310963076432,,8.947160565201624,8.863104594161223,8.88477398345057,8.863910937994012,"rgba(38, 166, 154, 1.0)",0.18994834988678905,8.863104594161223,1.321872868010844
2023-05-02 00:00:00+00:00,8.9873860124,9.1062667797,8.9715352434,9.0587144728,34331,,,,,,,,,,,,,,,,,,,9.090461762192911,8.9480899809288,8.958538280430409,9.030878186626808,8.83165154788336,8.718663630410328,8.748522092704794,8.761019936484962,8.806079698317514,8.94739669264666,,,,,,,,,,,,,,9.025778210655725,8.990873145510218,8.923899050850684,8.971586874410505,8.75199994874699,8.700455914742005,8.743442720958639,8.752007275234629,8.750246392521946,8.862860976538483,8.894411028079237,9.005284940434862,,,,,8.971586874410505,,8.9480899809288,8.863073332711448,8.884130180862655,8.86440387322366,"rgba(38, 166, 154, 0.5)",0.18943443190012127,8.863073332711448,0.6562306463594527
2023-05-03 00:00:00+00:00,8.9398337054,9.0230502426,8.9398337054,8.9556844744,42394,,,,,,,,,,,,,,,,,,,9.072855910387267,8.948385294767927,8.958671890871512,9.03014730180181,8.832303458832447,8.719301727231844,8.749028887550667,8.761453913259823,8.806344237877953,8.947425034754694,,,,,,,,,,,,,,9.020215018140304,8.990045719305952,8.924761297052402,8.971559928928077,8.752784842291543,8.701315549789104,8.743984196115115,8.752485048962175,8.750648253341348,8.863019421578768,8.894518243292591,9.00523507361912,,,,,8.971559928928077,,8.948385294767927,8.862191507068932,8.882591765733594,8.864214382701375,#000000,0.18901678767665459,8.862191507068932,0.4107687961763915
2023-05-04 00:00:00+00:00,8.9398337054,8.9636098589,8.884356014,8.8922813985,36019,,,,,,,,,,,,,,,,,,,9.057274474444016,8.94814220460915,8.958306987342205,9.029167354062098,8.832696980949033,8.719758052972328,8.749382484017334,8.76175294210078,8.806515078521691,8.947403388162677,,,,,,,,,,,,,,9.013384190371378,8.988265657249432,8.924835621711173,8.971320098781403,8.753329097618503,8.70193712835926,8.744363729173173,8.75281731842441,8.750928431991541,8.863104480552538,8.894561454249104,9.005149822314854,,,,,8.971320098781403,,8.94814220460915,8.861092188375029,8.881039994718131,8.863666419233063,#000000,0.18875059235229902,8.861092188375029,0.41717229092453306
