date,Open,High,Low,Close,Volume,aVWAP_peak_404,aVWAP_peak_380,aVWAP_peak_337,aVWAP_peak_318,aVWAP_peak_302,aVWAP_peak_289,aVWAP_peak_231,aVWAP_peak_203,aVWAP_peak_176,aVWAP_peak_147,aVWAP_peak_117,aVWAP_peak_74,aVWAP_peak_25,aVWAP_valley_428,aVWAP_valley_416,aVWAP_valley_368,aVWAP_valley_326,aVWAP_valley_297,aVWAP_valley_268,aVWAP_valley_218,aVWAP_valley_194,aVWAP_valley_156,aVWAP_valley_131,aVWAP_valley_111,aVWAP_valley_50,aVWAP_valley_39,aVWAP_OB_bull_428,aVWAP_OB_bull_368,aVWAP_OB_bear_231,Peaks_Valleys_avg,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,SMA_50,SMA_200,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2023-12-12 17:00:00+00:00,11.31,11.395,11.255,11.35,22806.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,64.49974151446936,21.109706824994902,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,23202.0,-3513.009244656636,False,False,False,False,20043.630182577126,False,False,False,False
2023-12-13 17:00:00+00:00,11.76,12.555,11.655,12.53,69223.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,67.52227745408092,21.109706824994902,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,92425.0,-2025.5982486154478,False,False,False,False,20806.10103245965,False,False,False,False
2023-12-14 17:00:00+00:00,12.955,12.96,12.485,12.74,38003.0,,,,,,,,,,,,,12.728333333333335,,,,,,,,,,,,,,,,,12.728333333333335,12.728333333333335,,#000000,,12.728333333333335,,70.26282173103984,21.109706824994902,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,130428.0,27.945910277815074,False,False,False,False,21072.719621103683,False,False,False,False
2023-12-15 17:00:00+00:00,12.735,12.815,12.605,12.67,15792.0,,,,,,,,,,,,,12.719037302103668,,,,,,,,,,,,,,,,,12.719037302103668,12.719037302103668,,#000000,,12.719037302103668,,71.33357543023044,14.509691090878661,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,114636.0,1804.8149659324226,False,False,False,False,20990.847999071066,False,False,False,False
2023-12-18 17:00:00+00:00,12.27,12.355,11.945,11.945,19558.0,,,,,,,,,,,,,12.54909612876547,,,,,,,,,,,,,,,,,12.54909612876547,12.54909612876547,,#000000,,12.54909612876547,,65.71093612996555,14.509691090878661,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,95078.0,3250.91085793347,False,False,False,False,20968.63330141105,False,False,False,False
2023-12-19 17:00:00+00:00,12.355,12.665,12.335,12.645,31754.0,,,,,,,,,,,,,12.548865679735888,,,,,,,,,,,,,,,,,12.548865679735888,12.548865679735888,,#000000,,12.548865679735888,,65.29218945592132,14.509691090878661,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,126832.0,5166.896736105044,False,False,False,False,21135.84828898607,False,False,False,False
2023-12-20 17:00:00+00:00,12.645,12.745,12.295,12.3,20552.0,,,,,,,,,,,,,12.532150648448049,,,,,,,,,,,,,,,,,12.532150648448049,12.532150648448049,,#000000,,12.532150648448049,,62.683110447852705,19.567357251672675,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,106280.0,6734.541747948376,False,False,False,False,21126.796377528924,False,False,False,False
2023-12-21 17:00:00+00:00,12.685,12.695,12.525,12.68,8668.0,,,,,,,,,,,,,12.538679875726151,,,,,,,,,,,,,,,,,12.538679875726151,12.538679875726151,,#000000,,12.538679875726151,,62.62327124469717,19.188848223431137,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,114948.0,8412.269782863905,False,False,False,False,20933.636743768788,False,False,False,False
2023-12-22 17:00:00+00:00,12.31,12.315,12.045,12.05,21803.0,,,,,,,,,,,,,12.482540158841992,,,,,,,,,,,,,,,,,12.482540158841992,12.482540158841992,,#000000,,12.482540158841992,,58.81317279903527,15.293187855131023,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,93145.0,9725.955522664464,False,False,False,False,20947.115243865395,False,False,False,False
2023-12-25 17:00:00+00:00,12.05,12.05,12.05,12.05,0.0,,,,,,,,,,,,,12.482540158841992,,,,,,,,,,,,,,,,,12.482540158841992,12.482540158841992,,#000000,,12.482540158841992,,56.27310716859401,12.693168555001598,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,93145.0,11019.274041692921,False,False,False,False,20622.35376721632,False,False,False,False
2023-12-26 17:00:00+00:00,12.1,12.23,12.02,12.165,6407.0,,,,,,,,,,,,,12.468971967408448,,,,,,,,,,,,,,,,,12.468971967408448,12.468971967408448,,#000000,,12.468971967408448,,55.23258647999145,11.461527131202565,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,99552.0,12391.874444147294,False,False,False,False,20401.960685554048,False,False,False,False
2023-12-27 17:00:00+00:00,12.095,12.12,11.915,11.995,13842.0,,,,,,,,,,,,,12.432952430088994,,,,,,,,,,,,,,,,,12.432952430088994,12.432952430088994,,#000000,,12.432952430088994,,53.43050254082698,9.468176689380357,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,85710.0,13528.589569044236,False,False,False,False,20300.25586872375,False,False,False,False
2023-12-28 17:00:00+00:00,12.215,12.255,12.165,12.225,8505.0,,,,,,,,,,,,,12.422926222207801,,,,,,,,,,,,,,,,,12.422926222207801,12.422926222207801,,#000000,,12.422926222207801,,53.68318996821054,9.382215331859193,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,94215.0,14779.541668748976,False,False,False,False,20117.383684712528,False,False,False,False
2023-12-29 17:00:00+00:00,11.915,11.955,11.865,11.865,11073.0,,,,,,,,,,,,,12.393094539448281,,,,,,,,,,,,,,,,,12.393094539448281,12.393094539448281,,#000000,,12.393094539448281,,51.45347043173592,6.930771512147061,False,False,False,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,83142.0,15839.424743652093,False,False,False,False,19977.160681848767,False,False,False,False
2024-01-01 17:00:00+00:00,11.865,11.865,11.865,11.865,0.0,,,,,,,,,,,,,12.393094539448281,,,,,,,,,,,,,,,,,12.393094539448281,12.393094539448281,,#000000,,12.393094539448281,,49.96699074075285,5.231944205773843,False,False,False,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,83142.0,16882.875522820275,False,False,False,False,19667.437260424755,False,False,False,False
2024-01-02 17:00:00+00:00,11.82,11.865,11.515,11.56,10925.0,,,,,,,,,,,,,12.353677265300995,,,,,,,,,,,,,,,,,12.353677265300995,12.353677265300995,,#000000,,12.353677265300995,,47.02384764624358,2.2366148082649673,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,72217.0,17740.76892556725,False,False,False,False,19531.895597472434,False,False,False,False
2024-01-03 17:00:00+00:00,11.155,11.365,11.14,11.255,12772.0,,,,,,,,,,,,,12.289696674466814,,,,,,,,,,,,,11.253333333333336,,,,11.771515003900074,12.289696674466814,11.253333333333336,#000000,,11.771515003900074,,43.375656364601014,-1.2886672656139453,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,59445.0,18387.346151527447,False,False,False,False,19427.091014565885,False,False,False,False
2024-01-04 17:00:00+00:00,11.41,11.455,11.305,11.33,20096.0,,,,,,,,,,,,,12.212048300312826,,,,,,,,,,,,,11.320589022757698,,,,11.766318661535262,12.212048300312826,11.320589022757698,#000000,,11.766318661535262,,41.644454979779056,-2.9815136737763694,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,79541.0,19335.464815844847,False,False,False,False,19437.4616965106,False,False,False,False
2024-01-05 17:00:00+00:00,11.295,11.425,11.24,11.405,15162.0,,,,,,,,,,,,,12.16117075696711,,,,,,,,,,,,,11.331977930460129,,,,11.746574343713618,12.16117075696711,11.331977930460129,#000000,,11.746574343713618,,41.22570652747593,-3.5488013496448687,False,True,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,94703.0,20503.953733428647,False,False,False,False,19371.17546865772,False,False,False,False
2024-01-08 17:00:00+00:00,11.75,11.995,11.705,11.945,16164.0,,,,,,,,,,,,,12.144504198084668,,,,,,,,,,,,,11.470389132940774,,,,11.807446665512721,12.144504198084668,11.470389132940774,#000000,,11.807446665512721,,45.40249249335133,-3.5488013496448687,False,True,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,110867.0,21904.931194925877,False,False,False,False,19321.451817980855,False,False,False,False
2024-01-09 17:00:00+00:00,12.14,12.145,11.77,11.8,25535.0,,,,,,,,,,,,,12.123885476263524,,,,,,,,,,,,,11.594070311716392,,,,11.858977893989959,12.123885476263524,11.594070311716392,#000000,,11.858977893989959,,47.05018441398948,-8.312807309783231,False,True,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,85332.0,22888.296602756483,False,False,False,False,19417.785898322236,False,False,False,False
2024-01-10 17:00:00+00:00,11.775,11.885,11.59,11.645,26914.0,,,,,,,,,,,,,12.089177101202894,,,,,,,,,,,,,11.620050595978043,,,,11.854613848590468,12.089177101202894,11.620050595978043,#000000,,11.854613848590468,,46.95900924406555,-8.213880034822544,False,True,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,58418.0,23439.14471744243,False,False,False,False,19534.00627199166,False,False,False,False
2024-01-11 17:00:00+00:00,11.59,11.885,11.58,11.88,12017.0,,,,,,,,,,,,,12.078164015235052,,,,,,,,,,,,,11.635145732939531,,,,11.85665487408729,12.078164015235052,11.635145732939531,#000000,,11.85665487408729,,48.81192207803082,-6.217677348372121,False,True,False,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,70435.0,24167.76262879991,False,False,False,False,19417.463539092565,False,False,False,False
2024-01-12 17:00:00+00:00,11.945,11.945,11.69,11.785,22264.0,,,,,,,,,,,,,12.061270455684552,,,,,,,,,,,,,11.660448150504008,,,,11.86085930309428,12.061270455684552,11.660448150504008,#000000,,11.86085930309428,,49.22857008549781,-5.549804659005218,False,True,False,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,48171.0,24539.905843857272,False,False,False,False,19461.59588732369,False,False,False,False
2024-01-15 17:00:00+00:00,11.785,11.785,11.785,11.785,0.0,,,,,,,,,,,,,12.061270455684552,,,,,,,,,,,,,11.660448150504008,,,,11.86085930309428,12.061270455684552,11.660448150504008,#000000,,11.86085930309428,,49.50633542380913,-4.947897068328956,False,True,False,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,48171.0,24906.279396665686,False,False,False,False,19159.865718527974,False,False,False,False
2024-01-16 17:00:00+00:00,11.795,11.875,11.475,11.57,17635.0,,,,,,,,,,,,,12.041482780694349,,,,,,,,,,,,,11.65830882163911,,,,11.84989580116673,12.041482780694349,11.65830882163911,#000000,,11.84989580116673,,47.720380575512166,-4.947897068328956,False,True,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,30536.0,24993.56188663986,False,False,False,False,19136.22438955855,False,False,False,False
2024-01-17 17:00:00+00:00,11.445,11.725,11.325,11.715,65815.0,,,,,,,,,,,,,11.973893828072592,,,,,,,,,,,,,11.638658874277864,,,,11.806276351175228,11.973893828072592,11.638658874277864,#000000,,11.806276351175228,,48.0610081356715,-4.947897068328956,False,True,False,False,True,5.828894090882816,11.509300000000001,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,96351.0,26099.87875661444,False,False,False,False,19859.926337007255,False,False,False,False
2024-01-18 17:00:00+00:00,11.595,11.595,10.9,11.065,49328.0,,,,,,,,,,,,,11.894738491947013,,,,,,,,,,,,11.18666666666667,11.560069820915375,,,,11.547158326509686,11.894738491947013,11.373368243791022,#000000,,11.547158326509686,,43.52460711762636,-2.373747782217123,False,True,False,True,False,0.0,11.525,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,47023.0,26424.268233256076,False,False,False,False,20316.795696123423,False,False,False,False
2024-01-19 17:00:00+00:00,11.015,11.505,11.0,11.48,19871.0,,,,,,,,,,,,,11.872689463321938,,,,,,,,,,,,11.227347288255611,11.544901028747617,,,,11.548312593441722,11.872689463321938,11.386124158501614,#000000,,11.548312593441722,,44.30111220420313,-2.373747782217123,False,True,False,True,False,3.1088307508668436,11.5523,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,66894.0,27051.70593506606,False,False,False,False,20309.88413494321,False,False,False,False
2024-01-22 17:00:00+00:00,11.855,12.08,11.85,12.07,37942.0,,,,,,,,,,,,,11.881497710600168,,,,,,,,,,,,11.50096793011079,11.595462102689487,,,,11.659309247800147,11.881497710600168,11.548215016400139,#000000,,11.659309247800147,,48.74728674687564,-5.622350666988268,False,True,False,False,True,7.929887105978949,11.5935,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,104836.0,28257.663982584414,False,False,False,False,20583.25027238595,False,False,False,False
2024-01-23 17:00:00+00:00,12.165,12.235,12.015,12.165,13936.0,,,,,,,,,,,,,11.887862731394625,,,,,,,,,,,,11.574328884373855,11.61674619942927,,,,11.692979271732584,11.887862731394625,11.595537541901564,#000000,,11.692979271732584,,52.2470161605395,-2.474347513530404,False,True,True,False,True,8.660827942678278,11.6225,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,118772.0,29660.987021614113,False,False,False,False,20480.192128628027,False,False,False,False
2024-01-24 17:00:00+00:00,12.155,12.195,11.685,11.8,12579.0,,,,,,,,,,,,,11.887982427455565,,,,,,,,,,,,11.604351905887752,11.626199748208935,,,,11.706178027184086,11.887982427455565,11.615275827048343,#000000,,11.706178027184086,,51.798290410362384,-2.474347513530404,False,True,True,False,True,5.232769966278276,11.6382,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,106193.0,30847.529858488313,False,False,False,False,20357.6930258586,False,False,False,False
2024-01-25 17:00:00+00:00,11.81,11.84,11.645,11.735,12915.0,,,,,,,,,,,,,11.884731142552713,,,,,,,,,,,,11.616304441760876,11.630057864871132,,,,11.710364483061573,11.884731142552713,11.623181153316004,#000000,,11.710364483061573,,51.0334602978905,-2.474347513530404,False,True,False,False,True,4.639775767013603,11.6623,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,93278.0,31815.444124248184,False,False,False,False,20242.302436310405,False,False,False,False
2024-01-26 17:00:00+00:00,12.155,12.275,12.02,12.055,15830.0,,,,,,,,,,,,,11.89081330402309,,,,,,,,,,,,11.665077134171998,11.649471934135635,,,,11.735120790776909,11.89081330402309,11.657274534153817,#000000,,11.735120790776909,,52.74460039847201,-1.9349841239548482,False,True,True,False,True,7.158634356704976,11.6867,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,109108.0,33013.77832387224,False,False,False,False,20173.89464660017,False,False,False,False
2024-01-29 17:00:00+00:00,12.215,12.275,12.08,12.2,14399.0,,,,,,,,,,,,,11.89766704257651,,,,,,,,,,,,11.707420852187028,11.668225718714382,,,,11.75777120449264,11.89766704257651,11.687823285450705,#000000,,11.75777120449264,,54.80622534292489,0.14555236376021696,False,False,True,False,True,8.263306007195919,11.7137,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,123507.0,34416.77400877345,False,False,False,False,20084.36139626528,False,False,False,False
2024-01-30 17:00:00+00:00,12.33,12.5,12.275,12.36,34685.0,,,,,,,,,,,,,11.923208429274908,,,,,,,,,,,,11.817455130781536,11.72346758354846,,,,11.821377047868301,11.923208429274908,11.770461357164997,#000000,,11.821377047868301,,57.17401768954324,2.475095782571117,False,False,True,False,True,9.464847699088772,11.748199999999999,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,158192.0,36335.769760575415,False,False,False,False,20310.727886245666,False,False,False,False
2024-01-31 17:00:00+00:00,12.38,12.44,11.995,12.0,74534.0,,,,,,,,,,,,,11.945938501025518,,,,,,,,,,,,11.902810401873069,11.78384214109977,,,,11.877530347999452,11.945938501025518,11.843326271486418,#000000,,11.877530347999452,,55.55036775675903,2.475095782571117,False,False,True,False,True,6.1119860455583,11.775599999999999,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,83658.0,37069.44774878355,False,False,False,False,21151.398771730226,False,False,False,False
