date,Open,High,Low,Close,Volume,aVWAP_peak_421,aVWAP_peak_396,aVWAP_peak_378,aVWAP_peak_357,aVWAP_peak_331,aVWAP_peak_312,aVWAP_peak_285,aVWAP_peak_260,aVWAP_peak_238,aVWAP_peak_204,aVWAP_peak_165,aVWAP_valley_415,aVWAP_valley_392,aVWAP_valley_372,aVWAP_OB_bull_402,aVWAP_OB_bull_392,aVWAP_OB_bull_292,aVWAP_OB_bear_421,aVWAP_OB_bear_312,aVWAP_OB_bear_204,aVWAP_OB_bear_165,Peaks_Valleys_avg,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,SMA_50,SMA_200,OB,OB_High,OB_Low,OB_Mitigated_Index,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2023-12-12 17:00:00+00:00,5.515,5.55,5.465,5.505,2605.0,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,6.127932423926704,,29.457190540072574,-14.677022591594088,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-65061.0,-15054.583591184748,False,False,False,False,4209.4421186554555,False,False,False,False
2023-12-13 17:00:00+00:00,5.485,5.7,5.425,5.695,4356.0,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,5.959627440625245,,31.440033898819742,-14.677022591594088,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-60705.0,-15762.341985119867,False,False,False,False,4211.7143338701,False,False,False,False
2023-12-14 17:00:00+00:00,5.96,5.975,5.825,5.895,2975.0,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,5.981855336104024,,36.10912803993787,-19.966134662909838,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-57730.0,-16413.00334969165,False,False,False,False,4192.540468228703,False,False,False,False
2023-12-15 17:00:00+00:00,5.755,5.805,5.74,5.765,3327.0,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,5.971632212217535,,37.67552778587927,-18.456549759483515,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-61057.0,-17105.158336518136,False,False,False,False,4179.121236163141,False,False,False,False
2023-12-18 17:00:00+00:00,5.845,5.865,5.78,5.78,2366.0,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,5.967376093184662,,38.97780531965957,-17.075578376476372,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-58691.0,-17749.90006773491,False,False,False,False,4151.0108294009215,False,False,False,False
2023-12-19 17:00:00+00:00,5.865,5.905,5.83,5.9,2824.0,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,5.967673622588296,,41.89640936591435,-14.156335323496464,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-55867.0,-18340.86285738243,False,False,False,False,4130.43701809238,False,False,False,False
2023-12-20 17:00:00+00:00,5.855,5.885,5.73,5.77,4517.0,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,5.956528155598504,,42.03246975072665,-13.791362225284878,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-60384.0,-18992.694440988904,False,False,False,False,4136.430242618079,False,False,False,False
2023-12-21 17:00:00+00:00,5.83,5.86,5.795,5.835,7110.0,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,5.946476773542258,,43.27957688607021,-12.28950838785967,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-53274.0,-19524.187550430936,False,False,False,False,4182.532099321675,False,False,False,False
2023-12-22 17:00:00+00:00,5.81,5.815,5.715,5.74,2242.0,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,5.940365124524519,,42.73819999479141,-12.28950838785967,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-55516.0,-20082.200146548283,False,False,False,False,4152.446330339943,False,False,False,False
2023-12-25 17:00:00+00:00,5.74,5.74,5.74,5.74,0.0,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,5.940365124524519,,42.377282067272205,-12.28950838785967,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-55516.0,-20631.561384586294,False,False,False,False,4088.0673174664557,False,False,False,False
2023-12-26 17:00:00+00:00,5.88,5.89,5.82,5.835,2301.0,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,5.938365943293483,,44.12484819835532,-10.460761555167018,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-53215.0,-21136.73097552294,False,False,False,False,4060.360847428216,False,False,False,False
2023-12-27 17:00:00+00:00,5.73,5.76,5.71,5.74,2032.0,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,5.932675281266818,,43.6526285582781,-10.460761555167018,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-55247.0,-21665.57235574739,False,False,False,False,4028.9133924293287,False,False,False,False
2023-12-28 17:00:00+00:00,5.755,5.775,5.66,5.665,2714.0,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,5.923967785441585,,42.14310290075812,-10.460761555167018,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-57961.0,-22228.292164185415,False,False,False,False,4008.5271382831374,False,False,False,False
2023-12-29 17:00:00+00:00,5.625,5.635,5.59,5.615,2717.0,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,5.912255610554287,,40.364519863122176,-10.460761555167018,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-60678.0,-22824.411665515872,False,False,False,False,3988.503461720608,False,False,False,False
2024-01-01 17:00:00+00:00,5.615,5.615,5.615,5.615,0.0,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,5.912255610554287,,39.17879783803154,-6.999476611048884,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-60678.0,-23411.289004035007,False,False,False,False,3926.6661987481953,False,False,False,False
2024-01-02 17:00:00+00:00,5.73,5.78,5.6,5.615,4606.0,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,5.8979592993960654,,38.388316487971125,-7.939183069985766,True,False,False,True,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-60678.0,-23989.067469088728,False,False,False,False,3937.198505744347,False,False,False,False
2024-01-03 17:00:00+00:00,5.65,5.725,5.61,5.625,3635.0,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,5.887310431997588,,38.2106271055644,-8.34150760151448,True,False,False,True,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-57043.0,-24501.531539335414,False,False,False,False,3932.5132575932716,False,False,False,False
2024-01-04 17:00:00+00:00,5.49,5.505,5.395,5.435,5839.0,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,5.85683092661678,,34.79000487241223,-11.701748718506344,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-62882.0,-25096.577561981376,False,False,False,False,3962.0711915840734,False,False,False,False
2024-01-05 17:00:00+00:00,5.62,5.655,5.55,5.645,3727.0,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,5.847311736473025,,38.40598371807177,-15.362174633554943,True,False,False,True,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-59155.0,-25624.61511915996,False,False,False,False,3958.4266769858705,False,False,False,False
2024-01-08 17:00:00+00:00,5.52,5.585,5.48,5.535,2500.0,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,5.838944559001199,,38.89392116359626,-14.938648241746812,True,False,False,True,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-61655.0,-26183.225737467557,False,False,False,False,3935.8154106760117,False,False,False,False
2024-01-09 17:00:00+00:00,5.415,5.425,5.29,5.29,2286.0,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,5.8265813971188765,,36.02271153853681,-14.938648241746812,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-63941.0,-26768.617586499066,False,False,False,False,3910.236877177159,False,False,False,False
2024-01-10 17:00:00+00:00,5.275,5.28,5.165,5.195,3085.0,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,5.8068031386432235,,33.15012111200318,-12.603287199140993,False,True,False,True,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-67026.0,-27392.763050274276,False,False,False,False,3897.4425069883655,False,False,False,False
2024-01-11 17:00:00+00:00,5.165,5.185,5.105,5.12,3356.0,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,5.784075997991875,,30.524560576715825,-14.983207493834925,False,True,False,True,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-70382.0,-28059.26284794444,False,False,False,False,3889.0480495156776,False,False,False,False
2024-01-12 17:00:00+00:00,5.135,5.155,5.1,5.135,4039.0,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,5.758525286724064,,29.202595752784866,-16.195455358570968,False,True,False,True,False,0.0,5.9221,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-66343.0,-28652.809160379406,False,False,False,False,3891.372885957295,False,False,False,False
2024-01-15 17:00:00+00:00,5.135,5.135,5.135,5.135,0.0,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,5.758525286724064,,28.32128587016423,-17.102493354590564,False,True,False,True,False,0.0,5.8881000000000006,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-66343.0,-29237.153204404527,False,False,False,False,3831.041523384313,False,False,False,False
2024-01-16 17:00:00+00:00,5.125,5.13,5.01,5.02,1491.0,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,5.748488535701846,,26.46763016323653,-18.970298314410634,False,True,False,True,False,0.0,5.8627,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-67834.0,-29835.553929917638,False,False,False,False,3794.7618098434714,False,False,False,False
2024-01-17 17:00:00+00:00,4.935,4.935,4.835,4.845,3921.0,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,5.716717235398832,,23.739666891600955,-21.617003641627882,False,True,False,True,False,0.0,5.8378000000000005,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-71755.0,-30485.467822477054,False,False,False,False,3796.718991086208,False,False,False,False
2024-01-18 17:00:00+00:00,4.815,4.825,4.76,4.82,2804.0,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,5.693626141983863,,21.734278993245688,-23.55558084439074,False,True,False,True,False,0.0,5.8126,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-74559.0,-31168.778398872757,False,False,False,False,3781.327998976344,False,False,False,False
2024-01-19 17:00:00+00:00,4.735,4.855,4.725,4.845,1953.0,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,5.504360912745824,,21.31124686539693,-24.08195652077002,False,True,False,True,False,0.0,5.7851,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-72606.0,-31811.21594307628,False,False,False,False,3752.981828449579,False,False,False,False
2024-01-22 17:00:00+00:00,4.895,4.985,4.89,4.945,2936.0,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,5.505353299909936,,24.48630653375583,-24.08195652077002,False,True,False,True,True,0.0,5.760699999999999,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-69670.0,-32398.173835431688,False,False,False,False,3740.3154435123765,False,False,False,False
2024-01-23 17:00:00+00:00,4.99,4.995,4.905,4.935,2707.0,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,5.496555528512898,,26.454404334498896,-28.272280964811987,False,True,False,True,True,0.0,5.730899999999999,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-72377.0,-33018.00059767306,False,False,False,False,3724.2950490393164,False,False,False,False
2024-01-24 17:00:00+00:00,5.24,5.285,5.175,5.185,9122.0,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,5.506367158727145,,34.473993015358545,-20.89937219078894,False,False,False,True,True,0.0,5.7104,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-63255.0,-33486.79128608123,False,False,False,False,3807.9803971162264,False,False,False,False
2024-01-25 17:00:00+00:00,5.095,5.215,5.055,5.2,5045.0,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,5.4966208572665805,,40.13610033929857,-16.002416131372442,True,False,False,True,True,0.0,5.6937999999999995,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-58210.0,-33870.09684753733,False,False,False,False,3827.158995610548,False,False,False,False
2024-01-26 17:00:00+00:00,5.24,5.4,5.18,5.4,4591.0,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,5.497883618188358,,47.519820713742284,-9.601223944841323,True,False,False,False,True,0.0,5.6736,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-53619.0,-34176.28139253675,False,False,False,False,3839.0014918026327,False,False,False,False
2024-01-29 17:00:00+00:00,5.3,5.44,5.265,5.405,1802.0,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,5.4987854710514386,,52.52067142389042,-5.444434559628718,True,False,True,False,True,0.0,5.6551,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-51817.0,-34449.78090583076,False,False,False,False,3807.4200733250723,False,False,False,False
2024-01-30 17:00:00+00:00,5.46,5.595,5.45,5.55,6363.0,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,5.511522151489541,,57.96601526386062,-0.7652201122735107,True,False,True,False,True,0.0,5.640699999999999,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-45454.0,-34620.38895380237,False,False,False,False,3847.041467537086,False,False,False,False
2024-01-31 17:00:00+00:00,5.71,5.86,5.595,5.615,6343.0,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,5.5568095025844,,62.411596893071334,3.094729957787905,True,False,True,False,True,0.0,5.6285,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-39111.0,-34690.01083048761,False,False,False,False,3885.738499048139,False,False,False,False
2024-02-01 17:00:00+00:00,5.65,5.685,5.445,5.45,2714.0,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,5.550500466328017,,61.020970047009854,3.094729957787905,True,False,True,False,True,0.0,5.6129999999999995,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-41825.0,-34800.63081761183,False,False,False,False,3867.5720106908034,False,False,False,False
2024-02-02 17:00:00+00:00,5.245,5.255,5.105,5.105,7332.0,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,5.497819154590201,,54.24733634111376,3.094729957787905,True,False,True,False,False,0.0,5.5874,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-49157.0,-35023.21018478063,False,False,False,False,3921.2840725405586,False,False,False,False
2024-02-05 17:00:00+00:00,4.86,4.955,4.86,4.87,5163.0,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,5.376718808520862,,47.18770727527651,7.596453382514262,True,False,False,True,False,0.0,5.5591,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-54320.0,-35322.385220675504,False,False,False,False,3940.5354822686118,False,False,False,False
2024-02-06 17:00:00+00:00,4.995,5.04,4.925,4.965,5418.0,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,5.359962005887937,,44.23435702941534,4.881309405394802,True,False,False,True,False,0.0,5.530399999999999,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-48902.0,-35532.92188392084,False,False,False,False,3963.4419089001062,False,False,False,False
2024-02-07 17:00:00+00:00,5.005,5.065,4.99,5.005,5482.0,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,5.347652542358202,,43.0031513935598,3.4997982500803246,True,False,False,True,False,0.0,5.5037,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-43420.0,-35655.20216479028,False,False,False,False,3986.9854451962283,False,False,False,False
2024-02-08 17:00:00+00:00,5.205,5.25,5.165,5.18,3760.0,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,5.350281260391071,,45.15743863400931,3.4997982500803246,True,False,False,True,False,0.0,5.480899999999999,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-39660.0,-35717.292053708254,False,False,False,False,3983.4662910071393,False,False,False,False
