date,Open,High,Low,Close,Volume,aVWAP_peak_412,aVWAP_peak_383,aVWAP_peak_382,aVWAP_peak_355,aVWAP_peak_330,aVWAP_peak_306,aVWAP_peak_281,aVWAP_peak_257,aVWAP_valley_427,aVWAP_valley_410,aVWAP_valley_399,aVWAP_valley_371,aVWAP_OB_bull_427,aVWAP_OB_bear_412,aVWAP_OB_bear_355,aVWAP_OB_bear_281,Peaks_Valleys_avg,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,SMA_50,SMA_200,OB,OB_High,OB_Low,OB_Mitigated_Index,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2023-12-11 17:00:00+00:00,2.22,2.22,2.16,2.16,100.0,,,,,,,,,,,,,,,,,,,,#000000,,2.163274427150886,,51.65466354472606,-3.8303391956829955,False,False,False,False,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-835.0,-576.523424768265,False,False,False,False,152.88870276441034,False,False,False,False
2023-12-12 17:00:00+00:00,2.09,2.09,2.09,2.09,1.0,,,,,,,,,,,,,,,,,,,,#000000,,2.1632506753106426,,49.473589400492315,-3.8303391956829955,False,False,False,False,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-836.0,-580.5463174075168,False,False,False,False,150.5338391556598,False,False,False,False
2023-12-13 17:00:00+00:00,2.09,2.09,2.09,2.09,0.0,,,,,,,,,,,,,,,,,,,,#000000,,2.1632506753106426,,48.019539971003155,-3.8303391956829955,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-836.0,-584.5068396182529,False,False,False,False,148.1999811842542,False,False,False,False
2023-12-14 17:00:00+00:00,2.06,2.07,1.995,1.995,1150.0,,,,,,,,,,,,,,,,,,,,#000000,,2.1243514364423457,,44.81285551359828,0.05619724673382365,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-1986.0,-606.2354157482025,False,False,False,False,163.73176442170762,False,False,False,False
2023-12-15 17:00:00+00:00,1.96,1.985,1.96,1.98,128.0,,,,,,,,,,,,,,,,,,,,#000000,,2.0474849109939646,,42.34548827744463,-2.405588218761075,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-2114.0,-629.6116108528815,False,False,False,False,163.1777835779602,False,False,False,False
2023-12-18 17:00:00+00:00,2.03,2.03,2.01,2.02,206.0,,,,,,,,,,,,,,,,,,,,#000000,,2.0591085142038095,,42.1966003693401,-2.7459719429853138,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-1908.0,-649.4315858784182,False,False,False,False,163.84169391008487,False,False,False,False
2023-12-19 17:00:00+00:00,2.02,2.03,1.99,2.0,575.0,,,,,,,,,,,,,,,,,,,,#000000,,2.0542652233568353,,41.555852490607506,-3.647499463668254,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-2483.0,-677.859003151621,False,False,False,False,170.21624129132385,False,False,False,False
2023-12-20 17:00:00+00:00,2.06,2.06,2.06,2.06,0.0,,,,,,,,,,,,,,,,,,,,#000000,,2.0542652233568353,,43.43233752635644,-3.647499463668254,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-2483.0,-705.8456852733012,False,False,False,False,167.5772297984351,False,False,False,False
2023-12-21 17:00:00+00:00,2.265,2.31,2.265,2.285,200.0,,,,,,,,,,,,,,,,,,,,#000000,,2.0830740526667584,,50.45823597504047,-4.575349771159523,False,False,False,False,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-2283.0,-730.297690152785,False,False,False,False,168.0799084062113,False,False,False,False
2023-12-22 17:00:00+00:00,2.4,2.46,2.4,2.435,53.0,,,,,,,,,,,,,,,,,,,,#000000,,2.2060357562669926,,57.477947063094206,1.6825790206068731,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-2230.0,-753.5488887550673,False,False,False,False,166.29572377975842,False,False,False,False
2023-12-25 17:00:00+00:00,2.435,2.435,2.435,2.435,0.0,,,,,,,,,,,,,,,,,,,,#000000,,2.2060357562669926,,62.15775445513003,5.63867972551472,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-2230.0,-776.4396036580895,False,False,False,False,163.71749550410325,False,False,False,False
2023-12-26 17:00:00+00:00,2.435,2.435,2.4,2.4,103.0,,,,,,,,,,,,,,,,,,,,#000000,,2.2126849440897267,,63.96419482450875,7.062066767378276,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-2333.0,-800.5723229812198,False,False,False,False,162.7761389846598,False,False,False,False
2023-12-27 17:00:00+00:00,2.35,2.36,2.305,2.305,21.0,,,,,,,,,,,,,,,,,,,,#000000,,2.210393926077545,,61.92455594250125,7.062066767378276,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-2354.0,-824.6564730125187,False,False,False,False,160.57805931047903,False,False,False,False
2023-12-28 17:00:00+00:00,2.305,2.305,2.305,2.305,0.0,,,,,,,,,,,,,,,,,,,,#000000,,2.210393926077545,,60.564796687829585,7.062066767378276,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-2354.0,-848.3672253689138,False,False,False,False,158.08847699558788,False,False,False,False
2023-12-29 17:00:00+00:00,2.335,2.335,2.3,2.3,197.0,,,,,,,,,,,,,,,,,,,,#000000,,2.205010551230471,,59.4750820572735,7.062066767378276,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-2551.0,-874.7646327275352,False,False,False,False,158.69175642201287,False,False,False,False
2024-01-01 17:00:00+00:00,2.3,2.3,2.3,2.3,0.0,,,,,,,,,,,,,,,,,,,,#000000,,2.205010551230471,,58.74860563690278,7.062066767378276,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-2551.0,-900.7527779565656,False,False,False,False,156.23141911314445,False,False,False,False
2024-01-02 17:00:00+00:00,2.3,2.3,2.285,2.285,13.0,,,,,,,,,,,,,,,,,,,,#000000,,2.2048436574839942,,57.59926951331573,7.062066767378276,True,False,True,False,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-2564.0,-926.539556592898,False,False,False,False,154.01077695635152,False,False,False,False
2024-01-03 17:00:00+00:00,2.325,2.37,2.32,2.37,600.0,,,,,,,,,,,,,,,,,,,,#000000,,2.2327445170224984,,59.539681936727916,7.062066767378276,True,False,True,False,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-1964.0,-942.6242146302174,False,False,False,False,160.92533855392745,False,False,False,False
2024-01-04 17:00:00+00:00,2.37,2.37,2.35,2.355,86.0,,,,,,,,,,,,,,,,,,,,#000000,,2.235933062363499,,60.097428551649486,7.062066767378276,True,False,True,False,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-2050.0,-959.7928314576559,False,False,False,False,159.7637053980526,False,False,False,False
2024-01-05 17:00:00+00:00,2.34,2.34,2.34,2.34,0.0,,,,,,,,,,,,,,,,,,,,#000000,,2.235933062363499,,59.70034207647284,7.062066767378276,True,False,True,False,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-2050.0,-976.6952681792427,False,False,False,False,157.28674872521455,False,False,False,False
2024-01-08 17:00:00+00:00,2.33,2.385,2.33,2.37,97.0,,,,,,,,,,,,,,,,,,,,#000000,,2.2394415937386376,,60.5062750224035,7.062066767378276,True,False,True,False,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-1953.0,-991.831775649332,False,False,False,False,156.35207045040502,False,False,False,False
2024-01-09 17:00:00+00:00,2.42,2.465,2.42,2.46,400.0,,,,,,,,,,,,,,,,,,,,#000000,,2.2649491526360106,,63.67929890092931,9.071638366265873,True,False,True,False,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-1553.0,-1000.5320581974044,False,False,False,False,160.1295577302437,False,False,False,False
2024-01-10 17:00:00+00:00,2.565,2.6,2.565,2.6,300.0,,,,,,,,,,,,,,,,,,,,#000000,,2.367184616341842,,68.46790042039825,13.642032092484563,True,False,True,False,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-1253.0,-1004.4462898532586,False,False,False,False,162.29809171892208,False,False,False,False
2024-01-11 17:00:00+00:00,2.6,2.6,2.395,2.395,227.0,,,,,,,,,,,,,,,,,,,,#000000,,2.3810292958745265,,63.70194696140432,13.642032092484563,True,False,True,False,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-1480.0,-1011.8192155919677,False,False,False,False,163.301222079869,False,False,False,False
2024-01-12 17:00:00+00:00,2.51,2.51,2.415,2.415,200.0,,,,,,,,,,,,,,,,,,,,#000000,,2.3782548694921957,,61.02090935422892,16.598988470484414,True,False,True,False,False,4.98422719129454,2.2001,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-1280.0,-1015.9770572106969,False,False,False,False,163.87019538095632,False,False,False,False
2024-01-15 17:00:00+00:00,2.415,2.415,2.415,2.415,0.0,,,,,,,,,,,,,,,,,,,,#000000,,2.3782548694921957,,59.23355094944532,14.977800941771392,True,False,True,False,False,4.98422719129454,2.2012,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-1280.0,-1020.0704361686707,False,False,False,False,161.32957219675544,False,False,False,False
2024-01-16 17:00:00+00:00,2.415,2.415,2.185,2.19,4425.0,,,,,,,,,,,,,,,,,,,,#000000,,2.2801622568899633,,52.17452185469927,8.501254117492067,False,False,False,False,False,0.0,2.2002,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-5705.0,-1092.7050030497765,False,False,False,False,227.43298968207705,False,False,False,False
2024-01-17 17:00:00+00:00,2.19,2.19,2.1,2.1,134.0,,,,,,,,,,,,,,,,,,,,#000000,,2.277056773659207,,45.888087979573086,2.963182992465491,False,True,False,True,False,0.0,2.1974,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-5839.0,-1166.290971994741,False,False,False,False,225.984416198634,False,False,False,False
2024-01-18 17:00:00+00:00,2.11,2.11,2.04,2.065,275.0,,,,,,,,,,,,,,,,,,,,#000000,,2.235952324732545,,41.123128766664074,-1.1293319396045618,False,True,False,True,False,0.0,2.1984,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-6114.0,-1242.9996390955978,False,False,False,False,226.7443477304381,False,False,False,False
2024-01-19 17:00:00+00:00,2.1,2.1,2.1,2.1,0.0,,,,,,,,,,,,,,,,,,,,#000000,,2.235952324732545,,39.19956244796002,-2.7400788584505307,False,True,False,True,False,0.0,2.2,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-6114.0,-1318.519024535976,False,False,False,False,223.22893148655535,False,False,False,False
2024-01-22 17:00:00+00:00,2.1,2.1,2.075,2.075,0.0,,,,,,,,,,,,,,,,,,,,#000000,,2.235952324732545,,37.418812277455785,-4.464963943738745,False,True,False,True,False,0.0,2.2015000000000002,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-6114.0,-1392.8675667912323,False,False,False,False,219.76801782009713,False,False,False,False
2024-01-23 17:00:00+00:00,2.075,2.09,2.075,2.09,50.0,,,,,,,,,,,,,,,,,,,,#000000,,2.2351857875756513,,36.84356796139435,-5.271579124808007,False,True,False,True,False,0.0,2.2014,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-6064.0,-1465.288224670438,False,False,False,False,217.13595552831268,False,False,False,False
2024-01-24 17:00:00+00:00,2.09,2.11,2.09,2.11,100.0,,,,,,,,,,,,,,,,,,,,#000000,,2.234393339405426,,37.31681210548595,-5.271579124808007,False,True,False,True,False,0.0,2.2009,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-5964.0,-1535.0356940553922,False,False,False,False,215.31989420229232,False,False,False,False
2024-01-25 17:00:00+00:00,2.11,2.11,2.08,2.085,160.0,,,,,,,,,,,,,,,,,,,,#000000,,2.231676626629626,,36.953591970699975,-6.106462507772093,False,True,False,True,False,0.0,2.2,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-6124.0,-1606.18242748089,False,False,False,False,214.4622214239622,False,False,False,False
2024-01-26 17:00:00+00:00,2.09,2.09,2.09,2.09,0.0,,,,,,,,,,,,,,,,,,,,#000000,,2.231676626629626,,36.96295514441533,-6.712167452920369,False,True,False,True,False,0.0,2.2005,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-6124.0,-1676.22611077576,False,False,False,False,211.13722574297054,False,False,False,False
2024-01-29 17:00:00+00:00,2.09,2.09,2.07,2.07,0.0,,,,,,,,,,,,,,,,,,,,#000000,,2.231676626629626,,36.34605043730282,-7.914020381500926,False,True,False,True,False,0.0,2.1991,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-6124.0,-1745.1838454924148,False,False,False,False,207.8637803826144,False,False,False,False
2024-01-30 17:00:00+00:00,2.09,2.09,2.06,2.06,198.0,,,,,,,,,,,,,,,,,,,,#000000,,2.2268502963352934,,35.611180927632574,-9.179366969191548,False,True,False,True,False,0.0,2.1982999999999997,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-6322.0,-1816.1422354847805,False,False,False,False,207.71085355497698,False,False,False,False
2024-01-31 17:00:00+00:00,2.08,2.085,2.01,2.01,101.0,,,,,,,,,,,,,,,,,,,,#000000,,2.2235289722829292,,33.589561506987174,-11.546707861832488,False,True,False,True,False,0.0,2.1978,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-6423.0,-1887.5663868726133,False,False,False,False,206.05642171691534,False,False,False,False
2024-02-01 17:00:00+00:00,2.01,2.01,2.01,2.01,0.0,,,,,,,,,,,,,,,,,,,,#000000,,2.2235289722829292,,32.24181522655691,-13.175490481544081,False,True,False,True,False,0.0,2.1973,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-6423.0,-1957.8831870761387,False,False,False,False,202.86174851200192,False,False,False,False
2024-02-02 17:00:00+00:00,2.01,2.01,1.97,1.97,72.0,,,,,,,,,,,,,,,,,,,,#000000,,2.2202662735240883,,30.162155788827288,-15.410355004316749,False,True,False,True,False,0.0,2.1927000000000003,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-6495.0,-2028.2260834005397,False,False,False,False,200.8328841939864,False,False,False,False
2024-02-05 17:00:00+00:00,1.9,1.9,1.875,1.875,115.0,,,,,,,,,,,,,,,,,,,,#000000,,2.2124560559828907,,26.672300977395096,-18.82765515730751,False,True,False,True,False,0.0,2.1882,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-6610.0,-2099.2613379214613,False,False,False,False,199.50214180338193,False,False,False,False
2024-02-06 17:00:00+00:00,1.94,1.97,1.94,1.97,418.0,,,,,,,,,,,,,,,,,,,,#000000,,2.196284436349149,,30.08664060481617,-18.82765515730751,False,True,False,True,True,0.0,2.1870000000000003,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-6192.0,-2162.714650511826,False,False,False,False,202.88970549635275,False,False,False,False
2024-02-07 17:00:00+00:00,1.97,1.97,1.88,1.88,48.0,,,,,,,,,,,,,,,,,,,,#000000,,2.1941540421944485,,30.073562765445658,-18.82765515730751,False,True,False,True,True,0.0,2.1842,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-6240.0,-2225.92837686048,False,False,False,False,200.48831471346355,False,False,False,False
2024-02-08 17:00:00+00:00,1.88,1.895,1.88,1.88,2.0,,,,,,,,,,,,,,,,,,,,#000000,,2.1940560928901727,,30.064844205865313,-18.82765515730751,False,True,False,True,True,0.0,2.1804,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-6240.0,-2288.1620454362865,False,False,False,False,197.4109765008517,False,False,False,False
2024-02-09 17:00:00+00:00,1.88,1.88,1.79,1.8,8258.0,,,,,,,,,,,,,,,,,,,,#000000,,1.9755825563799922,,28.325538788654093,-18.82765515730751,False,True,False,True,True,0.0,2.1693,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-14498.0,-2477.461858685336,False,False,False,False,322.3813489582028,False,False,False,False
2024-02-12 17:00:00+00:00,1.99,2.03,1.97,2.0,94.0,,,,,,,,,,,,,,,,,,,,#000000,,1.9759564293152425,,35.367796989118176,-19.36257434779402,False,True,False,True,True,0.0,2.1648,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-14404.0,-2662.3694267677342,False,False,False,False,318.8405528503237,False,False,False,False
2024-02-13 17:00:00+00:00,2.0,2.0,1.91,1.92,552.0,,,,,,,,,,,,,,,,,,,,#000000,,1.9757785963721022,,37.94587225322502,-17.13493939942741,False,True,False,True,True,0.0,2.1618,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-14956.0,-2852.968350383738,False,False,False,False,322.4554279999311,False,False,False,False
