date,Open,High,Low,Close,Volume,aVWAP_peak_206,aVWAP_peak_173,aVWAP_peak_152,aVWAP_peak_148,aVWAP_peak_147,aVWAP_peak_136,aVWAP_valley_211,aVWAP_valley_192,aVWAP_valley_156,aVWAP_valley_78,aVWAP_valley_50,aVWAP_valley_34,Peaks_avg,Valleys_avg,color
2025-07-10 14:10:00+00:00,33.96,33.995,33.945,33.99,767.0,,,,,,,,,,33.8061508400089,33.76537791022871,33.7100366598778,,33.7605218033718,"rgba(0, 255, 0, 1.0)"
2025-07-10 14:15:00+00:00,33.995,34.01,33.96,33.995,1289.0,,,,,,,,,,33.82384339134584,33.76917022951801,33.71311124729303,,33.76870828938562,"rgba(0, 255, 0, 1.0)"
2025-07-10 14:20:00+00:00,33.995,34.02,33.97,33.97,971.0,,,,,,,,,,33.834942899934475,33.771921770701695,33.71536907645884,,33.774077915698335,"rgba(0, 255, 255, 0.75)"
2025-07-10 14:25:00+00:00,33.97,34.03,33.96,33.995,2100.0,,,,,,,,,,33.85550823951705,33.77786275305527,33.720273038540235,,33.78454801037085,"rgba(0, 255, 0, 1.0)"
2025-07-10 14:30:00+00:00,33.995,34.105,33.995,34.105,1670.0,,,,,,,,,,33.87523833314829,33.78388694327501,33.72506042636138,,33.794728567594895,"rgba(0, 255, 0, 1.0)"
2025-07-10 14:35:00+00:00,34.105,34.105,34.03,34.055,2487.0,,,,,,,,,,33.89805635497456,33.79225922579609,33.731850346779446,,33.80738864251669,"rgba(0, 255, 0, 1.0)"
2025-07-10 14:40:00+00:00,34.055,34.095,34.04,34.075,2238.0,,,,,,,,,,33.914979257369865,33.7995507030468,33.73784986258654,,33.81745994100107,"rgba(0, 255, 0, 1.0)"
2025-07-10 14:45:00+00:00,34.075,34.09,34.05,34.085,2521.0,,,,,,,,,,33.930949656901554,33.80746246776577,33.744456025265364,,33.82762271664423,"rgba(0, 255, 0, 1.0)"
2025-07-10 14:50:00+00:00,34.085,34.095,34.07,34.075,908.0,,,,,,,,,,33.9361215352084,33.81025309080521,33.746807466806615,,33.831060697606745,"rgba(0, 255, 255, 0.75)"
2025-07-10 14:55:00+00:00,34.075,34.09,34.045,34.075,1830.0,,,,,,,,,,33.94487207419578,33.81550502539399,33.751308584286534,,33.8372285612921,"rgba(0, 255, 255, 0.75)"
2025-07-10 15:00:00+00:00,34.075,34.095,34.07,34.09,1200.0,,,,,,,,,,33.95063115053542,33.81903140799867,33.75432843887711,,33.8413303324704,"rgba(0, 255, 255, 0.75)"
2025-07-10 15:05:00+00:00,34.085,34.095,34.06,34.06,1467.0,,,,,,,,,,33.956421435947604,33.82300908336375,33.75780087170995,,33.845743797007096,"rgba(0, 255, 255, 0.75)"
2025-07-10 15:10:00+00:00,34.065,34.105,34.04,34.105,1050.0,,,,,,,,,,33.96062315413317,33.825910047687785,33.76033061714872,,33.848954606323225,"rgba(0, 255, 255, 0.75)"
2025-07-10 15:15:00+00:00,34.1,34.125,34.09,34.095,1452.0,,,,,,,,,,33.96687078521824,33.830120284432184,33.763977444691776,,33.853656171447405,"rgba(0, 255, 255, 0.75)"
2025-07-10 15:20:00+00:00,34.095,34.11,34.085,34.095,1311.0,,,,,,,,,,33.97180617591894,33.83372326531735,33.767140765937285,,33.85755673572453,"rgba(0, 255, 255, 0.75)"
2025-07-10 15:25:00+00:00,34.095,34.095,34.04,34.075,1673.0,,,,,,,,,,33.97635040063438,33.83772986350429,33.770771552300694,,33.861617272146454,"rgba(38, 166, 154, 1.0)"
2025-07-10 15:30:00+00:00,34.075,34.095,34.065,34.085,845.0,,,,,,,,,,33.978755856488995,33.839801383515066,33.77264272028605,,33.863733320096706,"rgba(38, 166, 154, 1.0)"
2025-07-10 15:35:00+00:00,34.085,34.095,34.075,34.095,3076.0,,,,,,,,,,33.987167223996806,33.8472538774237,33.77941099254448,,33.87127736465499,"rgba(38, 166, 154, 1.0)"
2025-07-10 15:40:00+00:00,34.095,34.14,34.095,34.135,359.0,,,,,,,,,,33.988376287172386,33.84821669580986,33.78026941153568,,33.8722874648393,"rgba(0, 255, 255, 0.75)"
2025-07-10 15:45:00+00:00,34.135,34.19,34.135,34.185,2080.0,,,,,,,,,,33.997262865297614,33.85458985590047,33.78582508635341,,33.8792259358505,"rgba(38, 166, 154, 1.0)"
2025-07-10 15:50:00+00:00,34.185,34.185,34.115,34.135,2026.0,,,,,,,,,,34.00398346693012,33.86008628689225,33.790743960307694,,33.88493790471002,"rgba(38, 166, 154, 1.0)"
2025-07-10 15:55:00+00:00,34.135,34.16,34.135,34.155,175.0,,,,,,,,,,34.00455496660106,33.860559467517255,33.79116843221053,,33.88542762210961,"rgba(38, 166, 154, 1.0)"
2025-07-10 16:00:00+00:00,34.155,34.165,34.145,34.145,1235.0,,,,,,,,,,34.00850915184888,33.86387433613632,33.79414949201417,,33.88884432666645,"rgba(38, 166, 154, 1.0)"
2025-07-10 16:05:00+00:00,34.145,34.16,34.135,34.145,2171.0,,,,,,,,,,34.014742577275314,33.86942399534773,33.799200441308784,,33.89445567131061,"rgba(38, 166, 154, 1.0)"
2025-07-10 16:10:00+00:00,34.145,34.165,34.145,34.165,1252.0,,,,,,,,,,34.018383971372636,33.872657081906944,33.80214363328118,,33.89772822885359,"rgba(38, 166, 154, 1.0)"
2025-07-10 16:15:00+00:00,34.165,34.17,34.12,34.12,2374.0,,,,,,,,,,34.02381074778397,33.87814279129068,33.80726244266116,,33.90307199391194,"rgba(38, 166, 154, 0.5)"
2025-07-10 16:20:00+00:00,34.125,34.125,34.075,34.085,1040.0,,,,,,,,,,34.02521338536931,33.88009895078915,33.80917842088975,,33.904830252349406,"rgba(38, 166, 154, 0.5)"
2025-07-10 16:25:00+00:00,34.085,34.11,34.08,34.08,1188.0,,,,,,,,,,34.0266394303219,33.88223975011662,33.81129832732848,,33.90672583592234,"rgba(38, 166, 154, 0.5)"
2025-07-10 16:30:00+00:00,34.085,34.12,34.08,34.1,356.0,,,,,,,,,,34.02712014676288,33.882903261238596,33.81194993733977,,33.90732444844708,"rgba(38, 166, 154, 0.5)"
2025-07-10 16:35:00+00:00,34.105,34.135,34.105,34.11,821.0,,,,,,,,,,34.028453220668865,33.884534427464914,33.813527814569525,,33.90883848756777,"rgba(38, 166, 154, 0.5)"
2025-07-10 16:40:00+00:00,34.115,34.12,34.09,34.115,1156.0,,,,,,,,,,34.030093242163225,33.88671187738819,33.815661705467114,,33.910822275006176,"rgba(38, 166, 154, 0.5)"
2025-07-10 16:45:00+00:00,34.115,34.145,34.11,34.145,2051.0,,,,,,,,,,34.03372175383281,33.890896882196394,33.819689627033135,,33.914769421020786,"rgba(38, 166, 154, 1.0)"
2025-07-10 16:50:00+00:00,34.145,34.16,34.12,34.145,1114.0,,,,,,,,,,34.035743792388324,33.89318709231371,33.821891875574316,,33.91694092009212,"rgba(38, 166, 154, 1.0)"
2025-07-10 16:55:00+00:00,34.14,34.2,34.14,34.2,2067.0,,,,,,,,,,34.04058929316239,33.89796630551032,33.82637968004138,,33.9216450929047,"rgba(38, 166, 154, 1.0)"
2025-07-10 17:00:00+00:00,34.195,34.24,34.195,34.225,1474.0,,,,,,,,,,34.044786201351094,33.90174799500744,33.82986618553148,,33.92546679396333,"rgba(38, 166, 154, 1.0)"
2025-07-10 17:05:00+00:00,34.225,34.24,34.225,34.235,315.0,,,,,,,,,,34.04572408384129,33.90257804532391,33.83062846249656,,33.92631019722059,"rgba(38, 166, 154, 1.0)"
2025-07-10 17:10:00+00:00,34.235,34.265,34.235,34.265,966.0,,,,,,,,,,34.04886849582116,33.905262879104534,33.83307306605919,,33.92906814699496,"rgba(0, 255, 255, 0.75)"
2025-07-10 17:15:00+00:00,34.265,34.285,34.265,34.285,1215.0,,,,,,,,,,34.05312452613207,33.90880369120527,33.83627594114349,,33.93273471949362,"rgba(0, 255, 255, 0.75)"
2025-07-10 17:20:00+00:00,34.285,34.3,34.27,34.3,1497.0,,,,,,,,,,34.05841678606253,33.9132098193489,33.84026188589927,,33.937296163770235,"rgba(0, 255, 255, 0.75)"
2025-07-10 17:25:00+00:00,34.295,34.295,34.24,34.255,1380.0,,,,,,,,,,34.06255203458899,33.91690115845259,33.84366054467308,,33.94103791257155,"rgba(38, 166, 154, 1.0)"
2025-07-10 17:30:00+00:00,34.255,34.255,34.23,34.245,845.0,,,,,,,,,,34.06475862716492,33.91899497487437,33.84561688775607,,33.94312349659845,"rgba(38, 166, 154, 1.0)"
2025-07-10 17:35:00+00:00,34.245,34.28,34.245,34.28,1517.0,,,,,,,,,,34.06912386094856,33.922971908496244,33.84929918402268,,33.94713165115582,"rgba(0, 255, 255, 0.75)"
2025-07-10 17:40:00+00:00,34.275,34.295,34.27,34.295,932.0,,,,,,,,,,34.07195248193309,33.92549796179958,33.851627427237595,,33.94969262365675,"rgba(0, 255, 255, 0.75)"
2025-07-10 17:45:00+00:00,34.295,34.315,34.29,34.315,1632.0,,,,,,,,,,34.077177601964266,33.930078081858944,33.855829904948365,,33.95436186292386,"rgba(0, 255, 255, 0.75)"
2025-07-10 17:50:00+00:00,34.315,34.33,34.305,34.33,851.0,,,,,,,,,,34.079983122305975,33.93251637764933,33.85806251713015,,33.956854005695156,"rgba(0, 255, 255, 0.75)"
2025-07-10 17:55:00+00:00,34.335,34.37,34.335,34.365,1480.0,,,,,,,,,,34.08539674250737,33.93706029677886,33.862184087160166,,33.961547042148794,"rgba(0, 255, 255, 0.75)"
2025-07-10 18:00:00+00:00,34.365,34.395,34.36,34.385,1153.0,,,,,,,,,,34.089819972914555,33.94072647394528,33.86549739633913,,33.96534794773299,"rgba(0, 255, 255, 0.75)"
2025-07-10 18:05:00+00:00,34.385,34.395,34.37,34.39,179.0,,,,,,,,,,34.09050641133904,33.941296618918564,33.866012941628675,,33.965938657295425,"rgba(0, 255, 255, 0.75)"
2025-07-10 18:10:00+00:00,34.39,34.405,34.375,34.405,613.0,,,,,,,,,,34.09291218776583,33.94328184446268,33.86780461211761,,33.96799954811537,"rgba(0, 255, 255, 0.75)"
2025-07-10 18:15:00+00:00,34.405,34.41,34.395,34.405,2780.0,,,,,,,,,,34.10365019618578,33.95223332750072,33.87590601141661,,33.97726317836771,"rgba(0, 255, 255, 0.75)"
2025-07-10 18:20:00+00:00,34.405,34.415,34.36,34.365,1617.0,,,,,,34.38000000000001,,,,34.10910080951742,33.95702043481069,33.88030293876492,34.38000000000001,33.98214139436434,"rgba(38, 166, 154, 1.0)"
2025-07-10 18:25:00+00:00,34.365,34.37,34.33,34.36,1870.0,,,,,,34.365699263932704,,,,34.1145474222747,33.96208394255339,33.885026826307204,34.365699263932704,33.987219397045095,"rgba(38, 166, 154, 1.0)"
2025-07-10 18:30:00+00:00,34.355,34.37,34.325,34.335,1949.0,,,,,,34.35768027961737,,,,34.11974431442935,33.967094056857995,33.88974788983259,34.35768027961737,33.992195420373314,"rgba(38, 166, 154, 1.0)"
2025-07-10 18:35:00+00:00,34.335,34.35,34.32,34.345,498.0,,,,,,34.35605662285136,,,,34.12100569718038,33.96833643574425,33.8909255090906,34.35605662285136,33.99342254733841,"rgba(38, 166, 154, 1.0)"
2025-07-10 18:40:00+00:00,34.345,34.36,34.335,34.345,1362.0,,,,,,34.35430372807018,,,,34.124511780094764,33.97176776252849,33.89417427759428,34.35430372807018,33.99681794007251,"rgba(38, 166, 154, 1.0)"
2025-07-10 18:45:00+00:00,34.345,34.345,34.33,34.345,2149.0,,,,,,34.35104923239809,,,,34.129667987959905,33.976962950805316,33.89913297310724,34.35104923239809,34.00192130395749,"rgba(38, 166, 154, 1.0)"
2025-07-10 18:50:00+00:00,34.345,34.35,34.325,34.335,650.0,,,,,,34.35012316328215,,,,34.13115535976831,33.978491403543174,33.90059998005452,34.35012316328215,34.003415581122,"rgba(38, 166, 154, 1.0)"
2025-07-10 18:55:00+00:00,34.335,34.34,34.32,34.325,1383.0,,,,,,34.34749767671487,,,,34.13412449370673,33.98162598070655,33.90362978992204,34.34749767671487,34.00646008811177,"rgba(38, 166, 154, 1.0)"
2025-07-10 19:00:00+00:00,34.325,34.335,34.305,34.325,1053.0,,,,,,34.34532705556886,,,,34.13625030948255,33.98393002844163,33.90587226224072,34.34532705556886,34.008684200054965,"rgba(38, 166, 154, 1.0)"
2025-07-10 19:05:00+00:00,34.325,34.34,34.31,34.34,1368.0,,,,,,34.3438185001319,,,,34.139062059088744,33.98694981310676,33.9088075507843,34.3438185001319,34.011606474326605,"rgba(38, 166, 154, 1.0)"
2025-07-10 19:10:00+00:00,34.34,34.36,34.335,34.355,658.0,,,,,,34.34409791394747,,,,34.1405242670375,33.988467211240405,33.91027134050004,34.34409791394747,34.01308760625931,"rgba(38, 166, 154, 1.0)"
2025-07-10 19:15:00+00:00,34.355,34.37,34.335,34.345,1766.0,,,,,34.35,34.34473646592742,,,,34.144350288036904,33.99247773213231,33.91415239808751,34.34736823296371,34.01699347275224,"rgba(38, 166, 154, 1.0)"
2025-07-10 19:20:00+00:00,34.345,34.37,34.335,34.345,1391.0,,,,34.35,34.35,34.34514978736216,,,,34.14726687398043,33.99557454122012,33.91716143623135,34.34838326245406,34.0200009504773,"rgba(38, 166, 154, 0.5)"
2025-07-10 19:25:00+00:00,34.345,34.345,34.29,34.305,1450.0,,,,34.331285932183505,34.33845959047826,34.34274246851736,,,,34.14968620851335,33.998417994022006,33.919992197676365,34.33749599705971,34.02269880007058,"rgba(38, 166, 154, 0.5)"
2025-07-10 19:30:00+00:00,34.305,34.34,34.305,34.335,1769.0,,,,34.32951337671728,34.33518768297783,34.341383939234696,,,,34.15277684544435,34.00196282639837,33.923506643869054,34.33536166630994,34.02608210523726,"rgba(38, 166, 154, 0.5)"
2025-07-10 19:35:00+00:00,34.335,34.36,34.325,34.35,2036.0,,,,34.33425769886649,34.33756260897131,34.34170447124385,,,,34.15656420057742,34.00617415563219,33.92765764066246,34.337841593027214,34.03013199895736,"rgba(38, 166, 154, 1.0)"
2025-07-10 19:40:00+00:00,34.345,34.37,34.345,34.345,1976.0,,,34.35333333333333,34.33862947498647,34.340562508022074,34.34262564308145,,,,34.16025627269074,34.01026178842409,33.93168776431955,34.34378773985583,34.03406860847812,"rgba(38, 166, 154, 0.5)"
2025-07-10 19:45:00+00:00,34.345,34.345,34.3,34.305,4919.0,,,34.327174764321974,34.330651108977676,34.33288343023889,34.33834985266542,,,,34.1672360670114,34.01898712315496,33.940552167054385,34.332264789050996,34.04225845240691,"rgba(38, 166, 154, 0.5)"
2025-07-10 19:50:00+00:00,34.31,34.325,34.26,34.275,5182.0,,,34.30979354696255,34.31847745197529,34.32119446206908,34.33070783161178,,,,34.17259850217771,34.02678336640043,33.948748962203624,34.32004332315468,34.04937694359392,"rgba(38, 166, 154, 0.5)"
2025-07-10 19:55:00+00:00,34.275,34.32,34.265,34.32,8551.0,,,34.30642468166247,34.31320690034465,34.315444387052345,34.32501177451048,,,,34.18150165775272,34.03938862134797,33.962021948652065,34.31502193589248,34.06097074258425,"rgba(38, 166, 154, 0.5)"
2025-07-11 13:30:00+00:00,34.09,34.13,33.99,34.035,1206.0,,,34.29235313425545,34.302131846910115,34.30492676717583,34.317653914544415,,,34.05166666666667,34.180250701052174,34.03946751883544,33.96249493955168,34.30426641572145,34.05846995652649,"rgba(239, 83, 80, 0.5)"
2025-07-11 13:35:00+00:00,34.025,34.11,34.0,34.1,2128.0,,,34.2726065576051,34.28599304103503,34.28948461728548,34.30642450263863,,,34.06336832633474,34.17840766082468,34.039809832144385,33.96348658563719,34.28862717964106,34.06126810123525,#000000
