date,Close,High,Low,Open,Volume,aVWAP_peak_172,aVWAP_peak_125,aVWAP_peak_120,aVWAP_peak_100,aVWAP_peak_71,aVWAP_valley_171,aVWAP_valley_156,aVWAP_valley_136,aVWAP_valley_111,aVWAP_valley_110,aVWAP_valley_109,aVWAP_valley_92,aVWAP_valley_84,aVWAP_valley_83,aVWAP_valley_50,aVWAP_valley_19,Peaks_avg,Valleys_avg,color
2023-08-25 00:00:00+00:00,0.402,0.426,0.3825,0.4081,1161700,,,,,0.4556049075957886,,,,,,,,0.39462624388050477,0.39159557691654445,0.46054613392571775,0.429018533130727,0.4556049075957886,0.4189466219633735,#000000
2023-09-01 00:00:00+00:00,0.389,0.4124,0.385,0.41,1001411,,,,,0.4535990705841805,,,,,,,,0.3947429974625963,0.3920197876568673,0.4596418943349383,0.4287895543226724,0.4535990705841805,0.4187985584442686,"rgba(239, 83, 80, 0.5)"
2023-09-08 00:00:00+00:00,0.3859,0.39,0.376,0.385,877558,,,,,0.4516216095972121,,,,,,,,0.3935734595737113,0.39131419632128234,0.45873156042290125,0.42852308186950916,0.4516216095972121,0.41803557454685103,"rgba(239, 83, 80, 0.5)"
2023-09-15 00:00:00+00:00,0.4015,0.4048,0.3812,0.3934,897564,,,,,0.45004692242039557,,,,,,,,0.39379924821952145,0.39168586949720763,0.4579670839037921,0.42832551190802004,0.45004692242039557,0.4179444283821353,#000000
2023-09-22 00:00:00+00:00,0.385,0.4041,0.385,0.4041,848697,,,,,0.4485214951177226,,,,,,,,0.3935892731481147,0.3916628373208907,0.45721037771054623,0.4281155018211052,0.4485214951177226,0.4176444975001642,"rgba(239, 83, 80, 0.5)"
2023-09-29 00:00:00+00:00,0.366,0.3914,0.3601,0.39,1432172,,,,,0.4453267729507084,,,,,,,,0.3909079548026,0.38958280562138387,0.45561676969189585,0.42758728088690173,0.4453267729507084,0.41592370275069535,"rgba(239, 83, 80, 0.5)"
2023-10-06 00:00:00+00:00,0.42,0.42,0.355,0.366,1852551,,,,,0.44290395716123754,,,,,,,0.3983333333333333,0.3919566652067248,0.3906601633992745,0.4542559292561225,0.4272322417884652,0.44290395716123754,0.41248766659678404,#000000
2023-10-13 00:00:00+00:00,0.409,0.415201,0.36,0.413,2183458,,,,,0.44014453805592835,,,,,,,0.39638593406324585,0.3923529593506967,0.3911763667909461,0.45263471926643783,0.4267739285205046,0.44014453805592835,0.4118647815983662,#000000
2023-10-20 00:00:00+00:00,0.412,0.42,0.3952,0.41,1039185,,,,,0.43931972465534597,,,,,,,0.39898241157927494,0.39341593707036016,0.39219398512132153,0.452077171086451,0.4266558713582478,0.43931972465534597,0.41266507524313106,#000000
2023-10-27 00:00:00+00:00,0.4051,0.42,0.390297,0.42,1293271,,,,,0.4382266385328487,,,,,,,0.40023130208221297,0.39427526808533886,0.39304932559819766,0.4513412408863674,0.42647875337802515,0.4382266385328487,0.4130751780060284,#000000
2023-11-03 00:00:00+00:00,0.4036,0.415,0.385,0.406,939646,,,,,0.43738601053016346,,,,,,,0.4003558531630131,0.39462561346898545,0.39342287988608743,0.450776564095745,0.4263285116790322,0.43738601053016346,0.41310188445857265,#000000
2023-11-10 00:00:00+00:00,0.373,0.4033,0.373,0.4033,646953,,,,,0.4365505040295886,,,,,,,0.3989525048088866,0.39423764600439365,0.3931071053435562,0.4502558525722059,0.42615233839899563,0.4365505040295886,0.4125410894256076,"rgba(239, 83, 80, 0.5)"
2023-11-17 00:00:00+00:00,0.371,0.4001,0.37,0.37,940502,,,,,0.435320942162973,,,,,,,0.39698747886849856,0.39359053787012804,0.3925646652149426,0.4494827713346824,0.4258826756709073,0.435320942162973,0.41170162579183184,"rgba(239, 83, 80, 0.5)"
2023-11-24 00:00:00+00:00,0.3879,0.389,0.3697,0.37,662519,,,,,0.43451445162061625,,,,,,,0.39596248424745484,0.39322811981592287,0.39226285950508993,0.4489625517555531,0.42570219068677817,0.43451445162061625,0.4112236412021598,"rgba(239, 83, 80, 0.5)"
2023-12-01 00:00:00+00:00,0.4087,0.4207,0.37,0.3811,2770421,,,,0.3998,0.43244211979433905,,,,,,,0.3968248380662129,0.39399982924103844,0.3930809938839049,0.4474228189809832,0.42526226799779643,0.4161210598971695,0.41131814963398716,#000000
2023-12-08 00:00:00+00:00,0.3852,0.42,0.3802,0.42,1640053,,,,0.39806468069720696,0.43116864774952024,,,,,,,0.3966262379520799,0.39407350296769167,0.39320491126784995,0.44647098964005916,0.4249623579404775,0.41461666422336363,0.4110675999536316,"rgba(239, 83, 80, 0.5)"
2023-12-15 00:00:00+00:00,0.4005,0.414399,0.37,0.39,1715926,,,,0.39719687337174636,0.4299203559221255,,,,,,,0.39644463979996797,0.3941303524561343,0.39330957197658706,0.44550840608315734,0.4246531775371737,0.41355861464693594,0.4108092295706041,#000000
2023-12-22 00:00:00+00:00,0.3969,0.4142,0.375,0.403,1586342,,,,0.39682043996259697,0.4288529133214261,,,,,,,0.39634562693531317,0.3941990821192555,0.3934166865797671,0.4446567779265847,0.42437674104813067,0.4128366766420115,0.41059898292181024,#000000
2023-12-29 00:00:00+00:00,0.38015,0.399,0.3801,0.3975,1455832,,,,0.39516847684543605,0.4276829823387832,,,,,,,0.39557373814907404,0.3938213066611366,0.39309743345957565,0.4437629167418369,0.4240507367229477,0.41142572959210966,0.41006122634691416,"rgba(239, 83, 80, 0.5)"
2024-01-05 00:00:00+00:00,0.367,0.38989,0.36,0.38,1516825,,,,0.3919217535855548,0.42613647841299124,,,,,,,0.3938296093246433,0.39278508656036343,0.39215385535542324,0.4426380960705084,0.42359175404237803,0.40902911599927305,0.4089996802706633,"rgba(239, 83, 80, 0.5)"
2024-01-12 00:00:00+00:00,0.3817,0.388,0.36,0.3626,1482617,,,,0.3900508065961343,0.42481954070328554,,,,,,,0.39265156397473255,0.3920562192270748,0.3914920686421599,0.4416370384412514,0.4231876190763186,0.40743517364970994,0.4082049018723074,"rgba(239, 83, 80, 0.5)"
2024-01-19 00:00:00+00:00,0.362,0.381,0.35,0.3752,1101200,,,,0.38791653720471003,0.42364908434628773,,,,,,,0.3912854788829248,0.3911607393011283,0.39066181036095776,0.4407767919055842,0.4228143269869074,0.4057828107754989,0.4073398294875005,"rgba(239, 83, 80, 0.5)"
2024-01-26 00:00:00+00:00,0.3406,0.366,0.336,0.36,1652691,,,,0.383443854350609,0.4215009282912328,,,,,,,0.3883316880001295,0.3891435668439281,0.38876985386432283,0.439245094019455,0.4221044763885108,0.40247239132092094,0.40551893582326926,"rgba(239, 83, 80, 1.0)"
2024-02-02 00:00:00+00:00,0.3205,0.3459,0.3149,0.34,1114260,,,,0.37952884753204014,0.4197382362352133,,,,,,0.3271,0.38566593239722996,0.387267951644789,0.38699829192951957,0.43801667520289994,0.4215043146127395,0.3996335418836267,0.39109219429786296,"rgba(239, 83, 80, 1.0)"
2024-02-09 00:00:00+00:00,0.349,0.35,0.3149,0.34,1587700,,,,0.37578459125956865,0.4176189942094483,,,,,0.33796666666666664,0.33348536716556376,0.3828798144539558,0.38523198131824066,0.38507023806875046,0.43647909035939747,0.420759073721257,0.39670179273450845,0.3831246045362616,"rgba(239, 83, 80, 0.5)"
2024-02-16 00:00:00+00:00,0.3375,0.37,0.3149,0.3564,1291461,,,,0.3733959868847107,0.4160330076626299,,,,0.34080000000000005,0.3392375714545546,0.335850898632192,0.38097121153183616,0.3837879622921039,0.38369811234609474,0.4352978004071549,0.42018303064694645,0.3947144972736703,0.37747832341386034,"rgba(239, 83, 80, 0.5)"
2024-02-23 00:00:00+00:00,0.333,0.347899,0.33,0.335,611697,,,,0.3722548038428281,0.41526731734187255,,,,0.33956781517929674,0.33883958633312117,0.33599906162397286,0.38004573275663506,0.38307814837910054,0.38302199798992603,0.43472611808397726,0.41990003918550295,0.39376106059235033,0.37689731244144153,"rgba(239, 83, 80, 0.5)"
2024-03-01 00:00:00+00:00,0.3456,0.35,0.32,0.33,958566,,,,0.37067690183841906,0.41412024201257286,,,,0.33922130408138595,0.33877360841935195,0.33643569078827384,0.378721248540203,0.38204447312692746,0.3820357038864052,0.4338576544528841,0.4194687316608999,0.392398571925496,0.3763198018695414,"rgba(239, 83, 80, 0.5)"
2024-03-08 00:00:00+00:00,0.3899,0.39,0.3351,0.35,1646524,,,,0.3707505356300411,0.4130574366372797,,,,0.3510711553285593,0.34765806902131274,0.3444810408429734,0.37835471445822366,0.38164667396632573,0.38165533017489806,0.43290792632995606,0.4190374146486892,0.3919039861336604,0.3796015405963673,#000000
2024-03-15 00:00:00+00:00,0.3905,0.4,0.3733,0.39,1403556,,,,0.37177523634128246,0.412532482649551,,,,0.35982282082891565,0.35519571269437733,0.35156130515467265,0.37876095810109917,0.38184559289082404,0.3818456932485939,0.43232998501626435,0.4188000033472194,0.3921538594954167,0.3825202589102458,#000000
2024-03-22 00:00:00+00:00,0.385,0.3989,0.369,0.3909,774285,,,,0.3721741567107595,0.4122107660088028,,,,0.3626574095809474,0.35791937570976656,0.354261448745563,0.3788875906706266,0.3818877003015347,0.3818860723389195,0.43199189512943087,0.41865534303428237,0.39219246135978114,0.3835183544388839,#000000
2024-03-29 00:00:00+00:00,0.3887,0.39,0.3658,0.3859,1019974,,,,0.3725496854896823,0.4117565812405598,,,,0.36515141362945863,0.3605073073882273,0.35693079469889083,0.37896396617073225,0.3818791320792598,0.3818778825486524,0.4315279986105977,0.41845124090004954,0.39215313336512103,0.38441121700323355,#000000
2024-04-05 00:00:00+00:00,0.459001,0.4699,0.392,0.392,3352181,,,,0.38046794626341607,0.4130796409460014,,,,0.3879319546269131,0.38165880588495416,0.3772407976166633,0.3843407849666269,0.38583509619292317,0.3856854980018778,0.4317851171998266,0.41883870134525414,0.39677379360470877,0.3941645944793799,"rgba(38, 166, 154, 0.5)"
2024-04-12 00:00:00+00:00,0.415999,0.478,0.4,0.459,3062539,,,,0.3853751104881085,0.41382121244455505,,,,0.39734484583102325,0.3913433283669085,0.3870881500606055,0.38782519081132677,0.38848578432670156,0.3882507266924107,0.43177332629666826,0.4190378972029963,0.39959816146633176,0.3988936561985801,#000000
2024-04-19 00:00:00+00:00,0.471,0.49,0.3937,0.43,4017405,,,0.4515666666666666,0.3928108769380376,0.4157310194141975,,,,0.4093543703840942,0.4036085070195572,0.3995178273837115,0.3934755556118023,0.3929644177451104,0.39259778953219504,0.43242806823705265,0.41970426036364133,0.42003618767296724,0.4054563495346456,"rgba(38, 166, 154, 0.5)"
2024-04-26 00:00:00+00:00,0.46,0.4692,0.45,0.46,1074933,,,0.4532905544957934,0.3947637281543304,0.41631877395845157,,,,0.4121729655399731,0.4065088938804386,0.4024713932161601,0.39501068999513517,0.39420917590544197,0.39380884875826133,0.43266762380242,0.41992247339555205,0.4214576855361918,0.40709650806167275,"rgba(38, 166, 154, 0.5)"
2024-05-03 00:00:00+00:00,0.4449,0.4716,0.44,0.46,956432,,,0.45311284526165363,0.3962164150846805,0.41673981625563544,,,,0.41406945058136224,0.4085159742292987,0.40454953075681227,0.39616515815997827,0.39515486445691184,0.3947307180995402,0.43281865577450995,0.4200781158095397,0.42202302553398985,0.40826030848349415,"rgba(38, 166, 154, 0.5)"
2024-05-10 00:00:00+00:00,0.4548,0.4617,0.441,0.4505,1203285,,,0.45301115994477875,0.39795310523516453,0.41726053806637536,,,,0.41623308012167903,0.4108210299056726,0.40694614818152713,0.397561248435798,0.39630838276834834,0.3958564505662193,0.433008594344537,0.4202738197987286,0.4227416010821062,0.4096260942653137,"rgba(38, 166, 154, 0.5)"
2024-05-17 00:00:00+00:00,0.476,0.4762,0.44,0.447,1804056,,,0.4552135129453838,0.4008763979448733,0.41826056313943577,,,,0.4199563775060483,0.41469987849380174,0.4109281102149397,0.39994373946412515,0.39829204524473755,0.3977927060439187,0.43345156567061205,0.42066658543361196,0.42478349134323096,0.41196637600897434,"rgba(38, 166, 154, 0.5)"
2024-05-24 00:00:00+00:00,0.453,0.49,0.442,0.4777,1608965,,0.46166666666666667,0.45618705485705546,0.4031826947295769,0.4190721929804535,,,,0.4226639857192361,0.41756516938353544,0.4138980279621917,0.4018547306653215,0.3999046336965764,0.3993698653557119,0.4338059624689571,0.42099193600358104,0.43502715230843814,0.41375678890688894,"rgba(38, 166, 154, 0.5)"
2024-05-31 00:00:00+00:00,0.482,0.4862,0.4509,0.465,1430552,,0.467016400763674,0.45817946710442253,0.405461990740334,0.4199546316829681,,,,0.4254124920257646,0.4204190672432696,0.4168233701043649,0.40376161856755793,0.4015224797042106,0.40095231423210353,0.4342392051443348,0.4213565383650619,0.43765312257284966,0.4155608856733335,"rgba(38, 166, 154, 1.0)"
2024-06-07 00:00:00+00:00,0.4409,0.4824,0.44,0.482,1210564,,0.4634323259093964,0.4578386532425404,0.40677790275757775,0.4204252509233827,,,,0.4266934056422555,0.42183822654851955,0.41833451769475644,0.4048849029293568,0.402494830256074,0.40190716900032053,0.43442619204045074,0.42155148281915183,0.43711853320822436,0.4165163408663607,#000000
2024-06-14 00:00:00+00:00,0.4224,0.4515,0.4061,0.441,1656174,,0.4531228609556027,0.4543882474915174,0.40748313414462184,0.4205396664279594,,,,0.42669188295995736,0.4220989541529048,0.4187686671730988,0.4055260533073837,0.40308764911401446,0.4024975291144607,0.43432912486552083,0.4215923975003895,0.4338834772549254,0.41682403227346626,#000000
