date,Close,High,Low,Open,Volume,aVWAP_peak_175,aVWAP_peak_147,aVWAP_peak_133,aVWAP_valley_171,aVWAP_valley_160,aVWAP_valley_159,aVWAP_valley_136,aVWAP_valley_98,aVWAP_valley_97,aVWAP_valley_96,aVWAP_valley_92,aVWAP_valley_62,aVWAP_valley_50,aVWAP_valley_24,aVWAP_OB_bull_98,aVWAP_OB_bear_147,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,SMA_50,SMA_200,OB,OB_High,OB_Low,OB_Mitigated_Index,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2022-05-20 00:00:00+00:00,0.402,0.43,0.3911,0.4021,1131021,,,,,,,,,,,,,,,,,,,#000000,,0.4867098488146519,,25.956185419930005,-16.360252821847887,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,-0.34282825441539394,-0.34244739013406,False,False,False,False,-11017474,-5315647.343883017,False,False,False,False,2916804.1719629755,False,False,False,False
2022-05-27 00:00:00+00:00,0.3999,0.422,0.38,0.42,1569298,,,,,,,,,,,,,,,,,,,#000000,,0.4827544468050326,,25.108119384701773,-17.343556528610378,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,-0.34282825441539394,-0.34263782227472694,False,False,False,False,-12586772,-5854249.170262053,False,False,False,False,2816988.899965718,False,False,False,False
2022-06-03 00:00:00+00:00,0.44,0.44,0.38,0.4007,1301037,,,,,,,,,,,,,,,,,,,#000000,,0.48203798716986257,,26.95250802900275,-17.343556528610378,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,-0.3036429680234673,-0.3231403951490971,False,False,False,False,-11285735,-6256581.4539463455,False,False,False,False,2704696.166634924,False,False,False,False
2022-06-10 00:00:00+00:00,0.4499,0.4694,0.424,0.4483,1479435,,,,,,,,,,,,,,,,,,,#000000,,0.4717521017407531,,28.8293880648232,-17.343556528610378,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,-0.10444573137670697,-0.21379306326290204,False,False,False,True,-9806300,-6519523.568468838,False,False,False,False,2613936.080217522,False,False,False,False
2022-06-17 00:00:00+00:00,0.36,0.46,0.36,0.459,1746003,,,,,,,,,,,,,,0.39333333333333337,,,,0.39333333333333337,#000000,,0.4423537585156388,,28.084404975435486,-17.343556528610378,False,False,False,True,False,,,,1.0,0.46,0.36,0.0,,,False,False,False,False,-0.29178223447526663,-0.25278764886908434,True,False,False,False,-11552303,-6892322.044878554,False,False,False,False,2549644.74094215,False,False,False,False
2022-06-24 00:00:00+00:00,0.4,0.415,0.3812,0.39,746547,,,,,,,,,,,,,,0.3949506945898779,,,,0.3949506945898779,#000000,,0.4410387171375779,,29.534737405227332,-17.343556528610378,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,-0.34282825441539394,-0.29780795164223917,False,False,False,False,-10805756,-7182206.041554216,False,False,False,False,2416081.9453168055,False,False,False,False
2022-07-01 00:00:00+00:00,0.415,0.45,0.387,0.3941,1793775,,,,,,,,,,,,,,0.40431755730141794,,,,0.40431755730141794,#000000,,0.44267186887801646,,31.266028847894766,-17.343556528610378,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0.8445037408275908,1.1228981766882935,False,False,False,False,-0.1437216356116577,-0.22076479362694845,False,False,False,False,-9011981,-7317744.927365015,False,False,False,False,2369985.1345525975,False,False,False,False
2022-07-08 00:00:00+00:00,0.3859,0.4167,0.375,0.4167,1625423,,,,,,,,,,,,,,0.4010775090661285,,,,0.4010775090661285,#000000,,0.438882651391314,,31.787140377657522,-17.343556528610378,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0.835497417401442,1.1420737947125736,False,False,False,False,-0.34282825441539394,-0.28179652402117117,False,False,False,False,-10637404,-7563645.599412051,False,False,False,False,2314832.3838449977,False,False,False,False
2022-07-15 00:00:00+00:00,0.378,0.3999,0.3611,0.39,1647073,,,,,,,,,,,,,,0.3964120697835461,,,,0.3964120697835461,#000000,,0.43432619755250124,,31.969762192302277,-17.343556528610378,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0.8542455648880295,1.144498077466641,False,False,False,False,-0.34282825441539394,-0.3123123892182825,False,False,False,False,-12284477,-7913336.814270418,False,False,False,False,2265368.725782405,False,False,False,False
2022-07-22 00:00:00+00:00,0.3911,0.4,0.375,0.375,1038695,,,,,,,,,,,,,,0.3954803485371046,,,,0.3954803485371046,#000000,,0.432720530732134,,32.76444555490687,-23.4748968491926,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0.8197307386921511,1.2076901132199633,False,False,False,False,-0.2663353462464474,-0.28932386773236496,False,False,False,False,-11245782,-8160184.605805943,False,False,False,False,2174504.005354079,False,False,False,False
2022-07-29 00:00:00+00:00,0.423101,0.4388,0.382,0.3821,1412413,,,,,,,,,,,,,,0.3981829047210025,,,,0.3981829047210025,#000000,,0.43320241464292797,,34.87210910137096,-21.204879028366545,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0.8380114660232808,1.151410292012132,False,False,False,False,-0.03191460460145405,-0.1606192361669095,False,False,False,False,-9833369,-8284124.190561058,False,False,False,False,2118052.8197722957,False,False,False,False
2022-08-05 00:00:00+00:00,0.4322,0.46,0.4071,0.425,1194339,,,,,,,,,,,,,,0.40190495498420775,,,,0.40190495498420775,#000000,,0.4347308378269588,,36.79742288024602,-19.165600415938187,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0.8458542491950669,1.111605198134163,False,False,False,False,0.201583319870518,0.020482041851804245,False,False,False,False,-8639030,-8310413.509778758,False,False,False,False,2049629.5738632367,False,False,False,False
2022-08-12 00:00:00+00:00,0.4886,0.5,0.43,0.434,1733562,,,,,,,,,,,,,,0.41141323626690096,,,,0.41141323626690096,#000000,,0.44003404742741414,,40.51119522553886,-15.474498431086417,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0.8537613747446059,1.104345282796094,False,False,False,False,0.34282737789879814,0.1816547098753012,False,False,False,False,-6905468,-8206343.472017368,False,False,False,False,2026217.1609844784,False,False,False,False
2022-08-19 00:00:00+00:00,0.4682,0.52,0.46,0.498,2511954,,,,,,,,,,,,,,0.423009049069618,,,,0.423009049069618,#000000,,0.43775333551429024,,42.430821668341466,-13.583682090702517,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0.8378383466980545,1.1342248006224114,False,False,False,False,0.34282757801651487,0.26224114394590803,False,False,False,False,-9417422,-8296052.992608674,False,False,False,False,2062197.6675782208,False,False,False,False
2022-08-26 00:00:00+00:00,0.4908,0.51,0.4421,0.45,1143565,,,,,,,,,,,,,,0.42700331827756205,,,,0.42700331827756205,#000000,,0.4401919094180508,,44.67094791916503,-11.394143857650121,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0.880790500453025,1.1548360811153926,False,False,False,False,0.25106262165692,0.25665188280141404,False,False,False,False,-8273857,-8294408.845008031,False,False,False,False,1994150.8033131673,False,False,False,False
2022-09-02 00:00:00+00:00,0.4893,0.492,0.454,0.492,1416764,,,,,,,,,,,,,,0.43104905601671306,,,,0.43104905601671306,#000000,,0.44258978038042485,,46.212410307064374,-9.880944586182338,False,False,False,False,True,,,,0.0,0.0,0.0,0.0,0.9094643080057826,1.0678531112122298,False,False,False,False,0.23158700457580617,0.2441194436886101,False,False,False,False,-9690621,-8397831.967600029,False,False,False,False,1951381.410475155,False,False,False,False
2022-09-09 00:00:00+00:00,0.51,0.51,0.4601,0.4601,1881765,,,,,,,,,,,,,,0.4369442811233978,,,,0.4369442811233978,#000000,,0.4473565503671145,,48.12548402873334,-7.9989223619780745,False,False,False,False,True,,,,0.0,0.0,0.0,0.0,0.890222207979141,1.0846857252732343,False,False,False,False,0.3096996227942112,0.27690953324141065,False,False,False,False,-7808856,-8354204.118148175,False,False,False,False,1946224.6393288474,False,False,False,False
2022-09-16 00:00:00+00:00,0.4954,0.5298,0.487,0.51,1690886,,,,,,,,,,,,,,0.44220293576103903,,,,0.44220293576103903,#000000,,0.4518858680437736,,48.86858219362547,-7.22454233087003,False,False,False,False,True,,,,0.0,0.0,0.0,0.0,0.9358651559658694,1.053223527766121,False,False,False,False,0.3428276753247812,0.3098686042830959,False,False,False,False,-9499742,-8439058.776063126,False,False,False,False,1927310.6660452292,False,False,False,False
2022-09-23 00:00:00+00:00,0.4582,0.5251,0.451,0.495,1448145,,,,,,,,,,,,,,0.4444600830621868,,,,0.4444600830621868,#000000,,0.4531117108494601,,47.93284479052811,-7.22454233087003,False,False,False,False,True,,,,0.0,0.0,0.0,0.0,0.8797187521332517,1.0605502082053382,False,False,False,False,0.22250857837656315,0.2661885913298295,False,False,False,False,-10947887,-8624897.903762154,False,False,False,False,1891816.913004842,False,False,False,False
2022-09-30 00:00:00+00:00,0.485,0.4899,0.425,0.4504,1694558,,,,,,,,,,,,,,0.4459797250828198,,,,0.4459797250828198,#000000,,0.460653187215838,,48.39062052971897,-7.22454233087003,False,False,False,False,True,,,,0.0,0.0,0.0,0.0,0.9325464949928469,1.0778254649499284,False,False,False,False,-0.013133731510069616,0.12652742990987995,False,False,False,False,-9253329,-8671448.355335329,False,False,False,False,1877205.14167115,False,False,False,False
2022-10-07 00:00:00+00:00,0.507,0.5385,0.49,0.49,2693715,,,,,,,,,,,,,,0.45244931459677873,,,,0.45244931459677873,#000000,,0.486943303816564,,49.58130367536668,-6.202786548473604,False,False,False,False,True,,,,0.0,0.0,0.0,0.0,0.9640070298769771,0.9785588752196837,False,False,False,False,0.34282733662546566,0.2346773832676728,False,False,False,False,-6559614,-8515016.180866046,False,False,False,False,1937687.353399213,False,False,False,False
2022-10-14 00:00:00+00:00,0.4702,0.5272,0.46,0.5191,1138304,,,,,,,,,,,,,,0.45377867596273475,,,,0.45377867596273475,#000000,,0.48484025039264056,,48.97595353052777,-6.202786548473604,False,False,False,False,True,,,,0.0,0.0,0.0,0.0,0.9460012272448354,0.9814549669325698,False,False,False,False,0.09029669074880807,0.16248703700824044,False,False,False,False,-7697918,-8454490.389690783,False,False,False,False,1878473.771665938,False,False,False,False
2022-10-21 00:00:00+00:00,0.5074,0.5074,0.467,0.485,883250,,,,,,,,,,,,,,0.4549833537643556,,,,0.4549833537643556,#000000,,0.484778580374563,,49.96994934159417,-5.517258037639451,False,False,False,False,True,,,,0.0,0.0,0.0,0.0,0.9630135116691689,0.9954278695236795,False,False,False,False,0.015687297825424846,0.08908716741683265,False,False,False,False,-6814668,-8333022.0645285025,False,False,False,False,1804753.4922832758,False,False,False,False
2022-10-28 00:00:00+00:00,0.4833,0.5189,0.477,0.51,877478,,,,,,,,,,,,,,0.4560855713698813,,,,0.4560855713698813,#000000,,0.48475380919643934,,49.752577856965516,-5.517258037639451,False,False,False,False,True,,,,0.0,0.0,0.0,0.0,1.0005508503752667,0.9621978929973146,False,False,False,False,0.14153534161061496,0.1153112545137238,False,False,False,False,-7692146,-8285549.763452317,False,False,False,False,1736066.418780811,False,False,False,False
2022-11-04 00:00:00+00:00,0.5099,0.5099,0.47,0.4899,1269900,,,,,,,,,,,,,,0.4577143255562625,,,,0.4577143255562625,#000000,,0.4852319702971987,,50.586796502870364,-4.533005483303413,False,False,False,False,True,,,,0.0,0.0,0.0,0.0,1.009703276613697,0.9747574180846575,False,False,False,False,0.047676270544049076,0.08149376252888643,False,False,False,False,-6422246,-8147527.262455849,False,False,False,False,1701535.5729451953,False,False,False,False
2022-11-11 00:00:00+00:00,0.561,0.5799,0.5019,0.51,1827771,,,,,,,,,,,,,,0.4626308623789055,,,,0.4626308623789055,#000000,,0.49263866661442574,,52.846864587413705,-2.178432197644419,False,False,False,False,True,,,,0.0,0.0,0.0,0.0,1.0780539772727273,0.8949573863636364,False,False,False,False,0.34282736687014553,0.212160564699516,False,False,False,False,-4594475,-7884338.205977638,False,False,False,False,1710886.3453196252,False,False,False,False
2022-11-18 00:00:00+00:00,0.5664,0.588,0.55,0.5503,1312756,,,,,,,,,,,,,,0.46661889639844145,,,,0.46661889639844145,#000000,,0.49847373745274787,,54.624164243181866,-0.347452809930374,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,1.0943074408357616,0.8692345959775425,False,False,False,False,0.34282759044696004,0.277494077573238,False,False,False,False,-3281719,-7543403.449979295,False,False,False,False,1681395.2086292827,False,False,False,False
2022-11-25 00:00:00+00:00,0.5855,0.6,0.55,0.56,784101,,,,,,,,,,,,,,0.4690891670752336,,,,0.4690891670752336,#000000,,0.5293088677710609,,56.472610595593295,1.5186866938094994,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,1.101618260193626,0.8558405766376936,False,False,False,False,0.34282762433727376,0.3101608509552559,False,False,False,False,-2497618,-7169641.564795643,False,False,False,False,1614928.9709530394,False,False,False,False
2022-12-02 00:00:00+00:00,0.593,0.5986,0.5475,0.5855,1294303,,,,,,,,,,,,,,0.4729787467164959,,,,0.4729787467164959,#000000,,0.5336214906255757,,58.01972150075769,3.0721413512989315,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,1.1004835727492532,0.8687242213056465,False,False,False,False,0.33059010778833503,0.32037547937179545,False,False,False,False,-1203315,-6727691.448884854,False,False,False,False,1591178.8990305918,False,False,False,False
2022-12-09 00:00:00+00:00,0.53,0.593,0.514,0.593,1018444,,,,,,,,,,,,,,0.47493585494966994,,,,0.47493585494966994,#000000,,0.532032111208789,,56.38170109854474,3.0721413512989315,False,False,True,False,True,0.0,0.52080604,,0.0,0.0,0.0,0.0,1.0443117099597168,0.8960966800944576,False,False,False,False,0.17000110577420377,0.24518829257299962,False,False,False,False,-2221759,-6393918.674893383,False,False,False,False,1548754.0916949925,False,False,False,False
2022-12-16 00:00:00+00:00,0.4665,0.5364,0.42,0.51,13484474,,,,,,,,,,,,,0.47429999999999994,0.4747687495955578,,,,0.4745343747977789,#000000,,0.4917838369395715,,53.06802451845954,8.132494055745944,False,False,False,False,False,0.0,0.51614004,,1.0,0.5364,0.42,0.0,1.023211097376734,0.9296799890124984,False,False,False,False,-0.34282825441539394,-0.04881998092119716,False,False,False,False,-15706233,-7083719.736012392,False,False,False,False,2432881.4923101785,False,False,False,False
2022-12-23 00:00:00+00:00,0.5165,0.5398,0.48,0.4899,1741809,,,,,,,,,,,,,0.4786241269192224,0.47599441851262453,,,,0.4773092727159235,#000000,,0.4936921104390422,,52.40469535884502,7.510123655719113,False,False,False,False,False,0.0,0.51305204,,0.0,0.0,0.0,0.0,1.0544591386910818,0.9029501525940997,False,False,False,False,-0.11435980417746526,-0.08158989254933122,False,False,False,False,-13964424,-7593401.533344807,False,False,False,False,2381690.9373242394,False,False,False,False
2022-12-30 00:00:00+00:00,0.52,0.542,0.5001,0.5084,1279819,,,,,,,,,,,,,0.48188652659483133,0.47704749005977637,,,,0.4794670083273038,#000000,,0.49535703759613403,,52.043944735238746,7.120688315011975,False,False,False,False,False,0.0,0.51023204,,0.0,0.0,0.0,0.0,1.0650887573964496,0.924108985826338,False,False,False,False,-0.037859288774436596,-0.0597245906618839,False,False,False,False,-12684605,-7970527.716060007,False,False,False,False,2300070.79381874,False,False,False,False
2023-01-06 00:00:00+00:00,0.539,0.544,0.5005,0.5334,1126798,,,,,,,,,,,,,0.48482267265925244,0.4780793517431181,,,,0.48145101220118525,#000000,,0.49699071238078274,,52.40943399394125,7.120688315011975,False,False,False,False,False,0.0,0.50751204,,0.0,0.0,0.0,0.0,1.0735294117647058,0.8999450247388674,False,False,False,False,-0.02966810269961584,-0.04469634668074987,False,False,False,False,-11557807,-8236252.10746297,False,False,False,False,2213161.697980315,False,False,False,False
2023-01-13 00:00:00+00:00,0.5804,0.59,0.5422,0.545,1513965,,,,,,,,,,,,,0.4916262718587786,0.48054505198850783,,,,0.4860856619236432,#000000,,0.5014981444262092,,53.929209683396635,7.120688315011975,False,False,False,False,False,0.4996918756436166,0.50625004,,0.0,0.0,0.0,0.0,1.1086275044296034,0.8557993730407524,False,False,False,False,0.27612786986737875,0.11571576159331444,False,False,False,False,-10043842,-8370147.655058306,False,False,False,False,2161369.349981773,False,False,False,False
2023-01-20 00:00:00+00:00,0.5733,0.59,0.56,0.58,1113894,,,,,,,,,,,,,0.49617883027646364,0.4823455055702285,,,,0.4892621679233461,#000000,,0.5046102279060222,,54.73359291211693,7.120688315011975,False,False,True,False,False,0.0,0.50450404,,0.0,0.0,0.0,0.0,1.1109073621298562,0.856356968215159,False,False,False,False,0.34282748927421397,0.2292716254337642,False,False,False,False,-11157736,-8576635.680609543,False,False,False,False,2083778.5833164568,False,False,False,False
2023-01-27 00:00:00+00:00,0.6144,0.63,0.5733,0.58,2630891,,,,,,,,,,,,,0.5087888622285127,0.4876991571545832,,,,0.4982440096915479,#000000,,0.5367293023089408,,56.48988096324568,7.120688315011975,False,False,True,False,True,3.0390535271231442,0.50249604,,0.0,0.0,0.0,0.0,1.115193914283774,0.8555321605651023,False,False,False,False,0.3428276544503331,0.28604963994204863,False,False,False,False,-8526845,-8572947.482045872,False,False,False,False,2124305.428996719,False,False,False,False
2023-02-03 00:00:00+00:00,0.5985,0.62,0.5871,0.608,1596299,,,,,,,,,,,,,0.5148563367298202,0.4906238149349263,,,,0.5027400758323732,#000000,,0.5400173819949752,,57.081249454742775,7.120688315011975,False,False,True,False,True,1.7918068010328234,0.49938804,,0.0,0.0,0.0,0.0,1.1089995180059216,0.8750258211113406,False,False,False,False,0.3428276635443297,0.3144386517431892,False,False,False,False,-10123144,-8687776.853746178,False,False,False,False,2085193.8416636286,False,False,False,False
2023-02-10 00:00:00+00:00,0.577,0.6046,0.56,0.5705,1863360,,,,,,,,,,,,,0.519500504060981,0.493234319126844,,,,0.5063674115939125,#000000,,0.5410138169219122,,56.62792490504548,7.120688315011975,False,False,True,False,True,0.13490272074216136,0.49874404,,0.0,0.0,0.0,0.0,1.0758988015978697,0.9116266031256569,False,False,False,False,0.22167383291828083,0.268056242330735,False,False,False,False,-11986504,-8932127.012727942,False,False,False,False,2068761.7052441007,False,False,False,False
2023-02-17 00:00:00+00:00,0.54,0.5907,0.54,0.5726,2335159,,,,,,,,,,,,,0.5225449279871843,0.49546954861621356,,,,0.5090072383016989,#000000,,0.5400594054189563,,54.90859818089531,7.120688315011975,False,False,True,False,True,0.0,0.49760202,,0.0,0.0,0.0,0.0,1.0411258465011286,0.9349604966139956,False,False,False,False,0.1295873478720076,0.1988217951013713,False,False,False,False,-14321663,-9331351.90067402,False,False,False,False,2088494.838188982,False,False,False,False
