date,Close,High,Low,Open,Volume,aVWAP_peak_92,aVWAP_peak_62,aVWAP_valley_73,aVWAP_valley_57,aVWAP_valley_43,Peaks_avg,Valleys_avg,color
2023-05-19 00:00:00+00:00,77.25,77.375,75.15,77.125,93599,,78.03574562114119,,77.62647541745817,77.09689131112941,78.03574562114119,77.36168336429378,#000000
2023-05-26 00:00:00+00:00,77.375,77.375,74.5,77.25,25649,,78.02210225618846,76.41666666666666,77.61836364297027,77.09370908868279,78.02210225618846,77.04291313277322,#000000
2023-06-02 00:00:00+00:00,77.25,77.375,77.0,77.375,20004,,78.01678905676266,76.7635551515417,77.61623061589891,77.0941257847394,78.01678905676266,77.15797051739334,#000000
2023-06-09 00:00:00+00:00,77.1,77.25,77.0,77.25,77305,,77.9946364258127,76.98556010995624,77.60638556404751,77.09443806588828,77.9946364258127,77.228794579964,#000000
2023-06-16 00:00:00+00:00,78.0,78.0,77.05,77.25,31368,,77.99155840919137,77.12738812643366,77.60699600424343,77.09773004910822,77.99155840919137,77.27737139326177,#000000
2023-06-23 00:00:00+00:00,77.625,78.0,77.5,78.0,40004,,77.98803150435576,77.24697919346815,77.60801099323524,77.10205230145773,77.98803150435576,77.31901416272036,#000000
2023-06-30 00:00:00+00:00,77.25,77.75,76.5,77.625,227200,,77.93377828564051,77.2036916312797,77.584256451671,77.10454957991648,77.93377828564051,77.29749922095573,#000000
2023-07-07 00:00:00+00:00,76.0,77.25,76.0,77.25,965,,77.93335278119767,77.20189402635928,77.5839895943589,77.10443667831275,77.93335278119767,77.2967734330103,#000000
2023-07-14 00:00:00+00:00,75.375,76.125,75.25,76.0,1422970,,77.24579787382051,75.95388156914382,77.07968673852636,76.80803298318784,77.24579787382051,76.61386709695267,#000000
2023-07-21 00:00:00+00:00,76.875,77.0,75.0,75.375,871783,,77.10076969077744,76.06225419677064,76.97427201195856,76.75296270517579,77.10076969077744,76.59649630463498,#000000
2023-07-28 00:00:00+00:00,77.15,77.375,77.0,77.0,125323,,77.10235699615019,76.11131282795282,76.97805924467924,76.75933542411833,77.10235699615019,76.61623583225013,#000000
2023-08-04 00:00:00+00:00,77.75,77.75,77.15,77.15,490703,,77.13694129139296,76.32310703130516,77.01740510038633,76.80347289517066,77.13694129139296,76.71466167562072,#000000
2023-08-11 00:00:00+00:00,76.5,79.0,76.5,78.0,120022,,77.14058365202786,76.35821823556394,77.0226330541752,76.81061011545528,77.14058365202786,76.73048713506482,#000000
2023-08-18 00:00:00+00:00,79.875,79.875,79.0,79.5,154732,,77.197625757506,76.49652883329435,77.07612073199213,76.85793792518837,77.197625757506,76.81019583015829,"rgba(38, 166, 154, 0.5)"
2023-08-25 00:00:00+00:00,78.0,79.875,78.0,79.875,400,,77.19771191797885,76.49676477771854,77.07620436331436,76.85801589426347,77.19771191797885,76.8103283450988,#000000
2023-09-01 00:00:00+00:00,79.0,79.375,78.0,78.0,200817,,77.24459552183977,76.61774815175536,77.12147922110643,76.8999216482479,77.24459552183977,76.8797163403699,#000000
2023-09-08 00:00:00+00:00,79.125,79.125,79.0,79.125,754612,,77.42759882642439,77.02542090860135,77.29848982811426,77.06434120606175,77.42759882642439,77.12941731425913,#000000
2023-09-15 00:00:00+00:00,79.0,79.0,79.0,79.0,81008,,77.44422112951435,77.0598582287465,77.31481226785617,77.0798634379039,77.44422112951435,77.15151131150219,#000000
2023-09-22 00:00:00+00:00,80.0,80.0,79.37,79.37,251286,,77.51870160073797,77.19997776450658,77.38633831877488,77.14564223927852,77.51870160073797,77.24398610752,"rgba(38, 166, 154, 0.5)"
2023-09-29 00:00:00+00:00,80.0,80.25,79.0,79.0,5120,,77.52014416045368,77.20264158657349,77.3877291917046,77.14692954698913,77.52014416045368,77.24576677508908,"rgba(38, 166, 154, 0.5)"
2023-10-06 00:00:00+00:00,80.52,81.15,80.5,80.625,429212,80.72333333333334,77.68482334547903,77.4861286825853,77.5445366742295,77.28922707358558,79.20407833940618,77.4399641434668,"rgba(38, 166, 154, 0.5)"
2023-10-13 00:00:00+00:00,80.85,81.0,80.52,80.52,30815,80.72779901324634,77.69624246743972,77.505118262095,77.5554534903395,77.29919870575729,79.21202074034304,77.45325681939727,"rgba(38, 166, 154, 0.5)"
2023-10-20 00:00:00+00:00,80.85,80.85,80.85,80.85,2,80.72779954452149,77.69624322017526,77.50511950988256,77.55545420959413,77.29919936219939,79.21202138234838,77.45325769389201,"rgba(38, 166, 154, 0.5)"
2023-10-27 00:00:00+00:00,79.75,80.85,79.75,80.85,54136,80.6634538782946,77.71178013827165,77.53122612749925,77.57050051683078,77.31322805708751,79.18761700828313,77.47165156713918,#000000
2023-11-03 00:00:00+00:00,79.75,79.75,79.75,79.75,79340,80.54134297661072,77.73077621915581,77.56326337870735,77.58910527214836,77.33088118293018,79.13605959788327,77.49441661126195,#000000
2023-11-10 00:00:00+00:00,79.75,80.0,79.6,79.75,61894,80.46975872204058,77.7455917915312,77.5879920398968,77.60362046581733,77.34466330609241,79.10767525678588,77.51209193726885,#000000
2023-11-17 00:00:00+00:00,79.9,79.9,78.75,79.75,358210,80.13293544486419,77.8166109456019,77.70479416234987,77.67416104899489,77.4130804675641,78.97477319523304,77.59734522630295,#000000
2023-11-24 00:00:00+00:00,79.9,80.0,76.5,76.5,119206,79.99267079208286,77.82956087145105,77.72643043122025,77.68780856285154,77.42746803710011,78.91111583176695,77.61390234372398,"rgba(38, 166, 154, 0.5)"
2023-12-01 00:00:00+00:00,80.625,80.625,79.5,79.9,883266,80.10540938748659,78.04473772724343,78.04866113434737,77.89897635037266,77.62893651665911,79.07507355736502,77.8588580004597,"rgba(38, 166, 154, 0.5)"
2023-12-08 00:00:00+00:00,80.84,81.0,79.5,80.625,561813,80.1797812490868,78.17328812354872,78.22879229633256,78.0258796589823,77.75130930752812,79.17653468631775,78.00199375428099,"rgba(38, 166, 154, 0.5)"
2023-12-15 00:00:00+00:00,79.0,80.5,79.0,80.5,107743,80.1525096293108,78.18676695820974,78.24684493801692,78.03982816059097,77.7657535100679,79.16963829376027,78.01747553622526,#000000
2023-12-22 00:00:00+00:00,79.0,79.0,79.0,79.0,233839,80.06019796132367,78.20431168425024,78.2693641457779,78.05914975674922,77.78749021472231,79.13225482278696,78.03866803908313,#000000
2023-12-29 00:00:00+00:00,80.5,80.5,79.0,79.0,5002,80.06009499928992,78.20513998661245,78.27047031983776,78.05998483255976,77.78832339727984,79.13261749295118,78.03959284989246,"rgba(38, 166, 154, 0.5)"
2024-01-05 00:00:00+00:00,81.0,82.95,75.05,80.5,130523,80.04328602074654,78.22252247155639,78.29337498370259,78.0778233317801,77.80660130726021,79.13290424615147,78.0592665409143,"rgba(38, 166, 154, 1.0)"
2024-01-12 00:00:00+00:00,79.5,81.0,79.5,81.0,2334,80.04325297576703,78.2229004183656,78.29387548125054,78.0782048799028,77.80698290640468,79.13307669706631,78.05968775585268,"rgba(38, 166, 154, 0.5)"
2024-01-19 00:00:00+00:00,79.5,79.5,79.5,79.5,6,80.0432519096387,78.22290111643964,78.29387639054818,78.07820560541249,77.80698366358855,79.13307651303917,78.05968855318308,"rgba(38, 166, 154, 0.5)"
2024-01-26 00:00:00+00:00,79.0,79.5,79.0,79.5,35827,80.03309875290749,78.22597144503138,78.29778779161364,78.08151201784571,77.81060508131633,79.12953509896943,78.06330163025855,#000000
2024-02-02 00:00:00+00:00,79.5,80.3,79.0,79.0,126797,80.01604402635847,78.24161167773386,78.31811925364563,78.09766340800253,77.82731487507593,79.12882785204616,78.08103251224136,"rgba(38, 166, 154, 0.5)"
2024-02-09 00:00:00+00:00,80.0,80.0,79.5,79.5,13591,80.01527607274056,78.24355134598957,78.32065074872932,78.09963998285984,77.82932076808285,79.12941370936507,78.083203833224,"rgba(38, 166, 154, 0.5)"
2024-02-16 00:00:00+00:00,80.0,80.0,80.0,80.0,3975,80.01525731696984,78.24417713330308,78.32147094478198,78.10027271968082,77.82995540775694,79.12971722513646,78.0838996907399,"rgba(38, 166, 154, 0.5)"
2024-02-23 00:00:00+00:00,83.54,85.625,83.375,83.5,115225,80.15838806542041,78.30485350177038,78.40325514664944,78.1583905499286,77.88331994863026,79.23162078359539,78.1483218817361,"rgba(0, 255, 255, 0.75)"
2024-03-01 00:00:00+00:00,84.0,84.55,83.54,83.54,103265,80.27407081342002,78.35682571430809,78.47278075461927,78.20826568763628,77.92926771480647,79.31544826386406,78.203438052354,"rgba(0, 255, 0, 1.0)"
