date,Open,High,Low,Close,Volume,aVWAP_peak_429,aVWAP_peak_415,aVWAP_peak_399,aVWAP_peak_367,aVWAP_peak_338,aVWAP_peak_305,aVWAP_peak_268,aVWAP_valley_422,aVWAP_valley_372,aVWAP_valley_351,aVWAP_valley_350,aVWAP_valley_333,aVWAP_valley_310,aVWAP_valley_292,aVWAP_valley_276,aVWAP_valley_258,aVWAP_valley_219,aVWAP_valley_197,aVWAP_valley_159,aVWAP_valley_117,aVWAP_valley_83,aVWAP_valley_53,aVWAP_OB_bull_372,aVWAP_OB_bull_197,aVWAP_OB_bull_117,aVWAP_OB_bull_53,aVWAP_OB_bear_429,aVWAP_OB_bear_0,Peaks_Valleys_avg,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,SMA_50,SMA_200,OB,OB_High,OB_Low,OB_Mitigated_Index,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2023-12-06 17:00:00+00:00,19.82,19.915,19.73,19.74,26421.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.114749197500313,,,,#000000,,,,72.97462998662951,18.005132233911567,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-1398.0,3613.559860850877,False,False,False,False,19393.116802457695,False,False,False,False
2023-12-07 17:00:00+00:00,19.855,19.885,19.795,19.855,12296.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.130017261774196,,,,#000000,,,,73.30275250939312,18.005132233911567,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,10898.0,3726.496917271794,False,False,False,False,19283.08398381494,False,False,False,False
2023-12-08 17:00:00+00:00,19.9,19.985,19.895,19.935,14918.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.150014076394495,,,,#000000,,,,74.2058404660357,19.2390529249939,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,25816.0,4068.9698332830835,False,False,False,False,19215.40826313564,False,False,False,False
2023-12-11 17:00:00+00:00,20.435,20.62,20.4,20.61,42891.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.242536031851703,,,,#000000,,,,78.23042727388706,23.304481998423583,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,68707.0,5071.109835867842,False,False,False,False,19582.47170091648,False,False,False,False
2023-12-12 17:00:00+00:00,20.885,20.94,20.835,20.89,37231.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.33223154029207,,,,#000000,,,,81.67492738500349,26.62770895941702,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,105938.0,6634.9375903505115,False,False,False,False,19856.09229470072,False,False,False,False
2023-12-13 17:00:00+00:00,20.835,21.025,20.67,21.01,40636.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.420346478726643,,,,#000000,,,,84.25452356448251,29.0736194418929,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,146574.0,8804.535457166781,False,False,False,False,20178.261406410787,False,False,False,False
2023-12-14 17:00:00+00:00,21.185,21.395,21.185,21.385,38059.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.515330628901758,,,,#000000,,,,86.70516053206347,31.400870031537337,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,184633.0,11530.558163257218,False,False,False,False,20455.482159799765,False,False,False,False
2023-12-15 17:00:00+00:00,21.35,21.43,21.045,21.13,38432.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.596315082364075,,,,#000000,,,,84.16227850349787,31.400870031537337,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,146201.0,13618.471990183461,False,False,False,False,20734.187862748604,False,False,False,False
2023-12-18 17:00:00+00:00,21.07,21.12,21.01,21.075,14678.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.62282761679915,,,,#000000,,,,81.62029617537956,31.400870031537337,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,131523.0,15446.449168630228,False,False,False,False,20640.293477279632,False,False,False,False
2023-12-19 17:00:00+00:00,21.545,21.725,21.495,21.715,76641.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.796653966466536,,,,#000000,,,,82.24097930682123,31.400870031537337,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,208164.0,18434.318173767744,False,False,False,False,21508.521485383822,False,False,False,False
2023-12-20 17:00:00+00:00,21.865,22.01,21.625,21.635,59111.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.918520543151804,,,,#000000,,,,81.54262065638855,31.400870031537337,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,149053.0,20459.414016034912,False,False,False,False,22091.505648401126,False,False,False,False
2023-12-21 17:00:00+00:00,21.93,21.94,21.695,21.795,50368.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.01368913071999,,,,#000000,,,,81.62306311116595,31.400870031537337,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,199421.0,23234.01224834445,False,False,False,False,22529.900909666223,False,False,False,False
2023-12-22 17:00:00+00:00,21.915,21.955,21.815,21.91,23083.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.056053891246947,,,,#000000,,,,82.05643608078634,31.400870031537337,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,222504.0,26323.469422788723,False,False,False,False,22538.47608936132,False,False,False,False
2023-12-25 17:00:00+00:00,21.91,21.91,21.91,21.91,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.056053891246947,,,,#000000,,,,82.3453513938666,31.400870031537337,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,222504.0,29365.0280363889,False,False,False,False,22189.042351541764,False,False,False,False
2023-12-26 17:00:00+00:00,22.05,22.16,22.045,22.125,10770.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.07742851050823,,,,#000000,,,,83.27172416126814,31.400870031537337,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,233274.0,32526.407446677444,False,False,False,False,22012.00293523879,False,False,False,False
2023-12-27 17:00:00+00:00,22.175,22.225,22.07,22.085,18680.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.113760899545273,,,,#000000,,,,83.14386198842735,31.400870031537337,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,214594.0,35349.16081959717,False,False,False,False,21960.343975002528,False,False,False,False
2023-12-28 17:00:00+00:00,22.155,22.23,22.07,22.09,21728.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.15450091925526,,,,#000000,,22.13,,83.0796156871358,31.400870031537337,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,236322.0,38465.018791386356,False,False,False,False,21956.741742831946,False,False,False,False
2023-12-29 17:00:00+00:00,22.085,22.145,22.055,22.085,10822.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.17383535776399,,,,#000000,,22.118363440860215,,82.92275937344561,31.400870031537337,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,225500.0,41364.785941907496,False,False,False,False,21784.11008790432,False,False,False,False
2024-01-01 17:00:00+00:00,22.085,22.085,22.085,22.085,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.17383535776399,,,,#000000,,22.118363440860215,,82.81818849765216,31.400870031537337,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,225500.0,44219.595462187994,False,False,False,False,21446.371947006577,False,False,False,False
2024-01-02 17:00:00+00:00,21.895,21.965,21.785,21.835,19839.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.204111351117735,,,,#000000,,22.021155872415964,,77.04971319823204,29.809320727779834,True,False,True,False,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,205661.0,46722.562974402135,False,False,False,False,21421.451451704146,False,False,False,False
2024-01-03 17:00:00+00:00,21.605,21.695,21.545,21.62,33704.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.245983287589983,,,,#000000,,21.864109916021047,,69.56100615170956,23.13455608390015,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,171957.0,48664.18215309357,False,False,False,False,21611.87856098005,False,False,False,False
2024-01-04 17:00:00+00:00,21.745,21.765,21.59,21.63,23941.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.27511006190669,,,,#000000,,21.82006267759662,,64.6995411168287,19.137218692911148,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,195898.0,50946.877003433205,False,False,False,False,21647.988970887338,False,False,False,False
2024-01-05 17:00:00+00:00,21.805,21.85,21.725,21.805,16404.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.296215276865613,,,,#000000,,21.81659482644985,,63.64323183898136,18.56207493189602,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,212302.0,53448.506817333466,False,False,False,False,21566.686816299934,False,False,False,False
2024-01-08 17:00:00+00:00,21.835,21.905,21.765,21.9,17352.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.318828606799183,,,,#000000,,21.82143053527134,,63.985942305177055,18.56207493189602,False,True,True,False,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,229654.0,56180.37492869264,False,False,False,False,21501.342834651874,False,False,False,False
2024-01-09 17:00:00+00:00,21.695,21.725,21.5,21.545,29165.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.3490545191379,,,,#000000,,21.78240494155512,,58.70610726643688,14.188921345389943,False,True,True,False,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,200489.0,58417.717953053994,False,False,False,False,21620.159224812312,False,False,False,False
2024-01-10 17:00:00+00:00,21.61,21.635,21.5,21.61,18591.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.3674583937346,,,,#000000,,21.76292176117834,,56.05047851846334,11.847387857767828,False,True,True,False,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,219080.0,60908.60604680509,False,False,False,False,21573.195515900494,False,False,False,False
2024-01-11 17:00:00+00:00,21.215,21.5,21.21,21.485,18022.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.382166210010237,,,,#000000,,21.73156863166132,,52.62904782797648,8.737244829382377,False,True,False,False,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,201058.0,63081.46486778485,False,False,False,False,21518.13822108033,False,False,False,False
2024-01-12 17:00:00+00:00,21.255,21.385,21.245,21.335,18563.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.395772778458284,,,,#000000,,21.69821494375308,,48.570996935189754,5.039895249562996,False,True,False,True,False,20.0,20.3868,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,182495.0,64932.83750549362,False,False,False,False,21472.322124629474,False,False,False,False
2024-01-15 17:00:00+00:00,21.335,21.335,21.335,21.335,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.395772778458284,,,,#000000,,21.69821494375308,,45.86562967333194,2.577157621615129,False,True,False,True,False,20.0,20.4427,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,182495.0,66755.50669145495,False,False,False,False,21139.41790564297,False,False,False,False
2024-01-16 17:00:00+00:00,21.18,21.25,21.08,21.245,16979.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.406178098147212,,,,#000000,,21.663125868657612,,42.966564457326754,-0.145179225018488,False,True,False,True,False,19.32542335265258,20.502,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,165516.0,68286.67713034713,False,False,False,False,21074.91530245471,False,False,False,False
2024-01-17 17:00:00+00:00,20.925,21.045,20.815,21.02,31634.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.419347334985538,,,,#000000,,21.58275309190684,,38.72957807274224,-4.120891067452945,False,True,False,True,False,15.169718647342481,20.5612,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,133882.0,69303.65888026424,False,False,False,False,21238.622041951534,False,False,False,False
2024-01-18 17:00:00+00:00,20.865,21.015,20.78,20.995,32596.0,,,,,,,,,,,,,,,,,,,,,,20.930000000000003,,,,20.930000000000003,,20.431560085716725,,,20.930000000000003,#000000,,21.22198535861296,,35.67578354917137,-6.988071666082881,False,True,False,True,False,14.721547301193763,20.609499999999997,,1.0,21.015,20.78,0.0,,,False,False,False,False,,,False,False,False,False,101286.0,69799.50913018262,False,False,False,False,21414.70542114608,False,False,False,False
2024-01-19 17:00:00+00:00,21.055,21.31,21.04,21.195,19473.0,,,,,,,,,,,,,,,,,,,,,,21.024119437669246,,,,21.024119437669246,,20.44212627398103,,,21.024119437669246,#000000,,21.259205203755634,,37.625583940564155,-6.988071666082881,False,True,False,True,False,17.071918354341335,20.6594,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,120759.0,70589.57875607126,False,False,False,False,21384.601461128314,False,False,False,False
2024-01-22 17:00:00+00:00,21.295,21.41,21.255,21.41,23936.0,,,,,,,,,,,,,,,,,,,,,,21.129372300067978,,,,21.129372300067978,,20.457720090143646,,,21.129372300067978,#000000,,21.30721889050006,,42.24563533013462,-6.988071666082881,False,True,False,True,True,19.447974092590364,20.715,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,144695.0,71738.50001566706,False,False,False,False,21424.15802762245,False,False,False,False
2024-01-23 17:00:00+00:00,21.465,21.57,21.435,21.525,63782.0,,,,,,,,,,,,,,,,,,,,,,21.30304507333777,,,,21.30304507333777,,20.503373547464058,,,21.30304507333777,#000000,,21.395964346922305,,46.82914330988452,-10.981858384200294,False,True,False,False,True,20.0,20.766399999999997,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,208477.0,73858.4767596102,False,False,False,False,22080.868755876363,False,False,False,False
2024-01-24 17:00:00+00:00,21.74,21.765,21.585,21.625,23594.0,,,,,,,,,,,,,,,,,,,,,,21.354352576697007,,,,21.354352576697007,,20.521616623954625,,,21.354352576697007,#000000,,21.426159986161625,,51.10764748465425,-6.993324627133404,False,True,True,False,True,20.0,20.8193,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,232071.0,76311.3840966705,False,False,False,False,22104.328155010066,False,False,False,False
2024-01-25 17:00:00+00:00,21.825,21.92,21.775,21.915,47024.0,,,,,,,,,,,,,,,,,,,,,,21.46959605681107,,,,21.46959605681107,,20.56276960930665,,,21.46959605681107,#000000,,21.501737691629724,,56.834931062631924,-1.700311589811804,False,True,True,False,True,20.0,20.8816,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,279095.0,79455.31612617949,False,False,False,False,22490.67965648278,False,False,False,False
2024-01-26 17:00:00+00:00,21.805,21.895,21.765,21.845,32545.0,,,,,,,,,,,,,,,,,,,,,,21.51854469369555,,,,21.51854469369555,,20.589086854768944,,,21.51854469369555,#000000,,21.535640608748047,,59.403902529048324,0.6752392900408068,False,True,True,False,True,20.0,20.9348,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,246550.0,82045.93138003717,False,False,False,False,22646.560592041184,False,False,False,False
2024-01-29 17:00:00+00:00,21.725,21.86,21.675,21.855,19431.0,,,,,,,,,,,,,,,,,,,,,,21.53914141394893,,,,21.53914141394893,,20.603819151968576,,,21.53914141394893,#000000,,21.55033480157219,,61.21988368077258,2.534979680752123,False,True,True,False,True,20.0,20.985699999999998,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,265981.0,84897.63787026916,False,False,False,False,22596.706939451396,False,False,False,False
2024-01-30 17:00:00+00:00,22.1,22.27,22.06,22.225,20221.0,,,,,,,,,,,,,,,,,,,,,,21.58535448557807,,,,21.58535448557807,,20.6236419344739,,,21.58535448557807,#000000,,21.584710948223595,,65.55657646198895,6.813405256799392,False,False,True,False,True,20.0,21.048500000000004,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,286202.0,88018.6357327456,False,False,False,False,22559.874273723468,False,False,False,False
2024-01-31 17:00:00+00:00,22.255,22.405,22.085,22.125,39501.0,,,,,,,,,,,,,,,,,,,,,,21.661344518161375,,,,21.661344518161375,,20.661443608444692,,,21.661344518161375,#000000,,21.643184866641548,,66.59098990058612,8.056813188436195,False,False,True,False,True,20.0,21.11,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,246701.0,90478.82742681156,False,False,False,False,22822.527385758764,False,False,False,False
2024-02-01 17:00:00+00:00,21.795,21.925,21.79,21.875,39103.0,,,,,,,,,,,,,,,,,,,,,,21.683211177739757,,,,21.683211177739757,,20.689227310786343,,,21.683211177739757,#000000,,21.661421717354347,,63.29218616184376,8.056813188436195,False,False,True,False,True,20.0,21.1665,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,207598.0,92294.62855197728,False,False,False,False,23074.937813886532,False,False,False,False
