date,Close,High,Low,Open,Volume,aVWAP_peak_161,aVWAP_valley_171,aVWAP_valley_141,aVWAP_valley_122,aVWAP_valley_107,aVWAP_valley_84,aVWAP_valley_63,aVWAP_valley_38,Peaks_avg,Valleys_avg,color,banker_RSI,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2022-12-30 00:00:00+00:00,11.58,11.9,11.235,11.8,1510505,,,,,,,,9.837188964099143,,9.837188964099143,#000000,9.357288202429132,1.0468532410942906,0.9354130887754715,False,False,False,False,0.2859201602993248,0.304054315620661,False,False,False,False,40753954,33347519.97408346,False,False,False,False,2726762.7630849387,False,False,False,False
2023-01-06 00:00:00+00:00,11.49,11.75,11.04,11.62,1497700,,,,,,,,9.89315204701801,,9.89315204701801,#000000,8.971751961914492,1.0704622137779671,0.9523518342596535,False,False,False,False,0.204441501274142,0.2542479084474015,False,False,False,False,39256254,33785203.97600321,False,False,False,False,2635721.0769304987,False,False,False,False
2023-01-13 00:00:00+00:00,12.19,12.45,11.645,11.69,1773060,,,,,,,,9.981256542772849,,9.981256542772849,#000000,11.28290148607562,1.0515523858940248,0.9229382173597849,False,False,False,False,0.3428281941993338,0.29853805132336764,False,False,False,False,41029314,34321804.71852149,False,False,False,False,2571820.2564171287,False,False,False,False
2023-01-20 00:00:00+00:00,11.88,12.3197,11.526,12.17,1552248,,,,,,,,10.046486456679599,,10.046486456679599,#000000,9.939379030519671,1.0310000736431255,0.9289785698505046,False,False,False,False,0.20681628390040696,0.2526771676118873,False,False,False,False,39477066,34703675.92455693,False,False,False,False,2496296.3855714155,False,False,False,False
2023-01-27 00:00:00+00:00,12.82,12.97,11.86,11.95,2813472,,,,,,,,10.191187013136325,,10.191187013136325,#000000,12.929872840627418,1.0231031199648455,0.9326534348908745,False,False,False,False,0.34282818180191127,0.29775267470689926,False,False,False,False,42290538,35265665.707923084,False,False,False,False,2519790.8755290885,False,False,False,False
2023-02-03 00:00:00+00:00,13.3,13.73,12.63,12.71,4606567,,,,,,,,10.453040220118199,,10.453040220118199,#000000,14.38170276860668,1.0427893325603306,0.9083593013986521,False,False,False,False,0.342828212921973,0.32029044381443617,False,False,False,False,46897105,36127253.80363248,False,False,False,False,2674366.884749156,False,True,False,False
2023-02-10 00:00:00+00:00,13.27,13.9,13.0,13.31,3500627,,,,,,,,10.634098181368364,,10.634098181368364,#000000,14.248568973386494,1.1113656916611572,0.89706966387768,False,False,False,False,0.34282821837366306,0.3315593310940496,False,False,False,False,43396478,36665714.85521527,False,False,False,False,2735571.3377307,False,False,False,False
2023-02-17 00:00:00+00:00,11.5,13.7,11.33,13.25,6722697,,,,,,,,10.797391442071431,,10.797391442071431,#000000,6.903931354569398,1.0565491355614725,0.8507560697292216,False,False,False,False,0.029716756083950323,0.18063804358899996,False,False,False,False,36673781,36666312.34742155,False,False,False,False,3030913.979380278,False,False,False,False
2023-02-24 00:00:00+00:00,10.89,11.55,10.82,11.35,2752761,,,,,,,,10.809409427428214,,10.809409427428214,#000000,4.600293154528764,1.0316217541856092,0.9515333201560774,False,False,False,False,-0.34282825441539394,-0.08109510541319699,False,False,False,False,33921020,36462957.358723655,False,False,False,False,3010310.054981739,False,False,False,False
2023-03-03 00:00:00+00:00,11.8,11.8,10.9021,11.06,3159343,,,,,,,,10.840870977557469,,10.840870977557469,#000000,7.4906976559646985,1.0432940460010844,0.9333006557790998,False,False,False,False,-0.28943485644137296,-0.18526498092728497,False,False,False,False,37080363,36508691.10992931,False,False,False,False,3021349.5323904986,False,False,False,False
2023-03-10 00:00:00+00:00,9.93,11.73,9.845,11.71,3478224,,,,,,,,10.824686118305692,,10.824686118305692,#000000,0.9518631658195993,0.995030758618748,0.9139110604332953,False,False,False,False,-0.34282825441539394,-0.26404661767133947,False,False,False,False,33602139,36293390.95363825,False,False,False,False,3055192.0855467576,False,False,False,False
2023-03-17 00:00:00+00:00,8.72,9.85,8.48,9.62,5211504,,,,,,,9.016666666666666,10.704052723900164,,9.860359695283414,#000000,0.0,0.9507219126568034,0.9812590925310863,False,False,False,False,-0.34282825441539394,-0.3034374360433667,False,False,False,False,28390635,35708001.623739116,False,False,False,False,3214918.894024776,False,False,False,False
2023-03-24 00:00:00+00:00,9.11,9.37,8.75,8.81,3258056,,,,,,,9.039747365073667,10.638889451370195,,9.839318408221931,#000000,0.0,1.0376576695290596,0.9792751045029614,False,False,False,False,-0.34282825441539394,-0.32313284522938035,False,False,False,False,31648691,35407311.94790658,False,False,False,False,3218114.235208126,False,False,False,False
2023-03-31 00:00:00+00:00,9.72,9.73,9.15,9.32,2177708,,,,,,,9.1407015358306,10.610071474082883,,9.87538650495674,#000000,0.3445916003654048,1.050518621827754,0.8946253911113221,False,False,False,False,-0.27996227056936,-0.30154755789937016,False,False,False,True,33826399,35290207.28509869,False,False,False,False,3141047.1066741906,False,False,False,False
2023-04-07 00:00:00+00:00,9.3,10.23,9.21,9.94,2369986,,,,,,,9.220682398914548,10.581656475452379,,9.901169437183462,#000000,0.0,1.0475307202174018,0.9190593078834057,False,False,False,False,-0.23500736940918956,-0.26827746365427985,False,False,False,False,31456413,35006222.52323952,False,False,False,False,3083931.4691427695,False,False,False,False
2023-04-14 00:00:00+00:00,9.46,9.6485,9.16,9.24,2939382,,,,,,,9.257920750275934,10.543321276916528,,9.900621013596231,#000000,0.0,1.0241923170880665,0.9650856540857459,False,False,False,False,-0.28577865359409554,-0.27702805862418767,False,False,False,False,34395795,34961005.66966622,False,False,False,False,3073224.10105812,False,False,False,False
2023-04-21 00:00:00+00:00,9.39,9.595,9.1,9.4,3034518,,,,,,,9.274497881434693,10.50429829210042,,9.889398086767557,#000000,0.0,0.9947541539243706,0.9760740118782594,False,False,False,False,-0.28235101172978355,-0.2796895351769856,False,False,False,False,31361277,34694359.1015428,False,False,False,False,3070356.982461222,False,False,False,False
2023-04-28 00:00:00+00:00,9.74,10.21,9.46,9.55,3275478,,,,,,,9.352290916695438,10.480171491494087,,9.916231204094762,#000000,0.4576228790396897,0.9948806792464611,0.9806386664793745,False,False,False,False,-0.10714810380577164,-0.19341881949137862,False,False,False,False,34636755,34690092.13105815,False,False,False,False,3085551.1319085388,False,False,False,False
2023-05-05 00:00:00+00:00,8.86,9.895,8.6,9.69,2810030,,,,,,,9.326074196624202,10.441111974342396,,9.883593085483298,#000000,0.0,0.9422655279741188,1.0005289707302865,False,False,False,False,-0.2833313050580418,-0.23837506227471023,False,False,False,False,31826725,34477990.86209088,False,False,False,False,3065142.1591745727,False,False,False,False
2023-05-12 00:00:00+00:00,8.68,9.34,8.4901,9.0,3002473,,,,,,,9.273745917556457,10.393405642445344,,9.833575780000901,#000000,0.0,0.9306497306805332,1.0848609630653379,False,False,False,False,-0.34282825441539394,-0.2906016583450521,False,False,False,False,28824252,34059195.390824884,True,False,False,False,3060499.9992357153,False,False,False,False
2023-05-19 00:00:00+00:00,9.06,9.365,8.67,8.7,2373049,,,,,,,9.254881394596634,10.362138132921325,,9.80850976375898,#000000,0.0,0.8701169930470615,1.0905710674853606,False,False,False,False,-0.26235751868481455,-0.2764795885149333,False,False,False,False,31197301,33847203.213726744,False,False,False,False,3009577.7029960323,False,False,False,False
2023-05-26 00:00:00+00:00,9.15,9.35,8.84,9.11,2270818,,,,,,,9.245058644062262,10.335288986102642,,9.79017381508245,#000000,0.0,0.8775476841464261,1.0863893282328563,False,False,False,False,-0.20366859663996162,-0.24007409257744747,False,False,False,False,33468119,33819122.90159884,False,False,False,False,2954854.7620333633,False,False,False,False
2023-06-02 00:00:00+00:00,9.41,9.56,8.58,9.09,2562311,,,,,,,9.24057634167602,10.308004792798581,,9.774290567237301,#000000,0.0,0.8698429995560398,1.0768373895144692,False,False,False,False,-0.22243133117481495,-0.23125271187613122,False,False,False,False,36030430,33982923.42740633,False,False,False,False,2925777.4463271885,False,False,False,False
2023-06-09 00:00:00+00:00,9.77,10.0,9.14,9.46,3396216,,,,,,,9.275352844414018,10.287570680770603,,9.781461762592311,#000000,0.7377568604147307,0.8988864629705393,1.0637458429706204,False,False,False,False,0.1408041182363506,-0.045224296819890306,False,False,False,False,39426646,34386162.13648735,False,False,False,False,2960624.7465992486,False,False,False,False
2023-06-16 00:00:00+00:00,9.94,10.33,9.67,9.77,2306443,,,,,,,9.315004196265999,10.281341642043076,,9.798172919154538,#000000,1.2989967588255666,0.9187654919821926,1.056435004583366,False,False,False,False,0.3428281861488812,0.14880194466449545,False,False,False,False,41733089,34930378.94119199,False,False,False,False,2912166.839443749,False,False,False,False
2023-06-23 00:00:00+00:00,10.26,10.33,9.71,9.89,4118088,,,,,,,9.386672654992108,10.275013157917906,,9.830842906455008,#000000,2.353553209851974,0.9162946843346231,1.0504973758212173,False,False,False,False,0.3428281873845299,0.2458150660245127,False,False,False,False,45851177,35739326.94554815,False,False,False,False,3001494.332818286,False,False,False,False
2023-06-30 00:00:00+00:00,10.07,10.6,10.03,10.22,3297449,,,,,,,9.444350713149742,10.273880128595005,,9.859115420872374,#000000,1.6887309820594858,0.9310963804975521,1.0349430605129737,False,False,False,False,0.3428282015093937,0.2943216337669532,False,False,False,False,42553728,36244097.39402606,False,False,False,False,3023416.9007576723,False,False,False,False
2023-07-07 00:00:00+00:00,9.93,10.17,9.26,10.0,1533823,,,,,,,9.454864932907642,10.267796333722359,,9.861330633315,#000000,1.1963426548108522,0.9080219224491307,1.0461678884635786,False,False,False,False,0.047167676087655756,0.17074465492730448,False,False,False,False,41019905,36597860.92039451,False,False,False,False,2913076.6118126595,False,False,False,False
2023-07-14 00:00:00+00:00,10.54,10.6,9.84,9.84,2104709,,,,,,,9.490122753700224,10.26878805627797,,9.879455404989097,#000000,3.2447008352751894,0.9126485670816389,1.0641693716550382,False,False,False,False,0.2933471836075897,0.2320459192674471,False,False,False,False,43124614,37081324.1114764,False,False,False,False,2853197.529456166,False,False,False,False
2023-07-21 00:00:00+00:00,10.77,11.16,10.56,10.57,4050917,,,,,,,9.586885907373611,10.286412854900375,,9.936649381136993,#000000,4.002826158498614,0.9462135257470227,1.0349751966728464,False,False,False,False,0.342828214216883,0.28743706674216507,False,False,False,False,47175531,37829043.14025592,False,False,False,False,2941917.490237191,False,False,False,False
2023-07-28 00:00:00+00:00,11.2,11.45,10.77,10.82,2095050,,,,,,,9.642805533970158,10.30005520062165,,9.971430367295904,"rgba(38, 166, 154, 0.5)",5.4055626523376255,0.9399576501802843,1.050934587386897,False,False,False,False,0.3428282181086503,0.31513264242540767,False,False,False,False,49270581,38676564.46319992,False,False,False,True,2879186.565034436,False,False,False,True
2023-08-04 00:00:00+00:00,11.17,11.47,10.9,11.25,1581585,,,,,,,9.683481797393197,10.31054545960162,,9.99701362849741,"rgba(38, 166, 154, 0.5)",5.2926253482881265,0.910733239372901,1.0842990377755735,False,False,False,False,0.34282821939612346,0.32898043091076556,False,False,False,False,47688996,39344151.98444437,False,False,False,False,2783067.9305874407,False,False,False,False
2023-08-11 00:00:00+00:00,9.06,11.47,8.15,11.22,5078181,,,,,,9.56,9.673812029586395,10.282875414052503,,9.8388958145463,"rgba(239, 83, 80, 0.5)",0.0,0.7964413343618646,1.0829607531367578,True,False,False,False,-0.23621713916953516,0.046381645870615204,False,False,False,False,42610815,39586127.02263368,False,False,False,False,2953076.3060994823,False,False,False,False
2023-08-18 00:00:00+00:00,9.14,9.285,8.895,8.97,2089534,,,,,,9.427844157680193,9.656107859009904,10.265299418309883,,9.78308381166666,"rgba(239, 83, 80, 0.5)",0.0,0.8823180413515219,1.1746982294992399,False,False,False,False,-0.34282825441539394,-0.14822330427238936,False,False,False,False,44700349,39964958.280216366,False,False,False,False,2889110.2093513724,False,False,False,False
2023-08-25 00:00:00+00:00,9.15,9.37,9.01,9.12,1954571,,,,,,9.374026042375784,9.642505358042271,10.250292534867118,,9.75560797842839,"rgba(239, 83, 80, 0.5)",0.0,0.907534781251084,1.0805736738021718,False,False,False,False,-0.3078681372993454,-0.22804572078586738,False,False,False,False,46654920,40460511.00020034,False,False,False,False,2819885.082732752,False,False,False,False
2023-09-01 00:00:00+00:00,9.75,9.825,9.115,9.18,3553465,,,,,,9.427095626391948,9.638621947415048,10.233497122820298,,9.766404898875765,#000000,0.3048511940441969,0.908256920869352,1.0728397438140904,False,False,False,False,-0.21347098033983805,-0.2207583505628527,False,False,False,False,50208385,41182575.740926236,False,False,False,False,2874224.335863659,False,False,False,False
