date,Close,High,Low,Open,Volume,aVWAP_OB_bear_713,aVWAP_OB_bear_645,aVWAP_OB_bear_272,aVWAP_OB_bear_232,aVWAP_OB_bear_60,Peaks_Valleys_avg
2022-04-05 00:00:00+00:00,7.03,7.5,6.91,7.45,43071293,,,,,7.822905113944139,7.292148746622942
2022-04-06 00:00:00+00:00,7.25,8.15,7.16,7.75,127554427,,,,,7.735834234803977,7.297022266478658
2022-04-07 00:00:00+00:00,6.48,7.12,6.4,7.12,48637579,,,,,7.630220868262629,7.262001869576649
2022-04-08 00:00:00+00:00,6.4,6.6,6.26,6.37,24381830,,,,,7.573120093677157,7.240900046778263
2022-04-11 00:00:00+00:00,6.37,6.525,6.05,6.22,26150375,,,,,7.512520203960371,7.2173695813095575
2022-04-12 00:00:00+00:00,6.23,6.8,6.13,6.42,28275627,,,,,7.456786675049294,7.195320345580034
2022-04-13 00:00:00+00:00,6.42,6.5,6.115,6.24,18731231,,,,,7.4214848905086646,7.180876539862593
2022-04-14 00:00:00+00:00,6.02,6.36,6.02,6.3,23546047,,,,,7.372042853261351,7.159564454816939
2022-04-18 00:00:00+00:00,5.74,6.03,5.675,6.02,23689960,,,,,7.314150532616355,7.13326286893342
2022-04-19 00:00:00+00:00,5.83,5.95,5.61,5.78,19049881,,,,,7.2700972758218345,7.1127571901144035
2022-04-20 00:00:00+00:00,5.41,5.765,5.4,5.76,28926457,,,,,7.196418545834398,7.0771602095104615
2022-04-21 00:00:00+00:00,5.24,5.58,5.23,5.47,24028603,,,,,7.133855839946104,7.045950887814373
2022-04-22 00:00:00+00:00,5.24,5.48,5.16,5.24,19052893,,,,,7.085700467228051,7.021380012587268
2022-04-25 00:00:00+00:00,5.3,5.36,5.1,5.18,19921972,,,,,7.03690652048571,6.995994420582673
2022-04-26 00:00:00+00:00,5.07,5.32,5.04,5.23,18555848,,,,,6.99107717047659,6.971694254618339
2022-04-27 00:00:00+00:00,5.01,5.2,4.91,5.06,24161903,,,,,6.931468285742201,6.939453568357733
2022-04-28 00:00:00+00:00,5.11,5.17,4.81,5.04,24078614,,,,,6.875285851875654,6.908400815535357
2022-04-29 00:00:00+00:00,4.98,5.325,4.97,5.01,19082320,,,,,6.834476366229503,6.885399357454533
2022-05-02 00:00:00+00:00,5.23,5.24,4.8712,4.94,22811366,,,,,6.788664696717645,6.859105522812799
2022-05-03 00:00:00+00:00,5.18,5.4,5.14,5.15,17594681,,,,,6.757503093814302,6.840861595132845
2022-05-04 00:00:00+00:00,5.3,5.35,4.962,5.15,22962971,,,,,6.717750687374465,6.8172296707877535
2022-05-05 00:00:00+00:00,4.89,5.24,4.84,5.16,23661400,,,,,6.6733650990786035,6.79053872805769
2022-05-06 00:00:00+00:00,4.74,4.8892,4.58,4.86,25751170,,,,,6.620682941738371,6.7585001949652765
2022-05-09 00:00:00+00:00,4.39,4.66,4.36,4.65,27649356,,,,,6.559658320785812,6.720931196731539
2022-05-10 00:00:00+00:00,4.29,4.57,4.15,4.55,33567950,,,,,6.4856300648333445,6.674530300056659
2022-05-11 00:00:00+00:00,4.06,4.43,4.05,4.19,32397213,,,,,6.413835157527874,6.6287207983596925
2022-05-12 00:00:00+00:00,4.44,4.495,3.89,4.0,39737166,,,,,6.3351501263698164,6.115405563446853
2022-05-13 00:00:00+00:00,4.54,4.71,4.5,4.52,26091884,,,,,6.293831491333199,6.116064819697742
2022-05-16 00:00:00+00:00,4.88,5.065,4.47,4.59,33265769,,,,,6.250367685669916,6.117599862442952
2022-05-17 00:00:00+00:00,5.14,5.17,4.89,4.98,25498143,,,,,6.2244602559059405,6.123289471520403
2022-05-18 00:00:00+00:00,4.79,5.17,4.76,5.01,23769073,,,,,6.198111396250726,6.115466588236478
2022-05-19 00:00:00+00:00,4.86,4.97,4.69,4.78,21098665,,,,,6.174427553621635,6.104637169773373
2022-05-20 00:00:00+00:00,4.72,4.96,4.55,4.93,20280523,,,,,6.150834203150024,6.0908394890915645
2022-05-23 00:00:00+00:00,4.49,4.75,4.448,4.74,19350638,,,,,6.126238716069003,6.072997747074589
2022-05-24 00:00:00+00:00,4.26,4.43,4.24,4.4,14462476,,,,,6.105456996333093,6.055364087782907
2022-05-25 00:00:00+00:00,4.42,4.47,4.26,4.28,17127097,,,,,6.082433637713566,6.037090095774896
2022-05-26 00:00:00+00:00,4.66,4.75,4.35,4.39,17103450,,,,,6.06272718422338,6.023793249936033
2022-05-27 00:00:00+00:00,4.55,4.68,4.34,4.61,30422958,,,,,6.027477778994986,5.998826915944744
2022-05-31 00:00:00+00:00,4.49,4.6,4.37,4.52,19970368,,,,,6.004660871093875,5.982336247182481
2022-06-01 00:00:00+00:00,4.18,4.54,4.16,4.5,22864945,,,,,5.976129477241786,5.959672895691949
2022-06-02 00:00:00+00:00,4.44,4.53,4.15,4.18,24707027,,,,,5.947765692163453,5.9382123328035785
2022-06-03 00:00:00+00:00,4.2,4.41,4.15,4.36,17549013,,,,,5.926731903959304,5.9215516300140205
2022-06-06 00:00:00+00:00,3.96,4.295,3.95,4.26,31186324,,,,,5.886620557735956,5.888127877878116
2022-06-07 00:00:00+00:00,4.03,4.06,3.91,3.95,23198637,,,,,5.856808377038121,5.8631662310957875
2022-06-08 00:00:00+00:00,3.9,4.11,3.88,3.995,25811448,,,,,5.824093189815309,5.835823561888176
2022-06-09 00:00:00+00:00,3.63,3.89,3.63,3.87,28872541,,,,,5.7841354040768005,5.801052772872293
2022-06-10 00:00:00+00:00,3.38,3.57,3.37,3.53,27121906,,,,,5.743115012840239,5.764281336175252
2022-06-13 00:00:00+00:00,3.12,3.33,3.11,3.21,27294031,,,,,5.698874500922773,5.723954722620962
2022-06-14 00:00:00+00:00,3.16,3.32,3.1,3.15,21305983,,,,,5.665478763867307,5.693893446067904
2022-06-15 00:00:00+00:00,3.2,3.2586,3.04,3.19,30640771,,,,,5.61847243662296,5.651903535437661
2022-06-16 00:00:00+00:00,3.11,3.14,3.02,3.11,20402376,,,,,5.587198984163984,5.0169734886428765
2022-06-17 00:00:00+00:00,3.2,3.285,3.08,3.1,18003911,,,,,5.561299255378124,5.007043235870023
2022-06-21 00:00:00+00:00,3.27,3.365,3.25,3.295,14347444,,,,,5.541966508244905,5.001716259357851
2022-06-22 00:00:00+00:00,3.21,3.35,3.19,3.2,15074715,,,,,5.521606219377811,4.990113370354051
2022-06-23 00:00:00+00:00,3.58,3.58,3.14,3.23,26400981,,,,,5.4896151137261615,4.981155522210815
2022-06-24 00:00:00+00:00,3.61,3.72,3.51,3.65,21919138,,,,,5.466050810365255,4.978682422585861
2022-06-27 00:00:00+00:00,3.64,3.68,3.51,3.63,12514894,,,,,5.45283642293549,4.975348759847859
2022-06-28 00:00:00+00:00,3.44,3.72,3.41,3.66,17822686,,,,,5.433469197241489,4.475526478682349
2022-06-29 00:00:00+00:00,3.31,3.42,3.27,3.42,11043288,,,,,5.420488384315755,4.453348876384675
2022-06-30 00:00:00+00:00,3.12,3.267,3.07,3.26,23981746,,,,,5.390447061555951,4.403590862255898
2022-07-01 00:00:00+00:00,3.15,3.22,3.06,3.12,12409114,,,,,5.375151511564053,4.385949319987594
2022-07-05 00:00:00+00:00,3.24,3.24,3.0,3.08,18102253,,,,,5.353372195640799,3.8122507301858377
2022-07-06 00:00:00+00:00,3.5,3.54,3.22,3.22,21705203,,,,,5.330845494745163,3.841868583482524
2022-07-07 00:00:00+00:00,3.58,3.59,3.375,3.47,15944500,,,,,5.315435350342891,3.8576343305649194
2022-07-08 00:00:00+00:00,3.42,3.62,3.41,3.49,15573929,,,,,5.300373455258545,3.863618569875848
2022-07-11 00:00:00+00:00,3.15,3.4493,3.15,3.38,13040202,,,,,5.286354384939287,3.8519713747940534
2022-07-12 00:00:00+00:00,3.22,3.3,3.13,3.18,13342153,,,,,5.271977791412654,3.839791842289485
2022-07-13 00:00:00+00:00,3.22,3.26,3.11,3.17,12552880,,,,,5.258502976283911,3.8287006516929707
2022-07-14 00:00:00+00:00,3.69,3.81,3.08,3.17,64050813,,,,,5.2029672114923535,3.845182303526536
2022-07-15 00:00:00+00:00,3.3,3.72,3.26,3.64,36462657,,,,,5.171121618479779,3.8389103716728528
2022-07-18 00:00:00+00:00,3.4,3.6487,3.31,3.37,36298830,,,,,5.1409933845871025,3.8344345525722145
2022-07-19 00:00:00+00:00,3.56,3.67,3.31,3.43,40156349,,,,,5.110020900953923,3.833651902977576
2022-07-20 00:00:00+00:00,3.94,4.09,3.53,3.55,64501396,,,,,5.072749212450529,3.866954994396741
2022-07-21 00:00:00+00:00,3.75,4.16,3.72,4.12,52847640,,,,,5.044373801063921,3.6545292232560156
2022-07-22 00:00:00+00:00,3.5,3.75,3.46,3.73,24532374,,,,,5.028313785052973,3.635387993669613
2022-07-25 00:00:00+00:00,3.54,3.65,3.37,3.54,22597814,,,,,5.01333001786066,3.6223987623359823
2022-07-26 00:00:00+00:00,3.38,3.58,3.36,3.49,19538392,,,,,4.9999314855080765,3.610208900601603
2022-07-27 00:00:00+00:00,3.26,3.45,3.17,3.44,32419749,,,,,4.9761523727100725,3.583634044226259
2022-07-28 00:00:00+00:00,3.65,3.66,3.28,3.3,38507913,,,,,4.952607848952615,3.5802943826139
2022-07-29 00:00:00+00:00,3.65,3.67,3.41,3.48,23686807,,,,,4.938965014004859,3.5809267874356956
2022-08-01 00:00:00+00:00,3.42,3.59,3.41,3.55,20665469,,,,,4.92639523574702,3.577367236371228
2022-08-02 00:00:00+00:00,3.9,3.95,3.37,3.42,36341711,,,,,4.9087677210431835,3.588808379304006
2022-08-03 00:00:00+00:00,3.88,4.05,3.8,3.97,25686756,,,,,4.898387825836141,3.602957902476078
2022-08-04 00:00:00+00:00,4.03,4.14,3.79,3.83,28700953,,,,,4.887922241251083,3.6204609022179897
2022-08-05 00:00:00+00:00,3.9,4.02,3.8,3.88,24705521,,,,,4.878321359734133,3.6311325462728847
2022-08-08 00:00:00+00:00,4.3,4.43,3.9,3.93,48097513,,,,,4.8658288952245305,3.6692355631690545
2022-08-09 00:00:00+00:00,3.84,4.225,3.82,4.17,32014395,,,,,4.854717675734991,3.6812452811114342
2022-08-10 00:00:00+00:00,4.06,4.13,3.84,4.0,30106140,,,,,4.845067247302025,3.6933563994741108
2022-08-11 00:00:00+00:00,3.85,4.27,3.85,4.18,28716769,,,,,4.835849839934325,3.7033277936062907
2022-08-12 00:00:00+00:00,4.03,4.06,3.83,3.96,23529359,,,,,4.82829837191463,3.710508467855152
2022-08-15 00:00:00+00:00,4.29,4.38,3.99,4.0,41284840,,,,,4.819095141826283,3.733223361664612
2022-08-16 00:00:00+00:00,4.2,4.48,4.12,4.33,43558072,,,,,4.8104155353580005,3.756976612570535
2022-08-17 00:00:00+00:00,4.055,4.52,4.05,4.2,46225283,,,,,4.800541172988187,3.8474734709097254
2022-08-18 00:00:00+00:00,4.03,4.11,3.92,4.09,19964185,,,,,4.795051382456808,3.8402490164754637
2022-08-19 00:00:00+00:00,3.74,3.98,3.71,3.91,24193940,,,,,4.786726313134215,3.8225575400897247
2022-08-22 00:00:00+00:00,3.54,3.66,3.51,3.66,21924844,,,,,4.777478515905105,3.7997035396471937
2022-08-23 00:00:00+00:00,3.58,3.685,3.52,3.615,15152924,,,,,4.771299444366288,3.78875932161339
2022-08-24 00:00:00+00:00,3.76,3.81,3.54,3.62,19849954,,,,,4.764038589681571,3.7818604474897493
2022-08-25 00:00:00+00:00,4.12,4.19,3.76,3.815,35868387,,,,,4.755049304672539,3.793886273792843
2022-08-26 00:00:00+00:00,3.83,4.08,3.8,4.06,21520112,,,,,4.748892485498926,3.7955970117040314
2022-08-29 00:00:00+00:00,3.89,4.0,3.71,3.78,17896834,,,,,4.743620550514175,3.7959440157885993
2022-08-30 00:00:00+00:00,3.73,3.96,3.685,3.95,17028295,,,,,4.738238610342879,3.7943799652682424
2022-08-31 00:00:00+00:00,3.8,3.825,3.69,3.77,15377025,,,,,4.733329003472637,3.7927072434786937
2022-09-01 00:00:00+00:00,3.58,3.765,3.51,3.73,17013247,,,,,4.727097874386196,3.787353503685055
2022-09-02 00:00:00+00:00,3.36,3.68,3.35,3.68,22856176,,,,,4.717680546295845,3.7760862170902696
2022-09-06 00:00:00+00:00,3.17,3.41,3.16,3.405,23460746,,,,,4.706514297228949,3.759122295239276
2022-09-07 00:00:00+00:00,3.22,3.32,3.14,3.18,26637123,,,,,4.693869086436972,3.741059980322033
2022-09-08 00:00:00+00:00,3.3,3.3,3.12,3.18,18047319,,,,,4.685500488684471,3.730083018667245
2022-09-09 00:00:00+00:00,3.4,3.49,3.33,3.35,18828911,,,,,4.67786646130949,3.7229515715604213
2022-09-12 00:00:00+00:00,3.49,3.53,3.37,3.42,14253350,,,,,4.672402814649577,3.718746640200486
2022-09-13 00:00:00+00:00,3.32,3.41,3.3,3.335,14507797,,,,,4.666344924280516,3.7127354396267633
2022-09-14 00:00:00+00:00,3.38,3.39,3.27,3.3,10032820,,,,,4.662198282071663,3.7087651365023975
2022-09-15 00:00:00+00:00,3.39,3.52,3.33,3.36,16737114,,,,,4.655686033570924,3.703574194817084
2022-09-16 00:00:00+00:00,3.19,3.3401,3.17,3.33,14584073,,,,,4.649252611956362,3.696520030896412
2022-09-19 00:00:00+00:00,3.22,3.23,3.12,3.18,10885564,,,,,4.6443425867937504,3.690950824334844
2022-09-20 00:00:00+00:00,3.08,3.21,3.08,3.16,12245059,,,,,4.638607310432077,3.68405281536563
2022-09-21 00:00:00+00:00,2.98,3.14,2.98,3.1,19437390,,,,,4.629056130869871,3.6718208854183687
2022-09-22 00:00:00+00:00,2.8,3.0,2.8,2.99,21053311,,,,,4.617771110382704,3.6558642116088826
2022-09-23 00:00:00+00:00,2.72,2.775,2.65,2.745,21132662,,,,,4.6056193731806205,3.4559687837772914
2022-09-26 00:00:00+00:00,2.7,2.937,2.67,2.7,19229199,,,,,4.59500824548056,3.4481625226487096
2022-09-27 00:00:00+00:00,2.8,2.88,2.72,2.79,17735675,,,,,4.585493717787976,3.440771419508232
2022-09-28 00:00:00+00:00,3.01,3.03,2.79,2.83,14257892,,,,,4.578525891939393,3.441069805794046
2022-09-29 00:00:00+00:00,2.86,2.97,2.81,2.96,11833696,,,,,4.5725652610764085,3.437265500315383
2022-09-30 00:00:00+00:00,2.75,2.915,2.75,2.84,11862163,,,,,4.5663692249865155,3.4305052630228277
2022-10-03 00:00:00+00:00,2.87,2.9,2.73,2.79,14575846,,,,,4.55893647904134,3.42349088482253
2022-10-04 00:00:00+00:00,3.0,3.057,2.93,2.95,15913419,,,,,4.551650690009004,3.421852070783012
2022-10-05 00:00:00+00:00,2.98,2.99,2.83,2.935,11323611,,,,,4.546301477099908,3.4186255488428627
2022-10-06 00:00:00+00:00,3.9,3.93,2.88,2.92,103359356,,,,,4.517708088135204,3.483383843920623
2022-10-07 00:00:00+00:00,3.17,4.09,3.13,4.06,118925034,,,,,4.483335956681985,3.4745979888270226
2022-10-10 00:00:00+00:00,3.07,3.275,3.01,3.15,21634194,,,,,4.47528876245388,3.4582847436127713
2022-10-11 00:00:00+00:00,2.9,3.1,2.84,3.04,23875194,,,,,4.465407761721963,3.4350089416611227
2022-10-12 00:00:00+00:00,3.08,3.08,2.83,2.9,16374920,,,,,4.458925042766692,3.4231308203460578
2022-10-13 00:00:00+00:00,3.26,3.27,2.91,2.91,22985716,,,,,4.450844738937464,3.4149986242586423
2022-10-14 00:00:00+00:00,3.14,3.4,3.13,3.26,17526605,,,,,4.445108340130215,3.4118319087712834
2022-10-17 00:00:00+00:00,3.37,3.53,3.23,3.23,24818125,,,,,4.438084552515076,3.413978936355214
2022-10-18 00:00:00+00:00,3.38,3.49,3.315,3.46,14018624,,,,,4.434225623248482,3.415395208033614
2022-10-19 00:00:00+00:00,3.25,3.44,3.24,3.35,12590033,,,,,4.430502720422473,3.4148897794491617
2022-10-20 00:00:00+00:00,3.28,3.46,3.19,3.21,13336163,,,,,4.426585983343432,3.4143444488551893
2022-10-21 00:00:00+00:00,3.36,3.41,3.21,3.29,11778525,,,,,4.423200710814433,3.4141411282178806
2022-10-24 00:00:00+00:00,3.16,3.34,3.13,3.34,14896197,,,,,4.4184967597268034,3.4114116576043445
2022-10-25 00:00:00+00:00,3.58,3.69,3.19,3.19,37851557,,,,,4.4094056406337945,3.418648965097957
2022-10-26 00:00:00+00:00,3.67,3.78,3.44,3.49,23904132,,,,,4.4046329223985845,3.426861056663564
2022-10-27 00:00:00+00:00,3.53,3.73,3.52,3.66,14493184,,,,,4.401631929942576,3.4308242333308128
2022-10-28 00:00:00+00:00,3.63,3.65,3.45,3.55,12083924,,,,,4.399095480883105,3.4337220541985998
2022-10-31 00:00:00+00:00,4.07,4.19,3.57,3.6,53085317,,,,,4.393021569670966,3.4663689631268833
2022-11-01 00:00:00+00:00,3.82,4.035,3.76,3.97,29013299,,,,,4.389251628833036,3.4798604560542685
2022-11-02 00:00:00+00:00,3.58,3.91,3.58,3.79,24229611,,,,,4.385054337076844,3.4858111138046795
2022-11-03 00:00:00+00:00,3.82,3.88,3.49,3.51,18617360,,,,,4.382046971607658,3.49085325347997
2022-11-04 00:00:00+00:00,3.81,3.965,3.65,3.95,20229996,,,,,4.379199098844878,3.497586020338448
2022-11-07 00:00:00+00:00,3.76,3.89,3.69,3.87,16682615,,,,,4.376756282942396,3.5024319463162086
2022-11-08 00:00:00+00:00,3.8,3.95,3.72,3.76,17622512,,,,,4.374383193151838,3.508044793824587
2022-11-09 00:00:00+00:00,3.62,4.04,3.58,3.75,30962465,,,,,4.369689349939597,3.5152232564568138
2022-11-10 00:00:00+00:00,3.89,3.95,3.69,3.84,29531837,,,,,4.365961889135612,3.524082245319292
2022-11-11 00:00:00+00:00,4.18,4.25,3.81,3.9,35574337,,,,,4.363543094919756,3.5410558566939088
2022-11-14 00:00:00+00:00,4.15,4.4,4.05,4.39,33599730,,,,,4.362246912349372,3.5592399891130655
2022-11-15 00:00:00+00:00,4.19,4.44,4.16,4.25,21253255,,,,,4.361753502586844,3.703100585234833
2022-11-16 00:00:00+00:00,4.08,4.1993,3.92,4.141,24491846,,,,,4.360065583431007,3.6905635308947824
2022-11-17 00:00:00+00:00,4.07,4.15,3.95,4.0,14140577,,,,,4.359067682586583,3.6904385392193646
2022-11-18 00:00:00+00:00,3.86,4.1,3.84,4.08,13907959,,,,,4.35769488765709,3.686177188603634
2022-11-21 00:00:00+00:00,3.74,3.88,3.66,3.835,11395196,,,,,4.356119965690314,3.678509770098027
2022-11-22 00:00:00+00:00,3.66,3.78,3.59,3.78,13326058,,,,,4.354032675661565,3.669162731666219
2022-11-23 00:00:00+00:00,3.78,3.84,3.65,3.67,15585295,,,,,4.351894125348172,3.6642052190100975
2022-11-25 00:00:00+00:00,3.85,3.86,3.73,3.75,6840382,,,,,4.351049241167428,3.6634477075647363
2022-11-28 00:00:00+00:00,3.65,3.88,3.65,3.8,9177345,,,,,4.34973783625942,3.6609694090168183
2022-11-29 00:00:00+00:00,3.72,3.8,3.68,3.69,9192312,,,,,4.34844379880997,3.6590334273008205
2022-11-30 00:00:00+00:00,3.87,3.87,3.66,3.735,15012779,,,,,4.3465698270993025,3.658473557368535
2022-12-01 00:00:00+00:00,4.17,4.18,3.82,3.86,21012861,,,,,4.345189964371855,3.667792151849875
2022-12-02 00:00:00+00:00,4.58,4.72,4.01,4.06,58056454,,,,,4.346377330652951,3.7211553824260952
2022-12-05 00:00:00+00:00,4.68,5.12,4.5,4.66,62802866,,,,4.766666666666667,4.35219696841737,4.00618530843157
2022-12-06 00:00:00+00:00,4.06,4.68,3.9,4.65,48278320,,,,4.526175862640382,4.350734419387934,3.9695484011394817
2022-12-07 00:00:00+00:00,3.71,4.07,3.6701,3.98,29414463,,,,4.377638511771753,4.347329381310295,3.9349796780816484
2022-12-08 00:00:00+00:00,3.57,3.85,3.52,3.84,22719186,,,,4.275888659745706,4.343895699641512,3.907832418827362
2022-12-09 00:00:00+00:00,3.48,3.69,3.46,3.58,23936578,,,,4.182195176865162,4.339783455392585,3.8804374288813586
2022-12-12 00:00:00+00:00,3.54,3.65,3.42,3.48,16112671,,,,4.13102436350126,4.337016075150699,3.864743788392583
2022-12-13 00:00:00+00:00,3.56,3.72,3.5,3.69,19918789,,,,4.083036119452141,4.3338615996173955,3.8498188344472597
2022-12-14 00:00:00+00:00,3.39,3.54,3.37,3.52,18913236,,,,4.0322794915390405,4.330249214167075,3.8324554193502336
2022-12-15 00:00:00+00:00,3.22,3.38,3.15,3.35,20287478,,,,3.9717937037048743,4.325620949272567,3.810107240527212
2022-12-16 00:00:00+00:00,3.26,3.33,3.13,3.3,19854761,,,,3.9203138492084006,4.321087885271328,3.7902219521938485
2022-12-19 00:00:00+00:00,2.98,3.225,2.96,3.22,21737541,,,,3.858434614849009,4.315326294833788,3.7648837476632897
2022-12-20 00:00:00+00:00,2.83,2.95,2.75,2.92,28723441,,,,3.770796320631104,4.30652783526685,3.726857927878167
2022-12-21 00:00:00+00:00,2.9,2.96,2.81,2.88,13787467,,,,3.7357475097974184,4.30247527219643,3.7109976871169996
2022-12-22 00:00:00+00:00,2.8,2.89,2.69,2.89,15525082,,,,3.695331550498007,4.29762922815637,3.6922276815970236
2022-12-23 00:00:00+00:00,2.79,2.81,2.71,2.8,12166137,,,,3.6652450410495705,4.293794782822444,3.677907333208605
