date,Open,High,Low,Close,Volume,aVWAP_peak_220,aVWAP_peak_181,aVWAP_peak_154,aVWAP_peak_130,aVWAP_peak_110,aVWAP_valley_188,aVWAP_valley_171,aVWAP_valley_170,aVWAP_valley_159,aVWAP_valley_138,aVWAP_valley_117,aVWAP_valley_94,aVWAP_valley_62,aVWAP_valley_32,aVWAP_valley_15,aVWAP_valley_14,Peaks_avg,Valleys_avg,color
2025-07-09 18:35:00+00:00,72.625,72.64,72.6,72.615,482.0,,,,,,,,,,,,,,72.52410641100704,72.44779788663854,72.43751428356636,,72.46980619373731,#000000
2025-07-09 18:40:00+00:00,72.61,72.615,72.535,72.555,769.0,,,,,,,,,,,,,72.56833333333333,72.52646285133606,72.4519459112742,72.44189982126507,,72.49716047930217,#000000
2025-07-09 18:45:00+00:00,72.555,72.58,72.55,72.57,532.0,,,,,,,,,,,,,72.56765180630285,72.52789208152356,72.45461360258763,72.44472782014682,,72.49872132764023,#000000
2025-07-09 18:50:00+00:00,72.575,72.595,72.56,72.595,485.0,,,,,,,,,,,,,72.5719102276969,72.52963247033442,72.45728573670618,72.44753395113261,,72.50159059646754,#000000
2025-07-09 18:55:00+00:00,72.595,72.64,72.58,72.63,474.0,,,,,,,,,,,,,72.58129719764011,72.53222316419661,72.46045503488973,72.45081552735705,,72.50619773102088,#000000
2025-07-09 19:00:00+00:00,72.635,72.705,72.63,72.655,1281.0,,,,,,,,,,,,,72.61097477172174,72.54198498498499,72.4708016827242,72.4614038090052,,72.52129131210904,#000000
2025-07-09 19:05:00+00:00,72.65,72.66,72.595,72.595,781.0,,,,,,,,,,,,,72.61200331636589,72.54522786241151,72.47520032948505,72.46598105088327,,72.52460313978644,#000000
2025-07-09 19:10:00+00:00,72.595,72.625,72.56,72.585,1119.0,,,,,,,,,,,,,72.60747809838878,72.54785021373114,72.47995496829273,72.47100720727245,,72.52657262192128,#000000
2025-07-09 19:15:00+00:00,72.585,72.605,72.575,72.605,549.0,,,,,,,,,,,,,72.60633444629939,72.54916726026933,72.48224610343284,72.47342453835226,,72.52779308708845,#000000
2025-07-09 19:20:00+00:00,72.605,72.68,72.605,72.675,834.0,,,,,,,,,,,,,72.61207844861275,72.55340752310296,72.48727010786006,72.47859953783541,,72.5328389043528,#000000
2025-07-09 19:25:00+00:00,72.675,72.695,72.655,72.67,1540.0,,,,,,,,,,,,,72.62335684680377,72.56179165910055,72.49684017456553,72.48842104975873,,72.54260243255715,#000000
2025-07-09 19:30:00+00:00,72.675,72.76,72.65,72.705,2859.0,,,,,,,,,,,,,72.64415500905878,72.57824332650247,72.5149843495935,72.50696383473581,,72.56108662997264,#000000
2025-07-09 19:35:00+00:00,72.705,72.725,72.665,72.685,818.0,,,,,,,,,,,,,72.6473826924674,72.58185275238282,72.51928341959665,72.51138016037726,,72.56497475620603,#000000
2025-07-09 19:40:00+00:00,72.685,72.76,72.68,72.75,1793.0,,,,,,,,,,,,,72.65809057394824,72.59151265546586,72.52995283951314,72.52226743324815,,72.57545587554385,"rgba(38, 166, 154, 0.5)"
2025-07-09 19:45:00+00:00,72.745,72.745,72.665,72.7,2684.0,,,,,,,,,,,,,72.66544204302377,72.60145655247058,72.54216843855274,72.53482897366969,,72.58597400192919,"rgba(38, 166, 154, 0.5)"
2025-07-09 19:50:00+00:00,72.69,72.745,72.63,72.635,3602.0,,,,,,,,,,,,,72.66625803512261,72.6087645532402,72.55321118225932,72.54634200362574,,72.59364394356197,#000000
2025-07-09 19:55:00+00:00,72.64,72.775,72.63,72.75,6486.0,,,,,,,,,,,,,72.67895293041671,72.62641201059515,72.5754385710036,72.56921259089168,,72.61250402572679,"rgba(38, 166, 154, 0.5)"
2025-07-10 13:30:00+00:00,73.36,73.41,72.81,73.14,2991.0,,,,,,,,,,,,,72.72352406212343,72.66053793640154,72.60726690637172,72.60103605256887,,72.6480912393664,"rgba(0, 255, 0, 1.0)"
2025-07-10 13:35:00+00:00,73.14,73.22,73.045,73.13,1119.0,,,,,,,,,,,,,72.73839291140341,72.67241700465675,72.61848835726897,72.61226351649458,,72.66039044745592,"rgba(0, 255, 255, 0.75)"
2025-07-10 13:40:00+00:00,73.13,73.24,73.085,73.235,1269.0,,,,,,,,,,,,,72.75617810431974,72.68671266986499,72.63194973426434,72.62572335579969,,72.67514096606219,"rgba(0, 255, 0, 1.0)"
2025-07-10 13:45:00+00:00,73.185,73.23,73.09,73.155,101.0,,,,,,,,,,,,,72.75744400465416,72.68775384335154,72.63294044934746,72.62671483338247,,72.6762132826839,"rgba(0, 255, 255, 0.75)"
2025-07-10 13:50:00+00:00,73.155,73.16,73.035,73.08,539.0,,,,,,,,,,,,,72.76296572158365,72.69245709923884,72.6375021524421,72.63128840830974,,72.68105334539358,"rgba(38, 166, 154, 1.0)"
2025-07-10 13:55:00+00:00,73.08,73.25,73.06,73.19,731.0,,,,,,,,,,,,,72.77181286725028,72.69982943428329,72.64454380791145,72.63833666510583,,72.6886306936377,"rgba(0, 255, 255, 0.75)"
2025-07-10 14:00:00+00:00,73.2,73.25,73.11,73.21,275.0,,,,,,,,,,,,,72.77523237489223,72.70267956443598,72.64726081365019,72.64105538729889,,72.69155703506932,"rgba(0, 255, 255, 0.75)"
2025-07-10 14:05:00+00:00,73.205,73.22,73.1,73.125,633.0,,,,,,,,,,,,,72.78212511674062,72.70856545234518,72.65294084991314,72.64674534264213,,72.69759419041027,"rgba(38, 166, 154, 1.0)"
2025-07-10 14:10:00+00:00,73.125,73.165,73.05,73.055,529.0,,,,,,,,,,,,,72.78680611042452,72.71272953340075,72.65704239843888,72.65086172895855,,72.70185994280567,"rgba(38, 166, 154, 1.0)"
2025-07-10 14:15:00+00:00,73.06,73.105,73.02,73.06,247.0,,,,,,,,,,,,,72.78874362633181,72.71449915133596,72.65880763139457,72.65263534929788,,72.70367143959005,"rgba(38, 166, 154, 1.0)"
2025-07-10 14:20:00+00:00,73.065,73.09,72.99,73.005,476.0,,,,,,,,,,,,,72.79195470586028,72.71753666802223,72.66188846852211,72.65573544707553,,72.70677882237004,"rgba(38, 166, 154, 0.5)"
2025-07-10 14:25:00+00:00,73.0,73.035,72.96,73.015,722.0,,,,,,,,,,,,,72.79616617914897,72.72167167648591,72.6661524690824,72.66003221590647,,72.71100563515594,"rgba(38, 166, 154, 0.5)"
2025-07-10 14:30:00+00:00,73.02,73.1,72.995,73.02,441.0,,,,,,,,,,,,,72.79907781019112,72.7244456031623,72.66896989151331,72.66286711187387,,72.71384010418515,"rgba(38, 166, 154, 0.5)"
2025-07-10 14:35:00+00:00,73.02,73.02,72.895,72.97,1035.0,,,,,,,,,,,,,72.80353979954394,72.72922437619214,72.67407928690695,72.66803138846213,,72.71871871277628,"rgba(38, 166, 154, 0.5)"
2025-07-10 14:40:00+00:00,72.97,73.01,72.92,72.93,600.0,,,,,,,,,,,,,72.80588557707365,72.7318113432606,72.67687690971933,72.6708615777175,,72.72135885194278,"rgba(38, 166, 154, 0.5)"
2025-07-10 14:45:00+00:00,72.93,72.995,72.915,72.925,1885.0,,,,,,,,,,,,,72.81240889076844,72.73927213486067,72.68505827505828,72.67914695869207,,72.72897156484487,"rgba(38, 166, 154, 0.5)"
2025-07-10 14:50:00+00:00,72.925,73.025,72.855,72.985,2950.0,,,,,,,,,,,,72.955,72.82215752392872,72.75047374720575,72.69736133856564,72.691605301163,,72.78331958217262,"rgba(38, 166, 154, 0.5)"
2025-07-10 14:55:00+00:00,72.985,73.04,72.89,73.025,1026.0,,,,,,,,,,,,72.96274144869214,72.82593967176005,72.75463398399005,72.70184967757635,72.6961425377446,,72.78826146395264,"rgba(38, 166, 154, 0.5)"
2025-07-10 15:00:00+00:00,73.025,73.03,72.89,72.92,1127.0,,,,,,,,,,,,72.95919132536416,72.82894305623005,72.75830424877614,72.70597516908647,72.70032709864833,,72.79054817962103,#000000
2025-07-10 15:05:00+00:00,72.915,73.145,72.915,73.11,883.0,,,,,,,,,,,,72.97356999665887,72.8332968496265,72.76270622733882,72.71054499572033,72.7049302416307,,72.79700966219505,"rgba(38, 166, 154, 1.0)"
2025-07-10 15:10:00+00:00,73.11,73.165,73.08,73.135,200.0,,,,,,,,,,,,72.97851977583791,72.83456178362259,72.76391843883052,72.71176956730723,72.70616060097731,,72.7989860333151,"rgba(38, 166, 154, 1.0)"
2025-07-10 15:15:00+00:00,73.14,73.165,73.1,73.11,100.0,,,,,,,,,,,,72.98085003711952,72.83518658348572,72.7645187506581,72.7123767055528,72.70677066491879,,72.799940548347,"rgba(38, 166, 154, 1.0)"
2025-07-10 15:20:00+00:00,73.115,73.175,73.1,73.16,112.0,,,,,,,,,,,,72.98372355944565,72.83593124736215,72.76522590619695,72.7130874429157,72.7074844038565,,72.80109051195538,"rgba(38, 166, 154, 1.0)"
2025-07-10 15:25:00+00:00,73.16,73.29,73.155,73.27,3281.0,,,,,,,,,,,,73.07003151151979,72.86240145956134,72.78965487394166,72.7372051640893,72.731658778407,,72.83819035750382,"rgba(38, 166, 154, 1.0)"
2025-07-10 15:30:00+00:00,73.27,73.38,73.245,73.3,1600.0,,,,,,,,,,,,73.10383618524101,72.87626157452377,72.80239451250091,72.74971361759405,72.74418701118836,,72.85527858020961,"rgba(38, 166, 154, 1.0)"
2025-07-10 15:35:00+00:00,73.3,73.33,73.27,73.305,477.0,,,,,,,,,,,,73.11186316207326,72.88016722804993,72.80602383963995,72.75329412138026,72.74777443507588,,72.85982455724385,"rgba(38, 166, 154, 1.0)"
2025-07-10 15:40:00+00:00,73.305,73.325,73.26,73.28,997.0,,,,,,,,,,,,73.1256591913014,72.88785233167147,72.81324226412075,72.76045152446252,72.75494859473035,,72.86843078125729,"rgba(38, 166, 154, 1.0)"
2025-07-10 15:45:00+00:00,73.285,73.345,73.225,73.305,1245.0,,,,,,,,,,,,73.14042410820593,72.89712865410756,72.82201959397396,72.76917962185799,72.76369863073491,,72.87849012177607,"rgba(38, 166, 154, 1.0)"
2025-07-10 15:50:00+00:00,73.3,73.38,73.265,73.37,552.0,,,,,,,,,,,,73.14793241695304,72.90157704554727,72.82618554465769,72.7732958188123,72.76782242792201,,72.88336265077847,"rgba(0, 255, 255, 0.75)"
2025-07-10 15:55:00+00:00,73.365,73.415,73.335,73.375,617.0,,,,,,,,,,,,73.15716962264567,72.9068528820335,72.83109092665025,72.77812083836953,72.77265410046085,,72.88917767403197,"rgba(38, 166, 154, 1.0)"
2025-07-10 16:00:00+00:00,73.375,73.43,73.35,73.375,300.0,,,,,,,,,,,,73.16158865110667,72.90942975364976,72.83348776383481,72.78047786422934,72.77501423934083,,72.89199965443228,"rgba(38, 166, 154, 1.0)"
2025-07-10 16:05:00+00:00,73.375,73.475,73.345,73.47,372.0,,,,,,,,,,,,73.16789264894669,72.91288548247024,72.83667135328494,72.78359095106187,72.77812970966312,,72.89583402908536,"rgba(0, 255, 255, 0.75)"
2025-07-10 16:10:00+00:00,73.465,73.53,73.415,73.47,852.0,,,,,73.47166666666666,,,,,,,73.18339893755119,72.92125394035274,72.84433946575201,72.79106212378028,72.78560369761362,73.47166666666666,72.90513163300997,"rgba(0, 255, 255, 0.75)"
2025-07-10 16:15:00+00:00,73.465,73.49,73.405,73.42,491.0,,,,,73.45948001985604,,,,,,,73.19068404919878,72.925678505661,72.84844462429916,72.79508717714904,72.78963243705296,73.45948001985604,72.90990535867219,"rgba(38, 166, 154, 1.0)"
2025-07-10 16:20:00+00:00,73.42,73.47,73.395,73.445,277.0,,,,,73.45557921810699,,,,,,,73.19458674609086,72.92813338998926,72.8507291579036,72.79733009402412,72.7918776202168,73.45557921810699,72.91253140164493,"rgba(38, 166, 154, 1.0)"
2025-07-10 16:25:00+00:00,73.445,73.48,73.39,73.395,530.0,,,,,73.44721937984497,,,,,,,73.2012770767321,72.93262869205564,72.85494054909167,72.80147850978919,72.79603138455413,73.44721937984497,72.91727124244454,"rgba(38, 166, 154, 1.0)"
2025-07-10 16:30:00+00:00,73.395,73.395,73.285,73.305,229.0,,,,,73.43577553593947,,,,,,,73.20287417206427,72.93417989055698,72.85644450918645,72.80298674483922,72.79754400006618,73.43577553593947,72.91880586334261,"rgba(38, 166, 154, 0.5)"
2025-07-10 16:35:00+00:00,73.295,73.375,73.28,73.33,130.0,,,,,73.43020858243655,,,,,,,73.20376308044474,72.93505508394966,72.8572940410741,72.80383911187661,72.79839887095243,73.43020858243655,72.91967003765953,"rgba(38, 166, 154, 1.0)"
2025-07-10 16:40:00+00:00,73.325,73.345,73.28,73.305,701.0,,,,,73.40395742471442,,,,,,,73.20767258123787,72.93949129084527,72.86164650537636,72.8082290751624,72.80280370024647,73.40395742471442,72.92396863057368,"rgba(38, 166, 154, 0.5)"
2025-07-10 16:45:00+00:00,73.305,73.315,73.235,73.255,1108.0,,,,,73.36915624517523,,,,,,73.26833333333335,73.21100701162541,72.94552808889479,72.8677341709448,72.81445117758821,72.8090539345176,73.36915624517523,72.98601795281735,"rgba(38, 166, 154, 0.5)"
2025-07-10 16:50:00+00:00,73.255,73.305,73.24,73.275,311.0,,,,,73.36271836969827,,,,,,73.2694291754757,73.21195402579637,72.94720853182126,72.86943119290741,72.816186408735,72.81079700697354,73.36271836969827,72.98750105695156,"rgba(38, 166, 154, 0.5)"
2025-07-10 16:55:00+00:00,73.265,73.38,73.265,73.32,281.0,,,,,73.36036897488118,,,,,,73.2780637254902,73.21343984449051,72.94893496641947,72.87113437963511,72.81790758356055,72.81252412233212,73.36036897488118,72.99033410365466,"rgba(38, 166, 154, 0.5)"
2025-07-10 17:00:00+00:00,73.325,73.38,73.285,73.37,900.0,,,,,73.35798823866895,,,,,,73.30123397435898,73.21890911050549,72.95469842732723,72.8767822112159,72.82359392668067,72.81822799876218,73.35798823866895,72.99890760814174,"rgba(38, 166, 154, 1.0)"
2025-07-10 17:05:00+00:00,73.37,73.415,73.355,73.39,408.0,,,,,73.35987000107215,,,,,,73.31282191932625,73.22201221078721,72.95752936798597,72.87952237003866,72.82633429953998,72.82097505507782,73.35987000107215,73.00319920379265,"rgba(38, 166, 154, 1.0)"
2025-07-10 17:10:00+00:00,73.385,73.42,73.375,73.39,300.0,,,,,73.3614869080495,,,,,,73.32027458686014,73.2243334675195,72.95962734723022,72.88155127700517,72.82836203788447,72.82300757736705,73.3614869080495,73.00619271564442,"rgba(38, 166, 154, 1.0)"
2025-07-10 17:15:00+00:00,73.39,73.39,73.345,73.35,1574.0,,,,,73.36152187345526,,,,,,73.33361975966135,73.23336620561895,72.96949495815792,72.8912654146421,72.83815612104809,72.83283202008498,73.36152187345526,73.01645574653557,"rgba(38, 166, 154, 0.5)"
2025-07-10 17:20:00+00:00,73.355,73.365,73.31,73.35,1742.0,,,,,73.35800471154498,,,,,,73.33573596014493,73.24071475869592,72.9793371235123,72.90113011717966,72.84818614278039,72.84289982811235,73.35800471154498,73.0246673217376,"rgba(38, 166, 154, 0.5)"
2025-07-10 17:25:00+00:00,73.35,73.365,73.3,73.32,745.0,,,,,73.3559151778681,,,,,,73.33498756050119,73.24318564362683,72.98324006384759,72.90509452215761,72.85224208373965,72.84697303659321,73.3559151778681,73.02762048507768,"rgba(38, 166, 154, 0.5)"
2025-07-10 17:30:00+00:00,73.315,73.35,73.3,73.335,1016.0,,,,,73.35349834698863,,,,,,73.33418127608824,73.2463390318583,72.98842414206085,72.91038390100499,72.85766421925796,72.85241898006379,73.35349834698863,73.03156859172236,"rgba(38, 166, 154, 0.5)"
2025-07-10 17:35:00+00:00,73.34,73.415,73.325,73.385,627.0,,,,,73.35460140184367,,,,,,73.33702119396361,73.24921385552904,72.99197502197482,72.9139398100679,72.8612748644768,72.85604231634046,73.35460140184367,73.03491117705877,"rgba(38, 166, 154, 1.0)"
2025-07-10 17:40:00+00:00,73.415,73.42,73.355,73.375,401.0,,,,,73.35551414085398,,,,,,73.33899412160487,73.25110345958355,72.99426066714246,72.91622619698353,72.86359479007369,72.85837019666562,73.35551414085398,73.03709157200895,"rgba(38, 166, 154, 1.0)"
2025-07-10 17:45:00+00:00,73.37,73.385,73.35,73.385,0.0,,,,,73.35551414085398,,,,,,73.33899412160487,73.25110345958355,72.99426066714246,72.91622619698353,72.86359479007369,72.85837019666562,73.35551414085398,73.03709157200895,"rgba(38, 166, 154, 1.0)"
2025-07-10 17:50:00+00:00,73.385,73.425,73.365,73.395,937.0,,,,73.39500000000001,73.35824262536872,,,,,,73.34406441223832,73.25568970599907,72.99965583302205,72.92161414170533,72.86905600950556,72.86384947185658,73.37662131268436,73.04232159572116,"rgba(38, 166, 154, 0.5)"
2025-07-10 17:55:00+00:00,73.395,73.4,73.375,73.395,1329.0,,,,73.39206751985877,73.36107730539324,,,,,,73.34929160601651,73.26149868740781,73.00696993622553,72.92897290097847,72.87654038383928,72.87136049854813,73.376572412626,73.04910566883596,"rgba(38, 166, 154, 0.5)"
2025-07-10 18:00:00+00:00,73.395,73.405,73.345,73.365,300.0,,,,73.38968238503507,73.36128645730462,,,,,,73.34985196315775,73.26256386704483,73.00850599725761,72.93053735574641,72.878140938609,72.87296752929254,73.37548442116984,73.05042794185135,"rgba(38, 166, 154, 0.5)"
2025-07-10 18:05:00+00:00,73.365,73.375,73.325,73.345,1438.0,,,,73.37483225108224,73.36016619554539,,,,,,73.34968920026832,73.26636281032465,73.01523099153653,72.93749666971704,72.88531541138772,72.88017558566635,73.36749922331381,73.0557117781501,"rgba(38, 166, 154, 0.5)"
2025-07-10 18:10:00+00:00,73.335,73.375,73.33,73.355,306.0,,,,73.37330587780355,73.36004271737632,,,,,,73.34977045835458,73.26717487489321,73.01664880568995,72.93896542967626,72.88683012861195,72.88169739299217,73.36667429758992,73.05684784836969,"rgba(38, 166, 154, 0.5)"
