date,Close,High,Low,Open,Volume,aVWAP_peak_164,aVWAP_peak_118,aVWAP_peak_101,aVWAP_peak_85,aVWAP_peak_55,aVWAP_peak_32,aVWAP_valley_171,aVWAP_valley_150,aVWAP_valley_138,aVWAP_valley_108,aVWAP_valley_95,aVWAP_valley_75,aVWAP_valley_48,aVWAP_valley_23,Peaks_avg,Valleys_avg,color,banker_RSI,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2022-08-05 00:00:00+00:00,6.72,6.75,5.7,5.74,107980,,,,,,,,,,,,,,5.399111628994979,,5.399111628994979,#000000,,1.0156681605502,0.9363936805907886,False,False,False,False,0.34282821872105335,0.24474682615271645,False,False,False,False,898114,718986.9521616886,False,False,False,False,115146.67603329205,False,True,False,False
2022-08-12 00:00:00+00:00,5.95,7.08,5.9,6.9,71177,,,,,,6.309999999999999,,,,,,,,5.542210647437977,6.309999999999999,5.542210647437977,#000000,,1.0050275451247368,1.0143585494393932,False,False,False,False,0.3428282227633608,0.29378752445803863,False,False,False,False,826937,726983.2520015636,False,False,False,False,111889.66299378894,False,False,False,False
2022-08-19 00:00:00+00:00,4.95,5.99,4.9,5.921,64692,,,,,,5.819580846256319,,,,,,,,5.509448813007187,5.819580846256319,5.509448813007187,#000000,,0.9215463015161854,1.0339250215114382,False,False,False,False,-0.028293277221936183,0.13274712361805122,False,False,False,False,762245,729595.233334781,False,False,False,False,108393.53980906383,False,False,False,False
2022-08-26 00:00:00+00:00,4.85,5.0019,4.66,4.95,49877,,,,,,5.555816233458593,,,,,,,,5.45038911279762,5.555816233458593,5.45038911279762,#000000,,0.9457530742969364,1.041211373852015,False,False,False,False,-0.2435193409949396,-0.055386108688444194,False,False,False,False,712368,728319.141976649,False,False,False,False,104058.98130468874,False,False,False,False
2022-09-02 00:00:00+00:00,4.4581,4.87,4.39,4.79,59336,,,,,,5.317797183391681,,,,,,,,5.367326292097436,5.317797183391681,5.367326292097436,#000000,,0.9188511484151514,1.0827120769075118,False,False,False,False,-0.3180186611973432,-0.18670238494289368,False,False,False,False,653032,722742.3166450455,False,False,False,False,100746.1678747118,False,False,False,False
2022-09-09 00:00:00+00:00,4.86,4.86,4.4,4.41,32269,,,,,,5.2466938859663985,,,,,,,,5.3349881465267694,5.2466938859663985,5.3349881465267694,#000000,,0.908511617963855,1.0852929568663563,False,False,False,False,-0.31801866119734273,-0.2523605230701182,False,False,False,False,685301,719968.8857824496,False,False,False,False,95673.78506917758,False,False,False,False
2022-09-16 00:00:00+00:00,4.24,4.99,4.23,4.84,35625,,,,,,5.160182557022477,,,,,,,,5.291496031835119,5.160182557022477,5.291496031835119,#000000,,0.8999852455388248,1.0547021648073311,False,False,False,False,-0.3256108445473921,-0.2889856838087551,False,False,False,False,649676,714762.0053541199,False,False,False,False,91225.72691590516,False,False,False,False
2022-09-23 00:00:00+00:00,4.56,5.0,4.15,4.21,40366,,,,,,5.092759751081577,,,,,,,,5.251884492685815,5.092759751081577,5.251884492685815,#000000,,0.891782154546279,1.0715063027115264,False,False,False,False,-0.34282825441539394,-0.3159069691120745,False,False,False,False,690042,712930.8938464074,False,False,False,False,87458.33973694923,False,False,False,False
2022-09-30 00:00:00+00:00,4.06,4.4875,3.99,4.4875,33402,,,,,,5.013855265929573,,,,,,,,5.20526849452713,5.013855265929573,5.20526849452713,#000000,,0.8612952791667018,1.121594777456132,False,False,False,False,-0.34282825441539394,-0.3293676117637342,False,False,False,False,656640,708761.1980059328,False,False,False,False,83454.16642310114,False,False,False,False
2022-10-07 00:00:00+00:00,3.99,4.25,3.91,4.05,30963,,,,,,4.9424084129944355,,,,,,,,5.160533071578437,4.9424084129944355,5.160533071578437,#000000,,0.8955250232010683,1.1177980488467372,False,False,False,False,-0.34282825441539394,-0.33609793308956404,False,False,False,False,625677,702606.8129684564,False,False,False,False,79565.9318732418,False,False,False,False
2022-10-14 00:00:00+00:00,3.74,4.22,3.72,3.88,20569,,,,,,4.893173626436309,,,,,,,,5.128753113940327,4.893173626436309,5.128753113940327,#000000,,0.9049273487491046,1.061318117766638,False,False,False,False,-0.34282825441539394,-0.33946309375247896,False,False,False,False,605108,695384.6786744967,False,False,False,False,75195.7887715202,False,False,False,False
2022-10-21 00:00:00+00:00,3.2,3.9,3.11,3.85,44660,,,,,,4.755399123210252,,,,,,,,5.039652285800401,4.755399123210252,5.039652285800401,#000000,,0.8802635505865607,1.0595605959732777,False,False,False,False,-0.34282825441539394,-0.3411456740839365,False,False,False,False,560448,685389.3691430525,False,False,False,False,72933.87849214833,False,False,False,False
2022-10-28 00:00:00+00:00,3.7333,3.9276,3.17,3.37,45519,,,,,,4.656764864873388,,,,,,,,4.968182394849165,4.656764864873388,4.968182394849165,#000000,,0.8880161182732755,1.046948101156686,False,False,False,False,-0.31855335799927115,-0.32984951604160384,False,False,False,False,605967,679506.2306880116,False,False,False,False,70903.1467519892,False,False,False,False
2022-11-04 00:00:00+00:00,3.56,4.01,3.5,3.75,40364,,,,,,4.588162203911379,,,,,,,,4.91391528621441,4.588162203911379,4.91391528621441,#000000,,0.9005030640334577,1.0614282223072702,False,False,False,False,-0.18542980295581007,-0.25763965949870693,False,False,False,False,565603,671068.9543407515,False,False,False,False,68640.98773332333,False,False,False,False
2022-11-11 00:00:00+00:00,3.38,3.96,3.23,3.69,90431,,,,,,4.442096918215143,,,,,,,,4.793133266611982,4.442096918215143,4.793133266611982,#000000,,0.9396612378465417,1.035519499837088,False,False,False,False,-0.28464645614526246,-0.27114305782198467,False,False,False,False,475172,656558.0688340293,False,False,False,False,70255.06271604012,False,False,False,False
2022-11-18 00:00:00+00:00,3.02,3.45,3.0,3.45,49443,,,,,,4.352417003319255,,,,,,,,4.718942331162334,4.352417003319255,4.718942331162334,#000000,,0.8947267580267374,1.0767443754161257,False,False,False,False,-0.34282825441539394,-0.30698565611868933,False,False,False,False,425729,639459.6192907678,False,False,False,False,68713.42844077789,False,False,False,False
2022-11-25 00:00:00+00:00,3.15,3.275,3.02,3.02,95042,,,,,,4.2100336056038365,,,,,,,,4.593039904208532,4.2100336056038365,4.593039904208532,#000000,,0.8962478137967185,1.0826568554925755,False,False,False,False,-0.34282825441539394,-0.3249069552670416,False,False,False,False,520771,630667.869713674,False,False,False,False,70663.69300072028,False,False,False,False
2022-12-02 00:00:00+00:00,3.85,3.94,2.8932,3.05,77179,,,,,,4.153176046999668,,,,,,,3.5610666666666666,4.529968925597147,4.153176046999668,4.045517796131906,#000000,,0.8722347564363323,1.0706414350521043,False,False,False,False,-0.1688314210568015,-0.24686918816192155,False,False,False,False,597950,628244.3238089574,False,False,False,False,71146.30833400025,False,False,False,False
2022-12-09 00:00:00+00:00,4.05,4.15,3.88,4.11,131830,,,,,,4.136708181863662,,,,,,,3.854738460704244,4.482393682670796,4.136708181863662,4.16856607168752,#000000,0.0,1.0637150339038899,1.0793229627317342,False,False,False,False,0.2920217546901632,0.02257628326412084,False,False,False,False,729780,635765.4850082939,False,False,False,False,75641.39660555578,False,False,False,False
2022-12-16 00:00:00+00:00,4.09,4.2,3.991,4.05,74809,,,,,,4.133747505271008,,,,,,,3.91771536900408,4.462603761863574,4.133747505271008,4.190159565433827,#000000,0.0,0.9316888949779306,1.0436147463351582,False,False,False,False,0.3428281762869639,0.18270222977554235,False,False,False,False,804589,648270.9305632351,False,False,False,False,75579.73759773684,False,False,False,False
2022-12-23 00:00:00+00:00,3.85,4.16,3.78,4.05,50173,,,,,,4.124762368619509,,,,,,,3.9195607983448655,4.445018909483191,4.124762368619509,4.182289853914028,#000000,0.0,0.8959651732007056,1.069978745055064,False,False,False,False,0.2475630417007294,0.21513263573813587,False,False,False,False,754416,656133.5282992917,False,False,False,False,73697.75703494152,False,False,False,False
2022-12-30 00:00:00+00:00,3.85,3.985,3.67,3.94,72334,,,,,,4.107441185230484,,,,,,,3.904507280132898,4.417301367165089,4.107441185230484,4.160904323648993,#000000,0.0,0.9291623578076526,1.0686821744060004,False,False,False,False,0.14441328947149626,0.17977296260481607,False,False,False,False,754416,663413.711388233,False,False,False,False,73596.73799531622,False,False,False,False
2023-01-06 00:00:00+00:00,4.13,4.24,3.78,3.79,51995,,,,,,4.105074684225331,,,,,,,3.9210129835049745,4.405684333211067,4.105074684225331,4.163348658358021,#000000,0.0,0.9400679296363217,1.0203354258641777,False,False,False,False,0.27737583415067074,0.2285743983777434,False,False,False,False,806411,674006.1031372529,False,False,False,False,71996.60925492241,False,False,False,False
2023-01-13 00:00:00+00:00,4.035,4.28,3.96,4.195,59465,,,,,,4.104471357931271,,,,,,,3.9406116997080507,4.394722207376236,4.104471357931271,4.167666953542144,#000000,0.0,0.9602073621098591,1.0162001648327452,False,False,False,False,0.3428281782552376,0.2857012883164905,False,False,False,False,746946,679409.0584604193,False,False,False,False,71068.34190270594,False,False,False,False
2023-01-20 00:00:00+00:00,4.31,4.64,4.15,4.15,32751,,,,,4.366666666666666,4.110812155715756,,,,,,,3.9659574104751245,4.394192968533556,4.238739411191212,4.18007518950434,#000000,0.0,0.9617719883044679,1.022552927401967,False,False,False,False,0.3428281950440479,0.3142647416802692,False,False,False,False,779697,686837.7948707587,False,False,False,False,68230.02028028328,False,False,False,False
2023-01-27 00:00:00+00:00,3.75,4.42,3.75,4.15,62047,,,,,4.109222909062779,4.104789392118624,,,,,,,3.96670449925425,4.379671294369486,4.107006150590701,4.173187896811868,#000000,0.0,0.9067527869107604,1.0786301174425919,False,False,False,False,0.1675421982205585,0.24090346995041384,False,False,False,False,717650,689120.1804358877,False,False,False,False,67772.01877804007,False,False,False,False
2023-02-03 00:00:00+00:00,3.99,4.08,3.568,3.75,57297,,,,,4.022619253317553,4.096023224700255,,,,,,,3.959231361238828,4.364221176233033,4.059321239008904,4.161726268735931,#000000,0.0,0.8421278968976569,1.1647930763390069,False,False,False,False,-0.055236020507421366,0.09283372472149623,False,False,False,False,774947,695477.7226258218,False,False,False,False,66996.09146114821,False,False,False,False
2023-02-10 00:00:00+00:00,3.805,4.06,3.76,4.06,30910,,,,,3.9976859940074494,4.091482371025185,,,,,,,3.9555161378824844,4.356205030018926,4.044584182516317,4.155860583950705,#000000,0.0,0.831634802853817,1.2001456903508712,False,False,False,False,-0.23481828123792298,-0.07099227825821337,False,False,False,False,744037,699074.7061350201,False,False,False,False,64323.04764921131,False,False,False,False
2023-02-17 00:00:00+00:00,4.23,4.33,3.78,3.9,35706,,,,,4.016566177893811,4.091988925211001,,,,,,,3.9631672599262813,4.351693373504109,4.054277551552406,4.157430316715195,#000000,0.0,0.9006484776004101,1.1071510811674081,False,False,False,False,-0.06307832012436061,-0.06703529919128699,False,True,False,False,779743,705050.1353102039,False,False,False,False,62203.26634186233,False,False,False,False
2023-02-24 00:00:00+00:00,3.95,4.27,3.8,4.27,11804,,,,,4.0160592528324255,4.091340006894174,,,,,,,3.963853437925965,4.349587458015134,4.053699629863299,4.1567204479705495,#000000,0.0,0.9207160937132093,1.0378502472333413,False,False,False,False,-0.08632592786197399,-0.0766806135266305,False,False,False,False,767939,709708.5697316702,False,False,False,False,58469.98735357623,False,False,False,False
2023-03-03 00:00:00+00:00,3.9,4.2515,3.8344,3.9801,25526,,,,,4.013989659728976,4.089786014867253,,,,,,,3.9648907576121757,4.344972127516279,4.051887837298114,4.154931442564227,#000000,0.0,0.942849750508224,1.0296433191646643,False,False,False,False,-0.07707524898086215,-0.07687793125374633,False,False,False,False,742413,712131.1201219168,False,False,False,False,56029.69199405207,False,False,False,False
2023-03-10 00:00:00+00:00,3.78,3.96,3.65,3.88,23115,,,,,3.9959946283320673,4.085553144671376,,,,,,,3.9600114756299396,4.338579380757251,4.0407738865017215,4.149295428193595,#000000,0.0,0.9276770697065968,1.0510185012147264,False,False,False,False,-0.34282825441539394,-0.20985309283457013,False,False,False,False,719298,712662.000112886,False,False,False,False,53591.56666115932,False,False,False,False
2023-03-17 00:00:00+00:00,3.52,3.84,3.52,3.71,38832,,,,,3.950893104351946,4.074684347621359,,,,,,,3.9445234835296183,4.324903245499992,4.012788725986653,4.1347133645148055,#000000,0.0,0.9283091787439613,1.0720772946859907,False,False,False,False,-0.34282825441539394,-0.27634067362498205,False,False,False,False,680466,710277.1112156351,False,False,False,False,52498.26542699937,False,False,False,False
2023-03-24 00:00:00+00:00,3.66,3.9611,3.45,3.57,26886,,,,,3.930582748095439,4.068483674089081,,,,,,,3.936602323281853,4.316574273304398,3.99953321109226,4.126588298293125,#000000,0.0,0.9271744479545344,1.0651977203816299,False,False,False,False,-0.3165845404044846,-0.2964626070147333,False,False,False,False,707352,710060.4363107732,False,False,False,False,50601.06058055497,False,False,False,False
2023-03-31 00:00:00+00:00,3.56,3.73,3.4,3.67,36242,,,,,3.895659382795089,4.057731135877937,,,,,,,3.9215528186826654,4.303478308288542,3.976695259336513,4.112515563485604,#000000,0.0,0.9405272441862346,1.0495606298448044,False,False,False,False,-0.34282825441539394,-0.3196454307150636,False,False,False,False,671110,707175.2188062714,False,False,False,False,49537.426463476826,False,False,False,False
2023-04-07 00:00:00+00:00,3.45,3.6299,3.37,3.51,24614,,,,,3.870643204922813,4.049545263549959,,,,,,,3.909872277620468,4.293906723922067,3.960094234236386,4.101889500771268,#000000,0.0,0.9442114264771755,1.0386936515046625,False,False,False,False,-0.34282825441539394,-0.3312368425652288,False,False,False,False,646496,702680.4618576587,False,False,False,False,47691.24672544151,False,False,False,False
2023-04-14 00:00:00+00:00,3.57,3.75,3.345,3.4,60595,,,,,3.829628033095659,4.032783760038855,,,,,,,3.8880215844434733,4.273271056837351,3.931205896567257,4.080646320640412,#000000,0.0,0.9573193253170271,1.0266754216768579,False,False,False,False,-0.28059876217333724,-0.305917802369283,False,False,False,True,707091,703007.168386721,False,False,False,False,48647.08030133473,False,False,False,False
2023-04-21 00:00:00+00:00,3.44,3.83,3.3,3.66,52208,,,,,3.7987890437059937,4.018329074289346,,,,,,,3.8696491888911835,4.255650153446366,3.9085590589976698,4.062649671168774,#000000,0.0,1.003774059630142,0.9937099006164296,False,False,False,False,-0.2582417260303801,-0.28207976419983155,False,False,False,False,654883,699442.4151728898,False,False,False,False,48910.85213086549,False,False,False,False
2023-04-28 00:00:00+00:00,3.3223,3.42,3.23,3.39,27311,,,,,3.775038242245037,4.008175676104569,,,,,,,3.855641020725585,4.244339070583214,3.891606959174803,4.0499900456544,#000000,0.0,0.9907699610580263,1.0301162984906689,False,False,False,False,-0.34282825441539394,-0.31245400930761275,False,False,False,False,627572,694118.6807156388,False,False,False,False,47310.86308413471,False,False,False,False
2023-05-05 00:00:00+00:00,3.56,3.63,3.2603,3.32,45167,,,,,3.7527528382156454,3.99578317768444,,,,,,,3.840479075140964,4.229360241692878,3.8742680079500427,4.034919658416921,#000000,0.0,0.9639805617857524,1.019135604685108,False,False,False,False,-0.22318120489776458,-0.26781760710268865,False,False,False,False,672739,692535.0006626286,False,False,False,False,47152.05841123584,False,False,False,False
2023-05-12 00:00:00+00:00,3.19,3.77,3.13,3.61,68388,,,,,3.7123651198540895,3.973948877566422,,,,,,,3.8127594977505637,4.204294441700542,3.8431569987102554,4.008526969725553,#000000,0.0,0.9762238013207003,1.0022430376112546,False,False,False,False,-0.1594630616630501,-0.2136403343828694,True,False,False,False,604351,686002.8524653969,False,False,False,False,48725.09112151466,False,False,False,False
2023-05-19 00:00:00+00:00,3.39,3.5089,3.19,3.25,51343,,,,,3.687125068215096,3.9585130431837356,,,,,,,3.7939616094450233,4.186401539929587,3.8228190556994157,3.9901815746873055,#000000,0.0,1.0022697353488583,0.979672250215625,False,False,False,False,-0.2959430734158473,-0.25479170389935835,False,False,False,False,655694,683757.7522827749,False,False,False,False,48919.01029769876,False,False,False,False
2023-05-26 00:00:00+00:00,3.35,3.49,3.2681,3.44,18759,,,,,3.6789539624117493,3.9531246064602295,,,,,,,3.7875757632705462,4.180101794731729,3.8160392844359894,3.983838779001138,#000000,0.0,1.007567341140474,0.9653960332926586,False,False,False,False,-0.24080862717588689,-0.24780016553762263,False,False,False,False,636935,680289.4002618286,False,False,False,False,46684.93546083219,False,False,False,False
2023-06-02 00:00:00+00:00,3.3,3.45,3.19,3.19,29115,,,,,3.664921771401254,3.94416965211249,,,,,,,3.776758184509936,4.169851739592878,3.804545711756872,3.973304962051407,"rgba(239, 83, 80, 0.5)",0.0,1.0129284130814353,1.0318796225452689,False,False,False,False,-0.34282825441539394,-0.29531420997650826,False,False,False,False,607820,674921.2965387302,False,False,False,False,45383.458760029804,False,False,False,False
2023-06-09 00:00:00+00:00,3.01,3.2862,2.92,3.27,128653,,,,,3.578958452735304,3.89337319061863,,,,,,3.0720666666666667,3.7122334916190645,4.115335909614639,3.736165821676967,3.6332120226334568,"rgba(239, 83, 80, 0.5)",0.0,0.8920833901076443,1.069589083759952,False,False,False,False,-0.34282825441539394,-0.3190712321959511,False,False,False,False,479167,660420.978276602,True,False,False,False,51551.57292595352,False,False,False,False
2023-06-16 00:00:00+00:00,3.3,3.3,3.0,3.01,143162,,,,,3.5263082024900263,3.8511679351879926,,,,,,3.1394477599347597,3.664867768020311,4.067402971344044,3.6887380688390095,3.623906166433038,#000000,0.0,0.8900401327467778,1.0724704792776105,False,False,False,False,-0.26931304755391655,-0.29419213987493387,False,True,False,False,622329,657599.350256113,False,False,False,False,58337.530486994,False,False,False,False
2023-06-23 00:00:00+00:00,3.1,3.19,3.05,3.15,46114,,,,,3.508618349194259,3.8369796188454726,,,,,,3.1356599938980083,3.648915324723656,4.051576861809693,3.672798984019866,3.6120507268104523,#000000,0.0,0.9033959904646527,1.0694829809683846,False,False,False,False,-0.31596280611570154,-0.30507747299531773,False,False,False,False,576215,651570.8798667713,False,False,False,False,57432.08378425371,False,False,False,False
2023-06-30 00:00:00+00:00,3.07,3.19,3.02,3.07,71621,,,,,3.482713446836085,3.8154138446479977,,,,,,3.127877994780302,3.625030265796133,4.02750939338234,3.649063645742041,3.5934725513195915,#000000,0.0,0.9099359800210097,1.0531385646046816,False,False,False,False,-0.3387770137247339,-0.3219272433600258,False,False,False,False,504594,640683.7035803439,False,False,False,False,58483.11461504972,False,False,False,False
