date,Open,High,Low,Close,Volume,aVWAP_peak_429,aVWAP_peak_397,aVWAP_peak_379,aVWAP_peak_337,aVWAP_peak_321,aVWAP_peak_267,aVWAP_peak_245,aVWAP_peak_222,aVWAP_valley_391,aVWAP_valley_353,aVWAP_valley_291,aVWAP_valley_256,aVWAP_valley_230,aVWAP_valley_194,aVWAP_valley_176,aVWAP_valley_101,aVWAP_valley_37,aVWAP_OB_bull_194,aVWAP_OB_bull_37,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2024-01-24 17:00:00+00:00,27.9,28.03,27.645,28.0,3643.0,,,,,,,,,,,,,,,,,27.4217169525384,,27.4217169525384,,27.4217169525384,"rgba(239, 83, 80, 0.5)",,28.234303982223242,,36.01375770779444,-20.562028404176235,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-16818.0,-3946.0743713258203,False,False,False,False,649.9290936588637,False,False,False,False
2024-01-25 17:00:00+00:00,27.72,27.76,27.36,27.54,938.0,,,,,,,,,,,,,,,,,27.443087242513414,,27.443087242513414,,27.443087242513414,"rgba(239, 83, 80, 0.5)",,28.22401501840756,,39.58917813930497,-17.466949170435058,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-17756.0,-4160.181745413792,False,False,False,False,654.3953092610519,False,False,False,False
2024-01-26 17:00:00+00:00,27.225,27.23,26.93,26.93,249.0,,,,,,,,,,,,,,,,,27.426018088284103,,27.426018088284103,,27.426018088284103,"rgba(239, 83, 80, 0.5)",,28.21150713126673,,40.88102379614877,-16.329461353458427,True,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-18005.0,-4374.830090446136,False,False,False,False,648.1101106678574,False,False,False,False
2024-01-29 17:00:00+00:00,25.325,25.96,25.095,25.58,1693.0,,,,,,,,,,,,,,,,,27.01345640627024,,27.01345640627024,,27.01345640627024,"rgba(239, 83, 80, 0.5)",,27.986789507495946,,39.590002514892106,-16.329461353458427,True,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-19698.0,-4612.398616175653,False,False,False,False,664.309953913317,False,False,False,False
2024-01-30 17:00:00+00:00,24.79,24.835,24.42,24.52,2483.0,,,,,,,,,,,,,,,,,26.424032379272038,,26.424032379272038,,26.424032379272038,"rgba(239, 83, 80, 0.5)",,27.63715577735664,,37.298357765695016,-16.329461353458427,True,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-22181.0,-4884.780032979131,False,False,False,False,692.5066988138857,False,False,False,False
2024-01-31 17:00:00+00:00,24.9,25.14,24.44,24.47,1391.0,,,,,,,,,,,,,,,,,26.215172517898733,,26.215172517898733,,26.215172517898733,"rgba(239, 83, 80, 0.5)",,27.491476721816767,,35.70387815900007,-16.329461353458427,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-23572.0,-5174.504373553097,False,False,False,False,703.3360523206471,False,False,False,False
2024-02-01 17:00:00+00:00,24.98,25.22,24.98,25.085,66.0,,,,,,,,,,,,,,,,,26.20883137490351,,26.20883137490351,,26.20883137490351,"rgba(239, 83, 80, 0.5)",,27.486298977239215,,36.39662260084304,-16.329461353458427,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-23506.0,-5458.713608071654,False,False,False,False,693.4548732149007,False,False,False,False
2024-02-02 17:00:00+00:00,23.925,24.135,23.925,23.98,538.0,,,,,,,,,,,,,,,,,26.11198969692001,,26.11198969692001,,26.11198969692001,"rgba(239, 83, 80, 0.5)",,26.56867234274682,,35.14230083043954,-16.329461353458427,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-24044.0,-5746.8575831403095,False,False,False,False,691.0447201418015,False,False,False,False
2024-02-05 17:00:00+00:00,24.445,24.64,24.43,24.47,1443.0,,,,,,,,,,,,,,,,,25.94286498044966,,25.94286498044966,,25.94286498044966,"rgba(239, 83, 80, 0.5)",,26.56093834375466,,35.73542720090554,-16.329461353458427,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-22601.0,-6008.162116735033,False,False,False,False,702.7029415349518,False,False,False,False
2024-02-06 17:00:00+00:00,27.3,27.66,27.15,27.66,4290.0,,,,,,,,,,,,,,,,,26.31303839003532,,26.31303839003532,,26.31303839003532,"rgba(239, 83, 80, 0.5)",,27.167083573642184,,42.816290790803535,-13.193842823341328,True,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-18311.0,-6198.903789343792,False,False,False,False,758.3199501933246,False,False,False,False
2024-02-07 17:00:00+00:00,26.25,26.63,26.25,26.61,1254.0,,,,,,,,,,,,,,,,,26.325041614539895,,26.325041614539895,,26.325041614539895,"rgba(239, 83, 80, 0.5)",,27.15240258260086,,45.53623044486821,-10.642953644429653,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-19565.0,-6406.130087183423,False,False,False,False,766.0049122058313,False,False,False,False
2024-02-08 17:00:00+00:00,26.085,26.085,25.6,25.6,3047.0,,,,,,,,,,,,,,,,,26.247824959141138,,26.247824959141138,,26.247824959141138,"rgba(239, 83, 80, 0.5)",,27.01998580445388,,45.61079907825042,-10.436866814911667,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-22612.0,-6657.383884281355,False,False,False,False,801.3691771328727,False,False,False,False
2024-02-09 17:00:00+00:00,25.665,26.375,25.61,26.32,857.0,,,,,,,,,,,,,,,,,26.24239973146223,,26.24239973146223,,26.24239973146223,"rgba(239, 83, 80, 0.5)",,27.002204019284328,,47.03169394764594,-8.831983151202323,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-21755.0,-6891.4554519669155,False,False,False,False,802.2316705106576,False,False,False,False
2024-02-12 17:00:00+00:00,27.685,27.9,27.495,27.76,4858.0,,,,,,,,,,,,,,,,,26.498969023593116,,26.498969023593116,,26.498969023593116,#000000,,27.17402100499625,,50.41453512328251,-5.435126180814635,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-16897.0,-7046.580173641847,False,False,False,False,865.1117996500273,False,False,False,False
2024-02-13 17:00:00+00:00,26.52,26.52,26.02,26.11,2465.0,,,,,,,,,,,,,,,,,26.476086668201198,,26.476086668201198,,26.476086668201198,#000000,,27.122239535523075,,49.654855475601835,-5.435126180814635,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-19362.0,-7237.516915135771,False,False,False,False,889.9162678725073,False,False,False,False
2024-02-14 17:00:00+00:00,27.52,27.995,27.38,27.97,3457.0,,,,,,,,,,,,,,,,,26.60935081296012,,26.60935081296012,,26.60935081296012,"rgba(38, 166, 154, 1.0)",,27.203108626250433,,52.03696339282689,-3.5497404971704114,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-15905.0,-7371.896497846844,False,False,False,False,929.7160156574297,False,False,False,False
2024-02-15 17:00:00+00:00,27.91,28.16,27.91,28.16,80.0,,,,,,,,,,,,,,,,,26.612808609245512,,26.612808609245512,,26.612808609245512,"rgba(38, 166, 154, 1.0)",,27.205351158287627,,53.8963145477339,-1.5914362585937027,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-15825.0,-7502.95236609728,False,False,False,False,916.5421239418106,False,False,False,False
2024-02-16 17:00:00+00:00,29.18,29.18,28.58,28.59,828.0,,,,,,,,,,,,,,,,,26.664487769342838,,26.664487769342838,,26.664487769342838,"rgba(38, 166, 154, 1.0)",,27.242787675720187,,55.78254322486185,0.38900955662316505,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-14997.0,-7619.139151119028,False,False,False,False,915.1693778341856,False,False,False,False
2024-02-19 17:00:00+00:00,28.59,28.59,28.59,28.59,0.0,,,,,,,,,,,,,,,,,26.664487769342838,,26.664487769342838,,26.664487769342838,"rgba(38, 166, 154, 1.0)",,27.242787675720187,,57.04002900961381,1.796787078006389,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-14997.0,-7733.524590636563,False,False,False,False,900.9807053096246,False,False,False,False
2024-02-20 17:00:00+00:00,27.585,27.67,27.49,27.67,636.0,,,,,,,,,,,,,,,,,26.6814691818216,,26.6814691818216,,26.6814691818216,"rgba(38, 166, 154, 1.0)",,27.25147390165361,,55.68925867146825,1.796787078006389,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-15633.0,-7855.997077603437,False,False,False,False,896.872477320328,False,False,False,False
2024-02-21 17:00:00+00:00,28.52,28.58,28.4,28.58,233.0,,,,,,,,,,,,,,,,,26.69348707158554,,26.69348707158554,,26.69348707158554,"rgba(38, 166, 154, 1.0)",,27.259834344998453,,56.50150602999164,1.796787078006389,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-15400.0,-7972.958363221988,False,False,False,False,886.579880772726,False,False,False,False
2024-02-22 17:00:00+00:00,28.74,29.39,28.74,29.245,1335.0,,,,,,,,,,,,,,,,,26.781266134847662,,26.781266134847662,,26.781266134847662,"rgba(38, 166, 154, 1.0)",,27.324766176332822,,58.19378912646884,3.524668030133128,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-14065.0,-8067.408621156531,False,False,False,False,893.5321306832263,False,False,False,False
2024-02-23 17:00:00+00:00,29.81,29.95,29.26,29.74,520.0,,,,,,,,,,,,,,,,,26.82104591111111,,26.82104591111111,,26.82104591111111,"rgba(38, 166, 154, 1.0)",,27.35511808149675,,60.14909565589096,5.5814634231254985,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-13545.0,-8152.332518502941,False,False,False,False,887.7409348586801,False,False,False,False
2024-02-26 17:00:00+00:00,29.41,29.555,29.3,29.415,318.0,,,,,,,,,,,,,,,,,26.842927750453924,,26.842927750453924,,26.842927750453924,"rgba(38, 166, 154, 1.0)",,27.371546994763303,,60.48040343154469,6.127298583209438,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-13863.0,-8240.869998836228,False,False,False,False,878.9077420701734,False,False,False,False
