date,Open,High,Low,Close,Volume,aVWAP_peak_605,aVWAP_peak_576,aVWAP_peak_562,aVWAP_peak_543,aVWAP_peak_511,aVWAP_peak_489,aVWAP_peak_463,aVWAP_peak_453,aVWAP_peak_410,aVWAP_peak_397,aVWAP_peak_375,aVWAP_peak_346,aVWAP_peak_328,aVWAP_peak_300,aVWAP_peak_276,aVWAP_peak_241,aVWAP_peak_219,aVWAP_valley_609,aVWAP_valley_582,aVWAP_valley_556,aVWAP_valley_527,aVWAP_valley_493,aVWAP_valley_475,aVWAP_valley_455,aVWAP_valley_435,aVWAP_valley_421,aVWAP_valley_385,aVWAP_valley_370,aVWAP_valley_316,aVWAP_valley_292,aVWAP_valley_266,aVWAP_valley_228,aVWAP_valley_212,aVWAP_valley_170,Peaks_avg,Valleys_avg,color,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2023-11-23 16:00:00+00:00,7.135,7.135,7.135,7.135,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-19415.0,-3291.8189365173475,False,False,False,False,3173.0507219206465,False,False,False,False
2023-11-23 20:00:00+00:00,7.135,7.135,7.135,7.135,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-19415.0,-3541.7907359511873,False,False,False,False,3123.8561370846674,False,False,False,False
2023-11-24 16:00:00+00:00,7.315,7.395,7.26,7.29,3986.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-15429.0,-3726.088553998456,False,False,False,False,3137.2227086027347,False,False,False,False
2023-11-24 20:00:00+00:00,7.29,7.29,7.29,7.29,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-15429.0,-3907.529041533364,False,False,False,False,3088.5835968414517,False,False,False,False
2023-11-27 16:00:00+00:00,7.275,7.425,7.24,7.38,4493.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-10936.0,-4016.497583525095,False,False,False,False,3110.35749456484,False,False,False,False
2023-11-27 20:00:00+00:00,7.38,7.38,7.3,7.325,2343.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-13279.0,-4160.102272152612,False,False,False,False,3098.4604791452302,False,False,False,False
2023-11-28 16:00:00+00:00,7.5,7.735,7.495,7.65,6210.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-7069.0,-4205.201461731642,False,False,False,False,3146.70140194918,False,False,False,False
2023-11-28 20:00:00+00:00,7.65,7.65,7.59,7.635,5305.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-12374.0,-4331.849501084639,False,False,False,False,3180.1633957174095,False,False,False,False
2023-11-29 16:00:00+00:00,7.745,7.795,7.615,7.74,5502.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-6872.0,-4371.231679362397,False,False,False,False,3216.160862450473,False,False,False,False
2023-11-29 20:00:00+00:00,7.74,7.76,7.675,7.7,4288.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-11160.0,-4476.483901387785,False,False,False,False,3232.7785234977523,False,False,False,False
2023-11-30 16:00:00+00:00,7.555,7.71,7.555,7.695,4538.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-15698.0,-4650.460895164719,False,False,False,False,3253.014515381508,False,False,False,False
2023-11-30 20:00:00+00:00,7.7,7.7,7.57,7.675,4006.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-19704.0,-4883.849098340459,False,False,False,False,3264.6887089414845,False,False,False,False
2023-12-01 16:00:00+00:00,7.61,7.73,7.545,7.615,939.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-20643.0,-5128.177019296421,False,False,False,False,3228.6315196555697,False,False,False,False
2023-12-01 20:00:00+00:00,7.615,7.7,7.615,7.68,2322.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-18321.0,-5332.716910470121,False,False,False,False,3214.575217025251,False,False,False,False
2023-12-04 16:00:00+00:00,7.2,7.44,7.2,7.375,2743.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-21064.0,-5576.612772323298,False,False,False,False,3207.2639733504407,False,False,False,False
2023-12-04 20:00:00+00:00,7.375,7.41,7.345,7.41,1328.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-19736.0,-5796.1381556981305,False,False,False,False,3178.12809779462,False,False,False,False
2023-12-05 16:00:00+00:00,7.265,7.39,7.2,7.3,2415.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-22151.0,-6049.70190522219,False,False,False,False,3166.296654417959,False,False,False,False
2023-12-05 20:00:00+00:00,7.29,7.315,7.26,7.28,3053.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-25204.0,-6346.66776715673,False,False,False,False,3164.5401171401613,False,False,False,False
2023-12-06 16:00:00+00:00,7.49,7.51,7.365,7.41,1198.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,5.554445646601614,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-24006.0,-6620.455863789959,False,False,False,False,3134.0511230759726,False,False,False,False
2023-12-06 20:00:00+00:00,7.395,7.41,7.35,7.39,1166.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,5.112991323097756,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-25172.0,-6908.076703111045,False,False,False,False,3103.5387025631667,False,False,False,False
2023-12-07 16:00:00+00:00,7.43,7.55,7.31,7.54,1726.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,7.9260906607664445,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-23446.0,-7164.478614690719,False,False,False,False,3082.1815133761406,False,False,False,False
2023-12-07 20:00:00+00:00,7.54,7.625,7.54,7.62,922.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,9.36390886524821,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-22524.0,-7402.610729191638,False,False,False,False,3048.690327122247,False,False,False,False
2023-12-08 16:00:00+00:00,7.65,7.65,7.375,7.53,2277.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,7.337739499098429,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-24801.0,-7672.3531985064965,False,False,False,False,3036.7261360040725,False,False,False,False
2023-12-08 20:00:00+00:00,7.54,7.6,7.52,7.575,1177.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,8.15680788082009,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-23624.0,-7919.665552018024,False,False,False,False,3007.893172655172,False,False,False,False
2023-12-11 16:00:00+00:00,7.12,7.205,7.06,7.19,2277.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,0.2086978958774175,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-25901.0,-8198.445931056503,False,False,False,False,2996.561495559743,False,False,False,False
2023-12-11 20:00:00+00:00,7.19,7.265,7.19,7.255,2044.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,1.42027421101999,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-23857.0,-8441.214211195162,False,False,False,False,2981.793100279747,False,False,False,False
2023-12-12 16:00:00+00:00,7.02,7.05,6.81,6.855,1713.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-25570.0,-8706.77678156423,False,False,False,False,2962.1218894226963,False,False,False,False
2023-12-12 20:00:00+00:00,6.855,6.905,6.815,6.83,2295.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-27865.0,-9003.803498129126,False,False,False,False,2951.778914392887,False,False,False,False
2023-12-13 16:00:00+00:00,6.89,7.275,6.785,7.27,1683.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,1.667868865116997,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-26182.0,-9270.132126065108,False,False,False,False,2932.107923472067,False,False,False,False
2023-12-13 20:00:00+00:00,7.27,7.46,7.27,7.44,5486.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,4.318797539145777,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-20696.0,-9447.277364420686,False,False,False,False,2971.703149464748,False,False,False,False
2023-12-14 16:00:00+00:00,7.745,7.785,7.535,7.57,1423.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,6.257874507080643,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-19273.0,-9599.614149468427,False,False,False,False,2947.6922479226587,False,False,False,False
2023-12-14 20:00:00+00:00,7.57,7.67,7.57,7.645,1942.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,7.3504411150486675,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-17331.0,-9719.480596763491,False,False,False,False,2932.1001200478886,False,False,False,False
2023-12-15 16:00:00+00:00,7.82,7.845,7.63,7.68,1987.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,7.858595983451796,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-15344.0,-9806.68244797646,False,False,False,False,2917.4474050083863,False,False,False,False
2023-12-15 20:00:00+00:00,7.68,7.77,7.67,7.735,436.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,8.6576761856541,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-14908.0,-9885.772642581476,False,False,False,False,2878.9753522175583,False,False,False,False
2023-12-18 16:00:00+00:00,7.545,7.735,7.535,7.735,851.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,8.657676185654111,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-14908.0,-9963.636632618973,False,False,False,False,2847.533873888604,False,False,False,False
2023-12-18 20:00:00+00:00,7.735,7.76,7.71,7.76,319.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,9.029276750361468,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-14589.0,-10035.347692578369,False,False,False,False,2808.331798324439,False,False,False,False
2023-12-19 16:00:00+00:00,7.87,7.96,7.785,7.89,6970.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,10.933398187489889,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-7619.0,-9997.884937654673,False,False,False,False,2872.853785947316,False,False,False,False
2023-12-19 20:00:00+00:00,7.89,7.96,7.87,7.96,5750.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,11.933560129180748,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-1869.0,-9871.855713815065,False,True,False,False,2917.4607039946445,False,True,False,False
2023-12-20 16:00:00+00:00,7.805,7.875,7.615,7.65,2086.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,6.2048335548851625,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-3955.0,-9780.121516701653,False,False,False,False,2904.5698403668202,False,False,False,False
2023-12-20 20:00:00+00:00,7.63,7.655,7.53,7.53,2696.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,4.144743611409336,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-6651.0,-9731.608004814805,False,False,False,False,2901.3361994309007,False,False,False,False
2023-12-21 16:00:00+00:00,7.615,7.67,7.585,7.66,1198.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,6.077604922055304,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-5453.0,-9665.272996988218,False,False,False,False,2874.927886261429,False,False,False,False
2023-12-21 20:00:00+00:00,7.66,7.7,7.63,7.685,1532.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,6.444583718624326,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-3921.0,-9576.21450091088,False,False,False,False,2854.107298877531,False,False,False,False
2023-12-22 16:00:00+00:00,7.775,7.775,7.6,7.64,2225.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,5.655791535278009,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-6146.0,-9523.032880741719,False,False,False,False,2844.3536973445457,False,False,False,False
2023-12-22 20:00:00+00:00,7.64,7.655,7.595,7.62,2175.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,5.303076493830481,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-8321.0,-9504.396712048048,False,False,False,False,2833.9761206415296,False,False,False,False
2023-12-25 16:00:00+00:00,7.62,7.62,7.62,7.62,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,5.303076493830481,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-8321.0,-9486.049476202343,False,False,False,False,2790.0385063680174,False,False,False,False
2023-12-25 20:00:00+00:00,7.62,7.62,7.62,7.62,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,5.303076493830492,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-8321.0,-9467.986693625562,False,False,False,False,2746.782095416575,False,False,False,False
2023-12-26 16:00:00+00:00,7.555,7.63,7.55,7.61,145.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,5.116951534423773,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-8466.0,-9452.45201620501,False,False,False,False,2706.4443885108917,False,False,False,False
2023-12-26 20:00:00+00:00,7.61,7.62,7.59,7.59,1400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,4.739769215244667,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-9866.0,-9458.863612852994,False,False,False,False,2686.189436751033,False,False,False,False
2023-12-27 16:00:00+00:00,7.76,7.79,7.635,7.645,2089.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,5.655869952878817,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-7777.0,-9432.788208002561,False,False,False,False,2676.9306857936526,False,False,False,False
