date,Close,High,Low,Open,Volume,aVWAP_peak_238,aVWAP_peak_219,aVWAP_peak_218,aVWAP_peak_184,aVWAP_peak_167,aVWAP_peak_66,aVWAP_peak_43,aVWAP_peak_38,aVWAP_peak_27,aVWAP_valley_230,aVWAP_valley_202,aVWAP_valley_177,aVWAP_valley_153,aVWAP_valley_89,aVWAP_valley_55,aVWAP_valley_34,aVWAP_valley_14,aVWAP_OB_bull_202,aVWAP_OB_bull_177,aVWAP_OB_bull_89,aVWAP_OB_bull_55,Peaks_Valleys_avg,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore
2024-12-11 00:00:00+00:00,3.79,3.81,3.63,3.63,4244,,,,,,3.5774178910177854,3.541415014915043,3.535642158513656,3.4920285791499635,,,,,3.5202185426839177,3.560473644333155,3.5020361412835106,3.4474381685922113,,,3.5202185426839177,3.560473644333155,3.5220837675611554,3.536625910899112,3.5075416242231983,"rgba(38, 166, 154, 1.0)",0.19641002261540247,3.5220837675611554,1.364065992515367
2024-12-12 00:00:00+00:00,3.8,3.8,3.77,3.78,2062,,,,,,3.578739375430854,3.542532608885245,3.536688015689277,3.4930891843371743,,,,,3.5248931253833935,3.5616010731556256,3.503099324552576,3.448520671686126,,,3.5248931253833935,3.5616010731556256,3.523645422390034,3.5377622960856376,3.5095285486944303,"rgba(38, 166, 154, 1.0)",0.19913956351000187,3.523645422390034,1.3877432125439282
2024-12-13 00:00:00+00:00,3.79,3.84,3.72,3.79,19311,,,,,,3.5899949953041213,3.552261691902443,3.545833499039938,3.5024522429124363,,,,,3.5609757985453387,3.5713525236790624,3.512465112220674,3.458144371609425,,,3.5609757985453387,3.5713525236790624,3.5366850294016796,3.5476356072897346,3.525734451513625,"rgba(38, 166, 154, 1.0)",0.2009087148455736,3.5366850294016796,1.2608461051230573
2024-12-16 00:00:00+00:00,3.8,3.83,3.65,3.65,23224,,,,,,3.60054487153109,3.5618879451218413,3.5549761155757826,3.5120708912056573,,,,,3.5895891158736646,3.5808288638944465,3.522029958898267,3.4682302274233567,,,3.5895891158736646,3.5808288638944465,3.548769748690513,3.5573699558585927,3.5401695415224337,"rgba(38, 166, 154, 1.0)",0.204399359997938,3.548769748690513,1.229114667051898
2024-12-17 00:00:00+00:00,4.0199,4.1,3.79,3.8,49301,,,,,,3.6435461888077216,3.5984352181595343,3.589458817567662,3.5457070700674267,,,,,3.678533730634908,3.618326729160233,3.555987684406378,3.5014614710385477,,,3.678533730634908,3.618326729160233,3.5914321137303014,3.5942868236505863,3.588577403810017,"rgba(0, 255, 0, 1.0)",0.21374204226269974,3.5914321137303014,2.0046027526165853
2024-12-18 00:00:00+00:00,3.78,4.2,3.7316,4.2,20973,,,,,,3.6558285670899746,3.6096448345778125,3.600193144912295,3.5565602657257847,,,,,3.6989205426523792,3.629570890544919,3.5668561981698272,3.512488842242709,,,3.6989205426523792,3.629570890544919,3.6037579107394624,3.6055567030764664,3.6019591184024584,"rgba(38, 166, 154, 0.5)",0.21325337740109077,3.6037579107394624,0.8264445393943662
2024-12-19 00:00:00+00:00,3.8915,3.97,3.7007,3.96,17007,,,,,,3.663133604248552,3.616708787680016,3.607032354144721,3.563695394928578,,,,,3.7095249182471326,3.636517684547355,3.573952693117926,3.5199142478000907,,,3.7095249182471326,3.636517684547355,3.6113099605892964,3.6126425352504667,3.6099773859281257,"rgba(38, 166, 154, 1.0)",0.21520452769107298,3.6113099605892964,1.3019709316381938
2024-12-20 00:00:00+00:00,4.12,4.155,3.89,3.89,10020,,,,,,3.6714605428572646,3.624046791615704,3.6140313574760583,3.570540855841574,,,,,3.7228987155464717,3.6440105329869117,3.5808550086635256,3.526680791968664,,,3.7228987155464717,3.6440105329869117,3.6193155746195216,3.6200198869476505,3.618611262291393,"rgba(0, 255, 0, 1.0)",0.22554897492582213,3.6193155746195216,2.2198479312315302
2024-12-23 00:00:00+00:00,4.14,4.2157,4.1,4.1,4907,,,,,,3.676408641008797,3.6283394902034223,3.618115527602058,3.5744808121711498,,,,,3.7308802936663805,3.6484251794551135,3.584839608126421,3.5305288618243087,,,3.7308802936663805,3.6484251794551135,3.6240023017572063,3.6243361177463567,3.623668485768056,"rgba(0, 255, 0, 1.0)",0.23494890665576157,3.6240023017572063,2.196212383311126
2024-12-24 00:00:00+00:00,4.1,4.1,4.1,4.1,182,,,,,,3.6765703879940674,3.6284817136176293,3.618251203769308,3.5746128753223525,,,,,3.731134831974376,3.6485707159068443,3.5849728987985823,3.5306588304583433,,,3.731134831974376,3.6485707159068443,3.624156682230188,3.624479045175839,3.6238343192845366,"rgba(0, 255, 255, 0.75)",0.2396260177409318,3.624156682230188,1.9857748430483984
2024-12-26 00:00:00+00:00,4.1443,4.24,4.1443,4.24,4256,,,,,,3.6809922659585315,3.6323168202460447,3.621900719002464,3.5781274854298872,,,,,3.738197883294056,3.6525174728296057,3.588528574133606,3.5340857929154583,,,3.738197883294056,3.6525174728296057,3.6283333767262067,3.628334322659232,3.628332430793182,"rgba(0, 255, 0, 1.0)",0.24419884666703995,3.6283333767262067,2.112895414192121
2024-12-27 00:00:00+00:00,4.1,4.24,4.1,4.12,3202,,,,,,3.68407246284602,3.635012179742107,3.624470488872439,3.580615506272456,,,,,3.7430172809209017,3.6552828352613638,3.5910425929755307,3.5365226913982095,,,3.7430172809209017,3.6552828352613638,3.6312545047861287,3.6310426594332554,3.6314663501390014,"rgba(0, 255, 255, 0.75)",0.24925208164708346,3.6312545047861287,1.880608146244366
2024-12-30 00:00:00+00:00,4.1,4.17,4.03,4.1,6103,,,,,,3.6892508536791033,3.6396105662627556,3.62886786241903,3.584911832300072,,,,,3.750868639117226,3.659976284161888,3.5953748854454326,3.5407629465043504,,,3.750868639117226,3.659976284161888,3.636202983736232,3.6356602786652403,3.636745688807224,"rgba(0, 255, 255, 0.75)",0.2554594938501937,3.636202983736232,1.8155403397759298
2024-12-31 00:00:00+00:00,4.16,4.16,4.06,4.134,4118,,,,,,3.692894879326739,3.642839042020521,3.6319546823010223,3.587918855246084,,,,,3.75636401486232,3.663276165333663,3.5984089523199336,3.543722902044783,,,3.75636401486232,3.663276165333663,3.639672436681883,3.638901864723591,3.6404430086401747,"rgba(0, 255, 255, 0.75)",0.2640532648764087,3.639672436681883,1.9705401618936949
2025-01-02 00:00:00+00:00,4.288,4.288,4.12,4.16,5559,,,,,,3.6988902208378605,3.648064135015711,3.636935854493577,3.5927089368461553,,,,,3.7655714434624343,3.6686533567025483,3.6032559883136055,3.5483849941715704,,,3.7655714434624343,3.6686533567025483,3.645308116230433,3.6441497867983257,3.6464664456625395,"rgba(0, 255, 0, 1.0)",0.2763645632294559,3.645308116230433,2.3255220432728296
2025-01-03 00:00:00+00:00,4.2118,4.24,4.15,4.24,4459,,,,,,3.703326071921449,3.651966993415389,3.6406642885716636,3.596313775395758,,,,,3.772223110272897,3.672657242650948,3.606899126951126,3.551909480913951,,,3.772223110272897,3.672657242650948,3.6494950112616475,3.648067782326065,3.65092224019723,"rgba(0, 255, 255, 0.75)",0.28498535898539584,3.6494950112616475,1.9731013226092367
2025-01-06 00:00:00+00:00,4.28,4.33,4.2001,4.21,11171,,,,,,3.715606768522669,3.662714157875975,3.6509238336918224,3.6061763246280627,,,,,3.790588735980661,3.683713366347296,3.6168789221240116,3.56150169628053,,,3.790588735980661,3.683713366347296,3.6610129756813787,3.658855271179632,3.663170680183125,"rgba(0, 255, 0, 1.0)",0.2949027784642675,3.6610129756813787,2.0989528397869006
2025-01-07 00:00:00+00:00,4.49,4.4952,4.33,4.35,13410,,,,,,3.7339325244355215,3.678574387017782,3.6660378687604833,3.6205484577810223,,,,,3.818061804330089,3.7001160609601733,3.6314569840381346,3.5753404524182186,,,3.818061804330089,3.7001160609601733,3.6780085674676783,3.6747733094987023,3.681243825436654,"rgba(0, 255, 0, 1.0)",0.31132133584345006,3.6780085674676783,2.6082100358859983
2025-01-08 00:00:00+00:00,4.4,4.46,4.32,4.45,6439,,,,,,3.7418635932141346,3.6855235072752612,3.672679266594906,3.626903859548289,,,,,3.829542451404279,3.7072758250031015,3.637893790347129,3.581492340842364,,,3.829542451404279,3.7072758250031015,3.685396829278683,3.681742556658148,3.689051101899218,"rgba(0, 255, 0, 1.0)",0.3225724790515153,3.685396829278683,2.2153259100792484
2025-01-10 00:00:00+00:00,4.5,4.55,4.38,4.42,27748,,,,,,3.778072899766056,3.717337176068564,3.7031195471558056,3.6559889422448304,,,,,3.880788916730643,3.740061010473295,3.6673592178935976,3.6095937318021183,,,3.880788916730643,3.740061010473295,3.719040180266864,3.713629641308814,3.7244507192249134,"rgba(0, 255, 0, 1.0)",0.33645855601710584,3.719040180266864,2.321117432642823
2025-01-13 00:00:00+00:00,4.41,4.66,4.38,4.66,6821,,,,,,3.786513745393336,3.7248349048611935,3.7103141371727277,3.66289192075862,,,,,3.8922945001222424,3.747765953952452,3.6743451906707416,3.6162845632497995,,,3.8922945001222424,3.747765953952452,3.7269056145226394,3.721138677046469,3.732672551998809,"rgba(0, 255, 255, 0.75)",0.3464387468550845,3.7269056145226394,1.9717609293948273
2025-01-14 00:00:00+00:00,4.4326,4.46,4.37,4.37,11064,,,,,,3.7985941416902342,3.7357130588590377,3.7207855412175683,3.673013094604483,,,,,3.9081741411832005,3.7588966905557264,3.684570284243804,3.626155794841883,,,3.9081741411832005,3.7588966905557264,3.7382378433994923,3.7320264590928307,3.744449227706154,"rgba(0, 255, 255, 0.75)",0.3560737129020038,3.7382378433994923,1.9500517208682722
2025-01-15 00:00:00+00:00,4.45,4.475,4.4,4.4,4285,,,,,,3.8033023696917305,3.739960429303424,3.7248766341433908,3.676967719534588,,,,,3.9143100577173082,3.7632416364941466,3.6885652870375614,3.630012448878161,,,3.9143100577173082,3.7632416364941466,3.7426545728500384,3.7362767881682832,3.749032357531794,"rgba(0, 255, 255, 0.75)",0.36427528400007064,3.7426545728500384,1.9417881426998616
2025-01-16 00:00:00+00:00,4.61,4.685,4.4786,4.55,12017,,,,,,3.8191544294748057,3.7540849706007564,3.738448618676011,3.6899710623733797,,,,,3.935460888328393,3.7777587866549363,3.7017279409177117,3.642593366510402,,,3.935460888328393,3.7777587866549363,3.7574000079420493,3.750414770281238,3.764385245602861,"rgba(0, 255, 0, 1.0)",0.37545950563432257,3.7574000079420493,2.2708174364037483
2025-01-17 00:00:00+00:00,4.53,4.714,4.501,4.63,8287,,,,,,3.829589125562143,3.7634475059794235,3.747460962684093,3.69863224847979,,,,,3.949091728498449,3.7873629763542054,3.710488657124298,3.6509938156062964,,,3.949091728498449,3.7873629763542054,3.767133377536087,3.7597824606763623,3.7744842943958123,"rgba(0, 255, 255, 0.75)",0.3822035852151966,3.767133377536087,1.995969300063963
2025-01-21 00:00:00+00:00,4.8499,4.869,4.26,4.26,16894,,,,,,3.8521169614628317,3.7836503911542376,3.766912270205293,3.717291927547258,,,,,3.9783865854323213,3.808102089560921,3.7293698021317576,3.6690582987820926,,,3.9783865854323213,3.808102089560921,3.7881110407845893,3.779992887592405,3.796229193976773,"rgba(0, 255, 0, 1.0)",0.40097273573149417,3.7881110407845893,2.6480328077129487
2025-01-22 00:00:00+00:00,4.78,4.85,4.67,4.85,12939,,,,,,3.870740352658077,3.8003347631759015,3.7829779024142653,3.732668805084153,,,,,4.002516124043845,3.8252452684475786,3.7449366360817957,3.683910419908584,,,4.002516124043845,3.8252452684475786,3.8054162839767747,3.796680455833099,3.8141521121204507,"rgba(0, 255, 0, 1.0)",0.41475691001308496,3.8054162839767747,2.3497708959025636
2025-01-23 00:00:00+00:00,4.96,4.99,4.7,4.88,9926,,,,,,3.886315350722913,3.8142545449719067,3.7963774450627636,3.7454598226514695,,,,,4.022725246055485,3.839565415666207,3.7578932985673554,3.696233011471648,,,4.022725246055485,3.839565415666207,3.819853016896219,3.810601790852263,3.829104242940174,"rgba(0, 255, 0, 1.0)",0.4304881457053044,3.819853016896219,2.6484979771876964
2025-01-24 00:00:00+00:00,5.085,5.09,4.8613,4.96,12593,,,,,,3.907863507021603,3.8334737572369217,3.8148738829655486,3.7630748165702945,,,,,4.050709667826395,3.8593584575727276,3.7757457304276727,3.7131636183690024,,,4.050709667826395,3.8593584575727276,3.839782929748771,3.829821490948592,3.8497443685489494,"rgba(0, 255, 0, 1.0)",0.44985616018239943,3.839782929748771,2.768033830516717
2025-01-27 00:00:00+00:00,5.04,5.12,4.955,4.96,33055,,,,,,3.9619429917348916,3.882166394634839,3.861857307069721,3.8079870405510166,,,,,4.118967403482801,3.9093815167661243,3.8212201527624168,3.7564563358167007,,,4.118967403482801,3.9093815167661243,3.8899973928523135,3.8784884334976173,3.9015063522070106,"rgba(0, 255, 0, 1.0)",0.4655181335026793,3.8899973928523135,2.47037123665789
2025-01-28 00:00:00+00:00,5.005,5.04,4.95,5.0,4588,,,,,,3.9687791017853598,3.8883924497501736,3.8678828043361357,3.813777434819779,,,,,4.127322856772052,3.9157569615563435,3.8270753896104126,3.762062209632954,,,4.127322856772052,3.9157569615563435,3.8963811510329016,3.8847079476728616,3.9080543543929407,"rgba(0, 255, 0, 1.0)",0.48071964672347683,3.8963811510329016,2.3061650517579246
2025-01-29 00:00:00+00:00,4.98,5.0,4.95,4.99,3168,,,,,,3.9733487840610557,3.892568006378619,3.8719272056780376,3.8176703829686804,,,,,4.132858978389537,3.920028554500814,3.8310103680341485,3.765836278411933,,,4.132858978389537,3.920028554500814,3.900656069802853,3.8888785947715983,3.9124335448341077,"rgba(0, 255, 0, 1.0)",0.4919102459771454,3.900656069802853,2.1941887550097805
2025-01-30 00:00:00+00:00,5.11,5.199,5.05,5.05,6804,,,,,,3.9844035506760576,3.9025973035556047,3.8816260807095304,3.8269647070014616,,,,,4.1464827127727935,3.930313486118269,3.840414832631682,3.7748111799196766,,,4.1464827127727935,3.930313486118269,3.9109517316731344,3.8988979104856636,3.9230055528606056,"rgba(0, 255, 0, 1.0)",0.5039731853370147,3.9109517316731344,2.3791906061927555
2025-01-31 00:00:00+00:00,5.26,5.345,5.11,5.12,23980,,,,,,4.025621556820015,3.939996583607621,3.917802929278327,3.8616018593436414,,,,,4.1971442232602065,3.9686773285502346,3.8754685923075445,3.8082244823412394,,,4.1971442232602065,3.9686773285502346,3.9493171944386036,3.9362557322624014,3.9623786566148067,"rgba(0, 255, 0, 1.0)",0.5200848503261145,3.9493171944386036,2.520132637471644
2025-02-03 00:00:00+00:00,5.2,5.3999,5.08,5.09,23620,,,,,,4.0632878753799115,3.9745279836620724,3.951299412336208,3.8938200934842477,,,,,4.242138677309965,4.003998511489054,3.908036912518815,3.839420131575598,,,4.242138677309965,4.003998511489054,3.9845661997194837,3.97073384121561,3.998398558223358,"rgba(0, 255, 0, 1.0)",0.535340859411042,3.9845661997194837,2.2703923657493323
2025-02-04 00:00:00+00:00,5.4372,5.58,5.35,5.58,7910,,,,,,4.077760363376594,3.987722217279718,3.9640837793152346,3.906068887392938,,,,,4.259645085201991,4.017522010738038,3.9204299525393074,3.8512376891943685,,,4.259645085201991,4.017522010738038,3.9980587481297736,3.983908811841121,4.012208684418427,"rgba(0, 255, 0, 1.0)",0.5548927924310154,3.9980587481297736,2.593548288067088
2025-02-05 00:00:00+00:00,5.7032,5.75,5.5372,5.67,30453,,,,,,4.1387704885239005,4.04328527484588,4.017919441725278,3.95757300784716,,,,,4.333506177468094,4.074507986616401,3.9725573438621162,3.9008526915641557,,,4.333506177468094,4.074507986616401,4.054871551556623,4.039387053235555,4.070356049877692,"rgba(0, 255, 0, 1.0)",0.5844701795736107,4.054871551556623,2.820209663469716
2025-02-06 00:00:00+00:00,5.63,6.31,5.5141,6.25,30036,,,,,,4.200165654172997,4.099487245460622,4.072461139048077,4.009840148605699,,,,,4.406743432435497,4.132079859831578,4.025432902200719,3.951261134595694,,,4.406743432435497,4.132079859831578,4.1121839395438595,4.095488546821849,4.128879332265872,"rgba(0, 255, 0, 1.0)",0.6060475465247314,4.1121839395438595,2.5044504662378033
2025-02-07 00:00:00+00:00,5.84,5.9,5.6674,5.6674,19249,,,,,,4.236848863542207,4.133361107488648,4.105413772023918,4.041544191235899,,,,,4.44951854227102,4.166695371431997,4.05747391759939,3.981937504455039,,,4.44951854227102,4.166695371431997,4.146599158756015,4.129291983572668,4.163906333939361,"rgba(0, 255, 0, 1.0)",0.63495390752769,4.146599158756015,2.6669665642937033
2025-02-10 00:00:00+00:00,5.99,6.39,5.8001,6.39,32674,,,,,,4.3050498087107325,4.196287962127187,4.166631820708905,4.1003742765112685,,,,,4.529157562246882,4.231032509310556,4.1169438605755495,4.038791594880038,,,4.529157562246882,4.231032509310556,4.210533674383889,4.192085967014523,4.228981381753257,"rgba(0, 255, 0, 1.0)",0.6689755673638069,4.210533674383889,2.659987019598265
2025-02-11 00:00:00+00:00,6.24,6.24,5.97,6.2,21399,,,,,,4.349168640015139,4.2372034875709526,4.206496991849834,4.138765065560281,,,,,4.580002908723092,4.272809120070157,4.155730936290653,4.07595415889666,,,4.580002908723092,4.272809120070157,4.252016413622096,4.232908546249051,4.27112428099514,"rgba(0, 255, 0, 1.0)",0.7091574138776631,4.252016413622096,2.8033036776808653
2025-02-12 00:00:00+00:00,5.89,6.23,5.8,6.23,23003,,,,,,4.389872690454584,4.275427147765336,4.243864491107996,4.174974343644256,,,,,4.625454821283553,4.31169510138891,4.1922576863591665,4.1111895245107295,,,4.625454821283553,4.31169510138891,4.290591975814316,4.2710346682430425,4.31014928338559,"rgba(0, 255, 0, 1.0)",0.7354176063133606,4.290591975814316,2.1748296620249503
2025-02-13 00:00:00+00:00,6.11,6.22,5.72,5.72,28103,,,,,,4.438202004375079,4.321036040063155,4.288517140444921,4.218337743199789,,,,,4.678774480301013,4.358032230708827,4.235976533629162,4.153461594456307,,,4.678774480301013,4.358032230708827,4.3365422208972815,4.316523232020736,4.356561209773827,"rgba(0, 255, 0, 1.0)",0.7670932333482325,4.3365422208972815,2.31191946689697
2025-02-14 00:00:00+00:00,5.93,6.5,5.85,6.5,17484,,,,,,4.468238203687866,4.349454171076403,4.316362660304915,4.245407164691796,,,,,4.711717952433917,4.386885374957681,4.263260220466082,4.179870950660129,,,4.711717952433917,4.386885374957681,4.365149587284849,4.344865549940245,4.385433624629452,"rgba(0, 255, 255, 0.75)",0.788631959400191,4.365149587284849,1.9842594432836926
2025-02-18 00:00:00+00:00,6.03,6.11,5.9701,6.05,6691,,,,,,4.479055805989314,4.359744534177513,4.326460524141125,4.255249602748039,,,,,4.723422512133039,4.397316928284493,4.273174012673009,4.189494829919853,,,4.723422512133039,4.397316928284493,4.375489843758298,4.355127616763998,4.395852070752598,"rgba(0, 255, 0, 1.0)",0.8115578877844897,4.375489843758298,2.038684092835852
2025-02-19 00:00:00+00:00,6.07,6.13,5.8789,5.99,15515,,,,,,4.50341069489564,4.382984423636252,4.349285662567496,4.277530335145339,,,,,4.749574421147008,4.420854953722417,4.295607869049956,4.211307748049777,,,4.749574421147008,4.420854953722417,4.398819513526735,4.3783027790611815,4.419336247992289,"rgba(0, 255, 0, 1.0)",0.8350948304525934,4.398819513526735,2.001186482698667
2025-02-20 00:00:00+00:00,5.96,6.2272,5.96,6.165,13000,,,,,,4.523531304869688,4.402226735406545,4.368197382286478,4.296009662273775,,,,,4.771068635406873,4.440332281531212,4.314209291531817,4.229414090301066,,,4.771068635406873,4.440332281531212,4.418123672950932,4.397491271209121,4.438756074692742,"rgba(0, 255, 255, 0.75)",0.8533871651840669,4.418123672950932,1.8067723419727095
2025-02-21 00:00:00+00:00,6.02,6.13,5.95,6.13,10290,,,,,,4.5389294467614985,4.417002942607502,4.382733614116471,4.310236806027527,,,,,4.787381163575685,4.455274453310825,4.328524520392231,4.2433731951134215,,,4.787381163575685,4.455274453310825,4.432932017738146,4.412225702378249,4.4536383330980405,"rgba(0, 255, 255, 0.75)",0.8712535016580124,4.432932017738146,1.821591510670123
2025-02-24 00:00:00+00:00,5.98,6.18,5.95,6.18,13660,,,,,,4.558936302224517,4.436249328981469,4.401681091317946,4.328803110938959,,,,,4.808451936388934,4.474723495377039,4.347200181608334,4.261607476015904,,,4.808451936388934,4.474723495377039,4.452206615356638,4.431417458365723,4.472995772347552,"rgba(0, 255, 255, 0.75)",0.8882724638855435,4.452206615356638,1.7199603125829004
2025-02-25 00:00:00+00:00,6.47,6.5621,6.01,6.45,66847,,,,,,4.6686715767544085,4.541274975028629,4.504968680165877,4.429722758858474,,,,,4.925785346872763,4.581030805198996,4.448781375469551,4.360472620199034,,,4.925785346872763,4.581030805198996,4.557588517318466,4.536159497701847,4.579017536935086,"rgba(0, 255, 0, 1.0)",0.9162946217680632,4.557588517318466,2.087114163118609
2025-02-26 00:00:00+00:00,6.43,6.8499,6.17,6.47,51092,,,,,,4.749960046720436,4.61955751294887,4.582107425633009,4.505306626829329,,,,,5.01155071445508,4.660135967059165,4.524803659440667,4.434690608659672,,,5.01155071445508,4.660135967059165,4.636014070218279,4.614232903032912,4.657795237403646,"rgba(0, 255, 255, 0.75)",0.941174674010194,4.636014070218279,1.9061136889052013
2025-02-27 00:00:00+00:00,6.19,6.4,6.06,6.4,15563,,,,,,4.769704218211825,4.638929983627528,4.601293530554467,4.524280584589767,,,,,5.031431104452005,4.6796058930977855,4.543843776746446,4.453468038682119,,,5.031431104452005,4.6796058930977855,4.655319641245243,4.633552079245897,4.6770872032445885,"rgba(0, 255, 255, 0.75)",0.9578549758423467,4.655319641245243,1.602205341581219
2025-02-28 00:00:00+00:00,6.09,6.26,5.81,5.81,42772,,,,,,4.815499857561264,4.6845597524299425,4.646671200002532,4.569494237159633,,,,,5.075752651980296,4.725261530229072,4.589130602212111,4.498496322824454,,,5.075752651980296,4.725261530229072,4.700608269299913,4.679056261788343,4.722160276811484,"rgba(38, 166, 154, 1.0)",0.9716526531377075,4.700608269299913,1.4299263488998832
2025-03-03 00:00:00+00:00,5.96,6.2445,5.93,6.02,19823,,,,,,4.835495802005577,4.704598279137433,4.666632372021091,4.589439396450347,,,,,5.0948482032104785,4.745278496947342,4.609093670238929,4.518407073407633,,,5.0948482032104785,4.745278496947342,4.720474161677354,4.699041462403612,4.7419068609510955,"rgba(38, 166, 154, 1.0)",0.9808410668143673,4.720474161677354,1.2637377045686418
2025-03-04 00:00:00+00:00,6.11,6.13,5.56,5.56,39977,,,,,,4.870364331518201,4.740048937515335,4.702082345335294,4.625106634888599,,,,5.933333333333334,5.126894973015609,4.780544466876849,4.6447317319727714,4.554218749827212,,,5.126894973015609,4.780544466876849,4.886369500475912,4.734400562314358,5.007944651005156,"rgba(38, 166, 154, 1.0)",0.9921068798532994,4.886369500475912,1.2333656024087085
2025-03-05 00:00:00+00:00,6.46,6.54,6.08,6.2413,18799,,,,,,4.89228540010244,4.7617329648772895,4.723617656191699,4.646491927303437,,,,6.069799010934169,5.148665922909463,4.8022880466709275,4.666167667908689,4.575458144309342,,,5.148665922909463,4.8022880466709275,4.920722971245272,4.756031987118717,5.052475758546517,"rgba(0, 255, 255, 0.75)",1.008367980419416,4.920722971245272,1.5265032792041726
2025-03-06 00:00:00+00:00,6.73,6.73,6.37,6.58,17444,,,,,,4.915424891608573,4.784408264931289,4.746083665436838,4.668696740340337,,,,6.193431470305257,5.172220799691005,4.82508892397352,4.688450647900922,4.597423624027432,,,5.172220799691005,4.82508892397352,4.95458100313502,4.77865339057926,5.095323093179627,"rgba(0, 255, 255, 0.75)",1.027386040837671,4.95458100313502,1.7280933614957494
2025-03-07 00:00:00+00:00,6.66,7.01,6.4675,7.01,12253,,,,,,4.932270056294469,4.8008817636090795,4.762397274666763,4.684803704520779,,,,6.265319466579259,5.189464784265641,4.841663957346956,4.704618373510337,4.613342610777878,,,5.189464784265641,4.841663957346956,4.97719577684124,4.795088199772772,5.1228818384960135,"rgba(0, 255, 255, 0.75)",1.04242597221037,4.97719577684124,1.6143153259991458
2025-03-10 00:00:00+00:00,6.49,6.69,6.31,6.66,20825,,,,,,4.956802122516657,4.825154033485434,4.786510369955929,4.708751421097937,,,,6.309399005471281,5.213873084125948,4.866002524663689,4.728621279184864,4.637129454377472,,,5.213873084125948,4.866002524663689,5.003582588319912,4.81930448676399,5.151005069564651,"rgba(38, 166, 154, 1.0)",1.0518859763198551,5.003582588319912,1.413097469823195
2025-03-11 00:00:00+00:00,6.9622,7.02,6.45,6.45,14511,,,,,,4.9768410017802465,4.84476184729636,4.805933523684453,4.7279336293502165,,,,6.368157758321286,5.234382816386634,4.885728588637539,4.747874173165325,4.656092105760468,,,5.234382816386634,4.885728588637539,5.027522827153613,4.838867500527819,5.17844708845425,"rgba(0, 255, 255, 0.75)",1.0700241951259564,5.027522827153613,1.8080686228021685
2025-03-12 00:00:00+00:00,6.91,7.24,6.75,7.05,26075,,,,,,5.014752205112091,4.881757948446711,4.842557476277889,4.76405257099993,,,,6.4722790773753935,5.273460595429868,4.922978272940981,4.784138428777052,4.691754481575179,,,5.273460595429868,4.922978272940981,5.071970117437233,4.875780050209156,5.228922171219695,"rgba(0, 255, 255, 0.75)",1.0856451331313965,5.071970117437233,1.6930300947061945
2025-03-13 00:00:00+00:00,7.81,7.91,6.95,6.96,65800,,,,,,5.131358256883611,4.9944883333429395,4.953885207991514,4.873300744436985,,,,6.803099645314442,5.396434462186832,5.03680436483983,4.893959836934502,4.799155676522679,,,5.396434462186832,5.03680436483983,5.209165169828149,4.988258135663763,5.385890797159658,"rgba(0, 255, 0, 1.0)",1.1262820686466382,5.209165169828149,2.309221555215793
2025-03-14 00:00:00+00:00,8.47,8.84,7.74,8.84,146330,,,,,,5.429314464213978,5.282023840872805,5.237777835983436,5.151559603303657,,,,7.42837360958416,5.712363887621843,5.32732462359657,5.17375044146538,5.072405854197167,,,5.712363887621843,5.32732462359657,5.534988240093222,5.275168936093469,5.7428436832930245,"rgba(0, 255, 0, 1.0)",1.1858104791193171,5.534988240093222,2.4751103246165997
2025-03-17 00:00:00+00:00,8.53,9.0,8.445,9.0,136346,,,,,,5.6857199190748995,5.53166893041931,5.484951984901772,5.394926822513581,,,,7.764877519396956,5.979368915710224,5.578921982001446,5.418167028851863,5.312324980069175,,,5.979368915710224,5.578921982001446,5.794547564771026,5.524316914227391,6.010732085205932,"rgba(0, 255, 0, 1.0)",1.2410886201314613,5.794547564771026,2.2040750280501507
2025-03-18 00:00:00+00:00,9.18,9.39,8.73,9.3,197847,,,,,,6.038481028836197,5.8774257671719266,5.828037077437376,5.733902185839602,,,,8.1442905063676,6.34207934020873,5.926719038917778,5.7582898137114995,5.647508779030612,,,6.34207934020873,5.926719038917778,6.144081504169035,5.869461514821275,6.363777495647244,"rgba(0, 255, 0, 1.0)",1.3148994736186175,6.144081504169035,2.3088597696948527
2025-03-19 00:00:00+00:00,9.69,9.77,8.93,9.76,183639,,,,,,6.338181942061181,6.173321401588594,6.1223426542875155,6.025814168622708,,,,8.41959744155985,6.6460196247939916,6.223733172720957,6.0508887239329665,5.937144008283705,,,6.6460196247939916,6.223733172720957,6.437449237539052,6.16491504164,6.655476594258294,"rgba(0, 255, 0, 1.0)",1.4048088824520617,6.437449237539052,2.31529769144376
2025-03-20 00:00:00+00:00,9.83,10.05,9.18,9.79,194886,,,,,,6.622721666587455,6.456212195506894,6.404346688637943,6.306585153648021,,,,8.64936081792174,6.930813682361479,6.507114419590538,6.3320395516372034,6.2166614051401785,,,6.930813682361479,6.507114419590538,6.713983953447939,6.447466426095078,6.927197975330228,"rgba(0, 255, 0, 1.0)",1.4889828452112293,6.713983953447939,2.0927145376950387
