date,Open,High,Low,Close,Volume,aVWAP_peak_432,aVWAP_peak_431,aVWAP_peak_408,aVWAP_peak_359,aVWAP_peak_335,aVWAP_peak_281,aVWAP_peak_261,aVWAP_peak_249,aVWAP_peak_231,aVWAP_peak_205,aVWAP_peak_190,aVWAP_peak_177,aVWAP_peak_138,aVWAP_peak_108,aVWAP_peak_81,aVWAP_peak_55,aVWAP_peak_35,aVWAP_peak_25,aVWAP_valley_437,aVWAP_valley_423,aVWAP_valley_369,aVWAP_valley_348,aVWAP_valley_337,aVWAP_valley_323,aVWAP_valley_290,aVWAP_valley_274,aVWAP_valley_256,aVWAP_valley_236,aVWAP_valley_219,aVWAP_valley_193,aVWAP_valley_158,aVWAP_valley_114,aVWAP_valley_83,aVWAP_valley_69,aVWAP_valley_40,aVWAP_OB_bull_437,aVWAP_OB_bull_369,aVWAP_OB_bear_0,Peaks_Valleys_avg,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,SMA_50,SMA_200,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2023-12-06 17:00:00+00:00,5.555,5.555,5.515,5.55,2680.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.323977588757241,,,,#000000,,,,80.30701610776144,20.829488816091015,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,125451.0,19129.237722080743,False,False,False,False,11873.272958312535,False,False,False,False
2023-12-07 17:00:00+00:00,5.575,5.585,5.57,5.58,3369.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.32663133701443,,,,#000000,,,,81.32956233393287,23.081603090936824,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,128820.0,20829.869695381814,False,False,False,False,11741.423765160402,False,False,False,False
2023-12-08 17:00:00+00:00,5.575,5.61,5.565,5.605,4197.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.330053290248684,,,,#000000,,,,82.49840389160737,25.250402413715307,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,133017.0,22569.205048941785,False,False,False,False,11624.455954847837,False,False,False,False
2023-12-11 17:00:00+00:00,5.635,5.65,5.625,5.63,3816.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.333569737059465,,,,#000000,,,,83.73251029862442,27.290991208812898,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,136833.0,24340.73675360935,False,False,False,False,11503.394622214537,False,False,False,False
2023-12-12 17:00:00+00:00,5.675,5.69,5.655,5.675,13255.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.346654691308882,,,,#000000,,,,85.26427371641158,29.44338777678533,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,150088.0,26290.306726421608,False,False,False,False,11530.551294738343,False,False,False,False
2023-12-13 17:00:00+00:00,5.68,5.785,5.675,5.77,10139.0,,,,,,,,,,,,,,,,,,5.743333333333333,,,,,,,,,,,,,,,,,,,,5.358005863847354,5.743333333333333,5.743333333333333,,#000000,,5.743333333333333,,87.32810759344832,31.930878919822035,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,160227.0,28366.844606632127,False,False,False,False,11508.97685606023,False,False,False,False
2023-12-14 17:00:00+00:00,5.765,5.775,5.74,5.755,7173.0,,,,,,,,,,,,,,,,,,5.748857825015404,,,,,,,,,,,,,,,,,,,,5.365916417467286,5.748857825015404,5.748857825015404,,#000000,,5.748857825015404,,87.31876000554797,32.40762637031668,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,153054.0,30299.978798777367,False,False,False,False,11441.752408679451,False,False,False,False
2023-12-15 17:00:00+00:00,5.705,5.71,5.675,5.69,7029.0,,,,,,,,,,,,,,,,,,5.732342618079235,,,,,,,,,,,,,,,,,,,,5.3721296447049465,5.732342618079235,5.732342618079235,,#000000,,5.732342618079235,,82.0353440330451,36.96727309554464,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,146025.0,32094.165173990117,False,False,False,False,11373.337642653412,False,False,False,False
2023-12-18 17:00:00+00:00,5.675,5.685,5.655,5.675,3541.0,,,,,,,,,,,,,,,,,,5.7246368027162085,,,,,,,,,,,,,,,,,,,,5.374980415397833,5.7246368027162085,5.7246368027162085,,#000000,,5.7246368027162085,,77.44191038185161,32.649214720422194,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,142484.0,33805.63548137011,False,False,False,False,11251.906051294445,False,False,False,False
2023-12-19 17:00:00+00:00,5.74,5.76,5.74,5.76,4705.0,,,,,,,,,,,,,,,,,,5.728780086128415,,,,,,,,,,,,,,,,,,,,5.379705232602376,5.728780086128415,5.728780086128415,,#000000,,5.728780086128415,,76.73703271617401,31.982772824454997,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,147189.0,35563.51710181398,False,False,False,False,11150.403631894531,False,False,False,False
2023-12-20 17:00:00+00:00,5.75,5.755,5.67,5.67,10798.0,,,,,,,,,,,,,,,,,,5.7212022588452225,,,,,,,,,,,,,,,,,,,,5.388582595390697,5.7212022588452225,5.7212022588452225,,#000000,,5.7212022588452225,,71.00124357679519,26.63533188729747,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,136391.0,37126.733890933145,False,False,False,False,11144.940009694614,False,False,False,False
2023-12-21 17:00:00+00:00,5.7,5.72,5.67,5.715,3816.0,,,,,,,,,,,,,,,,,,5.7196228893455645,,,,,,,,,,,,,,,,,,,,5.391635201083346,5.7196228893455645,5.7196228893455645,,#000000,,5.7196228893455645,,68.60085355044049,24.498160180579788,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,140207.0,38724.87755153883,False,False,False,False,11031.313032800123,False,False,False,False
2023-12-22 17:00:00+00:00,5.725,5.735,5.695,5.715,2597.0,,,,,,,,,,,,,,,,,,5.719381802482027,,,,,,,,,,,,,,,,,,,,5.393766742728636,5.719381802482027,5.719381802482027,,#000000,,5.719381802482027,,67.0005935328707,22.990493624129087,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,140207.0,40298.243791049856,False,False,False,False,10900.548489655936,False,False,False,False
2023-12-25 17:00:00+00:00,5.715,5.715,5.715,5.715,0.0,,,,,,,,,,,,,,,,,,5.719381802482027,,,,,,,,,,,,,,,,,,,,5.393766742728636,5.719381802482027,5.719381802482027,,#000000,,5.719381802482027,,65.9337535211575,21.850001425053094,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,140207.0,41847.2167555297,False,False,False,False,10731.547737878323,False,False,False,False
2023-12-26 17:00:00+00:00,5.725,5.745,5.725,5.74,18066.0,,,,,,,,,,,,,,,,,,5.723983186962159,,,,,,,,,,,,,,,,,,,,5.408801168810052,5.723983186962159,5.723983186962159,,#000000,,5.723983186962159,,66.15210986744847,21.806406089905153,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,158273.0,43652.26765854474,False,False,False,False,10845.260176050753,False,False,False,False
2023-12-27 17:00:00+00:00,5.825,5.835,5.8,5.81,9736.0,,,,,,,,,,,,,,,,,5.8149999999999995,5.735402512886598,,,,,,,,,,,,,,,,,,,,5.4181775289903005,5.775201256443299,5.775201256443299,,#000000,,5.775201256443299,,68.47252297920772,21.806406089905153,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,168009.0,45580.27901267583,False,False,False,False,10828.06234386392,False,False,False,False
2023-12-28 17:00:00+00:00,5.785,5.79,5.77,5.785,7343.0,,,,,,,,,,,,,,,,,5.80066855982981,5.7394018734131516,,,,,,,,,,,,,,,,,,,,5.424397440199601,5.770035216621481,5.770035216621481,,#000000,,5.770035216621481,,68.24640741930048,21.806406089905153,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,160666.0,47364.553756665344,False,False,False,False,10774.030369540447,False,False,False,False
2023-12-29 17:00:00+00:00,5.765,5.785,5.75,5.76,5670.0,,,,,,,,,,,,,,,,,5.791778466452738,5.74100364554019,,,,,,,,,,,,,,,,,,,,5.428839142241194,5.766391055996464,5.766391055996464,,#000000,,5.766391055996464,,66.3860206323155,21.363870357341312,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,154996.0,49033.25834958526,False,False,False,False,10694.898115749122,False,False,False,False
2024-01-01 17:00:00+00:00,5.76,5.76,5.76,5.76,0.0,,,,,,,,,,,,,,,,,5.791778466452738,5.74100364554019,,,,,,,,,,,,,,,,,,,,5.428839142241194,5.766391055996464,5.766391055996464,,#000000,,5.766391055996464,,65.14576277432553,19.91153944982986,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,154996.0,50676.09155346766,False,False,False,False,10529.085741861538,False,False,False,False
2024-01-02 17:00:00+00:00,5.745,5.75,5.72,5.735,13974.0,,,,,,,,,,,,,,,,,5.77017287077127,5.740201490943743,,,,,,,,,,,,,,,,,,,,5.438372600271262,5.755187180857506,5.755187180857506,,#000000,,5.755187180857506,,62.4936280622124,17.198260390214116,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,141022.0,52076.80331232862,False,False,False,False,10582.49526524353,False,False,False,False
2024-01-03 17:00:00+00:00,5.66,5.7,5.655,5.67,11723.0,,,,,,,,,,,,,,,,,5.747142866972162,5.733629768148338,,,,,,,,,,,,,,,,,5.675,,,5.444396594344997,5.7185908783735,5.74038631756025,5.675,#000000,,5.7185908783735,,56.844947691291246,11.88713038086334,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,129299.0,53274.0466718274,False,False,False,False,10600.177509193241,False,False,False,False
2024-01-04 17:00:00+00:00,5.725,5.725,5.685,5.7,19582.0,,,,,,,,,,,,,,,,,5.734532202426452,5.729264060185049,,,,,,,,,,,,,,,,,5.692723153915774,,,5.454958572100098,5.718839805509091,5.73189813130575,5.692723153915774,#000000,,5.718839805509091,,54.81425819144176,10.073854754820964,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,148881.0,54756.325018000614,False,False,False,False,10739.430571066214,False,False,False,False
2024-01-05 17:00:00+00:00,5.735,5.74,5.705,5.72,9581.0,,,,,,,,,,,,,,,,,5.73294392402943,5.728763688107071,,,,,,,,,,,,,,,,,5.699505617244696,,,5.460177238120134,5.7204044097937325,5.73085380606825,5.699505617244696,#000000,,5.7204044097937325,,54.55865550977588,9.772573358023052,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,158462.0,56364.16494020216,False,False,False,False,10721.470407173714,False,False,False,False
2024-01-08 17:00:00+00:00,5.775,5.8,5.76,5.8,8839.0,,,,,,,,,,,,,,,,,5.738436883058795,5.732080373960979,,,,,,,,,,,,,,,,,5.714999162057985,,,5.465966389898046,5.72850547302592,5.735258628509888,5.714999162057985,#000000,,5.72850547302592,,57.93252357695434,9.772573358023052,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,167301.0,58084.11587136181,False,False,False,False,10692.284819465594,False,False,False,False
2024-01-09 17:00:00+00:00,5.725,5.745,5.7,5.715,8063.0,,,,,,,,,,,,,,,,,5.7368639805595825,5.731480502950988,,,,,,,,,,,,,,,,,5.715696915161163,,,5.470009933129867,5.728013799557245,5.734172241755285,5.715696915161163,#000000,,5.728013799557245,,55.51063266320651,9.772573358023052,False,True,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,159238.0,59652.39314467403,False,False,False,False,10651.520713737445,False,False,False,False
2024-01-10 17:00:00+00:00,5.715,5.74,5.705,5.73,5051.0,,,,,,,,,,,,,,,,,5.736262094641195,5.731284995560227,,,,,,,,,,,,,,,,,5.716444697295203,,,5.472527412098526,5.727997262498874,5.733773545100711,5.716444697295203,#000000,,5.727997262498874,,54.57418732900547,9.772573358023052,False,True,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,164289.0,61274.66611917521,False,False,False,False,10564.690935229888,False,False,False,False
2024-01-11 17:00:00+00:00,5.665,5.745,5.665,5.71,4239.0,,,,,,,,,,,,,,,,,5.735053483749354,5.730677084243537,,,,,,,,,,,,,,,,,5.7158267738056185,,,5.4744514749937325,5.727185780599503,5.732865283996445,5.7158267738056185,#000000,,5.727185780599503,,52.9265220548381,8.181336416982553,False,True,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,160050.0,62806.06664445931,False,False,False,False,10466.618207551905,False,False,False,False
2024-01-12 17:00:00+00:00,5.765,5.785,5.75,5.765,12094.0,,,,,,,,,,,,,,,,,5.738352416699024,5.733045719302637,,,,,,,,,,,,,,,,,5.723592873743241,,,5.481145538554402,5.731663669914968,5.73569906800083,5.723592873743241,#000000,,5.731663669914968,,54.39192759896626,8.181336416982553,False,True,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,172144.0,64501.228401909546,False,False,False,False,10491.848933016216,False,False,False,False
2024-01-15 17:00:00+00:00,5.765,5.765,5.765,5.765,0.0,,,,,,,,,,,,,,,,,5.738352416699024,5.733045719302637,,,,,,,,,,,,,,,,,5.723592873743241,,,5.481145538554402,5.731663669914968,5.73569906800083,5.723592873743241,#000000,,5.731663669914968,,55.36886462838503,8.181336416982553,False,True,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,172144.0,66170.1085817249,False,False,False,False,10329.184608473328,False,False,False,False
2024-01-16 17:00:00+00:00,5.795,5.795,5.76,5.78,10289.0,,,,,,,,,,,,,,,,,5.741612446902935,5.73544700280343,,,,,,,,,,,,,,,,,5.729888629309605,,,5.486826719952734,5.7356493596719895,5.738529724853183,5.729888629309605,#000000,,5.7356493596719895,,56.73243893895574,8.181336416982553,False,True,True,False,True,20.0,5.5524000000000004,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,182433.0,67972.63403007024,False,False,False,False,10328.561591287695,False,False,False,False
2024-01-17 17:00:00+00:00,5.825,5.835,5.785,5.835,18076.0,,,,,,,,,,,,,,,,,5.751225692037525,5.742510104152917,,,,,,,,,,,,,,,,,5.744755386518127,,,5.497598392123238,5.746163727569523,5.746867898095221,5.744755386518127,#000000,,5.746163727569523,,59.95476158117127,5.16935238868556,False,True,True,False,True,20.0,5.5695,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,200509.0,70027.461409449,False,False,False,False,10448.676915453776,False,False,False,False
2024-01-18 17:00:00+00:00,5.825,5.88,5.805,5.88,16112.0,,,,,,,,,,,,,,,,,5.761651524788201,5.750451170425934,,,,,,,,,,,,,,,,,5.7591207369246815,,,5.5076583219051445,5.7570744773796045,5.756051347607068,5.7591207369246815,#000000,,5.7570744773796045,,63.627528865056604,8.65583880628148,False,True,True,False,True,20.0,5.5882,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,216621.0,72300.22944961257,False,False,False,False,10536.48037412891,False,False,False,False
2024-01-19 17:00:00+00:00,5.845,5.92,5.845,5.92,10820.0,,,,,,,,,,,,,,,,,5.770079666884746,5.756993647234679,,,,,,,,,,,,,,,,,5.770054213238739,,,5.514844168016894,5.765709175786054,5.763536657059712,5.770054213238739,#000000,,5.765709175786054,,67.23527940430111,11.982462139527314,False,False,True,False,True,20.0,5.6063,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,227441.0,74705.51271395966,False,False,False,False,10540.87602724319,False,False,False,False
2024-01-22 17:00:00+00:00,6.005,6.02,5.98,5.995,18658.0,,,,,,,,,,,,,,,,,5.792511886577123,5.774466178269968,,,,,,,,,,,,,,,,,5.797869241435758,,,5.529831783500833,5.7882824354276154,5.783489032423546,5.797869241435758,#000000,,5.7882824354276154,,71.35854370977314,15.723591293203953,True,False,True,False,True,20.0,5.625,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,246099.0,77362.77608273548,False,False,False,False,10666.722910541746,False,False,False,False
2024-01-23 17:00:00+00:00,5.955,5.98,5.95,5.975,5178.0,,,,,,,,,,,,,,,,,5.797179951938526,5.77828464413777,,,,,,,,,,,,,,,,,5.803444953307434,,,5.533571973733989,5.792969849794576,5.787732298038148,5.803444953307434,#000000,,5.792969849794576,,72.59308469423773,16.815509778735787,True,False,True,False,True,20.0,5.6405,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,240921.0,79898.56250005741,False,False,False,False,10581.626431308541,False,False,False,False
